ticker,isSpot,expire,api,longShare,shortShare
btc_usdt,True,None,okexAPI_web_spot,0,0
eos_usdt,True,None,okexAPI_web_spot,0,0
eth_usdt,True,None,okexAPI_web_spot,0,0
true_btc,True,None,okexAPI_web_spot,0,0
bch_usdt,True,None,okexAPI_web_spot,0,0
eos_btc,True,None,okexAPI_web_spot,0,0
etc_usdt,True,None,okexAPI_web_spot,0,0
eth_btc,True,None,okexAPI_web_spot,0,0
ltc_btc,True,None,okexAPI_web_spot,0,0
ltc_usdt,True,None,okexAPI_web_spot,0,0
okb_usdt,True,None,okexAPI_web_spot,0,0
bch_btc,True,None,okexAPI_web_spot,0,0
true_usdt,True,None,okexAPI_web_spot,0,0
etc_btc,True,None,okexAPI_web_spot,0,0
ont_usdt,True,None,okexAPI_web_spot,0,0
trx_btc,True,None,okexAPI_web_spot,0,0
xrp_usdt,True,None,okexAPI_web_spot,0,0
eos_eth,True,None,okexAPI_web_spot,0,0
hsr_btc,True,None,okexAPI_web_spot,0,0
iota_usdt,True,None,okexAPI_web_spot,0,0
qtum_usdt,True,None,okexAPI_web_spot,0,0
mith_btc,True,None,okexAPI_web_spot,0,0
eos_okb,True,None,okexAPI_web_spot,0,0
trx_eth,True,None,okexAPI_web_spot,0,0
mith_usdt,True,None,okexAPI_web_spot,0,0
etc_eth,True,None,okexAPI_web_spot,0,0
trx_usdt,True,None,okexAPI_web_spot,0,0
xrp_btc,True,None,okexAPI_web_spot,0,0
okb_btc,True,None,okexAPI_web_spot,0,0
bch_okb,True,None,okexAPI_web_spot,0,0
true_eth,True,None,okexAPI_web_spot,0,0
iota_btc,True,None,okexAPI_web_spot,0,0
mith_eth,True,None,okexAPI_web_spot,0,0
etc_okb,True,None,okexAPI_web_spot,0,0
neo_usdt,True,None,okexAPI_web_spot,0,0
swftc_eth,True,None,okexAPI_web_spot,0,0
hsr_usdt,True,None,okexAPI_web_spot,0,0
neo_btc,True,None,okexAPI_web_spot,0,0
mco_btc,True,None,okexAPI_web_spot,0,0
qtum_btc,True,None,okexAPI_web_spot,0,0
zip_usdt,True,None,okexAPI_web_spot,0,0
ont_btc,True,None,okexAPI_web_spot,0,0
zip_btc,True,None,okexAPI_web_spot,0,0
pra_btc,True,None,okexAPI_web_spot,0,0
ctxc_btc,True,None,okexAPI_web_spot,0,0
lba_okb,True,None,okexAPI_web_spot,0,0
okb_eth,True,None,okexAPI_web_spot,0,0
ltc_okb,True,None,okexAPI_web_spot,0,0
pra_usdt,True,None,okexAPI_web_spot,0,0
dash_usdt,True,None,okexAPI_web_spot,0,0
kcash_usdt,True,None,okexAPI_web_spot,0,0
elf_btc,True,None,okexAPI_web_spot,0,0
can_usdt,True,None,okexAPI_web_spot,0,0
int_btc,True,None,okexAPI_web_spot,0,0
of_usdt,True,None,okexAPI_web_spot,0,0
iost_usdt,True,None,okexAPI_web_spot,0,0
btm_usdt,True,None,okexAPI_web_spot,0,0
swftc_btc,True,None,okexAPI_web_spot,0,0
xrp_eth,True,None,okexAPI_web_spot,0,0
act_usdt,True,None,okexAPI_web_spot,0,0
zip_eth,True,None,okexAPI_web_spot,0,0
iost_btc,True,None,okexAPI_web_spot,0,0
trio_eth,True,None,okexAPI_web_spot,0,0
soc_usdt,True,None,okexAPI_web_spot,0,0
lrc_usdt,True,None,okexAPI_web_spot,0,0
icx_btc,True,None,okexAPI_web_spot,0,0
iota_eth,True,None,okexAPI_web_spot,0,0
btm_btc,True,None,okexAPI_web_spot,0,0
ctxc_eth,True,None,okexAPI_web_spot,0,0
ppt_usdt,True,None,okexAPI_web_spot,0,0
theta_btc,True,None,okexAPI_web_spot,0,0
nas_usdt,True,None,okexAPI_web_spot,0,0
xrp_okb,True,None,okexAPI_web_spot,0,0
can_btc,True,None,okexAPI_web_spot,0,0
nas_btc,True,None,okexAPI_web_spot,0,0
elf_usdt,True,None,okexAPI_web_spot,0,0
gas_usdt,True,None,okexAPI_web_spot,0,0
uct_eth,True,None,okexAPI_web_spot,0,0
kcash_btc,True,None,okexAPI_web_spot,0,0
act_btc,True,None,okexAPI_web_spot,0,0
xlm_btc,True,None,okexAPI_web_spot,0,0
wtc_usdt,True,None,okexAPI_web_spot,0,0
pay_usdt,True,None,okexAPI_web_spot,0,0
pay_btc,True,None,okexAPI_web_spot,0,0
wtc_btc,True,None,okexAPI_web_spot,0,0
ngc_btc,True,None,okexAPI_web_spot,0,0
cvc_btc,True,None,okexAPI_web_spot,0,0
cvc_usdt,True,None,okexAPI_web_spot,0,0
knc_usdt,True,None,okexAPI_web_spot,0,0
knc_btc,True,None,okexAPI_web_spot,0,0
xlm_usdt,True,None,okexAPI_web_spot,0,0
int_usdt,True,None,okexAPI_web_spot,0,0
snt_usdt,True,None,okexAPI_web_spot,0,0
1st_usdt,True,None,okexAPI_web_spot,0,0
pra_eth,True,None,okexAPI_web_spot,0,0
hsr_eth,True,None,okexAPI_web_spot,0,0
gnt_usdt,True,None,okexAPI_web_spot,0,0
ppt_btc,True,None,okexAPI_web_spot,0,0
theta_eth,True,None,okexAPI_web_spot,0,0
icx_eth,True,None,okexAPI_web_spot,0,0