symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3575.39, 21, 1, smm_btc, 155020088641, True
btc_pax, None, 0.8, 3565.05, 21, 1, smm_btc, 155020090143, False
btc_pax, None, 0.8, 3578.11, 23, 1, smm_btc, 155020088340, True
btc_pax, None, 0.8, 3565.05, 21, 1, smm_btc, 155020090143, True
btc_pax, None, 0.8, 3573.65, 21, 1, smm_btc, 155020090846, False
btc_pax, None, 0.8, 3573.65, 21, 1, smm_btc, 155020090846, True
btc_pax, None, 0.8, 3582.95, 23, 1, smm_btc, 155020091148, False
btc_pax, None, 0.8, 3573.65, 21, 1, smm_btc, 155020091449, False
btc_pax, None, 0.8, 3582.95, 23, 1, smm_btc, 155020091148, True
btc_pax, None, 0.8, 3573.65, 21, 1, smm_btc, 155020091449, True
btc_pax, None, 0.8, 3583.37, 23, 1, smm_btc, 155020092652, False
btc_pax, None, 0.8, 3574.39, 21, 1, smm_btc, 155020093553, False
btc_pax, None, 0.8, 3583.37, 23, 1, smm_btc, 155020092652, True
btc_pax, None, 0.8, 3574.39, 21, 1, smm_btc, 155020093553, True
btc_pax, None, 0.8, 3577.76, 23, 1, smm_btc, 155020093956, False
btc_pax, None, 0.8, 3573.62, 21, 1, smm_btc, 155020094257, False
btc_pax, None, 0.8, 3573.62, 21, 1, smm_btc, 155020094257, True
btc_pax, None, 0.8, 3575.14, 21, 1, smm_btc, 155020096759, False
btc_pax, None, 0.8, 3575.14, 21, 1, smm_btc, 155020096759, True
btc_pax, None, 0.8, 3574.93, 21, 1, smm_btc, 155020097361, False
btc_pax, None, 0.8, 3574.93, 21, 1, smm_btc, 155020097361, True
btc_pax, None, 0.8, 3577.76, 23, 1, smm_btc, 155020093956, True
btc_pax, None, 0.8, 3566.89, 21, 1, smm_btc, 155020098764, False
btc_pax, None, 0.8, 3583.37, 23, 1, smm_btc, 155020098765, False
btc_pax, None, 0.8, 3566.89, 21, 1, smm_btc, 155020098764, True
btc_pax, None, 0.8, 3583.37, 23, 1, smm_btc, 155020098765, True
btc_pax, None, 0.8, 3574.27, 21, 1, smm_btc, 155020099668, False
btc_pax, None, 0.8, 3574.27, 21, 1, smm_btc, 155020099668, True
btc_pax, None, 0.8, 3573.91, 21, 1, smm_btc, 155020100570, False
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155020100571, False
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155020100571, True
btc_pax, None, 0.8, 3573.91, 21, 1, smm_btc, 155020100570, True
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020101574, False
btc_pax, None, 0.8, 3573.55, 21, 1, smm_btc, 155020103575, False
btc_pax, None, 0.8, 3573.55, 21, 1, smm_btc, 155020103575, True
btc_pax, None, 0.8, 3573.18, 21, 1, smm_btc, 155020113177, False
btc_pax, None, 0.8, 3573.18, 21, 1, smm_btc, 155020113177, True
btc_pax, None, 0.8, 3572.75, 21, 1, smm_btc, 155020115179, False
btc_pax, None, 0.8, 3572.75, 21, 1, smm_btc, 155020115179, True
btc_pax, None, 0.8, 3573.48, 21, 1, smm_btc, 155020119481, False
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020101574, True
btc_pax, None, 0.8, 3577.53, 23, 1, smm_btc, 155020121083, False
btc_pax, None, 0.8, 3577.53, 23, 1, smm_btc, 155020121083, True
btc_pax, None, 0.8, 3573.48, 21, 1, smm_btc, 155020119481, True
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020123486, False
btc_pax, None, 0.8, 3574.59, 21, 1, smm_btc, 155020123787, False
btc_pax, None, 0.8, 3574.59, 21, 1, smm_btc, 155020123787, True
btc_pax, None, 0.8, 3574.67, 21, 1, smm_btc, 155020138289, False
btc_pax, None, 0.8, 3574.67, 21, 1, smm_btc, 155020138289, True
btc_pax, None, 0.8, 3574.33, 21, 1, smm_btc, 155020139291, False
btc_pax, None, 0.8, 3574.33, 21, 1, smm_btc, 155020139291, True
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020123486, True
btc_pax, None, 0.8, 3566.76, 21, 1, smm_btc, 155020140694, False
btc_pax, None, 0.8, 3581.8, 23, 1, smm_btc, 155020140695, False
btc_pax, None, 0.8, 3566.76, 21, 1, smm_btc, 155020140694, True
btc_pax, None, 0.8, 3581.8, 23, 1, smm_btc, 155020140695, True
btc_pax, None, 0.8, 3574.33, 21, 1, smm_btc, 155020141298, False
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020141299, False
btc_pax, None, 0.8, 3574.33, 21, 1, smm_btc, 155020141298, True
btc_pax, None, 0.8, 3574.47, 21, 1, smm_btc, 155020142101, False
btc_pax, None, 0.8, 3574.47, 21, 1, smm_btc, 155020142101, True
btc_pax, None, 0.8, 3574.33, 21, 1, smm_btc, 155020144403, False
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020141299, True
btc_pax, None, 0.8, 3577.53, 23, 1, smm_btc, 155020150805, False
btc_pax, None, 0.8, 3577.53, 23, 1, smm_btc, 155020150805, True
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020152107, False
btc_pax, None, 0.8, 3574.33, 21, 1, smm_btc, 155020144403, True
btc_pax, None, 0.8, 3575.13, 21, 1, smm_btc, 155020154709, False
btc_pax, None, 0.8, 3575.13, 21, 1, smm_btc, 155020154709, True
btc_pax, None, 0.8, 3574.72, 21, 1, smm_btc, 155020157711, False
btc_pax, None, 0.8, 3574.72, 21, 1, smm_btc, 155020157711, True
btc_pax, None, 0.8, 3574.1, 21, 1, smm_btc, 155020161813, False
btc_pax, None, 0.8, 3574.1, 21, 1, smm_btc, 155020161813, True
btc_pax, None, 0.8, 3573.74, 21, 1, smm_btc, 155020170215, False
btc_pax, None, 0.8, 3573.74, 21, 1, smm_btc, 155020170215, True
btc_pax, None, 0.8, 3573.07, 21, 1, smm_btc, 155020173717, False
btc_pax, None, 0.8, 3577.54, 23, 1, smm_btc, 155020152107, True
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155020175919, False
btc_pax, None, 0.8, 3573.07, 21, 1, smm_btc, 155020173717, True
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155020175919, True
btc_pax, None, 0.8, 3572.64, 21, 1, smm_btc, 155020176522, False
btc_pax, None, 0.8, 3576.53, 23, 1, smm_btc, 155020176523, False
btc_pax, None, 0.8, 3576.53, 23, 1, smm_btc, 155020176523, True
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155020178025, False
btc_pax, None, 0.8, 3572.64, 21, 1, smm_btc, 155020176522, True
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155020178025, True
btc_pax, None, 0.8, 3576.33, 23, 1, smm_btc, 155020178728, False
btc_pax, None, 0.8, 3572.77, 21, 1, smm_btc, 155020179029, False
btc_pax, None, 0.8, 3572.77, 21, 1, smm_btc, 155020179029, True
btc_pax, None, 0.8, 3572.58, 21, 1, smm_btc, 155020184031, False
btc_pax, None, 0.8, 3576.33, 23, 1, smm_btc, 155020178728, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155020190733, False
btc_pax, None, 0.8, 3572.58, 21, 1, smm_btc, 155020184031, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155020190733, True
btc_pax, None, 0.8, 3574.45, 21, 1, smm_btc, 155020193636, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155020193637, False
btc_pax, None, 0.8, 3574.45, 21, 1, smm_btc, 155020193636, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155020193637, True
btc_pax, None, 0.8, 3574.45, 21, 1, smm_btc, 155020195340, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155020195341, False
btc_pax, None, 0.8, 3574.45, 21, 1, smm_btc, 155020195340, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155020195341, True
btc_pax, None, 0.8, 3574.63, 21, 1, smm_btc, 155020196544, False
btc_pax, None, 0.8, 3576.33, 23, 1, smm_btc, 155020196545, False
btc_pax, None, 0.8, 3574.63, 21, 1, smm_btc, 155020196544, True
btc_pax, None, 0.8, 3574.45, 21, 1, smm_btc, 155020198647, False
btc_pax, None, 0.8, 3574.45, 21, 1, smm_btc, 155020198647, True
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155020201749, False
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155020201749, True
btc_pax, None, 0.8, 3576.33, 23, 1, smm_btc, 155020196545, True
btc_pax, None, 0.8, 3563.12, 21, 1, smm_btc, 155020203952, False
btc_pax, None, 0.8, 3580.38, 23, 1, smm_btc, 155020203953, False
btc_pax, None, 0.8, 3563.12, 21, 1, smm_btc, 155020203952, True
btc_pax, None, 0.8, 3580.38, 23, 1, smm_btc, 155020203953, True
btc_pax, None, 0.8, 3571.77, 21, 1, smm_btc, 155020204556, False
btc_pax, None, 0.8, 3574.48, 23, 1, smm_btc, 155020204557, False
btc_pax, None, 0.8, 3571.77, 21, 1, smm_btc, 155020204556, True
btc_pax, None, 0.8, 3572.51, 21, 1, smm_btc, 155020209259, False
btc_pax, None, 0.8, 3572.51, 21, 1, smm_btc, 155020209259, True
btc_pax, None, 0.585306, 3570.6, 21, 1, smm_btc, 155020210661, False
btc_pax, None, 0.8, 3574.48, 23, 1, smm_btc, 155020204557, True
btc_pax, None, 0.585306, 3570.6, 21, 1, smm_btc, 155020210661, True
btc_pax, None, 0.8, 3581.38, 23, 1, smm_btc, 155020212864, False
btc_pax, None, 0.585306, 3570.63, 21, 1, smm_btc, 155020213665, False
btc_pax, None, 0.8, 3581.38, 23, 1, smm_btc, 155020212864, True
btc_pax, None, 0.8, 3574.37, 23, 1, smm_btc, 155020213967, False
btc_pax, None, 0.585306, 3570.63, 21, 1, smm_btc, 155020213665, True
btc_pax, None, 0.585306, 3570.6, 21, 1, smm_btc, 155020215769, False
btc_pax, None, 0.585306, 3570.6, 21, 1, smm_btc, 155020215769, True
btc_pax, None, 0.585306, 3571.95, 21, 1, smm_btc, 155020232771, False
btc_pax, None, 0.585306, 3571.95, 21, 1, smm_btc, 155020232771, True
btc_pax, None, 0.585306, 3570.6, 21, 1, smm_btc, 155020233473, False
btc_pax, None, 0.585306, 3570.6, 21, 1, smm_btc, 155020233473, True
btc_pax, None, 0.585306, 3572.43, 21, 1, smm_btc, 155020236775, False
btc_pax, None, 0.585306, 3572.43, 21, 1, smm_btc, 155020236775, True
btc_pax, None, 0.585306, 3576.31, 21, 1, smm_btc, 155020244977, False
btc_pax, None, 0.8, 3585.86, 23, 1, smm_btc, 155020244978, False
btc_pax, None, 0.585306, 3576.31, 21, 1, smm_btc, 155020244977, True
btc_pax, None, 0.585306, 3576.43, 21, 1, smm_btc, 155020245580, False
btc_pax, None, 0.8, 3585.86, 23, 1, smm_btc, 155020244978, True
btc_pax, None, 0.585306, 3576.43, 21, 1, smm_btc, 155020245580, True
btc_pax, None, 0.8, 3585.86, 23, 1, smm_btc, 155020245883, False
btc_pax, None, 0.585306, 3576.45, 21, 1, smm_btc, 155020246184, False
btc_pax, None, 0.585306, 3576.45, 21, 1, smm_btc, 155020246184, True
btc_pax, None, 0.8, 3585.86, 23, 1, smm_btc, 155020245883, True
btc_pax, None, 0.585306, 3576.47, 21, 1, smm_btc, 155020246787, False
btc_pax, None, 0.8, 3585.31, 23, 1, smm_btc, 155020246788, False
btc_pax, None, 0.585306, 3576.47, 21, 1, smm_btc, 155020246787, True
btc_pax, None, 0.585306, 3576.49, 21, 1, smm_btc, 155020247590, False
btc_pax, None, 0.585306, 3576.49, 21, 1, smm_btc, 155020247590, True
btc_pax, None, 0.585306, 3576.08, 21, 1, smm_btc, 155020248892, False
btc_pax, None, 0.8, 3585.31, 23, 1, smm_btc, 155020246788, True
btc_pax, None, 0.585306, 3576.08, 21, 1, smm_btc, 155020248892, True
btc_pax, None, 0.8, 3583.96, 23, 1, smm_btc, 155020249695, False
btc_pax, None, 0.585306, 3576.1, 21, 1, smm_btc, 155020249996, False
btc_pax, None, 0.8, 3583.96, 23, 1, smm_btc, 155020249695, True
btc_pax, None, 0.585306, 3576.1, 21, 1, smm_btc, 155020249996, True
btc_pax, None, 0.8, 3583.77, 23, 1, smm_btc, 155020250299, False
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020250500, False
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020250500, True
btc_pax, None, 0.8, 3583.77, 23, 1, smm_btc, 155020250299, True
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020251503, False
btc_pax, None, 0.8, 3583.96, 23, 1, smm_btc, 155020251504, False
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020251503, True
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020252606, False
btc_pax, None, 0.8, 3583.96, 23, 1, smm_btc, 155020251504, True
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020252606, True
btc_pax, None, 0.8, 3583.96, 23, 1, smm_btc, 155020252909, False
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020253310, False
btc_pax, None, 0.585306, 3576.11, 21, 1, smm_btc, 155020253310, True
btc_pax, None, 0.585306, 3580.2, 21, 1, smm_btc, 155020254612, False
btc_pax, None, 0.8, 3583.96, 23, 1, smm_btc, 155020252909, True
btc_pax, None, 0.8, 3591.09, 23, 1, smm_btc, 155020254914, False
btc_pax, None, 0.8, 3591.09, 23, 1, smm_btc, 155020254914, True
btc_pax, None, 0.585306, 3580.2, 21, 1, smm_btc, 155020254612, True
btc_pax, None, 0.8, 3590.28, 23, 1, smm_btc, 155020255517, False
btc_pax, None, 0.582399, 3580.2, 21, 1, smm_btc, 155020255918, False
btc_pax, None, 0.8, 3590.28, 23, 1, smm_btc, 155020255517, True
btc_pax, None, 0.582399, 3580.2, 21, 1, smm_btc, 155020255918, True
btc_pax, None, 0.8, 3589.54, 23, 1, smm_btc, 155020256221, False
btc_pax, None, 0.061428, 3579.15, 21, 1, smm_btc, 155020256522, False
btc_pax, None, 0.8, 3589.54, 23, 1, smm_btc, 155020256221, True
btc_pax, None, 0.061428, 3579.15, 21, 1, smm_btc, 155020256522, True
btc_pax, None, 0.061428, 3579.75, 21, 1, smm_btc, 155020257225, False
btc_pax, None, 0.8, 3581.29, 23, 1, smm_btc, 155020257226, False
btc_pax, None, 0.061428, 3579.75, 21, 1, smm_btc, 155020257225, True
btc_pax, None, 0.061428, 3567.87, 21, 1, smm_btc, 155020257828, False
btc_pax, None, 0.8, 3581.29, 23, 1, smm_btc, 155020257226, True
btc_pax, None, 0.061428, 3567.87, 21, 1, smm_btc, 155020257828, True
btc_pax, None, 0.061428, 3579.5, 21, 1, smm_btc, 155020258431, False
btc_pax, None, 0.8, 3580.5, 23, 1, smm_btc, 155020258432, False
btc_pax, None, 0.061428, 3579.5, 21, 1, smm_btc, 155020258431, True
btc_pax, None, 0.061428, 3578.56, 21, 1, smm_btc, 155020259334, False
btc_pax, None, 0.8, 3580.5, 23, 1, smm_btc, 155020258432, True
btc_pax, None, 0.8, 3581.29, 23, 1, smm_btc, 155020259936, False
btc_pax, None, 0.8, 3581.29, 23, 1, smm_btc, 155020259936, True
btc_pax, None, 0.8, 3581.28, 23, 1, smm_btc, 155020262138, False
btc_pax, None, 0.8, 3581.28, 23, 1, smm_btc, 155020262138, True
btc_pax, None, 0.8, 3578.14, 21, 1, smm_btc, 155020263040, False
btc_pax, None, 0.8, 3578.64, 23, 1, smm_btc, 155020263041, False
btc_pax, None, 0.8, 3578.14, 21, 1, smm_btc, 155020263040, True
btc_pax, None, 0.8, 3577.31, 21, 1, smm_btc, 155020263943, False
btc_pax, None, 0.8, 3578.64, 23, 1, smm_btc, 155020263041, True
btc_pax, None, 0.8, 3577.31, 21, 1, smm_btc, 155020263943, True
btc_pax, None, 0.8, 3576.79, 21, 1, smm_btc, 155020265446, False
btc_pax, None, 0.8, 3576.79, 21, 1, smm_btc, 155020265446, True
btc_pax, None, 0.8, 3588.86, 23, 1, smm_btc, 155020266048, False
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155020266349, False
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155020266349, True
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155020266951, False
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155020266951, True
btc_pax, None, 0.8, 3588.86, 23, 1, smm_btc, 155020266048, True
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155020267554, False
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020267655, False
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155020267554, True
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020267655, True
btc_pax, None, 0.8, 3568.84, 21, 1, smm_btc, 155020268158, False
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020268259, False
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020268259, True
btc_pax, None, 0.8, 3568.84, 21, 1, smm_btc, 155020268158, True
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020269162, False
btc_pax, None, 0.8, 3576.39, 21, 1, smm_btc, 155020269363, False
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020269162, True
btc_pax, None, 0.8, 3576.39, 21, 1, smm_btc, 155020269363, True
btc_pax, None, 0.8, 3576.18, 21, 1, smm_btc, 155020270266, False
btc_pax, None, 0.8, 3576.18, 21, 1, smm_btc, 155020270266, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020270968, False
btc_pax, None, 0.8, 3577.79, 21, 1, smm_btc, 155020271169, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020270968, True
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155020271471, False
btc_pax, None, 0.8, 3577.79, 21, 1, smm_btc, 155020271169, True
btc_pax, None, 0.8, 3578.29, 21, 1, smm_btc, 155020274273, False
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155020271471, True
btc_pax, None, 0.8, 3581.21, 23, 1, smm_btc, 155020277875, False
btc_pax, None, 0.8, 3581.21, 23, 1, smm_btc, 155020277875, True
btc_pax, None, 0.8, 3581.2, 23, 1, smm_btc, 155020279577, False
btc_pax, None, 0.8, 3581.2, 23, 1, smm_btc, 155020279577, True
btc_pax, None, 0.8, 3580.45, 23, 1, smm_btc, 155020281879, False
btc_pax, None, 0.8, 3580.45, 23, 1, smm_btc, 155020281879, True
btc_pax, None, 0.8, 3579.81, 23, 1, smm_btc, 155020286981, False
btc_pax, None, 0.8, 3578.29, 21, 1, smm_btc, 155020274273, True
btc_pax, None, 0.8, 3577.9, 21, 1, smm_btc, 155020291483, False
btc_pax, None, 0.8, 3577.9, 21, 1, smm_btc, 155020291483, True
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020295885, False
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020295885, True
btc_pax, None, 0.8, 3578.48, 21, 1, smm_btc, 155020298487, False
btc_pax, None, 0.8, 3578.48, 21, 1, smm_btc, 155020298487, True
btc_pax, None, 0.8, 3578.74, 21, 1, smm_btc, 155020299589, False
btc_pax, None, 0.8, 3578.74, 21, 1, smm_btc, 155020299589, True
btc_pax, None, 0.8, 3578.46, 21, 1, smm_btc, 155020300491, False
btc_pax, None, 0.8, 3578.46, 21, 1, smm_btc, 155020300491, True
btc_pax, None, 0.8, 3579.41, 21, 1, smm_btc, 155020301793, False
btc_pax, None, 0.8, 3579.41, 21, 1, smm_btc, 155020301793, True
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020303195, False
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020303195, True
btc_pax, None, 0.8, 3579.81, 23, 1, smm_btc, 155020286981, True
btc_pax, None, 0.8, 3579.4, 21, 1, smm_btc, 155020305598, False
btc_pax, None, 0.8, 3581.69, 23, 1, smm_btc, 155020305699, False
btc_pax, None, 0.8, 3581.69, 23, 1, smm_btc, 155020305699, True
btc_pax, None, 0.8, 3581.44, 23, 1, smm_btc, 155020306401, False
btc_pax, None, 0.8, 3579.4, 21, 1, smm_btc, 155020305598, True
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155020310503, False
btc_pax, None, 0.8, 3581.44, 23, 1, smm_btc, 155020306401, True
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155020310503, True
btc_pax, None, 0.8, 3581.41, 23, 1, smm_btc, 155020310806, False
btc_pax, None, 0.8, 3579.49, 21, 1, smm_btc, 155020311407, False
btc_pax, None, 0.8, 3581.41, 23, 1, smm_btc, 155020310806, True
btc_pax, None, 0.8, 3579.49, 21, 1, smm_btc, 155020311407, True
btc_pax, None, 0.8, 3579.67, 23, 1, smm_btc, 155020314610, False
btc_pax, None, 0.02146, 3568.08, 21, 1, smm_btc, 155020314611, False
btc_pax, None, 0.02146, 3568.08, 21, 1, smm_btc, 155020314611, True
btc_pax, None, 0.02146, 3566.4, 21, 1, smm_btc, 155020315313, False
btc_pax, None, 0.8, 3579.67, 23, 1, smm_btc, 155020314610, True
btc_pax, None, 0.8, 3575.64, 23, 1, smm_btc, 155020316615, False
btc_pax, None, 0.02146, 3566.4, 21, 1, smm_btc, 155020315313, True
btc_pax, None, 0.8, 3575.64, 23, 1, smm_btc, 155020316615, True
btc_pax, None, 0.02146, 3563.32, 21, 1, smm_btc, 155020317018, False
btc_pax, None, 0.8, 3575.61, 23, 1, smm_btc, 155020317219, False
btc_pax, None, 0.02146, 3563.32, 21, 1, smm_btc, 155020317018, True
btc_pax, None, 0.8, 3575.61, 23, 1, smm_btc, 155020317219, True
btc_pax, None, 0.02146, 3563.18, 21, 1, smm_btc, 155020317622, False
btc_pax, None, 0.8, 3575.65, 23, 1, smm_btc, 155020317823, False
btc_pax, None, 0.02146, 3563.18, 21, 1, smm_btc, 155020317622, True
btc_pax, None, 0.02146, 3563.12, 21, 1, smm_btc, 155020318125, False
btc_pax, None, 0.8, 3575.65, 23, 1, smm_btc, 155020317823, True
btc_pax, None, 0.02146, 3563.12, 21, 1, smm_btc, 155020318125, True
btc_pax, None, 0.499546, 3575.6, 23, 1, smm_btc, 155020319128, False
btc_pax, None, 0.02146, 3562.66, 21, 1, smm_btc, 155020319129, False
btc_pax, None, 0.499546, 3575.6, 23, 1, smm_btc, 155020319128, True
btc_pax, None, 0.02146, 3562.66, 21, 1, smm_btc, 155020319129, True
btc_pax, None, 0.499546, 3575.65, 23, 1, smm_btc, 155020319832, False
btc_pax, None, 0.02146, 3562.66, 21, 1, smm_btc, 155020319833, False
btc_pax, None, 0.499546, 3575.65, 23, 1, smm_btc, 155020319832, True
btc_pax, None, 0.02146, 3562.66, 21, 1, smm_btc, 155020319833, True
btc_pax, None, 0.499546, 3575.65, 23, 1, smm_btc, 155020320736, False
btc_pax, None, 0.02146, 3563.12, 21, 1, smm_btc, 155020320737, False
btc_pax, None, 0.02146, 3563.12, 21, 1, smm_btc, 155020320737, True
btc_pax, None, 0.02146, 3563.12, 21, 1, smm_btc, 155020321339, False
btc_pax, None, 0.02146, 3563.12, 21, 1, smm_btc, 155020321339, True
btc_pax, None, 0.02146, 3576.23, 21, 1, smm_btc, 155020323641, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155020323942, False
btc_pax, None, 0.02146, 3576.23, 21, 1, smm_btc, 155020323641, True
btc_pax, None, 0.02146, 3575.56, 21, 1, smm_btc, 155020326544, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155020323942, True
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155020326846, False
btc_pax, None, 0.02146, 3575.56, 21, 1, smm_btc, 155020326544, True
btc_pax, None, 0.02146, 3574.1, 21, 1, smm_btc, 155020332848, False
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155020326846, True
btc_pax, None, 0.8, 3575.63, 23, 1, smm_btc, 155020333250, False
btc_pax, None, 0.02146, 3574.1, 21, 1, smm_btc, 155020332848, True
btc_pax, None, 0.02146, 3574.79, 21, 1, smm_btc, 155020336052, False
btc_pax, None, 0.02146, 3574.79, 21, 1, smm_btc, 155020336052, True
btc_pax, None, 0.02146, 3573.1, 21, 1, smm_btc, 155020337854, False
btc_pax, None, 0.8, 3575.63, 23, 1, smm_btc, 155020333250, True
btc_pax, None, 0.8, 3574.19, 23, 1, smm_btc, 155020338156, False
btc_pax, None, 0.8, 3574.19, 23, 1, smm_btc, 155020338156, True
btc_pax, None, 0.02146, 3573.1, 21, 1, smm_btc, 155020337854, True
btc_pax, None, 0.8, 3573.17, 23, 1, smm_btc, 155020338959, False
btc_pax, None, 0.02146, 3572.32, 21, 1, smm_btc, 155020339560, False
btc_pax, None, 0.8, 3573.17, 23, 1, smm_btc, 155020338959, True
btc_pax, None, 0.600778, 3573.75, 23, 1, smm_btc, 155020340562, False
btc_pax, None, 0.02146, 3572.32, 21, 1, smm_btc, 155020339560, True
btc_pax, None, 0.02146, 3573.09, 21, 1, smm_btc, 155020341164, False
btc_pax, None, 0.600778, 3573.75, 23, 1, smm_btc, 155020340562, True
btc_pax, None, 0.02146, 3573.09, 21, 1, smm_btc, 155020341164, True
btc_pax, None, 0.02146, 3573.97, 21, 1, smm_btc, 155020342767, False
btc_pax, None, 0.8, 3585.18, 23, 1, smm_btc, 155020342868, False
btc_pax, None, 0.8, 3585.18, 23, 1, smm_btc, 155020342868, True
btc_pax, None, 0.8, 3585.74, 23, 1, smm_btc, 155020343370, False
btc_pax, None, 0.02146, 3573.97, 21, 1, smm_btc, 155020342767, True
btc_pax, None, 0.8, 3585.74, 23, 1, smm_btc, 155020343370, True
btc_pax, None, 0.02146, 3574.01, 21, 1, smm_btc, 155020347173, False
btc_pax, None, 0.8, 3586.21, 23, 1, smm_btc, 155020347274, False
btc_pax, None, 0.02146, 3574.01, 21, 1, smm_btc, 155020347173, True
btc_pax, None, 0.8, 3586.21, 23, 1, smm_btc, 155020347274, True
btc_pax, None, 0.02146, 3574.02, 21, 1, smm_btc, 155020348277, False
btc_pax, None, 0.8, 3585.45, 23, 1, smm_btc, 155020348278, False
