symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.02146, 3574.02, 21, 1, smm_btc, 155020348277, True
btc_pax, None, 0.02146, 3574.2, 21, 1, smm_btc, 155020348880, False
btc_pax, None, 0.8, 3585.45, 23, 1, smm_btc, 155020348278, True
btc_pax, None, 0.02146, 3574.2, 21, 1, smm_btc, 155020348880, True
btc_pax, None, 0.8, 3585.74, 23, 1, smm_btc, 155020349183, False
btc_pax, None, 0.02146, 3574.76, 21, 1, smm_btc, 155020349484, False
btc_pax, None, 0.8, 3585.74, 23, 1, smm_btc, 155020349183, True
btc_pax, None, 0.02146, 3574.76, 21, 1, smm_btc, 155020349484, True
btc_pax, None, 0.8, 3586.21, 23, 1, smm_btc, 155020349787, False
btc_pax, None, 0.02146, 3574.82, 21, 1, smm_btc, 155020350088, False
btc_pax, None, 0.8, 3586.21, 23, 1, smm_btc, 155020349787, True
btc_pax, None, 0.02146, 3574.82, 21, 1, smm_btc, 155020350088, True
btc_pax, None, 0.8, 3585.74, 23, 1, smm_btc, 155020350491, False
btc_pax, None, 0.02146, 3574.89, 21, 1, smm_btc, 155020350892, False
btc_pax, None, 0.02146, 3574.89, 21, 1, smm_btc, 155020350892, True
btc_pax, None, 0.02146, 3574.79, 21, 1, smm_btc, 155020351994, False
btc_pax, None, 0.8, 3585.74, 23, 1, smm_btc, 155020350491, True
btc_pax, None, 0.02146, 3574.79, 21, 1, smm_btc, 155020351994, True
btc_pax, None, 0.8, 3585.49, 23, 1, smm_btc, 155020352297, False
btc_pax, None, 0.02146, 3574.87, 21, 1, smm_btc, 155020352598, False
btc_pax, None, 0.02146, 3574.87, 21, 1, smm_btc, 155020352598, True
btc_pax, None, 0.02146, 3574.76, 21, 1, smm_btc, 155020353500, False
btc_pax, None, 0.8, 3585.49, 23, 1, smm_btc, 155020352297, True
btc_pax, None, 0.02146, 3574.76, 21, 1, smm_btc, 155020353500, True
btc_pax, None, 0.8, 3585.45, 23, 1, smm_btc, 155020353903, False
btc_pax, None, 0.02146, 3574.47, 21, 1, smm_btc, 155020354104, False
btc_pax, None, 0.8, 3585.45, 23, 1, smm_btc, 155020353903, True
btc_pax, None, 0.02146, 3574.47, 21, 1, smm_btc, 155020354104, True
btc_pax, None, 0.8, 3585.49, 23, 1, smm_btc, 155020354507, False
btc_pax, None, 0.02146, 3574.48, 21, 1, smm_btc, 155020354708, False
btc_pax, None, 0.8, 3585.49, 23, 1, smm_btc, 155020354507, True
btc_pax, None, 0.02146, 3574.48, 21, 1, smm_btc, 155020354708, True
btc_pax, None, 0.8, 3585.51, 23, 1, smm_btc, 155020355611, False
btc_pax, None, 0.02146, 3574.5, 21, 1, smm_btc, 155020356112, False
btc_pax, None, 0.02146, 3574.5, 21, 1, smm_btc, 155020356112, True
btc_pax, None, 0.02146, 3574.59, 21, 1, smm_btc, 155020356714, False
btc_pax, None, 0.02146, 3574.59, 21, 1, smm_btc, 155020356714, True
btc_pax, None, 0.02146, 3574.64, 21, 1, smm_btc, 155020357416, False
btc_pax, None, 0.8, 3585.51, 23, 1, smm_btc, 155020355611, True
btc_pax, None, 0.8, 3573.94, 21, 1, smm_btc, 155020358018, False
btc_pax, None, 0.8, 3584.07, 23, 1, smm_btc, 155020358019, False
btc_pax, None, 0.8, 3573.94, 21, 1, smm_btc, 155020358018, True
btc_pax, None, 0.8, 3584.07, 23, 1, smm_btc, 155020358019, True
btc_pax, None, 0.8, 3574.32, 21, 1, smm_btc, 155020358622, False
btc_pax, None, 0.8, 3583.93, 23, 1, smm_btc, 155020358623, False
btc_pax, None, 0.8, 3574.32, 21, 1, smm_btc, 155020358622, True
btc_pax, None, 0.8, 3574.4, 21, 1, smm_btc, 155020359225, False
btc_pax, None, 0.8, 3574.4, 21, 1, smm_btc, 155020359225, True
btc_pax, None, 0.8, 3583.93, 23, 1, smm_btc, 155020358623, True
btc_pax, None, 0.8, 3574.42, 21, 1, smm_btc, 155020359828, False
btc_pax, None, 0.8, 3585.49, 23, 1, smm_btc, 155020359929, False
btc_pax, None, 0.8, 3574.42, 21, 1, smm_btc, 155020359828, True
btc_pax, None, 0.8, 3585.49, 23, 1, smm_btc, 155020359929, True
btc_pax, None, 0.8, 3574.44, 21, 1, smm_btc, 155020360732, False
btc_pax, None, 0.8, 3584.07, 23, 1, smm_btc, 155020360733, False
btc_pax, None, 0.8, 3584.07, 23, 1, smm_btc, 155020360733, True
btc_pax, None, 0.8, 3575.01, 23, 1, smm_btc, 155020362035, False
btc_pax, None, 0.8, 3573.1, 21, 1, smm_btc, 155020363036, False
btc_pax, None, 0.8, 3575.01, 23, 1, smm_btc, 155020362035, True
btc_pax, None, 0.8, 3574.29, 23, 1, smm_btc, 155020371038, False
btc_pax, None, 0.8, 3573.1, 21, 1, smm_btc, 155020363036, True
btc_pax, None, 0.8, 3573.1, 21, 1, smm_btc, 155020372340, False
btc_pax, None, 0.8, 3574.29, 23, 1, smm_btc, 155020371038, True
btc_pax, None, 0.8, 3573.1, 21, 1, smm_btc, 155020372340, True
btc_pax, None, 0.8, 3584.57, 23, 1, smm_btc, 155020374543, False
btc_pax, None, 0.8, 3573.1, 21, 1, smm_btc, 155020374844, False
btc_pax, None, 0.8, 3584.57, 23, 1, smm_btc, 155020374543, True
btc_pax, None, 0.8, 3573.1, 21, 1, smm_btc, 155020374844, True
btc_pax, None, 0.8, 3575.63, 23, 1, smm_btc, 155020375847, False
btc_pax, None, 0.8, 3575.63, 23, 1, smm_btc, 155020375847, True
btc_pax, None, 0.8, 3575.74, 23, 1, smm_btc, 155020376649, False
btc_pax, None, 0.8, 3563.12, 21, 1, smm_btc, 155020378150, False
btc_pax, None, 0.8, 3575.74, 23, 1, smm_btc, 155020376649, True
btc_pax, None, 0.8, 3563.12, 21, 1, smm_btc, 155020378150, True
btc_pax, None, 0.8, 3575.74, 23, 1, smm_btc, 155020378553, False
btc_pax, None, 0.8, 3573.09, 21, 1, smm_btc, 155020378954, False
btc_pax, None, 0.8, 3575.74, 23, 1, smm_btc, 155020378553, True
btc_pax, None, 0.8, 3577.52, 23, 1, smm_btc, 155020379956, False
btc_pax, None, 0.8, 3573.09, 21, 1, smm_btc, 155020378954, True
btc_pax, None, 0.8, 3577.52, 23, 1, smm_btc, 155020379956, True
btc_pax, None, 0.8, 3575.62, 21, 1, smm_btc, 155020382659, False
btc_pax, None, 0.8, 3578.42, 23, 1, smm_btc, 155020382660, False
btc_pax, None, 0.8, 3575.62, 21, 1, smm_btc, 155020382659, True
btc_pax, None, 0.8, 3578.42, 23, 1, smm_btc, 155020382660, True
btc_pax, None, 0.8, 3565.64, 21, 1, smm_btc, 155020383563, False
btc_pax, None, 0.8, 3588.73, 23, 1, smm_btc, 155020383564, False
btc_pax, None, 0.8, 3565.64, 21, 1, smm_btc, 155020383563, True
btc_pax, None, 0.8, 3568.08, 21, 1, smm_btc, 155020384466, False
btc_pax, None, 0.8, 3588.73, 23, 1, smm_btc, 155020383564, True
btc_pax, None, 0.8, 3580.25, 23, 1, smm_btc, 155020384768, False
btc_pax, None, 0.8, 3580.25, 23, 1, smm_btc, 155020384768, True
btc_pax, None, 0.8, 3568.08, 21, 1, smm_btc, 155020384466, True
btc_pax, None, 0.8, 3589.9, 23, 1, smm_btc, 155020385371, False
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020386272, False
btc_pax, None, 0.8, 3589.9, 23, 1, smm_btc, 155020385371, True
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020386272, True
btc_pax, None, 0.8, 3581.33, 21, 1, smm_btc, 155020386975, False
btc_pax, None, 0.8, 3581.33, 21, 1, smm_btc, 155020386975, True
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020387577, False
btc_pax, None, 0.8, 3582.42, 23, 1, smm_btc, 155020387578, False
btc_pax, None, 0.8, 3582.42, 23, 1, smm_btc, 155020387578, True
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020387577, True
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155020390381, False
btc_pax, None, 0.8, 3578.64, 21, 1, smm_btc, 155020390682, False
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155020390381, True
btc_pax, None, 0.8, 3579.55, 23, 1, smm_btc, 155020390984, False
btc_pax, None, 0.8, 3579.55, 23, 1, smm_btc, 155020390984, True
btc_pax, None, 0.8, 3580.1, 23, 1, smm_btc, 155020393786, False
btc_pax, None, 0.8, 3578.64, 21, 1, smm_btc, 155020390682, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020395388, False
btc_pax, None, 0.8, 3580.1, 23, 1, smm_btc, 155020393786, True
btc_pax, None, 0.8, 3579.37, 23, 1, smm_btc, 155020396390, False
btc_pax, None, 0.8, 3579.37, 23, 1, smm_btc, 155020396390, True
btc_pax, None, 0.8, 3576.89, 23, 1, smm_btc, 155020399492, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155020399493, False
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155020400394, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155020399493, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155020400394, True
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155020401297, False
btc_pax, None, 0.8, 3575.6, 21, 1, smm_btc, 155020402598, False
btc_pax, None, 0.8, 3575.6, 21, 1, smm_btc, 155020402598, True
btc_pax, None, 0.8, 3577.63, 21, 1, smm_btc, 155020404300, False
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020404301, False
btc_pax, None, 0.8, 3577.63, 21, 1, smm_btc, 155020404300, True
btc_pax, None, 0.8, 3577.97, 21, 1, smm_btc, 155020404903, False
btc_pax, None, 0.8, 3577.97, 21, 1, smm_btc, 155020404903, True
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020404301, True
btc_pax, None, 0.8, 3578.37, 21, 1, smm_btc, 155020405506, False
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020405507, False
btc_pax, None, 0.8, 3578.37, 21, 1, smm_btc, 155020405506, True
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020406109, False
btc_pax, None, 0.8, 3578.65, 21, 1, smm_btc, 155020406109, True
btc_pax, None, 0.8, 3578.71, 21, 1, smm_btc, 155020406811, False
btc_pax, None, 0.8, 3578.71, 21, 1, smm_btc, 155020406811, True
btc_pax, None, 0.8, 3588.94, 23, 1, smm_btc, 155020405507, True
btc_pax, None, 0.8, 3580.31, 21, 1, smm_btc, 155020408114, False
btc_pax, None, 0.8, 3589.92, 23, 1, smm_btc, 155020408115, False
btc_pax, None, 0.8, 3580.31, 21, 1, smm_btc, 155020408114, True
btc_pax, None, 0.8, 3580.33, 21, 1, smm_btc, 155020408717, False
btc_pax, None, 0.8, 3589.92, 23, 1, smm_btc, 155020408115, True
btc_pax, None, 0.8, 3580.86, 23, 1, smm_btc, 155020409419, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020410420, False
btc_pax, None, 0.8, 3580.86, 23, 1, smm_btc, 155020409419, True
btc_pax, None, 0.8, 3580.59, 23, 1, smm_btc, 155020411022, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020410420, True
btc_pax, None, 0.8, 3580.59, 23, 1, smm_btc, 155020411022, True
btc_pax, None, 0.8, 3579.75, 23, 1, smm_btc, 155020412325, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020413426, False
btc_pax, None, 0.8, 3579.75, 23, 1, smm_btc, 155020412325, True
btc_pax, None, 0.8, 3580.49, 23, 1, smm_btc, 155020415028, False
btc_pax, None, 0.8, 3580.49, 23, 1, smm_btc, 155020415028, True
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155020416530, False
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155020416530, True
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155020417332, False
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155020417332, True
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155020419034, False
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155020419034, True
btc_pax, None, 0.8, 3581.42, 23, 1, smm_btc, 155020419636, False
btc_pax, None, 0.8, 3581.42, 23, 1, smm_btc, 155020419636, True
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155020420338, False
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155020420338, True
btc_pax, None, 0.8, 3581.43, 23, 1, smm_btc, 155020421240, False
btc_pax, None, 0.8, 3581.43, 23, 1, smm_btc, 155020421240, True
btc_pax, None, 0.8, 3581.21, 23, 1, smm_btc, 155020421842, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020413426, True
btc_pax, None, 0.8, 3577.14, 21, 1, smm_btc, 155020424244, False
btc_pax, None, 0.8, 3581.21, 23, 1, smm_btc, 155020421842, True
btc_pax, None, 0.8, 3577.14, 21, 1, smm_btc, 155020424244, True
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020424547, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020424948, False
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020424547, True
btc_pax, None, 0.8, 3581.43, 23, 1, smm_btc, 155020425350, False
btc_pax, None, 0.8, 3581.43, 23, 1, smm_btc, 155020425350, True
btc_pax, None, 0.8, 3580.67, 23, 1, smm_btc, 155020426552, False
btc_pax, None, 0.8, 3580.67, 23, 1, smm_btc, 155020426552, True
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020428554, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020424948, True
btc_pax, None, 0.8, 3578.38, 21, 1, smm_btc, 155020430156, False
btc_pax, None, 0.8, 3578.38, 21, 1, smm_btc, 155020430156, True
btc_pax, None, 0.8, 3579.41, 21, 1, smm_btc, 155020439658, False
btc_pax, None, 0.8, 3579.41, 21, 1, smm_btc, 155020439658, True
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020428554, True
btc_pax, None, 0.8, 3582.01, 23, 1, smm_btc, 155020440261, False
btc_pax, None, 0.8, 3579.41, 21, 1, smm_btc, 155020440562, False
btc_pax, None, 0.8, 3582.01, 23, 1, smm_btc, 155020440261, True
btc_pax, None, 0.8, 3579.41, 21, 1, smm_btc, 155020440562, True
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020441465, False
btc_pax, None, 0.8, 3572.38, 21, 1, smm_btc, 155020442066, False
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020441465, True
btc_pax, None, 0.8, 3572.38, 21, 1, smm_btc, 155020442066, True
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020442369, False
btc_pax, None, 0.8, 3581.07, 21, 1, smm_btc, 155020442770, False
btc_pax, None, 0.8, 3581.07, 21, 1, smm_btc, 155020442770, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155020444572, False
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155020444572, True
btc_pax, None, 0.8, 3582.02, 23, 1, smm_btc, 155020442369, True
btc_pax, None, 0.8, 3583.55, 23, 1, smm_btc, 155020445475, False
btc_pax, None, 0.8, 3579.98, 21, 1, smm_btc, 155020446876, False
btc_pax, None, 0.8, 3579.98, 21, 1, smm_btc, 155020446876, True
btc_pax, None, 0.8, 3584.19, 21, 1, smm_btc, 155020450778, False
btc_pax, None, 0.8, 3595.15, 23, 1, smm_btc, 155020450779, False
btc_pax, None, 0.8, 3584.19, 21, 1, smm_btc, 155020450778, True
btc_pax, None, 0.8, 3595.15, 23, 1, smm_btc, 155020450779, True
btc_pax, None, 0.8, 3586.43, 21, 1, smm_btc, 155020452282, False
btc_pax, None, 0.8, 3595.03, 23, 1, smm_btc, 155020452283, False
btc_pax, None, 0.8, 3586.43, 21, 1, smm_btc, 155020452282, True
btc_pax, None, 0.8, 3595.03, 23, 1, smm_btc, 155020452283, True
btc_pax, None, 0.8, 3579.93, 21, 1, smm_btc, 155020454986, False
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155020454987, False
btc_pax, None, 0.8, 3579.93, 21, 1, smm_btc, 155020454986, True
btc_pax, None, 0.8, 3580.38, 21, 1, smm_btc, 155020455589, False
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155020454987, True
btc_pax, None, 0.8, 3580.38, 21, 1, smm_btc, 155020455589, True
btc_pax, None, 0.8, 3592.6, 23, 1, smm_btc, 155020455892, False
btc_pax, None, 0.8, 3580.58, 21, 1, smm_btc, 155020456193, False
btc_pax, None, 0.8, 3592.6, 23, 1, smm_btc, 155020455892, True
btc_pax, None, 0.8, 3579.16, 23, 1, smm_btc, 155020457095, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155020457696, False
btc_pax, None, 0.8, 3579.16, 23, 1, smm_btc, 155020457095, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155020457696, True
btc_pax, None, 0.8, 3587.12, 23, 1, smm_btc, 155020458099, False
btc_pax, None, 0.8, 3577.16, 21, 1, smm_btc, 155020458200, False
btc_pax, None, 0.8, 3577.16, 21, 1, smm_btc, 155020458200, True
btc_pax, None, 0.8, 3587.12, 23, 1, smm_btc, 155020458099, True
btc_pax, None, 0.8, 3577.16, 21, 1, smm_btc, 155020459203, False
btc_pax, None, 0.8, 3579.16, 23, 1, smm_btc, 155020459204, False
btc_pax, None, 0.8, 3577.16, 21, 1, smm_btc, 155020459203, True
btc_pax, None, 0.8, 3579.16, 23, 1, smm_btc, 155020459204, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020459807, False
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020459808, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020459807, True
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020459808, True
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020461011, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020461312, False
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020461011, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020461312, True
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020461915, False
btc_pax, None, 0.8, 3577.65, 21, 1, smm_btc, 155020462316, False
btc_pax, None, 0.8, 3577.65, 21, 1, smm_btc, 155020462316, True
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020461915, True
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020463619, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020464620, False
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020463619, True
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020464620, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020466223, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020466524, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020466223, True
btc_pax, None, 0.8, 3580.77, 23, 1, smm_btc, 155020467126, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020466524, True
btc_pax, None, 0.8, 3580.77, 23, 1, smm_btc, 155020467126, True
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020468029, False
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155020468730, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020468029, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155020468730, True
btc_pax, None, 0.8, 3578.27, 21, 1, smm_btc, 155020469833, False
btc_pax, None, 0.8, 3580.05, 23, 1, smm_btc, 155020469834, False
btc_pax, None, 0.8, 3580.05, 23, 1, smm_btc, 155020469834, True
btc_pax, None, 0.8, 3578.27, 21, 1, smm_btc, 155020469833, True
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020471437, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020471437, True
btc_pax, None, 0.8, 3588.26, 23, 1, smm_btc, 155020471739, False
btc_pax, None, 0.8, 3588.26, 23, 1, smm_btc, 155020471739, True
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020472541, False
btc_pax, None, 0.8, 3580.05, 23, 1, smm_btc, 155020472542, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020472541, True
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020473444, False
btc_pax, None, 0.8, 3580.05, 23, 1, smm_btc, 155020472542, True
btc_pax, None, 0.8, 3579.22, 23, 1, smm_btc, 155020473746, False
btc_pax, None, 0.8, 3577.46, 21, 1, smm_btc, 155020473444, True
btc_pax, None, 0.8, 3577.43, 21, 1, smm_btc, 155020474348, False
btc_pax, None, 0.8, 3577.43, 21, 1, smm_btc, 155020474348, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020477550, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020477550, True
btc_pax, None, 0.8, 3579.22, 23, 1, smm_btc, 155020473746, True
btc_pax, None, 0.8, 3576.8, 21, 1, smm_btc, 155020478853, False
btc_pax, None, 0.8, 3579.16, 23, 1, smm_btc, 155020479154, False
btc_pax, None, 0.8, 3579.16, 23, 1, smm_btc, 155020479154, True
btc_pax, None, 0.8, 3578.41, 23, 1, smm_btc, 155020480656, False
btc_pax, None, 0.8, 3576.8, 21, 1, smm_btc, 155020478853, True
btc_pax, None, 0.8, 3578.41, 23, 1, smm_btc, 155020480656, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020481559, False
btc_pax, None, 0.8, 3578.4, 23, 1, smm_btc, 155020481560, False
btc_pax, None, 0.8, 3578.4, 23, 1, smm_btc, 155020481560, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020483062, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020483062, True
btc_pax, None, 0.8, 3578.34, 23, 1, smm_btc, 155020484064, False
btc_pax, None, 0.8, 3578.34, 23, 1, smm_btc, 155020484064, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020481559, True
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020485167, False
btc_pax, None, 0.8, 3570.15, 21, 1, smm_btc, 155020485768, False
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020485167, True
btc_pax, None, 0.8, 3570.15, 21, 1, smm_btc, 155020485768, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020486371, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155020486672, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155020486672, True
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155020487574, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155020487574, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020486371, True
btc_pax, None, 0.8, 3576.85, 21, 1, smm_btc, 155020488777, False
btc_pax, None, 0.8, 3586.9, 23, 1, smm_btc, 155020488778, False
btc_pax, None, 0.8, 3586.9, 23, 1, smm_btc, 155020488778, True
btc_pax, None, 0.8, 3586.9, 23, 1, smm_btc, 155020489380, False
btc_pax, None, 0.8, 3576.85, 21, 1, smm_btc, 155020488777, True
btc_pax, None, 0.8, 3586.9, 23, 1, smm_btc, 155020489380, True
btc_pax, None, 0.565344, 3576.89, 21, 1, smm_btc, 155020489983, False
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020489984, False
btc_pax, None, 0.565344, 3576.89, 21, 1, smm_btc, 155020489983, True
btc_pax, None, 0.565344, 3576.93, 21, 1, smm_btc, 155020490586, False
btc_pax, None, 0.565344, 3576.93, 21, 1, smm_btc, 155020490586, True
btc_pax, None, 0.565344, 3576.99, 21, 1, smm_btc, 155020491188, False
btc_pax, None, 0.565344, 3576.99, 21, 1, smm_btc, 155020491188, True
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020489984, True
btc_pax, None, 0.565344, 3577.14, 21, 1, smm_btc, 155020492091, False
btc_pax, None, 0.8, 3587.5, 23, 1, smm_btc, 155020492092, False
btc_pax, None, 0.565344, 3577.14, 21, 1, smm_btc, 155020492091, True
btc_pax, None, 0.565344, 3577.17, 21, 1, smm_btc, 155020492694, False
btc_pax, None, 0.565344, 3577.17, 21, 1, smm_btc, 155020492694, True
btc_pax, None, 0.8, 3587.5, 23, 1, smm_btc, 155020492092, True
btc_pax, None, 0.565344, 3577.27, 21, 1, smm_btc, 155020493397, False
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020493398, False
btc_pax, None, 0.565344, 3577.27, 21, 1, smm_btc, 155020493397, True
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020493398, True
btc_pax, None, 0.565344, 3576.85, 21, 1, smm_btc, 155020496601, False
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020496602, False
btc_pax, None, 0.565344, 3576.85, 21, 1, smm_btc, 155020496601, True
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020496602, True
btc_pax, None, 0.082103, 3576.84, 21, 1, smm_btc, 155020497205, False
btc_pax, None, 0.8, 3578.19, 23, 1, smm_btc, 155020497206, False
btc_pax, None, 0.082103, 3576.84, 21, 1, smm_btc, 155020497205, True
btc_pax, None, 0.8, 3578.19, 23, 1, smm_btc, 155020497206, True
btc_pax, None, 0.082103, 3576.84, 21, 1, smm_btc, 155020498509, False
btc_pax, None, 0.8, 3578.16, 23, 1, smm_btc, 155020498510, False
btc_pax, None, 0.8, 3578.16, 23, 1, smm_btc, 155020498510, True
btc_pax, None, 0.8, 3578.19, 23, 1, smm_btc, 155020499812, False
btc_pax, None, 0.8, 3578.19, 23, 1, smm_btc, 155020499812, True
btc_pax, None, 0.082103, 3576.84, 21, 1, smm_btc, 155020498509, True
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020502915, False
btc_pax, None, 0.082103, 3568.56, 21, 1, smm_btc, 155020503616, False
btc_pax, None, 0.8, 3587.04, 23, 1, smm_btc, 155020502915, True
btc_pax, None, 0.8, 3580.62, 23, 1, smm_btc, 155020504418, False
