symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.082103, 3568.56, 21, 1, smm_btc, 155020503616, True
btc_pax, None, 0.082103, 3579.79, 21, 1, smm_btc, 155020505020, False
btc_pax, None, 0.8, 3580.62, 23, 1, smm_btc, 155020504418, True
btc_pax, None, 0.082103, 3579.79, 21, 1, smm_btc, 155020505020, True
btc_pax, None, 0.8, 3581.73, 23, 1, smm_btc, 155020506223, False
btc_pax, None, 0.082103, 3569.71, 21, 1, smm_btc, 155020507124, False
btc_pax, None, 0.8, 3581.73, 23, 1, smm_btc, 155020506223, True
btc_pax, None, 0.082103, 3569.71, 21, 1, smm_btc, 155020507124, True
btc_pax, None, 0.8, 3582.62, 23, 1, smm_btc, 155020507727, False
btc_pax, None, 0.8, 3582.62, 23, 1, smm_btc, 155020507727, True
btc_pax, None, 0.082103, 3569.71, 21, 1, smm_btc, 155020508329, False
btc_pax, None, 0.8, 3589.25, 23, 1, smm_btc, 155020508330, False
btc_pax, None, 0.8, 3589.25, 23, 1, smm_btc, 155020508330, True
btc_pax, None, 0.082103, 3569.71, 21, 1, smm_btc, 155020508329, True
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155020509033, False
btc_pax, None, 0.082103, 3579.06, 21, 1, smm_btc, 155020509634, False
btc_pax, None, 0.082103, 3579.06, 21, 1, smm_btc, 155020509634, True
btc_pax, None, 0.082103, 3579.39, 21, 1, smm_btc, 155020513336, False
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155020509033, True
btc_pax, None, 0.8, 3582.52, 23, 1, smm_btc, 155020516438, False
btc_pax, None, 0.8, 3582.52, 23, 1, smm_btc, 155020516438, True
btc_pax, None, 0.8, 3581.94, 23, 1, smm_btc, 155020518340, False
btc_pax, None, 0.8, 3581.94, 23, 1, smm_btc, 155020518340, True
btc_pax, None, 0.8, 3581.07, 23, 1, smm_btc, 155020521442, False
btc_pax, None, 0.082103, 3579.39, 21, 1, smm_btc, 155020513336, True
btc_pax, None, 0.082103, 3579.06, 21, 1, smm_btc, 155020522344, False
btc_pax, None, 0.082103, 3579.06, 21, 1, smm_btc, 155020522344, True
btc_pax, None, 0.082103, 3579.1, 21, 1, smm_btc, 155020524746, False
btc_pax, None, 0.8, 3581.07, 23, 1, smm_btc, 155020521442, True
btc_pax, None, 0.8, 3580.24, 23, 1, smm_btc, 155020525248, False
btc_pax, None, 0.8, 3580.24, 23, 1, smm_btc, 155020525248, True
btc_pax, None, 0.8, 3581.69, 23, 1, smm_btc, 155020530450, False
btc_pax, None, 0.082103, 3579.1, 21, 1, smm_btc, 155020524746, True
btc_pax, None, 0.082103, 3579.58, 21, 1, smm_btc, 155020531952, False
btc_pax, None, 0.8, 3581.69, 23, 1, smm_btc, 155020530450, True
btc_pax, None, 0.8, 3583.1, 23, 1, smm_btc, 155020532654, False
btc_pax, None, 0.8, 3583.1, 23, 1, smm_btc, 155020532654, True
btc_pax, None, 0.8, 3582.04, 23, 1, smm_btc, 155020533356, False
btc_pax, None, 0.8, 3582.04, 23, 1, smm_btc, 155020533356, True
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155020535058, False
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155020535058, True
btc_pax, None, 0.8, 3577.62, 21, 1, smm_btc, 155020536960, False
btc_pax, None, 0.8, 3578.17, 23, 1, smm_btc, 155020536961, False
btc_pax, None, 0.8, 3578.17, 23, 1, smm_btc, 155020536961, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155020541863, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155020541863, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155020542665, False
btc_pax, None, 0.8, 3577.62, 21, 1, smm_btc, 155020536960, True
btc_pax, None, 0.8, 3578.13, 21, 1, smm_btc, 155020544967, False
btc_pax, None, 0.8, 3578.13, 21, 1, smm_btc, 155020544967, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155020542665, True
btc_pax, None, 0.8, 3578.18, 21, 1, smm_btc, 155020545870, False
btc_pax, None, 0.8, 3581.64, 23, 1, smm_btc, 155020545871, False
btc_pax, None, 0.8, 3578.18, 21, 1, smm_btc, 155020545870, True
btc_pax, None, 0.8, 3578.63, 21, 1, smm_btc, 155020548073, False
btc_pax, None, 0.8, 3578.63, 21, 1, smm_btc, 155020548073, True
btc_pax, None, 0.8, 3581.64, 23, 1, smm_btc, 155020545871, True
btc_pax, None, 0.8, 3581.51, 23, 1, smm_btc, 155020549376, False
btc_pax, None, 0.8, 3579.0, 21, 1, smm_btc, 155020549977, False
btc_pax, None, 0.8, 3581.51, 23, 1, smm_btc, 155020549376, True
btc_pax, None, 0.8, 3580.86, 23, 1, smm_btc, 155020556379, False
btc_pax, None, 0.8, 3579.0, 21, 1, smm_btc, 155020549977, True
btc_pax, None, 0.8, 3580.86, 23, 1, smm_btc, 155020556379, True
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155020559182, False
btc_pax, None, 0.8, 3580.89, 23, 1, smm_btc, 155020559183, False
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155020559182, True
btc_pax, None, 0.8, 3578.16, 21, 1, smm_btc, 155020563085, False
btc_pax, None, 0.8, 3580.89, 23, 1, smm_btc, 155020559183, True
btc_pax, None, 0.8, 3580.04, 23, 1, smm_btc, 155020567187, False
btc_pax, None, 0.8, 3580.04, 23, 1, smm_btc, 155020567187, True
btc_pax, None, 0.8, 3579.38, 23, 1, smm_btc, 155020571289, False
btc_pax, None, 0.8, 3579.38, 23, 1, smm_btc, 155020571289, True
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155020572291, False
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155020572291, True
btc_pax, None, 0.8, 3568.28, 21, 1, smm_btc, 155020572593, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020572894, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020572894, True
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155020573596, False
btc_pax, None, 0.8, 3568.28, 21, 1, smm_btc, 155020572593, True
btc_pax, None, 0.8, 3568.28, 21, 1, smm_btc, 155020574298, False
btc_pax, None, 0.8, 3568.28, 21, 1, smm_btc, 155020574298, True
btc_pax, None, 0.8, 3568.32, 21, 1, smm_btc, 155020575300, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020575301, False
btc_pax, None, 0.8, 3568.32, 21, 1, smm_btc, 155020575300, True
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020575301, True
btc_pax, None, 0.8, 3578.16, 21, 1, smm_btc, 155020576204, False
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155020576205, False
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155020576205, True
btc_pax, None, 0.8, 3579.35, 23, 1, smm_btc, 155020577407, False
btc_pax, None, 0.8, 3579.35, 23, 1, smm_btc, 155020577407, True
btc_pax, None, 0.8, 3579.28, 23, 1, smm_btc, 155020579009, False
btc_pax, None, 0.8, 3579.28, 23, 1, smm_btc, 155020579009, True
btc_pax, None, 0.8, 3579.36, 23, 1, smm_btc, 155020580011, False
btc_pax, None, 0.8, 3579.36, 23, 1, smm_btc, 155020580011, True
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155020581813, False
btc_pax, None, 0.8, 3578.16, 21, 1, smm_btc, 155020576204, True
btc_pax, None, 0.8, 3578.17, 21, 1, smm_btc, 155020582715, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020582716, False
btc_pax, None, 0.8, 3578.17, 21, 1, smm_btc, 155020582715, True
btc_pax, None, 0.302152, 3578.16, 21, 1, smm_btc, 155020584218, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020582716, True
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155020584520, False
btc_pax, None, 0.302152, 3578.16, 21, 1, smm_btc, 155020584218, True
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155020584520, True
btc_pax, None, 0.302152, 3578.17, 21, 1, smm_btc, 155020591023, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155020591024, False
btc_pax, None, 0.302152, 3578.17, 21, 1, smm_btc, 155020591023, True
btc_pax, None, 0.302152, 3579.01, 21, 1, smm_btc, 155020600326, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020600327, False
btc_pax, None, 0.302152, 3579.01, 21, 1, smm_btc, 155020600326, True
btc_pax, None, 0.302152, 3579.62, 21, 1, smm_btc, 155020601229, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020600327, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020601531, False
btc_pax, None, 0.302152, 3579.62, 21, 1, smm_btc, 155020601229, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020601531, True
btc_pax, None, 0.262152, 3580.09, 21, 1, smm_btc, 155020603134, False
btc_pax, None, 0.8, 3588.74, 23, 1, smm_btc, 155020603135, False
btc_pax, None, 0.8, 3588.74, 23, 1, smm_btc, 155020603135, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020604137, False
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020605138, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020604137, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020606440, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020606440, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020607142, False
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020605138, True
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020607844, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020607142, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020608646, False
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020607844, True
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020609248, False
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020609248, True
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020609850, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020608646, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020611152, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020611152, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020611754, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020611754, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020612856, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020612856, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020613858, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020613858, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020614960, False
btc_pax, None, 0.8, 3579.78, 21, 1, smm_btc, 155020609850, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020614960, True
btc_pax, None, 0.8, 3580.13, 21, 1, smm_btc, 155020617363, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020617364, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020617364, True
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020624166, False
btc_pax, None, 0.8, 3589.13, 23, 1, smm_btc, 155020624166, True
btc_pax, None, 0.8, 3579.0, 21, 1, smm_btc, 155020626068, False
btc_pax, None, 0.8, 3580.16, 23, 1, smm_btc, 155020626069, False
btc_pax, None, 0.8, 3580.16, 23, 1, smm_btc, 155020626069, True
btc_pax, None, 0.8, 3579.32, 23, 1, smm_btc, 155020626671, False
btc_pax, None, 0.8, 3579.0, 21, 1, smm_btc, 155020626068, True
btc_pax, None, 0.8, 3579.32, 23, 1, smm_btc, 155020626671, True
btc_pax, None, 0.8, 3577.28, 21, 1, smm_btc, 155020631874, False
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155020632475, False
btc_pax, None, 0.8, 3577.28, 21, 1, smm_btc, 155020631874, True
btc_pax, None, 0.8, 3577.29, 21, 1, smm_btc, 155020634577, False
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155020632475, True
btc_pax, None, 0.8, 3577.29, 21, 1, smm_btc, 155020634577, True
btc_pax, None, 0.8, 3579.52, 23, 1, smm_btc, 155020638680, False
btc_pax, None, 0.8, 3569.98, 21, 1, smm_btc, 155020638981, False
btc_pax, None, 0.8, 3579.52, 23, 1, smm_btc, 155020638680, True
btc_pax, None, 0.8, 3569.98, 21, 1, smm_btc, 155020638981, True
btc_pax, None, 0.8, 3578.66, 23, 1, smm_btc, 155020639284, False
btc_pax, None, 0.8, 3577.28, 21, 1, smm_btc, 155020639885, False
btc_pax, None, 0.8, 3577.28, 21, 1, smm_btc, 155020639885, True
btc_pax, None, 0.8, 3576.83, 21, 1, smm_btc, 155020641187, False
btc_pax, None, 0.8, 3578.66, 23, 1, smm_btc, 155020639284, True
btc_pax, None, 0.8, 3577.92, 23, 1, smm_btc, 155020641489, False
btc_pax, None, 0.8, 3576.83, 21, 1, smm_btc, 155020641187, True
btc_pax, None, 0.8, 3579.16, 21, 1, smm_btc, 155020643391, False
btc_pax, None, 0.8, 3590.41, 23, 1, smm_btc, 155020643792, False
btc_pax, None, 0.8, 3579.16, 21, 1, smm_btc, 155020643391, True
btc_pax, None, 0.8, 3590.41, 23, 1, smm_btc, 155020643792, True
btc_pax, None, 0.8, 3579.59, 21, 1, smm_btc, 155020644495, False
btc_pax, None, 0.8, 3590.41, 23, 1, smm_btc, 155020644496, False
btc_pax, None, 0.8, 3579.59, 21, 1, smm_btc, 155020644495, True
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020645198, False
btc_pax, None, 0.8, 3590.41, 23, 1, smm_btc, 155020644496, True
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020645198, True
btc_pax, None, 0.8, 3590.36, 23, 1, smm_btc, 155020645401, False
btc_pax, None, 0.8, 3579.14, 21, 1, smm_btc, 155020645802, False
btc_pax, None, 0.8, 3590.36, 23, 1, smm_btc, 155020645401, True
btc_pax, None, 0.8, 3579.14, 21, 1, smm_btc, 155020645802, True
btc_pax, None, 0.8, 3590.36, 23, 1, smm_btc, 155020646205, False
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020646506, False
btc_pax, None, 0.8, 3590.36, 23, 1, smm_btc, 155020646205, True
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020646506, True
btc_pax, None, 0.8, 3590.36, 23, 1, smm_btc, 155020646809, False
btc_pax, None, 0.8, 3579.06, 21, 1, smm_btc, 155020647110, False
btc_pax, None, 0.8, 3590.36, 23, 1, smm_btc, 155020646809, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020647712, False
btc_pax, None, 0.8, 3579.06, 21, 1, smm_btc, 155020647110, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020647712, True
btc_pax, None, 0.8, 3579.82, 21, 1, smm_btc, 155020649615, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020649616, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020649616, True
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020651618, False
btc_pax, None, 0.8, 3579.82, 21, 1, smm_btc, 155020649615, True
btc_pax, None, 0.8, 3579.84, 21, 1, smm_btc, 155020652820, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020651618, True
btc_pax, None, 0.8, 3579.84, 21, 1, smm_btc, 155020652820, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020653223, False
btc_pax, None, 0.8, 3579.89, 21, 1, smm_btc, 155020653524, False
btc_pax, None, 0.8, 3579.89, 21, 1, smm_btc, 155020653524, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020653223, True
btc_pax, None, 0.146634, 3580.59, 21, 1, smm_btc, 155020654227, False
btc_pax, None, 0.8, 3581.77, 23, 1, smm_btc, 155020654228, False
btc_pax, None, 0.146634, 3580.59, 21, 1, smm_btc, 155020654227, True
btc_pax, None, 0.146634, 3580.46, 21, 1, smm_btc, 155020657430, False
btc_pax, None, 0.8, 3581.77, 23, 1, smm_btc, 155020654228, True
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020659332, False
btc_pax, None, 0.146634, 3580.46, 21, 1, smm_btc, 155020657430, True
btc_pax, None, 0.146634, 3579.57, 21, 1, smm_btc, 155020661334, False
btc_pax, None, 0.146634, 3579.57, 21, 1, smm_btc, 155020661334, True
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020659332, True
btc_pax, None, 0.146634, 3572.07, 21, 1, smm_btc, 155020661937, False
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155020661938, False
btc_pax, None, 0.146634, 3572.07, 21, 1, smm_btc, 155020661937, True
btc_pax, None, 0.146634, 3579.72, 21, 1, smm_btc, 155020662540, False
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155020661938, True
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020663242, False
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020663242, True
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020663944, False
btc_pax, None, 0.146634, 3579.72, 21, 1, smm_btc, 155020662540, True
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020663944, True
btc_pax, None, 0.146634, 3579.72, 21, 1, smm_btc, 155020664847, False
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020664848, False
btc_pax, None, 0.146634, 3579.72, 21, 1, smm_btc, 155020664847, True
btc_pax, None, 0.146634, 3581.54, 21, 1, smm_btc, 155020666350, False
btc_pax, None, 0.8, 3582.69, 23, 1, smm_btc, 155020664848, True
btc_pax, None, 0.8, 3582.82, 23, 1, smm_btc, 155020666652, False
btc_pax, None, 0.8, 3582.82, 23, 1, smm_btc, 155020666652, True
btc_pax, None, 0.8, 3583.4, 23, 1, smm_btc, 155020667254, False
btc_pax, None, 0.146634, 3581.54, 21, 1, smm_btc, 155020666350, True
btc_pax, None, 0.146634, 3581.54, 21, 1, smm_btc, 155020670056, False
btc_pax, None, 0.146634, 3581.54, 21, 1, smm_btc, 155020670056, True
btc_pax, None, 0.146634, 3581.56, 21, 1, smm_btc, 155020671058, False
btc_pax, None, 0.8, 3583.4, 23, 1, smm_btc, 155020667254, True
btc_pax, None, 0.8, 3583.36, 23, 1, smm_btc, 155020677160, False
btc_pax, None, 0.146634, 3581.56, 21, 1, smm_btc, 155020671058, True
btc_pax, None, 0.8, 3583.36, 23, 1, smm_btc, 155020677160, True
btc_pax, None, 0.146634, 3581.01, 21, 1, smm_btc, 155020678063, False
btc_pax, None, 0.146634, 3581.01, 21, 1, smm_btc, 155020678063, True
btc_pax, None, 0.146634, 3580.74, 21, 1, smm_btc, 155020678965, False
btc_pax, None, 0.146634, 3580.74, 21, 1, smm_btc, 155020678965, True
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020679267, False
btc_pax, None, 0.146634, 3572.43, 21, 1, smm_btc, 155020679568, False
btc_pax, None, 0.146634, 3572.43, 21, 1, smm_btc, 155020679568, True
btc_pax, None, 0.146634, 3580.84, 21, 1, smm_btc, 155020680170, False
btc_pax, None, 0.8, 3590.45, 23, 1, smm_btc, 155020679267, True
btc_pax, None, 0.8, 3583.36, 23, 1, smm_btc, 155020680472, False
btc_pax, None, 0.8, 3583.36, 23, 1, smm_btc, 155020680472, True
btc_pax, None, 0.146634, 3580.84, 21, 1, smm_btc, 155020680170, True
btc_pax, None, 0.8, 3583.4, 23, 1, smm_btc, 155020681475, False
btc_pax, None, 0.146634, 3581.68, 21, 1, smm_btc, 155020681776, False
btc_pax, None, 0.146634, 3581.68, 21, 1, smm_btc, 155020681776, True
btc_pax, None, 0.146634, 3582.42, 21, 1, smm_btc, 155020683778, False
btc_pax, None, 0.146634, 3582.42, 21, 1, smm_btc, 155020683778, True
btc_pax, None, 0.146634, 3583.2, 21, 1, smm_btc, 155020687080, False
btc_pax, None, 0.146634, 3583.2, 21, 1, smm_btc, 155020687080, True
btc_pax, None, 0.146634, 3582.42, 21, 1, smm_btc, 155020688782, False
btc_pax, None, 0.146634, 3582.42, 21, 1, smm_btc, 155020688782, True
btc_pax, None, 0.146634, 3582.47, 21, 1, smm_btc, 155020693084, False
btc_pax, None, 0.8, 3580.9, 21, 1, smm_btc, 155020701185, False
btc_pax, None, 0.8, 3580.9, 21, 1, smm_btc, 155020701185, True
btc_pax, None, 0.8, 3580.6, 21, 1, smm_btc, 155020702387, False
btc_pax, None, 0.8, 3583.4, 23, 1, smm_btc, 155020681475, True
btc_pax, None, 0.8, 3583.13, 23, 1, smm_btc, 155020702689, False
btc_pax, None, 0.8, 3583.13, 23, 1, smm_btc, 155020702689, True
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020706691, False
btc_pax, None, 0.8, 3572.07, 21, 1, smm_btc, 155020706692, False
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155020706691, True
btc_pax, None, 0.8, 3580.54, 23, 1, smm_btc, 155020707494, False
btc_pax, None, 0.8, 3580.54, 23, 1, smm_btc, 155020707494, True
btc_pax, None, 0.8, 3572.07, 21, 1, smm_btc, 155020706692, True
btc_pax, None, 0.8, 3580.34, 23, 1, smm_btc, 155020708097, False
btc_pax, None, 0.8, 3569.49, 21, 1, smm_btc, 155020708098, False
btc_pax, None, 0.8, 3580.34, 23, 1, smm_btc, 155020708097, True
btc_pax, None, 0.8, 3580.24, 23, 1, smm_btc, 155020708600, False
btc_pax, None, 0.8, 3580.24, 23, 1, smm_btc, 155020708600, True
btc_pax, None, 0.8, 3569.49, 21, 1, smm_btc, 155020708098, True
btc_pax, None, 0.8, 3580.22, 23, 1, smm_btc, 155020709203, False
btc_pax, None, 0.8, 3571.64, 21, 1, smm_btc, 155020709204, False
btc_pax, None, 0.8, 3580.22, 23, 1, smm_btc, 155020709203, True
btc_pax, None, 0.8, 3571.64, 21, 1, smm_btc, 155020709204, True
btc_pax, None, 0.8, 3580.11, 23, 1, smm_btc, 155020710707, False
btc_pax, None, 0.8, 3568.76, 21, 1, smm_btc, 155020710708, False
btc_pax, None, 0.8, 3580.11, 23, 1, smm_btc, 155020710707, True
btc_pax, None, 0.8, 3568.76, 21, 1, smm_btc, 155020710708, True
btc_pax, None, 0.8, 3580.05, 23, 1, smm_btc, 155020711311, False
btc_pax, None, 0.8, 3568.82, 21, 1, smm_btc, 155020711312, False
btc_pax, None, 0.8, 3580.05, 23, 1, smm_btc, 155020711311, True
btc_pax, None, 0.8, 3579.84, 23, 1, smm_btc, 155020712014, False
btc_pax, None, 0.8, 3568.82, 21, 1, smm_btc, 155020711312, True
btc_pax, None, 0.8, 3579.84, 23, 1, smm_btc, 155020712014, True
btc_pax, None, 0.8, 3568.76, 21, 1, smm_btc, 155020712417, False
btc_pax, None, 0.8, 3579.81, 23, 1, smm_btc, 155020712718, False
btc_pax, None, 0.8, 3579.81, 23, 1, smm_btc, 155020712718, True
btc_pax, None, 0.8, 3580.06, 23, 1, smm_btc, 155020713420, False
btc_pax, None, 0.8, 3568.76, 21, 1, smm_btc, 155020712417, True
btc_pax, None, 0.8, 3570.65, 21, 1, smm_btc, 155020713822, False
btc_pax, None, 0.8, 3570.65, 21, 1, smm_btc, 155020713822, True
btc_pax, None, 0.8, 3568.76, 21, 1, smm_btc, 155020715124, False
btc_pax, None, 0.8, 3580.06, 23, 1, smm_btc, 155020713420, True
btc_pax, None, 0.8, 3568.76, 21, 1, smm_btc, 155020715124, True
btc_pax, None, 0.8, 3580.02, 23, 1, smm_btc, 155020716327, False
btc_pax, None, 0.8, 3570.65, 21, 1, smm_btc, 155020716328, False
btc_pax, None, 0.8, 3580.02, 23, 1, smm_btc, 155020716327, True
btc_pax, None, 0.8, 3580.0, 23, 1, smm_btc, 155020717130, False
btc_pax, None, 0.8, 3580.0, 23, 1, smm_btc, 155020717130, True
btc_pax, None, 0.8, 3579.99, 23, 1, smm_btc, 155020717732, False
btc_pax, None, 0.8, 3570.65, 21, 1, smm_btc, 155020716328, True
btc_pax, None, 0.8, 3579.99, 23, 1, smm_btc, 155020717732, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020718035, False
btc_pax, None, 0.8, 3579.73, 23, 1, smm_btc, 155020718336, False
btc_pax, None, 0.8, 3579.73, 23, 1, smm_btc, 155020718336, True
btc_pax, None, 0.8, 3579.56, 23, 1, smm_btc, 155020718938, False
btc_pax, None, 0.8, 3579.56, 23, 1, smm_btc, 155020718938, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020718035, True
btc_pax, None, 0.8, 3579.42, 23, 1, smm_btc, 155020719541, False
btc_pax, None, 0.8, 3569.59, 21, 1, smm_btc, 155020719542, False
btc_pax, None, 0.8, 3579.42, 23, 1, smm_btc, 155020719541, True
btc_pax, None, 0.8, 3579.35, 23, 1, smm_btc, 155020720144, False
btc_pax, None, 0.8, 3579.35, 23, 1, smm_btc, 155020720144, True
btc_pax, None, 0.8, 3569.59, 21, 1, smm_btc, 155020719542, True
btc_pax, None, 0.8, 3579.32, 23, 1, smm_btc, 155020721147, False
btc_pax, None, 0.8, 3569.59, 21, 1, smm_btc, 155020721148, False
btc_pax, None, 0.8, 3579.32, 23, 1, smm_btc, 155020721147, True
btc_pax, None, 0.8, 3569.59, 21, 1, smm_btc, 155020721148, True
btc_pax, None, 0.8, 3579.13, 23, 1, smm_btc, 155020721851, False
btc_pax, None, 0.8, 3567.1, 21, 1, smm_btc, 155020721852, False
btc_pax, None, 0.8, 3579.13, 23, 1, smm_btc, 155020721851, True
btc_pax, None, 0.8, 3567.1, 21, 1, smm_btc, 155020721852, True
btc_pax, None, 0.8, 3579.08, 23, 1, smm_btc, 155020722455, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020722456, False
