symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3579.08, 23, 1, smm_btc, 155020722455, True
btc_pax, None, 0.8, 3579.06, 23, 1, smm_btc, 155020723158, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020722456, True
btc_pax, None, 0.8, 3579.06, 23, 1, smm_btc, 155020723158, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020723461, False
btc_pax, None, 0.8, 3579.04, 23, 1, smm_btc, 155020723762, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020723461, True
btc_pax, None, 0.8, 3579.04, 23, 1, smm_btc, 155020723762, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020724065, False
btc_pax, None, 0.8, 3578.98, 23, 1, smm_btc, 155020724366, False
btc_pax, None, 0.8, 3578.98, 23, 1, smm_btc, 155020724366, True
btc_pax, None, 0.8, 3578.96, 23, 1, smm_btc, 155020724968, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020724065, True
btc_pax, None, 0.8, 3578.96, 23, 1, smm_btc, 155020724968, True
btc_pax, None, 0.8, 3569.35, 21, 1, smm_btc, 155020725771, False
btc_pax, None, 0.8, 3578.94, 23, 1, smm_btc, 155020725972, False
btc_pax, None, 0.8, 3578.94, 23, 1, smm_btc, 155020725972, True
btc_pax, None, 0.8, 3578.82, 23, 1, smm_btc, 155020726574, False
btc_pax, None, 0.8, 3569.35, 21, 1, smm_btc, 155020725771, True
btc_pax, None, 0.8, 3578.82, 23, 1, smm_btc, 155020726574, True
btc_pax, None, 0.8, 3568.99, 21, 1, smm_btc, 155020726877, False
btc_pax, None, 0.8, 3578.77, 23, 1, smm_btc, 155020727178, False
btc_pax, None, 0.8, 3568.99, 21, 1, smm_btc, 155020726877, True
btc_pax, None, 0.8, 3578.77, 23, 1, smm_btc, 155020727178, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020727481, False
btc_pax, None, 0.8, 3578.75, 23, 1, smm_btc, 155020727882, False
btc_pax, None, 0.8, 3578.75, 23, 1, smm_btc, 155020727882, True
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020728484, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020727481, True
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020728484, True
btc_pax, None, 0.8, 3568.95, 21, 1, smm_btc, 155020728787, False
btc_pax, None, 0.8, 3578.58, 23, 1, smm_btc, 155020729188, False
btc_pax, None, 0.8, 3568.95, 21, 1, smm_btc, 155020728787, True
btc_pax, None, 0.8, 3568.95, 21, 1, smm_btc, 155020729590, False
btc_pax, None, 0.8, 3568.95, 21, 1, smm_btc, 155020729590, True
btc_pax, None, 0.8, 3568.95, 21, 1, smm_btc, 155020730392, False
btc_pax, None, 0.8, 3578.58, 23, 1, smm_btc, 155020729188, True
btc_pax, None, 0.8, 3568.95, 21, 1, smm_btc, 155020730392, True
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155020733595, False
btc_pax, None, 0.8, 3567.1, 21, 1, smm_btc, 155020733596, False
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155020733595, True
btc_pax, None, 0.8, 3578.54, 23, 1, smm_btc, 155020734798, False
btc_pax, None, 0.8, 3567.1, 21, 1, smm_btc, 155020733596, True
btc_pax, None, 0.8, 3578.54, 23, 1, smm_btc, 155020734798, True
btc_pax, None, 0.8, 3567.1, 21, 1, smm_btc, 155020735001, False
btc_pax, None, 0.8, 3578.52, 23, 1, smm_btc, 155020735302, False
btc_pax, None, 0.8, 3578.52, 23, 1, smm_btc, 155020735302, True
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155020735904, False
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155020735904, True
btc_pax, None, 0.8, 3578.35, 23, 1, smm_btc, 155020737406, False
btc_pax, None, 0.8, 3578.35, 23, 1, smm_btc, 155020737406, True
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155020738208, False
btc_pax, None, 0.8, 3567.1, 21, 1, smm_btc, 155020735001, True
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155020738208, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020738511, False
btc_pax, None, 0.8, 3578.31, 23, 1, smm_btc, 155020738812, False
btc_pax, None, 0.8, 3578.31, 23, 1, smm_btc, 155020738812, True
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155020739714, False
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155020739714, True
btc_pax, None, 0.8, 3578.27, 23, 1, smm_btc, 155020740416, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020738511, True
btc_pax, None, 0.8, 3578.27, 23, 1, smm_btc, 155020740416, True
btc_pax, None, 0.8, 3568.99, 21, 1, smm_btc, 155020740719, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155020741020, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155020741020, True
btc_pax, None, 0.8, 3578.2, 23, 1, smm_btc, 155020741722, False
btc_pax, None, 0.8, 3578.2, 23, 1, smm_btc, 155020741722, True
btc_pax, None, 0.8, 3578.18, 23, 1, smm_btc, 155020742324, False
btc_pax, None, 0.8, 3568.99, 21, 1, smm_btc, 155020740719, True
btc_pax, None, 0.8, 3578.22, 21, 1, smm_btc, 155020743226, False
btc_pax, None, 0.8, 3581.17, 23, 1, smm_btc, 155020743227, False
btc_pax, None, 0.8, 3578.22, 21, 1, smm_btc, 155020743226, True
btc_pax, None, 0.8, 3577.73, 21, 1, smm_btc, 155020743929, False
btc_pax, None, 0.8, 3577.73, 21, 1, smm_btc, 155020743929, True
btc_pax, None, 0.8, 3577.32, 21, 1, smm_btc, 155020745131, False
btc_pax, None, 0.8, 3581.17, 23, 1, smm_btc, 155020743227, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020745433, False
btc_pax, None, 0.8, 3577.32, 21, 1, smm_btc, 155020745131, True
btc_pax, None, 0.8, 3576.78, 21, 1, smm_btc, 155020746135, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020745433, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020749237, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020749237, True
btc_pax, None, 0.8, 3576.78, 21, 1, smm_btc, 155020746135, True
btc_pax, None, 0.8, 3585.64, 23, 1, smm_btc, 155020755940, False
btc_pax, None, 0.8, 3577.71, 21, 1, smm_btc, 155020756241, False
btc_pax, None, 0.8, 3585.64, 23, 1, smm_btc, 155020755940, True
btc_pax, None, 0.8, 3577.71, 21, 1, smm_btc, 155020756241, True
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155020757244, False
btc_pax, None, 0.8, 3577.31, 21, 1, smm_btc, 155020757545, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155020757244, True
btc_pax, None, 0.8, 3580.02, 23, 1, smm_btc, 155020758747, False
btc_pax, None, 0.8, 3577.31, 21, 1, smm_btc, 155020757545, True
btc_pax, None, 0.8, 3577.52, 21, 1, smm_btc, 155020760349, False
btc_pax, None, 0.8, 3580.02, 23, 1, smm_btc, 155020758747, True
btc_pax, None, 0.8, 3578.53, 23, 1, smm_btc, 155020761251, False
btc_pax, None, 0.8, 3577.52, 21, 1, smm_btc, 155020760349, False
btc_pax, None, 0.8, 3578.53, 23, 1, smm_btc, 155020761251, True
btc_pax, None, 0.8, 3578.35, 23, 1, smm_btc, 155020761954, False
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155020761955, False
btc_pax, None, 0.8, 3578.35, 23, 1, smm_btc, 155020761954, True
btc_pax, None, 0.8, 3578.35, 23, 1, smm_btc, 155020762757, False
btc_pax, None, 0.8, 3578.35, 23, 1, smm_btc, 155020762757, True
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155020763459, False
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155020763459, True
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155020764461, False
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155020764461, True
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155020761955, True
btc_pax, None, 0.8, 3578.16, 23, 1, smm_btc, 155020765064, False
btc_pax, None, 0.8, 3566.03, 21, 1, smm_btc, 155020765065, False
btc_pax, None, 0.8, 3578.16, 23, 1, smm_btc, 155020765064, True
btc_pax, None, 0.8, 3578.14, 23, 1, smm_btc, 155020765867, False
btc_pax, None, 0.8, 3566.03, 21, 1, smm_btc, 155020765065, True
btc_pax, None, 0.8, 3578.14, 23, 1, smm_btc, 155020765867, True
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155020766270, False
btc_pax, None, 0.8, 3578.12, 23, 1, smm_btc, 155020766571, False
btc_pax, None, 0.8, 3578.12, 23, 1, smm_btc, 155020766571, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155020767173, False
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155020766270, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155020767173, True
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155020767476, False
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155020767877, False
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155020767476, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155020768179, False
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155020767877, True
btc_pax, None, 0.8, 3578.06, 23, 1, smm_btc, 155020768881, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155020768179, True
btc_pax, None, 0.8, 3567.55, 21, 1, smm_btc, 155020769783, False
btc_pax, None, 0.8, 3578.06, 23, 1, smm_btc, 155020768881, True
btc_pax, None, 0.744833, 3578.06, 23, 1, smm_btc, 155020770685, False
btc_pax, None, 0.8, 3567.55, 21, 1, smm_btc, 155020769783, True
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155020771987, False
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020772288, False
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155020771987, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020772288, True
btc_pax, None, 0.8, 3577.12, 21, 1, smm_btc, 155020773791, False
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020774292, False
btc_pax, None, 0.8, 3577.12, 21, 1, smm_btc, 155020773791, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020774292, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020778195, False
btc_pax, None, 0.8, 3577.12, 21, 1, smm_btc, 155020779396, False
btc_pax, None, 0.8, 3577.12, 21, 1, smm_btc, 155020779396, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020778195, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020787499, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020787400, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155020787499, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020795502, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020787400, True
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155020795804, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020795502, True
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155020795804, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020798107, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020799008, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020799008, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020799910, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020799910, True
btc_pax, None, 0.8, 3578.81, 23, 1, smm_btc, 155020801512, False
btc_pax, None, 0.8, 3578.81, 23, 1, smm_btc, 155020801512, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020803214, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020798107, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020803214, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020812017, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020812018, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020812017, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020812018, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020816721, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020816722, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020816722, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020817924, False
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020817924, True
btc_pax, None, 0.8, 3577.73, 23, 1, smm_btc, 155020818826, False
btc_pax, None, 0.8, 3577.73, 23, 1, smm_btc, 155020818826, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155020816721, True
btc_pax, None, 0.8, 3584.12, 23, 1, smm_btc, 155020826429, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020826630, False
btc_pax, None, 0.8, 3584.12, 23, 1, smm_btc, 155020826429, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155020826630, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020827033, False
btc_pax, None, 0.8, 3577.16, 21, 1, smm_btc, 155020827534, False
btc_pax, None, 0.8, 3577.16, 21, 1, smm_btc, 155020827534, True
btc_pax, None, 0.8, 3578.0, 21, 1, smm_btc, 155020828136, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155020827033, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020828538, False
btc_pax, None, 0.8, 3578.0, 21, 1, smm_btc, 155020828136, True
btc_pax, None, 0.8, 3576.91, 21, 1, smm_btc, 155020831440, False
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155020828538, True
btc_pax, None, 0.8, 3578.66, 23, 1, smm_btc, 155020834142, False
btc_pax, None, 0.8, 3576.91, 21, 1, smm_btc, 155020831440, True
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020835044, False
btc_pax, None, 0.8, 3586.77, 23, 1, smm_btc, 155020835045, False
btc_pax, None, 0.8, 3579.07, 21, 1, smm_btc, 155020835044, True
btc_pax, None, 0.8, 3586.77, 23, 1, smm_btc, 155020835045, True
btc_pax, None, 0.8, 3579.49, 21, 1, smm_btc, 155020835648, False
btc_pax, None, 0.8, 3589.38, 23, 1, smm_btc, 155020835649, False
btc_pax, None, 0.8, 3589.38, 23, 1, smm_btc, 155020835649, True
btc_pax, None, 0.8, 3589.47, 23, 1, smm_btc, 155020836251, False
btc_pax, None, 0.8, 3589.47, 23, 1, smm_btc, 155020836251, True
btc_pax, None, 0.8, 3589.38, 23, 1, smm_btc, 155020837153, False
btc_pax, None, 0.8, 3589.38, 23, 1, smm_btc, 155020837153, True
btc_pax, None, 0.8, 3589.35, 23, 1, smm_btc, 155020838155, False
btc_pax, None, 0.8, 3589.35, 23, 1, smm_btc, 155020838155, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020839157, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020839157, True
btc_pax, None, 0.8, 3589.35, 23, 1, smm_btc, 155020840659, False
btc_pax, None, 0.8, 3589.35, 23, 1, smm_btc, 155020840659, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020841361, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020841361, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020846863, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020846863, True
btc_pax, None, 0.8, 3589.96, 23, 1, smm_btc, 155020847665, False
btc_pax, None, 0.8, 3589.96, 23, 1, smm_btc, 155020847665, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020848367, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020848367, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020849569, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020849569, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020850471, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020850471, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020851373, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020851373, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020852875, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020852875, True
btc_pax, None, 0.8, 3589.96, 23, 1, smm_btc, 155020853977, False
btc_pax, None, 0.8, 3589.96, 23, 1, smm_btc, 155020853977, True
btc_pax, None, 0.8, 3589.75, 23, 1, smm_btc, 155020855779, False
btc_pax, None, 0.8, 3589.75, 23, 1, smm_btc, 155020855779, True
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020857881, False
btc_pax, None, 0.8, 3587.57, 23, 1, smm_btc, 155020857881, True
btc_pax, None, 0.8, 3586.77, 23, 1, smm_btc, 155020858883, False
btc_pax, None, 0.8, 3586.77, 23, 1, smm_btc, 155020858883, True
btc_pax, None, 0.8, 3586.77, 23, 1, smm_btc, 155020859485, False
btc_pax, None, 0.8, 3586.77, 23, 1, smm_btc, 155020859485, True
btc_pax, None, 0.8, 3586.59, 23, 1, smm_btc, 155020860087, False
btc_pax, None, 0.8, 3586.59, 23, 1, smm_btc, 155020860087, True
btc_pax, None, 0.8, 3577.68, 21, 1, smm_btc, 155020863089, False
btc_pax, None, 0.8, 3579.63, 23, 1, smm_btc, 155020863090, False
btc_pax, None, 0.8, 3577.68, 21, 1, smm_btc, 155020863089, True
btc_pax, None, 0.8, 3577.1, 21, 1, smm_btc, 155020864292, False
btc_pax, None, 0.8, 3579.63, 23, 1, smm_btc, 155020863090, True
btc_pax, None, 0.8, 3578.99, 23, 1, smm_btc, 155020864594, False
btc_pax, None, 0.8, 3577.1, 21, 1, smm_btc, 155020864292, True
btc_pax, None, 0.8, 3577.4, 21, 1, smm_btc, 155020865296, False
btc_pax, None, 0.8, 3578.99, 23, 1, smm_btc, 155020864594, True
btc_pax, None, 0.8, 3578.27, 23, 1, smm_btc, 155020867098, False
btc_pax, None, 0.8, 3578.27, 23, 1, smm_btc, 155020867098, True
btc_pax, None, 0.8, 3577.48, 23, 1, smm_btc, 155020869400, False
btc_pax, None, 0.8, 3577.48, 23, 1, smm_btc, 155020869400, True
btc_pax, None, 0.8, 3577.09, 23, 1, smm_btc, 155020870702, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020870703, False
btc_pax, None, 0.8, 3577.09, 23, 1, smm_btc, 155020870702, True
btc_pax, None, 0.8, 3577.07, 23, 1, smm_btc, 155020871705, False
btc_pax, None, 0.8, 3577.07, 23, 1, smm_btc, 155020871705, True
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020870703, True
btc_pax, None, 0.8, 3577.09, 23, 1, smm_btc, 155020872308, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020872309, False
btc_pax, None, 0.8, 3577.09, 23, 1, smm_btc, 155020872308, True
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020872309, True
btc_pax, None, 0.8, 3576.76, 23, 1, smm_btc, 155020873112, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020873113, False
btc_pax, None, 0.8, 3576.76, 23, 1, smm_btc, 155020873112, True
btc_pax, None, 0.8, 3576.74, 23, 1, smm_btc, 155020874915, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020873113, True
btc_pax, None, 0.8, 3576.74, 23, 1, smm_btc, 155020874915, True
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020875318, False
btc_pax, None, 0.8, 3576.63, 23, 1, smm_btc, 155020875619, False
btc_pax, None, 0.8, 3576.63, 23, 1, smm_btc, 155020875619, True
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155020876321, False
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155020876321, True
btc_pax, None, 0.8, 3575.97, 23, 1, smm_btc, 155020877223, False
btc_pax, None, 0.8, 3575.97, 23, 1, smm_btc, 155020877223, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155020875318, True
btc_pax, None, 0.8, 3575.7, 21, 1, smm_btc, 155020879526, False
btc_pax, None, 0.8, 3576.01, 23, 1, smm_btc, 155020879527, False
btc_pax, None, 0.8, 3575.7, 21, 1, smm_btc, 155020879526, True
btc_pax, None, 0.8, 3575.34, 21, 1, smm_btc, 155020881129, False
btc_pax, None, 0.8, 3576.01, 23, 1, smm_btc, 155020879527, True
btc_pax, None, 0.8, 3575.34, 21, 1, smm_btc, 155020881129, True
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155020881432, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155020881733, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155020881733, True
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155020881432, True
btc_pax, None, 0.8, 3574.48, 21, 1, smm_btc, 155020882836, False
btc_pax, None, 0.8, 3576.37, 23, 1, smm_btc, 155020883137, False
btc_pax, None, 0.8, 3574.48, 21, 1, smm_btc, 155020882836, True
btc_pax, None, 0.8, 3574.42, 21, 1, smm_btc, 155020884539, False
btc_pax, None, 0.8, 3576.37, 23, 1, smm_btc, 155020883137, True
btc_pax, None, 0.8, 3575.62, 23, 1, smm_btc, 155020884941, False
btc_pax, None, 0.8, 3574.42, 21, 1, smm_btc, 155020884539, True
btc_pax, None, 0.8, 3575.62, 23, 1, smm_btc, 155020884941, True
btc_pax, None, 0.8, 3574.43, 21, 1, smm_btc, 155020889344, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155020889345, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155020889345, True
btc_pax, None, 0.8, 3576.18, 23, 1, smm_btc, 155020890747, False
btc_pax, None, 0.8, 3574.43, 21, 1, smm_btc, 155020889344, True
btc_pax, None, 0.8, 3574.8, 21, 1, smm_btc, 155020891649, False
btc_pax, None, 0.8, 3574.8, 21, 1, smm_btc, 155020891649, True
btc_pax, None, 0.668045, 3574.42, 21, 1, smm_btc, 155020893851, False
btc_pax, None, 0.8, 3576.18, 23, 1, smm_btc, 155020890747, True
btc_pax, None, 0.8, 3575.25, 23, 1, smm_btc, 155020894753, False
btc_pax, None, 0.668045, 3574.42, 21, 1, smm_btc, 155020893851, True
btc_pax, None, 0.668045, 3573.92, 21, 1, smm_btc, 155020899455, False
btc_pax, None, 0.668045, 3573.92, 21, 1, smm_btc, 155020899455, True
btc_pax, None, 0.668045, 3573.67, 21, 1, smm_btc, 155020900657, False
btc_pax, None, 0.668045, 3573.67, 21, 1, smm_btc, 155020900657, True
btc_pax, None, 0.668045, 3573.92, 21, 1, smm_btc, 155020901559, False
btc_pax, None, 0.8, 3575.25, 23, 1, smm_btc, 155020894753, True
btc_pax, None, 0.8, 3576.76, 23, 1, smm_btc, 155020902161, False
btc_pax, None, 0.668045, 3573.92, 21, 1, smm_btc, 155020901559, True
btc_pax, None, 0.668045, 3573.96, 21, 1, smm_btc, 155020902763, False
btc_pax, None, 0.8, 3576.76, 23, 1, smm_btc, 155020902161, True
btc_pax, None, 0.8, 3575.97, 23, 1, smm_btc, 155020903365, False
btc_pax, None, 0.668045, 3573.96, 21, 1, smm_btc, 155020902763, True
btc_pax, None, 0.668045, 3573.92, 21, 1, smm_btc, 155020904267, False
btc_pax, None, 0.8, 3575.97, 23, 1, smm_btc, 155020903365, True
btc_pax, None, 0.668045, 3573.92, 21, 1, smm_btc, 155020904267, True
btc_pax, None, 0.8, 3576.98, 23, 1, smm_btc, 155020904670, False
btc_pax, None, 0.668045, 3574.66, 21, 1, smm_btc, 155020904971, False
btc_pax, None, 0.8, 3576.98, 23, 1, smm_btc, 155020904670, True
btc_pax, None, 0.668045, 3574.66, 21, 1, smm_btc, 155020904971, True
btc_pax, None, 0.8, 3577.26, 23, 1, smm_btc, 155020905574, False
btc_pax, None, 0.668045, 3575.66, 21, 1, smm_btc, 155020905875, False
btc_pax, None, 0.668045, 3575.66, 21, 1, smm_btc, 155020905875, True
btc_pax, None, 0.550785, 3562.36, 21, 1, smm_btc, 155020906777, False
btc_pax, None, 0.8, 3577.26, 23, 1, smm_btc, 155020905574, True
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155020907179, False
btc_pax, None, 0.550785, 3562.36, 21, 1, smm_btc, 155020906777, True
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155020907179, True
btc_pax, None, 0.550785, 3573.67, 21, 1, smm_btc, 155020907982, False
btc_pax, None, 0.8, 3576.38, 23, 1, smm_btc, 155020907983, False
btc_pax, None, 0.550785, 3573.67, 21, 1, smm_btc, 155020907982, True
btc_pax, None, 0.550785, 3574.36, 21, 1, smm_btc, 155020908585, False
btc_pax, None, 0.8, 3576.38, 23, 1, smm_btc, 155020907983, True
btc_pax, None, 0.8, 3575.65, 23, 1, smm_btc, 155020908887, False
btc_pax, None, 0.550785, 3574.36, 21, 1, smm_btc, 155020908585, True
btc_pax, None, 0.8, 3575.65, 23, 1, smm_btc, 155020908887, True
btc_pax, None, 0.550785, 3563.94, 21, 1, smm_btc, 155020909890, False
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155020909891, False
btc_pax, None, 0.550785, 3563.94, 21, 1, smm_btc, 155020909890, True
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155020909891, True
btc_pax, None, 0.550785, 3574.74, 21, 1, smm_btc, 155020910494, False
btc_pax, None, 0.8, 3577.3, 23, 1, smm_btc, 155020910495, False
btc_pax, None, 0.8, 3577.3, 23, 1, smm_btc, 155020910495, True
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020915297, False
