symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.550785, 3574.74, 21, 1, smm_btc, 155020910494, True
btc_pax, None, 0.550785, 3575.67, 21, 1, smm_btc, 155020916199, False
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020915297, True
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020916701, False
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020916701, True
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020917903, False
btc_pax, None, 0.550785, 3575.67, 21, 1, smm_btc, 155020916199, True
btc_pax, None, 0.550785, 3575.35, 21, 1, smm_btc, 155020919505, False
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020917903, True
btc_pax, None, 0.8, 3577.78, 23, 1, smm_btc, 155020919807, False
btc_pax, None, 0.8, 3577.78, 23, 1, smm_btc, 155020919807, True
btc_pax, None, 0.8, 3577.77, 23, 1, smm_btc, 155020920709, False
btc_pax, None, 0.8, 3577.77, 23, 1, smm_btc, 155020920709, True
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020922811, False
btc_pax, None, 0.8, 3578.6, 23, 1, smm_btc, 155020922811, True
btc_pax, None, 0.8, 3577.93, 23, 1, smm_btc, 155020924613, False
btc_pax, None, 0.8, 3577.93, 23, 1, smm_btc, 155020924613, True
btc_pax, None, 0.8, 3579.21, 23, 1, smm_btc, 155020925415, False
btc_pax, None, 0.8, 3579.21, 23, 1, smm_btc, 155020925415, True
btc_pax, None, 0.8, 3577.93, 23, 1, smm_btc, 155020926017, False
btc_pax, None, 0.8, 3577.93, 23, 1, smm_btc, 155020926017, True
btc_pax, None, 0.8, 3577.87, 23, 1, smm_btc, 155020927619, False
btc_pax, None, 0.8, 3577.87, 23, 1, smm_btc, 155020927619, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020928321, False
btc_pax, None, 0.550785, 3575.35, 21, 1, smm_btc, 155020919505, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020928321, True
btc_pax, None, 0.550785, 3576.11, 21, 1, smm_btc, 155020930224, False
btc_pax, None, 0.8, 3578.39, 23, 1, smm_btc, 155020930225, False
btc_pax, None, 0.8, 3578.39, 23, 1, smm_btc, 155020930225, True
btc_pax, None, 0.8, 3577.67, 23, 1, smm_btc, 155020931827, False
btc_pax, None, 0.550785, 3576.11, 21, 1, smm_btc, 155020930224, True
btc_pax, None, 0.8, 3577.67, 23, 1, smm_btc, 155020931827, True
btc_pax, None, 0.550785, 3577.65, 21, 1, smm_btc, 155020939630, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020939631, False
btc_pax, None, 0.550785, 3577.65, 21, 1, smm_btc, 155020939630, True
btc_pax, None, 0.550785, 3577.67, 21, 1, smm_btc, 155020942233, False
btc_pax, None, 0.550785, 3577.67, 21, 1, smm_btc, 155020942233, True
btc_pax, None, 0.550785, 3577.65, 21, 1, smm_btc, 155020942935, False
btc_pax, None, 0.550785, 3577.65, 21, 1, smm_btc, 155020942935, True
btc_pax, None, 0.550785, 3577.23, 21, 1, smm_btc, 155020943537, False
btc_pax, None, 0.550785, 3577.23, 21, 1, smm_btc, 155020943537, True
btc_pax, None, 0.550785, 3568.61, 21, 1, smm_btc, 155020945639, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020939631, True
btc_pax, None, 0.550785, 3568.61, 21, 1, smm_btc, 155020945639, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020945942, False
btc_pax, None, 0.550785, 3575.98, 21, 1, smm_btc, 155020946243, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020945942, True
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155020949245, False
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155020949245, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020951847, False
btc_pax, None, 0.550785, 3575.98, 21, 1, smm_btc, 155020946243, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020951847, True
btc_pax, None, 0.550785, 3568.61, 21, 1, smm_btc, 155020953350, False
btc_pax, None, 0.8, 3585.87, 23, 1, smm_btc, 155020953351, False
btc_pax, None, 0.550785, 3568.61, 21, 1, smm_btc, 155020953350, True
btc_pax, None, 0.8, 3585.87, 23, 1, smm_btc, 155020953351, True
btc_pax, None, 0.550785, 3576.84, 21, 1, smm_btc, 155020953954, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020953955, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020953955, True
btc_pax, None, 0.8, 3580.28, 23, 1, smm_btc, 155020958957, False
btc_pax, None, 0.8, 3580.28, 23, 1, smm_btc, 155020958957, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3576.84, 21, 1, smm_btc, 155020953954, True
btc_pax, None, 0.550785, 3576.85, 21, 1, smm_btc, 155020964561, False
btc_pax, None, 0.550785, 3576.85, 21, 1, smm_btc, 155020964561, True
btc_pax, None, 0.550785, 3576.88, 21, 1, smm_btc, 155020966663, False
btc_pax, None, 0.550785, 3576.88, 21, 1, smm_btc, 155020966663, True
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020980578, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020992181, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155020992181, True
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155020992785, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155020992785, True
btc_pax, None, 0.550785, 3580.08, 21, 1, smm_btc, 155020993388, False
btc_pax, None, 0.8, 3590.19, 23, 1, smm_btc, 155020993389, False
btc_pax, None, 0.8, 3590.19, 23, 1, smm_btc, 155020993389, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020994291, False
btc_pax, None, 0.8, 3578.76, 21, 1, smm_btc, 155020994592, False
btc_pax, None, 0.8, 3578.76, 21, 1, smm_btc, 155020994592, True
btc_pax, None, 0.8, 3578.28, 21, 1, smm_btc, 155020995194, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020994291, True
btc_pax, None, 0.8, 3580.62, 23, 1, smm_btc, 155020995496, False
btc_pax, None, 0.8, 3578.28, 21, 1, smm_btc, 155020995194, True
btc_pax, None, 0.8, 3577.91, 21, 1, smm_btc, 155020997698, False
btc_pax, None, 0.8, 3580.62, 23, 1, smm_btc, 155020995496, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020998400, False
btc_pax, None, 0.8, 3577.91, 21, 1, smm_btc, 155020997698, True
btc_pax, None, 0.8, 3578.68, 21, 1, smm_btc, 155021000402, False
btc_pax, None, 0.8, 3578.68, 21, 1, smm_btc, 155021000402, True
btc_pax, None, 0.8, 3578.32, 21, 1, smm_btc, 155021001004, False
btc_pax, None, 0.8, 3578.32, 21, 1, smm_btc, 155021001004, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155020998400, True
btc_pax, None, 0.8, 3569.29, 21, 1, smm_btc, 155021002307, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155021002408, False
btc_pax, None, 0.8, 3569.29, 21, 1, smm_btc, 155021002307, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155021002408, True
btc_pax, None, 0.8, 3578.32, 21, 1, smm_btc, 155021002911, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155021003012, False
btc_pax, None, 0.8, 3578.32, 21, 1, smm_btc, 155021002911, True
btc_pax, None, 0.8, 3568.73, 21, 1, smm_btc, 155021010314, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155021003012, True
btc_pax, None, 0.8, 3568.73, 21, 1, smm_btc, 155021010314, True
btc_pax, None, 0.8, 3588.66, 23, 1, smm_btc, 155021010617, False
btc_pax, None, 0.8, 3577.53, 21, 1, smm_btc, 155021010918, False
btc_pax, None, 0.8, 3588.66, 23, 1, smm_btc, 155021010617, True
btc_pax, None, 0.8, 3577.53, 21, 1, smm_btc, 155021010918, True
btc_pax, None, 0.8, 3577.47, 21, 1, smm_btc, 155021012321, False
btc_pax, None, 0.8, 3580.14, 23, 1, smm_btc, 155021012322, False
btc_pax, None, 0.8, 3577.47, 21, 1, smm_btc, 155021012321, True
btc_pax, None, 0.8, 3580.14, 23, 1, smm_btc, 155021012322, True
btc_pax, None, 0.8, 3577.1, 21, 1, smm_btc, 155021016825, False
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155021017726, False
btc_pax, None, 0.8, 3578.33, 23, 1, smm_btc, 155021017726, True
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155021018828, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021018929, False
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155021018828, True
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155021019431, False
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155021019431, True
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155021020633, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021018929, True
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155021020633, True
btc_pax, None, 0.8, 3566.92, 21, 1, smm_btc, 155021020936, False
btc_pax, None, 0.8, 3577.56, 23, 1, smm_btc, 155021021237, False
btc_pax, None, 0.8, 3566.92, 21, 1, smm_btc, 155021020936, True
btc_pax, None, 0.8, 3577.56, 23, 1, smm_btc, 155021021237, True
btc_pax, None, 0.8, 3564.68, 21, 1, smm_btc, 155021021840, False
btc_pax, None, 0.8, 3576.82, 23, 1, smm_btc, 155021022141, False
btc_pax, None, 0.8, 3564.68, 21, 1, smm_btc, 155021021840, True
btc_pax, None, 0.8, 3576.82, 23, 1, smm_btc, 155021022141, True
btc_pax, None, 0.8, 3565.74, 21, 1, smm_btc, 155021022544, False
btc_pax, None, 0.8, 3576.85, 23, 1, smm_btc, 155021022845, False
btc_pax, None, 0.8, 3565.74, 21, 1, smm_btc, 155021022544, True
btc_pax, None, 0.8, 3576.85, 23, 1, smm_btc, 155021022845, True
btc_pax, None, 0.8, 3566.28, 21, 1, smm_btc, 155021023148, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155021023549, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155021023549, True
btc_pax, None, 0.8, 3576.81, 23, 1, smm_btc, 155021024551, False
btc_pax, None, 0.8, 3566.28, 21, 1, smm_btc, 155021023148, True
btc_pax, None, 0.8, 3576.81, 23, 1, smm_btc, 155021024551, True
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155021024854, False
btc_pax, None, 0.8, 3576.79, 23, 1, smm_btc, 155021025155, False
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155021024854, True
btc_pax, None, 0.8, 3576.79, 23, 1, smm_btc, 155021025155, True
btc_pax, None, 0.8, 3566.28, 21, 1, smm_btc, 155021025658, False
btc_pax, None, 0.8, 3576.77, 23, 1, smm_btc, 155021025959, False
btc_pax, None, 0.8, 3576.77, 23, 1, smm_btc, 155021025959, True
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155021026661, False
btc_pax, None, 0.8, 3566.28, 21, 1, smm_btc, 155021025658, True
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155021026661, True
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155021026964, False
btc_pax, None, 0.8, 3576.57, 23, 1, smm_btc, 155021027265, False
btc_pax, None, 0.8, 3576.57, 23, 1, smm_btc, 155021027265, True
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155021026964, True
btc_pax, None, 0.8, 3576.53, 23, 1, smm_btc, 155021027868, False
btc_pax, None, 0.8, 3566.28, 21, 1, smm_btc, 155021027869, False
btc_pax, None, 0.8, 3576.53, 23, 1, smm_btc, 155021027868, True
btc_pax, None, 0.8, 3566.28, 21, 1, smm_btc, 155021027869, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155021028472, False
btc_pax, None, 0.8, 3564.68, 21, 1, smm_btc, 155021028473, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155021028472, True
btc_pax, None, 0.8, 3564.68, 21, 1, smm_btc, 155021028473, True
btc_pax, None, 0.8, 3576.11, 23, 1, smm_btc, 155021029076, False
btc_pax, None, 0.8, 3564.46, 21, 1, smm_btc, 155021029077, False
btc_pax, None, 0.8, 3576.11, 23, 1, smm_btc, 155021029076, True
btc_pax, None, 0.8, 3564.46, 21, 1, smm_btc, 155021029077, True
btc_pax, None, 0.8, 3575.99, 23, 1, smm_btc, 155021029880, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155021029881, False
btc_pax, None, 0.8, 3575.99, 23, 1, smm_btc, 155021029880, True
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155021029881, True
btc_pax, None, 0.8, 3575.77, 23, 1, smm_btc, 155021030484, False
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021030485, False
btc_pax, None, 0.8, 3575.77, 23, 1, smm_btc, 155021030484, True
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021030485, True
btc_pax, None, 0.8, 3575.58, 23, 1, smm_btc, 155021031188, False
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021031189, False
btc_pax, None, 0.8, 3575.58, 23, 1, smm_btc, 155021031188, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021031189, True
btc_pax, None, 0.8, 3575.26, 23, 1, smm_btc, 155021031792, False
btc_pax, None, 0.8, 3562.5, 21, 1, smm_btc, 155021031793, False
btc_pax, None, 0.8, 3575.26, 23, 1, smm_btc, 155021031792, True
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021032495, False
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021032495, True
btc_pax, None, 0.8, 3562.5, 21, 1, smm_btc, 155021031793, True
btc_pax, None, 0.8, 3575.03, 23, 1, smm_btc, 155021034798, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155021034799, False
btc_pax, None, 0.8, 3575.03, 23, 1, smm_btc, 155021034798, True
btc_pax, None, 0.8, 3574.86, 23, 1, smm_btc, 155021035301, False
btc_pax, None, 0.8, 3574.86, 23, 1, smm_btc, 155021035301, True
btc_pax, None, 0.8, 3574.83, 23, 1, smm_btc, 155021037003, False
btc_pax, None, 0.8, 3574.83, 23, 1, smm_btc, 155021037003, True
btc_pax, None, 0.8, 3574.77, 23, 1, smm_btc, 155021037705, False
btc_pax, None, 0.8, 3574.77, 23, 1, smm_btc, 155021037705, True
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155021034799, True
btc_pax, None, 0.8, 3574.61, 23, 1, smm_btc, 155021038608, False
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021038609, False
btc_pax, None, 0.8, 3574.61, 23, 1, smm_btc, 155021038608, True
btc_pax, None, 0.8, 3574.53, 23, 1, smm_btc, 155021039311, False
btc_pax, None, 0.8, 3574.53, 23, 1, smm_btc, 155021039311, True
btc_pax, None, 0.8, 3574.33, 23, 1, smm_btc, 155021039913, False
btc_pax, None, 0.8, 3574.33, 23, 1, smm_btc, 155021039913, True
btc_pax, None, 0.8, 3574.29, 23, 1, smm_btc, 155021040815, False
btc_pax, None, 0.8, 3574.29, 23, 1, smm_btc, 155021040815, True
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021038609, True
btc_pax, None, 0.8, 3574.27, 23, 1, smm_btc, 155021042118, False
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021042119, False
btc_pax, None, 0.8, 3574.27, 23, 1, smm_btc, 155021042118, True
btc_pax, None, 0.8, 3575.26, 23, 1, smm_btc, 155021042821, False
btc_pax, None, 0.8, 3575.26, 23, 1, smm_btc, 155021042821, True
btc_pax, None, 0.8, 3575.02, 23, 1, smm_btc, 155021043423, False
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021042119, True
btc_pax, None, 0.8, 3575.02, 23, 1, smm_btc, 155021043423, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021043726, False
btc_pax, None, 0.8, 3574.79, 23, 1, smm_btc, 155021044027, False
btc_pax, None, 0.8, 3574.79, 23, 1, smm_btc, 155021044027, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021043726, True
btc_pax, None, 0.8, 3574.75, 23, 1, smm_btc, 155021044730, False
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021044731, False
btc_pax, None, 0.8, 3574.75, 23, 1, smm_btc, 155021044730, True
btc_pax, None, 0.8, 3574.67, 23, 1, smm_btc, 155021045333, False
btc_pax, None, 0.8, 3574.67, 23, 1, smm_btc, 155021045333, True
btc_pax, None, 0.8, 3574.6, 23, 1, smm_btc, 155021046135, False
btc_pax, None, 0.8, 3574.6, 23, 1, smm_btc, 155021046135, True
btc_pax, None, 0.8, 3574.58, 23, 1, smm_btc, 155021046837, False
btc_pax, None, 0.8, 3574.58, 23, 1, smm_btc, 155021046837, True
btc_pax, None, 0.8, 3562.53, 21, 1, smm_btc, 155021044731, True
btc_pax, None, 0.8, 3574.55, 23, 1, smm_btc, 155021048440, False
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021048441, False
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021048441, True
btc_pax, None, 0.8, 3574.55, 23, 1, smm_btc, 155021048440, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021049044, False
btc_pax, None, 0.8, 3575.08, 23, 1, smm_btc, 155021049345, False
btc_pax, None, 0.8, 3575.08, 23, 1, smm_btc, 155021049345, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021049044, True
btc_pax, None, 0.8, 3575.06, 23, 1, smm_btc, 155021049948, False
btc_pax, None, 0.8, 3561.54, 21, 1, smm_btc, 155021049949, False
btc_pax, None, 0.8, 3575.06, 23, 1, smm_btc, 155021049948, True
btc_pax, None, 0.8, 3574.59, 23, 1, smm_btc, 155021050551, False
btc_pax, None, 0.8, 3561.54, 21, 1, smm_btc, 155021049949, True
btc_pax, None, 0.8, 3574.59, 23, 1, smm_btc, 155021050551, True
btc_pax, None, 0.8, 3560.74, 21, 1, smm_btc, 155021050854, False
btc_pax, None, 0.8, 3574.06, 23, 1, smm_btc, 155021051255, False
btc_pax, None, 0.8, 3574.06, 23, 1, smm_btc, 155021051255, True
btc_pax, None, 0.8, 3560.74, 21, 1, smm_btc, 155021050854, True
btc_pax, None, 0.8, 3573.58, 23, 1, smm_btc, 155021051858, False
btc_pax, None, 0.8, 3560.74, 21, 1, smm_btc, 155021051859, False
btc_pax, None, 0.8, 3573.58, 23, 1, smm_btc, 155021051858, True
btc_pax, None, 0.8, 3560.74, 21, 1, smm_btc, 155021051859, True
btc_pax, None, 0.8, 3573.8, 23, 1, smm_btc, 155021052462, False
btc_pax, None, 0.8, 3560.74, 21, 1, smm_btc, 155021052463, False
btc_pax, None, 0.8, 3573.8, 23, 1, smm_btc, 155021052462, True
btc_pax, None, 0.8, 3560.74, 21, 1, smm_btc, 155021052463, True
btc_pax, None, 0.8, 3573.79, 23, 1, smm_btc, 155021053166, False
btc_pax, None, 0.8, 3561.54, 21, 1, smm_btc, 155021053167, False
btc_pax, None, 0.8, 3573.79, 23, 1, smm_btc, 155021053166, True
btc_pax, None, 0.8, 3573.8, 23, 1, smm_btc, 155021053869, False
btc_pax, None, 0.8, 3561.54, 21, 1, smm_btc, 155021053167, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021054271, False
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021054271, True
btc_pax, None, 0.8, 3561.93, 21, 1, smm_btc, 155021055273, False
btc_pax, None, 0.8, 3561.93, 21, 1, smm_btc, 155021055273, True
btc_pax, None, 0.8, 3573.56, 21, 1, smm_btc, 155021055875, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155021055876, False
btc_pax, None, 0.8, 3573.56, 21, 1, smm_btc, 155021055875, True
btc_pax, None, 0.8, 3573.44, 21, 1, smm_btc, 155021056778, False
btc_pax, None, 0.8, 3573.44, 21, 1, smm_btc, 155021056778, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021057980, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155021055876, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021057980, True
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155021058383, False
btc_pax, None, 0.8, 3573.07, 21, 1, smm_btc, 155021058684, False
btc_pax, None, 0.8, 3573.07, 21, 1, smm_btc, 155021058684, True
btc_pax, None, 0.8, 3573.84, 21, 1, smm_btc, 155021064186, False
btc_pax, None, 0.8, 3573.84, 21, 1, smm_btc, 155021064186, True
btc_pax, None, 0.8, 3575.62, 21, 1, smm_btc, 155021067588, False
btc_pax, None, 0.8, 3575.62, 21, 1, smm_btc, 155021067588, True
btc_pax, None, 0.8, 3575.16, 21, 1, smm_btc, 155021068590, False
btc_pax, None, 0.8, 3575.16, 21, 1, smm_btc, 155021068590, True
btc_pax, None, 0.75861, 3574.78, 21, 1, smm_btc, 155021069492, False
btc_pax, None, 0.75861, 3574.78, 21, 1, smm_btc, 155021069492, True
btc_pax, None, 0.75861, 3574.79, 21, 1, smm_btc, 155021076094, False
btc_pax, None, 0.75861, 3574.79, 21, 1, smm_btc, 155021076094, True
btc_pax, None, 0.75861, 3574.82, 21, 1, smm_btc, 155021079596, False
btc_pax, None, 0.75861, 3574.82, 21, 1, smm_btc, 155021079596, True
btc_pax, None, 0.75861, 3575.14, 21, 1, smm_btc, 155021080498, False
btc_pax, None, 0.75861, 3575.14, 21, 1, smm_btc, 155021080498, True
btc_pax, None, 0.75861, 3572.83, 21, 1, smm_btc, 155021082700, False
btc_pax, None, 0.75861, 3572.83, 21, 1, smm_btc, 155021082700, True
btc_pax, None, 0.75861, 3564.14, 21, 1, smm_btc, 155021083302, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155021058383, True
btc_pax, None, 0.75861, 3564.14, 21, 1, smm_btc, 155021083302, True
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155021083605, False
btc_pax, None, 0.75861, 3574.82, 21, 1, smm_btc, 155021083906, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155021083605, True
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155021087308, False
btc_pax, None, 0.75861, 3574.82, 21, 1, smm_btc, 155021083906, True
btc_pax, None, 0.75861, 3574.89, 21, 1, smm_btc, 155021106310, False
btc_pax, None, 0.75861, 3574.89, 21, 1, smm_btc, 155021106310, True
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021109612, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021109612, True
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155021087308, True
btc_pax, None, 0.75861, 3568.75, 21, 1, smm_btc, 155021110515, False
btc_pax, None, 0.8, 3588.24, 23, 1, smm_btc, 155021110516, False
btc_pax, None, 0.8, 3588.24, 23, 1, smm_btc, 155021110516, True
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155021111118, False
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155021111118, True
btc_pax, None, 0.8, 3588.17, 23, 1, smm_btc, 155021112320, False
btc_pax, None, 0.75861, 3568.75, 21, 1, smm_btc, 155021110515, True
btc_pax, None, 0.8, 3588.17, 23, 1, smm_btc, 155021112320, True
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021112923, False
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155021112924, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021112923, True
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155021112924, True
btc_pax, None, 0.75861, 3568.75, 21, 1, smm_btc, 155021118827, False
btc_pax, None, 0.8, 3586.26, 23, 1, smm_btc, 155021118828, False
btc_pax, None, 0.75861, 3568.75, 21, 1, smm_btc, 155021118827, True
btc_pax, None, 0.75861, 3568.65, 21, 1, smm_btc, 155021119430, False
btc_pax, None, 0.75861, 3568.65, 21, 1, smm_btc, 155021119430, True
btc_pax, None, 0.8, 3586.26, 23, 1, smm_btc, 155021118828, True
btc_pax, None, 0.8, 3578.58, 23, 1, smm_btc, 155021120633, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021121634, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021121634, True
