symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3578.58, 23, 1, smm_btc, 155021120633, True
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021124437, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021124437, True
btc_pax, None, 0.8, 3587.28, 23, 1, smm_btc, 155021125039, False
btc_pax, None, 0.75861, 3568.75, 21, 1, smm_btc, 155021125340, False
btc_pax, None, 0.75861, 3568.75, 21, 1, smm_btc, 155021125340, True
btc_pax, None, 0.8, 3587.28, 23, 1, smm_btc, 155021125039, True
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021125943, False
btc_pax, None, 0.8, 3578.58, 23, 1, smm_btc, 155021125944, False
btc_pax, None, 0.8, 3578.58, 23, 1, smm_btc, 155021125944, True
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155021140246, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021125943, True
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155021140246, True
btc_pax, None, 0.75861, 3575.36, 21, 1, smm_btc, 155021144549, False
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155021144550, False
btc_pax, None, 0.75861, 3575.36, 21, 1, smm_btc, 155021144549, True
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021145752, False
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155021144550, True
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155021146454, False
btc_pax, None, 0.75861, 3575.41, 21, 1, smm_btc, 155021145752, True
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155021146454, True
btc_pax, None, 0.75861, 3575.42, 21, 1, smm_btc, 155021147657, False
btc_pax, None, 0.8, 3576.93, 23, 1, smm_btc, 155021147658, False
btc_pax, None, 0.75861, 3575.42, 21, 1, smm_btc, 155021147657, True
btc_pax, None, 0.75861, 3575.42, 21, 1, smm_btc, 155021148860, False
btc_pax, None, 0.75861, 3575.42, 21, 1, smm_btc, 155021148860, True
btc_pax, None, 0.75861, 3575.42, 21, 1, smm_btc, 155021151862, False
btc_pax, None, 0.75861, 3575.42, 21, 1, smm_btc, 155021151862, True
btc_pax, None, 0.75861, 3572.38, 21, 1, smm_btc, 155021153164, False
btc_pax, None, 0.75861, 3572.38, 21, 1, smm_btc, 155021153164, True
btc_pax, None, 0.8, 3576.93, 23, 1, smm_btc, 155021147658, True
btc_pax, None, 0.75861, 3575.57, 21, 1, smm_btc, 155021154467, False
btc_pax, None, 0.8, 3578.06, 23, 1, smm_btc, 155021154768, False
btc_pax, None, 0.75861, 3575.57, 21, 1, smm_btc, 155021154467, True
btc_pax, None, 0.8, 3578.06, 23, 1, smm_btc, 155021154768, True
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021157171, False
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155021157172, False
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021157171, True
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155021157172, True
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021160875, False
btc_pax, None, 0.8, 3578.34, 23, 1, smm_btc, 155021160876, False
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021160875, True
btc_pax, None, 0.8, 3578.34, 23, 1, smm_btc, 155021160876, True
btc_pax, None, 0.75861, 3566.74, 21, 1, smm_btc, 155021162279, False
btc_pax, None, 0.8, 3585.33, 23, 1, smm_btc, 155021162280, False
btc_pax, None, 0.8, 3585.33, 23, 1, smm_btc, 155021162280, True
btc_pax, None, 0.75861, 3566.74, 21, 1, smm_btc, 155021162279, True
btc_pax, None, 0.8, 3585.33, 23, 1, smm_btc, 155021163483, False
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021163784, False
btc_pax, None, 0.8, 3585.33, 23, 1, smm_btc, 155021163483, True
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021163784, True
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155021164687, False
btc_pax, None, 0.75861, 3575.56, 21, 1, smm_btc, 155021164988, False
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155021164687, True
btc_pax, None, 0.8, 3578.38, 23, 1, smm_btc, 155021165590, False
btc_pax, None, 0.75861, 3575.56, 21, 1, smm_btc, 155021164988, True
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021166292, False
btc_pax, None, 0.8, 3578.38, 23, 1, smm_btc, 155021165590, True
btc_pax, None, 0.8, 3578.34, 23, 1, smm_btc, 155021166894, False
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021166292, True
btc_pax, None, 0.8, 3578.34, 23, 1, smm_btc, 155021166894, True
btc_pax, None, 0.75861, 3575.57, 21, 1, smm_btc, 155021169897, False
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155021169898, False
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155021169898, True
btc_pax, None, 0.75861, 3575.57, 21, 1, smm_btc, 155021169897, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021171601, False
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021172702, False
btc_pax, None, 0.75861, 3575.6, 21, 1, smm_btc, 155021172702, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021171601, True
btc_pax, None, 0.75861, 3576.42, 21, 1, smm_btc, 155021174905, False
btc_pax, None, 0.8, 3579.37, 23, 1, smm_btc, 155021174906, False
btc_pax, None, 0.75861, 3576.42, 21, 1, smm_btc, 155021174905, True
btc_pax, None, 0.8, 3579.37, 23, 1, smm_btc, 155021174906, True
btc_pax, None, 0.75861, 3576.41, 21, 1, smm_btc, 155021175609, False
btc_pax, None, 0.8, 3580.18, 23, 1, smm_btc, 155021175610, False
btc_pax, None, 0.75861, 3576.41, 21, 1, smm_btc, 155021175609, True
btc_pax, None, 0.8, 3580.18, 23, 1, smm_btc, 155021175610, True
btc_pax, None, 0.75861, 3576.44, 21, 1, smm_btc, 155021176813, False
btc_pax, None, 0.8, 3579.31, 23, 1, smm_btc, 155021176914, False
btc_pax, None, 0.75861, 3576.44, 21, 1, smm_btc, 155021176813, True
btc_pax, None, 0.8, 3579.31, 23, 1, smm_btc, 155021176914, True
btc_pax, None, 0.75861, 3576.43, 21, 1, smm_btc, 155021178317, False
btc_pax, None, 0.8, 3580.18, 23, 1, smm_btc, 155021178318, False
btc_pax, None, 0.75861, 3576.43, 21, 1, smm_btc, 155021178317, True
btc_pax, None, 0.8, 3580.18, 23, 1, smm_btc, 155021178318, True
btc_pax, None, 0.75861, 3576.46, 21, 1, smm_btc, 155021180021, False
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155021180022, False
btc_pax, None, 0.75861, 3576.46, 21, 1, smm_btc, 155021180021, True
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155021180022, True
btc_pax, None, 0.75861, 3576.43, 21, 1, smm_btc, 155021183225, False
btc_pax, None, 0.8, 3580.18, 23, 1, smm_btc, 155021183226, False
btc_pax, None, 0.75861, 3576.43, 21, 1, smm_btc, 155021183225, True
btc_pax, None, 0.75861, 3576.49, 21, 1, smm_btc, 155021184328, False
btc_pax, None, 0.8, 3580.18, 23, 1, smm_btc, 155021183226, True
btc_pax, None, 0.75861, 3576.49, 21, 1, smm_btc, 155021184328, True
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155021184631, False
btc_pax, None, 0.75861, 3576.46, 21, 1, smm_btc, 155021184932, False
btc_pax, None, 0.75861, 3576.46, 21, 1, smm_btc, 155021184932, True
btc_pax, None, 0.75861, 3576.87, 21, 1, smm_btc, 155021186634, False
btc_pax, None, 0.75861, 3576.87, 21, 1, smm_btc, 155021186634, True
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155021184631, True
btc_pax, None, 0.8, 3580.2, 23, 1, smm_btc, 155021188037, False
btc_pax, None, 0.8, 3580.2, 23, 1, smm_btc, 155021188037, True
btc_pax, None, 0.75861, 3576.87, 21, 1, smm_btc, 155021188839, False
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155021188840, False
btc_pax, None, 0.8, 3580.15, 23, 1, smm_btc, 155021188840, True
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021190842, False
btc_pax, None, 0.75861, 3576.87, 21, 1, smm_btc, 155021188839, True
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021190842, True
btc_pax, None, 0.75861, 3569.7, 21, 1, smm_btc, 155021192345, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155021192346, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155021192346, True
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021192948, False
btc_pax, None, 0.75861, 3569.7, 21, 1, smm_btc, 155021192345, True
btc_pax, None, 0.75861, 3578.08, 21, 1, smm_btc, 155021193650, False
btc_pax, None, 0.75861, 3578.08, 21, 1, smm_btc, 155021193650, True
btc_pax, None, 0.75861, 3578.08, 21, 1, smm_btc, 155021195552, False
btc_pax, None, 0.75861, 3578.08, 21, 1, smm_btc, 155021195552, True
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021192948, True
btc_pax, None, 0.75861, 3578.05, 21, 1, smm_btc, 155021199355, False
btc_pax, None, 0.8, 3582.38, 23, 1, smm_btc, 155021199456, False
btc_pax, None, 0.75861, 3578.05, 21, 1, smm_btc, 155021199355, True
btc_pax, None, 0.8, 3582.38, 23, 1, smm_btc, 155021199456, True
btc_pax, None, 0.75861, 3578.08, 21, 1, smm_btc, 155021201959, False
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021201960, False
btc_pax, None, 0.75861, 3578.08, 21, 1, smm_btc, 155021201959, True
btc_pax, None, 0.75861, 3578.6, 21, 1, smm_btc, 155021209562, False
btc_pax, None, 0.75861, 3578.6, 21, 1, smm_btc, 155021209562, True
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021201960, True
btc_pax, None, 0.8, 3582.39, 23, 1, smm_btc, 155021216465, False
btc_pax, None, 0.8, 3582.39, 23, 1, smm_btc, 155021216465, True
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021217067, False
btc_pax, None, 0.75861, 3579.1, 21, 1, smm_btc, 155021217968, False
btc_pax, None, 0.75861, 3579.1, 21, 1, smm_btc, 155021217968, True
btc_pax, None, 0.75861, 3579.6, 21, 1, smm_btc, 155021219470, False
btc_pax, None, 0.8, 3582.35, 23, 1, smm_btc, 155021217067, True
btc_pax, None, 0.8, 3583.74, 23, 1, smm_btc, 155021220872, False
btc_pax, None, 0.75861, 3579.6, 21, 1, smm_btc, 155021219470, True
btc_pax, None, 0.75861, 3580.1, 21, 1, smm_btc, 155021221574, False
btc_pax, None, 0.8, 3583.74, 23, 1, smm_btc, 155021220872, True
btc_pax, None, 0.8, 3583.97, 23, 1, smm_btc, 155021221876, False
btc_pax, None, 0.75861, 3580.1, 21, 1, smm_btc, 155021221574, True
btc_pax, None, 0.75861, 3584.44, 21, 1, smm_btc, 155021226178, False
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155021226179, False
btc_pax, None, 0.75861, 3584.44, 21, 1, smm_btc, 155021226178, True
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155021226179, True
btc_pax, None, 0.727441, 3584.48, 21, 1, smm_btc, 155021226982, False
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155021226983, False
btc_pax, None, 0.727441, 3584.48, 21, 1, smm_btc, 155021226982, True
btc_pax, None, 0.727441, 3584.86, 21, 1, smm_btc, 155021227585, False
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155021226983, True
btc_pax, None, 0.727441, 3584.86, 21, 1, smm_btc, 155021227585, True
btc_pax, None, 0.8, 3592.6, 23, 1, smm_btc, 155021227888, False
btc_pax, None, 0.727441, 3584.68, 21, 1, smm_btc, 155021228789, False
btc_pax, None, 0.8, 3592.6, 23, 1, smm_btc, 155021227888, True
btc_pax, None, 0.8, 3572.11, 21, 1, smm_btc, 155021230091, False
btc_pax, None, 0.8, 3591.95, 23, 1, smm_btc, 155021230092, False
btc_pax, None, 0.8, 3591.95, 23, 1, smm_btc, 155021230092, True
btc_pax, None, 0.8, 3572.11, 21, 1, smm_btc, 155021230091, True
btc_pax, None, 0.8, 3582.78, 23, 1, smm_btc, 155021230695, False
btc_pax, None, 0.8, 3581.23, 21, 1, smm_btc, 155021231096, False
btc_pax, None, 0.8, 3582.78, 23, 1, smm_btc, 155021230695, True
btc_pax, None, 0.8, 3581.23, 21, 1, smm_btc, 155021231096, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155021231699, False
btc_pax, None, 0.8, 3581.23, 21, 1, smm_btc, 155021231900, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155021231699, True
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021232202, False
btc_pax, None, 0.8, 3581.23, 21, 1, smm_btc, 155021231900, True
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021232202, True
btc_pax, None, 0.8, 3581.19, 21, 1, smm_btc, 155021232905, False
btc_pax, None, 0.8, 3582.79, 23, 1, smm_btc, 155021233006, False
btc_pax, None, 0.8, 3581.19, 21, 1, smm_btc, 155021232905, True
btc_pax, None, 0.8, 3582.79, 23, 1, smm_btc, 155021233006, True
btc_pax, None, 0.8, 3581.23, 21, 1, smm_btc, 155021233609, False
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021233710, False
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021233710, True
btc_pax, None, 0.8, 3581.61, 23, 1, smm_btc, 155021234612, False
btc_pax, None, 0.8, 3581.61, 23, 1, smm_btc, 155021234612, True
btc_pax, None, 0.8, 3568.92, 21, 1, smm_btc, 155021235014, False
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021235215, False
btc_pax, None, 0.8, 3568.92, 21, 1, smm_btc, 155021235014, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021235215, True
btc_pax, None, 0.8, 3566.06, 21, 1, smm_btc, 155021235718, False
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155021235919, False
btc_pax, None, 0.8, 3566.06, 21, 1, smm_btc, 155021235718, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155021235919, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021236322, False
btc_pax, None, 0.8, 3580.16, 23, 1, smm_btc, 155021236623, False
btc_pax, None, 0.8, 3580.16, 23, 1, smm_btc, 155021236623, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021236322, True
btc_pax, None, 0.8, 3579.36, 23, 1, smm_btc, 155021237226, False
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021237327, False
btc_pax, None, 0.8, 3579.36, 23, 1, smm_btc, 155021237226, True
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021237327, True
btc_pax, None, 0.8, 3578.11, 23, 1, smm_btc, 155021237830, False
btc_pax, None, 0.8, 3565.73, 21, 1, smm_btc, 155021237931, False
btc_pax, None, 0.8, 3578.11, 23, 1, smm_btc, 155021237830, True
btc_pax, None, 0.8, 3565.73, 21, 1, smm_btc, 155021237931, True
btc_pax, None, 0.8, 3578.09, 23, 1, smm_btc, 155021238534, False
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021238635, False
btc_pax, None, 0.8, 3578.09, 23, 1, smm_btc, 155021238534, True
btc_pax, None, 0.8, 3577.92, 23, 1, smm_btc, 155021239137, False
btc_pax, None, 0.8, 3577.92, 23, 1, smm_btc, 155021239137, True
btc_pax, None, 0.8, 3577.9, 23, 1, smm_btc, 155021239939, False
btc_pax, None, 0.8, 3577.9, 23, 1, smm_btc, 155021239939, True
btc_pax, None, 0.8, 3577.88, 23, 1, smm_btc, 155021240541, False
btc_pax, None, 0.8, 3577.88, 23, 1, smm_btc, 155021240541, True
btc_pax, None, 0.8, 3577.81, 23, 1, smm_btc, 155021241143, False
btc_pax, None, 0.8, 3577.81, 23, 1, smm_btc, 155021241143, True
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021242245, False
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021242245, True
btc_pax, None, 0.8, 3577.77, 23, 1, smm_btc, 155021243947, False
btc_pax, None, 0.8, 3577.77, 23, 1, smm_btc, 155021243947, True
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155021244749, False
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021238635, True
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155021244749, True
btc_pax, None, 0.8, 3566.18, 21, 1, smm_btc, 155021245052, False
btc_pax, None, 0.8, 3577.73, 23, 1, smm_btc, 155021245553, False
btc_pax, None, 0.8, 3577.73, 23, 1, smm_btc, 155021245553, True
btc_pax, None, 0.8, 3566.18, 21, 1, smm_btc, 155021245052, True
btc_pax, None, 0.8, 3577.71, 23, 1, smm_btc, 155021246356, False
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021246357, False
btc_pax, None, 0.8, 3577.71, 23, 1, smm_btc, 155021246356, True
btc_pax, None, 0.8, 3577.69, 23, 1, smm_btc, 155021247459, False
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021246357, True
btc_pax, None, 0.8, 3577.69, 23, 1, smm_btc, 155021247459, True
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021247862, False
btc_pax, None, 0.8, 3577.67, 23, 1, smm_btc, 155021248363, False
btc_pax, None, 0.8, 3577.67, 23, 1, smm_btc, 155021248363, True
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021247862, True
btc_pax, None, 0.793915, 3580.1, 23, 1, smm_btc, 155021249366, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021249367, False
btc_pax, None, 0.793915, 3580.1, 23, 1, smm_btc, 155021249366, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021249367, True
btc_pax, None, 0.793915, 3579.55, 23, 1, smm_btc, 155021250070, False
btc_pax, None, 0.8, 3566.39, 21, 1, smm_btc, 155021250071, False
btc_pax, None, 0.793915, 3579.55, 23, 1, smm_btc, 155021250070, True
btc_pax, None, 0.8, 3566.39, 21, 1, smm_btc, 155021250071, True
btc_pax, None, 0.793915, 3579.05, 23, 1, smm_btc, 155021250974, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021250975, False
btc_pax, None, 0.793915, 3579.05, 23, 1, smm_btc, 155021250974, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021250975, True
btc_pax, None, 0.793915, 3578.5, 23, 1, smm_btc, 155021251678, False
btc_pax, None, 0.8, 3566.39, 21, 1, smm_btc, 155021251679, False
btc_pax, None, 0.793915, 3578.5, 23, 1, smm_btc, 155021251678, True
btc_pax, None, 0.793915, 3578.28, 23, 1, smm_btc, 155021252281, False
btc_pax, None, 0.793915, 3578.28, 23, 1, smm_btc, 155021252281, True
btc_pax, None, 0.793915, 3578.12, 23, 1, smm_btc, 155021252883, False
btc_pax, None, 0.793915, 3578.12, 23, 1, smm_btc, 155021252883, True
btc_pax, None, 0.793915, 3578.02, 23, 1, smm_btc, 155021253485, False
btc_pax, None, 0.8, 3566.39, 21, 1, smm_btc, 155021251679, True
btc_pax, None, 0.793915, 3578.02, 23, 1, smm_btc, 155021253485, True
btc_pax, None, 0.8, 3564.63, 21, 1, smm_btc, 155021253788, False
btc_pax, None, 0.793915, 3577.99, 23, 1, smm_btc, 155021254089, False
btc_pax, None, 0.8, 3564.63, 21, 1, smm_btc, 155021253788, True
btc_pax, None, 0.793915, 3577.99, 23, 1, smm_btc, 155021254089, True
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021254392, False
btc_pax, None, 0.793915, 3577.86, 23, 1, smm_btc, 155021254693, False
btc_pax, None, 0.793915, 3577.86, 23, 1, smm_btc, 155021254693, True
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155021254392, True
btc_pax, None, 0.793915, 3577.81, 23, 1, smm_btc, 155021255396, False
btc_pax, None, 0.8, 3565.72, 21, 1, smm_btc, 155021255397, False
btc_pax, None, 0.793915, 3577.81, 23, 1, smm_btc, 155021255396, True
btc_pax, None, 0.793915, 3578.08, 23, 1, smm_btc, 155021256099, False
btc_pax, None, 0.8, 3565.72, 21, 1, smm_btc, 155021255397, True
btc_pax, None, 0.793915, 3578.08, 23, 1, smm_btc, 155021256099, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021256302, False
btc_pax, None, 0.793915, 3577.99, 23, 1, smm_btc, 155021257003, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021256302, True
btc_pax, None, 0.793915, 3577.99, 23, 1, smm_btc, 155021257003, True
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021257306, False
btc_pax, None, 0.793915, 3580.09, 23, 1, smm_btc, 155021257907, False
btc_pax, None, 0.8, 3566.87, 21, 1, smm_btc, 155021257306, True
btc_pax, None, 0.793915, 3580.09, 23, 1, smm_btc, 155021257907, True
btc_pax, None, 0.8, 3567.5, 21, 1, smm_btc, 155021258210, False
btc_pax, None, 0.793915, 3579.86, 23, 1, smm_btc, 155021258511, False
btc_pax, None, 0.8, 3567.5, 21, 1, smm_btc, 155021258210, True
btc_pax, None, 0.8, 3577.1, 21, 1, smm_btc, 155021259213, False
btc_pax, None, 0.8, 3577.1, 21, 1, smm_btc, 155021259213, True
btc_pax, None, 0.8, 3577.14, 21, 1, smm_btc, 155021259915, False
btc_pax, None, 0.8, 3580.47, 23, 1, smm_btc, 155021259916, False
btc_pax, None, 0.8, 3577.14, 21, 1, smm_btc, 155021259915, True
btc_pax, None, 0.8, 3580.47, 23, 1, smm_btc, 155021259916, True
btc_pax, None, 0.8, 3577.14, 21, 1, smm_btc, 155021274219, False
btc_pax, None, 0.8, 3580.47, 23, 1, smm_btc, 155021274220, False
btc_pax, None, 0.8, 3577.14, 21, 1, smm_btc, 155021274219, True
btc_pax, None, 0.8, 3577.51, 21, 1, smm_btc, 155021277322, False
btc_pax, None, 0.8, 3580.47, 23, 1, smm_btc, 155021274220, True
btc_pax, None, 0.8, 3581.4, 23, 1, smm_btc, 155021279724, False
btc_pax, None, 0.8, 3577.51, 21, 1, smm_btc, 155021277322, True
btc_pax, None, 0.8, 3578.01, 21, 1, smm_btc, 155021283626, False
btc_pax, None, 0.8, 3578.01, 21, 1, smm_btc, 155021283626, True
btc_pax, None, 0.8, 3581.4, 23, 1, smm_btc, 155021279724, True
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155021284229, False
btc_pax, None, 0.8, 3579.89, 23, 1, smm_btc, 155021284230, False
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155021284229, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021285432, False
btc_pax, None, 0.8, 3579.89, 23, 1, smm_btc, 155021284230, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021285432, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021285735, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021286136, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021286136, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021285735, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021303039, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021303040, False
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021303039, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021303040, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021304043, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021304044, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021304044, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021304043, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021305647, False
btc_pax, None, 0.8, 3574.94, 21, 1, smm_btc, 155021305948, False
btc_pax, None, 0.8, 3574.94, 21, 1, smm_btc, 155021305948, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021306950, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021305647, True
btc_pax, None, 0.8, 3585.26, 23, 1, smm_btc, 155021307252, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021306950, True
btc_pax, None, 0.8, 3585.26, 23, 1, smm_btc, 155021307252, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021309255, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021309256, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021309256, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021309255, True
btc_pax, None, 0.8, 3587.68, 23, 1, smm_btc, 155021310159, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021310460, False
btc_pax, None, 0.8, 3587.68, 23, 1, smm_btc, 155021310159, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021310460, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155021310763, False
btc_pax, None, 0.8, 3576.05, 21, 1, smm_btc, 155021311064, False
btc_pax, None, 0.8, 3576.05, 21, 1, smm_btc, 155021311064, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155021310763, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021312367, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021312368, False
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021312367, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021312368, True
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021315171, False
