symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021315172, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021315171, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021315172, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021316175, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021316176, False
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021316175, True
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021319778, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021316176, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021320080, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021319778, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021320080, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021320883, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021320884, False
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021320883, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021320884, True
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021326287, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021326288, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021326287, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021326288, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021327291, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021327292, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021327292, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021327291, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021329295, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021329596, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021329596, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021329295, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021331799, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021331700, False
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021331799, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021331700, True
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021335303, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021335304, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021335303, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021335304, True
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021338307, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021338308, False
btc_pax, None, 0.8, 3576.06, 21, 1, smm_btc, 155021338307, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021338308, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021341311, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021341312, False
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155021341311, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021341312, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021343515, False
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021343515, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021344117, False
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021344118, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021344117, True
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021344118, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021347921, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155021347922, False
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021347921, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155021347922, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021349925, False
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021349926, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021349925, True
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021349926, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021352629, False
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021352629, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021353531, False
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021353532, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021353531, True
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021353532, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021357235, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155021357236, False
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155021357235, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155021357236, True
btc_pax, None, 0.8, 3567.29, 21, 1, smm_btc, 155021358239, False
btc_pax, None, 0.8, 3584.38, 23, 1, smm_btc, 155021358240, False
btc_pax, None, 0.8, 3567.29, 21, 1, smm_btc, 155021358239, True
btc_pax, None, 0.8, 3584.38, 23, 1, smm_btc, 155021358240, True
btc_pax, None, 0.8, 3574.91, 21, 1, smm_btc, 155021358943, False
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021358944, False
btc_pax, None, 0.8, 3574.91, 21, 1, smm_btc, 155021358943, True
btc_pax, None, 0.8, 3577.79, 23, 1, smm_btc, 155021358944, True
btc_pax, None, 0.8, 3575.26, 21, 1, smm_btc, 155021360547, False
btc_pax, None, 0.8, 3578.98, 23, 1, smm_btc, 155021360548, False
btc_pax, None, 0.8, 3575.26, 21, 1, smm_btc, 155021360547, True
btc_pax, None, 0.8, 3567.16, 21, 1, smm_btc, 155021361450, False
btc_pax, None, 0.8, 3578.98, 23, 1, smm_btc, 155021360548, True
btc_pax, None, 0.8, 3567.16, 21, 1, smm_btc, 155021361450, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021361853, False
btc_pax, None, 0.8, 3575.63, 21, 1, smm_btc, 155021362154, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155021361853, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021362956, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021362956, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021380158, False
btc_pax, None, 0.8, 3575.63, 21, 1, smm_btc, 155021362154, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021380158, True
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155021381561, False
btc_pax, None, 0.8, 3579.31, 23, 1, smm_btc, 155021381562, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155021381561, True
btc_pax, None, 0.8, 3579.31, 23, 1, smm_btc, 155021381562, True
btc_pax, None, 0.8, 3575.63, 21, 1, smm_btc, 155021383165, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021383166, False
btc_pax, None, 0.8, 3575.63, 21, 1, smm_btc, 155021383165, True
btc_pax, None, 0.8, 3576.01, 21, 1, smm_btc, 155021385168, False
btc_pax, None, 0.8, 3576.01, 21, 1, smm_btc, 155021385168, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021383166, True
btc_pax, None, 0.8, 3576.97, 21, 1, smm_btc, 155021386871, False
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155021386872, False
btc_pax, None, 0.8, 3576.97, 21, 1, smm_btc, 155021386871, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155021386872, True
btc_pax, None, 0.8, 3576.97, 21, 1, smm_btc, 155021387775, False
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155021387776, False
btc_pax, None, 0.8, 3576.97, 21, 1, smm_btc, 155021387775, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155021387776, True
btc_pax, None, 0.8, 3577.01, 21, 1, smm_btc, 155021388479, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021388480, False
btc_pax, None, 0.8, 3577.01, 21, 1, smm_btc, 155021388479, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021388480, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021410483, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021410484, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155021410484, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155021410483, True
btc_pax, None, 0.8, 3564.93, 21, 1, smm_btc, 155021415087, False
btc_pax, None, 0.8, 3587.2, 23, 1, smm_btc, 155021415088, False
btc_pax, None, 0.8, 3564.93, 21, 1, smm_btc, 155021415087, True
btc_pax, None, 0.8, 3587.2, 23, 1, smm_btc, 155021415088, True
btc_pax, None, 0.8, 3578.45, 23, 1, smm_btc, 155021415691, False
btc_pax, None, 0.8, 3573.97, 21, 1, smm_btc, 155021415992, False
btc_pax, None, 0.8, 3573.97, 21, 1, smm_btc, 155021415992, True
btc_pax, None, 0.8, 3573.97, 21, 1, smm_btc, 155021416894, False
btc_pax, None, 0.8, 3573.97, 21, 1, smm_btc, 155021416894, True
btc_pax, None, 0.8, 3572.89, 21, 1, smm_btc, 155021417596, False
btc_pax, None, 0.8, 3578.45, 23, 1, smm_btc, 155021415691, True
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155021417998, False
btc_pax, None, 0.8, 3572.89, 21, 1, smm_btc, 155021417596, True
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155021417998, True
btc_pax, None, 0.8, 3564.93, 21, 1, smm_btc, 155021421701, False
btc_pax, None, 0.8, 3584.31, 23, 1, smm_btc, 155021421702, False
btc_pax, None, 0.8, 3564.93, 21, 1, smm_btc, 155021421701, True
btc_pax, None, 0.8, 3584.31, 23, 1, smm_btc, 155021421702, True
btc_pax, None, 0.8, 3572.92, 21, 1, smm_btc, 155021422305, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155021422306, False
btc_pax, None, 0.8, 3572.92, 21, 1, smm_btc, 155021422305, True
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155021422306, True
btc_pax, None, 0.8, 3572.14, 21, 1, smm_btc, 155021425309, False
btc_pax, None, 0.8, 3576.63, 23, 1, smm_btc, 155021425310, False
btc_pax, None, 0.8, 3572.14, 21, 1, smm_btc, 155021425309, True
btc_pax, None, 0.8, 3572.18, 21, 1, smm_btc, 155021427512, False
btc_pax, None, 0.8, 3576.63, 23, 1, smm_btc, 155021425310, True
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021428514, False
btc_pax, None, 0.8, 3572.18, 21, 1, smm_btc, 155021427512, True
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021428514, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155021429617, False
btc_pax, None, 0.8, 3572.06, 21, 1, smm_btc, 155021429918, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155021429617, True
btc_pax, None, 0.8, 3572.06, 21, 1, smm_btc, 155021429918, True
btc_pax, None, 0.8, 3573.96, 23, 1, smm_btc, 155021430621, False
btc_pax, None, 0.8, 3572.08, 21, 1, smm_btc, 155021430922, False
btc_pax, None, 0.8, 3572.08, 21, 1, smm_btc, 155021430922, True
btc_pax, None, 0.8, 3573.96, 23, 1, smm_btc, 155021430621, True
btc_pax, None, 0.8, 3572.11, 21, 1, smm_btc, 155021431625, False
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021431626, False
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021431626, True
btc_pax, None, 0.8, 3572.61, 23, 1, smm_btc, 155021434228, False
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021434229, False
btc_pax, None, 0.8, 3572.61, 23, 1, smm_btc, 155021434228, True
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021434229, True
btc_pax, None, 0.8, 3572.49, 23, 1, smm_btc, 155021434832, False
btc_pax, None, 0.8, 3561.15, 21, 1, smm_btc, 155021434833, False
btc_pax, None, 0.8, 3572.49, 23, 1, smm_btc, 155021434832, True
btc_pax, None, 0.8, 3572.39, 23, 1, smm_btc, 155021435435, False
btc_pax, None, 0.8, 3561.15, 21, 1, smm_btc, 155021434833, True
btc_pax, None, 0.8, 3572.39, 23, 1, smm_btc, 155021435435, True
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021435738, False
btc_pax, None, 0.8, 3572.35, 23, 1, smm_btc, 155021436039, False
btc_pax, None, 0.8, 3572.35, 23, 1, smm_btc, 155021436039, True
btc_pax, None, 0.8, 3572.33, 23, 1, smm_btc, 155021436641, False
btc_pax, None, 0.8, 3572.33, 23, 1, smm_btc, 155021436641, True
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021438243, False
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021435738, True
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021438243, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021438546, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021438847, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021438847, True
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021439449, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021438546, True
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021439449, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021439952, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021440253, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021439952, True
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021440253, True
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021440556, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021440857, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021440857, True
btc_pax, None, 0.8, 3573.87, 23, 1, smm_btc, 155021441759, False
btc_pax, None, 0.8, 3561.99, 21, 1, smm_btc, 155021440556, True
btc_pax, None, 0.8, 3573.87, 23, 1, smm_btc, 155021441759, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021442162, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021442463, False
btc_pax, None, 0.8, 3573.92, 23, 1, smm_btc, 155021442463, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021442162, True
btc_pax, None, 0.8, 3573.86, 23, 1, smm_btc, 155021443066, False
btc_pax, None, 0.8, 3560.97, 21, 1, smm_btc, 155021443067, False
btc_pax, None, 0.8, 3573.86, 23, 1, smm_btc, 155021443066, True
btc_pax, None, 0.8, 3560.97, 21, 1, smm_btc, 155021443067, True
btc_pax, None, 0.8, 3573.83, 23, 1, smm_btc, 155021443770, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021443771, False
btc_pax, None, 0.8, 3573.83, 23, 1, smm_btc, 155021443770, True
btc_pax, None, 0.8, 3573.76, 23, 1, smm_btc, 155021444373, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021443771, True
btc_pax, None, 0.8, 3573.76, 23, 1, smm_btc, 155021444373, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021444676, False
btc_pax, None, 0.8, 3573.61, 23, 1, smm_btc, 155021444977, False
btc_pax, None, 0.8, 3573.61, 23, 1, smm_btc, 155021444977, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021444676, True
btc_pax, None, 0.8, 3573.59, 23, 1, smm_btc, 155021445580, False
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021445581, False
btc_pax, None, 0.8, 3573.59, 23, 1, smm_btc, 155021445580, True
btc_pax, None, 0.8, 3573.51, 23, 1, smm_btc, 155021446183, False
btc_pax, None, 0.8, 3573.51, 23, 1, smm_btc, 155021446183, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021445581, True
btc_pax, None, 0.8, 3573.33, 23, 1, smm_btc, 155021446786, False
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021446787, False
btc_pax, None, 0.8, 3573.33, 23, 1, smm_btc, 155021446786, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021446787, True
btc_pax, None, 0.8, 3573.07, 23, 1, smm_btc, 155021447490, False
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021447491, False
btc_pax, None, 0.8, 3573.07, 23, 1, smm_btc, 155021447490, True
btc_pax, None, 0.8, 3573.02, 23, 1, smm_btc, 155021448193, False
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021447491, True
btc_pax, None, 0.8, 3573.02, 23, 1, smm_btc, 155021448193, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021448496, False
btc_pax, None, 0.8, 3572.85, 23, 1, smm_btc, 155021448797, False
btc_pax, None, 0.8, 3572.85, 23, 1, smm_btc, 155021448797, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021448496, True
btc_pax, None, 0.8, 3572.82, 23, 1, smm_btc, 155021449400, False
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021449401, False
btc_pax, None, 0.8, 3572.82, 23, 1, smm_btc, 155021449400, True
btc_pax, None, 0.8, 3573.83, 23, 1, smm_btc, 155021450003, False
btc_pax, None, 0.8, 3560.43, 21, 1, smm_btc, 155021449401, True
btc_pax, None, 0.8, 3573.83, 23, 1, smm_btc, 155021450003, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021450306, False
btc_pax, None, 0.8, 3573.58, 23, 1, smm_btc, 155021451107, False
btc_pax, None, 0.8, 3573.58, 23, 1, smm_btc, 155021451107, True
btc_pax, None, 0.8, 3573.32, 23, 1, smm_btc, 155021451709, False
btc_pax, None, 0.8, 3573.32, 23, 1, smm_btc, 155021451709, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021450306, True
btc_pax, None, 0.8, 3573.24, 23, 1, smm_btc, 155021452412, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021452413, False
btc_pax, None, 0.8, 3573.24, 23, 1, smm_btc, 155021452412, True
btc_pax, None, 0.8, 3573.1, 23, 1, smm_btc, 155021453715, False
btc_pax, None, 0.8, 3573.1, 23, 1, smm_btc, 155021453715, True
btc_pax, None, 0.8, 3573.05, 23, 1, smm_btc, 155021454417, False
btc_pax, None, 0.8, 3573.05, 23, 1, smm_btc, 155021454417, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021452413, True
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155021455020, False
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021455021, False
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155021455020, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155021455723, False
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021455021, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155021455723, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021456026, False
btc_pax, None, 0.538301, 3573.35, 23, 1, smm_btc, 155021456327, False
btc_pax, None, 0.538301, 3573.35, 23, 1, smm_btc, 155021456327, True
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021456026, True
btc_pax, None, 0.538301, 3573.29, 23, 1, smm_btc, 155021457030, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021457031, False
btc_pax, None, 0.538301, 3573.29, 23, 1, smm_btc, 155021457030, True
btc_pax, None, 0.538301, 3573.32, 23, 1, smm_btc, 155021457633, False
btc_pax, None, 0.8, 3561.77, 21, 1, smm_btc, 155021457031, True
btc_pax, None, 0.538301, 3573.32, 23, 1, smm_btc, 155021457633, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021458136, False
btc_pax, None, 0.538301, 3573.3, 23, 1, smm_btc, 155021458437, False
btc_pax, None, 0.538301, 3573.3, 23, 1, smm_btc, 155021458437, True
btc_pax, None, 0.8, 3561.73, 21, 1, smm_btc, 155021458136, True
btc_pax, None, 0.172473, 3573.44, 23, 1, smm_btc, 155021459340, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021459641, False
btc_pax, None, 0.172473, 3573.44, 23, 1, smm_btc, 155021459340, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021459641, True
btc_pax, None, 0.172473, 3573.41, 23, 1, smm_btc, 155021459944, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021460245, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021460245, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021460947, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021460947, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021461549, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155021461549, True
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021462451, False
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021462451, True
btc_pax, None, 0.8, 3570.45, 21, 1, smm_btc, 155021467353, False
btc_pax, None, 0.8, 3570.45, 21, 1, smm_btc, 155021467353, True
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021467955, False
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021467955, True
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021468557, False
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021468557, True
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021469359, False
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021469359, True
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021470261, False
btc_pax, None, 0.8, 3569.32, 21, 1, smm_btc, 155021470261, True
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155021472163, False
btc_pax, None, 0.8, 3569.72, 21, 1, smm_btc, 155021472163, True
btc_pax, None, 0.8, 3570.41, 21, 1, smm_btc, 155021473365, False
btc_pax, None, 0.8, 3570.41, 21, 1, smm_btc, 155021473365, True
btc_pax, None, 0.8, 3571.18, 21, 1, smm_btc, 155021474267, False
btc_pax, None, 0.8, 3571.18, 21, 1, smm_btc, 155021474267, True
btc_pax, None, 0.8, 3572.35, 21, 1, smm_btc, 155021475669, False
btc_pax, None, 0.172473, 3573.41, 23, 1, smm_btc, 155021459944, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021477271, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021477271, True
btc_pax, None, 0.8, 3572.35, 21, 1, smm_btc, 155021475669, True
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021477974, False
btc_pax, None, 0.8, 3572.32, 21, 1, smm_btc, 155021478275, False
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021477974, True
btc_pax, None, 0.8, 3572.32, 21, 1, smm_btc, 155021478275, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021478778, False
btc_pax, None, 0.8, 3572.35, 21, 1, smm_btc, 155021479379, False
btc_pax, None, 0.8, 3572.35, 21, 1, smm_btc, 155021479379, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021478778, True
btc_pax, None, 0.8, 3572.31, 21, 1, smm_btc, 155021480282, False
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021480283, False
btc_pax, None, 0.8, 3572.31, 21, 1, smm_btc, 155021480282, True
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021480283, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021481386, False
btc_pax, None, 0.8, 3573.06, 21, 1, smm_btc, 155021482087, False
btc_pax, None, 0.8, 3573.06, 21, 1, smm_btc, 155021482087, True
btc_pax, None, 0.8, 3573.01, 21, 1, smm_btc, 155021482789, False
btc_pax, None, 0.8, 3573.01, 21, 1, smm_btc, 155021482789, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021481386, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021484092, False
btc_pax, None, 0.8, 3571.58, 21, 1, smm_btc, 155021484393, False
btc_pax, None, 0.8, 3571.58, 21, 1, smm_btc, 155021484393, True
btc_pax, None, 0.8, 3572.39, 21, 1, smm_btc, 155021485895, False
btc_pax, None, 0.8, 3572.39, 21, 1, smm_btc, 155021485895, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021484092, True
btc_pax, None, 0.8, 3572.36, 21, 1, smm_btc, 155021486598, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021486599, False
btc_pax, None, 0.8, 3572.36, 21, 1, smm_btc, 155021486598, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021486599, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021490702, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021490702, True
btc_pax, None, 0.8, 3572.36, 21, 1, smm_btc, 155021491404, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021491405, False
btc_pax, None, 0.8, 3572.36, 21, 1, smm_btc, 155021491404, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021491405, True
btc_pax, None, 0.8, 3572.39, 21, 1, smm_btc, 155021492408, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021492409, False
btc_pax, None, 0.8, 3572.39, 21, 1, smm_btc, 155021492408, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021493411, False
