symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021493411, True
btc_pax, None, 0.8, 3572.37, 21, 1, smm_btc, 155021495113, False
btc_pax, None, 0.8, 3572.37, 21, 1, smm_btc, 155021495113, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021492409, True
btc_pax, None, 0.8, 3572.34, 21, 1, smm_btc, 155021499716, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021499717, False
btc_pax, None, 0.8, 3572.34, 21, 1, smm_btc, 155021499716, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021499717, True
btc_pax, None, 0.8, 3572.33, 21, 1, smm_btc, 155021500520, False
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021500521, False
btc_pax, None, 0.8, 3572.33, 21, 1, smm_btc, 155021500520, True
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021500521, True
btc_pax, None, 0.8, 3572.34, 21, 1, smm_btc, 155021501224, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021501225, False
btc_pax, None, 0.8, 3572.34, 21, 1, smm_btc, 155021501224, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021501225, True
btc_pax, None, 0.8, 3572.37, 21, 1, smm_btc, 155021502128, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021502129, False
btc_pax, None, 0.8, 3572.37, 21, 1, smm_btc, 155021502128, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021502129, True
btc_pax, None, 0.8, 3572.32, 21, 1, smm_btc, 155021506032, False
btc_pax, None, 0.172473, 3573.98, 23, 1, smm_btc, 155021506033, False
btc_pax, None, 0.8, 3572.32, 21, 1, smm_btc, 155021506032, True
btc_pax, None, 0.172473, 3573.98, 23, 1, smm_btc, 155021506033, True
btc_pax, None, 0.8, 3572.37, 21, 1, smm_btc, 155021507436, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021507437, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021507437, True
btc_pax, None, 0.8, 3572.37, 21, 1, smm_btc, 155021507436, True
btc_pax, None, 0.172473, 3583.1, 23, 1, smm_btc, 155021510140, False
btc_pax, None, 0.8, 3571.07, 21, 1, smm_btc, 155021510541, False
btc_pax, None, 0.172473, 3583.1, 23, 1, smm_btc, 155021510140, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021510943, False
btc_pax, None, 0.8, 3571.07, 21, 1, smm_btc, 155021510541, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021510943, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021512046, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021512047, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021512046, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021512047, True
btc_pax, None, 0.8, 3571.07, 21, 1, smm_btc, 155021515050, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021515051, False
btc_pax, None, 0.8, 3571.07, 21, 1, smm_btc, 155021515050, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021515051, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021517354, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021517355, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021517354, True
btc_pax, None, 0.8, 3568.44, 21, 1, smm_btc, 155021518957, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021517355, True
btc_pax, None, 0.172473, 3573.8, 23, 1, smm_btc, 155021519959, False
btc_pax, None, 0.8, 3568.44, 21, 1, smm_btc, 155021518957, True
btc_pax, None, 0.172473, 3573.8, 23, 1, smm_btc, 155021519959, True
btc_pax, None, 0.8, 3568.47, 21, 1, smm_btc, 155021521262, False
btc_pax, None, 0.172473, 3573.77, 23, 1, smm_btc, 155021521263, False
btc_pax, None, 0.8, 3568.47, 21, 1, smm_btc, 155021521262, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021527965, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021527965, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021529767, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021529767, True
btc_pax, None, 0.8, 3568.47, 21, 1, smm_btc, 155021531769, False
btc_pax, None, 0.8, 3568.47, 21, 1, smm_btc, 155021531769, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021532671, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021532671, True
btc_pax, None, 0.172473, 3573.77, 23, 1, smm_btc, 155021521263, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021537574, False
btc_pax, None, 0.172473, 3573.77, 23, 1, smm_btc, 155021537575, False
btc_pax, None, 0.172473, 3573.77, 23, 1, smm_btc, 155021537575, True
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021537574, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021542878, False
btc_pax, None, 0.8, 3571.06, 21, 1, smm_btc, 155021543079, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021542878, True
btc_pax, None, 0.8, 3571.06, 21, 1, smm_btc, 155021543079, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021543482, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021543683, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021543482, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021544085, False
btc_pax, None, 0.8, 3571.1, 21, 1, smm_btc, 155021543683, True
btc_pax, None, 0.8, 3571.09, 21, 1, smm_btc, 155021550187, False
btc_pax, None, 0.8, 3571.09, 21, 1, smm_btc, 155021550187, True
btc_pax, None, 0.8, 3568.75, 21, 1, smm_btc, 155021553989, False
btc_pax, None, 0.8, 3568.75, 21, 1, smm_btc, 155021553989, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021544085, True
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155021557292, False
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021557293, False
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155021557292, True
btc_pax, None, 0.172473, 3573.97, 23, 1, smm_btc, 155021557293, True
btc_pax, None, 0.8, 3572.03, 21, 1, smm_btc, 155021558196, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021558197, False
btc_pax, None, 0.8, 3572.03, 21, 1, smm_btc, 155021558196, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021558197, True
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155021559300, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021559301, False
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155021559300, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021559301, True
btc_pax, None, 0.8, 3569.55, 21, 1, smm_btc, 155021560904, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021560905, False
btc_pax, None, 0.8, 3569.55, 21, 1, smm_btc, 155021560904, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021560905, True
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155021562708, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021562709, False
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155021562708, True
btc_pax, None, 0.8, 3570.46, 21, 1, smm_btc, 155021566611, False
btc_pax, None, 0.8, 3570.46, 21, 1, smm_btc, 155021566611, True
btc_pax, None, 0.8, 3571.99, 21, 1, smm_btc, 155021569113, False
btc_pax, None, 0.8, 3571.99, 21, 1, smm_btc, 155021569113, True
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155021570215, False
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155021570215, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021562709, True
btc_pax, None, 0.8, 3569.55, 21, 1, smm_btc, 155021571418, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021571419, False
btc_pax, None, 0.8, 3569.55, 21, 1, smm_btc, 155021571418, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021571419, True
btc_pax, None, 0.8, 3571.95, 21, 1, smm_btc, 155021572422, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021572423, False
btc_pax, None, 0.8, 3571.95, 21, 1, smm_btc, 155021572422, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021572423, True
btc_pax, None, 0.8, 3572.69, 21, 1, smm_btc, 155021576226, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021576227, False
btc_pax, None, 0.8, 3572.69, 21, 1, smm_btc, 155021576226, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021576227, True
btc_pax, None, 0.8, 3572.72, 21, 1, smm_btc, 155021578330, False
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021578331, False
btc_pax, None, 0.8, 3572.72, 21, 1, smm_btc, 155021578330, True
btc_pax, None, 0.172473, 3573.93, 23, 1, smm_btc, 155021578331, True
btc_pax, None, 0.8, 3572.69, 21, 1, smm_btc, 155021580434, False
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021580435, False
btc_pax, None, 0.8, 3572.69, 21, 1, smm_btc, 155021580434, True
btc_pax, None, 0.172473, 3573.96, 23, 1, smm_btc, 155021580435, True
btc_pax, None, 0.8, 3572.7, 21, 1, smm_btc, 155021582238, False
btc_pax, None, 0.172473, 3573.91, 23, 1, smm_btc, 155021582539, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155021582840, False
btc_pax, None, 0.8, 3573.91, 23, 1, smm_btc, 155021583241, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155021582840, True
btc_pax, None, 0.8, 3563.95, 21, 1, smm_btc, 155021583543, False
btc_pax, None, 0.8, 3563.95, 21, 1, smm_btc, 155021583543, True
btc_pax, None, 0.8, 3571.81, 21, 1, smm_btc, 155021584445, False
btc_pax, None, 0.8, 3573.96, 23, 1, smm_btc, 155021584446, False
btc_pax, None, 0.8, 3571.81, 21, 1, smm_btc, 155021584445, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155021585248, False
btc_pax, None, 0.8, 3573.96, 23, 1, smm_btc, 155021584446, True
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021585550, False
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155021585248, True
btc_pax, None, 0.8, 3571.91, 21, 1, smm_btc, 155021586252, False
btc_pax, None, 0.8, 3571.91, 21, 1, smm_btc, 155021586252, True
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021585550, True
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021588955, False
btc_pax, None, 0.8, 3573.41, 21, 1, smm_btc, 155021589256, False
btc_pax, None, 0.8, 3573.41, 21, 1, smm_btc, 155021589256, True
btc_pax, None, 0.8, 3573.93, 23, 1, smm_btc, 155021588955, True
btc_pax, None, 0.8, 3573.38, 21, 1, smm_btc, 155021591259, False
btc_pax, None, 0.8, 3575.46, 23, 1, smm_btc, 155021591260, False
btc_pax, None, 0.8, 3575.46, 23, 1, smm_btc, 155021591260, True
btc_pax, None, 0.8, 3575.2, 23, 1, smm_btc, 155021594762, False
btc_pax, None, 0.8, 3575.2, 23, 1, smm_btc, 155021594762, True
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021597164, False
btc_pax, None, 0.8, 3573.38, 21, 1, smm_btc, 155021591259, True
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021597164, True
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021600567, False
btc_pax, None, 0.8, 3575.13, 23, 1, smm_btc, 155021600568, False
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021600567, True
btc_pax, None, 0.8, 3575.13, 23, 1, smm_btc, 155021600568, True
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155021601571, False
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021601572, False
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155021601571, True
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021601572, True
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021603675, False
btc_pax, None, 0.8, 3575.13, 23, 1, smm_btc, 155021603676, False
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021603675, True
btc_pax, None, 0.8, 3575.13, 23, 1, smm_btc, 155021603676, True
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021604279, False
btc_pax, None, 0.8, 3575.13, 23, 1, smm_btc, 155021604280, False
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021604279, True
btc_pax, None, 0.8, 3575.13, 23, 1, smm_btc, 155021604280, True
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155021605683, False
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021605684, False
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155021605684, True
btc_pax, None, 0.8, 3575.2, 23, 1, smm_btc, 155021613786, False
btc_pax, None, 0.8, 3575.2, 23, 1, smm_btc, 155021613786, True
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155021605683, True
btc_pax, None, 0.8, 3575.23, 23, 1, smm_btc, 155021618389, False
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021618990, False
btc_pax, None, 0.8, 3574.11, 21, 1, smm_btc, 155021618990, True
btc_pax, None, 0.8, 3575.23, 23, 1, smm_btc, 155021618389, True
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155021619793, False
btc_pax, None, 0.8, 3575.2, 23, 1, smm_btc, 155021619794, False
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155021619793, True
btc_pax, None, 0.8, 3573.35, 21, 1, smm_btc, 155021621896, False
btc_pax, None, 0.8, 3575.2, 23, 1, smm_btc, 155021619794, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021624898, False
btc_pax, None, 0.8, 3573.35, 21, 1, smm_btc, 155021621896, True
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021629500, False
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021629500, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021624898, True
btc_pax, None, 0.8, 3574.09, 21, 1, smm_btc, 155021631303, False
btc_pax, None, 0.8, 3576.49, 23, 1, smm_btc, 155021631304, False
btc_pax, None, 0.8, 3574.09, 21, 1, smm_btc, 155021631303, True
btc_pax, None, 0.8, 3576.49, 23, 1, smm_btc, 155021631304, True
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021632707, False
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021632708, False
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021632707, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021632708, True
btc_pax, None, 0.8, 3575.42, 21, 1, smm_btc, 155021634211, False
btc_pax, None, 0.8, 3576.49, 23, 1, smm_btc, 155021634312, False
btc_pax, None, 0.8, 3575.42, 21, 1, smm_btc, 155021634211, True
btc_pax, None, 0.8, 3576.49, 23, 1, smm_btc, 155021634312, True
btc_pax, None, 0.8, 3574.1, 21, 1, smm_btc, 155021634915, False
btc_pax, None, 0.8, 3574.1, 21, 1, smm_btc, 155021634915, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021635317, False
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021635818, False
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021635818, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021635317, True
btc_pax, None, 0.8, 3574.09, 21, 1, smm_btc, 155021637021, False
btc_pax, None, 0.8, 3576.49, 23, 1, smm_btc, 155021637022, False
btc_pax, None, 0.8, 3574.09, 21, 1, smm_btc, 155021637021, True
btc_pax, None, 0.8, 3576.49, 23, 1, smm_btc, 155021637022, True
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021638725, False
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021638726, False
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155021638725, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021638726, True
btc_pax, None, 0.8, 3572.78, 21, 1, smm_btc, 155021644129, False
btc_pax, None, 0.8, 3576.48, 23, 1, smm_btc, 155021644130, False
btc_pax, None, 0.8, 3572.78, 21, 1, smm_btc, 155021644129, True
btc_pax, None, 0.8, 3576.48, 23, 1, smm_btc, 155021644130, True
btc_pax, None, 0.8, 3574.87, 21, 1, smm_btc, 155021645033, False
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021645134, False
btc_pax, None, 0.8, 3574.87, 21, 1, smm_btc, 155021645033, True
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021645134, True
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155021646137, False
btc_pax, None, 0.8, 3576.48, 23, 1, smm_btc, 155021646138, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155021646137, True
btc_pax, None, 0.8, 3573.71, 21, 1, smm_btc, 155021647140, False
btc_pax, None, 0.8, 3573.71, 21, 1, smm_btc, 155021647140, True
btc_pax, None, 0.8, 3576.48, 23, 1, smm_btc, 155021646138, True
btc_pax, None, 0.8, 3573.71, 21, 1, smm_btc, 155021648143, False
btc_pax, None, 0.8, 3576.48, 23, 1, smm_btc, 155021648144, False
btc_pax, None, 0.8, 3573.71, 21, 1, smm_btc, 155021648143, True
btc_pax, None, 0.8, 3576.48, 23, 1, smm_btc, 155021648144, True
btc_pax, None, 0.8, 3573.74, 21, 1, smm_btc, 155021649447, False
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021649448, False
btc_pax, None, 0.8, 3573.74, 21, 1, smm_btc, 155021649447, True
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021650850, False
btc_pax, None, 0.8, 3576.45, 23, 1, smm_btc, 155021649448, True
btc_pax, None, 0.719519, 3577.89, 23, 1, smm_btc, 155021653252, False
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021650850, True
btc_pax, None, 0.719519, 3577.89, 23, 1, smm_btc, 155021653252, True
btc_pax, None, 0.8, 3574.2, 21, 1, smm_btc, 155021653855, False
btc_pax, None, 0.719519, 3577.89, 23, 1, smm_btc, 155021653856, False
btc_pax, None, 0.8, 3574.2, 21, 1, smm_btc, 155021653855, True
btc_pax, None, 0.719519, 3577.89, 23, 1, smm_btc, 155021653856, True
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021654559, False
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021654560, False
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021654559, True
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021654560, True
btc_pax, None, 0.8, 3572.78, 21, 1, smm_btc, 155021662863, False
btc_pax, None, 0.719519, 3577.89, 23, 1, smm_btc, 155021662864, False
btc_pax, None, 0.8, 3572.78, 21, 1, smm_btc, 155021662863, True
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021663866, False
btc_pax, None, 0.719519, 3577.89, 23, 1, smm_btc, 155021662864, True
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021664168, False
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021663866, True
btc_pax, None, 0.8, 3574.44, 21, 1, smm_btc, 155021665570, False
btc_pax, None, 0.8, 3574.44, 21, 1, smm_btc, 155021665570, True
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021666672, False
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021664168, True
btc_pax, None, 0.719519, 3577.26, 23, 1, smm_btc, 155021677874, False
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021666672, True
btc_pax, None, 0.8, 3573.05, 21, 1, smm_btc, 155021679276, False
btc_pax, None, 0.8, 3573.05, 21, 1, smm_btc, 155021679276, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021681078, False
btc_pax, None, 0.719519, 3577.26, 23, 1, smm_btc, 155021677874, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021681078, True
btc_pax, None, 0.719519, 3577.29, 23, 1, smm_btc, 155021685881, False
btc_pax, None, 0.8, 3573.24, 21, 1, smm_btc, 155021686182, False
btc_pax, None, 0.8, 3573.24, 21, 1, smm_btc, 155021686182, True
btc_pax, None, 0.719519, 3577.29, 23, 1, smm_btc, 155021685881, True
btc_pax, None, 0.719519, 3577.26, 23, 1, smm_btc, 155021686885, False
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021688086, False
btc_pax, None, 0.8, 3572.81, 21, 1, smm_btc, 155021688086, True
btc_pax, None, 0.8, 3573.53, 21, 1, smm_btc, 155021688888, False
btc_pax, None, 0.719519, 3577.26, 23, 1, smm_btc, 155021686885, True
btc_pax, None, 0.719519, 3577.31, 23, 1, smm_btc, 155021690890, False
btc_pax, None, 0.8, 3573.53, 21, 1, smm_btc, 155021688888, True
btc_pax, None, 0.719519, 3577.31, 23, 1, smm_btc, 155021690890, True
btc_pax, None, 0.719519, 3577.26, 23, 1, smm_btc, 155021691493, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021691794, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021691794, True
btc_pax, None, 0.719519, 3577.26, 23, 1, smm_btc, 155021691493, True
btc_pax, None, 0.8, 3573.26, 21, 1, smm_btc, 155021693797, False
btc_pax, None, 0.719519, 3577.3, 23, 1, smm_btc, 155021693798, False
btc_pax, None, 0.8, 3573.26, 21, 1, smm_btc, 155021693797, True
btc_pax, None, 0.8, 3573.71, 21, 1, smm_btc, 155021694300, False
btc_pax, None, 0.719519, 3577.3, 23, 1, smm_btc, 155021693798, True
btc_pax, None, 0.8, 3573.71, 21, 1, smm_btc, 155021694300, True
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021694703, False
btc_pax, None, 0.8, 3573.74, 21, 1, smm_btc, 155021695004, False
btc_pax, None, 0.8, 3573.74, 21, 1, smm_btc, 155021695004, True
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021696506, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021696506, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021698408, False
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021694703, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021698408, True
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021699511, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021699812, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021699812, True
btc_pax, None, 0.719519, 3577.86, 23, 1, smm_btc, 155021699511, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021708815, False
btc_pax, None, 0.719519, 3576.74, 23, 1, smm_btc, 155021708816, False
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021708815, True
btc_pax, None, 0.719519, 3576.74, 23, 1, smm_btc, 155021708816, True
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021710919, False
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021711020, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021710919, True
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021711020, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021711723, False
btc_pax, None, 0.719519, 3576.74, 23, 1, smm_btc, 155021711724, False
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021711723, True
btc_pax, None, 0.719519, 3576.74, 23, 1, smm_btc, 155021711724, True
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021712627, False
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021712628, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021712627, True
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021712628, True
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021725931, False
btc_pax, None, 0.719519, 3576.74, 23, 1, smm_btc, 155021725932, False
btc_pax, None, 0.8, 3573.27, 21, 1, smm_btc, 155021725931, True
btc_pax, None, 0.719519, 3576.74, 23, 1, smm_btc, 155021725932, True
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021727235, False
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021729936, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021727235, True
btc_pax, None, 0.8, 3573.25, 21, 1, smm_btc, 155021731338, False
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021729936, True
btc_pax, None, 0.8, 3573.25, 21, 1, smm_btc, 155021731338, True
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021732241, False
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021732642, False
btc_pax, None, 0.8, 3573.3, 21, 1, smm_btc, 155021732241, True
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021732642, True
btc_pax, None, 0.719519, 3576.76, 23, 1, smm_btc, 155021736745, False
btc_pax, None, 0.719519, 3576.76, 23, 1, smm_btc, 155021736745, True
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021737647, False
