symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.719519, 3576.71, 23, 1, smm_btc, 155021737647, True
btc_pax, None, 0.8, 3575.34, 21, 1, smm_btc, 155021738249, False
btc_pax, None, 0.448175, 3586.53, 23, 1, smm_btc, 155021738350, False
btc_pax, None, 0.8, 3575.34, 21, 1, smm_btc, 155021738249, True
btc_pax, None, 0.8, 3575.36, 21, 1, smm_btc, 155021738952, False
btc_pax, None, 0.448175, 3586.53, 23, 1, smm_btc, 155021738350, True
btc_pax, None, 0.8, 3575.36, 21, 1, smm_btc, 155021738952, True
btc_pax, None, 0.448175, 3587.0, 23, 1, smm_btc, 155021739255, False
btc_pax, None, 0.8, 3575.38, 21, 1, smm_btc, 155021739556, False
btc_pax, None, 0.8, 3575.38, 21, 1, smm_btc, 155021739556, True
btc_pax, None, 0.448175, 3587.0, 23, 1, smm_btc, 155021739255, True
btc_pax, None, 0.8, 3575.4, 21, 1, smm_btc, 155021740159, False
btc_pax, None, 0.448175, 3587.3, 23, 1, smm_btc, 155021740160, False
btc_pax, None, 0.8, 3575.4, 21, 1, smm_btc, 155021740159, True
btc_pax, None, 0.448175, 3587.3, 23, 1, smm_btc, 155021740160, True
btc_pax, None, 0.8, 3575.42, 21, 1, smm_btc, 155021740863, False
btc_pax, None, 0.448175, 3587.48, 23, 1, smm_btc, 155021740864, False
btc_pax, None, 0.8, 3575.42, 21, 1, smm_btc, 155021740863, True
btc_pax, None, 0.448175, 3587.48, 23, 1, smm_btc, 155021740864, True
btc_pax, None, 0.8, 3575.44, 21, 1, smm_btc, 155021741567, False
btc_pax, None, 0.448175, 3586.53, 23, 1, smm_btc, 155021741568, False
btc_pax, None, 0.8, 3575.44, 21, 1, smm_btc, 155021741567, True
btc_pax, None, 0.448175, 3586.53, 23, 1, smm_btc, 155021741568, True
btc_pax, None, 0.8, 3575.8, 21, 1, smm_btc, 155021742171, False
btc_pax, None, 0.448175, 3586.53, 23, 1, smm_btc, 155021742172, False
btc_pax, None, 0.8, 3575.8, 21, 1, smm_btc, 155021742171, True
btc_pax, None, 0.8, 3576.17, 21, 1, smm_btc, 155021742774, False
btc_pax, None, 0.8, 3576.17, 21, 1, smm_btc, 155021742774, True
btc_pax, None, 0.8, 3576.27, 21, 1, smm_btc, 155021743676, False
btc_pax, None, 0.8, 3576.27, 21, 1, smm_btc, 155021743676, True
btc_pax, None, 0.448175, 3586.53, 23, 1, smm_btc, 155021742172, True
btc_pax, None, 0.8, 3576.42, 21, 1, smm_btc, 155021744379, False
btc_pax, None, 0.448175, 3587.3, 23, 1, smm_btc, 155021744380, False
btc_pax, None, 0.8, 3576.42, 21, 1, smm_btc, 155021744379, True
btc_pax, None, 0.448175, 3587.3, 23, 1, smm_btc, 155021744380, True
btc_pax, None, 0.8, 3576.56, 21, 1, smm_btc, 155021744983, False
btc_pax, None, 0.448175, 3587.16, 23, 1, smm_btc, 155021744984, False
btc_pax, None, 0.8, 3576.56, 21, 1, smm_btc, 155021744983, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021745586, False
btc_pax, None, 0.448175, 3587.16, 23, 1, smm_btc, 155021744984, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021745586, True
btc_pax, None, 0.448175, 3587.13, 23, 1, smm_btc, 155021745889, False
btc_pax, None, 0.78931, 3578.13, 21, 1, smm_btc, 155021746190, False
btc_pax, None, 0.448175, 3587.13, 23, 1, smm_btc, 155021745889, True
btc_pax, None, 0.448175, 3586.18, 23, 1, smm_btc, 155021747192, False
btc_pax, None, 0.448175, 3586.18, 23, 1, smm_btc, 155021747192, True
btc_pax, None, 0.448175, 3587.17, 23, 1, smm_btc, 155021747994, False
btc_pax, None, 0.448175, 3587.17, 23, 1, smm_btc, 155021747994, True
btc_pax, None, 0.448175, 3578.63, 23, 1, smm_btc, 155021748996, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021748997, False
btc_pax, None, 0.448175, 3578.63, 23, 1, smm_btc, 155021748996, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021748997, True
btc_pax, None, 0.448175, 3578.04, 23, 1, smm_btc, 155021749600, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021749601, False
btc_pax, None, 0.448175, 3578.04, 23, 1, smm_btc, 155021749600, True
btc_pax, None, 0.448175, 3577.78, 23, 1, smm_btc, 155021750203, False
btc_pax, None, 0.448175, 3577.78, 23, 1, smm_btc, 155021750203, True
btc_pax, None, 0.448175, 3577.59, 23, 1, smm_btc, 155021750905, False
btc_pax, None, 0.448175, 3577.59, 23, 1, smm_btc, 155021750905, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021749601, True
btc_pax, None, 0.448175, 3577.53, 23, 1, smm_btc, 155021751508, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021751509, False
btc_pax, None, 0.448175, 3577.53, 23, 1, smm_btc, 155021751508, True
btc_pax, None, 0.448175, 3577.32, 23, 1, smm_btc, 155021752111, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021751509, True
btc_pax, None, 0.448175, 3577.32, 23, 1, smm_btc, 155021752111, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021752414, False
btc_pax, None, 0.448175, 3577.27, 23, 1, smm_btc, 155021752815, False
btc_pax, None, 0.448175, 3577.27, 23, 1, smm_btc, 155021752815, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155021752414, True
btc_pax, None, 0.448175, 3577.12, 23, 1, smm_btc, 155021753418, False
btc_pax, None, 0.8, 3567.25, 21, 1, smm_btc, 155021753419, False
btc_pax, None, 0.448175, 3577.12, 23, 1, smm_btc, 155021753418, True
btc_pax, None, 0.8, 3567.25, 21, 1, smm_btc, 155021753419, True
btc_pax, None, 0.448175, 3577.09, 23, 1, smm_btc, 155021754022, False
btc_pax, None, 0.8, 3567.25, 21, 1, smm_btc, 155021754123, False
btc_pax, None, 0.448175, 3577.09, 23, 1, smm_btc, 155021754022, True
btc_pax, None, 0.448175, 3577.07, 23, 1, smm_btc, 155021754625, False
btc_pax, None, 0.448175, 3577.07, 23, 1, smm_btc, 155021754625, True
btc_pax, None, 0.8, 3567.25, 21, 1, smm_btc, 155021754123, True
btc_pax, None, 0.448175, 3577.05, 23, 1, smm_btc, 155021755228, False
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021755329, False
btc_pax, None, 0.448175, 3577.05, 23, 1, smm_btc, 155021755228, True
btc_pax, None, 0.448175, 3577.01, 23, 1, smm_btc, 155021756231, False
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021755329, True
btc_pax, None, 0.448175, 3577.01, 23, 1, smm_btc, 155021756231, True
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021756534, False
btc_pax, None, 0.448175, 3576.86, 23, 1, smm_btc, 155021756835, False
btc_pax, None, 0.448175, 3576.86, 23, 1, smm_btc, 155021756835, True
btc_pax, None, 0.448175, 3576.78, 23, 1, smm_btc, 155021757437, False
btc_pax, None, 0.448175, 3576.78, 23, 1, smm_btc, 155021757437, True
btc_pax, None, 0.448175, 3576.73, 23, 1, smm_btc, 155021758539, False
btc_pax, None, 0.448175, 3576.73, 23, 1, smm_btc, 155021758539, True
btc_pax, None, 0.448175, 3576.63, 23, 1, smm_btc, 155021759141, False
btc_pax, None, 0.448175, 3576.63, 23, 1, smm_btc, 155021759141, True
btc_pax, None, 0.448175, 3576.61, 23, 1, smm_btc, 155021759743, False
btc_pax, None, 0.448175, 3576.61, 23, 1, smm_btc, 155021759743, True
btc_pax, None, 0.448175, 3576.59, 23, 1, smm_btc, 155021760445, False
btc_pax, None, 0.448175, 3576.59, 23, 1, smm_btc, 155021760445, True
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021756534, True
btc_pax, None, 0.448175, 3576.57, 23, 1, smm_btc, 155021761148, False
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021761149, False
btc_pax, None, 0.448175, 3576.57, 23, 1, smm_btc, 155021761148, True
btc_pax, None, 0.448175, 3576.55, 23, 1, smm_btc, 155021761851, False
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021761149, True
btc_pax, None, 0.448175, 3576.55, 23, 1, smm_btc, 155021761851, True
btc_pax, None, 0.8, 3566.98, 21, 1, smm_btc, 155021762154, False
btc_pax, None, 0.448175, 3576.53, 23, 1, smm_btc, 155021762455, False
btc_pax, None, 0.448175, 3576.53, 23, 1, smm_btc, 155021762455, True
btc_pax, None, 0.8, 3566.98, 21, 1, smm_btc, 155021762154, True
btc_pax, None, 0.448175, 3576.51, 23, 1, smm_btc, 155021763358, False
btc_pax, None, 0.8, 3566.98, 21, 1, smm_btc, 155021763359, False
btc_pax, None, 0.448175, 3576.51, 23, 1, smm_btc, 155021763358, True
btc_pax, None, 0.8, 3566.98, 21, 1, smm_btc, 155021763359, True
btc_pax, None, 0.448175, 3576.49, 23, 1, smm_btc, 155021764362, False
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021764363, False
btc_pax, None, 0.448175, 3576.49, 23, 1, smm_btc, 155021764362, True
btc_pax, None, 0.448175, 3576.47, 23, 1, smm_btc, 155021765965, False
btc_pax, None, 0.8, 3566.88, 21, 1, smm_btc, 155021764363, True
btc_pax, None, 0.448175, 3576.47, 23, 1, smm_btc, 155021765965, True
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155021766268, False
btc_pax, None, 0.448175, 3578.38, 23, 1, smm_btc, 155021766869, False
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155021766268, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021767671, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021767671, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021768273, False
btc_pax, None, 0.448175, 3578.38, 23, 1, smm_btc, 155021766869, True
btc_pax, None, 0.448175, 3578.36, 23, 1, smm_btc, 155021769275, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021768273, True
btc_pax, None, 0.448175, 3578.36, 23, 1, smm_btc, 155021769275, True
btc_pax, None, 0.8, 3567.99, 21, 1, smm_btc, 155021769578, False
btc_pax, None, 0.448175, 3578.36, 23, 1, smm_btc, 155021769979, False
btc_pax, None, 0.448175, 3578.36, 23, 1, smm_btc, 155021769979, True
btc_pax, None, 0.8, 3567.99, 21, 1, smm_btc, 155021769578, True
btc_pax, None, 0.448175, 3578.34, 23, 1, smm_btc, 155021770682, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021770683, False
btc_pax, None, 0.448175, 3578.34, 23, 1, smm_btc, 155021770682, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021770683, True
btc_pax, None, 0.448175, 3578.38, 23, 1, smm_btc, 155021771586, False
btc_pax, None, 0.8, 3567.99, 21, 1, smm_btc, 155021771587, False
btc_pax, None, 0.8, 3567.99, 21, 1, smm_btc, 155021771587, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021772189, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021772189, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021772891, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021772891, True
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155021774493, False
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155021774493, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021775495, False
btc_pax, None, 0.448175, 3578.38, 23, 1, smm_btc, 155021771586, True
btc_pax, None, 0.448175, 3578.27, 23, 1, smm_btc, 155021779897, False
btc_pax, None, 0.448175, 3578.27, 23, 1, smm_btc, 155021779897, True
btc_pax, None, 0.448175, 3578.06, 23, 1, smm_btc, 155021780499, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021775495, True
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021780701, False
btc_pax, None, 0.8, 3567.3, 21, 1, smm_btc, 155021780701, True
btc_pax, None, 0.8, 3575.52, 21, 1, smm_btc, 155021782003, False
btc_pax, None, 0.8, 3579.86, 23, 1, smm_btc, 155021782004, False
btc_pax, None, 0.8, 3579.86, 23, 1, smm_btc, 155021782004, True
btc_pax, None, 0.8, 3578.24, 23, 1, smm_btc, 155021783006, False
btc_pax, None, 0.8, 3569.02, 21, 1, smm_btc, 155021783007, False
btc_pax, None, 0.8, 3578.24, 23, 1, smm_btc, 155021783006, True
btc_pax, None, 0.8, 3569.02, 21, 1, smm_btc, 155021783007, True
btc_pax, None, 0.8, 3575.12, 21, 1, smm_btc, 155021783910, False
btc_pax, None, 0.058129, 3578.31, 23, 1, smm_btc, 155021783911, False
btc_pax, None, 0.8, 3575.12, 21, 1, smm_btc, 155021783910, True
btc_pax, None, 0.058129, 3578.31, 23, 1, smm_btc, 155021783911, True
btc_pax, None, 0.8, 3575.72, 21, 1, smm_btc, 155021784814, False
btc_pax, None, 0.058129, 3578.29, 23, 1, smm_btc, 155021784815, False
btc_pax, None, 0.8, 3575.72, 21, 1, smm_btc, 155021784814, True
btc_pax, None, 0.8, 3574.75, 21, 1, smm_btc, 155021785517, False
btc_pax, None, 0.058129, 3578.29, 23, 1, smm_btc, 155021784815, True
btc_pax, None, 0.058129, 3578.26, 23, 1, smm_btc, 155021785819, False
btc_pax, None, 0.8, 3574.75, 21, 1, smm_btc, 155021785517, True
btc_pax, None, 0.8, 3574.75, 21, 1, smm_btc, 155021787821, False
btc_pax, None, 0.8, 3574.75, 21, 1, smm_btc, 155021787821, True
btc_pax, None, 0.8, 3575.15, 21, 1, smm_btc, 155021788423, False
btc_pax, None, 0.058129, 3578.26, 23, 1, smm_btc, 155021785819, True
btc_pax, None, 0.8, 3575.15, 21, 1, smm_btc, 155021788423, True
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021789026, False
btc_pax, None, 0.058129, 3590.0, 23, 1, smm_btc, 155021789127, False
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021789026, True
btc_pax, None, 0.058129, 3590.0, 23, 1, smm_btc, 155021789127, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021789730, False
btc_pax, None, 0.058129, 3579.86, 23, 1, smm_btc, 155021789731, False
btc_pax, None, 0.058129, 3579.86, 23, 1, smm_btc, 155021789731, True
btc_pax, None, 0.058129, 3580.25, 23, 1, smm_btc, 155021790633, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021789730, True
btc_pax, None, 0.058129, 3580.25, 23, 1, smm_btc, 155021790633, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021793936, False
btc_pax, None, 0.058129, 3580.25, 23, 1, smm_btc, 155021793937, False
btc_pax, None, 0.058129, 3580.25, 23, 1, smm_btc, 155021793937, True
btc_pax, None, 0.058129, 3580.3, 23, 1, smm_btc, 155021798139, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021793936, True
btc_pax, None, 0.8, 3576.61, 21, 1, smm_btc, 155021798741, False
btc_pax, None, 0.058129, 3580.3, 23, 1, smm_btc, 155021798139, True
btc_pax, None, 0.058129, 3580.28, 23, 1, smm_btc, 155021799043, False
btc_pax, None, 0.8, 3576.61, 21, 1, smm_btc, 155021798741, True
btc_pax, None, 0.8, 3580.21, 21, 1, smm_btc, 155021800345, False
btc_pax, None, 0.8, 3580.21, 21, 1, smm_btc, 155021800345, True
btc_pax, None, 0.058129, 3580.28, 23, 1, smm_btc, 155021799043, True
btc_pax, None, 0.8, 3579.28, 21, 1, smm_btc, 155021801248, False
btc_pax, None, 0.058129, 3581.56, 23, 1, smm_btc, 155021801249, False
btc_pax, None, 0.8, 3579.28, 21, 1, smm_btc, 155021801248, True
btc_pax, None, 0.058129, 3581.56, 23, 1, smm_btc, 155021801249, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155021801852, False
btc_pax, None, 0.058129, 3581.57, 23, 1, smm_btc, 155021801853, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155021801852, True
btc_pax, None, 0.058129, 3581.57, 23, 1, smm_btc, 155021801853, True
btc_pax, None, 0.8, 3571.19, 21, 1, smm_btc, 155021803056, False
btc_pax, None, 0.058129, 3591.19, 23, 1, smm_btc, 155021803057, False
btc_pax, None, 0.058129, 3591.19, 23, 1, smm_btc, 155021803057, True
btc_pax, None, 0.058129, 3580.41, 23, 1, smm_btc, 155021803659, False
btc_pax, None, 0.8, 3571.19, 21, 1, smm_btc, 155021803056, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021804561, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021804561, True
btc_pax, None, 0.058129, 3580.41, 23, 1, smm_btc, 155021803659, True
btc_pax, None, 0.8, 3576.59, 21, 1, smm_btc, 155021805264, False
btc_pax, None, 0.058129, 3580.46, 23, 1, smm_btc, 155021805265, False
btc_pax, None, 0.8, 3576.59, 21, 1, smm_btc, 155021805264, True
btc_pax, None, 0.058129, 3580.46, 23, 1, smm_btc, 155021805265, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021808168, False
btc_pax, None, 0.058129, 3581.04, 23, 1, smm_btc, 155021808169, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021808168, True
btc_pax, None, 0.058129, 3581.04, 23, 1, smm_btc, 155021808169, True
btc_pax, None, 0.8, 3576.59, 21, 1, smm_btc, 155021809572, False
btc_pax, None, 0.058129, 3581.09, 23, 1, smm_btc, 155021809573, False
btc_pax, None, 0.8, 3576.59, 21, 1, smm_btc, 155021809572, True
btc_pax, None, 0.058129, 3581.09, 23, 1, smm_btc, 155021809573, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021811076, False
btc_pax, None, 0.058129, 3581.04, 23, 1, smm_btc, 155021811077, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021811076, True
btc_pax, None, 0.058129, 3581.04, 23, 1, smm_btc, 155021811077, True
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155021812980, False
btc_pax, None, 0.058129, 3581.08, 23, 1, smm_btc, 155021813081, False
btc_pax, None, 0.8, 3576.6, 21, 1, smm_btc, 155021812980, True
btc_pax, None, 0.058129, 3581.08, 23, 1, smm_btc, 155021813081, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021815484, False
btc_pax, None, 0.058129, 3581.04, 23, 1, smm_btc, 155021815485, False
btc_pax, None, 0.058129, 3581.04, 23, 1, smm_btc, 155021815485, True
btc_pax, None, 0.058129, 3581.0, 23, 1, smm_btc, 155021816587, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155021815484, True
btc_pax, None, 0.8, 3577.64, 21, 1, smm_btc, 155021820189, False
btc_pax, None, 0.8, 3577.64, 21, 1, smm_btc, 155021820189, True
btc_pax, None, 0.8, 3577.9, 21, 1, smm_btc, 155021831991, False
btc_pax, None, 0.8, 3582.78, 23, 1, smm_btc, 155021831992, False
btc_pax, None, 0.8, 3577.9, 21, 1, smm_btc, 155021831991, True
btc_pax, None, 0.8, 3582.78, 23, 1, smm_btc, 155021831992, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021832595, False
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021832596, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021832595, True
btc_pax, None, 0.8, 3578.42, 21, 1, smm_btc, 155021837598, False
btc_pax, None, 0.8, 3578.42, 21, 1, smm_btc, 155021837598, True
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021832596, True
btc_pax, None, 0.8, 3578.37, 21, 1, smm_btc, 155021840301, False
btc_pax, None, 0.8, 3582.8, 23, 1, smm_btc, 155021840302, False
btc_pax, None, 0.8, 3578.37, 21, 1, smm_btc, 155021840301, True
btc_pax, None, 0.8, 3582.8, 23, 1, smm_btc, 155021840302, True
btc_pax, None, 0.8, 3578.42, 21, 1, smm_btc, 155021841305, False
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021841306, False
btc_pax, None, 0.8, 3582.75, 23, 1, smm_btc, 155021841306, True
btc_pax, None, 0.8, 3578.42, 21, 1, smm_btc, 155021841305, True
btc_pax, None, 0.8, 3582.79, 23, 1, smm_btc, 155021843809, False
btc_pax, None, 0.8, 3582.79, 23, 1, smm_btc, 155021843809, True
btc_pax, None, 0.8, 3580.96, 23, 1, smm_btc, 155021844711, False
btc_pax, None, 0.8, 3580.96, 23, 1, smm_btc, 155021844711, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021845713, False
btc_pax, None, 0.8, 3582.74, 23, 1, smm_btc, 155021845714, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021845713, True
btc_pax, None, 0.8, 3582.74, 23, 1, smm_btc, 155021845714, True
btc_pax, None, 0.8, 3577.88, 21, 1, smm_btc, 155021847117, False
btc_pax, None, 0.8, 3582.79, 23, 1, smm_btc, 155021847118, False
btc_pax, None, 0.8, 3577.88, 21, 1, smm_btc, 155021847117, True
btc_pax, None, 0.8, 3582.79, 23, 1, smm_btc, 155021847118, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021848121, False
btc_pax, None, 0.8, 3582.74, 23, 1, smm_btc, 155021848222, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021848121, True
btc_pax, None, 0.8, 3582.74, 23, 1, smm_btc, 155021848222, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021851225, False
btc_pax, None, 0.8, 3581.96, 23, 1, smm_btc, 155021851226, False
btc_pax, None, 0.8, 3581.96, 23, 1, smm_btc, 155021851226, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155021851225, True
btc_pax, None, 0.8, 3582.01, 23, 1, smm_btc, 155021852829, False
btc_pax, None, 0.8, 3577.88, 21, 1, smm_btc, 155021853130, False
btc_pax, None, 0.8, 3582.01, 23, 1, smm_btc, 155021852829, True
btc_pax, None, 0.8, 3581.96, 23, 1, smm_btc, 155021853732, False
btc_pax, None, 0.8, 3577.88, 21, 1, smm_btc, 155021853130, True
btc_pax, None, 0.8, 3571.55, 21, 1, smm_btc, 155021855134, False
btc_pax, None, 0.8, 3581.96, 23, 1, smm_btc, 155021853732, True
btc_pax, None, 0.8, 3571.55, 21, 1, smm_btc, 155021855134, True
btc_pax, None, 0.8, 3577.6, 21, 1, smm_btc, 155021855937, False
btc_pax, None, 0.8, 3581.97, 23, 1, smm_btc, 155021855938, False
btc_pax, None, 0.8, 3577.6, 21, 1, smm_btc, 155021855937, True
btc_pax, None, 0.8, 3581.97, 23, 1, smm_btc, 155021855938, True
btc_pax, None, 0.8, 3578.11, 21, 1, smm_btc, 155021856541, False
btc_pax, None, 0.8, 3578.11, 21, 1, smm_btc, 155021856541, True
btc_pax, None, 0.8, 3577.59, 21, 1, smm_btc, 155021857143, False
btc_pax, None, 0.8, 3581.98, 23, 1, smm_btc, 155021857144, False
btc_pax, None, 0.8, 3577.59, 21, 1, smm_btc, 155021857143, True
btc_pax, None, 0.8, 3581.98, 23, 1, smm_btc, 155021857144, True
btc_pax, None, 0.8, 3577.63, 21, 1, smm_btc, 155021857847, False
btc_pax, None, 0.8, 3581.94, 23, 1, smm_btc, 155021857848, False
btc_pax, None, 0.8, 3581.94, 23, 1, smm_btc, 155021857848, True
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021861250, False
btc_pax, None, 0.8, 3577.63, 21, 1, smm_btc, 155021857847, True
btc_pax, None, 0.8, 3570.88, 21, 1, smm_btc, 155021864452, False
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021861250, True
btc_pax, None, 0.8, 3587.49, 23, 1, smm_btc, 155021864754, False
btc_pax, None, 0.8, 3570.88, 21, 1, smm_btc, 155021864452, True
btc_pax, None, 0.8, 3587.49, 23, 1, smm_btc, 155021864754, True
btc_pax, None, 0.8, 3576.83, 21, 1, smm_btc, 155021865457, False
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021865858, False
btc_pax, None, 0.8, 3576.83, 21, 1, smm_btc, 155021865457, True
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021865858, True
btc_pax, None, 0.8, 3576.63, 21, 1, smm_btc, 155021866761, False
btc_pax, None, 0.8, 3581.67, 23, 1, smm_btc, 155021866862, False
btc_pax, None, 0.8, 3576.63, 21, 1, smm_btc, 155021866761, True
btc_pax, None, 0.8, 3576.67, 21, 1, smm_btc, 155021868264, False
btc_pax, None, 0.8, 3581.67, 23, 1, smm_btc, 155021866862, True
btc_pax, None, 0.8, 3581.66, 23, 1, smm_btc, 155021869166, False
btc_pax, None, 0.8, 3576.67, 21, 1, smm_btc, 155021868264, True
btc_pax, None, 0.8, 3581.66, 23, 1, smm_btc, 155021869166, True
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021869969, False
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021869970, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021869969, True
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155021877772, False
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155021877772, True
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155021880074, False
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021869970, True
btc_pax, None, 0.8, 3580.88, 23, 1, smm_btc, 155021881476, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155021880074, True
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021883178, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021883178, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021889480, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021889480, True
