symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021890082, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021890082, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021891084, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021891084, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021892786, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021892786, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021893988, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021893988, True
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155021894990, False
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155021894990, True
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155021896392, False
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155021896392, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021897994, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021897994, True
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021899296, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021899296, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021900398, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021900398, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021901500, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021901500, True
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155021902402, False
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155021902402, True
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155021903604, False
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155021903604, True
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021905306, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021905306, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021906008, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021906008, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021907110, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021907110, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021908212, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021908212, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021909514, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021909514, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021911116, False
btc_pax, None, 0.8, 3580.88, 23, 1, smm_btc, 155021881476, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021911116, True
btc_pax, None, 0.8, 3581.35, 23, 1, smm_btc, 155021911619, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021912220, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021912220, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021912922, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021912922, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021914624, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021914624, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021915326, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021915326, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021916628, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021916628, True
btc_pax, None, 0.8, 3581.35, 23, 1, smm_btc, 155021911619, True
btc_pax, None, 0.8, 3576.65, 21, 1, smm_btc, 155021917831, False
btc_pax, None, 0.8, 3581.39, 23, 1, smm_btc, 155021918532, False
btc_pax, None, 0.8, 3581.39, 23, 1, smm_btc, 155021918532, True
btc_pax, None, 0.8, 3576.65, 21, 1, smm_btc, 155021917831, True
btc_pax, None, 0.8, 3581.38, 23, 1, smm_btc, 155021919235, False
btc_pax, None, 0.8, 3576.66, 21, 1, smm_btc, 155021919536, False
btc_pax, None, 0.8, 3581.38, 23, 1, smm_btc, 155021919235, True
btc_pax, None, 0.8, 3576.66, 21, 1, smm_btc, 155021919536, True
btc_pax, None, 0.8, 3581.09, 23, 1, smm_btc, 155021921639, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021922040, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021922040, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021922942, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155021922942, True
btc_pax, None, 0.8, 3581.09, 23, 1, smm_btc, 155021921639, True
btc_pax, None, 0.8, 3576.67, 21, 1, smm_btc, 155021923545, False
btc_pax, None, 0.8, 3581.12, 23, 1, smm_btc, 155021923546, False
btc_pax, None, 0.8, 3581.12, 23, 1, smm_btc, 155021923546, True
btc_pax, None, 0.8, 3576.67, 21, 1, smm_btc, 155021923545, True
btc_pax, None, 0.8, 3581.09, 23, 1, smm_btc, 155021924449, False
btc_pax, None, 0.8, 3577.0, 21, 1, smm_btc, 155021924750, False
btc_pax, None, 0.8, 3577.0, 21, 1, smm_btc, 155021924750, True
btc_pax, None, 0.8, 3577.01, 21, 1, smm_btc, 155021925452, False
btc_pax, None, 0.8, 3577.01, 21, 1, smm_btc, 155021925452, True
btc_pax, None, 0.8, 3577.02, 21, 1, smm_btc, 155021926554, False
btc_pax, None, 0.8, 3577.02, 21, 1, smm_btc, 155021926554, True
btc_pax, None, 0.8, 3577.03, 21, 1, smm_btc, 155021927756, False
btc_pax, None, 0.8, 3577.03, 21, 1, smm_btc, 155021927756, True
btc_pax, None, 0.8, 3581.09, 23, 1, smm_btc, 155021924449, True
btc_pax, None, 0.8, 3581.12, 23, 1, smm_btc, 155021928359, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021928960, False
btc_pax, None, 0.8, 3581.12, 23, 1, smm_btc, 155021928359, True
btc_pax, None, 0.8, 3581.09, 23, 1, smm_btc, 155021929262, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021928960, True
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021930764, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155021930764, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155021931566, False
btc_pax, None, 0.8, 3581.09, 23, 1, smm_btc, 155021929262, True
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155021932268, False
btc_pax, None, 0.8, 3567.04, 21, 1, smm_btc, 155021932269, False
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155021932268, True
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155021932871, False
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155021932871, True
btc_pax, None, 0.8, 3578.19, 23, 1, smm_btc, 155021933473, False
btc_pax, None, 0.8, 3567.04, 21, 1, smm_btc, 155021932269, True
btc_pax, None, 0.8, 3578.19, 23, 1, smm_btc, 155021933473, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155021934176, False
btc_pax, None, 0.8, 3577.46, 23, 1, smm_btc, 155021934577, False
btc_pax, None, 0.8, 3577.46, 23, 1, smm_btc, 155021934577, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155021934176, True
btc_pax, None, 0.8, 3577.45, 23, 1, smm_btc, 155021935980, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021935981, False
btc_pax, None, 0.8, 3577.45, 23, 1, smm_btc, 155021935980, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021935981, True
btc_pax, None, 0.682979, 3578.04, 23, 1, smm_btc, 155021936584, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021936585, False
btc_pax, None, 0.682979, 3578.04, 23, 1, smm_btc, 155021936584, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021936585, True
btc_pax, None, 0.682979, 3578.02, 23, 1, smm_btc, 155021937188, False
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021937189, False
btc_pax, None, 0.682979, 3578.02, 23, 1, smm_btc, 155021937188, True
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021937189, True
btc_pax, None, 0.682979, 3578.13, 23, 1, smm_btc, 155021937792, False
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021937793, False
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021937793, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021938695, False
btc_pax, None, 0.682979, 3578.13, 23, 1, smm_btc, 155021937792, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021938695, True
btc_pax, None, 0.569179, 3577.99, 23, 1, smm_btc, 155021939798, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021939799, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021939799, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021940301, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021940301, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021941203, False
btc_pax, None, 0.569179, 3577.99, 23, 1, smm_btc, 155021939798, True
btc_pax, None, 0.569179, 3579.53, 23, 1, smm_btc, 155021942305, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021941203, True
btc_pax, None, 0.569179, 3579.53, 23, 1, smm_btc, 155021942305, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155021942608, False
btc_pax, None, 0.569179, 3579.31, 23, 1, smm_btc, 155021943309, False
btc_pax, None, 0.569179, 3579.31, 23, 1, smm_btc, 155021943309, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155021942608, True
btc_pax, None, 0.569179, 3579.09, 23, 1, smm_btc, 155021943912, False
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021943913, False
btc_pax, None, 0.569179, 3579.09, 23, 1, smm_btc, 155021943912, True
btc_pax, None, 0.569179, 3579.02, 23, 1, smm_btc, 155021944515, False
btc_pax, None, 0.569179, 3579.02, 23, 1, smm_btc, 155021944515, True
btc_pax, None, 0.569179, 3578.96, 23, 1, smm_btc, 155021945217, False
btc_pax, None, 0.569179, 3578.96, 23, 1, smm_btc, 155021945217, True
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021943913, True
btc_pax, None, 0.569179, 3578.9, 23, 1, smm_btc, 155021945820, False
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021945821, False
btc_pax, None, 0.569179, 3578.9, 23, 1, smm_btc, 155021945820, True
btc_pax, None, 0.8, 3566.79, 21, 1, smm_btc, 155021945821, True
btc_pax, None, 0.569179, 3578.86, 23, 1, smm_btc, 155021947024, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155021947025, False
btc_pax, None, 0.569179, 3578.86, 23, 1, smm_btc, 155021947024, True
btc_pax, None, 0.569179, 3578.84, 23, 1, smm_btc, 155021947927, False
btc_pax, None, 0.569179, 3578.84, 23, 1, smm_btc, 155021947927, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155021947025, True
btc_pax, None, 0.569179, 3578.82, 23, 1, smm_btc, 155021948830, False
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021948831, False
btc_pax, None, 0.569179, 3578.82, 23, 1, smm_btc, 155021948830, True
btc_pax, None, 0.569179, 3578.8, 23, 1, smm_btc, 155021950133, False
btc_pax, None, 0.569179, 3578.8, 23, 1, smm_btc, 155021950133, True
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021948831, True
btc_pax, None, 0.569179, 3578.75, 23, 1, smm_btc, 155021951236, False
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021951237, False
btc_pax, None, 0.569179, 3578.75, 23, 1, smm_btc, 155021951236, True
btc_pax, None, 0.569179, 3578.67, 23, 1, smm_btc, 155021951839, False
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021951237, True
btc_pax, None, 0.569179, 3578.67, 23, 1, smm_btc, 155021951839, True
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021952142, False
btc_pax, None, 0.569179, 3578.59, 23, 1, smm_btc, 155021952443, False
btc_pax, None, 0.569179, 3578.59, 23, 1, smm_btc, 155021952443, True
btc_pax, None, 0.569179, 3578.57, 23, 1, smm_btc, 155021953945, False
btc_pax, None, 0.569179, 3578.57, 23, 1, smm_btc, 155021953945, True
btc_pax, None, 0.569179, 3579.51, 23, 1, smm_btc, 155021955047, False
btc_pax, None, 0.569179, 3579.51, 23, 1, smm_btc, 155021955047, True
btc_pax, None, 0.569179, 3579.29, 23, 1, smm_btc, 155021955649, False
btc_pax, None, 0.569179, 3579.29, 23, 1, smm_btc, 155021955649, True
btc_pax, None, 0.569179, 3579.11, 23, 1, smm_btc, 155021956351, False
btc_pax, None, 0.569179, 3579.11, 23, 1, smm_btc, 155021956351, True
btc_pax, None, 0.569179, 3579.02, 23, 1, smm_btc, 155021957153, False
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021952142, True
btc_pax, None, 0.569179, 3579.02, 23, 1, smm_btc, 155021957153, True
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021957456, False
btc_pax, None, 0.569179, 3578.85, 23, 1, smm_btc, 155021957757, False
btc_pax, None, 0.569179, 3578.85, 23, 1, smm_btc, 155021957757, True
btc_pax, None, 0.8, 3569.12, 21, 1, smm_btc, 155021957456, True
btc_pax, None, 0.569179, 3578.82, 23, 1, smm_btc, 155021958660, False
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021958661, False
btc_pax, None, 0.569179, 3578.82, 23, 1, smm_btc, 155021958660, True
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021958661, True
btc_pax, None, 0.569179, 3578.79, 23, 1, smm_btc, 155021959464, False
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021959465, False
btc_pax, None, 0.569179, 3578.79, 23, 1, smm_btc, 155021959464, True
btc_pax, None, 0.569179, 3578.77, 23, 1, smm_btc, 155021960467, False
btc_pax, None, 0.569179, 3578.77, 23, 1, smm_btc, 155021960467, True
btc_pax, None, 0.569179, 3578.75, 23, 1, smm_btc, 155021961269, False
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021959465, True
btc_pax, None, 0.569179, 3578.75, 23, 1, smm_btc, 155021961269, True
btc_pax, None, 0.8, 3569.78, 21, 1, smm_btc, 155021961572, False
btc_pax, None, 0.569179, 3578.69, 23, 1, smm_btc, 155021961873, False
btc_pax, None, 0.569179, 3578.69, 23, 1, smm_btc, 155021961873, True
btc_pax, None, 0.8, 3569.78, 21, 1, smm_btc, 155021961572, True
btc_pax, None, 0.569179, 3578.86, 23, 1, smm_btc, 155021962576, False
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021962577, False
btc_pax, None, 0.569179, 3578.86, 23, 1, smm_btc, 155021962576, True
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021962577, True
btc_pax, None, 0.569179, 3578.83, 23, 1, smm_btc, 155021963780, False
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021963781, False
btc_pax, None, 0.569179, 3578.83, 23, 1, smm_btc, 155021963780, True
btc_pax, None, 0.569179, 3578.78, 23, 1, smm_btc, 155021965183, False
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021963781, True
btc_pax, None, 0.569179, 3578.78, 23, 1, smm_btc, 155021965183, True
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021965486, False
btc_pax, None, 0.569179, 3578.76, 23, 1, smm_btc, 155021965887, False
btc_pax, None, 0.8, 3568.16, 21, 1, smm_btc, 155021965486, True
btc_pax, None, 0.569179, 3578.76, 23, 1, smm_btc, 155021965887, True
btc_pax, None, 0.8, 3569.78, 21, 1, smm_btc, 155021966190, False
btc_pax, None, 0.569179, 3578.89, 23, 1, smm_btc, 155021966491, False
btc_pax, None, 0.569179, 3578.89, 23, 1, smm_btc, 155021966491, True
btc_pax, None, 0.569179, 3578.96, 23, 1, smm_btc, 155021967093, False
btc_pax, None, 0.8, 3569.78, 21, 1, smm_btc, 155021966190, True
btc_pax, None, 0.569179, 3578.96, 23, 1, smm_btc, 155021967093, True
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021967396, False
btc_pax, None, 0.569179, 3578.69, 23, 1, smm_btc, 155021967697, False
btc_pax, None, 0.8, 3581.11, 23, 1, smm_btc, 155021969298, False
btc_pax, None, 0.8, 3581.11, 23, 1, smm_btc, 155021969298, True
btc_pax, None, 0.8, 3569.62, 21, 1, smm_btc, 155021967396, True
btc_pax, None, 0.8, 3581.08, 23, 1, smm_btc, 155021970201, False
btc_pax, None, 0.8, 3578.7, 21, 1, smm_btc, 155021970602, False
btc_pax, None, 0.8, 3581.08, 23, 1, smm_btc, 155021970201, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021971304, False
btc_pax, None, 0.8, 3578.7, 21, 1, smm_btc, 155021970602, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021971304, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021975507, False
btc_pax, None, 0.8, 3570.88, 21, 1, smm_btc, 155021977708, False
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021975507, True
btc_pax, None, 0.8, 3570.88, 21, 1, smm_btc, 155021977708, True
btc_pax, None, 0.8, 3581.63, 23, 1, smm_btc, 155021978311, False
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155021978612, False
btc_pax, None, 0.8, 3581.63, 23, 1, smm_btc, 155021978311, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021978914, False
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155021978612, True
btc_pax, None, 0.8, 3580.36, 21, 1, smm_btc, 155021979716, False
btc_pax, None, 0.8, 3580.36, 21, 1, smm_btc, 155021979716, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021978914, True
btc_pax, None, 0.8, 3580.33, 21, 1, smm_btc, 155021981619, False
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021981720, False
btc_pax, None, 0.8, 3580.33, 21, 1, smm_btc, 155021981619, True
btc_pax, None, 0.8, 3581.62, 23, 1, smm_btc, 155021981720, True
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155021982523, False
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021982624, False
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155021982523, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021982624, True
btc_pax, None, 0.8, 3579.38, 21, 1, smm_btc, 155021984827, False
btc_pax, None, 0.8, 3581.63, 23, 1, smm_btc, 155021984828, False
btc_pax, None, 0.8, 3579.38, 21, 1, smm_btc, 155021984827, True
btc_pax, None, 0.8, 3581.63, 23, 1, smm_btc, 155021984828, True
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155021985831, False
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021985832, False
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155021985831, True
btc_pax, None, 0.8, 3581.59, 23, 1, smm_btc, 155021985832, True
btc_pax, None, 0.8, 3581.61, 23, 1, smm_btc, 155021986735, False
btc_pax, None, 0.8, 3571.8, 21, 1, smm_btc, 155021987036, False
btc_pax, None, 0.8, 3581.61, 23, 1, smm_btc, 155021986735, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155021987338, False
btc_pax, None, 0.8, 3571.8, 21, 1, smm_btc, 155021987036, True
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155021988840, False
btc_pax, None, 0.8, 3579.42, 21, 1, smm_btc, 155021988840, True
btc_pax, None, 0.8, 3578.7, 21, 1, smm_btc, 155021995542, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155021987338, True
btc_pax, None, 0.8, 3580.44, 23, 1, smm_btc, 155021995844, False
btc_pax, None, 0.8, 3578.7, 21, 1, smm_btc, 155021995542, True
btc_pax, None, 0.8, 3580.44, 23, 1, smm_btc, 155021995844, True
btc_pax, None, 0.8, 3578.67, 21, 1, smm_btc, 155021996947, False
btc_pax, None, 0.8, 3580.47, 23, 1, smm_btc, 155021996948, False
btc_pax, None, 0.8, 3578.67, 21, 1, smm_btc, 155021996947, True
btc_pax, None, 0.8, 3580.47, 23, 1, smm_btc, 155021996948, True
btc_pax, None, 0.8, 3578.7, 21, 1, smm_btc, 155021998351, False
btc_pax, None, 0.8, 3580.44, 23, 1, smm_btc, 155021998352, False
btc_pax, None, 0.8, 3580.44, 23, 1, smm_btc, 155021998352, True
btc_pax, None, 0.8, 3580.43, 23, 1, smm_btc, 155022002054, False
btc_pax, None, 0.8, 3580.43, 23, 1, smm_btc, 155022002054, True
btc_pax, None, 0.8, 3578.7, 21, 1, smm_btc, 155021998351, True
btc_pax, None, 0.8, 3579.22, 23, 1, smm_btc, 155022003657, False
btc_pax, None, 0.8, 3579.22, 23, 1, smm_btc, 155022003657, True
btc_pax, None, 0.8, 3569.78, 21, 1, smm_btc, 155022003959, False
btc_pax, None, 0.8, 3578.75, 23, 1, smm_btc, 155022004260, False
btc_pax, None, 0.8, 3569.78, 21, 1, smm_btc, 155022003959, True
btc_pax, None, 0.8, 3578.75, 23, 1, smm_btc, 155022004260, True
btc_pax, None, 0.8, 3569.77, 21, 1, smm_btc, 155022004563, False
btc_pax, None, 0.8, 3578.67, 23, 1, smm_btc, 155022004864, False
btc_pax, None, 0.8, 3569.77, 21, 1, smm_btc, 155022004563, True
btc_pax, None, 0.8, 3578.67, 23, 1, smm_btc, 155022004864, True
btc_pax, None, 0.8, 3569.8, 21, 1, smm_btc, 155022005167, False
btc_pax, None, 0.8, 3578.65, 23, 1, smm_btc, 155022005468, False
btc_pax, None, 0.8, 3578.65, 23, 1, smm_btc, 155022005468, True
btc_pax, None, 0.8, 3578.63, 23, 1, smm_btc, 155022006070, False
btc_pax, None, 0.8, 3569.8, 21, 1, smm_btc, 155022005167, True
btc_pax, None, 0.8, 3578.63, 23, 1, smm_btc, 155022006070, True
btc_pax, None, 0.8, 3569.94, 21, 1, smm_btc, 155022006473, False
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155022006774, False
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155022006774, True
btc_pax, None, 0.8, 3578.59, 23, 1, smm_btc, 155022007576, False
btc_pax, None, 0.8, 3569.94, 21, 1, smm_btc, 155022006473, True
btc_pax, None, 0.8, 3578.59, 23, 1, smm_btc, 155022007576, True
btc_pax, None, 0.8, 3569.8, 21, 1, smm_btc, 155022007879, False
btc_pax, None, 0.8, 3578.57, 23, 1, smm_btc, 155022008180, False
btc_pax, None, 0.8, 3569.8, 21, 1, smm_btc, 155022007879, True
btc_pax, None, 0.8, 3578.57, 23, 1, smm_btc, 155022008180, True
btc_pax, None, 0.8, 3569.9, 21, 1, smm_btc, 155022010383, False
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155022010884, False
btc_pax, None, 0.8, 3569.9, 21, 1, smm_btc, 155022010383, True
btc_pax, None, 0.8, 3569.9, 21, 1, smm_btc, 155022011286, False
btc_pax, None, 0.8, 3569.9, 21, 1, smm_btc, 155022011286, True
btc_pax, None, 0.8, 3569.9, 21, 1, smm_btc, 155022013588, False
btc_pax, None, 0.8, 3569.9, 21, 1, smm_btc, 155022013588, True
btc_pax, None, 0.8, 3570.45, 21, 1, smm_btc, 155022014390, False
btc_pax, None, 0.8, 3578.56, 23, 1, smm_btc, 155022010884, True
btc_pax, None, 0.7, 3578.56, 23, 1, smm_btc, 155022018292, False
btc_pax, None, 0.8, 3570.45, 21, 1, smm_btc, 155022014390, True
btc_pax, None, 0.8, 3578.15, 21, 1, smm_btc, 155022020894, False
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155022020895, False
btc_pax, None, 0.8, 3578.15, 21, 1, smm_btc, 155022020894, True
btc_pax, None, 0.8, 3578.61, 23, 1, smm_btc, 155022020895, True
btc_pax, None, 0.8, 3578.19, 21, 1, smm_btc, 155022022998, False
btc_pax, None, 0.8, 3578.57, 23, 1, smm_btc, 155022023099, False
btc_pax, None, 0.8, 3578.57, 23, 1, smm_btc, 155022023099, True
btc_pax, None, 0.8, 3579.17, 23, 1, smm_btc, 155022023901, False
btc_pax, None, 0.8, 3578.19, 21, 1, smm_btc, 155022022998, True
btc_pax, None, 0.8, 3579.17, 23, 1, smm_btc, 155022023901, True
btc_pax, None, 0.8, 3578.16, 21, 1, smm_btc, 155022029504, False
btc_pax, None, 0.8, 3579.2, 23, 1, smm_btc, 155022029505, False
btc_pax, None, 0.8, 3578.16, 21, 1, smm_btc, 155022029504, True
btc_pax, None, 0.8, 3578.91, 21, 1, smm_btc, 155022031507, False
btc_pax, None, 0.8, 3579.2, 23, 1, smm_btc, 155022029505, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022031909, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022031909, True
btc_pax, None, 0.212232, 3588.91, 23, 1, smm_btc, 155022032511, False
btc_pax, None, 0.212232, 3588.91, 23, 1, smm_btc, 155022032511, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022033213, False
btc_pax, None, 0.8, 3578.91, 21, 1, smm_btc, 155022031507, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022033213, True
btc_pax, None, 0.8, 3578.93, 21, 1, smm_btc, 155022033816, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022033817, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022033817, True
