symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022036219, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022036219, True
btc_pax, None, 0.212232, 3590.21, 23, 1, smm_btc, 155022037121, False
btc_pax, None, 0.212232, 3590.21, 23, 1, smm_btc, 155022037121, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022038823, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022038823, True
btc_pax, None, 0.212232, 3588.7, 23, 1, smm_btc, 155022039625, False
btc_pax, None, 0.212232, 3588.7, 23, 1, smm_btc, 155022039625, True
btc_pax, None, 0.8, 3578.93, 21, 1, smm_btc, 155022033816, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022040228, False
btc_pax, None, 0.791288, 3579.18, 21, 1, smm_btc, 155022040829, False
btc_pax, None, 0.791288, 3579.18, 21, 1, smm_btc, 155022040829, True
btc_pax, None, 0.791288, 3579.04, 21, 1, smm_btc, 155022042131, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022040228, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022042433, False
btc_pax, None, 0.791288, 3579.04, 21, 1, smm_btc, 155022042131, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022042433, True
btc_pax, None, 0.791288, 3579.11, 21, 1, smm_btc, 155022043236, False
btc_pax, None, 0.212232, 3588.92, 23, 1, smm_btc, 155022043237, False
btc_pax, None, 0.791288, 3579.11, 21, 1, smm_btc, 155022043236, True
btc_pax, None, 0.212232, 3588.92, 23, 1, smm_btc, 155022043237, True
btc_pax, None, 0.791288, 3579.14, 21, 1, smm_btc, 155022044140, False
btc_pax, None, 0.212232, 3589.06, 23, 1, smm_btc, 155022044141, False
btc_pax, None, 0.791288, 3579.14, 21, 1, smm_btc, 155022044140, True
btc_pax, None, 0.212232, 3589.06, 23, 1, smm_btc, 155022044141, True
btc_pax, None, 0.791288, 3579.2, 21, 1, smm_btc, 155022044744, False
btc_pax, None, 0.212232, 3589.06, 23, 1, smm_btc, 155022044745, False
btc_pax, None, 0.791288, 3579.2, 21, 1, smm_btc, 155022044744, True
btc_pax, None, 0.791288, 3579.23, 21, 1, smm_btc, 155022045347, False
btc_pax, None, 0.791288, 3579.23, 21, 1, smm_btc, 155022045347, True
btc_pax, None, 0.791288, 3579.32, 21, 1, smm_btc, 155022046149, False
btc_pax, None, 0.791288, 3579.32, 21, 1, smm_btc, 155022046149, True
btc_pax, None, 0.212232, 3589.06, 23, 1, smm_btc, 155022044745, True
btc_pax, None, 0.791288, 3579.39, 21, 1, smm_btc, 155022046752, False
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022046753, False
btc_pax, None, 0.791288, 3579.39, 21, 1, smm_btc, 155022046752, True
btc_pax, None, 0.791288, 3579.41, 21, 1, smm_btc, 155022047555, False
btc_pax, None, 0.791288, 3579.41, 21, 1, smm_btc, 155022047555, True
btc_pax, None, 0.791288, 3579.38, 21, 1, smm_btc, 155022048257, False
btc_pax, None, 0.791288, 3579.38, 21, 1, smm_btc, 155022048257, True
btc_pax, None, 0.212232, 3590.0, 23, 1, smm_btc, 155022046753, True
btc_pax, None, 0.791288, 3579.78, 21, 1, smm_btc, 155022048860, False
btc_pax, None, 0.212232, 3589.41, 23, 1, smm_btc, 155022048861, False
btc_pax, None, 0.212232, 3589.41, 23, 1, smm_btc, 155022048861, True
btc_pax, None, 0.212232, 3589.22, 23, 1, smm_btc, 155022050663, False
btc_pax, None, 0.212232, 3589.22, 23, 1, smm_btc, 155022050663, True
btc_pax, None, 0.212232, 3589.41, 23, 1, smm_btc, 155022051465, False
btc_pax, None, 0.212232, 3589.41, 23, 1, smm_btc, 155022051465, True
btc_pax, None, 0.212232, 3589.19, 23, 1, smm_btc, 155022053267, False
btc_pax, None, 0.212232, 3589.19, 23, 1, smm_btc, 155022053267, True
btc_pax, None, 0.212232, 3589.41, 23, 1, smm_btc, 155022054269, False
btc_pax, None, 0.212232, 3589.41, 23, 1, smm_btc, 155022054269, True
btc_pax, None, 0.212232, 3589.33, 23, 1, smm_btc, 155022055671, False
btc_pax, None, 0.212232, 3589.33, 23, 1, smm_btc, 155022055671, True
btc_pax, None, 0.212232, 3589.64, 23, 1, smm_btc, 155022056273, False
btc_pax, None, 0.791288, 3579.78, 21, 1, smm_btc, 155022048860, True
btc_pax, None, 0.791288, 3579.97, 21, 1, smm_btc, 155022056875, False
btc_pax, None, 0.212232, 3589.64, 23, 1, smm_btc, 155022056273, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155022058177, False
btc_pax, None, 0.212232, 3580.46, 23, 1, smm_btc, 155022058178, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155022058177, True
btc_pax, None, 0.212232, 3580.46, 23, 1, smm_btc, 155022058178, True
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155022059781, False
btc_pax, None, 0.212232, 3580.43, 23, 1, smm_btc, 155022059782, False
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155022059781, True
btc_pax, None, 0.8, 3577.61, 21, 1, smm_btc, 155022062284, False
btc_pax, None, 0.8, 3577.61, 21, 1, smm_btc, 155022062284, True
btc_pax, None, 0.212232, 3580.43, 23, 1, smm_btc, 155022059782, True
btc_pax, None, 0.8, 3577.58, 21, 1, smm_btc, 155022067387, False
btc_pax, None, 0.212232, 3580.46, 23, 1, smm_btc, 155022067388, False
btc_pax, None, 0.8, 3577.58, 21, 1, smm_btc, 155022067387, True
btc_pax, None, 0.212232, 3580.46, 23, 1, smm_btc, 155022067388, True
btc_pax, None, 0.8, 3571.23, 21, 1, smm_btc, 155022068791, False
btc_pax, None, 0.212232, 3586.95, 23, 1, smm_btc, 155022068792, False
btc_pax, None, 0.8, 3571.23, 21, 1, smm_btc, 155022068791, True
btc_pax, None, 0.212232, 3586.95, 23, 1, smm_btc, 155022068792, True
btc_pax, None, 0.8, 3570.09, 21, 1, smm_btc, 155022069395, False
btc_pax, None, 0.212232, 3586.95, 23, 1, smm_btc, 155022069396, False
btc_pax, None, 0.8, 3570.09, 21, 1, smm_btc, 155022069395, True
btc_pax, None, 0.8, 3576.94, 21, 1, smm_btc, 155022070098, False
btc_pax, None, 0.212232, 3586.95, 23, 1, smm_btc, 155022069396, True
btc_pax, None, 0.212232, 3580.36, 23, 1, smm_btc, 155022070800, False
btc_pax, None, 0.212232, 3580.36, 23, 1, smm_btc, 155022070800, True
btc_pax, None, 0.212232, 3579.03, 23, 1, smm_btc, 155022073502, False
btc_pax, None, 0.212232, 3579.03, 23, 1, smm_btc, 155022073502, True
btc_pax, None, 0.212232, 3576.93, 23, 1, smm_btc, 155022077104, False
btc_pax, None, 0.8, 3567.77, 21, 1, smm_btc, 155022077105, False
btc_pax, None, 0.212232, 3576.93, 23, 1, smm_btc, 155022077104, True
btc_pax, None, 0.8, 3567.77, 21, 1, smm_btc, 155022077105, True
btc_pax, None, 0.212232, 3576.87, 23, 1, smm_btc, 155022077708, False
btc_pax, None, 0.8, 3567.12, 21, 1, smm_btc, 155022077709, False
btc_pax, None, 0.212232, 3576.87, 23, 1, smm_btc, 155022077708, True
btc_pax, None, 0.8, 3567.12, 21, 1, smm_btc, 155022077709, True
btc_pax, None, 0.178735, 3576.93, 23, 1, smm_btc, 155022078312, False
btc_pax, None, 0.8, 3567.77, 21, 1, smm_btc, 155022078313, False
btc_pax, None, 0.178735, 3576.93, 23, 1, smm_btc, 155022078312, True
btc_pax, None, 0.8, 3567.77, 21, 1, smm_btc, 155022078313, True
btc_pax, None, 0.178735, 3576.93, 23, 1, smm_btc, 155022078916, False
btc_pax, None, 0.8, 3567.12, 21, 1, smm_btc, 155022078917, False
btc_pax, None, 0.178735, 3576.93, 23, 1, smm_btc, 155022078916, True
btc_pax, None, 0.8, 3567.12, 21, 1, smm_btc, 155022078917, True
btc_pax, None, 0.178735, 3577.49, 23, 1, smm_btc, 155022080820, False
btc_pax, None, 0.8, 3568.49, 21, 1, smm_btc, 155022080821, False
btc_pax, None, 0.178735, 3577.49, 23, 1, smm_btc, 155022080820, True
btc_pax, None, 0.178735, 3577.43, 23, 1, smm_btc, 155022081423, False
btc_pax, None, 0.8, 3568.49, 21, 1, smm_btc, 155022080821, True
btc_pax, None, 0.178735, 3577.43, 23, 1, smm_btc, 155022081423, True
btc_pax, None, 0.8, 3567.77, 21, 1, smm_btc, 155022081726, False
btc_pax, None, 0.178735, 3578.3, 23, 1, smm_btc, 155022082027, False
btc_pax, None, 0.8, 3567.77, 21, 1, smm_btc, 155022081726, True
btc_pax, None, 0.178735, 3578.3, 23, 1, smm_btc, 155022082027, True
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022082330, False
btc_pax, None, 0.178735, 3578.09, 23, 1, smm_btc, 155022082631, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022082330, True
btc_pax, None, 0.178735, 3578.09, 23, 1, smm_btc, 155022082631, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022082934, False
btc_pax, None, 0.178735, 3577.86, 23, 1, smm_btc, 155022083235, False
btc_pax, None, 0.178735, 3577.86, 23, 1, smm_btc, 155022083235, True
btc_pax, None, 0.178735, 3577.75, 23, 1, smm_btc, 155022084237, False
btc_pax, None, 0.178735, 3577.75, 23, 1, smm_btc, 155022084237, True
btc_pax, None, 0.178735, 3577.59, 23, 1, smm_btc, 155022084839, False
btc_pax, None, 0.178735, 3577.59, 23, 1, smm_btc, 155022084839, True
btc_pax, None, 0.178735, 3577.16, 23, 1, smm_btc, 155022085641, False
btc_pax, None, 0.178735, 3577.16, 23, 1, smm_btc, 155022085641, True
btc_pax, None, 0.178735, 3577.16, 23, 1, smm_btc, 155022086243, False
btc_pax, None, 0.178735, 3577.16, 23, 1, smm_btc, 155022086243, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022082934, True
btc_pax, None, 0.178735, 3577.31, 23, 1, smm_btc, 155022086946, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022087047, False
btc_pax, None, 0.178735, 3577.31, 23, 1, smm_btc, 155022086946, True
btc_pax, None, 0.178735, 3577.29, 23, 1, smm_btc, 155022088249, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022087047, True
btc_pax, None, 0.178735, 3577.29, 23, 1, smm_btc, 155022088249, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022088552, False
btc_pax, None, 0.178735, 3577.27, 23, 1, smm_btc, 155022088953, False
btc_pax, None, 0.178735, 3577.27, 23, 1, smm_btc, 155022088953, True
btc_pax, None, 0.178735, 3577.25, 23, 1, smm_btc, 155022090255, False
btc_pax, None, 0.178735, 3577.25, 23, 1, smm_btc, 155022090255, True
btc_pax, None, 0.178735, 3577.1, 23, 1, smm_btc, 155022091057, False
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022088552, True
btc_pax, None, 0.178735, 3577.1, 23, 1, smm_btc, 155022091057, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022091560, False
btc_pax, None, 0.178735, 3577.05, 23, 1, smm_btc, 155022091861, False
btc_pax, None, 0.178735, 3577.05, 23, 1, smm_btc, 155022091861, True
btc_pax, None, 0.178735, 3576.89, 23, 1, smm_btc, 155022092463, False
btc_pax, None, 0.178735, 3576.89, 23, 1, smm_btc, 155022092463, True
btc_pax, None, 0.178735, 3576.85, 23, 1, smm_btc, 155022093465, False
btc_pax, None, 0.178735, 3576.85, 23, 1, smm_btc, 155022093465, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022091560, True
btc_pax, None, 0.178735, 3577.02, 23, 1, smm_btc, 155022094068, False
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022094169, False
btc_pax, None, 0.178735, 3577.02, 23, 1, smm_btc, 155022094068, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022094169, True
btc_pax, None, 0.178735, 3577.0, 23, 1, smm_btc, 155022094772, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022094773, False
btc_pax, None, 0.178735, 3577.0, 23, 1, smm_btc, 155022094772, True
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022094773, True
btc_pax, None, 0.178735, 3576.93, 23, 1, smm_btc, 155022095376, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022095377, False
btc_pax, None, 0.178735, 3576.93, 23, 1, smm_btc, 155022095376, True
btc_pax, None, 0.178735, 3576.86, 23, 1, smm_btc, 155022095979, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022095377, True
btc_pax, None, 0.178735, 3576.86, 23, 1, smm_btc, 155022095979, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022096282, False
btc_pax, None, 0.178735, 3576.84, 23, 1, smm_btc, 155022096683, False
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022096282, True
btc_pax, None, 0.178735, 3576.84, 23, 1, smm_btc, 155022096683, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022097286, False
btc_pax, None, 0.178735, 3575.46, 23, 1, smm_btc, 155022097587, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022097286, True
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022098389, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022098389, True
btc_pax, None, 0.8, 3577.39, 23, 1, smm_btc, 155022099691, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022099692, False
btc_pax, None, 0.8, 3577.39, 23, 1, smm_btc, 155022099691, True
btc_pax, None, 0.8, 3577.07, 23, 1, smm_btc, 155022100494, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022099692, True
btc_pax, None, 0.8, 3577.07, 23, 1, smm_btc, 155022100494, True
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022100797, False
btc_pax, None, 0.8, 3576.81, 23, 1, smm_btc, 155022101098, False
btc_pax, None, 0.8, 3576.81, 23, 1, smm_btc, 155022101098, True
btc_pax, None, 0.8, 3576.55, 23, 1, smm_btc, 155022101700, False
btc_pax, None, 0.8, 3576.55, 23, 1, smm_btc, 155022101700, True
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155022103002, False
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155022103002, True
btc_pax, None, 0.8, 3576.51, 23, 1, smm_btc, 155022103804, False
btc_pax, None, 0.8, 3576.51, 23, 1, smm_btc, 155022103804, True
btc_pax, None, 0.8, 3576.37, 23, 1, smm_btc, 155022104406, False
btc_pax, None, 0.8, 3576.37, 23, 1, smm_btc, 155022104406, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022105008, False
btc_pax, None, 0.8, 3566.72, 21, 1, smm_btc, 155022100797, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022105008, True
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022105311, False
btc_pax, None, 0.8, 3576.85, 23, 1, smm_btc, 155022105612, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022105311, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022105914, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022105914, True
btc_pax, None, 0.8, 3576.85, 23, 1, smm_btc, 155022105612, True
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022110417, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022110818, False
btc_pax, None, 0.8, 3566.85, 21, 1, smm_btc, 155022110417, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022110818, True
btc_pax, None, 0.8, 3568.1, 21, 1, smm_btc, 155022111121, False
btc_pax, None, 0.8, 3576.82, 23, 1, smm_btc, 155022111422, False
btc_pax, None, 0.8, 3568.1, 21, 1, smm_btc, 155022111121, True
btc_pax, None, 0.8, 3576.82, 23, 1, smm_btc, 155022111422, True
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022111825, False
btc_pax, None, 0.8, 3576.85, 23, 1, smm_btc, 155022112126, False
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022111825, True
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022112828, False
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022112828, True
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022113930, False
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022113930, True
btc_pax, None, 0.8, 3568.15, 21, 1, smm_btc, 155022114832, False
btc_pax, None, 0.8, 3576.85, 23, 1, smm_btc, 155022112126, True
btc_pax, None, 0.8, 3568.15, 21, 1, smm_btc, 155022114832, True
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155022115835, False
btc_pax, None, 0.8, 3568.15, 21, 1, smm_btc, 155022115836, False
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155022115835, True
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155022116438, False
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155022116438, True
btc_pax, None, 0.8, 3576.3, 23, 1, smm_btc, 155022117040, False
btc_pax, None, 0.8, 3568.15, 21, 1, smm_btc, 155022115836, True
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022117342, False
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022117342, True
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022117944, False
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022117944, True
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022119146, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022119147, False
btc_pax, None, 0.8, 3567.72, 21, 1, smm_btc, 155022119146, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022119147, True
btc_pax, None, 0.8, 3575.95, 21, 1, smm_btc, 155022119750, False
btc_pax, None, 0.8, 3577.86, 23, 1, smm_btc, 155022119751, False
btc_pax, None, 0.8, 3575.95, 21, 1, smm_btc, 155022119750, True
btc_pax, None, 0.8, 3577.86, 23, 1, smm_btc, 155022119751, True
btc_pax, None, 0.8, 3575.98, 21, 1, smm_btc, 155022120654, False
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155022120655, False
btc_pax, None, 0.8, 3575.98, 21, 1, smm_btc, 155022120654, True
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155022120655, True
btc_pax, None, 0.8, 3575.95, 21, 1, smm_btc, 155022121258, False
btc_pax, None, 0.8, 3577.69, 23, 1, smm_btc, 155022121259, False
btc_pax, None, 0.8, 3575.95, 21, 1, smm_btc, 155022121258, True
btc_pax, None, 0.8, 3577.69, 23, 1, smm_btc, 155022121259, True
btc_pax, None, 0.8, 3577.66, 23, 1, smm_btc, 155022122262, False
btc_pax, None, 0.8, 3577.66, 23, 1, smm_btc, 155022122262, True
btc_pax, None, 0.8, 3575.98, 21, 1, smm_btc, 155022123464, False
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155022123465, False
btc_pax, None, 0.8, 3575.98, 21, 1, smm_btc, 155022123464, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155022124167, False
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155022123465, True
btc_pax, None, 0.8, 3577.86, 23, 1, smm_btc, 155022125669, False
btc_pax, None, 0.8, 3577.86, 23, 1, smm_btc, 155022125669, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155022124167, True
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155022126672, False
btc_pax, None, 0.8, 3577.83, 23, 1, smm_btc, 155022126672, True
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155022127374, False
btc_pax, None, 0.8, 3576.91, 21, 1, smm_btc, 155022127675, False
btc_pax, None, 0.8, 3576.91, 21, 1, smm_btc, 155022127675, True
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155022127374, True
btc_pax, None, 0.8, 3576.94, 21, 1, smm_btc, 155022128378, False
btc_pax, None, 0.8, 3578.47, 23, 1, smm_btc, 155022128379, False
btc_pax, None, 0.8, 3576.94, 21, 1, smm_btc, 155022128378, True
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155022129281, False
btc_pax, None, 0.8, 3578.47, 23, 1, smm_btc, 155022128379, True
btc_pax, None, 0.8, 3579.03, 23, 1, smm_btc, 155022129583, False
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155022129281, True
btc_pax, None, 0.8, 3579.03, 23, 1, smm_btc, 155022129583, True
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155022131286, False
btc_pax, None, 0.8, 3579.03, 23, 1, smm_btc, 155022131287, False
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155022131286, True
btc_pax, None, 0.8, 3579.03, 23, 1, smm_btc, 155022131287, True
btc_pax, None, 0.8, 3577.5, 21, 1, smm_btc, 155022131890, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155022131991, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155022131991, True
btc_pax, None, 0.8, 3579.03, 23, 1, smm_btc, 155022132793, False
btc_pax, None, 0.8, 3577.5, 21, 1, smm_btc, 155022131890, True
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155022133795, False
btc_pax, None, 0.8, 3577.54, 21, 1, smm_btc, 155022133795, True
btc_pax, None, 0.8, 3577.72, 21, 1, smm_btc, 155022138397, False
btc_pax, None, 0.8, 3577.72, 21, 1, smm_btc, 155022138397, True
btc_pax, None, 0.8, 3578.61, 21, 1, smm_btc, 155022139199, False
btc_pax, None, 0.8, 3579.03, 23, 1, smm_btc, 155022132793, True
btc_pax, None, 0.8, 3579.06, 23, 1, smm_btc, 155022139401, False
btc_pax, None, 0.8, 3578.61, 21, 1, smm_btc, 155022139199, True
btc_pax, None, 0.8, 3579.06, 23, 1, smm_btc, 155022139401, True
btc_pax, None, 0.8, 3578.61, 21, 1, smm_btc, 155022142704, False
btc_pax, None, 0.8, 3579.06, 23, 1, smm_btc, 155022142705, False
btc_pax, None, 0.8, 3578.61, 21, 1, smm_btc, 155022142704, True
btc_pax, None, 0.8, 3579.86, 21, 1, smm_btc, 155022143307, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022143308, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022143308, True
btc_pax, None, 0.8, 3590.05, 23, 1, smm_btc, 155022144310, False
btc_pax, None, 0.8, 3590.05, 23, 1, smm_btc, 155022144310, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022145212, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022145212, True
btc_pax, None, 0.8, 3589.33, 23, 1, smm_btc, 155022146814, False
btc_pax, None, 0.8, 3589.33, 23, 1, smm_btc, 155022146814, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022148016, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022148016, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022150018, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022150018, True
btc_pax, None, 0.8, 3589.33, 23, 1, smm_btc, 155022151220, False
btc_pax, None, 0.8, 3589.33, 23, 1, smm_btc, 155022151220, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022151922, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022151922, True
btc_pax, None, 0.8, 3588.88, 23, 1, smm_btc, 155022152524, False
btc_pax, None, 0.8, 3588.88, 23, 1, smm_btc, 155022152524, True
btc_pax, None, 0.8, 3588.79, 23, 1, smm_btc, 155022154926, False
btc_pax, None, 0.8, 3588.79, 23, 1, smm_btc, 155022154926, True
btc_pax, None, 0.8, 3588.88, 23, 1, smm_btc, 155022156328, False
btc_pax, None, 0.8, 3588.88, 23, 1, smm_btc, 155022156328, True
btc_pax, None, 0.8, 3589.33, 23, 1, smm_btc, 155022157530, False
btc_pax, None, 0.8, 3589.33, 23, 1, smm_btc, 155022157530, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022158132, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022158132, True
btc_pax, None, 0.8, 3578.05, 21, 1, smm_btc, 155022161834, False
btc_pax, None, 0.8, 3580.35, 23, 1, smm_btc, 155022161835, False
btc_pax, None, 0.8, 3578.05, 21, 1, smm_btc, 155022161834, True
btc_pax, None, 0.8, 3580.35, 23, 1, smm_btc, 155022161835, True
btc_pax, None, 0.8, 3578.1, 21, 1, smm_btc, 155022163138, False
btc_pax, None, 0.8, 3580.3, 23, 1, smm_btc, 155022163139, False
btc_pax, None, 0.8, 3578.1, 21, 1, smm_btc, 155022163138, True
btc_pax, None, 0.8, 3578.9, 21, 1, smm_btc, 155022164841, False
btc_pax, None, 0.8, 3580.3, 23, 1, smm_btc, 155022163139, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155022168543, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022168544, False
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155022168543, True
btc_pax, None, 0.8, 3575.44, 23, 1, smm_btc, 155022169146, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022168544, True
btc_pax, None, 0.8, 3575.44, 23, 1, smm_btc, 155022169146, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022169449, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022169750, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022169449, True
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022169750, True
