symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022170053, False
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022170354, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022170053, True
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022170354, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022171557, False
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022171858, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022171557, True
btc_pax, None, 0.8, 3574.4, 21, 1, smm_btc, 155022172160, False
btc_pax, None, 0.8, 3574.4, 21, 1, smm_btc, 155022172160, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022172462, False
btc_pax, None, 0.8, 3573.81, 21, 1, smm_btc, 155022172963, False
btc_pax, None, 0.8, 3573.81, 21, 1, smm_btc, 155022172963, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022172462, True
btc_pax, None, 0.8, 3573.84, 21, 1, smm_btc, 155022173766, False
btc_pax, None, 0.8, 3576.8, 23, 1, smm_btc, 155022173767, False
btc_pax, None, 0.8, 3573.84, 21, 1, smm_btc, 155022173766, True
btc_pax, None, 0.8, 3576.8, 23, 1, smm_btc, 155022173767, True
btc_pax, None, 0.8, 3573.53, 21, 1, smm_btc, 155022175070, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022175071, False
btc_pax, None, 0.8, 3573.53, 21, 1, smm_btc, 155022175070, True
btc_pax, None, 0.8, 3573.52, 21, 1, smm_btc, 155022175673, False
btc_pax, None, 0.8, 3573.52, 21, 1, smm_btc, 155022175673, True
btc_pax, None, 0.8, 3573.54, 21, 1, smm_btc, 155022176475, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022175071, True
btc_pax, None, 0.8, 3573.54, 21, 1, smm_btc, 155022176475, True
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022176778, False
btc_pax, None, 0.8, 3572.68, 21, 1, smm_btc, 155022177079, False
btc_pax, None, 0.8, 3572.68, 21, 1, smm_btc, 155022177079, True
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022177981, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022177981, True
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022176778, True
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022178684, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022178684, True
btc_pax, None, 0.8, 3572.49, 21, 1, smm_btc, 155022179286, False
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022179987, False
btc_pax, None, 0.8, 3572.49, 21, 1, smm_btc, 155022179286, True
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022179987, True
btc_pax, None, 0.8, 3573.53, 21, 1, smm_btc, 155022180590, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022180591, False
btc_pax, None, 0.8, 3573.53, 21, 1, smm_btc, 155022180590, True
btc_pax, None, 0.8, 3573.55, 21, 1, smm_btc, 155022181493, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022180591, True
btc_pax, None, 0.8, 3573.55, 21, 1, smm_btc, 155022181493, True
btc_pax, None, 0.8, 3575.33, 23, 1, smm_btc, 155022182196, False
btc_pax, None, 0.8, 3572.98, 21, 1, smm_btc, 155022183797, False
btc_pax, None, 0.8, 3572.98, 21, 1, smm_btc, 155022183797, True
btc_pax, None, 0.8, 3575.33, 23, 1, smm_btc, 155022182196, True
btc_pax, None, 0.8, 3572.04, 21, 1, smm_btc, 155022184300, False
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022184401, False
btc_pax, None, 0.8, 3572.04, 21, 1, smm_btc, 155022184300, True
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022184401, True
btc_pax, None, 0.8, 3572.04, 21, 1, smm_btc, 155022185204, False
btc_pax, None, 0.8, 3572.04, 21, 1, smm_btc, 155022185204, True
btc_pax, None, 0.8, 3580.94, 23, 1, smm_btc, 155022185506, False
btc_pax, None, 0.8, 3580.94, 23, 1, smm_btc, 155022185506, True
btc_pax, None, 0.8, 3572.04, 21, 1, smm_btc, 155022186108, False
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022186109, False
btc_pax, None, 0.8, 3572.04, 21, 1, smm_btc, 155022186108, True
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155022188911, False
btc_pax, None, 0.8, 3575.3, 23, 1, smm_btc, 155022186109, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022189213, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155022188911, True
btc_pax, None, 0.8, 3573.2, 21, 1, smm_btc, 155022190815, False
btc_pax, None, 0.8, 3573.2, 21, 1, smm_btc, 155022190815, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022189213, True
btc_pax, None, 0.8, 3573.17, 21, 1, smm_btc, 155022192918, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022192919, False
btc_pax, None, 0.8, 3573.17, 21, 1, smm_btc, 155022192918, True
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022192919, True
btc_pax, None, 0.8, 3573.2, 21, 1, smm_btc, 155022194422, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022194423, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022194423, True
btc_pax, None, 0.8, 3575.26, 23, 1, smm_btc, 155022196625, False
btc_pax, None, 0.8, 3575.26, 23, 1, smm_btc, 155022196625, True
btc_pax, None, 0.8, 3573.2, 21, 1, smm_btc, 155022194422, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022197628, False
btc_pax, None, 0.8, 3574.03, 21, 1, smm_btc, 155022197929, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022197628, True
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022198231, False
btc_pax, None, 0.8, 3574.03, 21, 1, smm_btc, 155022197929, True
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022198231, True
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155022199434, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022199535, False
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155022199434, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022199535, True
btc_pax, None, 0.8, 3574.02, 21, 1, smm_btc, 155022205238, False
btc_pax, None, 0.8, 3575.35, 23, 1, smm_btc, 155022205239, False
btc_pax, None, 0.8, 3574.02, 21, 1, smm_btc, 155022205238, True
btc_pax, None, 0.8, 3566.59, 21, 1, smm_btc, 155022206141, False
btc_pax, None, 0.8, 3575.35, 23, 1, smm_btc, 155022205239, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155022206443, False
btc_pax, None, 0.8, 3566.59, 21, 1, smm_btc, 155022206141, True
btc_pax, None, 0.8, 3573.21, 21, 1, smm_btc, 155022207045, False
btc_pax, None, 0.8, 3573.21, 21, 1, smm_btc, 155022207045, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155022206443, True
btc_pax, None, 0.8, 3573.24, 21, 1, smm_btc, 155022207648, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022207649, False
btc_pax, None, 0.8, 3573.24, 21, 1, smm_btc, 155022207648, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022207649, True
btc_pax, None, 0.8, 3573.19, 21, 1, smm_btc, 155022208552, False
btc_pax, None, 0.8, 3575.36, 23, 1, smm_btc, 155022208553, False
btc_pax, None, 0.8, 3573.19, 21, 1, smm_btc, 155022208552, True
btc_pax, None, 0.8, 3575.36, 23, 1, smm_btc, 155022208553, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022209456, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022209456, True
btc_pax, None, 0.8, 3575.35, 23, 1, smm_btc, 155022211258, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022211859, False
btc_pax, None, 0.8, 3575.35, 23, 1, smm_btc, 155022211258, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022211859, True
btc_pax, None, 0.8, 3573.24, 21, 1, smm_btc, 155022212462, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155022212763, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155022212763, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022214065, False
btc_pax, None, 0.8, 3573.24, 21, 1, smm_btc, 155022212462, True
btc_pax, None, 0.8, 3572.83, 21, 1, smm_btc, 155022221067, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022214065, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022222969, False
btc_pax, None, 0.8, 3572.83, 21, 1, smm_btc, 155022221067, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022222969, True
btc_pax, None, 0.8, 3572.83, 21, 1, smm_btc, 155022226972, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022226973, False
btc_pax, None, 0.8, 3572.83, 21, 1, smm_btc, 155022226972, True
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022226973, True
btc_pax, None, 0.8, 3573.09, 21, 1, smm_btc, 155022229476, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022229477, False
btc_pax, None, 0.8, 3573.09, 21, 1, smm_btc, 155022229476, True
btc_pax, None, 0.8, 3572.79, 21, 1, smm_btc, 155022231379, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022229477, True
btc_pax, None, 0.8, 3575.35, 23, 1, smm_btc, 155022231981, False
btc_pax, None, 0.8, 3572.79, 21, 1, smm_btc, 155022231379, True
btc_pax, None, 0.8, 3575.35, 23, 1, smm_btc, 155022231981, True
btc_pax, None, 0.8, 3572.83, 21, 1, smm_btc, 155022232984, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022232985, False
btc_pax, None, 0.8, 3572.83, 21, 1, smm_btc, 155022232984, True
btc_pax, None, 0.8, 3573.08, 21, 1, smm_btc, 155022238287, False
btc_pax, None, 0.8, 3573.08, 21, 1, smm_btc, 155022238287, True
btc_pax, None, 0.8, 3573.83, 21, 1, smm_btc, 155022242189, False
btc_pax, None, 0.8, 3575.31, 23, 1, smm_btc, 155022232985, True
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022243491, False
btc_pax, None, 0.8, 3573.83, 21, 1, smm_btc, 155022242189, True
btc_pax, None, 0.8, 3575.83, 21, 1, smm_btc, 155022244693, False
btc_pax, None, 0.8, 3585.81, 23, 1, smm_btc, 155022244994, False
btc_pax, None, 0.8, 3585.81, 23, 1, smm_btc, 155022244994, True
btc_pax, None, 0.8, 3585.81, 23, 1, smm_btc, 155022245996, False
btc_pax, None, 0.8, 3575.83, 21, 1, smm_btc, 155022244693, True
btc_pax, None, 0.8, 3585.81, 23, 1, smm_btc, 155022245996, True
btc_pax, None, 0.8, 3575.35, 21, 1, smm_btc, 155022246599, False
btc_pax, None, 0.8, 3583.57, 23, 1, smm_btc, 155022246500, False
btc_pax, None, 0.8, 3583.57, 23, 1, smm_btc, 155022246500, True
btc_pax, None, 0.8, 3582.88, 23, 1, smm_btc, 155022247902, False
btc_pax, None, 0.8, 3575.35, 21, 1, smm_btc, 155022246599, True
btc_pax, None, 0.730736, 3575.34, 21, 1, smm_btc, 155022248804, False
btc_pax, None, 0.730736, 3575.34, 21, 1, smm_btc, 155022248804, True
btc_pax, None, 0.650748, 3575.34, 21, 1, smm_btc, 155022249406, False
btc_pax, None, 0.8, 3582.88, 23, 1, smm_btc, 155022247902, True
btc_pax, None, 0.650748, 3575.34, 21, 1, smm_btc, 155022249406, True
btc_pax, None, 0.8, 3583.57, 23, 1, smm_btc, 155022255709, False
btc_pax, None, 0.650748, 3576.09, 21, 1, smm_btc, 155022256010, False
btc_pax, None, 0.8, 3583.57, 23, 1, smm_btc, 155022255709, True
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155022257812, False
btc_pax, None, 0.8, 3576.05, 21, 1, smm_btc, 155022258113, False
btc_pax, None, 0.8, 3576.61, 23, 1, smm_btc, 155022257812, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022258815, False
btc_pax, None, 0.8, 3576.05, 21, 1, smm_btc, 155022258113, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022258815, True
btc_pax, None, 0.8, 3576.08, 21, 1, smm_btc, 155022260218, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022260219, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022260219, True
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155022261921, False
btc_pax, None, 0.8, 3567.38, 21, 1, smm_btc, 155022261922, False
btc_pax, None, 0.8, 3576.52, 23, 1, smm_btc, 155022261921, True
btc_pax, None, 0.8, 3567.38, 21, 1, smm_btc, 155022261922, True
btc_pax, None, 0.8, 3576.37, 23, 1, smm_btc, 155022262525, False
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022262526, False
btc_pax, None, 0.8, 3576.37, 23, 1, smm_btc, 155022262525, True
btc_pax, None, 0.8, 3576.16, 23, 1, smm_btc, 155022263128, False
btc_pax, None, 0.8, 3576.16, 23, 1, smm_btc, 155022263128, True
btc_pax, None, 0.8, 3575.97, 23, 1, smm_btc, 155022263730, False
btc_pax, None, 0.8, 3575.97, 23, 1, smm_btc, 155022263730, True
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022262526, True
btc_pax, None, 0.8, 3575.83, 23, 1, smm_btc, 155022264333, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022264334, False
btc_pax, None, 0.8, 3575.83, 23, 1, smm_btc, 155022264333, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022264334, True
btc_pax, None, 0.8, 3575.79, 23, 1, smm_btc, 155022265937, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022265938, False
btc_pax, None, 0.8, 3575.79, 23, 1, smm_btc, 155022265937, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022265938, True
btc_pax, None, 0.8, 3575.75, 23, 1, smm_btc, 155022266641, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022266642, False
btc_pax, None, 0.8, 3575.75, 23, 1, smm_btc, 155022266641, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022266642, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155022267245, False
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155022267246, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155022267245, True
btc_pax, None, 0.8, 3574.86, 23, 1, smm_btc, 155022267948, False
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155022267246, True
btc_pax, None, 0.8, 3574.86, 23, 1, smm_btc, 155022267948, True
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155022268351, False
btc_pax, None, 0.8, 3574.8, 23, 1, smm_btc, 155022268652, False
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155022268351, True
btc_pax, None, 0.8, 3574.8, 23, 1, smm_btc, 155022268652, True
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155022268955, False
btc_pax, None, 0.8, 3573.49, 23, 1, smm_btc, 155022269256, False
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155022268955, True
btc_pax, None, 0.8, 3564.77, 21, 1, smm_btc, 155022271658, False
btc_pax, None, 0.8, 3573.49, 23, 1, smm_btc, 155022269256, True
btc_pax, None, 0.8, 3573.46, 23, 1, smm_btc, 155022272960, False
btc_pax, None, 0.8, 3564.77, 21, 1, smm_btc, 155022271658, True
btc_pax, None, 0.8, 3573.46, 23, 1, smm_btc, 155022272960, True
btc_pax, None, 0.8, 3564.08, 21, 1, smm_btc, 155022273663, False
btc_pax, None, 0.8, 3573.42, 23, 1, smm_btc, 155022273964, False
btc_pax, None, 0.8, 3573.42, 23, 1, smm_btc, 155022273964, True
btc_pax, None, 0.8, 3564.08, 21, 1, smm_btc, 155022273663, True
btc_pax, None, 0.8, 3573.02, 21, 1, smm_btc, 155022275967, False
btc_pax, None, 0.8, 3573.53, 23, 1, smm_btc, 155022275968, False
btc_pax, None, 0.8, 3573.02, 21, 1, smm_btc, 155022275967, True
btc_pax, None, 0.8, 3573.53, 23, 1, smm_btc, 155022275968, True
btc_pax, None, 0.8, 3573.05, 21, 1, smm_btc, 155022279171, False
btc_pax, None, 0.8, 3573.5, 23, 1, smm_btc, 155022279472, False
btc_pax, None, 0.8, 3573.05, 21, 1, smm_btc, 155022279171, True
btc_pax, None, 0.8, 3573.22, 21, 1, smm_btc, 155022285374, False
btc_pax, None, 0.8, 3573.22, 21, 1, smm_btc, 155022285374, True
btc_pax, None, 0.8, 3573.5, 23, 1, smm_btc, 155022279472, True
btc_pax, None, 0.8, 3573.19, 21, 1, smm_btc, 155022288877, False
btc_pax, None, 0.8, 3573.53, 23, 1, smm_btc, 155022288878, False
btc_pax, None, 0.8, 3573.19, 21, 1, smm_btc, 155022288877, True
btc_pax, None, 0.8, 3573.53, 23, 1, smm_btc, 155022288878, True
btc_pax, None, 0.8, 3573.22, 21, 1, smm_btc, 155022290281, False
btc_pax, None, 0.8, 3573.5, 23, 1, smm_btc, 155022290282, False
btc_pax, None, 0.8, 3573.5, 23, 1, smm_btc, 155022290282, True
btc_pax, None, 0.8, 3573.22, 21, 1, smm_btc, 155022290281, True
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155022297785, False
btc_pax, None, 0.8, 3573.47, 21, 1, smm_btc, 155022298186, False
btc_pax, None, 0.8, 3573.47, 21, 1, smm_btc, 155022298186, True
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155022297785, True
btc_pax, None, 0.8, 3573.5, 21, 1, smm_btc, 155022299389, False
btc_pax, None, 0.8, 3576.39, 23, 1, smm_btc, 155022299390, False
btc_pax, None, 0.8, 3573.5, 21, 1, smm_btc, 155022299389, True
btc_pax, None, 0.8, 3574.08, 21, 1, smm_btc, 155022303092, False
btc_pax, None, 0.8, 3576.39, 23, 1, smm_btc, 155022299390, True
btc_pax, None, 0.8, 3576.31, 23, 1, smm_btc, 155022311094, False
btc_pax, None, 0.8, 3574.08, 21, 1, smm_btc, 155022303092, True
btc_pax, None, 0.8, 3576.31, 23, 1, smm_btc, 155022311094, True
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155022313797, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155022313798, False
btc_pax, None, 0.8, 3574.83, 21, 1, smm_btc, 155022313797, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155022313798, True
btc_pax, None, 0.8, 3574.82, 21, 1, smm_btc, 155022315301, False
btc_pax, None, 0.8, 3576.43, 23, 1, smm_btc, 155022315302, False
btc_pax, None, 0.8, 3574.82, 21, 1, smm_btc, 155022315301, True
btc_pax, None, 0.8, 3576.43, 23, 1, smm_btc, 155022315302, True
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155022315905, False
btc_pax, None, 0.8, 3576.39, 23, 1, smm_btc, 155022315906, False
btc_pax, None, 0.8, 3576.39, 23, 1, smm_btc, 155022315906, True
btc_pax, None, 0.8, 3576.32, 23, 1, smm_btc, 155022322208, False
btc_pax, None, 0.8, 3576.32, 23, 1, smm_btc, 155022322208, True
btc_pax, None, 0.8, 3576.39, 23, 1, smm_btc, 155022323510, False
btc_pax, None, 0.8, 3574.86, 21, 1, smm_btc, 155022315905, True
btc_pax, None, 0.786157, 3573.7, 21, 1, smm_btc, 155022324612, False
btc_pax, None, 0.786157, 3573.7, 21, 1, smm_btc, 155022324612, True
btc_pax, None, 0.786157, 3574.25, 21, 1, smm_btc, 155022326114, False
btc_pax, None, 0.8, 3576.39, 23, 1, smm_btc, 155022323510, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022326816, False
btc_pax, None, 0.786157, 3574.25, 21, 1, smm_btc, 155022326114, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022326816, True
btc_pax, None, 0.786157, 3574.28, 21, 1, smm_btc, 155022328119, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022328120, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022328120, True
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155022328822, False
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155022328822, True
btc_pax, None, 0.786157, 3574.28, 21, 1, smm_btc, 155022328119, True
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022329925, False
btc_pax, None, 0.786157, 3574.46, 21, 1, smm_btc, 155022330226, False
btc_pax, None, 0.786157, 3574.46, 21, 1, smm_btc, 155022330226, True
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022329925, True
btc_pax, None, 0.786157, 3576.21, 21, 1, smm_btc, 155022331829, False
btc_pax, None, 0.786157, 3576.21, 21, 1, smm_btc, 155022331829, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022332131, False
btc_pax, None, 0.781658, 3566.06, 21, 1, smm_btc, 155022333032, False
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022332131, True
btc_pax, None, 0.781658, 3566.06, 21, 1, smm_btc, 155022333032, True
btc_pax, None, 0.781658, 3566.06, 21, 1, smm_btc, 155022333635, False
btc_pax, None, 0.8, 3583.28, 23, 1, smm_btc, 155022333636, False
btc_pax, None, 0.781658, 3566.06, 21, 1, smm_btc, 155022333635, True
btc_pax, None, 0.8, 3583.28, 23, 1, smm_btc, 155022333636, True
btc_pax, None, 0.781658, 3575.64, 21, 1, smm_btc, 155022334339, False
btc_pax, None, 0.781658, 3575.64, 21, 1, smm_btc, 155022334339, True
btc_pax, None, 0.8, 3576.82, 23, 1, smm_btc, 155022334641, False
btc_pax, None, 0.781658, 3575.29, 21, 1, smm_btc, 155022334942, False
btc_pax, None, 0.8, 3576.82, 23, 1, smm_btc, 155022334641, True
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022335244, False
btc_pax, None, 0.781658, 3575.29, 21, 1, smm_btc, 155022334942, True
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022335244, True
btc_pax, None, 0.781658, 3575.26, 21, 1, smm_btc, 155022339947, False
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022339948, False
btc_pax, None, 0.781658, 3575.26, 21, 1, smm_btc, 155022339947, True
btc_pax, None, 0.781658, 3575.26, 21, 1, smm_btc, 155022341450, False
btc_pax, None, 0.781658, 3575.26, 21, 1, smm_btc, 155022341450, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022339948, True
btc_pax, None, 0.781658, 3575.29, 21, 1, smm_btc, 155022342253, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022342254, False
btc_pax, None, 0.781658, 3575.29, 21, 1, smm_btc, 155022342253, True
btc_pax, None, 0.781658, 3574.81, 21, 1, smm_btc, 155022348556, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022342254, True
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022349558, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022349559, False
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022349558, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022349559, True
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022350162, False
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155022350163, False
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022350162, True
btc_pax, None, 0.8, 3565.23, 21, 1, smm_btc, 155022350163, True
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022350766, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022350767, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022350767, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022352469, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022352469, True
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022353071, False
btc_pax, None, 0.8, 3565.91, 21, 1, smm_btc, 155022353071, True
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022354073, False
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022354073, True
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022355275, False
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022355275, True
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022356577, False
btc_pax, None, 0.8, 3584.68, 23, 1, smm_btc, 155022356578, False
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022356577, True
btc_pax, None, 0.8, 3584.68, 23, 1, smm_btc, 155022356578, True
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155022357381, False
btc_pax, None, 0.8, 3575.48, 23, 1, smm_btc, 155022357482, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155022357381, True
btc_pax, None, 0.8, 3575.48, 23, 1, smm_btc, 155022357482, True
btc_pax, None, 0.8, 3573.72, 21, 1, smm_btc, 155022359085, False
btc_pax, None, 0.8, 3575.51, 23, 1, smm_btc, 155022359186, False
btc_pax, None, 0.8, 3573.72, 21, 1, smm_btc, 155022359085, True
btc_pax, None, 0.8, 3575.51, 23, 1, smm_btc, 155022359186, True
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155022359989, False
btc_pax, None, 0.8, 3575.48, 23, 1, smm_btc, 155022359990, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155022359989, True
btc_pax, None, 0.8, 3575.48, 23, 1, smm_btc, 155022359990, True
btc_pax, None, 0.8, 3575.29, 21, 1, smm_btc, 155022362993, False
