symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022362994, False
btc_pax, None, 0.8, 3575.29, 21, 1, smm_btc, 155022362993, True
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022364196, False
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022362994, True
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022364196, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022364499, False
btc_pax, None, 0.8, 3574.95, 21, 1, smm_btc, 155022365000, False
btc_pax, None, 0.8, 3574.95, 21, 1, smm_btc, 155022365000, True
btc_pax, None, 0.8, 3574.47, 21, 1, smm_btc, 155022366502, False
btc_pax, None, 0.8, 3574.47, 21, 1, smm_btc, 155022366502, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022364499, True
btc_pax, None, 0.725069, 3573.75, 21, 1, smm_btc, 155022382705, False
btc_pax, None, 0.8, 3575.56, 23, 1, smm_btc, 155022382706, False
btc_pax, None, 0.725069, 3573.75, 21, 1, smm_btc, 155022382705, True
btc_pax, None, 0.8, 3575.56, 23, 1, smm_btc, 155022382706, True
btc_pax, None, 0.725069, 3573.8, 21, 1, smm_btc, 155022383709, False
btc_pax, None, 0.8, 3576.81, 23, 1, smm_btc, 155022383710, False
btc_pax, None, 0.8, 3576.81, 23, 1, smm_btc, 155022383710, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022384312, False
btc_pax, None, 0.725069, 3573.8, 21, 1, smm_btc, 155022383709, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022384312, True
btc_pax, None, 0.725069, 3573.77, 21, 1, smm_btc, 155022386815, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155022386816, False
btc_pax, None, 0.725069, 3573.77, 21, 1, smm_btc, 155022386815, True
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155022386816, True
btc_pax, None, 0.725069, 3573.44, 21, 1, smm_btc, 155022388119, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022388120, False
btc_pax, None, 0.8, 3575.34, 23, 1, smm_btc, 155022388120, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022389422, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022389422, True
btc_pax, None, 0.725069, 3573.44, 21, 1, smm_btc, 155022388119, True
btc_pax, None, 0.8, 3576.56, 23, 1, smm_btc, 155022396625, False
btc_pax, None, 0.725069, 3573.81, 21, 1, smm_btc, 155022397326, False
btc_pax, None, 0.8, 3576.56, 23, 1, smm_btc, 155022396625, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022399528, False
btc_pax, None, 0.725069, 3573.81, 21, 1, smm_btc, 155022397326, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022399528, True
btc_pax, None, 0.697392, 3574.14, 21, 1, smm_btc, 155022401431, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155022401432, False
btc_pax, None, 0.697392, 3574.14, 21, 1, smm_btc, 155022401431, True
btc_pax, None, 0.697392, 3574.17, 21, 1, smm_btc, 155022402734, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155022401432, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022404936, False
btc_pax, None, 0.697392, 3574.17, 21, 1, smm_btc, 155022402734, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022404936, True
btc_pax, None, 0.697392, 3574.12, 21, 1, smm_btc, 155022407539, False
btc_pax, None, 0.8, 3576.88, 23, 1, smm_btc, 155022407640, False
btc_pax, None, 0.697392, 3574.12, 21, 1, smm_btc, 155022407539, True
btc_pax, None, 0.8, 3576.88, 23, 1, smm_btc, 155022407640, True
btc_pax, None, 0.697392, 3574.17, 21, 1, smm_btc, 155022408243, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022408244, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022408244, True
btc_pax, None, 0.8, 3575.6, 23, 1, smm_btc, 155022408946, False
btc_pax, None, 0.8, 3575.6, 23, 1, smm_btc, 155022408946, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022412048, False
btc_pax, None, 0.697392, 3574.17, 21, 1, smm_btc, 155022408243, True
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022412048, True
btc_pax, None, 0.697392, 3574.12, 21, 1, smm_btc, 155022413351, False
btc_pax, None, 0.8, 3576.88, 23, 1, smm_btc, 155022413452, False
btc_pax, None, 0.697392, 3574.12, 21, 1, smm_btc, 155022413351, True
btc_pax, None, 0.8, 3576.88, 23, 1, smm_btc, 155022413452, True
btc_pax, None, 0.697392, 3574.14, 21, 1, smm_btc, 155022414055, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155022414056, False
btc_pax, None, 0.697392, 3574.14, 21, 1, smm_btc, 155022414055, True
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155022414056, True
btc_pax, None, 0.697392, 3574.17, 21, 1, smm_btc, 155022417259, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022417260, False
btc_pax, None, 0.8, 3576.83, 23, 1, smm_btc, 155022417260, True
btc_pax, None, 0.8, 3576.87, 23, 1, smm_btc, 155022430362, False
btc_pax, None, 0.697392, 3574.17, 21, 1, smm_btc, 155022417259, True
btc_pax, None, 0.697392, 3575.15, 21, 1, smm_btc, 155022431864, False
btc_pax, None, 0.697392, 3575.15, 21, 1, smm_btc, 155022431864, True
btc_pax, None, 0.697392, 3576.88, 21, 1, smm_btc, 155022433366, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022433367, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022433367, True
btc_pax, None, 0.8, 3586.44, 23, 1, smm_btc, 155022434069, False
btc_pax, None, 0.8, 3586.44, 23, 1, smm_btc, 155022434069, True
btc_pax, None, 0.8, 3586.44, 23, 1, smm_btc, 155022435571, False
btc_pax, None, 0.8, 3586.44, 23, 1, smm_btc, 155022435571, True
btc_pax, None, 0.8, 3586.86, 23, 1, smm_btc, 155022436173, False
btc_pax, None, 0.8, 3586.86, 23, 1, smm_btc, 155022436173, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022436775, False
btc_pax, None, 0.697392, 3576.88, 21, 1, smm_btc, 155022433366, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022436775, True
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022437678, False
btc_pax, None, 0.8, 3584.65, 23, 1, smm_btc, 155022437679, False
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022437678, True
btc_pax, None, 0.8, 3584.65, 23, 1, smm_btc, 155022437679, True
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022438282, False
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155022438283, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022438282, True
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155022438283, True
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022439486, False
btc_pax, None, 0.8, 3584.36, 23, 1, smm_btc, 155022439487, False
btc_pax, None, 0.8, 3566.15, 21, 1, smm_btc, 155022439486, True
btc_pax, None, 0.8, 3584.36, 23, 1, smm_btc, 155022439487, True
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022440190, False
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155022440191, False
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022440190, True
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155022440191, True
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022441094, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022441095, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022441094, True
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022441997, False
btc_pax, None, 0.8, 3576.84, 23, 1, smm_btc, 155022441095, True
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022441997, True
btc_pax, None, 0.8, 3574.98, 23, 1, smm_btc, 155022442200, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022443301, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022443301, True
btc_pax, None, 0.8, 3574.98, 23, 1, smm_btc, 155022442200, True
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022444204, False
btc_pax, None, 0.8, 3575.01, 23, 1, smm_btc, 155022444205, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022444204, True
btc_pax, None, 0.8, 3575.01, 23, 1, smm_btc, 155022444205, True
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022445808, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022445808, True
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022447310, False
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022447310, True
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022447712, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022448113, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022448113, True
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022447712, True
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022449116, False
btc_pax, None, 0.8, 3574.2, 23, 1, smm_btc, 155022449117, False
btc_pax, None, 0.8, 3572.46, 21, 1, smm_btc, 155022449116, True
btc_pax, None, 0.8, 3574.2, 23, 1, smm_btc, 155022449117, True
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022450120, False
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022450121, False
btc_pax, None, 0.8, 3574.23, 23, 1, smm_btc, 155022450121, True
btc_pax, None, 0.675524, 3575.73, 23, 1, smm_btc, 155022451123, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022450120, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022452125, False
btc_pax, None, 0.675524, 3575.73, 23, 1, smm_btc, 155022451123, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022452125, True
btc_pax, None, 0.675524, 3574.09, 23, 1, smm_btc, 155022453728, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022454029, False
btc_pax, None, 0.675524, 3574.09, 23, 1, smm_btc, 155022453728, True
btc_pax, None, 0.675524, 3573.29, 23, 1, smm_btc, 155022455331, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022454029, True
btc_pax, None, 0.675524, 3573.29, 23, 1, smm_btc, 155022455331, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022457634, False
btc_pax, None, 0.675524, 3573.32, 23, 1, smm_btc, 155022457635, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022457634, True
btc_pax, None, 0.675524, 3573.32, 23, 1, smm_btc, 155022457635, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022458638, False
btc_pax, None, 0.675524, 3573.29, 23, 1, smm_btc, 155022458639, False
btc_pax, None, 0.675524, 3573.29, 23, 1, smm_btc, 155022458639, True
btc_pax, None, 0.675524, 3572.57, 23, 1, smm_btc, 155022461841, False
btc_pax, None, 0.675524, 3572.57, 23, 1, smm_btc, 155022461841, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022458638, True
btc_pax, None, 0.675524, 3572.6, 23, 1, smm_btc, 155022462744, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022463045, False
btc_pax, None, 0.675524, 3572.6, 23, 1, smm_btc, 155022462744, True
btc_pax, None, 0.675524, 3572.53, 23, 1, smm_btc, 155022463747, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022463045, True
btc_pax, None, 0.675524, 3572.53, 23, 1, smm_btc, 155022463747, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022465250, False
btc_pax, None, 0.675524, 3572.5, 23, 1, smm_btc, 155022465251, False
btc_pax, None, 0.675524, 3572.5, 23, 1, smm_btc, 155022465251, True
btc_pax, None, 0.675524, 3572.49, 23, 1, smm_btc, 155022474353, False
btc_pax, None, 0.675524, 3572.49, 23, 1, smm_btc, 155022474353, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022465250, True
btc_pax, None, 0.675524, 3572.51, 23, 1, smm_btc, 155022475056, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022475357, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022475357, True
btc_pax, None, 0.675524, 3572.51, 23, 1, smm_btc, 155022475056, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022479160, False
btc_pax, None, 0.675524, 3572.48, 23, 1, smm_btc, 155022479161, False
btc_pax, None, 0.675524, 3572.48, 23, 1, smm_btc, 155022479161, True
btc_pax, None, 0.675524, 3572.47, 23, 1, smm_btc, 155022479863, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022479160, True
btc_pax, None, 0.675524, 3572.47, 23, 1, smm_btc, 155022479863, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022480466, False
btc_pax, None, 0.675524, 3572.5, 23, 1, smm_btc, 155022480767, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022480466, True
btc_pax, None, 0.675524, 3572.5, 23, 1, smm_btc, 155022480767, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022481370, False
btc_pax, None, 0.675524, 3572.19, 23, 1, smm_btc, 155022481371, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022481370, True
btc_pax, None, 0.675524, 3572.19, 23, 1, smm_btc, 155022481371, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022482074, False
btc_pax, None, 0.642278, 3572.5, 23, 1, smm_btc, 155022482075, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022482074, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022483677, False
btc_pax, None, 0.642278, 3572.5, 23, 1, smm_btc, 155022482075, True
btc_pax, None, 0.642278, 3572.47, 23, 1, smm_btc, 155022483979, False
btc_pax, None, 0.642278, 3572.47, 23, 1, smm_btc, 155022483979, True
btc_pax, None, 0.642278, 3572.46, 23, 1, smm_btc, 155022484581, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022483677, True
btc_pax, None, 0.642278, 3572.46, 23, 1, smm_btc, 155022484581, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022485384, False
btc_pax, None, 0.642278, 3572.49, 23, 1, smm_btc, 155022485385, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022485384, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022486287, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022486287, True
btc_pax, None, 0.642278, 3572.49, 23, 1, smm_btc, 155022485385, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022487190, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022487190, True
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155022487792, False
btc_pax, None, 0.642278, 3571.49, 23, 1, smm_btc, 155022487793, False
btc_pax, None, 0.642278, 3571.49, 23, 1, smm_btc, 155022487793, True
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155022487792, True
btc_pax, None, 0.642278, 3580.37, 23, 1, smm_btc, 155022488396, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022488797, False
btc_pax, None, 0.642278, 3580.37, 23, 1, smm_btc, 155022488396, True
btc_pax, None, 0.642278, 3571.42, 23, 1, smm_btc, 155022489099, False
btc_pax, None, 0.642278, 3571.42, 23, 1, smm_btc, 155022489099, True
btc_pax, None, 0.642278, 3571.41, 23, 1, smm_btc, 155022490101, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022488797, True
btc_pax, None, 0.642278, 3571.41, 23, 1, smm_btc, 155022490101, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022492104, False
btc_pax, None, 0.642278, 3571.4, 23, 1, smm_btc, 155022492105, False
btc_pax, None, 0.642278, 3571.4, 23, 1, smm_btc, 155022492105, True
btc_pax, None, 0.642278, 3571.42, 23, 1, smm_btc, 155022493907, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022492104, True
btc_pax, None, 0.642278, 3571.42, 23, 1, smm_btc, 155022493907, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022494610, False
btc_pax, None, 0.642278, 3571.53, 23, 1, smm_btc, 155022494711, False
btc_pax, None, 0.642278, 3571.53, 23, 1, smm_btc, 155022494711, True
btc_pax, None, 0.642278, 3571.52, 23, 1, smm_btc, 155022495713, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022494610, True
btc_pax, None, 0.642278, 3571.52, 23, 1, smm_btc, 155022495713, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022496416, False
btc_pax, None, 0.642278, 3571.49, 23, 1, smm_btc, 155022496417, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022496416, True
btc_pax, None, 0.642278, 3571.49, 23, 1, smm_btc, 155022496417, True
btc_pax, None, 0.642278, 3571.51, 23, 1, smm_btc, 155022499820, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022500121, False
btc_pax, None, 0.642278, 3571.51, 23, 1, smm_btc, 155022499820, True
btc_pax, None, 0.642278, 3571.53, 23, 1, smm_btc, 155022501023, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022500121, True
btc_pax, None, 0.642278, 3571.53, 23, 1, smm_btc, 155022501023, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022502326, False
btc_pax, None, 0.642278, 3571.5, 23, 1, smm_btc, 155022502427, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022502326, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022503929, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022503929, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022504831, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022504831, True
btc_pax, None, 0.642278, 3571.5, 23, 1, smm_btc, 155022502427, True
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155022515234, False
btc_pax, None, 0.642278, 3571.54, 23, 1, smm_btc, 155022515235, False
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155022515234, True
btc_pax, None, 0.642278, 3571.54, 23, 1, smm_btc, 155022515235, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022515938, False
btc_pax, None, 0.642278, 3570.63, 23, 1, smm_btc, 155022515939, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022515938, True
btc_pax, None, 0.642278, 3570.63, 23, 1, smm_btc, 155022515939, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022521942, False
btc_pax, None, 0.642278, 3570.66, 23, 1, smm_btc, 155022521943, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022521942, True
btc_pax, None, 0.642278, 3570.66, 23, 1, smm_btc, 155022521943, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022522946, False
btc_pax, None, 0.642278, 3570.63, 23, 1, smm_btc, 155022522947, False
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022522946, True
btc_pax, None, 0.642278, 3570.63, 23, 1, smm_btc, 155022522947, True
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022524750, False
btc_pax, None, 0.642278, 3570.66, 23, 1, smm_btc, 155022524851, False
btc_pax, None, 0.8, 3569.97, 21, 1, smm_btc, 155022524750, True
btc_pax, None, 0.642278, 3570.66, 23, 1, smm_btc, 155022524851, True
btc_pax, None, 0.8, 3570.0, 21, 1, smm_btc, 155022525354, False
btc_pax, None, 0.642278, 3570.63, 23, 1, smm_btc, 155022525355, False
btc_pax, None, 0.642278, 3570.63, 23, 1, smm_btc, 155022525355, True
btc_pax, None, 0.642278, 3569.33, 23, 1, smm_btc, 155022526757, False
btc_pax, None, 0.8, 3557.66, 21, 1, smm_btc, 155022526758, False
btc_pax, None, 0.642278, 3569.33, 23, 1, smm_btc, 155022526757, True
btc_pax, None, 0.8, 3557.66, 21, 1, smm_btc, 155022526758, True
btc_pax, None, 0.642278, 3570.51, 23, 1, smm_btc, 155022527361, False
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155022527362, False
btc_pax, None, 0.642278, 3570.51, 23, 1, smm_btc, 155022527361, True
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155022527362, True
btc_pax, None, 0.642278, 3570.2, 23, 1, smm_btc, 155022527965, False
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155022527966, False
btc_pax, None, 0.642278, 3570.2, 23, 1, smm_btc, 155022527965, True
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155022527966, True
btc_pax, None, 0.642278, 3569.79, 23, 1, smm_btc, 155022528569, False
btc_pax, None, 0.8, 3559.28, 21, 1, smm_btc, 155022528570, False
btc_pax, None, 0.642278, 3569.79, 23, 1, smm_btc, 155022528569, True
btc_pax, None, 0.642278, 3569.63, 23, 1, smm_btc, 155022529372, False
btc_pax, None, 0.642278, 3569.63, 23, 1, smm_btc, 155022529372, True
btc_pax, None, 0.642278, 3569.61, 23, 1, smm_btc, 155022530074, False
btc_pax, None, 0.642278, 3569.61, 23, 1, smm_btc, 155022530074, True
btc_pax, None, 0.8, 3559.28, 21, 1, smm_btc, 155022528570, True
btc_pax, None, 0.642278, 3569.59, 23, 1, smm_btc, 155022530877, False
btc_pax, None, 0.8, 3558.19, 21, 1, smm_btc, 155022530878, False
btc_pax, None, 0.642278, 3569.59, 23, 1, smm_btc, 155022530877, True
btc_pax, None, 0.642278, 3569.57, 23, 1, smm_btc, 155022532180, False
btc_pax, None, 0.8, 3558.19, 21, 1, smm_btc, 155022530878, True
btc_pax, None, 0.642278, 3569.57, 23, 1, smm_btc, 155022532180, True
btc_pax, None, 0.8, 3558.19, 21, 1, smm_btc, 155022533083, False
btc_pax, None, 0.642278, 3569.43, 23, 1, smm_btc, 155022533384, False
btc_pax, None, 0.642278, 3569.43, 23, 1, smm_btc, 155022533384, True
btc_pax, None, 0.642278, 3569.38, 23, 1, smm_btc, 155022534086, False
btc_pax, None, 0.642278, 3569.38, 23, 1, smm_btc, 155022534086, True
btc_pax, None, 0.642278, 3569.34, 23, 1, smm_btc, 155022534688, False
btc_pax, None, 0.8, 3558.19, 21, 1, smm_btc, 155022533083, True
btc_pax, None, 0.642278, 3569.34, 23, 1, smm_btc, 155022534688, True
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155022534991, False
btc_pax, None, 0.642278, 3569.32, 23, 1, smm_btc, 155022535292, False
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155022534991, True
btc_pax, None, 0.642278, 3569.32, 23, 1, smm_btc, 155022535292, True
btc_pax, None, 0.8, 3557.65, 21, 1, smm_btc, 155022536595, False
btc_pax, None, 0.577167, 3569.3, 23, 1, smm_btc, 155022536996, False
btc_pax, None, 0.8, 3557.65, 21, 1, smm_btc, 155022536595, True
btc_pax, None, 0.577167, 3569.3, 23, 1, smm_btc, 155022536996, True
btc_pax, None, 0.8, 3557.66, 21, 1, smm_btc, 155022537299, False
btc_pax, None, 0.577167, 3569.41, 23, 1, smm_btc, 155022537700, False
btc_pax, None, 0.8, 3557.66, 21, 1, smm_btc, 155022537299, True
btc_pax, None, 0.8, 3567.69, 21, 1, smm_btc, 155022538602, False
btc_pax, None, 0.8, 3567.69, 21, 1, smm_btc, 155022538602, True
btc_pax, None, 0.8, 3573.47, 23, 1, smm_btc, 155022538904, False
btc_pax, None, 0.8, 3568.61, 21, 1, smm_btc, 155022539205, False
btc_pax, None, 0.8, 3568.61, 21, 1, smm_btc, 155022539205, True
btc_pax, None, 0.8, 3573.47, 23, 1, smm_btc, 155022538904, True
btc_pax, None, 0.8, 3560.0, 21, 1, smm_btc, 155022540108, False
btc_pax, None, 0.8, 3582.88, 23, 1, smm_btc, 155022540109, False
btc_pax, None, 0.8, 3560.0, 21, 1, smm_btc, 155022540108, True
btc_pax, None, 0.8, 3582.88, 23, 1, smm_btc, 155022540109, True
btc_pax, None, 0.8, 3570.26, 21, 1, smm_btc, 155022540712, False
btc_pax, None, 0.8, 3573.77, 23, 1, smm_btc, 155022540713, False
btc_pax, None, 0.8, 3573.77, 23, 1, smm_btc, 155022540713, True
btc_pax, None, 0.8, 3570.26, 21, 1, smm_btc, 155022540712, True
btc_pax, None, 0.8, 3570.23, 21, 1, smm_btc, 155022543516, False
btc_pax, None, 0.8, 3573.79, 23, 1, smm_btc, 155022543517, False
btc_pax, None, 0.8, 3570.23, 21, 1, smm_btc, 155022543516, True
btc_pax, None, 0.8, 3573.79, 23, 1, smm_btc, 155022543517, True
btc_pax, None, 0.8, 3570.26, 21, 1, smm_btc, 155022544620, False
btc_pax, None, 0.8, 3573.76, 23, 1, smm_btc, 155022544621, False
btc_pax, None, 0.8, 3573.76, 23, 1, smm_btc, 155022544621, True
btc_pax, None, 0.8, 3573.75, 23, 1, smm_btc, 155022547723, False
btc_pax, None, 0.8, 3573.75, 23, 1, smm_btc, 155022547723, True
btc_pax, None, 0.8, 3573.76, 23, 1, smm_btc, 155022548625, False
btc_pax, None, 0.8, 3573.76, 23, 1, smm_btc, 155022548625, True
