symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3570.26, 21, 1, smm_btc, 155022544620, True
btc_pax, None, 0.8, 3575.47, 23, 1, smm_btc, 155022550328, False
btc_pax, None, 0.8, 3570.32, 21, 1, smm_btc, 155022551429, False
btc_pax, None, 0.8, 3570.32, 21, 1, smm_btc, 155022551429, True
btc_pax, None, 0.8, 3575.47, 23, 1, smm_btc, 155022550328, True
btc_pax, None, 0.8, 3570.35, 21, 1, smm_btc, 155022552232, False
btc_pax, None, 0.8, 3575.44, 23, 1, smm_btc, 155022552233, False
btc_pax, None, 0.8, 3575.44, 23, 1, smm_btc, 155022552233, True
btc_pax, None, 0.8, 3574.77, 23, 1, smm_btc, 155022555935, False
btc_pax, None, 0.8, 3570.35, 21, 1, smm_btc, 155022552232, True
btc_pax, None, 0.8, 3574.77, 23, 1, smm_btc, 155022555935, True
btc_pax, None, 0.8, 3570.3, 21, 1, smm_btc, 155022556738, False
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155022556739, False
btc_pax, None, 0.8, 3570.3, 21, 1, smm_btc, 155022556738, True
btc_pax, None, 0.8, 3565.2, 21, 1, smm_btc, 155022557741, False
btc_pax, None, 0.8, 3578.03, 23, 1, smm_btc, 155022556739, True
btc_pax, None, 0.8, 3565.2, 21, 1, smm_btc, 155022557741, True
btc_pax, None, 0.8, 3586.97, 23, 1, smm_btc, 155022558144, False
btc_pax, None, 0.8, 3572.68, 21, 1, smm_btc, 155022559145, False
btc_pax, None, 0.8, 3586.97, 23, 1, smm_btc, 155022558144, True
btc_pax, None, 0.8, 3576.09, 23, 1, smm_btc, 155022559447, False
btc_pax, None, 0.8, 3576.09, 23, 1, smm_btc, 155022559447, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155022563349, False
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155022563349, True
btc_pax, None, 0.8, 3577.26, 23, 1, smm_btc, 155022565451, False
btc_pax, None, 0.8, 3572.68, 21, 1, smm_btc, 155022559145, True
btc_pax, None, 0.8, 3577.26, 23, 1, smm_btc, 155022565451, True
btc_pax, None, 0.8, 3565.53, 21, 1, smm_btc, 155022568554, False
btc_pax, None, 0.8, 3586.47, 23, 1, smm_btc, 155022568555, False
btc_pax, None, 0.8, 3565.53, 21, 1, smm_btc, 155022568554, True
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155022569457, False
btc_pax, None, 0.8, 3586.47, 23, 1, smm_btc, 155022568555, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022569759, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022569759, True
btc_pax, None, 0.8, 3578.69, 23, 1, smm_btc, 155022571161, False
btc_pax, None, 0.8, 3574.14, 21, 1, smm_btc, 155022569457, True
btc_pax, None, 0.8, 3574.18, 21, 1, smm_btc, 155022572563, False
btc_pax, None, 0.8, 3574.18, 21, 1, smm_btc, 155022572563, True
btc_pax, None, 0.8, 3578.69, 23, 1, smm_btc, 155022571161, True
btc_pax, None, 0.8, 3565.49, 21, 1, smm_btc, 155022574466, False
btc_pax, None, 0.8, 3585.88, 23, 1, smm_btc, 155022574467, False
btc_pax, None, 0.8, 3565.49, 21, 1, smm_btc, 155022574466, True
btc_pax, None, 0.8, 3585.88, 23, 1, smm_btc, 155022574467, True
btc_pax, None, 0.8, 3578.72, 23, 1, smm_btc, 155022575070, False
btc_pax, None, 0.8, 3578.72, 23, 1, smm_btc, 155022575070, True
btc_pax, None, 0.8, 3572.65, 21, 1, smm_btc, 155022576072, False
btc_pax, None, 0.8, 3577.11, 23, 1, smm_btc, 155022576073, False
btc_pax, None, 0.8, 3572.65, 21, 1, smm_btc, 155022576072, True
btc_pax, None, 0.8, 3577.11, 23, 1, smm_btc, 155022576073, True
btc_pax, None, 0.8, 3572.71, 21, 1, smm_btc, 155022576676, False
btc_pax, None, 0.8, 3577.08, 23, 1, smm_btc, 155022576677, False
btc_pax, None, 0.8, 3572.71, 21, 1, smm_btc, 155022576676, True
btc_pax, None, 0.8, 3574.31, 21, 1, smm_btc, 155022578979, False
btc_pax, None, 0.8, 3577.08, 23, 1, smm_btc, 155022576677, True
btc_pax, None, 0.8, 3576.65, 23, 1, smm_btc, 155022579881, False
btc_pax, None, 0.8, 3576.65, 23, 1, smm_btc, 155022579881, True
btc_pax, None, 0.8, 3577.08, 23, 1, smm_btc, 155022582783, False
btc_pax, None, 0.8, 3574.31, 21, 1, smm_btc, 155022578979, True
btc_pax, None, 0.8, 3577.08, 23, 1, smm_btc, 155022582783, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022583686, False
btc_pax, None, 0.8, 3587.79, 23, 1, smm_btc, 155022583687, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155022583686, True
btc_pax, None, 0.8, 3587.79, 23, 1, smm_btc, 155022583687, True
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155022584290, False
btc_pax, None, 0.8, 3576.64, 21, 1, smm_btc, 155022584290, True
btc_pax, None, 0.8, 3578.09, 23, 1, smm_btc, 155022584892, False
btc_pax, None, 0.8, 3574.74, 21, 1, smm_btc, 155022585293, False
btc_pax, None, 0.8, 3574.74, 21, 1, smm_btc, 155022585293, True
btc_pax, None, 0.8, 3578.09, 23, 1, smm_btc, 155022584892, True
btc_pax, None, 0.8, 3574.73, 21, 1, smm_btc, 155022585996, False
btc_pax, None, 0.8, 3577.87, 23, 1, smm_btc, 155022585997, False
btc_pax, None, 0.8, 3574.73, 21, 1, smm_btc, 155022585996, True
btc_pax, None, 0.8, 3577.87, 23, 1, smm_btc, 155022585997, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022586900, False
btc_pax, None, 0.8, 3575.13, 21, 1, smm_btc, 155022587201, False
btc_pax, None, 0.8, 3575.13, 21, 1, smm_btc, 155022587201, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022586900, True
btc_pax, None, 0.8, 3575.16, 21, 1, smm_btc, 155022588104, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022588105, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022588105, True
btc_pax, None, 0.8, 3579.25, 23, 1, smm_btc, 155022592907, False
btc_pax, None, 0.8, 3579.25, 23, 1, smm_btc, 155022592907, True
btc_pax, None, 0.8, 3579.24, 23, 1, smm_btc, 155022594809, False
btc_pax, None, 0.8, 3579.24, 23, 1, smm_btc, 155022594809, True
btc_pax, None, 0.8, 3579.23, 23, 1, smm_btc, 155022597711, False
btc_pax, None, 0.8, 3575.16, 21, 1, smm_btc, 155022588104, True
btc_pax, None, 0.8, 3579.23, 23, 1, smm_btc, 155022597711, True
btc_pax, None, 0.8, 3575.13, 21, 1, smm_btc, 155022599714, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022599715, False
btc_pax, None, 0.8, 3575.13, 21, 1, smm_btc, 155022599714, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022599715, True
btc_pax, None, 0.8, 3575.16, 21, 1, smm_btc, 155022600918, False
btc_pax, None, 0.8, 3579.23, 23, 1, smm_btc, 155022600919, False
btc_pax, None, 0.8, 3579.23, 23, 1, smm_btc, 155022600919, True
btc_pax, None, 0.8, 3579.22, 23, 1, smm_btc, 155022601921, False
btc_pax, None, 0.8, 3579.22, 23, 1, smm_btc, 155022601921, True
btc_pax, None, 0.8, 3578.0, 23, 1, smm_btc, 155022603523, False
btc_pax, None, 0.8, 3578.0, 23, 1, smm_btc, 155022603523, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022605625, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022605625, True
btc_pax, None, 0.8, 3579.25, 23, 1, smm_btc, 155022607527, False
btc_pax, None, 0.8, 3579.25, 23, 1, smm_btc, 155022607527, True
btc_pax, None, 0.8, 3579.24, 23, 1, smm_btc, 155022610429, False
btc_pax, None, 0.8, 3579.24, 23, 1, smm_btc, 155022610429, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022612831, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022612831, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155022615133, False
btc_pax, None, 0.8, 3575.16, 21, 1, smm_btc, 155022600918, True
btc_pax, None, 0.8, 3575.61, 21, 1, smm_btc, 155022616435, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155022615133, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022616737, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022616737, True
btc_pax, None, 0.8, 3575.61, 21, 1, smm_btc, 155022616435, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022620040, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022620441, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022620441, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022620040, True
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022621544, False
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022621545, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022621544, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022621545, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022622148, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022622449, False
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022622148, True
btc_pax, None, 0.8, 3578.09, 23, 1, smm_btc, 155022623351, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022622449, True
btc_pax, None, 0.8, 3578.09, 23, 1, smm_btc, 155022623351, True
btc_pax, None, 0.8, 3575.61, 21, 1, smm_btc, 155022624254, False
btc_pax, None, 0.8, 3578.06, 23, 1, smm_btc, 155022624255, False
btc_pax, None, 0.8, 3578.06, 23, 1, smm_btc, 155022624255, True
btc_pax, None, 0.8, 3578.05, 23, 1, smm_btc, 155022625957, False
btc_pax, None, 0.8, 3575.61, 21, 1, smm_btc, 155022624254, True
btc_pax, None, 0.8, 3578.05, 23, 1, smm_btc, 155022625957, True
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022628460, False
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155022628461, False
btc_pax, None, 0.8, 3575.58, 21, 1, smm_btc, 155022628460, True
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155022628461, True
btc_pax, None, 0.8, 3575.61, 21, 1, smm_btc, 155022630264, False
btc_pax, None, 0.8, 3578.05, 23, 1, smm_btc, 155022630265, False
btc_pax, None, 0.8, 3578.05, 23, 1, smm_btc, 155022630265, True
btc_pax, None, 0.8, 3575.61, 21, 1, smm_btc, 155022630264, True
btc_pax, None, 0.8, 3578.04, 23, 1, smm_btc, 155022631068, False
btc_pax, None, 0.8, 3574.88, 21, 1, smm_btc, 155022631369, False
btc_pax, None, 0.8, 3578.04, 23, 1, smm_btc, 155022631068, True
btc_pax, None, 0.8, 3574.88, 21, 1, smm_btc, 155022631369, True
btc_pax, None, 0.8, 3578.11, 23, 1, smm_btc, 155022632872, False
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022633573, False
btc_pax, None, 0.8, 3578.11, 23, 1, smm_btc, 155022632872, True
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155022634175, False
btc_pax, None, 0.8, 3578.08, 23, 1, smm_btc, 155022634175, True
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022633573, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022637478, False
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022637779, False
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022637779, True
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022637478, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022639082, False
btc_pax, None, 0.8, 3575.63, 21, 1, smm_btc, 155022639583, False
btc_pax, None, 0.8, 3575.63, 21, 1, smm_btc, 155022639583, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022639082, True
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022642386, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022642387, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022642387, True
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022642386, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022643390, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022644291, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022643390, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155022645293, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022644291, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155022645293, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022646396, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022646697, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022646697, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022646396, True
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022647400, False
btc_pax, None, 0.8, 3578.04, 23, 1, smm_btc, 155022647401, False
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022647400, True
btc_pax, None, 0.8, 3578.04, 23, 1, smm_btc, 155022647401, True
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022648504, False
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022648505, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022648504, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022648505, True
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022651908, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022651909, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022651909, True
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155022651908, True
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022652512, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022652813, False
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155022652512, True
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155022656415, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022652813, True
btc_pax, None, 0.8, 3575.31, 21, 1, smm_btc, 155022657517, False
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155022656415, True
btc_pax, None, 0.8, 3575.31, 21, 1, smm_btc, 155022657517, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022657820, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022658621, False
btc_pax, None, 0.8, 3575.28, 21, 1, smm_btc, 155022658621, True
btc_pax, None, 0.8, 3579.26, 23, 1, smm_btc, 155022657820, True
btc_pax, None, 0.8, 3575.76, 21, 1, smm_btc, 155022660724, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022660725, False
btc_pax, None, 0.8, 3579.29, 23, 1, smm_btc, 155022660725, True
btc_pax, None, 0.8, 3578.07, 23, 1, smm_btc, 155022662227, False
btc_pax, None, 0.8, 3575.76, 21, 1, smm_btc, 155022660724, True
btc_pax, None, 0.8, 3578.07, 23, 1, smm_btc, 155022662227, True
btc_pax, None, 0.8, 3575.79, 21, 1, smm_btc, 155022665530, False
btc_pax, None, 0.8, 3575.79, 21, 1, smm_btc, 155022665530, True
btc_pax, None, 0.8, 3578.07, 23, 1, smm_btc, 155022665932, False
btc_pax, None, 0.8, 3575.76, 21, 1, smm_btc, 155022666233, False
btc_pax, None, 0.8, 3575.76, 21, 1, smm_btc, 155022666233, True
btc_pax, None, 0.8, 3578.07, 23, 1, smm_btc, 155022665932, True
btc_pax, None, 0.8, 3575.75, 21, 1, smm_btc, 155022667536, False
btc_pax, None, 0.8, 3578.04, 23, 1, smm_btc, 155022667537, False
btc_pax, None, 0.8, 3575.75, 21, 1, smm_btc, 155022667536, True
btc_pax, None, 0.8, 3575.96, 21, 1, smm_btc, 155022668439, False
btc_pax, None, 0.8, 3575.96, 21, 1, smm_btc, 155022668439, True
btc_pax, None, 0.8, 3574.5, 21, 1, smm_btc, 155022669341, False
btc_pax, None, 0.8, 3574.5, 21, 1, smm_btc, 155022669341, True
btc_pax, None, 0.8, 3574.67, 21, 1, smm_btc, 155022671443, False
btc_pax, None, 0.8, 3574.67, 21, 1, smm_btc, 155022671443, True
btc_pax, None, 0.8, 3586.4, 23, 1, smm_btc, 155022671745, False
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022672046, False
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022672046, True
btc_pax, None, 0.8, 3575.66, 21, 1, smm_btc, 155022672648, False
btc_pax, None, 0.8, 3586.4, 23, 1, smm_btc, 155022671745, True
btc_pax, None, 0.8, 3575.66, 21, 1, smm_btc, 155022672648, True
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022672951, False
btc_pax, None, 0.8, 3575.9, 21, 1, smm_btc, 155022673252, False
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022672951, True
btc_pax, None, 0.8, 3575.9, 21, 1, smm_btc, 155022673252, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022673555, False
btc_pax, None, 0.8, 3576.01, 21, 1, smm_btc, 155022673856, False
btc_pax, None, 0.8, 3576.01, 21, 1, smm_btc, 155022673856, True
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022674558, False
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022674558, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022673555, True
btc_pax, None, 0.8, 3575.95, 21, 1, smm_btc, 155022675161, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022675162, False
btc_pax, None, 0.8, 3575.95, 21, 1, smm_btc, 155022675161, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022675162, True
btc_pax, None, 0.8, 3575.99, 21, 1, smm_btc, 155022675765, False
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022675866, False
btc_pax, None, 0.8, 3575.99, 21, 1, smm_btc, 155022675765, True
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022675866, True
btc_pax, None, 0.8, 3576.18, 21, 1, smm_btc, 155022676469, False
btc_pax, None, 0.8, 3586.4, 23, 1, smm_btc, 155022676470, False
btc_pax, None, 0.8, 3576.18, 21, 1, smm_btc, 155022676469, True
btc_pax, None, 0.8, 3586.4, 23, 1, smm_btc, 155022676470, True
btc_pax, None, 0.8, 3576.39, 21, 1, smm_btc, 155022677673, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022677674, False
btc_pax, None, 0.8, 3576.39, 21, 1, smm_btc, 155022677673, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022677674, True
btc_pax, None, 0.8, 3576.44, 21, 1, smm_btc, 155022678277, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022678278, False
btc_pax, None, 0.8, 3576.44, 21, 1, smm_btc, 155022678277, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022678278, True
btc_pax, None, 0.8, 3576.47, 21, 1, smm_btc, 155022678981, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022678982, False
btc_pax, None, 0.8, 3576.47, 21, 1, smm_btc, 155022678981, True
btc_pax, None, 0.8, 3576.34, 21, 1, smm_btc, 155022679584, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022678982, True
btc_pax, None, 0.8, 3576.34, 21, 1, smm_btc, 155022679584, True
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022679887, False
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022680788, False
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022679887, True
btc_pax, None, 0.8, 3574.92, 21, 1, smm_btc, 155022680788, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022681091, False
btc_pax, None, 0.8, 3575.64, 21, 1, smm_btc, 155022681392, False
btc_pax, None, 0.8, 3575.64, 21, 1, smm_btc, 155022681392, True
btc_pax, None, 0.8, 3576.07, 21, 1, smm_btc, 155022681994, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022681091, True
btc_pax, None, 0.8, 3576.07, 21, 1, smm_btc, 155022681994, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022682297, False
btc_pax, None, 0.8, 3576.33, 21, 1, smm_btc, 155022682598, False
btc_pax, None, 0.8, 3576.33, 21, 1, smm_btc, 155022682598, True
btc_pax, None, 0.8, 3576.49, 21, 1, smm_btc, 155022683100, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022682297, True
btc_pax, None, 0.8, 3576.49, 21, 1, smm_btc, 155022683100, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022683403, False
btc_pax, None, 0.8, 3576.59, 21, 1, smm_btc, 155022683704, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022683403, True
btc_pax, None, 0.8, 3576.59, 21, 1, smm_btc, 155022683704, True
btc_pax, None, 0.8, 3587.31, 23, 1, smm_btc, 155022684107, False
btc_pax, None, 0.8, 3576.61, 21, 1, smm_btc, 155022684308, False
btc_pax, None, 0.8, 3587.31, 23, 1, smm_btc, 155022684107, True
btc_pax, None, 0.8, 3576.61, 21, 1, smm_btc, 155022684308, True
btc_pax, None, 0.8, 3586.47, 23, 1, smm_btc, 155022684711, False
btc_pax, None, 0.8, 3576.65, 21, 1, smm_btc, 155022684912, False
btc_pax, None, 0.8, 3586.47, 23, 1, smm_btc, 155022684711, True
btc_pax, None, 0.8, 3576.65, 21, 1, smm_btc, 155022684912, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022685315, False
btc_pax, None, 0.8, 3576.82, 21, 1, smm_btc, 155022685616, False
btc_pax, None, 0.8, 3576.82, 21, 1, smm_btc, 155022685616, True
btc_pax, None, 0.8, 3577.05, 21, 1, smm_btc, 155022686218, False
btc_pax, None, 0.8, 3577.05, 21, 1, smm_btc, 155022686218, True
btc_pax, None, 0.8, 3577.21, 21, 1, smm_btc, 155022686820, False
btc_pax, None, 0.8, 3577.21, 21, 1, smm_btc, 155022686820, True
btc_pax, None, 0.8, 3577.28, 21, 1, smm_btc, 155022687522, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022685315, True
btc_pax, None, 0.8, 3577.28, 21, 1, smm_btc, 155022687522, True
btc_pax, None, 0.8, 3587.78, 23, 1, smm_btc, 155022687925, False
btc_pax, None, 0.8, 3577.32, 21, 1, smm_btc, 155022688826, False
btc_pax, None, 0.8, 3577.32, 21, 1, smm_btc, 155022688826, True
btc_pax, None, 0.8, 3577.34, 21, 1, smm_btc, 155022689728, False
btc_pax, None, 0.8, 3577.34, 21, 1, smm_btc, 155022689728, True
btc_pax, None, 0.8, 3587.78, 23, 1, smm_btc, 155022687925, True
btc_pax, None, 0.8, 3577.36, 21, 1, smm_btc, 155022690631, False
btc_pax, None, 0.8, 3587.78, 23, 1, smm_btc, 155022690732, False
btc_pax, None, 0.8, 3577.36, 21, 1, smm_btc, 155022690631, True
btc_pax, None, 0.8, 3576.52, 21, 1, smm_btc, 155022691934, False
btc_pax, None, 0.8, 3576.52, 21, 1, smm_btc, 155022691934, True
btc_pax, None, 0.8, 3587.78, 23, 1, smm_btc, 155022690732, True
btc_pax, None, 0.8, 3576.53, 21, 1, smm_btc, 155022692637, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022692638, False
btc_pax, None, 0.8, 3576.53, 21, 1, smm_btc, 155022692637, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022692638, True
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022693441, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022693542, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022693542, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022695144, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022695144, True
btc_pax, None, 0.8, 3587.31, 23, 1, smm_btc, 155022696246, False
btc_pax, None, 0.8, 3587.31, 23, 1, smm_btc, 155022696246, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022696948, False
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022693441, True
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022697550, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022696948, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022698352, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022698352, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022701154, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022701154, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022701856, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022701856, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022702458, False
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022697550, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022702458, True
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022703061, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022703062, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022703062, True
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022703664, False
btc_pax, None, 0.8, 3585.61, 23, 1, smm_btc, 155022703664, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022704466, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022704466, True
btc_pax, None, 0.8, 3585.58, 23, 1, smm_btc, 155022705668, False
btc_pax, None, 0.8, 3585.58, 23, 1, smm_btc, 155022705668, True
