symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022706270, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022706270, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022707072, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022707072, True
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022708274, False
btc_pax, None, 0.8, 3586.48, 23, 1, smm_btc, 155022708274, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022709876, False
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022703061, True
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022710678, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022709876, True
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022712480, False
btc_pax, None, 0.8, 3576.55, 21, 1, smm_btc, 155022710678, True
btc_pax, None, 0.72215, 3576.55, 21, 1, smm_btc, 155022713282, False
btc_pax, None, 0.8, 3575.87, 21, 1, smm_btc, 155022714183, False
btc_pax, None, 0.8, 3586.46, 23, 1, smm_btc, 155022712480, True
btc_pax, None, 0.8, 3579.05, 23, 1, smm_btc, 155022714485, False
btc_pax, None, 0.8, 3575.87, 21, 1, smm_btc, 155022714183, True
btc_pax, None, 0.8, 3579.05, 23, 1, smm_btc, 155022714485, True
btc_pax, None, 0.8, 3575.9, 21, 1, smm_btc, 155022715088, False
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022715089, False
btc_pax, None, 0.8, 3575.9, 21, 1, smm_btc, 155022715088, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022715089, True
btc_pax, None, 0.8, 3575.87, 21, 1, smm_btc, 155022717292, False
btc_pax, None, 0.8, 3579.33, 23, 1, smm_btc, 155022717293, False
btc_pax, None, 0.8, 3575.87, 21, 1, smm_btc, 155022717292, True
btc_pax, None, 0.8, 3575.9, 21, 1, smm_btc, 155022719695, False
btc_pax, None, 0.8, 3579.33, 23, 1, smm_btc, 155022717293, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155022719997, False
btc_pax, None, 0.8, 3575.9, 21, 1, smm_btc, 155022719695, True
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155022719997, True
btc_pax, None, 0.8, 3575.87, 21, 1, smm_btc, 155022721700, False
btc_pax, None, 0.8, 3578.9, 23, 1, smm_btc, 155022721701, False
btc_pax, None, 0.8, 3575.87, 21, 1, smm_btc, 155022721700, True
btc_pax, None, 0.8, 3578.9, 23, 1, smm_btc, 155022721701, True
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022723204, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155022723205, False
btc_pax, None, 0.8, 3578.87, 23, 1, smm_btc, 155022723205, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022725907, False
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022725907, True
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155022726909, False
btc_pax, None, 0.8, 3579.01, 23, 1, smm_btc, 155022726909, True
btc_pax, None, 0.8, 3577.97, 23, 1, smm_btc, 155022728611, False
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022723204, True
btc_pax, None, 0.8, 3577.97, 23, 1, smm_btc, 155022728611, True
btc_pax, None, 0.8, 3575.88, 21, 1, smm_btc, 155022729314, False
btc_pax, None, 0.8, 3578.0, 23, 1, smm_btc, 155022729315, False
btc_pax, None, 0.8, 3578.0, 23, 1, smm_btc, 155022729315, True
btc_pax, None, 0.8, 3579.33, 23, 1, smm_btc, 155022731817, False
btc_pax, None, 0.8, 3575.88, 21, 1, smm_btc, 155022729314, True
btc_pax, None, 0.8, 3579.33, 23, 1, smm_btc, 155022731817, True
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022732720, False
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022732721, False
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022732720, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022732721, True
btc_pax, None, 0.8, 3575.88, 21, 1, smm_btc, 155022736224, False
btc_pax, None, 0.8, 3578.43, 23, 1, smm_btc, 155022736225, False
btc_pax, None, 0.8, 3578.43, 23, 1, smm_btc, 155022736225, True
btc_pax, None, 0.8, 3575.88, 21, 1, smm_btc, 155022736224, True
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022737928, False
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022738229, False
btc_pax, None, 0.8, 3579.3, 23, 1, smm_btc, 155022737928, True
btc_pax, None, 0.8, 3579.02, 23, 1, smm_btc, 155022739431, False
btc_pax, None, 0.8, 3575.91, 21, 1, smm_btc, 155022738229, True
btc_pax, None, 0.8, 3579.02, 23, 1, smm_btc, 155022739431, True
btc_pax, None, 0.8, 3579.1, 23, 1, smm_btc, 155022740234, False
btc_pax, None, 0.8, 3575.92, 21, 1, smm_btc, 155022741235, False
btc_pax, None, 0.8, 3579.1, 23, 1, smm_btc, 155022740234, True
btc_pax, None, 0.8, 3575.92, 21, 1, smm_btc, 155022741235, True
btc_pax, None, 0.8, 3580.7, 23, 1, smm_btc, 155022741538, False
btc_pax, None, 0.8, 3575.97, 21, 1, smm_btc, 155022742139, False
btc_pax, None, 0.8, 3580.7, 23, 1, smm_btc, 155022741538, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022742441, False
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022742441, True
btc_pax, None, 0.8, 3575.97, 21, 1, smm_btc, 155022742139, True
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022744944, False
btc_pax, None, 0.8, 3575.97, 21, 1, smm_btc, 155022745245, False
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022744944, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022745647, False
btc_pax, None, 0.8, 3575.97, 21, 1, smm_btc, 155022745245, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022745647, True
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155022746650, False
btc_pax, None, 0.8, 3580.71, 23, 1, smm_btc, 155022746651, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155022746650, True
btc_pax, None, 0.8, 3580.71, 23, 1, smm_btc, 155022746651, True
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155022749854, False
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022750155, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155022749854, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155022751257, False
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022750155, True
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022751959, False
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155022751257, True
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022751959, True
btc_pax, None, 0.8, 3575.94, 21, 1, smm_btc, 155022752562, False
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022752563, False
btc_pax, None, 0.8, 3575.94, 21, 1, smm_btc, 155022752562, True
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022752563, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155022755766, False
btc_pax, None, 0.8, 3580.71, 23, 1, smm_btc, 155022755767, False
btc_pax, None, 0.8, 3580.71, 23, 1, smm_btc, 155022755767, True
btc_pax, None, 0.8, 3576.7, 21, 1, smm_btc, 155022755766, True
btc_pax, None, 0.8, 3586.6, 23, 1, smm_btc, 155022756970, False
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155022757271, False
btc_pax, None, 0.8, 3586.6, 23, 1, smm_btc, 155022756970, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022757573, False
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155022757271, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022757573, True
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155022759376, False
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022759377, False
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155022759376, True
btc_pax, None, 0.8, 3580.69, 23, 1, smm_btc, 155022759377, True
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155022761980, False
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022761981, False
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155022761980, True
btc_pax, None, 0.8, 3580.66, 23, 1, smm_btc, 155022761981, True
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155022762884, False
btc_pax, None, 0.8, 3580.61, 23, 1, smm_btc, 155022762885, False
btc_pax, None, 0.8, 3576.72, 21, 1, smm_btc, 155022762884, True
btc_pax, None, 0.8, 3580.61, 23, 1, smm_btc, 155022762885, True
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155022763788, False
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155022763789, False
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155022763788, True
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155022769991, False
btc_pax, None, 0.8, 3580.58, 23, 1, smm_btc, 155022763789, True
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155022769991, True
btc_pax, None, 0.8, 3581.06, 23, 1, smm_btc, 155022770294, False
btc_pax, None, 0.8, 3579.69, 21, 1, smm_btc, 155022770595, False
btc_pax, None, 0.8, 3579.69, 21, 1, smm_btc, 155022770595, True
btc_pax, None, 0.8, 3591.36, 23, 1, smm_btc, 155022771497, False
btc_pax, None, 0.8, 3581.63, 21, 1, smm_btc, 155022771798, False
btc_pax, None, 0.8, 3591.36, 23, 1, smm_btc, 155022771497, True
btc_pax, None, 0.8, 3581.63, 21, 1, smm_btc, 155022771798, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022772001, False
btc_pax, None, 0.8, 3581.73, 21, 1, smm_btc, 155022772402, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022772001, True
btc_pax, None, 0.8, 3581.73, 21, 1, smm_btc, 155022772402, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022772705, False
btc_pax, None, 0.8, 3581.76, 21, 1, smm_btc, 155022773006, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022772705, True
btc_pax, None, 0.8, 3570.82, 21, 1, smm_btc, 155022773908, False
btc_pax, None, 0.8, 3591.36, 23, 1, smm_btc, 155022773909, False
btc_pax, None, 0.8, 3570.82, 21, 1, smm_btc, 155022773908, True
btc_pax, None, 0.8, 3591.36, 23, 1, smm_btc, 155022773909, True
btc_pax, None, 0.8, 3579.94, 21, 1, smm_btc, 155022774512, False
btc_pax, None, 0.8, 3579.94, 21, 1, smm_btc, 155022774512, True
btc_pax, None, 0.8, 3581.73, 23, 1, smm_btc, 155022774814, False
btc_pax, None, 0.8, 3579.44, 21, 1, smm_btc, 155022775115, False
btc_pax, None, 0.8, 3579.44, 21, 1, smm_btc, 155022775115, True
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155022775717, False
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155022775717, True
btc_pax, None, 0.8, 3581.73, 23, 1, smm_btc, 155022774814, True
btc_pax, None, 0.8, 3577.92, 21, 1, smm_btc, 155022778320, False
btc_pax, None, 0.8, 3581.77, 23, 1, smm_btc, 155022778321, False
btc_pax, None, 0.8, 3581.77, 23, 1, smm_btc, 155022778321, True
btc_pax, None, 0.8, 3577.92, 21, 1, smm_btc, 155022778320, True
btc_pax, None, 0.8, 3581.77, 23, 1, smm_btc, 155022779824, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155022780125, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155022780125, True
btc_pax, None, 0.8, 3581.77, 23, 1, smm_btc, 155022779824, True
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155022781128, False
btc_pax, None, 0.8, 3581.74, 23, 1, smm_btc, 155022781129, False
btc_pax, None, 0.8, 3577.96, 21, 1, smm_btc, 155022781128, True
btc_pax, None, 0.8, 3578.97, 21, 1, smm_btc, 155022787831, False
btc_pax, None, 0.8, 3581.74, 23, 1, smm_btc, 155022781129, True
btc_pax, None, 0.8, 3583.47, 23, 1, smm_btc, 155022788433, False
btc_pax, None, 0.8, 3583.47, 23, 1, smm_btc, 155022788433, True
btc_pax, None, 0.8, 3583.44, 23, 1, smm_btc, 155022789135, False
btc_pax, None, 0.8, 3578.97, 21, 1, smm_btc, 155022787831, True
btc_pax, None, 0.8, 3583.44, 23, 1, smm_btc, 155022789135, True
btc_pax, None, 0.8, 3570.89, 21, 1, smm_btc, 155022790738, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022790739, False
btc_pax, None, 0.8, 3570.89, 21, 1, smm_btc, 155022790738, True
btc_pax, None, 0.8, 3578.97, 21, 1, smm_btc, 155022791641, False
btc_pax, None, 0.8, 3578.97, 21, 1, smm_btc, 155022791641, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022790739, True
btc_pax, None, 0.8, 3571.23, 21, 1, smm_btc, 155022792244, False
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155022792245, False
btc_pax, None, 0.8, 3571.23, 21, 1, smm_btc, 155022792244, True
btc_pax, None, 0.8, 3590.66, 23, 1, smm_btc, 155022792245, True
btc_pax, None, 0.8, 3578.97, 21, 1, smm_btc, 155022792848, False
btc_pax, None, 0.8, 3583.44, 23, 1, smm_btc, 155022792849, False
btc_pax, None, 0.8, 3583.44, 23, 1, smm_btc, 155022792849, True
btc_pax, None, 0.8, 3584.25, 23, 1, smm_btc, 155022793551, False
btc_pax, None, 0.8, 3578.97, 21, 1, smm_btc, 155022792848, True
btc_pax, None, 0.8, 3582.1, 21, 1, smm_btc, 155022794153, False
btc_pax, None, 0.8, 3584.25, 23, 1, smm_btc, 155022793551, True
btc_pax, None, 0.8, 3582.1, 21, 1, smm_btc, 155022794153, True
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155022794456, False
btc_pax, None, 0.8, 3582.09, 21, 1, smm_btc, 155022794757, False
btc_pax, None, 0.8, 3582.09, 21, 1, smm_btc, 155022794757, True
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155022794456, True
btc_pax, None, 0.8, 3582.14, 21, 1, smm_btc, 155022795560, False
btc_pax, None, 0.8, 3584.25, 23, 1, smm_btc, 155022795561, False
btc_pax, None, 0.8, 3582.14, 21, 1, smm_btc, 155022795560, True
btc_pax, None, 0.8, 3584.3, 21, 1, smm_btc, 155022797963, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022797964, False
btc_pax, None, 0.8, 3584.3, 21, 1, smm_btc, 155022797963, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022797964, True
btc_pax, None, 0.8, 3584.32, 21, 1, smm_btc, 155022798567, False
btc_pax, None, 0.8, 3591.48, 23, 1, smm_btc, 155022798568, False
btc_pax, None, 0.8, 3584.32, 21, 1, smm_btc, 155022798567, True
btc_pax, None, 0.8, 3584.34, 21, 1, smm_btc, 155022799170, False
btc_pax, None, 0.8, 3584.34, 21, 1, smm_btc, 155022799170, True
btc_pax, None, 0.8, 3591.48, 23, 1, smm_btc, 155022798568, True
btc_pax, None, 0.8, 3584.36, 21, 1, smm_btc, 155022800273, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022800274, False
btc_pax, None, 0.8, 3584.36, 21, 1, smm_btc, 155022800273, True
btc_pax, None, 0.8, 3581.58, 21, 1, smm_btc, 155022801176, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022800274, True
btc_pax, None, 0.8, 3581.58, 21, 1, smm_btc, 155022801176, True
btc_pax, None, 0.8, 3590.5, 23, 1, smm_btc, 155022801479, False
btc_pax, None, 0.8, 3581.96, 21, 1, smm_btc, 155022801780, False
btc_pax, None, 0.8, 3581.96, 21, 1, smm_btc, 155022801780, True
btc_pax, None, 0.8, 3582.56, 21, 1, smm_btc, 155022802382, False
btc_pax, None, 0.8, 3582.56, 21, 1, smm_btc, 155022802382, True
btc_pax, None, 0.8, 3582.82, 21, 1, smm_btc, 155022802984, False
btc_pax, None, 0.8, 3582.82, 21, 1, smm_btc, 155022802984, True
btc_pax, None, 0.8, 3583.01, 21, 1, smm_btc, 155022803586, False
btc_pax, None, 0.8, 3583.01, 21, 1, smm_btc, 155022803586, True
btc_pax, None, 0.8, 3583.14, 21, 1, smm_btc, 155022804188, False
btc_pax, None, 0.8, 3590.5, 23, 1, smm_btc, 155022801479, True
btc_pax, None, 0.8, 3583.14, 21, 1, smm_btc, 155022804188, True
btc_pax, None, 0.8, 3590.5, 23, 1, smm_btc, 155022804591, False
btc_pax, None, 0.8, 3583.22, 21, 1, smm_btc, 155022805092, False
btc_pax, None, 0.8, 3583.22, 21, 1, smm_btc, 155022805092, True
btc_pax, None, 0.8, 3583.32, 21, 1, smm_btc, 155022805694, False
btc_pax, None, 0.8, 3590.5, 23, 1, smm_btc, 155022804591, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022806896, False
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022807197, False
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155022806896, True
btc_pax, None, 0.8, 3585.28, 23, 1, smm_btc, 155022807799, False
btc_pax, None, 0.8, 3572.42, 21, 1, smm_btc, 155022807197, True
btc_pax, None, 0.8, 3585.28, 23, 1, smm_btc, 155022807799, True
btc_pax, None, 0.8, 3580.38, 21, 1, smm_btc, 155022808702, False
btc_pax, None, 0.8, 3585.46, 23, 1, smm_btc, 155022808703, False
btc_pax, None, 0.8, 3585.46, 23, 1, smm_btc, 155022808703, True
btc_pax, None, 0.8, 3585.09, 23, 1, smm_btc, 155022809405, False
btc_pax, None, 0.8, 3580.38, 21, 1, smm_btc, 155022808702, True
btc_pax, None, 0.8, 3585.09, 23, 1, smm_btc, 155022809405, True
btc_pax, None, 0.8, 3580.39, 21, 1, smm_btc, 155022810208, False
btc_pax, None, 0.8, 3585.08, 23, 1, smm_btc, 155022810209, False
btc_pax, None, 0.8, 3580.39, 21, 1, smm_btc, 155022810208, True
btc_pax, None, 0.8, 3585.08, 23, 1, smm_btc, 155022810209, True
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022810812, False
btc_pax, None, 0.8, 3585.04, 23, 1, smm_btc, 155022810813, False
btc_pax, None, 0.8, 3585.04, 23, 1, smm_btc, 155022810813, True
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155022812315, False
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155022812315, True
btc_pax, None, 0.8, 3584.43, 23, 1, smm_btc, 155022818717, False
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022810812, True
btc_pax, None, 0.8, 3582.51, 21, 1, smm_btc, 155022822819, False
btc_pax, None, 0.8, 3584.43, 23, 1, smm_btc, 155022818717, True
btc_pax, None, 0.8, 3584.46, 23, 1, smm_btc, 155022823121, False
btc_pax, None, 0.8, 3584.46, 23, 1, smm_btc, 155022823121, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155022824623, False
btc_pax, None, 0.8, 3582.51, 21, 1, smm_btc, 155022822819, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155022824623, True
btc_pax, None, 0.8, 3582.54, 21, 1, smm_btc, 155022825826, False
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155022825827, False
btc_pax, None, 0.8, 3582.54, 21, 1, smm_btc, 155022825826, True
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155022825827, True
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022826530, False
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155022826531, False
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155022826531, True
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155022828733, False
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022826530, True
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155022828733, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155022834436, False
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155022834437, False
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155022834437, True
btc_pax, None, 0.8, 3584.92, 23, 1, smm_btc, 155022835939, False
btc_pax, None, 0.8, 3584.92, 23, 1, smm_btc, 155022835939, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155022834436, True
btc_pax, None, 0.8, 3584.94, 23, 1, smm_btc, 155022836642, False
btc_pax, None, 0.8, 3580.38, 21, 1, smm_btc, 155022837543, False
btc_pax, None, 0.8, 3580.38, 21, 1, smm_btc, 155022837543, True
btc_pax, None, 0.8, 3584.94, 23, 1, smm_btc, 155022836642, True
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022838746, False
btc_pax, None, 0.8, 3584.89, 23, 1, smm_btc, 155022838747, False
btc_pax, None, 0.8, 3584.89, 23, 1, smm_btc, 155022838747, True
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022838746, True
btc_pax, None, 0.8, 3584.96, 23, 1, smm_btc, 155022842150, False
btc_pax, None, 0.8, 3580.39, 21, 1, smm_btc, 155022842551, False
btc_pax, None, 0.8, 3584.96, 23, 1, smm_btc, 155022842150, True
btc_pax, None, 0.8, 3580.39, 21, 1, smm_btc, 155022842551, True
btc_pax, None, 0.8, 3584.96, 23, 1, smm_btc, 155022842854, False
btc_pax, None, 0.8, 3580.44, 21, 1, smm_btc, 155022843255, False
btc_pax, None, 0.8, 3584.96, 23, 1, smm_btc, 155022842854, True
btc_pax, None, 0.8, 3580.44, 21, 1, smm_btc, 155022843255, True
btc_pax, None, 0.8, 3584.92, 23, 1, smm_btc, 155022843558, False
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155022844859, False
btc_pax, None, 0.8, 3584.92, 23, 1, smm_btc, 155022843558, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155022844859, True
btc_pax, None, 0.8, 3584.92, 23, 1, smm_btc, 155022845162, False
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022845763, False
btc_pax, None, 0.8, 3580.43, 21, 1, smm_btc, 155022845763, True
btc_pax, None, 0.8, 3580.44, 21, 1, smm_btc, 155022847265, False
btc_pax, None, 0.8, 3580.44, 21, 1, smm_btc, 155022847265, True
btc_pax, None, 0.8, 3580.44, 21, 1, smm_btc, 155022849167, False
btc_pax, None, 0.8, 3580.44, 21, 1, smm_btc, 155022849167, True
btc_pax, None, 0.8, 3580.75, 21, 1, smm_btc, 155022853169, False
btc_pax, None, 0.8, 3580.75, 21, 1, smm_btc, 155022853169, True
btc_pax, None, 0.8, 3581.77, 21, 1, smm_btc, 155022854171, False
btc_pax, None, 0.8, 3581.77, 21, 1, smm_btc, 155022854171, True
btc_pax, None, 0.8, 3583.73, 21, 1, smm_btc, 155022855373, False
btc_pax, None, 0.8, 3593.82, 23, 1, smm_btc, 155022855374, False
btc_pax, None, 0.8, 3583.73, 21, 1, smm_btc, 155022855373, True
btc_pax, None, 0.8, 3593.82, 23, 1, smm_btc, 155022855374, True
btc_pax, None, 0.8, 3584.66, 21, 1, smm_btc, 155022855977, False
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155022855978, False
btc_pax, None, 0.8, 3584.66, 21, 1, smm_btc, 155022855977, True
btc_pax, None, 0.8, 3585.18, 21, 1, smm_btc, 155022856580, False
btc_pax, None, 0.8, 3585.18, 21, 1, smm_btc, 155022856580, True
btc_pax, None, 0.8, 3593.83, 23, 1, smm_btc, 155022855978, True
btc_pax, None, 0.8, 3585.1, 21, 1, smm_btc, 155022857183, False
btc_pax, None, 0.8, 3593.8, 23, 1, smm_btc, 155022857184, False
btc_pax, None, 0.8, 3593.8, 23, 1, smm_btc, 155022857184, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022858086, False
btc_pax, None, 0.8, 3583.63, 21, 1, smm_btc, 155022858387, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155022858086, True
btc_pax, None, 0.8, 3583.63, 21, 1, smm_btc, 155022858387, True
btc_pax, None, 0.8, 3587.84, 23, 1, smm_btc, 155022859090, False
btc_pax, None, 0.8, 3583.72, 21, 1, smm_btc, 155022859391, False
btc_pax, None, 0.8, 3583.72, 21, 1, smm_btc, 155022859391, True
btc_pax, None, 0.8, 3587.84, 23, 1, smm_btc, 155022859090, True
btc_pax, None, 0.8, 3583.77, 21, 1, smm_btc, 155022859994, False
btc_pax, None, 0.8, 3587.79, 23, 1, smm_btc, 155022859995, False
btc_pax, None, 0.8, 3587.79, 23, 1, smm_btc, 155022859995, True
btc_pax, None, 0.8, 3587.33, 23, 1, smm_btc, 155022860897, False
btc_pax, None, 0.8, 3587.33, 23, 1, smm_btc, 155022860897, True
btc_pax, None, 0.8, 3587.79, 23, 1, smm_btc, 155022863799, False
btc_pax, None, 0.8, 3583.77, 21, 1, smm_btc, 155022859994, True
btc_pax, None, 0.8, 3589.5, 21, 1, smm_btc, 155022865201, False
btc_pax, None, 0.8, 3598.0, 23, 1, smm_btc, 155022865202, False
btc_pax, None, 0.8, 3589.5, 21, 1, smm_btc, 155022865201, True
btc_pax, None, 0.8, 3590.02, 21, 1, smm_btc, 155022865904, False
btc_pax, None, 0.8, 3598.0, 23, 1, smm_btc, 155022865202, True
btc_pax, None, 0.8, 3590.02, 21, 1, smm_btc, 155022865904, True
btc_pax, None, 0.8, 3597.77, 23, 1, smm_btc, 155022866207, False
btc_pax, None, 0.8, 3590.04, 21, 1, smm_btc, 155022866508, False
btc_pax, None, 0.8, 3597.77, 23, 1, smm_btc, 155022866207, True
btc_pax, None, 0.8, 3590.04, 21, 1, smm_btc, 155022866508, True
btc_pax, None, 0.8, 3599.6, 23, 1, smm_btc, 155022866811, False
btc_pax, None, 0.8, 3590.05, 21, 1, smm_btc, 155022867112, False
