symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3599.6, 23, 1, smm_btc, 155022866811, True
btc_pax, None, 0.8, 3590.05, 21, 1, smm_btc, 155022867112, True
btc_pax, None, 0.8, 3600.55, 23, 1, smm_btc, 155022867415, False
btc_pax, None, 0.8, 3596.03, 21, 1, smm_btc, 155022868616, False
btc_pax, None, 0.8, 3600.55, 23, 1, smm_btc, 155022867415, True
btc_pax, None, 0.8, 3602.44, 23, 1, smm_btc, 155022868918, False
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155022870219, False
btc_pax, None, 0.8, 3602.44, 23, 1, smm_btc, 155022868918, True
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155022870219, True
btc_pax, None, 0.8, 3601.55, 23, 1, smm_btc, 155022870522, False
btc_pax, None, 0.8, 3601.55, 23, 1, smm_btc, 155022870522, True
btc_pax, None, 0.8, 3587.35, 21, 1, smm_btc, 155022871124, False
btc_pax, None, 0.8, 3590.67, 23, 1, smm_btc, 155022871125, False
btc_pax, None, 0.8, 3587.35, 21, 1, smm_btc, 155022871124, True
btc_pax, None, 0.8, 3589.84, 21, 1, smm_btc, 155022872027, False
btc_pax, None, 0.8, 3601.01, 23, 1, smm_btc, 155022872028, False
btc_pax, None, 0.8, 3589.84, 21, 1, smm_btc, 155022872027, True
btc_pax, None, 0.8, 3601.01, 23, 1, smm_btc, 155022872028, True
btc_pax, None, 0.8, 3590.15, 21, 1, smm_btc, 155022872631, False
btc_pax, None, 0.8, 3600.55, 23, 1, smm_btc, 155022872632, False
btc_pax, None, 0.8, 3600.55, 23, 1, smm_btc, 155022872632, True
btc_pax, None, 0.8, 3600.12, 23, 1, smm_btc, 155022873934, False
btc_pax, None, 0.8, 3590.15, 21, 1, smm_btc, 155022872631, True
btc_pax, None, 0.8, 3600.12, 23, 1, smm_btc, 155022873934, True
btc_pax, None, 0.8, 3590.15, 21, 1, smm_btc, 155022874537, False
btc_pax, None, 0.8, 3600.12, 23, 1, smm_btc, 155022874538, False
btc_pax, None, 0.8, 3600.12, 23, 1, smm_btc, 155022874538, True
btc_pax, None, 0.8, 3579.0, 21, 1, smm_btc, 155022876440, False
btc_pax, None, 0.8, 3599.33, 23, 1, smm_btc, 155022876441, False
btc_pax, None, 0.8, 3579.0, 21, 1, smm_btc, 155022876440, True
btc_pax, None, 0.8, 3599.33, 23, 1, smm_btc, 155022876441, True
btc_pax, None, 0.8, 3587.39, 21, 1, smm_btc, 155022877044, False
btc_pax, None, 0.8, 3587.39, 21, 1, smm_btc, 155022877044, True
btc_pax, None, 0.8, 3589.4, 23, 1, smm_btc, 155022877446, False
btc_pax, None, 0.8, 3587.4, 21, 1, smm_btc, 155022877747, False
btc_pax, None, 0.8, 3587.4, 21, 1, smm_btc, 155022877747, True
btc_pax, None, 0.8, 3587.38, 21, 1, smm_btc, 155022878449, False
btc_pax, None, 0.8, 3587.38, 21, 1, smm_btc, 155022878449, True
btc_pax, None, 0.8, 3588.66, 21, 1, smm_btc, 155022880051, False
btc_pax, None, 0.8, 3588.66, 21, 1, smm_btc, 155022880051, True
btc_pax, None, 0.8, 3599.33, 23, 1, smm_btc, 155022880353, False
btc_pax, None, 0.8, 3588.75, 21, 1, smm_btc, 155022880654, False
btc_pax, None, 0.8, 3599.33, 23, 1, smm_btc, 155022880353, True
btc_pax, None, 0.8, 3598.0, 23, 1, smm_btc, 155022880956, False
btc_pax, None, 0.8, 3598.0, 23, 1, smm_btc, 155022880956, True
btc_pax, None, 0.8, 3598.77, 23, 1, smm_btc, 155022881758, False
btc_pax, None, 0.8, 3598.77, 23, 1, smm_btc, 155022881758, True
btc_pax, None, 0.8, 3598.31, 23, 1, smm_btc, 155022882760, False
btc_pax, None, 0.8, 3588.75, 21, 1, smm_btc, 155022880654, True
btc_pax, None, 0.8, 3598.31, 23, 1, smm_btc, 155022882760, True
btc_pax, None, 0.460572, 3587.49, 21, 1, smm_btc, 155022883363, False
btc_pax, None, 0.8, 3598.31, 23, 1, smm_btc, 155022883364, False
btc_pax, None, 0.460572, 3587.49, 21, 1, smm_btc, 155022883363, True
btc_pax, None, 0.460572, 3587.59, 21, 1, smm_btc, 155022884066, False
btc_pax, None, 0.460572, 3587.59, 21, 1, smm_btc, 155022884066, True
btc_pax, None, 0.460572, 3587.61, 21, 1, smm_btc, 155022884668, False
btc_pax, None, 0.8, 3598.31, 23, 1, smm_btc, 155022883364, True
btc_pax, None, 0.460572, 3587.61, 21, 1, smm_btc, 155022884668, False
btc_pax, None, 0.8, 3598.31, 23, 1, smm_btc, 155022885771, False
btc_pax, None, 0.8, 3598.31, 23, 1, smm_btc, 155022885771, True
btc_pax, None, 0.8, 3587.35, 21, 1, smm_btc, 155022886973, False
btc_pax, None, 0.8, 3587.35, 21, 1, smm_btc, 155022886973, True
btc_pax, None, 0.8, 3587.35, 21, 1, smm_btc, 155022887575, False
btc_pax, None, 0.8, 3587.34, 23, 1, smm_btc, 155022887976, False
btc_pax, None, 0.8, 3587.34, 23, 1, smm_btc, 155022887976, True
btc_pax, None, 0.8, 3577.17, 21, 1, smm_btc, 155022888278, False
btc_pax, None, 0.8, 3587.27, 23, 1, smm_btc, 155022888579, False
btc_pax, None, 0.8, 3577.17, 21, 1, smm_btc, 155022888278, True
btc_pax, None, 0.8, 3587.27, 23, 1, smm_btc, 155022888579, True
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155022888882, False
btc_pax, None, 0.8, 3586.96, 23, 1, smm_btc, 155022889183, False
btc_pax, None, 0.8, 3586.96, 23, 1, smm_btc, 155022889183, True
btc_pax, None, 0.8, 3574.06, 21, 1, smm_btc, 155022888882, True
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155022890386, False
btc_pax, None, 0.8, 3573.85, 21, 1, smm_btc, 155022890387, False
btc_pax, None, 0.8, 3573.85, 21, 1, smm_btc, 155022890387, True
btc_pax, None, 0.8, 3583.58, 21, 1, smm_btc, 155022891689, False
btc_pax, None, 0.8, 3583.58, 21, 1, smm_btc, 155022891689, True
btc_pax, None, 0.8, 3586.53, 23, 1, smm_btc, 155022892691, False
btc_pax, None, 0.599833, 3583.55, 21, 1, smm_btc, 155022892992, False
btc_pax, None, 0.599833, 3583.55, 21, 1, smm_btc, 155022892992, True
btc_pax, None, 0.8, 3586.53, 23, 1, smm_btc, 155022892691, True
btc_pax, None, 0.599833, 3583.58, 21, 1, smm_btc, 155022894295, False
btc_pax, None, 0.8, 3586.5, 23, 1, smm_btc, 155022894396, False
btc_pax, None, 0.8, 3586.5, 23, 1, smm_btc, 155022894396, True
btc_pax, None, 0.8, 3583.74, 23, 1, smm_btc, 155022894998, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022895099, False
btc_pax, None, 0.8, 3572.43, 21, 1, smm_btc, 155022895099, True
btc_pax, None, 0.8, 3586.53, 23, 1, smm_btc, 155022896701, False
btc_pax, None, 0.8, 3583.06, 21, 1, smm_btc, 155022897002, False
btc_pax, None, 0.8, 3583.06, 21, 1, smm_btc, 155022897002, True
btc_pax, None, 0.8, 3586.53, 23, 1, smm_btc, 155022896701, True
btc_pax, None, 0.8, 3586.98, 21, 1, smm_btc, 155022898305, False
btc_pax, None, 0.8, 3590.19, 23, 1, smm_btc, 155022898306, False
btc_pax, None, 0.8, 3586.98, 21, 1, smm_btc, 155022898305, True
btc_pax, None, 0.8, 3590.19, 23, 1, smm_btc, 155022898306, True
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155022899209, False
btc_pax, None, 0.8, 3590.14, 23, 1, smm_btc, 155022899310, False
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155022899209, True
btc_pax, None, 0.8, 3590.14, 23, 1, smm_btc, 155022899310, True
btc_pax, None, 0.8, 3587.75, 21, 1, smm_btc, 155022899913, False
btc_pax, None, 0.8, 3590.17, 23, 1, smm_btc, 155022899914, False
btc_pax, None, 0.8, 3590.17, 23, 1, smm_btc, 155022899914, True
btc_pax, None, 0.8, 3588.31, 23, 1, smm_btc, 155022900816, False
btc_pax, None, 0.8, 3572.2, 21, 1, smm_btc, 155022900817, False
btc_pax, None, 0.8, 3588.31, 23, 1, smm_btc, 155022900816, True
btc_pax, None, 0.8, 3572.2, 21, 1, smm_btc, 155022900817, True
btc_pax, None, 0.8, 3587.02, 23, 1, smm_btc, 155022901820, False
btc_pax, None, 0.8, 3575.53, 21, 1, smm_btc, 155022901921, False
btc_pax, None, 0.8, 3587.02, 23, 1, smm_btc, 155022901820, True
btc_pax, None, 0.8, 3575.53, 21, 1, smm_btc, 155022901921, True
btc_pax, None, 0.8, 3587.0, 23, 1, smm_btc, 155022902424, False
btc_pax, None, 0.8, 3573.43, 21, 1, smm_btc, 155022902425, False
btc_pax, None, 0.8, 3573.43, 21, 1, smm_btc, 155022902425, True
btc_pax, None, 0.8, 3573.43, 21, 1, smm_btc, 155022903427, False
btc_pax, None, 0.8, 3587.0, 23, 1, smm_btc, 155022902424, True
btc_pax, None, 0.8, 3573.43, 21, 1, smm_btc, 155022903427, True
btc_pax, None, 0.396978, 3588.33, 23, 1, smm_btc, 155022904030, False
btc_pax, None, 0.8, 3586.19, 21, 1, smm_btc, 155022904331, False
btc_pax, None, 0.8, 3586.19, 21, 1, smm_btc, 155022904331, True
btc_pax, None, 0.396978, 3588.33, 23, 1, smm_btc, 155022904030, True
btc_pax, None, 0.8, 3586.22, 21, 1, smm_btc, 155022905034, False
btc_pax, None, 0.396978, 3588.3, 23, 1, smm_btc, 155022905035, False
btc_pax, None, 0.8, 3586.22, 21, 1, smm_btc, 155022905034, True
btc_pax, None, 0.396978, 3588.3, 23, 1, smm_btc, 155022905035, True
btc_pax, None, 0.8, 3585.82, 21, 1, smm_btc, 155022906538, False
btc_pax, None, 0.396978, 3588.33, 23, 1, smm_btc, 155022906539, False
btc_pax, None, 0.8, 3585.82, 21, 1, smm_btc, 155022906538, True
btc_pax, None, 0.396978, 3588.33, 23, 1, smm_btc, 155022906539, True
btc_pax, None, 0.8, 3574.12, 21, 1, smm_btc, 155022907642, False
btc_pax, None, 0.396978, 3597.24, 23, 1, smm_btc, 155022907643, False
btc_pax, None, 0.396978, 3597.24, 23, 1, smm_btc, 155022907643, True
btc_pax, None, 0.396978, 3596.96, 23, 1, smm_btc, 155022908245, False
btc_pax, None, 0.8, 3574.12, 21, 1, smm_btc, 155022907642, True
btc_pax, None, 0.396978, 3596.96, 23, 1, smm_btc, 155022908245, True
btc_pax, None, 0.8, 3586.13, 21, 1, smm_btc, 155022908848, False
btc_pax, None, 0.396978, 3588.3, 23, 1, smm_btc, 155022908849, False
btc_pax, None, 0.8, 3586.13, 21, 1, smm_btc, 155022908848, True
btc_pax, None, 0.8, 3585.71, 21, 1, smm_btc, 155022910051, False
btc_pax, None, 0.8, 3585.71, 21, 1, smm_btc, 155022910051, True
btc_pax, None, 0.396978, 3588.3, 23, 1, smm_btc, 155022908849, True
btc_pax, None, 0.396978, 3587.61, 23, 1, smm_btc, 155022910754, False
btc_pax, None, 0.8, 3575.6, 21, 1, smm_btc, 155022911055, False
btc_pax, None, 0.396978, 3587.61, 23, 1, smm_btc, 155022910754, True
btc_pax, None, 0.8, 3575.6, 21, 1, smm_btc, 155022911055, True
btc_pax, None, 0.396978, 3586.83, 23, 1, smm_btc, 155022911358, False
btc_pax, None, 0.8, 3583.98, 21, 1, smm_btc, 155022911659, False
btc_pax, None, 0.396978, 3586.83, 23, 1, smm_btc, 155022911358, True
btc_pax, None, 0.8, 3583.98, 21, 1, smm_btc, 155022911659, True
btc_pax, None, 0.396978, 3586.0, 23, 1, smm_btc, 155022911962, False
btc_pax, None, 0.8, 3583.94, 21, 1, smm_btc, 155022912363, False
btc_pax, None, 0.396978, 3586.0, 23, 1, smm_btc, 155022911962, True
btc_pax, None, 0.8, 3583.94, 21, 1, smm_btc, 155022912363, True
btc_pax, None, 0.396978, 3586.0, 23, 1, smm_btc, 155022912766, False
btc_pax, None, 0.8, 3573.43, 21, 1, smm_btc, 155022913967, False
btc_pax, None, 0.396978, 3586.0, 23, 1, smm_btc, 155022912766, True
btc_pax, None, 0.8, 3573.43, 21, 1, smm_btc, 155022913967, True
btc_pax, None, 0.396978, 3585.16, 23, 1, smm_btc, 155022914270, False
btc_pax, None, 0.8, 3582.12, 21, 1, smm_btc, 155022914571, False
btc_pax, None, 0.396978, 3585.16, 23, 1, smm_btc, 155022914270, True
btc_pax, None, 0.8, 3582.12, 21, 1, smm_btc, 155022914571, True
btc_pax, None, 0.396978, 3585.19, 23, 1, smm_btc, 155022915474, False
btc_pax, None, 0.8, 3583.66, 21, 1, smm_btc, 155022916075, False
btc_pax, None, 0.8, 3583.66, 21, 1, smm_btc, 155022916075, True
btc_pax, None, 0.396978, 3585.19, 23, 1, smm_btc, 155022915474, True
btc_pax, None, 0.396978, 3585.19, 23, 1, smm_btc, 155022916878, False
btc_pax, None, 0.8, 3583.22, 21, 1, smm_btc, 155022917479, False
btc_pax, None, 0.8, 3583.22, 21, 1, smm_btc, 155022917479, True
btc_pax, None, 0.396978, 3585.19, 23, 1, smm_btc, 155022916878, True
btc_pax, None, 0.8, 3583.25, 21, 1, smm_btc, 155022918582, False
btc_pax, None, 0.396978, 3584.97, 23, 1, smm_btc, 155022918883, False
btc_pax, None, 0.8, 3583.25, 21, 1, smm_btc, 155022918582, True
btc_pax, None, 0.396978, 3584.97, 23, 1, smm_btc, 155022918883, True
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022919186, False
btc_pax, None, 0.396978, 3583.56, 23, 1, smm_btc, 155022919487, False
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022919186, True
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022919789, False
btc_pax, None, 0.396978, 3583.56, 23, 1, smm_btc, 155022919487, True
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022919789, True
btc_pax, None, 0.396978, 3583.25, 23, 1, smm_btc, 155022921292, False
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022921293, False
btc_pax, None, 0.396978, 3583.25, 23, 1, smm_btc, 155022921292, True
btc_pax, None, 0.396978, 3583.19, 23, 1, smm_btc, 155022921895, False
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022921293, True
btc_pax, None, 0.396978, 3583.19, 23, 1, smm_btc, 155022921895, True
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022922198, False
btc_pax, None, 0.396978, 3582.62, 23, 1, smm_btc, 155022922499, False
btc_pax, None, 0.396978, 3582.62, 23, 1, smm_btc, 155022922499, True
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022922198, True
btc_pax, None, 0.396978, 3582.55, 23, 1, smm_btc, 155022923002, False
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022923103, False
btc_pax, None, 0.396978, 3582.55, 23, 1, smm_btc, 155022923002, True
btc_pax, None, 0.396978, 3582.35, 23, 1, smm_btc, 155022923605, False
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022923103, True
btc_pax, None, 0.396978, 3582.35, 23, 1, smm_btc, 155022923605, True
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022924008, False
btc_pax, None, 0.396978, 3582.28, 23, 1, smm_btc, 155022924209, False
btc_pax, None, 0.396978, 3582.28, 23, 1, smm_btc, 155022924209, True
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022924008, True
btc_pax, None, 0.396978, 3582.28, 23, 1, smm_btc, 155022924912, False
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022924913, False
btc_pax, None, 0.396978, 3582.28, 23, 1, smm_btc, 155022924912, True
btc_pax, None, 0.633514, 3570.66, 21, 1, smm_btc, 155022924913, True
btc_pax, None, 0.396978, 3583.83, 23, 1, smm_btc, 155022925916, False
btc_pax, None, 0.633514, 3573.47, 21, 1, smm_btc, 155022926017, False
btc_pax, None, 0.396978, 3583.83, 23, 1, smm_btc, 155022925916, True
btc_pax, None, 0.633514, 3573.47, 21, 1, smm_btc, 155022926017, True
btc_pax, None, 0.396978, 3583.61, 23, 1, smm_btc, 155022926520, False
btc_pax, None, 0.633514, 3573.42, 21, 1, smm_btc, 155022926521, False
btc_pax, None, 0.396978, 3583.61, 23, 1, smm_btc, 155022926520, True
btc_pax, None, 0.396978, 3583.57, 23, 1, smm_btc, 155022927223, False
btc_pax, None, 0.633514, 3573.42, 21, 1, smm_btc, 155022926521, True
btc_pax, None, 0.396978, 3583.57, 23, 1, smm_btc, 155022927223, True
btc_pax, None, 0.633514, 3573.51, 21, 1, smm_btc, 155022927526, False
btc_pax, None, 0.396978, 3583.55, 23, 1, smm_btc, 155022927827, False
btc_pax, None, 0.633514, 3573.51, 21, 1, smm_btc, 155022927526, True
btc_pax, None, 0.396978, 3583.55, 23, 1, smm_btc, 155022927827, True
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022928130, False
btc_pax, None, 0.396978, 3582.79, 23, 1, smm_btc, 155022928431, False
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022928130, True
btc_pax, None, 0.396978, 3582.79, 23, 1, smm_btc, 155022928431, True
btc_pax, None, 0.633514, 3567.96, 21, 1, smm_btc, 155022929034, False
btc_pax, None, 0.396978, 3581.43, 23, 1, smm_btc, 155022929735, False
btc_pax, None, 0.396978, 3581.43, 23, 1, smm_btc, 155022929735, True
btc_pax, None, 0.396978, 3581.08, 23, 1, smm_btc, 155022930337, False
btc_pax, None, 0.633514, 3567.96, 21, 1, smm_btc, 155022929034, True
btc_pax, None, 0.396978, 3581.08, 23, 1, smm_btc, 155022930337, True
btc_pax, None, 0.633514, 3566.83, 21, 1, smm_btc, 155022931340, False
btc_pax, None, 0.396978, 3582.46, 23, 1, smm_btc, 155022931641, False
btc_pax, None, 0.633514, 3566.83, 21, 1, smm_btc, 155022931340, True
btc_pax, None, 0.396978, 3582.46, 23, 1, smm_btc, 155022931641, True
btc_pax, None, 0.633514, 3567.0, 21, 1, smm_btc, 155022932044, False
btc_pax, None, 0.396978, 3583.69, 23, 1, smm_btc, 155022932545, False
btc_pax, None, 0.633514, 3567.0, 21, 1, smm_btc, 155022932044, True
btc_pax, None, 0.396978, 3583.69, 23, 1, smm_btc, 155022932545, True
btc_pax, None, 0.633514, 3568.22, 21, 1, smm_btc, 155022932948, False
btc_pax, None, 0.396978, 3583.3, 23, 1, smm_btc, 155022933249, False
btc_pax, None, 0.396978, 3583.3, 23, 1, smm_btc, 155022933249, True
btc_pax, None, 0.396978, 3583.24, 23, 1, smm_btc, 155022934251, False
btc_pax, None, 0.633514, 3568.22, 21, 1, smm_btc, 155022932948, True
btc_pax, None, 0.396978, 3583.24, 23, 1, smm_btc, 155022934251, True
btc_pax, None, 0.633514, 3567.0, 21, 1, smm_btc, 155022934554, False
btc_pax, None, 0.396978, 3582.25, 23, 1, smm_btc, 155022934855, False
btc_pax, None, 0.396978, 3582.25, 23, 1, smm_btc, 155022934855, True
btc_pax, None, 0.396978, 3582.19, 23, 1, smm_btc, 155022935457, False
btc_pax, None, 0.396978, 3582.19, 23, 1, smm_btc, 155022935457, True
btc_pax, None, 0.633514, 3567.0, 21, 1, smm_btc, 155022934554, True
btc_pax, None, 0.396978, 3582.05, 23, 1, smm_btc, 155022936060, False
btc_pax, None, 0.633514, 3568.22, 21, 1, smm_btc, 155022936061, False
btc_pax, None, 0.396978, 3582.05, 23, 1, smm_btc, 155022936060, True
btc_pax, None, 0.396978, 3581.93, 23, 1, smm_btc, 155022936763, False
btc_pax, None, 0.396978, 3581.93, 23, 1, smm_btc, 155022936763, True
btc_pax, None, 0.633514, 3568.22, 21, 1, smm_btc, 155022936061, True
btc_pax, None, 0.396978, 3581.97, 23, 1, smm_btc, 155022937466, False
btc_pax, None, 0.633514, 3569.66, 21, 1, smm_btc, 155022937467, False
btc_pax, None, 0.396978, 3581.97, 23, 1, smm_btc, 155022937466, True
btc_pax, None, 0.633514, 3569.66, 21, 1, smm_btc, 155022937467, True
btc_pax, None, 0.272614, 3580.53, 23, 1, smm_btc, 155022938770, False
btc_pax, None, 0.633514, 3567.91, 21, 1, smm_btc, 155022938771, False
btc_pax, None, 0.633514, 3567.91, 21, 1, smm_btc, 155022938771, True
btc_pax, None, 0.633514, 3568.1, 21, 1, smm_btc, 155022939773, False
btc_pax, None, 0.272614, 3580.53, 23, 1, smm_btc, 155022938770, True
btc_pax, None, 0.263842, 3580.51, 23, 1, smm_btc, 155022940375, False
btc_pax, None, 0.263842, 3580.51, 23, 1, smm_btc, 155022940375, True
btc_pax, None, 0.633514, 3568.1, 21, 1, smm_btc, 155022939773, True
btc_pax, None, 0.05547, 3581.84, 23, 1, smm_btc, 155022941078, False
btc_pax, None, 0.633514, 3579.19, 21, 1, smm_btc, 155022941379, False
btc_pax, None, 0.633514, 3579.19, 21, 1, smm_btc, 155022941379, True
btc_pax, None, 0.05547, 3581.84, 23, 1, smm_btc, 155022941078, True
btc_pax, None, 0.633514, 3579.22, 21, 1, smm_btc, 155022942282, False
btc_pax, None, 0.05547, 3581.81, 23, 1, smm_btc, 155022942283, False
btc_pax, None, 0.05547, 3581.81, 23, 1, smm_btc, 155022942283, True
btc_pax, None, 0.633514, 3579.22, 21, 1, smm_btc, 155022942282, True
btc_pax, None, 0.05547, 3581.84, 23, 1, smm_btc, 155022946186, False
btc_pax, None, 0.05547, 3581.84, 23, 1, smm_btc, 155022946186, True
btc_pax, None, 0.633514, 3580.08, 21, 1, smm_btc, 155022947088, False
btc_pax, None, 0.633514, 3580.08, 21, 1, smm_btc, 155022947088, True
btc_pax, None, 0.05547, 3591.32, 23, 1, smm_btc, 155022947990, False
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022948291, False
btc_pax, None, 0.05547, 3591.32, 23, 1, smm_btc, 155022947990, True
btc_pax, None, 0.633514, 3570.36, 21, 1, smm_btc, 155022948291, True
btc_pax, None, 0.05547, 3581.81, 23, 1, smm_btc, 155022948794, False
btc_pax, None, 0.633514, 3580.08, 21, 1, smm_btc, 155022949095, False
btc_pax, None, 0.633514, 3580.08, 21, 1, smm_btc, 155022949095, True
btc_pax, None, 0.8, 3583.48, 23, 1, smm_btc, 155022952097, False
btc_pax, None, 0.633514, 3583.19, 21, 1, smm_btc, 155022952398, False
btc_pax, None, 0.8, 3583.48, 23, 1, smm_btc, 155022952097, True
btc_pax, None, 0.633514, 3583.19, 21, 1, smm_btc, 155022952398, True
btc_pax, None, 0.65383, 3585.35, 23, 1, smm_btc, 155022953001, False
btc_pax, None, 0.633514, 3583.23, 21, 1, smm_btc, 155022953302, False
btc_pax, None, 0.65383, 3585.35, 23, 1, smm_btc, 155022953001, True
btc_pax, None, 0.65383, 3585.3, 23, 1, smm_btc, 155022953604, False
btc_pax, None, 0.633514, 3583.23, 21, 1, smm_btc, 155022953302, True
btc_pax, None, 0.633514, 3583.24, 21, 1, smm_btc, 155022954806, False
btc_pax, None, 0.633514, 3583.24, 21, 1, smm_btc, 155022954806, True
btc_pax, None, 0.633514, 3583.23, 21, 1, smm_btc, 155022955408, False
btc_pax, None, 0.65383, 3585.3, 23, 1, smm_btc, 155022953604, True
btc_pax, None, 0.65383, 3585.33, 23, 1, smm_btc, 155022957310, False
btc_pax, None, 0.65383, 3585.33, 23, 1, smm_btc, 155022957310, True
btc_pax, None, 0.633514, 3583.23, 21, 1, smm_btc, 155022955408, True
btc_pax, None, 0.07598, 3596.95, 23, 1, smm_btc, 155022957913, False
btc_pax, None, 0.633514, 3584.76, 21, 1, smm_btc, 155022958214, False
btc_pax, None, 0.07598, 3596.95, 23, 1, smm_btc, 155022957913, True
btc_pax, None, 0.07598, 3596.76, 23, 1, smm_btc, 155022958816, False
btc_pax, None, 0.07598, 3596.76, 23, 1, smm_btc, 155022958816, True
btc_pax, None, 0.07598, 3594.97, 23, 1, smm_btc, 155022959518, False
btc_pax, None, 0.07598, 3594.97, 23, 1, smm_btc, 155022959518, True
btc_pax, None, 0.07598, 3594.97, 23, 1, smm_btc, 155022960920, False
btc_pax, None, 0.07598, 3594.97, 23, 1, smm_btc, 155022960920, True
btc_pax, None, 0.633514, 3584.76, 21, 1, smm_btc, 155022958214, True
btc_pax, None, 0.07598, 3596.77, 23, 1, smm_btc, 155022961623, False
btc_pax, None, 0.570339, 3584.45, 21, 1, smm_btc, 155022961924, False
btc_pax, None, 0.07598, 3596.77, 23, 1, smm_btc, 155022961623, True
btc_pax, None, 0.570339, 3584.45, 21, 1, smm_btc, 155022961924, True
btc_pax, None, 0.07598, 3594.54, 23, 1, smm_btc, 155022962227, False
btc_pax, None, 0.570339, 3584.48, 21, 1, smm_btc, 155022962528, False
btc_pax, None, 0.570339, 3584.48, 21, 1, smm_btc, 155022962528, True
btc_pax, None, 0.570339, 3584.5, 21, 1, smm_btc, 155022963130, False
btc_pax, None, 0.570339, 3584.5, 21, 1, smm_btc, 155022963130, True
btc_pax, None, 0.07598, 3594.54, 23, 1, smm_btc, 155022962227, True
btc_pax, None, 0.563129, 3583.16, 21, 1, smm_btc, 155022964433, False
btc_pax, None, 0.07598, 3592.09, 23, 1, smm_btc, 155022964434, False
btc_pax, None, 0.563129, 3583.16, 21, 1, smm_btc, 155022964433, True
btc_pax, None, 0.07598, 3592.09, 23, 1, smm_btc, 155022964434, True
btc_pax, None, 0.563129, 3583.06, 21, 1, smm_btc, 155022965037, False
btc_pax, None, 0.07598, 3593.68, 23, 1, smm_btc, 155022965038, False
btc_pax, None, 0.07598, 3593.68, 23, 1, smm_btc, 155022965038, True
btc_pax, None, 0.563129, 3583.06, 21, 1, smm_btc, 155022965037, True
btc_pax, None, 0.07598, 3593.74, 23, 1, smm_btc, 155022965741, False
