symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.563129, 3584.65, 21, 1, smm_btc, 155022966342, False
btc_pax, None, 0.563129, 3584.65, 21, 1, smm_btc, 155022966342, True
btc_pax, None, 0.563129, 3582.67, 21, 1, smm_btc, 155022967844, False
btc_pax, None, 0.07598, 3593.74, 23, 1, smm_btc, 155022965741, True
btc_pax, None, 0.563129, 3582.67, 21, 1, smm_btc, 155022967844, True
btc_pax, None, 0.07598, 3593.58, 23, 1, smm_btc, 155022968447, False
btc_pax, None, 0.563129, 3584.94, 21, 1, smm_btc, 155022968848, False
btc_pax, None, 0.07598, 3593.58, 23, 1, smm_btc, 155022968447, True
btc_pax, None, 0.07598, 3586.24, 23, 1, smm_btc, 155022969550, False
btc_pax, None, 0.8, 3574.52, 21, 1, smm_btc, 155022970151, False
btc_pax, None, 0.07598, 3586.24, 23, 1, smm_btc, 155022969550, True
btc_pax, None, 0.8, 3574.52, 21, 1, smm_btc, 155022970151, True
btc_pax, None, 0.07598, 3586.24, 23, 1, smm_btc, 155022970454, False
btc_pax, None, 0.8, 3582.52, 21, 1, smm_btc, 155022970855, False
btc_pax, None, 0.07598, 3586.24, 23, 1, smm_btc, 155022970454, True
btc_pax, None, 0.07598, 3586.21, 23, 1, smm_btc, 155022971757, False
btc_pax, None, 0.07598, 3586.21, 23, 1, smm_btc, 155022971757, True
btc_pax, None, 0.07598, 3583.81, 23, 1, smm_btc, 155022975359, False
btc_pax, None, 0.8, 3572.71, 21, 1, smm_btc, 155022975360, False
btc_pax, None, 0.07598, 3583.81, 23, 1, smm_btc, 155022975359, True
btc_pax, None, 0.07598, 3583.53, 23, 1, smm_btc, 155022975962, False
btc_pax, None, 0.8, 3572.71, 21, 1, smm_btc, 155022975360, True
btc_pax, None, 0.07598, 3583.53, 23, 1, smm_btc, 155022975962, True
btc_pax, None, 0.8, 3571.73, 21, 1, smm_btc, 155022976365, False
btc_pax, None, 0.07598, 3583.51, 23, 1, smm_btc, 155022976666, False
btc_pax, None, 0.07598, 3583.51, 23, 1, smm_btc, 155022976666, True
btc_pax, None, 0.07598, 3584.29, 23, 1, smm_btc, 155022977268, False
btc_pax, None, 0.8, 3571.73, 21, 1, smm_btc, 155022976365, True
btc_pax, None, 0.07598, 3584.29, 23, 1, smm_btc, 155022977268, True
btc_pax, None, 0.8, 3572.71, 21, 1, smm_btc, 155022977571, False
btc_pax, None, 0.07598, 3584.11, 23, 1, smm_btc, 155022977872, False
btc_pax, None, 0.8, 3572.71, 21, 1, smm_btc, 155022977571, True
btc_pax, None, 0.07598, 3584.11, 23, 1, smm_btc, 155022977872, True
btc_pax, None, 0.8, 3571.63, 21, 1, smm_btc, 155022978175, False
btc_pax, None, 0.07598, 3584.01, 23, 1, smm_btc, 155022978576, False
btc_pax, None, 0.8, 3571.63, 21, 1, smm_btc, 155022978175, True
btc_pax, None, 0.07598, 3584.01, 23, 1, smm_btc, 155022978576, True
btc_pax, None, 0.8, 3571.63, 21, 1, smm_btc, 155022978879, False
btc_pax, None, 0.07598, 3583.85, 23, 1, smm_btc, 155022979180, False
btc_pax, None, 0.8, 3571.63, 21, 1, smm_btc, 155022978879, True
btc_pax, None, 0.07598, 3583.85, 23, 1, smm_btc, 155022979180, True
btc_pax, None, 0.8, 3572.35, 21, 1, smm_btc, 155022979583, False
btc_pax, None, 0.07598, 3583.07, 23, 1, smm_btc, 155022979884, False
btc_pax, None, 0.8, 3572.35, 21, 1, smm_btc, 155022979583, True
btc_pax, None, 0.07598, 3583.07, 23, 1, smm_btc, 155022979884, True
btc_pax, None, 0.8, 3571.91, 21, 1, smm_btc, 155022980187, False
btc_pax, None, 0.07598, 3580.4, 23, 1, smm_btc, 155022981088, False
btc_pax, None, 0.8, 3571.91, 21, 1, smm_btc, 155022980187, True
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022981390, False
btc_pax, None, 0.07598, 3580.4, 23, 1, smm_btc, 155022981088, True
btc_pax, None, 0.07598, 3581.51, 23, 1, smm_btc, 155022981992, False
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022981390, True
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022982294, False
btc_pax, None, 0.07598, 3581.51, 23, 1, smm_btc, 155022981992, True
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022982294, True
btc_pax, None, 0.07598, 3581.51, 23, 1, smm_btc, 155022982897, False
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022982898, False
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022982898, True
btc_pax, None, 0.07598, 3581.51, 23, 1, smm_btc, 155022982897, True
btc_pax, None, 0.8, 3568.38, 21, 1, smm_btc, 155022986401, False
btc_pax, None, 0.07598, 3581.5, 23, 1, smm_btc, 155022986702, False
btc_pax, None, 0.07598, 3581.5, 23, 1, smm_btc, 155022986702, True
btc_pax, None, 0.8, 3568.38, 21, 1, smm_btc, 155022986401, True
btc_pax, None, 0.07598, 3580.93, 23, 1, smm_btc, 155022987305, False
btc_pax, None, 0.8, 3569.09, 21, 1, smm_btc, 155022987306, False
btc_pax, None, 0.07598, 3580.93, 23, 1, smm_btc, 155022987305, True
btc_pax, None, 0.8, 3569.09, 21, 1, smm_btc, 155022987306, True
btc_pax, None, 0.07598, 3580.87, 23, 1, smm_btc, 155022987909, False
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022987910, False
btc_pax, None, 0.07598, 3580.87, 23, 1, smm_btc, 155022987909, True
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022987910, True
btc_pax, None, 0.07598, 3580.85, 23, 1, smm_btc, 155022988513, False
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022988514, False
btc_pax, None, 0.07598, 3580.85, 23, 1, smm_btc, 155022988513, True
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022988514, True
btc_pax, None, 0.07598, 3580.83, 23, 1, smm_btc, 155022989417, False
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155022989418, False
btc_pax, None, 0.07598, 3580.83, 23, 1, smm_btc, 155022989417, True
btc_pax, None, 0.8, 3569.58, 21, 1, smm_btc, 155022989418, True
btc_pax, None, 0.07598, 3580.81, 23, 1, smm_btc, 155022990121, False
btc_pax, None, 0.8, 3568.38, 21, 1, smm_btc, 155022990222, False
btc_pax, None, 0.8, 3568.38, 21, 1, smm_btc, 155022990222, True
btc_pax, None, 0.07598, 3580.81, 23, 1, smm_btc, 155022990121, True
btc_pax, None, 0.8, 3568.38, 21, 1, smm_btc, 155022990825, False
btc_pax, None, 0.07598, 3580.81, 23, 1, smm_btc, 155022991126, False
btc_pax, None, 0.8, 3568.38, 21, 1, smm_btc, 155022990825, True
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022991528, False
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022991528, True
btc_pax, None, 0.07598, 3580.81, 23, 1, smm_btc, 155022991126, True
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022992131, False
btc_pax, None, 0.07598, 3580.79, 23, 1, smm_btc, 155022992432, False
btc_pax, None, 0.07598, 3580.79, 23, 1, smm_btc, 155022992432, True
btc_pax, None, 0.07598, 3580.81, 23, 1, smm_btc, 155022993034, False
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155022992131, True
btc_pax, None, 0.8, 3569.85, 21, 1, smm_btc, 155022994736, False
btc_pax, None, 0.8, 3569.85, 21, 1, smm_btc, 155022994736, True
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022996438, False
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022996438, True
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022999840, False
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023000141, False
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155022999840, True
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023000141, True
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155023000444, False
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023000745, False
btc_pax, None, 0.8, 3569.79, 21, 1, smm_btc, 155023000444, True
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023000745, True
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155023001048, False
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023001349, False
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023001349, True
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023002051, False
btc_pax, None, 0.8, 3570.01, 21, 1, smm_btc, 155023001048, True
btc_pax, None, 0.8, 3581.42, 21, 1, smm_btc, 155023002653, False
btc_pax, None, 0.8, 3581.42, 21, 1, smm_btc, 155023002653, True
btc_pax, None, 0.8, 3583.7, 23, 1, smm_btc, 155023002955, False
btc_pax, None, 0.8, 3581.04, 21, 1, smm_btc, 155023003256, False
btc_pax, None, 0.8, 3581.04, 21, 1, smm_btc, 155023003256, True
btc_pax, None, 0.8, 3583.7, 23, 1, smm_btc, 155023002955, True
btc_pax, None, 0.8, 3581.07, 21, 1, smm_btc, 155023005959, False
btc_pax, None, 0.8, 3583.67, 23, 1, smm_btc, 155023005960, False
btc_pax, None, 0.8, 3581.07, 21, 1, smm_btc, 155023005959, True
btc_pax, None, 0.8, 3583.67, 23, 1, smm_btc, 155023005960, True
btc_pax, None, 0.8, 3580.72, 23, 1, smm_btc, 155023009463, False
btc_pax, None, 0.8, 3580.72, 23, 1, smm_btc, 155023009463, True
btc_pax, None, 0.8, 3568.22, 21, 1, smm_btc, 155023010965, False
btc_pax, None, 0.8, 3589.35, 23, 1, smm_btc, 155023010966, False
btc_pax, None, 0.8, 3568.22, 21, 1, smm_btc, 155023010965, True
btc_pax, None, 0.8, 3589.35, 23, 1, smm_btc, 155023010966, True
btc_pax, None, 0.8, 3576.34, 21, 1, smm_btc, 155023012469, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155023012470, False
btc_pax, None, 0.8, 3576.34, 21, 1, smm_btc, 155023012469, True
btc_pax, None, 0.8, 3577.82, 21, 1, smm_btc, 155023013472, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155023012470, True
btc_pax, None, 0.8, 3577.82, 21, 1, smm_btc, 155023013472, True
btc_pax, None, 0.8, 3579.46, 23, 1, smm_btc, 155023013775, False
btc_pax, None, 0.8, 3577.06, 21, 1, smm_btc, 155023014376, False
btc_pax, None, 0.8, 3577.06, 21, 1, smm_btc, 155023014376, True
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155023014978, False
btc_pax, None, 0.8, 3579.46, 23, 1, smm_btc, 155023013775, True
btc_pax, None, 0.8, 3576.71, 21, 1, smm_btc, 155023014978, True
btc_pax, None, 0.8, 3579.02, 23, 1, smm_btc, 155023015981, False
btc_pax, None, 0.8, 3574.72, 21, 1, smm_btc, 155023016282, False
btc_pax, None, 0.8, 3579.02, 23, 1, smm_btc, 155023015981, True
btc_pax, None, 0.8, 3574.72, 21, 1, smm_btc, 155023016282, True
btc_pax, None, 0.8, 3578.91, 23, 1, smm_btc, 155023017185, False
btc_pax, None, 0.8, 3578.91, 23, 1, smm_btc, 155023017185, True
btc_pax, None, 0.44518, 3573.93, 21, 1, smm_btc, 155023017787, False
btc_pax, None, 0.8, 3575.54, 23, 1, smm_btc, 155023017788, False
btc_pax, None, 0.44518, 3573.93, 21, 1, smm_btc, 155023017787, True
btc_pax, None, 0.8, 3575.54, 23, 1, smm_btc, 155023017788, True
btc_pax, None, 0.44518, 3574.28, 21, 1, smm_btc, 155023018691, False
btc_pax, None, 0.8, 3575.5, 23, 1, smm_btc, 155023018692, False
btc_pax, None, 0.44518, 3574.28, 21, 1, smm_btc, 155023018691, True
btc_pax, None, 0.8, 3575.5, 23, 1, smm_btc, 155023018692, True
btc_pax, None, 0.44518, 3575.12, 21, 1, smm_btc, 155023019995, False
btc_pax, None, 0.8, 3575.53, 23, 1, smm_btc, 155023019996, False
btc_pax, None, 0.44518, 3575.12, 21, 1, smm_btc, 155023019995, True
btc_pax, None, 0.8, 3575.53, 23, 1, smm_btc, 155023019996, True
btc_pax, None, 0.268881, 3578.55, 23, 1, smm_btc, 155023021899, False
btc_pax, None, 0.44518, 3576.35, 21, 1, smm_btc, 155023022100, False
btc_pax, None, 0.268881, 3578.55, 23, 1, smm_btc, 155023021899, True
btc_pax, None, 0.268881, 3578.54, 23, 1, smm_btc, 155023022502, False
btc_pax, None, 0.44518, 3576.35, 21, 1, smm_btc, 155023022100, True
btc_pax, None, 0.268881, 3578.54, 23, 1, smm_btc, 155023022502, True
btc_pax, None, 0.44518, 3576.39, 21, 1, smm_btc, 155023023305, False
btc_pax, None, 0.268881, 3578.5, 23, 1, smm_btc, 155023023306, False
btc_pax, None, 0.44518, 3576.39, 21, 1, smm_btc, 155023023305, True
btc_pax, None, 0.268881, 3578.5, 23, 1, smm_btc, 155023023306, True
btc_pax, None, 0.44518, 3575.52, 21, 1, smm_btc, 155023024209, False
btc_pax, None, 0.268881, 3578.32, 23, 1, smm_btc, 155023025910, False
btc_pax, None, 0.44518, 3575.52, 21, 1, smm_btc, 155023024209, True
btc_pax, None, 0.268881, 3578.32, 23, 1, smm_btc, 155023025910, True
btc_pax, None, 0.268881, 3577.77, 23, 1, smm_btc, 155023027413, False
btc_pax, None, 0.44518, 3566.61, 21, 1, smm_btc, 155023028114, False
btc_pax, None, 0.268881, 3577.77, 23, 1, smm_btc, 155023027413, True
btc_pax, None, 0.44518, 3566.61, 21, 1, smm_btc, 155023028114, True
btc_pax, None, 0.268881, 3586.74, 23, 1, smm_btc, 155023028417, False
btc_pax, None, 0.44518, 3576.01, 21, 1, smm_btc, 155023028818, False
btc_pax, None, 0.268881, 3586.74, 23, 1, smm_btc, 155023028417, True
btc_pax, None, 0.268881, 3577.63, 23, 1, smm_btc, 155023029120, False
btc_pax, None, 0.44518, 3576.01, 21, 1, smm_btc, 155023028818, True
btc_pax, None, 0.268881, 3577.63, 23, 1, smm_btc, 155023029120, True
btc_pax, None, 0.44518, 3576.02, 21, 1, smm_btc, 155023029723, False
btc_pax, None, 0.268881, 3577.62, 23, 1, smm_btc, 155023029724, False
btc_pax, None, 0.44518, 3576.02, 21, 1, smm_btc, 155023029723, True
btc_pax, None, 0.268881, 3577.62, 23, 1, smm_btc, 155023029724, True
btc_pax, None, 0.44518, 3576.05, 21, 1, smm_btc, 155023030627, False
btc_pax, None, 0.268881, 3577.59, 23, 1, smm_btc, 155023030628, False
btc_pax, None, 0.44518, 3576.05, 21, 1, smm_btc, 155023030627, True
btc_pax, None, 0.44518, 3576.46, 21, 1, smm_btc, 155023035430, False
btc_pax, None, 0.44518, 3576.46, 21, 1, smm_btc, 155023035430, True
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023036132, False
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023036132, True
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023040234, False
btc_pax, None, 0.268881, 3577.59, 23, 1, smm_btc, 155023030628, True
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023042536, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023040234, True
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023042536, True
btc_pax, None, 0.44518, 3577.25, 21, 1, smm_btc, 155023047139, False
btc_pax, None, 0.268881, 3579.44, 23, 1, smm_btc, 155023047140, False
btc_pax, None, 0.44518, 3577.25, 21, 1, smm_btc, 155023047139, True
btc_pax, None, 0.44518, 3576.73, 21, 1, smm_btc, 155023047742, False
btc_pax, None, 0.268881, 3579.44, 23, 1, smm_btc, 155023047140, True
btc_pax, None, 0.44518, 3576.73, 21, 1, smm_btc, 155023047742, True
btc_pax, None, 0.268881, 3578.86, 23, 1, smm_btc, 155023048145, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023048346, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023048346, True
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023050148, False
btc_pax, None, 0.268881, 3578.86, 23, 1, smm_btc, 155023048145, True
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023050148, True
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023050751, False
btc_pax, None, 0.268881, 3578.86, 23, 1, smm_btc, 155023052152, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023050751, True
btc_pax, None, 0.44518, 3576.68, 21, 1, smm_btc, 155023053954, False
btc_pax, None, 0.44518, 3576.68, 21, 1, smm_btc, 155023053954, True
btc_pax, None, 0.268881, 3578.86, 23, 1, smm_btc, 155023052152, True
btc_pax, None, 0.44518, 3566.49, 21, 1, smm_btc, 155023054957, False
btc_pax, None, 0.268881, 3586.73, 23, 1, smm_btc, 155023054958, False
btc_pax, None, 0.44518, 3566.49, 21, 1, smm_btc, 155023054957, True
btc_pax, None, 0.268881, 3586.73, 23, 1, smm_btc, 155023054958, True
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023055861, False
btc_pax, None, 0.268881, 3578.87, 23, 1, smm_btc, 155023055862, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023055861, True
btc_pax, None, 0.44518, 3566.64, 21, 1, smm_btc, 155023056464, False
btc_pax, None, 0.268881, 3578.87, 23, 1, smm_btc, 155023055862, True
btc_pax, None, 0.44518, 3566.64, 21, 1, smm_btc, 155023056464, True
btc_pax, None, 0.268881, 3588.19, 23, 1, smm_btc, 155023057067, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023057368, False
btc_pax, None, 0.268881, 3588.19, 23, 1, smm_btc, 155023057067, True
btc_pax, None, 0.268881, 3578.79, 23, 1, smm_btc, 155023058270, False
btc_pax, None, 0.268881, 3578.79, 23, 1, smm_btc, 155023058270, True
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023059272, False
btc_pax, None, 0.44518, 3576.72, 21, 1, smm_btc, 155023057368, True
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023059272, True
btc_pax, None, 0.44518, 3576.67, 21, 1, smm_btc, 155023065775, False
btc_pax, None, 0.268881, 3579.46, 23, 1, smm_btc, 155023065776, False
btc_pax, None, 0.44518, 3576.67, 21, 1, smm_btc, 155023065775, True
btc_pax, None, 0.268881, 3579.46, 23, 1, smm_btc, 155023065776, True
btc_pax, None, 0.44518, 3576.41, 21, 1, smm_btc, 155023067679, False
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023067880, False
btc_pax, None, 0.44518, 3576.41, 21, 1, smm_btc, 155023067679, True
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023068882, False
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023067880, True
btc_pax, None, 0.268881, 3579.44, 23, 1, smm_btc, 155023069284, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023068882, True
btc_pax, None, 0.268881, 3579.44, 23, 1, smm_btc, 155023069284, True
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023070287, False
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023070288, False
btc_pax, None, 0.268881, 3579.41, 23, 1, smm_btc, 155023070288, True
btc_pax, None, 0.268881, 3578.33, 23, 1, smm_btc, 155023071590, False
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023070287, True
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023073692, False
btc_pax, None, 0.268881, 3578.33, 23, 1, smm_btc, 155023071590, True
btc_pax, None, 0.268881, 3578.36, 23, 1, smm_btc, 155023074094, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023073692, True
btc_pax, None, 0.268881, 3578.36, 23, 1, smm_btc, 155023074094, True
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023075397, False
btc_pax, None, 0.268881, 3578.33, 23, 1, smm_btc, 155023075398, False
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023075397, True
btc_pax, None, 0.268881, 3578.33, 23, 1, smm_btc, 155023075398, True
btc_pax, None, 0.44518, 3575.96, 21, 1, smm_btc, 155023078501, False
btc_pax, None, 0.44518, 3575.96, 21, 1, smm_btc, 155023078501, True
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023079103, False
btc_pax, None, 0.268881, 3578.32, 23, 1, smm_btc, 155023079404, False
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023079103, True
btc_pax, None, 0.268881, 3578.32, 23, 1, smm_btc, 155023079404, True
btc_pax, None, 0.44518, 3575.96, 21, 1, smm_btc, 155023081907, False
btc_pax, None, 0.268881, 3578.36, 23, 1, smm_btc, 155023081908, False
btc_pax, None, 0.268881, 3578.36, 23, 1, smm_btc, 155023081908, True
btc_pax, None, 0.44518, 3575.96, 21, 1, smm_btc, 155023081907, True
btc_pax, None, 0.268881, 3578.35, 23, 1, smm_btc, 155023082911, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023083312, False
btc_pax, None, 0.268881, 3578.35, 23, 1, smm_btc, 155023082911, True
btc_pax, None, 0.268881, 3579.62, 23, 1, smm_btc, 155023084014, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023083312, True
btc_pax, None, 0.44518, 3576.04, 21, 1, smm_btc, 155023085416, False
btc_pax, None, 0.44518, 3576.04, 21, 1, smm_btc, 155023085416, True
btc_pax, None, 0.268881, 3579.62, 23, 1, smm_btc, 155023084014, True
btc_pax, None, 0.44518, 3576.01, 21, 1, smm_btc, 155023086019, False
btc_pax, None, 0.268881, 3579.65, 23, 1, smm_btc, 155023086020, False
btc_pax, None, 0.44518, 3576.01, 21, 1, smm_btc, 155023086019, True
btc_pax, None, 0.268881, 3579.65, 23, 1, smm_btc, 155023086020, True
btc_pax, None, 0.44518, 3576.17, 21, 1, smm_btc, 155023086923, False
btc_pax, None, 0.268881, 3579.62, 23, 1, smm_btc, 155023086924, False
btc_pax, None, 0.44518, 3576.17, 21, 1, smm_btc, 155023086923, True
btc_pax, None, 0.268881, 3579.62, 23, 1, smm_btc, 155023086924, True
btc_pax, None, 0.268881, 3579.65, 23, 1, smm_btc, 155023088027, False
btc_pax, None, 0.44518, 3568.89, 21, 1, smm_btc, 155023088728, False
btc_pax, None, 0.268881, 3579.65, 23, 1, smm_btc, 155023088027, True
btc_pax, None, 0.268881, 3588.21, 23, 1, smm_btc, 155023089030, False
btc_pax, None, 0.44518, 3568.89, 21, 1, smm_btc, 155023088728, True
btc_pax, None, 0.44518, 3577.47, 21, 1, smm_btc, 155023089632, False
btc_pax, None, 0.268881, 3588.21, 23, 1, smm_btc, 155023089030, True
btc_pax, None, 0.268881, 3579.62, 23, 1, smm_btc, 155023090634, False
btc_pax, None, 0.44518, 3577.47, 21, 1, smm_btc, 155023089632, True
btc_pax, None, 0.44518, 3576.17, 21, 1, smm_btc, 155023093036, False
btc_pax, None, 0.268881, 3579.62, 23, 1, smm_btc, 155023090634, True
btc_pax, None, 0.268881, 3578.86, 23, 1, smm_btc, 155023093338, False
btc_pax, None, 0.268881, 3578.86, 23, 1, smm_btc, 155023093338, True
btc_pax, None, 0.268881, 3578.85, 23, 1, smm_btc, 155023095740, False
btc_pax, None, 0.268881, 3578.85, 23, 1, smm_btc, 155023095740, True
btc_pax, None, 0.44518, 3576.17, 21, 1, smm_btc, 155023093036, True
btc_pax, None, 0.268881, 3578.84, 23, 1, smm_btc, 155023096743, False
btc_pax, None, 0.44518, 3576.01, 21, 1, smm_btc, 155023097144, False
btc_pax, None, 0.268881, 3578.84, 23, 1, smm_btc, 155023096743, True
btc_pax, None, 0.268881, 3578.85, 23, 1, smm_btc, 155023097646, False
btc_pax, None, 0.44518, 3576.01, 21, 1, smm_btc, 155023097144, True
btc_pax, None, 0.268881, 3578.85, 23, 1, smm_btc, 155023097646, True
btc_pax, None, 0.44518, 3567.48, 21, 1, smm_btc, 155023098549, False
btc_pax, None, 0.268881, 3587.3, 23, 1, smm_btc, 155023098550, False
btc_pax, None, 0.44518, 3567.48, 21, 1, smm_btc, 155023098549, True
btc_pax, None, 0.268881, 3587.3, 23, 1, smm_btc, 155023098550, True
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023099153, False
btc_pax, None, 0.268881, 3587.3, 23, 1, smm_btc, 155023099154, False
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023099153, True
btc_pax, None, 0.268881, 3587.3, 23, 1, smm_btc, 155023099154, True
btc_pax, None, 0.44518, 3576.26, 21, 1, smm_btc, 155023100057, False
btc_pax, None, 0.44518, 3576.26, 21, 1, smm_btc, 155023100057, True
btc_pax, None, 0.268881, 3587.3, 23, 1, smm_btc, 155023100659, False
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023100960, False
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023100960, True
btc_pax, None, 0.268881, 3587.3, 23, 1, smm_btc, 155023100659, True
btc_pax, None, 0.44518, 3576.04, 21, 1, smm_btc, 155023102063, False
btc_pax, None, 0.268881, 3579.61, 23, 1, smm_btc, 155023102064, False
btc_pax, None, 0.268881, 3579.61, 23, 1, smm_btc, 155023102064, True
btc_pax, None, 0.268881, 3579.63, 23, 1, smm_btc, 155023102966, False
btc_pax, None, 0.44518, 3576.04, 21, 1, smm_btc, 155023102063, True
btc_pax, None, 0.268881, 3579.63, 23, 1, smm_btc, 155023102966, True
