symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.44518, 3567.67, 21, 1, smm_btc, 155023103569, False
btc_pax, None, 0.268881, 3587.21, 23, 1, smm_btc, 155023103570, False
btc_pax, None, 0.44518, 3567.67, 21, 1, smm_btc, 155023103569, True
btc_pax, None, 0.268881, 3587.21, 23, 1, smm_btc, 155023103570, True
btc_pax, None, 0.44518, 3576.04, 21, 1, smm_btc, 155023104373, False
btc_pax, None, 0.268881, 3579.6, 23, 1, smm_btc, 155023104374, False
btc_pax, None, 0.268881, 3579.6, 23, 1, smm_btc, 155023104374, True
btc_pax, None, 0.268881, 3579.59, 23, 1, smm_btc, 155023105076, False
btc_pax, None, 0.44518, 3576.04, 21, 1, smm_btc, 155023104373, True
btc_pax, None, 0.268881, 3579.59, 23, 1, smm_btc, 155023105076, True
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023107479, False
btc_pax, None, 0.268881, 3586.77, 23, 1, smm_btc, 155023107480, False
btc_pax, None, 0.268881, 3586.77, 23, 1, smm_btc, 155023107480, True
btc_pax, None, 0.44518, 3566.99, 21, 1, smm_btc, 155023107479, True
btc_pax, None, 0.268881, 3579.61, 23, 1, smm_btc, 155023108083, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023108384, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023108384, True
btc_pax, None, 0.268881, 3579.61, 23, 1, smm_btc, 155023108083, True
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023109187, False
btc_pax, None, 0.268881, 3579.58, 23, 1, smm_btc, 155023109188, False
btc_pax, None, 0.268881, 3579.58, 23, 1, smm_btc, 155023109188, True
btc_pax, None, 0.268881, 3579.57, 23, 1, smm_btc, 155023110090, False
btc_pax, None, 0.268881, 3579.57, 23, 1, smm_btc, 155023110090, True
btc_pax, None, 0.44518, 3576.0, 21, 1, smm_btc, 155023109187, True
btc_pax, None, 0.268881, 3579.6, 23, 1, smm_btc, 155023113093, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023113394, False
btc_pax, None, 0.268881, 3579.6, 23, 1, smm_btc, 155023113093, True
btc_pax, None, 0.268881, 3579.59, 23, 1, smm_btc, 155023113696, False
btc_pax, None, 0.44518, 3575.97, 21, 1, smm_btc, 155023113394, True
btc_pax, None, 0.268881, 3579.59, 23, 1, smm_btc, 155023113696, True
btc_pax, None, 0.44518, 3573.17, 21, 1, smm_btc, 155023114699, False
btc_pax, None, 0.268881, 3576.0, 23, 1, smm_btc, 155023114600, False
btc_pax, None, 0.44518, 3573.17, 21, 1, smm_btc, 155023114699, True
btc_pax, None, 0.268881, 3576.0, 23, 1, smm_btc, 155023114600, True
btc_pax, None, 0.44518, 3573.21, 21, 1, smm_btc, 155023115203, False
btc_pax, None, 0.268881, 3575.96, 23, 1, smm_btc, 155023115204, False
btc_pax, None, 0.268881, 3575.96, 23, 1, smm_btc, 155023115204, True
btc_pax, None, 0.268881, 3575.95, 23, 1, smm_btc, 155023116806, False
btc_pax, None, 0.268881, 3575.95, 23, 1, smm_btc, 155023116806, True
btc_pax, None, 0.268881, 3575.98, 23, 1, smm_btc, 155023117508, False
btc_pax, None, 0.268881, 3575.98, 23, 1, smm_btc, 155023117508, True
btc_pax, None, 0.268881, 3575.95, 23, 1, smm_btc, 155023118410, False
btc_pax, None, 0.44518, 3573.21, 21, 1, smm_btc, 155023115203, True
btc_pax, None, 0.268881, 3575.95, 23, 1, smm_btc, 155023118410, True
btc_pax, None, 0.44518, 3572.95, 21, 1, smm_btc, 155023119013, False
btc_pax, None, 0.268881, 3575.92, 23, 1, smm_btc, 155023119314, False
btc_pax, None, 0.268881, 3575.92, 23, 1, smm_btc, 155023119314, True
btc_pax, None, 0.268881, 3575.91, 23, 1, smm_btc, 155023120416, False
btc_pax, None, 0.44518, 3572.95, 21, 1, smm_btc, 155023119013, True
btc_pax, None, 0.268881, 3575.91, 23, 1, smm_btc, 155023120416, True
btc_pax, None, 0.44518, 3572.99, 21, 1, smm_btc, 155023121419, False
btc_pax, None, 0.268881, 3575.87, 23, 1, smm_btc, 155023121420, False
btc_pax, None, 0.268881, 3575.87, 23, 1, smm_btc, 155023121420, True
btc_pax, None, 0.268881, 3575.88, 23, 1, smm_btc, 155023122222, False
btc_pax, None, 0.268881, 3575.88, 23, 1, smm_btc, 155023122222, True
btc_pax, None, 0.268881, 3575.86, 23, 1, smm_btc, 155023123424, False
btc_pax, None, 0.268881, 3575.86, 23, 1, smm_btc, 155023123424, True
btc_pax, None, 0.268881, 3575.85, 23, 1, smm_btc, 155023124026, False
btc_pax, None, 0.44518, 3572.99, 21, 1, smm_btc, 155023121419, True
btc_pax, None, 0.44518, 3572.46, 21, 1, smm_btc, 155023124628, False
btc_pax, None, 0.268881, 3575.85, 23, 1, smm_btc, 155023124026, True
btc_pax, None, 0.268881, 3575.88, 23, 1, smm_btc, 155023124930, False
btc_pax, None, 0.44518, 3572.46, 21, 1, smm_btc, 155023124628, True
btc_pax, None, 0.268881, 3575.88, 23, 1, smm_btc, 155023124930, True
btc_pax, None, 0.44518, 3572.5, 21, 1, smm_btc, 155023125833, False
btc_pax, None, 0.268881, 3575.84, 23, 1, smm_btc, 155023125834, False
btc_pax, None, 0.268881, 3575.84, 23, 1, smm_btc, 155023125834, True
btc_pax, None, 0.44518, 3572.5, 21, 1, smm_btc, 155023125833, True
btc_pax, None, 0.268881, 3575.83, 23, 1, smm_btc, 155023127337, False
btc_pax, None, 0.268881, 3575.83, 23, 1, smm_btc, 155023127337, True
btc_pax, None, 0.44518, 3564.91, 21, 1, smm_btc, 155023128339, False
btc_pax, None, 0.268881, 3589.11, 23, 1, smm_btc, 155023128340, False
btc_pax, None, 0.268881, 3589.11, 23, 1, smm_btc, 155023128340, True
btc_pax, None, 0.44518, 3564.91, 21, 1, smm_btc, 155023128339, True
btc_pax, None, 0.268881, 3578.29, 23, 1, smm_btc, 155023128943, False
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023129244, False
btc_pax, None, 0.268881, 3578.29, 23, 1, smm_btc, 155023128943, True
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023129546, False
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023129546, True
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023129244, True
btc_pax, None, 0.268881, 3577.36, 23, 1, smm_btc, 155023131149, False
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023131450, False
btc_pax, None, 0.268881, 3577.36, 23, 1, smm_btc, 155023131149, True
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023131852, False
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023131450, True
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023131852, True
btc_pax, None, 0.44518, 3573.77, 21, 1, smm_btc, 155023133055, False
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023133056, False
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023133056, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023133858, False
btc_pax, None, 0.44518, 3573.77, 21, 1, smm_btc, 155023133055, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023133858, True
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023134861, False
btc_pax, None, 0.268881, 3577.37, 23, 1, smm_btc, 155023134862, False
btc_pax, None, 0.268881, 3577.37, 23, 1, smm_btc, 155023134862, True
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023134861, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023136265, False
btc_pax, None, 0.44518, 3574.01, 21, 1, smm_btc, 155023136566, False
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023136265, True
btc_pax, None, 0.44518, 3574.01, 21, 1, smm_btc, 155023136566, True
btc_pax, None, 0.268881, 3577.32, 23, 1, smm_btc, 155023136969, False
btc_pax, None, 0.44518, 3573.77, 21, 1, smm_btc, 155023137370, False
btc_pax, None, 0.268881, 3577.32, 23, 1, smm_btc, 155023136969, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023138272, False
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023138272, True
btc_pax, None, 0.268881, 3577.32, 23, 1, smm_btc, 155023139974, False
btc_pax, None, 0.268881, 3577.32, 23, 1, smm_btc, 155023139974, True
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023140776, False
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023140776, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023144578, False
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023144578, True
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023145280, False
btc_pax, None, 0.44518, 3573.77, 21, 1, smm_btc, 155023137370, True
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023145280, True
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023146783, False
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023146784, False
btc_pax, None, 0.44518, 3573.74, 21, 1, smm_btc, 155023146783, True
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023146784, True
btc_pax, None, 0.44518, 3573.77, 21, 1, smm_btc, 155023147687, False
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023147688, False
btc_pax, None, 0.268881, 3577.35, 23, 1, smm_btc, 155023147688, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023148590, False
btc_pax, None, 0.44518, 3573.77, 21, 1, smm_btc, 155023147687, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023148590, True
btc_pax, None, 0.44518, 3573.73, 21, 1, smm_btc, 155023151193, False
btc_pax, None, 0.268881, 3577.39, 23, 1, smm_btc, 155023151194, False
btc_pax, None, 0.268881, 3577.39, 23, 1, smm_btc, 155023151194, True
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023153296, False
btc_pax, None, 0.268881, 3577.38, 23, 1, smm_btc, 155023153296, True
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023153898, False
btc_pax, None, 0.44518, 3573.73, 21, 1, smm_btc, 155023151193, True
btc_pax, None, 0.44518, 3573.96, 21, 1, smm_btc, 155023156400, False
btc_pax, None, 0.268881, 3577.34, 23, 1, smm_btc, 155023153898, True
btc_pax, None, 0.268881, 3577.33, 23, 1, smm_btc, 155023156702, False
btc_pax, None, 0.44518, 3573.96, 21, 1, smm_btc, 155023156400, True
btc_pax, None, 0.268881, 3577.33, 23, 1, smm_btc, 155023156702, True
btc_pax, None, 0.44518, 3573.92, 21, 1, smm_btc, 155023159305, False
btc_pax, None, 0.268881, 3577.37, 23, 1, smm_btc, 155023159306, False
btc_pax, None, 0.268881, 3577.37, 23, 1, smm_btc, 155023159306, True
btc_pax, None, 0.44518, 3573.92, 21, 1, smm_btc, 155023159305, True
btc_pax, None, 0.268881, 3576.89, 23, 1, smm_btc, 155023160409, False
btc_pax, None, 0.268881, 3576.89, 23, 1, smm_btc, 155023160409, True
btc_pax, None, 0.268881, 3576.86, 23, 1, smm_btc, 155023161011, False
btc_pax, None, 0.44518, 3573.96, 21, 1, smm_btc, 155023161312, False
btc_pax, None, 0.268881, 3576.86, 23, 1, smm_btc, 155023161011, True
btc_pax, None, 0.268881, 3576.85, 23, 1, smm_btc, 155023163814, False
btc_pax, None, 0.44518, 3573.96, 21, 1, smm_btc, 155023161312, True
btc_pax, None, 0.44518, 3572.47, 21, 1, smm_btc, 155023164516, False
btc_pax, None, 0.44518, 3572.47, 21, 1, smm_btc, 155023164516, True
btc_pax, None, 0.44518, 3564.49, 21, 1, smm_btc, 155023165218, False
btc_pax, None, 0.268881, 3576.85, 23, 1, smm_btc, 155023163814, True
btc_pax, None, 0.44518, 3564.49, 21, 1, smm_btc, 155023165218, True
btc_pax, None, 0.268881, 3584.8, 23, 1, smm_btc, 155023165521, False
btc_pax, None, 0.268881, 3584.8, 23, 1, smm_btc, 155023165521, True
btc_pax, None, 0.268881, 3575.55, 23, 1, smm_btc, 155023166223, False
btc_pax, None, 0.44518, 3572.5, 21, 1, smm_btc, 155023166824, False
btc_pax, None, 0.268881, 3575.55, 23, 1, smm_btc, 155023166223, True
btc_pax, None, 0.268881, 3575.54, 23, 1, smm_btc, 155023168026, False
btc_pax, None, 0.44518, 3572.5, 21, 1, smm_btc, 155023166824, True
btc_pax, None, 0.268881, 3575.54, 23, 1, smm_btc, 155023168026, True
btc_pax, None, 0.44518, 3572.46, 21, 1, smm_btc, 155023170629, False
btc_pax, None, 0.268881, 3576.75, 23, 1, smm_btc, 155023170630, False
btc_pax, None, 0.44518, 3572.46, 21, 1, smm_btc, 155023170629, True
btc_pax, None, 0.268881, 3576.75, 23, 1, smm_btc, 155023170630, True
btc_pax, None, 0.44518, 3572.5, 21, 1, smm_btc, 155023172033, False
btc_pax, None, 0.268881, 3576.71, 23, 1, smm_btc, 155023172034, False
btc_pax, None, 0.268881, 3576.71, 23, 1, smm_btc, 155023172034, True
btc_pax, None, 0.268881, 3576.7, 23, 1, smm_btc, 155023173536, False
btc_pax, None, 0.268881, 3576.7, 23, 1, smm_btc, 155023173536, True
btc_pax, None, 0.268881, 3576.69, 23, 1, smm_btc, 155023176738, False
btc_pax, None, 0.44518, 3572.5, 21, 1, smm_btc, 155023172033, True
btc_pax, None, 0.268881, 3576.69, 23, 1, smm_btc, 155023176738, True
btc_pax, None, 0.44518, 3566.08, 21, 1, smm_btc, 155023180341, False
btc_pax, None, 0.268881, 3584.51, 23, 1, smm_btc, 155023180342, False
btc_pax, None, 0.268881, 3584.51, 23, 1, smm_btc, 155023180342, True
btc_pax, None, 0.44518, 3566.08, 21, 1, smm_btc, 155023180341, True
btc_pax, None, 0.268881, 3584.47, 23, 1, smm_btc, 155023181545, False
btc_pax, None, 0.44518, 3565.48, 21, 1, smm_btc, 155023181846, False
btc_pax, None, 0.44518, 3565.48, 21, 1, smm_btc, 155023181846, True
btc_pax, None, 0.268881, 3584.47, 23, 1, smm_btc, 155023181545, True
btc_pax, None, 0.44518, 3572.48, 21, 1, smm_btc, 155023183049, False
btc_pax, None, 0.268881, 3576.54, 23, 1, smm_btc, 155023183050, False
btc_pax, None, 0.44518, 3572.48, 21, 1, smm_btc, 155023183049, True
btc_pax, None, 0.268881, 3576.54, 23, 1, smm_btc, 155023183050, True
btc_pax, None, 0.44518, 3572.51, 21, 1, smm_btc, 155023184553, False
btc_pax, None, 0.268881, 3576.51, 23, 1, smm_btc, 155023184554, False
btc_pax, None, 0.268881, 3576.51, 23, 1, smm_btc, 155023184554, True
btc_pax, None, 0.268881, 3576.5, 23, 1, smm_btc, 155023185656, False
btc_pax, None, 0.268881, 3576.5, 23, 1, smm_btc, 155023185656, True
btc_pax, None, 0.268881, 3576.49, 23, 1, smm_btc, 155023187458, False
btc_pax, None, 0.268881, 3576.49, 23, 1, smm_btc, 155023187458, True
btc_pax, None, 0.44518, 3572.51, 21, 1, smm_btc, 155023184553, True
btc_pax, None, 0.268881, 3576.48, 23, 1, smm_btc, 155023189861, False
btc_pax, None, 0.44518, 3573.21, 21, 1, smm_btc, 155023190462, False
btc_pax, None, 0.44518, 3573.21, 21, 1, smm_btc, 155023190462, True
btc_pax, None, 0.44518, 3573.17, 21, 1, smm_btc, 155023191564, False
btc_pax, None, 0.44518, 3573.17, 21, 1, smm_btc, 155023191564, True
btc_pax, None, 0.44518, 3573.18, 21, 1, smm_btc, 155023192866, False
btc_pax, None, 0.268881, 3576.48, 23, 1, smm_btc, 155023189861, True
btc_pax, None, 0.44518, 3573.18, 21, 1, smm_btc, 155023192866, True
btc_pax, None, 0.268881, 3576.07, 23, 1, smm_btc, 155023193169, False
btc_pax, None, 0.44518, 3573.21, 21, 1, smm_btc, 155023193470, False
btc_pax, None, 0.268881, 3576.07, 23, 1, smm_btc, 155023193169, True
btc_pax, None, 0.268881, 3576.06, 23, 1, smm_btc, 155023193872, False
btc_pax, None, 0.268881, 3576.06, 23, 1, smm_btc, 155023193872, True
btc_pax, None, 0.268881, 3576.05, 23, 1, smm_btc, 155023196474, False
btc_pax, None, 0.268881, 3576.05, 23, 1, smm_btc, 155023196474, True
btc_pax, None, 0.44518, 3573.21, 21, 1, smm_btc, 155023193470, True
btc_pax, None, 0.44518, 3572.48, 21, 1, smm_btc, 155023198777, False
btc_pax, None, 0.268881, 3576.08, 23, 1, smm_btc, 155023198778, False
btc_pax, None, 0.44518, 3572.48, 21, 1, smm_btc, 155023198777, True
btc_pax, None, 0.268881, 3576.08, 23, 1, smm_btc, 155023198778, True
btc_pax, None, 0.44518, 3572.48, 21, 1, smm_btc, 155023199781, False
btc_pax, None, 0.268881, 3576.08, 23, 1, smm_btc, 155023199782, False
btc_pax, None, 0.268881, 3576.08, 23, 1, smm_btc, 155023199782, True
btc_pax, None, 0.268881, 3576.8, 23, 1, smm_btc, 155023200784, False
btc_pax, None, 0.44518, 3572.48, 21, 1, smm_btc, 155023199781, True
btc_pax, None, 0.268881, 3576.8, 23, 1, smm_btc, 155023200784, True
btc_pax, None, 0.44518, 3572.51, 21, 1, smm_btc, 155023201387, False
btc_pax, None, 0.268881, 3576.77, 23, 1, smm_btc, 155023201388, False
btc_pax, None, 0.44518, 3572.51, 21, 1, smm_btc, 155023201387, True
btc_pax, None, 0.44518, 3574.0, 21, 1, smm_btc, 155023202090, False
btc_pax, None, 0.268881, 3576.77, 23, 1, smm_btc, 155023201388, True
btc_pax, None, 0.44518, 3574.0, 21, 1, smm_btc, 155023202090, True
btc_pax, None, 0.44518, 3574.01, 21, 1, smm_btc, 155023203093, False
btc_pax, None, 0.44518, 3574.01, 21, 1, smm_btc, 155023203093, True
btc_pax, None, 0.268881, 3585.08, 23, 1, smm_btc, 155023203395, False
btc_pax, None, 0.44518, 3574.01, 21, 1, smm_btc, 155023203796, False
btc_pax, None, 0.268881, 3585.08, 23, 1, smm_btc, 155023203395, True
btc_pax, None, 0.44518, 3574.01, 21, 1, smm_btc, 155023203796, True
btc_pax, None, 0.268881, 3576.79, 23, 1, smm_btc, 155023204099, False
btc_pax, None, 0.44518, 3574.03, 21, 1, smm_btc, 155023204300, False
btc_pax, None, 0.268881, 3576.79, 23, 1, smm_btc, 155023204099, True
btc_pax, None, 0.44518, 3574.03, 21, 1, smm_btc, 155023204300, True
btc_pax, None, 0.268881, 3576.78, 23, 1, smm_btc, 155023204603, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023204904, False
btc_pax, None, 0.268881, 3576.78, 23, 1, smm_btc, 155023204603, True
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023204904, True
btc_pax, None, 0.268881, 3576.8, 23, 1, smm_btc, 155023207107, False
btc_pax, None, 0.39894, 3573.99, 21, 1, smm_btc, 155023207908, False
btc_pax, None, 0.39894, 3573.99, 21, 1, smm_btc, 155023207908, True
btc_pax, None, 0.268881, 3576.8, 23, 1, smm_btc, 155023207107, True
btc_pax, None, 0.39894, 3574.03, 21, 1, smm_btc, 155023208811, False
btc_pax, None, 0.268881, 3576.76, 23, 1, smm_btc, 155023208812, False
btc_pax, None, 0.268881, 3576.76, 23, 1, smm_btc, 155023208812, True
btc_pax, None, 0.39894, 3574.03, 21, 1, smm_btc, 155023208811, True
btc_pax, None, 0.268881, 3576.75, 23, 1, smm_btc, 155023209515, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023209816, False
btc_pax, None, 0.268881, 3576.75, 23, 1, smm_btc, 155023209515, True
btc_pax, None, 0.268881, 3576.74, 23, 1, smm_btc, 155023211918, False
btc_pax, None, 0.268881, 3576.74, 23, 1, smm_btc, 155023211918, True
btc_pax, None, 0.268881, 3576.73, 23, 1, smm_btc, 155023213820, False
btc_pax, None, 0.268881, 3576.73, 23, 1, smm_btc, 155023213820, True
btc_pax, None, 0.268881, 3576.72, 23, 1, smm_btc, 155023216822, False
btc_pax, None, 0.268881, 3576.72, 23, 1, smm_btc, 155023216822, True
btc_pax, None, 0.268881, 3576.71, 23, 1, smm_btc, 155023219724, False
btc_pax, None, 0.268881, 3576.71, 23, 1, smm_btc, 155023219724, True
btc_pax, None, 0.268881, 3576.7, 23, 1, smm_btc, 155023222226, False
btc_pax, None, 0.268881, 3576.7, 23, 1, smm_btc, 155023222226, True
btc_pax, None, 0.268881, 3576.69, 23, 1, smm_btc, 155023224528, False
btc_pax, None, 0.268881, 3576.69, 23, 1, smm_btc, 155023224528, True
btc_pax, None, 0.268881, 3576.68, 23, 1, smm_btc, 155023227230, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023209816, True
btc_pax, None, 0.268881, 3576.68, 23, 1, smm_btc, 155023227230, True
btc_pax, None, 0.39894, 3573.96, 21, 1, smm_btc, 155023227933, False
btc_pax, None, 0.268881, 3576.72, 23, 1, smm_btc, 155023227934, False
btc_pax, None, 0.39894, 3573.96, 21, 1, smm_btc, 155023227933, True
btc_pax, None, 0.268881, 3576.72, 23, 1, smm_btc, 155023227934, True
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023229137, False
btc_pax, None, 0.268881, 3576.68, 23, 1, smm_btc, 155023229138, False
btc_pax, None, 0.268881, 3576.68, 23, 1, smm_btc, 155023229138, True
btc_pax, None, 0.268881, 3576.67, 23, 1, smm_btc, 155023229740, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023229137, True
btc_pax, None, 0.268881, 3576.67, 23, 1, smm_btc, 155023229740, True
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023232443, False
btc_pax, None, 0.268881, 3576.69, 23, 1, smm_btc, 155023232444, False
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023232443, True
btc_pax, None, 0.268881, 3576.69, 23, 1, smm_btc, 155023232444, True
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023233947, False
btc_pax, None, 0.268881, 3576.66, 23, 1, smm_btc, 155023233948, False
btc_pax, None, 0.268881, 3576.66, 23, 1, smm_btc, 155023233948, True
btc_pax, None, 0.268881, 3576.65, 23, 1, smm_btc, 155023235650, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023233947, True
btc_pax, None, 0.268881, 3576.65, 23, 1, smm_btc, 155023235650, True
btc_pax, None, 0.39894, 3566.21, 21, 1, smm_btc, 155023237153, False
btc_pax, None, 0.268881, 3582.17, 23, 1, smm_btc, 155023237154, False
btc_pax, None, 0.39894, 3566.21, 21, 1, smm_btc, 155023237153, True
btc_pax, None, 0.268881, 3582.17, 23, 1, smm_btc, 155023237154, True
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023238057, False
btc_pax, None, 0.268881, 3576.65, 23, 1, smm_btc, 155023238058, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023238057, True
btc_pax, None, 0.39894, 3573.98, 21, 1, smm_btc, 155023239060, False
btc_pax, None, 0.39894, 3573.98, 21, 1, smm_btc, 155023239060, True
btc_pax, None, 0.39894, 3574.01, 21, 1, smm_btc, 155023239662, False
btc_pax, None, 0.39894, 3574.01, 21, 1, smm_btc, 155023239662, True
btc_pax, None, 0.268881, 3576.65, 23, 1, smm_btc, 155023238058, True
btc_pax, None, 0.268881, 3576.64, 23, 1, smm_btc, 155023240565, False
btc_pax, None, 0.268881, 3576.64, 23, 1, smm_btc, 155023240565, True
btc_pax, None, 0.39894, 3574.01, 21, 1, smm_btc, 155023241167, False
btc_pax, None, 0.268881, 3576.63, 23, 1, smm_btc, 155023241168, False
btc_pax, None, 0.39894, 3574.01, 21, 1, smm_btc, 155023241167, True
btc_pax, None, 0.39894, 3573.96, 21, 1, smm_btc, 155023241870, False
btc_pax, None, 0.268881, 3576.63, 23, 1, smm_btc, 155023241168, True
btc_pax, None, 0.39894, 3573.96, 21, 1, smm_btc, 155023241870, True
btc_pax, None, 0.268881, 3576.66, 23, 1, smm_btc, 155023242173, False
btc_pax, None, 0.39894, 3566.99, 21, 1, smm_btc, 155023242874, False
btc_pax, None, 0.268881, 3576.66, 23, 1, smm_btc, 155023242173, True
btc_pax, None, 0.39894, 3566.99, 21, 1, smm_btc, 155023242874, True
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023243577, False
btc_pax, None, 0.268881, 3576.63, 23, 1, smm_btc, 155023243578, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023243577, True
btc_pax, None, 0.268881, 3576.63, 23, 1, smm_btc, 155023243578, True
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023244181, False
btc_pax, None, 0.268881, 3576.65, 23, 1, smm_btc, 155023244182, False
btc_pax, None, 0.268881, 3576.65, 23, 1, smm_btc, 155023244182, True
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023244181, True
btc_pax, None, 0.268881, 3576.62, 23, 1, smm_btc, 155023246185, False
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023246586, False
btc_pax, None, 0.268881, 3576.62, 23, 1, smm_btc, 155023246185, True
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023246586, True
