symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.268881, 3576.66, 23, 1, smm_btc, 155023246989, False
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023247190, False
btc_pax, None, 0.268881, 3576.66, 23, 1, smm_btc, 155023246989, True
btc_pax, None, 0.39894, 3573.97, 21, 1, smm_btc, 155023247190, True
btc_pax, None, 0.268881, 3576.62, 23, 1, smm_btc, 155023247693, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023247994, False
btc_pax, None, 0.268881, 3576.62, 23, 1, smm_btc, 155023247693, True
btc_pax, None, 0.268881, 3576.61, 23, 1, smm_btc, 155023248296, False
btc_pax, None, 0.39894, 3574.0, 21, 1, smm_btc, 155023247994, True
btc_pax, None, 0.268881, 3576.61, 23, 1, smm_btc, 155023248296, True
btc_pax, None, 0.39894, 3576.82, 21, 1, smm_btc, 155023249299, False
btc_pax, None, 0.062304, 3586.4, 23, 1, smm_btc, 155023249200, False
btc_pax, None, 0.39894, 3576.82, 21, 1, smm_btc, 155023249299, True
btc_pax, None, 0.39894, 3576.95, 21, 1, smm_btc, 155023249802, False
btc_pax, None, 0.062304, 3586.4, 23, 1, smm_btc, 155023249200, True
btc_pax, None, 0.062304, 3585.79, 23, 1, smm_btc, 155023250104, False
btc_pax, None, 0.39894, 3576.95, 21, 1, smm_btc, 155023249802, True
btc_pax, None, 0.062304, 3585.79, 23, 1, smm_btc, 155023250104, True
btc_pax, None, 0.39894, 3576.97, 21, 1, smm_btc, 155023251307, False
btc_pax, None, 0.062304, 3586.73, 23, 1, smm_btc, 155023251308, False
btc_pax, None, 0.39894, 3576.97, 21, 1, smm_btc, 155023251307, True
btc_pax, None, 0.062304, 3586.73, 23, 1, smm_btc, 155023251308, True
btc_pax, None, 0.39894, 3577.19, 21, 1, smm_btc, 155023252511, False
btc_pax, None, 0.062304, 3586.75, 23, 1, smm_btc, 155023252512, False
btc_pax, None, 0.39894, 3577.19, 21, 1, smm_btc, 155023252511, True
btc_pax, None, 0.39894, 3577.4, 21, 1, smm_btc, 155023253314, False
btc_pax, None, 0.39894, 3577.4, 21, 1, smm_btc, 155023253314, True
btc_pax, None, 0.062304, 3586.75, 23, 1, smm_btc, 155023252512, True
btc_pax, None, 0.39894, 3577.46, 21, 1, smm_btc, 155023254217, False
btc_pax, None, 0.062304, 3586.75, 23, 1, smm_btc, 155023254218, False
btc_pax, None, 0.39894, 3577.46, 21, 1, smm_btc, 155023254217, True
btc_pax, None, 0.062304, 3586.75, 23, 1, smm_btc, 155023254218, True
btc_pax, None, 0.39894, 3576.95, 21, 1, smm_btc, 155023254921, False
btc_pax, None, 0.062304, 3587.6, 23, 1, smm_btc, 155023254922, False
btc_pax, None, 0.39894, 3576.95, 21, 1, smm_btc, 155023254921, True
btc_pax, None, 0.062304, 3587.6, 23, 1, smm_btc, 155023254922, True
btc_pax, None, 0.39894, 3576.99, 21, 1, smm_btc, 155023255625, False
btc_pax, None, 0.062304, 3587.6, 23, 1, smm_btc, 155023255626, False
btc_pax, None, 0.39894, 3576.99, 21, 1, smm_btc, 155023255625, True
btc_pax, None, 0.39894, 3577.18, 21, 1, smm_btc, 155023256428, False
btc_pax, None, 0.39894, 3577.18, 21, 1, smm_btc, 155023256428, True
btc_pax, None, 0.39894, 3577.71, 21, 1, smm_btc, 155023257030, False
btc_pax, None, 0.062304, 3587.6, 23, 1, smm_btc, 155023255626, True
btc_pax, None, 0.39894, 3577.71, 21, 1, smm_btc, 155023257030, True
btc_pax, None, 0.062304, 3587.87, 23, 1, smm_btc, 155023257333, False
btc_pax, None, 0.39894, 3578.2, 21, 1, smm_btc, 155023258234, False
btc_pax, None, 0.39894, 3578.2, 21, 1, smm_btc, 155023258234, True
btc_pax, None, 0.062304, 3587.87, 23, 1, smm_btc, 155023257333, True
btc_pax, None, 0.39894, 3578.25, 21, 1, smm_btc, 155023258837, False
btc_pax, None, 0.062304, 3588.42, 23, 1, smm_btc, 155023258838, False
btc_pax, None, 0.39894, 3578.25, 21, 1, smm_btc, 155023258837, True
btc_pax, None, 0.062304, 3588.42, 23, 1, smm_btc, 155023258838, True
btc_pax, None, 0.39894, 3578.4, 21, 1, smm_btc, 155023259441, False
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023259442, False
btc_pax, None, 0.39894, 3578.4, 21, 1, smm_btc, 155023259441, True
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023259442, True
btc_pax, None, 0.39894, 3578.42, 21, 1, smm_btc, 155023260045, False
btc_pax, None, 0.062304, 3589.11, 23, 1, smm_btc, 155023260046, False
btc_pax, None, 0.39894, 3578.42, 21, 1, smm_btc, 155023260045, True
btc_pax, None, 0.062304, 3589.11, 23, 1, smm_btc, 155023260046, True
btc_pax, None, 0.39894, 3578.14, 21, 1, smm_btc, 155023260849, False
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023260850, False
btc_pax, None, 0.39894, 3578.14, 21, 1, smm_btc, 155023260849, True
btc_pax, None, 0.39894, 3578.2, 21, 1, smm_btc, 155023261452, False
btc_pax, None, 0.39894, 3578.2, 21, 1, smm_btc, 155023261452, True
btc_pax, None, 0.39894, 3578.16, 21, 1, smm_btc, 155023262154, False
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023260850, True
btc_pax, None, 0.39894, 3578.16, 21, 1, smm_btc, 155023262154, True
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023262457, False
btc_pax, None, 0.39894, 3578.18, 21, 1, smm_btc, 155023262758, False
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023262457, True
btc_pax, None, 0.062304, 3588.42, 23, 1, smm_btc, 155023263060, False
btc_pax, None, 0.062304, 3588.42, 23, 1, smm_btc, 155023263060, True
btc_pax, None, 0.062304, 3587.6, 23, 1, smm_btc, 155023264862, False
btc_pax, None, 0.8, 3566.58, 21, 1, smm_btc, 155023265563, False
btc_pax, None, 0.062304, 3587.6, 23, 1, smm_btc, 155023264862, True
btc_pax, None, 0.8, 3566.58, 21, 1, smm_btc, 155023265563, True
btc_pax, None, 0.062304, 3586.75, 23, 1, smm_btc, 155023265966, False
btc_pax, None, 0.8, 3567.47, 21, 1, smm_btc, 155023266267, False
btc_pax, None, 0.062304, 3586.75, 23, 1, smm_btc, 155023265966, True
btc_pax, None, 0.8, 3567.47, 21, 1, smm_btc, 155023266267, True
btc_pax, None, 0.062304, 3579.28, 23, 1, smm_btc, 155023266570, False
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155023266871, False
btc_pax, None, 0.062304, 3579.28, 23, 1, smm_btc, 155023266570, True
btc_pax, None, 0.8, 3576.69, 21, 1, smm_btc, 155023266871, True
btc_pax, None, 0.062304, 3579.33, 23, 1, smm_btc, 155023267374, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155023267775, False
btc_pax, None, 0.062304, 3579.33, 23, 1, smm_btc, 155023267374, True
btc_pax, None, 0.062304, 3579.62, 23, 1, smm_btc, 155023268377, False
btc_pax, None, 0.8, 3576.68, 21, 1, smm_btc, 155023267775, True
btc_pax, None, 0.062304, 3579.62, 23, 1, smm_btc, 155023268377, True
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023269480, False
btc_pax, None, 0.062304, 3579.65, 23, 1, smm_btc, 155023269581, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023269480, True
btc_pax, None, 0.062304, 3579.65, 23, 1, smm_btc, 155023269581, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155023270984, False
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023270985, False
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155023270984, True
btc_pax, None, 0.062304, 3588.37, 23, 1, smm_btc, 155023270985, True
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155023272288, False
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023272289, False
btc_pax, None, 0.8, 3576.75, 21, 1, smm_btc, 155023272288, True
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023272891, False
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023272289, True
btc_pax, None, 0.062304, 3579.63, 23, 1, smm_btc, 155023273693, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023272891, True
btc_pax, None, 0.062304, 3579.63, 23, 1, smm_btc, 155023273693, True
btc_pax, None, 0.062304, 3579.66, 23, 1, smm_btc, 155023274796, False
btc_pax, None, 0.062304, 3579.66, 23, 1, smm_btc, 155023274796, True
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023275398, False
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023275399, False
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023275399, True
btc_pax, None, 0.062304, 3579.66, 23, 1, smm_btc, 155023275901, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023275398, True
btc_pax, None, 0.062304, 3579.66, 23, 1, smm_btc, 155023275901, True
btc_pax, None, 0.8, 3567.47, 21, 1, smm_btc, 155023276904, False
btc_pax, None, 0.062304, 3588.47, 23, 1, smm_btc, 155023276905, False
btc_pax, None, 0.062304, 3588.47, 23, 1, smm_btc, 155023276905, True
btc_pax, None, 0.062304, 3588.11, 23, 1, smm_btc, 155023277507, False
btc_pax, None, 0.8, 3567.47, 21, 1, smm_btc, 155023276904, True
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023278109, False
btc_pax, None, 0.062304, 3588.11, 23, 1, smm_btc, 155023277507, True
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023279411, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023278109, True
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023279411, True
btc_pax, None, 0.062304, 3579.66, 23, 1, smm_btc, 155023282114, False
btc_pax, None, 0.062304, 3579.66, 23, 1, smm_btc, 155023282114, True
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023282716, False
btc_pax, None, 0.062304, 3579.61, 23, 1, smm_btc, 155023282716, True
btc_pax, None, 0.062304, 3579.62, 23, 1, smm_btc, 155023283618, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023283919, False
btc_pax, None, 0.062304, 3579.62, 23, 1, smm_btc, 155023283618, True
btc_pax, None, 0.062304, 3579.64, 23, 1, smm_btc, 155023284221, False
btc_pax, None, 0.062304, 3579.64, 23, 1, smm_btc, 155023284221, True
btc_pax, None, 0.062304, 3579.62, 23, 1, smm_btc, 155023285223, False
btc_pax, None, 0.8, 3576.73, 21, 1, smm_btc, 155023283919, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023288425, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023288425, True
btc_pax, None, 0.8, 3578.43, 21, 1, smm_btc, 155023296227, False
btc_pax, None, 0.8, 3580.63, 23, 1, smm_btc, 155023299228, False
btc_pax, None, 0.8, 3578.43, 21, 1, smm_btc, 155023296227, True
btc_pax, None, 0.8, 3580.63, 23, 1, smm_btc, 155023299228, True
btc_pax, None, 0.8, 3578.93, 21, 1, smm_btc, 155023299831, False
btc_pax, None, 0.8, 3580.63, 23, 1, smm_btc, 155023299832, False
btc_pax, None, 0.8, 3578.93, 21, 1, smm_btc, 155023299831, True
btc_pax, None, 0.8, 3580.63, 23, 1, smm_btc, 155023299832, True
btc_pax, None, 0.8, 3578.96, 21, 1, smm_btc, 155023300835, False
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155023300836, False
btc_pax, None, 0.8, 3578.96, 21, 1, smm_btc, 155023300835, True
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155023300836, True
btc_pax, None, 0.8, 3579.12, 21, 1, smm_btc, 155023301839, False
btc_pax, None, 0.8, 3580.65, 23, 1, smm_btc, 155023301840, False
btc_pax, None, 0.8, 3579.12, 21, 1, smm_btc, 155023301839, True
btc_pax, None, 0.8, 3580.65, 23, 1, smm_btc, 155023301840, True
btc_pax, None, 0.8, 3579.01, 21, 1, smm_btc, 155023302543, False
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155023302544, False
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155023302544, True
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155023309046, False
btc_pax, None, 0.8, 3579.01, 21, 1, smm_btc, 155023302543, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023312948, False
btc_pax, None, 0.8, 3580.6, 23, 1, smm_btc, 155023309046, True
btc_pax, None, 0.8, 3581.54, 23, 1, smm_btc, 155023315350, False
btc_pax, None, 0.8, 3581.54, 23, 1, smm_btc, 155023315350, True
btc_pax, None, 0.8, 3581.05, 23, 1, smm_btc, 155023318852, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023312948, True
btc_pax, None, 0.8, 3581.05, 23, 1, smm_btc, 155023318852, True
btc_pax, None, 0.8, 3570.72, 21, 1, smm_btc, 155023322355, False
btc_pax, None, 0.8, 3589.11, 23, 1, smm_btc, 155023322356, False
btc_pax, None, 0.8, 3589.11, 23, 1, smm_btc, 155023322356, True
btc_pax, None, 0.8, 3580.84, 23, 1, smm_btc, 155023323558, False
btc_pax, None, 0.8, 3570.72, 21, 1, smm_btc, 155023322355, True
btc_pax, None, 0.8, 3580.84, 23, 1, smm_btc, 155023323558, True
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023324161, False
btc_pax, None, 0.8, 3580.87, 23, 1, smm_btc, 155023324162, False
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023324161, True
btc_pax, None, 0.8, 3580.87, 23, 1, smm_btc, 155023324162, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023325465, False
btc_pax, None, 0.8, 3580.84, 23, 1, smm_btc, 155023325466, False
btc_pax, None, 0.8, 3580.84, 23, 1, smm_btc, 155023325466, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023325465, True
btc_pax, None, 0.8, 3580.86, 23, 1, smm_btc, 155023328269, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023328570, False
btc_pax, None, 0.8, 3580.86, 23, 1, smm_btc, 155023328269, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023328570, True
btc_pax, None, 0.8, 3580.87, 23, 1, smm_btc, 155023328973, False
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023329574, False
btc_pax, None, 0.8, 3580.87, 23, 1, smm_btc, 155023328973, True
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023329574, True
btc_pax, None, 0.8, 3580.83, 23, 1, smm_btc, 155023329977, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023330478, False
btc_pax, None, 0.8, 3580.83, 23, 1, smm_btc, 155023329977, True
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023331080, False
btc_pax, None, 0.8, 3580.82, 23, 1, smm_btc, 155023331080, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023330478, True
btc_pax, None, 0.8, 3588.87, 23, 1, smm_btc, 155023332783, False
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023333084, False
btc_pax, None, 0.8, 3588.87, 23, 1, smm_btc, 155023332783, True
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023333084, True
btc_pax, None, 0.8, 3579.85, 23, 1, smm_btc, 155023333387, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023333688, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023333688, True
btc_pax, None, 0.8, 3579.85, 23, 1, smm_btc, 155023333387, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023335291, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023335291, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023335893, False
btc_pax, None, 0.8, 3579.85, 23, 1, smm_btc, 155023335894, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023335893, True
btc_pax, None, 0.8, 3579.85, 23, 1, smm_btc, 155023335894, True
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023336497, False
btc_pax, None, 0.8, 3579.88, 23, 1, smm_btc, 155023336498, False
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023336497, True
btc_pax, None, 0.8, 3579.88, 23, 1, smm_btc, 155023336498, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023337301, False
btc_pax, None, 0.8, 3579.85, 23, 1, smm_btc, 155023337302, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023337301, True
btc_pax, None, 0.8, 3579.85, 23, 1, smm_btc, 155023337302, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023339905, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155023339906, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023339905, True
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155023339906, True
btc_pax, None, 0.8, 3579.4, 23, 1, smm_btc, 155023340709, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023341010, False
btc_pax, None, 0.8, 3579.4, 23, 1, smm_btc, 155023340709, True
btc_pax, None, 0.8, 3581.04, 23, 1, smm_btc, 155023343312, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023341010, True
btc_pax, None, 0.8, 3578.01, 21, 1, smm_btc, 155023344214, False
btc_pax, None, 0.8, 3581.04, 23, 1, smm_btc, 155023343312, True
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155023346116, False
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155023346116, True
btc_pax, None, 0.8, 3581.02, 23, 1, smm_btc, 155023349518, False
btc_pax, None, 0.8, 3581.02, 23, 1, smm_btc, 155023349518, True
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155023351020, False
btc_pax, None, 0.8, 3578.01, 21, 1, smm_btc, 155023344214, True
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155023351020, True
btc_pax, None, 0.8, 3577.97, 21, 1, smm_btc, 155023352423, False
btc_pax, None, 0.8, 3581.05, 23, 1, smm_btc, 155023352424, False
btc_pax, None, 0.8, 3581.05, 23, 1, smm_btc, 155023352424, True
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155023353726, False
btc_pax, None, 0.8, 3577.97, 21, 1, smm_btc, 155023352423, True
btc_pax, None, 0.8, 3578.01, 21, 1, smm_btc, 155023355328, False
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155023353726, True
btc_pax, None, 0.8, 3578.01, 21, 1, smm_btc, 155023355328, True
btc_pax, None, 0.8, 3581.05, 23, 1, smm_btc, 155023355631, False
btc_pax, None, 0.8, 3581.05, 23, 1, smm_btc, 155023355631, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155023356233, False
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023356634, False
btc_pax, None, 0.8, 3577.95, 21, 1, smm_btc, 155023356634, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155023356233, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023357237, False
btc_pax, None, 0.8, 3581.54, 23, 1, smm_btc, 155023357238, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023357237, True
btc_pax, None, 0.8, 3581.54, 23, 1, smm_btc, 155023357238, True
btc_pax, None, 0.8, 3578.31, 21, 1, smm_btc, 155023360941, False
btc_pax, None, 0.8, 3581.55, 23, 1, smm_btc, 155023360942, False
btc_pax, None, 0.8, 3578.31, 21, 1, smm_btc, 155023360941, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023361944, False
btc_pax, None, 0.8, 3581.55, 23, 1, smm_btc, 155023360942, True
btc_pax, None, 0.8, 3581.53, 23, 1, smm_btc, 155023362246, False
btc_pax, None, 0.8, 3581.53, 23, 1, smm_btc, 155023362246, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023361944, True
btc_pax, None, 0.8, 3581.52, 23, 1, smm_btc, 155023363549, False
btc_pax, None, 0.8, 3578.41, 21, 1, smm_btc, 155023363850, False
btc_pax, None, 0.8, 3578.41, 21, 1, smm_btc, 155023363850, True
btc_pax, None, 0.8, 3581.52, 23, 1, smm_btc, 155023363549, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155023366853, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023367954, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023367954, True
btc_pax, None, 0.8, 3581.57, 23, 1, smm_btc, 155023366853, True
btc_pax, None, 0.8, 3570.68, 21, 1, smm_btc, 155023368557, False
btc_pax, None, 0.8, 3588.37, 23, 1, smm_btc, 155023368558, False
btc_pax, None, 0.8, 3570.68, 21, 1, smm_btc, 155023368557, True
btc_pax, None, 0.8, 3588.37, 23, 1, smm_btc, 155023368558, True
btc_pax, None, 0.8, 3570.24, 21, 1, smm_btc, 155023369161, False
btc_pax, None, 0.8, 3589.11, 23, 1, smm_btc, 155023369162, False
btc_pax, None, 0.8, 3570.24, 21, 1, smm_btc, 155023369161, True
btc_pax, None, 0.8, 3589.11, 23, 1, smm_btc, 155023369162, True
btc_pax, None, 0.8, 3581.52, 23, 1, smm_btc, 155023369765, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023370166, False
btc_pax, None, 0.8, 3581.52, 23, 1, smm_btc, 155023369765, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023370166, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155023370469, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023370870, False
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023370870, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155023370469, True
btc_pax, None, 0.8, 3581.51, 23, 1, smm_btc, 155023371573, False
btc_pax, None, 0.8, 3581.51, 23, 1, smm_btc, 155023371573, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023372575, False
btc_pax, None, 0.8, 3581.83, 23, 1, smm_btc, 155023372576, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023372575, True
btc_pax, None, 0.8, 3581.83, 23, 1, smm_btc, 155023372576, True
btc_pax, None, 0.8, 3578.99, 21, 1, smm_btc, 155023375179, False
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155023375180, False
btc_pax, None, 0.8, 3578.99, 21, 1, smm_btc, 155023375179, True
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155023375180, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023376583, False
btc_pax, None, 0.8, 3581.83, 23, 1, smm_btc, 155023376584, False
btc_pax, None, 0.8, 3581.83, 23, 1, smm_btc, 155023376584, True
btc_pax, None, 0.8, 3581.84, 23, 1, smm_btc, 155023377186, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023376583, True
btc_pax, None, 0.8, 3578.75, 21, 1, smm_btc, 155023378888, False
btc_pax, None, 0.8, 3578.75, 21, 1, smm_btc, 155023378888, True
btc_pax, None, 0.8, 3581.84, 23, 1, smm_btc, 155023377186, True
btc_pax, None, 0.8, 3578.72, 21, 1, smm_btc, 155023380291, False
btc_pax, None, 0.8, 3581.87, 23, 1, smm_btc, 155023380292, False
btc_pax, None, 0.8, 3581.87, 23, 1, smm_btc, 155023380292, True
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155023381994, False
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155023381994, True
btc_pax, None, 0.8, 3581.84, 23, 1, smm_btc, 155023382696, False
btc_pax, None, 0.8, 3578.72, 21, 1, smm_btc, 155023380291, True
btc_pax, None, 0.8, 3578.75, 21, 1, smm_btc, 155023383998, False
btc_pax, None, 0.8, 3578.75, 21, 1, smm_btc, 155023383998, True
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023393400, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023393400, True
btc_pax, None, 0.8, 3581.84, 23, 1, smm_btc, 155023382696, True
btc_pax, None, 0.8, 3577.94, 21, 1, smm_btc, 155023396203, False
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155023396204, False
btc_pax, None, 0.8, 3577.94, 21, 1, smm_btc, 155023396203, True
btc_pax, None, 0.8, 3581.88, 23, 1, smm_btc, 155023396204, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023398007, False
btc_pax, None, 0.8, 3590.9, 23, 1, smm_btc, 155023398008, False
btc_pax, None, 0.8, 3590.9, 23, 1, smm_btc, 155023398008, True
btc_pax, None, 0.8, 3583.45, 23, 1, smm_btc, 155023398610, False
btc_pax, None, 0.8, 3583.45, 23, 1, smm_btc, 155023398610, True
btc_pax, None, 0.8, 3583.48, 23, 1, smm_btc, 155023399212, False
btc_pax, None, 0.8, 3583.48, 23, 1, smm_btc, 155023399212, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023398007, True
btc_pax, None, 0.8, 3583.49, 23, 1, smm_btc, 155023401115, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023401516, False
btc_pax, None, 0.8, 3583.49, 23, 1, smm_btc, 155023401115, True
btc_pax, None, 0.8, 3583.44, 23, 1, smm_btc, 155023401818, False
btc_pax, None, 0.8, 3583.44, 23, 1, smm_btc, 155023401818, True
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023401516, True
btc_pax, None, 0.8, 3583.49, 23, 1, smm_btc, 155023402421, False
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155023402722, False
btc_pax, None, 0.8, 3583.49, 23, 1, smm_btc, 155023402421, True
