symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3583.99, 23, 1, smm_btc, 155023403324, False
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155023402722, True
btc_pax, None, 0.8, 3583.99, 23, 1, smm_btc, 155023403324, True
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155023403927, False
btc_pax, None, 0.8, 3583.99, 23, 1, smm_btc, 155023404028, False
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155023403927, True
btc_pax, None, 0.8, 3583.99, 23, 1, smm_btc, 155023404028, True
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023404731, False
btc_pax, None, 0.8, 3583.95, 23, 1, smm_btc, 155023404732, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023404731, True
btc_pax, None, 0.8, 3583.95, 23, 1, smm_btc, 155023404732, True
btc_pax, None, 0.8, 3571.38, 21, 1, smm_btc, 155023411735, False
btc_pax, None, 0.8, 3590.78, 23, 1, smm_btc, 155023411736, False
btc_pax, None, 0.8, 3590.78, 23, 1, smm_btc, 155023411736, True
btc_pax, None, 0.8, 3583.41, 23, 1, smm_btc, 155023412638, False
btc_pax, None, 0.8, 3571.38, 21, 1, smm_btc, 155023411735, True
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023415540, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023415540, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023418442, False
btc_pax, None, 0.8, 3583.41, 23, 1, smm_btc, 155023412638, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023418442, True
btc_pax, None, 0.8, 3583.45, 23, 1, smm_btc, 155023418745, False
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023419146, False
btc_pax, None, 0.8, 3583.45, 23, 1, smm_btc, 155023418745, True
btc_pax, None, 0.8, 3583.45, 23, 1, smm_btc, 155023419448, False
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023419146, True
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023420250, False
btc_pax, None, 0.8, 3583.45, 23, 1, smm_btc, 155023419448, True
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023420250, True
btc_pax, None, 0.8, 3583.41, 23, 1, smm_btc, 155023420553, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023420954, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023420954, True
btc_pax, None, 0.8, 3583.41, 23, 1, smm_btc, 155023420553, True
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023422157, False
btc_pax, None, 0.8, 3583.98, 23, 1, smm_btc, 155023422258, False
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023422157, True
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023423260, False
btc_pax, None, 0.8, 3583.98, 23, 1, smm_btc, 155023422258, True
btc_pax, None, 0.8, 3583.36, 23, 1, smm_btc, 155023423962, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023423260, True
btc_pax, None, 0.8, 3583.36, 23, 1, smm_btc, 155023423962, True
btc_pax, None, 0.8, 3571.38, 21, 1, smm_btc, 155023425465, False
btc_pax, None, 0.8, 3590.08, 23, 1, smm_btc, 155023425566, False
btc_pax, None, 0.8, 3571.38, 21, 1, smm_btc, 155023425465, True
btc_pax, None, 0.8, 3590.08, 23, 1, smm_btc, 155023425566, True
btc_pax, None, 0.8, 3583.26, 23, 1, smm_btc, 155023426469, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023427170, False
btc_pax, None, 0.8, 3583.26, 23, 1, smm_btc, 155023426469, True
btc_pax, None, 0.8, 3581.5, 23, 1, smm_btc, 155023428672, False
btc_pax, None, 0.8, 3581.5, 23, 1, smm_btc, 155023428672, True
btc_pax, None, 0.8, 3583.26, 23, 1, smm_btc, 155023429474, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023427170, True
btc_pax, None, 0.8, 3583.26, 23, 1, smm_btc, 155023429474, True
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155023431277, False
btc_pax, None, 0.8, 3582.84, 23, 1, smm_btc, 155023431278, False
btc_pax, None, 0.8, 3579.32, 21, 1, smm_btc, 155023431277, True
btc_pax, None, 0.8, 3582.84, 23, 1, smm_btc, 155023431278, True
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023431981, False
btc_pax, None, 0.8, 3582.8, 23, 1, smm_btc, 155023431982, False
btc_pax, None, 0.8, 3579.36, 21, 1, smm_btc, 155023431981, True
btc_pax, None, 0.8, 3582.8, 23, 1, smm_btc, 155023431982, True
btc_pax, None, 0.8, 3579.5, 21, 1, smm_btc, 155023434385, False
btc_pax, None, 0.8, 3582.85, 23, 1, smm_btc, 155023434386, False
btc_pax, None, 0.8, 3579.5, 21, 1, smm_btc, 155023434385, True
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155023435588, False
btc_pax, None, 0.8, 3582.85, 23, 1, smm_btc, 155023434386, True
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155023435588, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155023436891, False
btc_pax, None, 0.8, 3579.52, 21, 1, smm_btc, 155023437292, False
btc_pax, None, 0.8, 3579.52, 21, 1, smm_btc, 155023437292, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155023436891, True
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155023438295, False
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155023438396, False
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155023438295, True
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155023438396, True
btc_pax, None, 0.8, 3572.64, 21, 1, smm_btc, 155023442099, False
btc_pax, None, 0.8, 3590.87, 23, 1, smm_btc, 155023442000, False
btc_pax, None, 0.8, 3590.87, 23, 1, smm_btc, 155023442000, True
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155023442602, False
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155023442602, True
btc_pax, None, 0.8, 3590.87, 23, 1, smm_btc, 155023443304, False
btc_pax, None, 0.8, 3590.87, 23, 1, smm_btc, 155023443304, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155023443906, False
btc_pax, None, 0.8, 3572.64, 21, 1, smm_btc, 155023442099, True
btc_pax, None, 0.8, 3580.63, 21, 1, smm_btc, 155023444808, False
btc_pax, None, 0.8, 3580.63, 21, 1, smm_btc, 155023444808, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155023443906, True
btc_pax, None, 0.8, 3580.66, 21, 1, smm_btc, 155023446111, False
btc_pax, None, 0.8, 3584.09, 23, 1, smm_btc, 155023446112, False
btc_pax, None, 0.8, 3580.66, 21, 1, smm_btc, 155023446111, True
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155023447214, False
btc_pax, None, 0.8, 3584.09, 23, 1, smm_btc, 155023446112, True
btc_pax, None, 0.8, 3584.11, 23, 1, smm_btc, 155023454016, False
btc_pax, None, 0.8, 3579.55, 21, 1, smm_btc, 155023447214, True
btc_pax, None, 0.8, 3584.11, 23, 1, smm_btc, 155023454016, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023454919, False
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155023454920, False
btc_pax, None, 0.8, 3584.24, 23, 1, smm_btc, 155023454920, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023454919, True
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155023455523, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023456424, False
btc_pax, None, 0.8, 3584.27, 23, 1, smm_btc, 155023455523, True
btc_pax, None, 0.8, 3584.28, 23, 1, smm_btc, 155023456726, False
btc_pax, None, 0.8, 3584.28, 23, 1, smm_btc, 155023456726, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023456424, True
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023458029, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023458330, False
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023458029, True
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155023460032, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023458330, True
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155023460032, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023460735, False
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155023460736, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023460735, True
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023462038, False
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023462038, True
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155023460736, True
btc_pax, None, 0.8, 3572.79, 21, 1, smm_btc, 155023462741, False
btc_pax, None, 0.8, 3591.85, 23, 1, smm_btc, 155023462742, False
btc_pax, None, 0.8, 3572.79, 21, 1, smm_btc, 155023462741, True
btc_pax, None, 0.8, 3591.85, 23, 1, smm_btc, 155023462742, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023463345, False
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023463646, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023463345, True
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023463646, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023464349, False
btc_pax, None, 0.8, 3584.46, 23, 1, smm_btc, 155023464450, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023464349, True
btc_pax, None, 0.8, 3584.46, 23, 1, smm_btc, 155023464450, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023465653, False
btc_pax, None, 0.8, 3584.46, 23, 1, smm_btc, 155023465754, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023465653, True
btc_pax, None, 0.8, 3584.46, 23, 1, smm_btc, 155023465754, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023466757, False
btc_pax, None, 0.8, 3584.42, 23, 1, smm_btc, 155023466858, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023466757, True
btc_pax, None, 0.8, 3584.42, 23, 1, smm_btc, 155023466858, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023468561, False
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155023468562, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023468561, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023469464, False
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155023468562, True
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155023469766, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023469464, True
btc_pax, None, 0.8, 3584.45, 23, 1, smm_btc, 155023469766, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023471269, False
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155023471270, False
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155023471270, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023471269, True
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023472273, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023472574, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023472574, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023473876, False
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023472273, True
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155023474278, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023473876, True
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155023474278, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023475881, False
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155023475882, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023475881, True
btc_pax, None, 0.8, 3584.48, 23, 1, smm_btc, 155023475882, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023476885, False
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023476886, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023476885, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023477488, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023477488, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023479090, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023479090, True
btc_pax, None, 0.8, 3584.47, 23, 1, smm_btc, 155023476886, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023479893, False
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155023479994, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023479893, True
btc_pax, None, 0.8, 3584.44, 23, 1, smm_btc, 155023479994, True
btc_pax, None, 0.8, 3573.38, 21, 1, smm_btc, 155023482397, False
btc_pax, None, 0.8, 3590.96, 23, 1, smm_btc, 155023482398, False
btc_pax, None, 0.8, 3590.96, 23, 1, smm_btc, 155023482398, True
btc_pax, None, 0.8, 3573.38, 21, 1, smm_btc, 155023482397, True
btc_pax, None, 0.8, 3584.37, 23, 1, smm_btc, 155023483501, False
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023483702, False
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023483702, True
btc_pax, None, 0.8, 3584.37, 23, 1, smm_btc, 155023483501, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023484505, False
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023484506, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023484505, True
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023484506, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023486109, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023486110, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023486110, True
btc_pax, None, 0.8, 3584.33, 23, 1, smm_btc, 155023486712, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023486109, True
btc_pax, None, 0.8, 3584.33, 23, 1, smm_btc, 155023486712, True
btc_pax, None, 0.8, 3573.38, 21, 1, smm_btc, 155023487615, False
btc_pax, None, 0.8, 3590.25, 23, 1, smm_btc, 155023487616, False
btc_pax, None, 0.8, 3573.38, 21, 1, smm_btc, 155023487615, True
btc_pax, None, 0.8, 3590.25, 23, 1, smm_btc, 155023487616, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023488219, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023488520, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023488219, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023489122, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023489122, True
btc_pax, None, 0.8, 3573.83, 21, 1, smm_btc, 155023489724, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023488520, True
btc_pax, None, 0.8, 3573.83, 21, 1, smm_btc, 155023489724, True
btc_pax, None, 0.8, 3583.32, 23, 1, smm_btc, 155023490027, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023490328, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023490328, True
btc_pax, None, 0.8, 3583.32, 23, 1, smm_btc, 155023490027, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023491031, False
btc_pax, None, 0.8, 3583.31, 23, 1, smm_btc, 155023491032, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023491031, True
btc_pax, None, 0.8, 3583.31, 23, 1, smm_btc, 155023491032, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023492435, False
btc_pax, None, 0.8, 3583.32, 23, 1, smm_btc, 155023492436, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023492435, True
btc_pax, None, 0.8, 3583.32, 23, 1, smm_btc, 155023492436, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023493439, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023493440, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023493440, True
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023494142, False
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023494142, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023493439, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023496145, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023496145, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023497047, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023497047, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023497849, False
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023497850, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023497849, True
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023497850, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023498953, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023499054, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023498953, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023501456, False
btc_pax, None, 0.8, 3584.3, 23, 1, smm_btc, 155023499054, True
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023502058, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023501456, True
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023502058, True
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023502761, False
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023502761, True
btc_pax, None, 0.8, 3584.29, 23, 1, smm_btc, 155023503663, False
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023505464, False
btc_pax, None, 0.8, 3584.29, 23, 1, smm_btc, 155023503663, True
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023505464, True
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023505767, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023506068, False
btc_pax, None, 0.8, 3584.34, 23, 1, smm_btc, 155023505767, True
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023506370, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023506068, True
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023506370, True
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023506973, False
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023506974, False
btc_pax, None, 0.8, 3580.93, 21, 1, smm_btc, 155023506973, True
btc_pax, None, 0.8, 3584.32, 23, 1, smm_btc, 155023506974, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023508677, False
btc_pax, None, 0.8, 3584.28, 23, 1, smm_btc, 155023508678, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023508677, True
btc_pax, None, 0.8, 3584.28, 23, 1, smm_btc, 155023508678, True
btc_pax, None, 0.8, 3581.24, 21, 1, smm_btc, 155023510981, False
btc_pax, None, 0.8, 3582.85, 23, 1, smm_btc, 155023511082, False
btc_pax, None, 0.8, 3582.85, 23, 1, smm_btc, 155023511082, True
btc_pax, None, 0.8, 3582.87, 23, 1, smm_btc, 155023511884, False
btc_pax, None, 0.8, 3581.24, 21, 1, smm_btc, 155023510981, True
btc_pax, None, 0.8, 3582.87, 23, 1, smm_btc, 155023511884, True
btc_pax, None, 0.8, 3581.51, 21, 1, smm_btc, 155023512887, False
btc_pax, None, 0.64743, 3584.57, 23, 1, smm_btc, 155023512888, False
btc_pax, None, 0.64743, 3584.57, 23, 1, smm_btc, 155023512888, True
btc_pax, None, 0.64743, 3584.55, 23, 1, smm_btc, 155023513590, False
btc_pax, None, 0.8, 3581.51, 21, 1, smm_btc, 155023512887, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023516792, False
btc_pax, None, 0.64743, 3584.55, 23, 1, smm_btc, 155023513590, True
btc_pax, None, 0.64743, 3586.13, 23, 1, smm_btc, 155023518294, False
btc_pax, None, 0.64743, 3586.13, 23, 1, smm_btc, 155023518294, True
btc_pax, None, 0.64743, 3586.12, 23, 1, smm_btc, 155023520796, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023516792, True
btc_pax, None, 0.8, 3581.41, 21, 1, smm_btc, 155023521998, False
btc_pax, None, 0.64743, 3586.12, 23, 1, smm_btc, 155023520796, True
btc_pax, None, 0.64743, 3586.11, 23, 1, smm_btc, 155023522300, False
btc_pax, None, 0.64743, 3586.11, 23, 1, smm_btc, 155023522300, True
btc_pax, None, 0.64743, 3586.1, 23, 1, smm_btc, 155023524002, False
btc_pax, None, 0.8, 3581.41, 21, 1, smm_btc, 155023521998, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023524804, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023524804, True
btc_pax, None, 0.64743, 3586.1, 23, 1, smm_btc, 155023524002, True
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023526407, False
btc_pax, None, 0.64743, 3586.14, 23, 1, smm_btc, 155023526408, False
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023526407, True
btc_pax, None, 0.64743, 3586.14, 23, 1, smm_btc, 155023526408, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023528111, False
btc_pax, None, 0.64743, 3586.09, 23, 1, smm_btc, 155023528112, False
btc_pax, None, 0.64743, 3586.09, 23, 1, smm_btc, 155023528112, True
btc_pax, None, 0.64743, 3586.08, 23, 1, smm_btc, 155023529414, False
btc_pax, None, 0.64743, 3586.08, 23, 1, smm_btc, 155023529414, True
btc_pax, None, 0.64743, 3586.07, 23, 1, smm_btc, 155023531116, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023528111, True
btc_pax, None, 0.64743, 3586.07, 23, 1, smm_btc, 155023531116, True
btc_pax, None, 0.8, 3575.34, 21, 1, smm_btc, 155023532319, False
btc_pax, None, 0.64743, 3592.31, 23, 1, smm_btc, 155023532320, False
btc_pax, None, 0.8, 3575.34, 21, 1, smm_btc, 155023532319, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023533222, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023533222, True
btc_pax, None, 0.64743, 3592.31, 23, 1, smm_btc, 155023532320, True
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023535325, False
btc_pax, None, 0.8, 3580.94, 21, 1, smm_btc, 155023535325, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023535927, False
btc_pax, None, 0.64743, 3585.2, 23, 1, smm_btc, 155023535928, False
btc_pax, None, 0.64743, 3585.2, 23, 1, smm_btc, 155023535928, True
btc_pax, None, 0.64743, 3585.07, 23, 1, smm_btc, 155023537830, False
btc_pax, None, 0.64743, 3585.07, 23, 1, smm_btc, 155023537830, True
btc_pax, None, 0.64743, 3585.06, 23, 1, smm_btc, 155023539932, False
btc_pax, None, 0.64743, 3585.06, 23, 1, smm_btc, 155023539932, True
btc_pax, None, 0.64743, 3585.07, 23, 1, smm_btc, 155023541934, False
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023535927, True
btc_pax, None, 0.64743, 3585.07, 23, 1, smm_btc, 155023541934, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023543237, False
btc_pax, None, 0.64743, 3585.03, 23, 1, smm_btc, 155023543238, False
btc_pax, None, 0.64743, 3585.03, 23, 1, smm_btc, 155023543238, True
btc_pax, None, 0.64743, 3585.02, 23, 1, smm_btc, 155023544240, False
btc_pax, None, 0.64743, 3585.02, 23, 1, smm_btc, 155023544240, True
btc_pax, None, 0.8, 3580.97, 21, 1, smm_btc, 155023543237, True
btc_pax, None, 0.64743, 3585.04, 23, 1, smm_btc, 155023546843, False
btc_pax, None, 0.8, 3582.05, 21, 1, smm_btc, 155023547444, False
btc_pax, None, 0.8, 3582.05, 21, 1, smm_btc, 155023547444, True
btc_pax, None, 0.64743, 3585.04, 23, 1, smm_btc, 155023546843, True
btc_pax, None, 0.8, 3582.08, 21, 1, smm_btc, 155023548047, False
btc_pax, None, 0.64743, 3585.01, 23, 1, smm_btc, 155023548048, False
btc_pax, None, 0.64743, 3585.01, 23, 1, smm_btc, 155023548048, True
btc_pax, None, 0.64743, 3585.0, 23, 1, smm_btc, 155023549750, False
btc_pax, None, 0.8, 3582.08, 21, 1, smm_btc, 155023548047, True
btc_pax, None, 0.64743, 3585.0, 23, 1, smm_btc, 155023549750, True
btc_pax, None, 0.8, 3575.07, 21, 1, smm_btc, 155023551653, False
btc_pax, None, 0.64743, 3593.33, 23, 1, smm_btc, 155023551654, False
btc_pax, None, 0.64743, 3593.33, 23, 1, smm_btc, 155023551654, True
btc_pax, None, 0.8, 3575.07, 21, 1, smm_btc, 155023551653, True
btc_pax, None, 0.8, 3582.51, 21, 1, smm_btc, 155023552857, False
btc_pax, None, 0.64743, 3584.99, 23, 1, smm_btc, 155023552858, False
btc_pax, None, 0.64743, 3584.99, 23, 1, smm_btc, 155023552858, True
btc_pax, None, 0.8, 3582.51, 21, 1, smm_btc, 155023552857, True
btc_pax, None, 0.64743, 3593.18, 23, 1, smm_btc, 155023554961, False
btc_pax, None, 0.64743, 3593.18, 23, 1, smm_btc, 155023554961, True
btc_pax, None, 0.64743, 3584.98, 23, 1, smm_btc, 155023555563, False
