symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.64743, 3584.98, 23, 1, smm_btc, 155023555563, True
btc_pax, None, 0.64743, 3585.01, 23, 1, smm_btc, 155023556165, False
btc_pax, None, 0.8, 3582.48, 21, 1, smm_btc, 155023556866, False
btc_pax, None, 0.8, 3582.48, 21, 1, smm_btc, 155023556866, True
btc_pax, None, 0.64743, 3585.01, 23, 1, smm_btc, 155023556165, True
btc_pax, None, 0.8, 3582.48, 21, 1, smm_btc, 155023558469, False
btc_pax, None, 0.64743, 3586.22, 23, 1, smm_btc, 155023558470, False
btc_pax, None, 0.8, 3582.48, 21, 1, smm_btc, 155023558469, True
btc_pax, None, 0.64743, 3586.22, 23, 1, smm_btc, 155023558470, True
btc_pax, None, 0.8, 3582.51, 21, 1, smm_btc, 155023559173, False
btc_pax, None, 0.64743, 3586.19, 23, 1, smm_btc, 155023559274, False
btc_pax, None, 0.8, 3582.51, 21, 1, smm_btc, 155023559173, True
btc_pax, None, 0.8, 3582.61, 21, 1, smm_btc, 155023562076, False
btc_pax, None, 0.8, 3582.61, 21, 1, smm_btc, 155023562076, True
btc_pax, None, 0.8, 3582.74, 21, 1, smm_btc, 155023562778, False
btc_pax, None, 0.64743, 3586.19, 23, 1, smm_btc, 155023559274, True
btc_pax, None, 0.64743, 3586.89, 23, 1, smm_btc, 155023563480, False
btc_pax, None, 0.64743, 3586.89, 23, 1, smm_btc, 155023563480, True
btc_pax, None, 0.64743, 3586.85, 23, 1, smm_btc, 155023564482, False
btc_pax, None, 0.8, 3582.74, 21, 1, smm_btc, 155023562778, True
btc_pax, None, 0.8, 3584.51, 21, 1, smm_btc, 155023565084, False
btc_pax, None, 0.64743, 3586.85, 23, 1, smm_btc, 155023564482, True
btc_pax, None, 0.64743, 3586.84, 23, 1, smm_btc, 155023565686, False
btc_pax, None, 0.8, 3584.51, 21, 1, smm_btc, 155023565084, True
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023567088, False
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023567088, True
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023567890, False
btc_pax, None, 0.64743, 3586.84, 23, 1, smm_btc, 155023565686, True
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023567890, True
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023568593, False
btc_pax, None, 0.64743, 3586.81, 23, 1, smm_btc, 155023568594, False
btc_pax, None, 0.64743, 3586.81, 23, 1, smm_btc, 155023568594, True
btc_pax, None, 0.64743, 3586.79, 23, 1, smm_btc, 155023569196, False
btc_pax, None, 0.64743, 3586.79, 23, 1, smm_btc, 155023569196, True
btc_pax, None, 0.64743, 3586.78, 23, 1, smm_btc, 155023571198, False
btc_pax, None, 0.64743, 3586.78, 23, 1, smm_btc, 155023571198, True
btc_pax, None, 0.64743, 3586.8, 23, 1, smm_btc, 155023573800, False
btc_pax, None, 0.64743, 3586.8, 23, 1, smm_btc, 155023573800, True
btc_pax, None, 0.64743, 3586.78, 23, 1, smm_btc, 155023575102, False
btc_pax, None, 0.64743, 3586.78, 23, 1, smm_btc, 155023575102, True
btc_pax, None, 0.64743, 3586.77, 23, 1, smm_btc, 155023576204, False
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023568593, True
btc_pax, None, 0.8, 3584.87, 21, 1, smm_btc, 155023576806, False
btc_pax, None, 0.8, 3584.87, 21, 1, smm_btc, 155023576806, True
btc_pax, None, 0.64743, 3586.77, 23, 1, smm_btc, 155023576204, True
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023577709, False
btc_pax, None, 0.64743, 3586.79, 23, 1, smm_btc, 155023577710, False
btc_pax, None, 0.64743, 3586.79, 23, 1, smm_btc, 155023577710, True
btc_pax, None, 0.64743, 3586.77, 23, 1, smm_btc, 155023578712, False
btc_pax, None, 0.64743, 3586.77, 23, 1, smm_btc, 155023578712, True
btc_pax, None, 0.64743, 3586.76, 23, 1, smm_btc, 155023579414, False
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023577709, True
btc_pax, None, 0.64743, 3586.76, 23, 1, smm_btc, 155023579414, True
btc_pax, None, 0.8, 3584.87, 21, 1, smm_btc, 155023582617, False
btc_pax, None, 0.64743, 3586.8, 23, 1, smm_btc, 155023582618, False
btc_pax, None, 0.8, 3584.87, 21, 1, smm_btc, 155023582617, True
btc_pax, None, 0.64743, 3586.8, 23, 1, smm_btc, 155023582618, True
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023583221, False
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023583222, False
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023583222, True
btc_pax, None, 0.64743, 3586.96, 23, 1, smm_btc, 155023586224, False
btc_pax, None, 0.64743, 3586.96, 23, 1, smm_btc, 155023586224, True
btc_pax, None, 0.8, 3584.91, 21, 1, smm_btc, 155023583221, True
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023587527, False
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023587828, False
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023587828, True
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023587527, True
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023588531, False
btc_pax, None, 0.64743, 3586.95, 23, 1, smm_btc, 155023588532, False
btc_pax, None, 0.64743, 3586.95, 23, 1, smm_btc, 155023588532, True
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023588531, True
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023589935, False
btc_pax, None, 0.8, 3584.85, 21, 1, smm_btc, 155023590536, False
btc_pax, None, 0.8, 3584.85, 21, 1, smm_btc, 155023590536, True
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023591238, False
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023589935, True
btc_pax, None, 0.64743, 3586.96, 23, 1, smm_btc, 155023591740, False
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023591238, True
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023592342, False
btc_pax, None, 0.64743, 3586.96, 23, 1, smm_btc, 155023591740, True
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023592744, False
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023592342, True
btc_pax, None, 0.64743, 3586.92, 23, 1, smm_btc, 155023592744, True
btc_pax, None, 0.8, 3584.46, 21, 1, smm_btc, 155023593347, False
btc_pax, None, 0.64743, 3586.96, 23, 1, smm_btc, 155023593348, False
btc_pax, None, 0.8, 3584.46, 21, 1, smm_btc, 155023593347, True
btc_pax, None, 0.64743, 3586.96, 23, 1, smm_btc, 155023593348, True
btc_pax, None, 0.64743, 3588.71, 23, 1, smm_btc, 155023594351, False
btc_pax, None, 0.64743, 3588.71, 23, 1, smm_btc, 155023594351, True
btc_pax, None, 0.64743, 3588.7, 23, 1, smm_btc, 155023596553, False
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023597254, False
btc_pax, None, 0.64743, 3588.7, 23, 1, smm_btc, 155023596553, True
btc_pax, None, 0.64743, 3588.69, 23, 1, smm_btc, 155023599556, False
btc_pax, None, 0.64743, 3588.69, 23, 1, smm_btc, 155023599556, True
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023597254, True
btc_pax, None, 0.64743, 3596.6, 23, 1, smm_btc, 155023600959, False
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023601360, False
btc_pax, None, 0.64743, 3596.6, 23, 1, smm_btc, 155023600959, True
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023601360, True
btc_pax, None, 0.64743, 3588.67, 23, 1, smm_btc, 155023601663, False
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023601964, False
btc_pax, None, 0.64743, 3588.67, 23, 1, smm_btc, 155023601663, True
btc_pax, None, 0.64743, 3588.66, 23, 1, smm_btc, 155023604066, False
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023601964, True
btc_pax, None, 0.64743, 3588.66, 23, 1, smm_btc, 155023604066, True
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023606769, False
btc_pax, None, 0.64743, 3588.69, 23, 1, smm_btc, 155023606770, False
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023606769, True
btc_pax, None, 0.64743, 3588.69, 23, 1, smm_btc, 155023606770, True
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023607673, False
btc_pax, None, 0.64743, 3588.66, 23, 1, smm_btc, 155023607974, False
btc_pax, None, 0.64743, 3588.66, 23, 1, smm_btc, 155023607974, True
btc_pax, None, 0.64743, 3588.65, 23, 1, smm_btc, 155023608676, False
btc_pax, None, 0.64743, 3588.65, 23, 1, smm_btc, 155023608676, True
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023607673, True
btc_pax, None, 0.64743, 3588.68, 23, 1, smm_btc, 155023610579, False
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023611080, False
btc_pax, None, 0.8, 3583.42, 21, 1, smm_btc, 155023611080, True
btc_pax, None, 0.64743, 3588.68, 23, 1, smm_btc, 155023610579, True
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023612083, False
btc_pax, None, 0.64743, 3588.65, 23, 1, smm_btc, 155023612184, False
btc_pax, None, 0.64743, 3588.65, 23, 1, smm_btc, 155023612184, True
btc_pax, None, 0.64743, 3588.64, 23, 1, smm_btc, 155023613086, False
btc_pax, None, 0.64743, 3588.64, 23, 1, smm_btc, 155023613086, True
btc_pax, None, 0.8, 3583.45, 21, 1, smm_btc, 155023612083, True
btc_pax, None, 0.64743, 3595.19, 23, 1, smm_btc, 155023615889, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023616190, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023616190, True
btc_pax, None, 0.64743, 3595.19, 23, 1, smm_btc, 155023615889, True
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155023617493, False
btc_pax, None, 0.64743, 3592.74, 23, 1, smm_btc, 155023617494, False
btc_pax, None, 0.8, 3576.09, 21, 1, smm_btc, 155023617493, True
btc_pax, None, 0.64743, 3592.74, 23, 1, smm_btc, 155023617494, True
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155023618097, False
btc_pax, None, 0.64743, 3592.24, 23, 1, smm_btc, 155023618098, False
btc_pax, None, 0.8, 3575.25, 21, 1, smm_btc, 155023618097, True
btc_pax, None, 0.64743, 3592.24, 23, 1, smm_btc, 155023618098, True
btc_pax, None, 0.8, 3581.37, 21, 1, smm_btc, 155023618601, False
btc_pax, None, 0.64743, 3586.15, 23, 1, smm_btc, 155023618602, False
btc_pax, None, 0.8, 3581.37, 21, 1, smm_btc, 155023618601, True
btc_pax, None, 0.8, 3582.52, 21, 1, smm_btc, 155023619204, False
btc_pax, None, 0.64743, 3586.15, 23, 1, smm_btc, 155023618602, True
btc_pax, None, 0.64743, 3585.57, 23, 1, smm_btc, 155023619806, False
btc_pax, None, 0.8, 3582.52, 21, 1, smm_btc, 155023619204, True
btc_pax, None, 0.64743, 3585.57, 23, 1, smm_btc, 155023619806, True
btc_pax, None, 0.8, 3582.24, 21, 1, smm_btc, 155023621009, False
btc_pax, None, 0.8, 3582.24, 21, 1, smm_btc, 155023621009, True
btc_pax, None, 0.64743, 3593.47, 23, 1, smm_btc, 155023621911, False
btc_pax, None, 0.8, 3576.35, 21, 1, smm_btc, 155023622212, False
btc_pax, None, 0.64743, 3593.47, 23, 1, smm_btc, 155023621911, True
btc_pax, None, 0.64743, 3591.25, 23, 1, smm_btc, 155023622514, False
btc_pax, None, 0.64743, 3591.25, 23, 1, smm_btc, 155023622514, True
btc_pax, None, 0.64743, 3591.42, 23, 1, smm_btc, 155023623116, False
btc_pax, None, 0.8, 3576.35, 21, 1, smm_btc, 155023622212, True
btc_pax, None, 0.64743, 3591.42, 23, 1, smm_btc, 155023623116, True
btc_pax, None, 0.8, 3582.87, 21, 1, smm_btc, 155023624519, False
btc_pax, None, 0.64743, 3585.57, 23, 1, smm_btc, 155023624820, False
btc_pax, None, 0.64743, 3585.57, 23, 1, smm_btc, 155023624820, True
btc_pax, None, 0.64743, 3585.56, 23, 1, smm_btc, 155023625822, False
btc_pax, None, 0.64743, 3585.56, 23, 1, smm_btc, 155023625822, True
btc_pax, None, 0.8, 3582.87, 21, 1, smm_btc, 155023624519, True
btc_pax, None, 0.644528, 3586.78, 23, 1, smm_btc, 155023626425, False
btc_pax, None, 0.8, 3575.31, 21, 1, smm_btc, 155023627026, False
btc_pax, None, 0.644528, 3586.78, 23, 1, smm_btc, 155023626425, True
btc_pax, None, 0.8, 3575.31, 21, 1, smm_btc, 155023627026, True
btc_pax, None, 0.644528, 3595.17, 23, 1, smm_btc, 155023627329, False
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023627930, False
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023627930, True
btc_pax, None, 0.644528, 3595.17, 23, 1, smm_btc, 155023627329, True
btc_pax, None, 0.8, 3585.25, 21, 1, smm_btc, 155023628733, False
btc_pax, None, 0.644528, 3586.85, 23, 1, smm_btc, 155023628734, False
btc_pax, None, 0.8, 3585.25, 21, 1, smm_btc, 155023628733, True
btc_pax, None, 0.8, 3584.65, 21, 1, smm_btc, 155023629636, False
btc_pax, None, 0.644528, 3586.85, 23, 1, smm_btc, 155023628734, True
btc_pax, None, 0.8, 3584.65, 21, 1, smm_btc, 155023629636, True
btc_pax, None, 0.644528, 3585.56, 23, 1, smm_btc, 155023629939, False
btc_pax, None, 0.8, 3584.19, 21, 1, smm_btc, 155023630540, False
btc_pax, None, 0.8, 3584.19, 21, 1, smm_btc, 155023630540, True
btc_pax, None, 0.8, 3575.31, 21, 1, smm_btc, 155023633442, False
btc_pax, None, 0.644528, 3585.56, 23, 1, smm_btc, 155023629939, True
btc_pax, None, 0.644528, 3591.14, 23, 1, smm_btc, 155023633744, False
btc_pax, None, 0.8, 3575.31, 21, 1, smm_btc, 155023633442, True
btc_pax, None, 0.644528, 3591.14, 23, 1, smm_btc, 155023633744, True
btc_pax, None, 0.8, 3583.07, 21, 1, smm_btc, 155023634547, False
btc_pax, None, 0.644528, 3585.53, 23, 1, smm_btc, 155023634548, False
btc_pax, None, 0.8, 3583.07, 21, 1, smm_btc, 155023634547, True
btc_pax, None, 0.8, 3583.07, 21, 1, smm_btc, 155023637050, False
btc_pax, None, 0.644528, 3585.53, 23, 1, smm_btc, 155023634548, True
btc_pax, None, 0.8, 3583.07, 21, 1, smm_btc, 155023637050, True
btc_pax, None, 0.644528, 3585.52, 23, 1, smm_btc, 155023637753, False
btc_pax, None, 0.8, 3582.49, 21, 1, smm_btc, 155023637954, False
btc_pax, None, 0.644528, 3585.52, 23, 1, smm_btc, 155023637753, True
btc_pax, None, 0.644528, 3585.57, 23, 1, smm_btc, 155023638356, False
btc_pax, None, 0.8, 3582.49, 21, 1, smm_btc, 155023637954, True
btc_pax, None, 0.644528, 3585.57, 23, 1, smm_btc, 155023638356, True
btc_pax, None, 0.8, 3582.54, 21, 1, smm_btc, 155023638959, False
btc_pax, None, 0.644528, 3585.52, 23, 1, smm_btc, 155023638960, False
btc_pax, None, 0.644528, 3585.52, 23, 1, smm_btc, 155023638960, True
btc_pax, None, 0.644528, 3584.33, 23, 1, smm_btc, 155023640462, False
btc_pax, None, 0.644528, 3584.33, 23, 1, smm_btc, 155023640462, True
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023640764, False
btc_pax, None, 0.644528, 3583.87, 23, 1, smm_btc, 155023641065, False
btc_pax, None, 0.644528, 3583.87, 23, 1, smm_btc, 155023641065, True
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023640764, True
btc_pax, None, 0.644528, 3583.7, 23, 1, smm_btc, 155023641668, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023641669, False
btc_pax, None, 0.644528, 3583.7, 23, 1, smm_btc, 155023641668, True
btc_pax, None, 0.644528, 3583.64, 23, 1, smm_btc, 155023642271, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023641669, True
btc_pax, None, 0.644528, 3583.64, 23, 1, smm_btc, 155023642271, True
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023642574, False
btc_pax, None, 0.644528, 3583.56, 23, 1, smm_btc, 155023642875, False
btc_pax, None, 0.644528, 3583.56, 23, 1, smm_btc, 155023642875, True
btc_pax, None, 0.8, 3574.29, 21, 1, smm_btc, 155023642574, True
btc_pax, None, 0.644528, 3583.54, 23, 1, smm_btc, 155023643578, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023643579, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023643579, True
btc_pax, None, 0.8, 3573.7, 21, 1, smm_btc, 155023644581, False
btc_pax, None, 0.8, 3573.7, 21, 1, smm_btc, 155023644581, True
btc_pax, None, 0.8, 3573.35, 21, 1, smm_btc, 155023645683, False
btc_pax, None, 0.8, 3573.35, 21, 1, smm_btc, 155023645683, True
btc_pax, None, 0.644528, 3583.54, 23, 1, smm_btc, 155023643578, True
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023646286, False
btc_pax, None, 0.612826, 3583.35, 23, 1, smm_btc, 155023646587, False
btc_pax, None, 0.612826, 3583.35, 23, 1, smm_btc, 155023646587, True
btc_pax, None, 0.612826, 3582.74, 23, 1, smm_btc, 155023647489, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023646286, True
btc_pax, None, 0.612826, 3582.74, 23, 1, smm_btc, 155023647489, True
btc_pax, None, 0.8, 3572.4, 21, 1, smm_btc, 155023647792, False
btc_pax, None, 0.612826, 3582.3, 23, 1, smm_btc, 155023648093, False
btc_pax, None, 0.8, 3572.4, 21, 1, smm_btc, 155023647792, True
btc_pax, None, 0.612826, 3582.3, 23, 1, smm_btc, 155023648093, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023648396, False
btc_pax, None, 0.612826, 3582.0, 23, 1, smm_btc, 155023648697, False
btc_pax, None, 0.612826, 3582.0, 23, 1, smm_btc, 155023648697, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023648396, True
btc_pax, None, 0.612826, 3581.72, 23, 1, smm_btc, 155023649200, False
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023649201, False
btc_pax, None, 0.612826, 3581.72, 23, 1, smm_btc, 155023649200, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155023649201, True
btc_pax, None, 0.612826, 3581.5, 23, 1, smm_btc, 155023649804, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023649805, False
btc_pax, None, 0.612826, 3581.5, 23, 1, smm_btc, 155023649804, True
btc_pax, None, 0.612826, 3581.43, 23, 1, smm_btc, 155023650407, False
btc_pax, None, 0.8, 3573.75, 21, 1, smm_btc, 155023649805, True
btc_pax, None, 0.612826, 3581.43, 23, 1, smm_btc, 155023650407, True
btc_pax, None, 0.8, 3572.5, 21, 1, smm_btc, 155023650710, False
btc_pax, None, 0.612826, 3581.36, 23, 1, smm_btc, 155023651011, False
btc_pax, None, 0.612826, 3581.36, 23, 1, smm_btc, 155023651011, True
btc_pax, None, 0.8, 3572.5, 21, 1, smm_btc, 155023650710, True
btc_pax, None, 0.612826, 3581.31, 23, 1, smm_btc, 155023651814, False
btc_pax, None, 0.8, 3570.59, 21, 1, smm_btc, 155023651815, False
btc_pax, None, 0.612826, 3581.31, 23, 1, smm_btc, 155023651814, True
btc_pax, None, 0.8, 3570.59, 21, 1, smm_btc, 155023651815, True
btc_pax, None, 0.612826, 3580.89, 23, 1, smm_btc, 155023652418, False
btc_pax, None, 0.8, 3570.59, 21, 1, smm_btc, 155023652519, False
btc_pax, None, 0.612826, 3580.89, 23, 1, smm_btc, 155023652418, True
btc_pax, None, 0.612826, 3580.86, 23, 1, smm_btc, 155023653121, False
btc_pax, None, 0.612826, 3580.86, 23, 1, smm_btc, 155023653121, True
btc_pax, None, 0.612826, 3580.84, 23, 1, smm_btc, 155023653823, False
btc_pax, None, 0.8, 3570.59, 21, 1, smm_btc, 155023652519, True
btc_pax, None, 0.612826, 3580.84, 23, 1, smm_btc, 155023653823, True
btc_pax, None, 0.8, 3570.57, 21, 1, smm_btc, 155023654126, False
btc_pax, None, 0.612826, 3580.82, 23, 1, smm_btc, 155023654427, False
btc_pax, None, 0.8, 3570.57, 21, 1, smm_btc, 155023654126, True
btc_pax, None, 0.612826, 3580.82, 23, 1, smm_btc, 155023654427, True
btc_pax, None, 0.8, 3570.57, 21, 1, smm_btc, 155023655130, False
btc_pax, None, 0.612826, 3580.59, 23, 1, smm_btc, 155023655431, False
btc_pax, None, 0.8, 3570.57, 21, 1, smm_btc, 155023655130, True
btc_pax, None, 0.612826, 3580.59, 23, 1, smm_btc, 155023655431, True
btc_pax, None, 0.8, 3570.57, 21, 1, smm_btc, 155023656334, False
btc_pax, None, 0.612826, 3578.99, 23, 1, smm_btc, 155023656635, False
btc_pax, None, 0.8, 3570.57, 21, 1, smm_btc, 155023656334, True
btc_pax, None, 0.8, 3570.24, 21, 1, smm_btc, 155023657637, False
btc_pax, None, 0.8, 3570.24, 21, 1, smm_btc, 155023657637, True
btc_pax, None, 0.8, 3578.41, 21, 1, smm_btc, 155023658239, False
btc_pax, None, 0.8, 3582.57, 23, 1, smm_btc, 155023658240, False
btc_pax, None, 0.8, 3582.57, 23, 1, smm_btc, 155023658240, True
btc_pax, None, 0.8, 3582.56, 23, 1, smm_btc, 155023660642, False
btc_pax, None, 0.8, 3582.56, 23, 1, smm_btc, 155023660642, True
btc_pax, None, 0.8, 3582.55, 23, 1, smm_btc, 155023662844, False
btc_pax, None, 0.8, 3582.55, 23, 1, smm_btc, 155023662844, True
btc_pax, None, 0.8, 3582.54, 23, 1, smm_btc, 155023665746, False
btc_pax, None, 0.8, 3582.54, 23, 1, smm_btc, 155023665746, True
btc_pax, None, 0.8, 3578.41, 21, 1, smm_btc, 155023658239, True
btc_pax, None, 0.8, 3582.56, 23, 1, smm_btc, 155023667949, False
btc_pax, None, 0.8, 3578.38, 21, 1, smm_btc, 155023668250, False
btc_pax, None, 0.8, 3582.56, 23, 1, smm_btc, 155023667949, True
btc_pax, None, 0.8, 3578.38, 21, 1, smm_btc, 155023668250, True
btc_pax, None, 0.8, 3582.58, 23, 1, smm_btc, 155023669153, False
btc_pax, None, 0.8, 3581.27, 21, 1, smm_btc, 155023669454, False
btc_pax, None, 0.8, 3581.27, 21, 1, smm_btc, 155023669454, True
btc_pax, None, 0.8, 3582.58, 23, 1, smm_btc, 155023669153, True
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023670457, False
btc_pax, None, 0.8, 3582.53, 23, 1, smm_btc, 155023670458, False
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023670457, True
btc_pax, None, 0.8, 3582.53, 23, 1, smm_btc, 155023670458, True
btc_pax, None, 0.8, 3581.29, 21, 1, smm_btc, 155023672161, False
btc_pax, None, 0.8, 3582.76, 23, 1, smm_btc, 155023672162, False
btc_pax, None, 0.8, 3581.29, 21, 1, smm_btc, 155023672161, True
btc_pax, None, 0.8, 3582.76, 23, 1, smm_btc, 155023672162, True
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023672865, False
btc_pax, None, 0.8, 3582.73, 23, 1, smm_btc, 155023672866, False
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023672865, True
btc_pax, None, 0.8, 3582.73, 23, 1, smm_btc, 155023672866, True
btc_pax, None, 0.8, 3580.89, 21, 1, smm_btc, 155023677169, False
btc_pax, None, 0.8, 3582.72, 23, 1, smm_btc, 155023677270, False
btc_pax, None, 0.8, 3580.89, 21, 1, smm_btc, 155023677169, True
btc_pax, None, 0.8, 3580.46, 21, 1, smm_btc, 155023677872, False
btc_pax, None, 0.8, 3580.46, 21, 1, smm_btc, 155023677872, True
btc_pax, None, 0.8, 3582.72, 23, 1, smm_btc, 155023677270, True
btc_pax, None, 0.8, 3573.59, 21, 1, smm_btc, 155023678475, False
btc_pax, None, 0.8, 3589.95, 23, 1, smm_btc, 155023678476, False
btc_pax, None, 0.8, 3573.59, 21, 1, smm_btc, 155023678475, True
btc_pax, None, 0.8, 3589.95, 23, 1, smm_btc, 155023678476, True
btc_pax, None, 0.8, 3581.18, 21, 1, smm_btc, 155023679079, False
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155023679080, False
btc_pax, None, 0.8, 3581.18, 21, 1, smm_btc, 155023679079, True
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155023679080, True
btc_pax, None, 0.8, 3581.15, 21, 1, smm_btc, 155023680283, False
btc_pax, None, 0.8, 3583.82, 23, 1, smm_btc, 155023680284, False
btc_pax, None, 0.8, 3581.15, 21, 1, smm_btc, 155023680283, True
btc_pax, None, 0.8, 3583.82, 23, 1, smm_btc, 155023680284, True
btc_pax, None, 0.8, 3581.18, 21, 1, smm_btc, 155023681487, False
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155023681488, False
btc_pax, None, 0.8, 3583.79, 23, 1, smm_btc, 155023681488, True
btc_pax, None, 0.8, 3583.78, 23, 1, smm_btc, 155023682090, False
btc_pax, None, 0.8, 3581.18, 21, 1, smm_btc, 155023681487, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155023684492, False
btc_pax, None, 0.8, 3583.78, 23, 1, smm_btc, 155023682090, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155023684492, True
btc_pax, None, 0.8, 3583.77, 23, 1, smm_btc, 155023685095, False
btc_pax, None, 0.8, 3580.1, 21, 1, smm_btc, 155023685496, False
