symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3583.77, 23, 1, smm_btc, 155023685095, True
btc_pax, None, 0.8, 3582.38, 23, 1, smm_btc, 155023685798, False
btc_pax, None, 0.8, 3580.1, 21, 1, smm_btc, 155023685496, True
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023686300, False
btc_pax, None, 0.8, 3582.38, 23, 1, smm_btc, 155023685798, True
btc_pax, None, 0.8, 3582.18, 23, 1, smm_btc, 155023686902, False
btc_pax, None, 0.8, 3579.33, 21, 1, smm_btc, 155023686300, True
btc_pax, None, 0.8, 3582.18, 23, 1, smm_btc, 155023686902, True
btc_pax, None, 0.8, 3571.01, 21, 1, smm_btc, 155023688005, False
btc_pax, None, 0.8, 3586.78, 23, 1, smm_btc, 155023688006, False
btc_pax, None, 0.8, 3571.01, 21, 1, smm_btc, 155023688005, True
btc_pax, None, 0.8, 3578.14, 21, 1, smm_btc, 155023688608, False
btc_pax, None, 0.8, 3586.78, 23, 1, smm_btc, 155023688006, True
btc_pax, None, 0.8, 3580.99, 23, 1, smm_btc, 155023690110, False
btc_pax, None, 0.8, 3578.14, 21, 1, smm_btc, 155023688608, True
btc_pax, None, 0.8, 3580.99, 23, 1, smm_btc, 155023690110, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023691513, False
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155023691514, False
btc_pax, None, 0.8, 3578.1, 23, 1, smm_btc, 155023691514, True
btc_pax, None, 0.8, 3577.93, 21, 1, smm_btc, 155023691513, True
btc_pax, None, 0.8, 3578.05, 23, 1, smm_btc, 155023692117, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023692518, False
btc_pax, None, 0.8, 3578.05, 23, 1, smm_btc, 155023692117, True
btc_pax, None, 0.8, 3580.01, 23, 1, smm_btc, 155023693720, False
btc_pax, None, 0.8, 3577.98, 21, 1, smm_btc, 155023692518, True
btc_pax, None, 0.8, 3580.01, 23, 1, smm_btc, 155023693720, True
btc_pax, None, 0.044692, 3570.24, 21, 1, smm_btc, 155023694023, False
btc_pax, None, 0.8, 3579.99, 23, 1, smm_btc, 155023694724, False
btc_pax, None, 0.044692, 3570.24, 21, 1, smm_btc, 155023694023, True
btc_pax, None, 0.8, 3579.99, 23, 1, smm_btc, 155023694724, True
btc_pax, None, 0.044692, 3570.09, 21, 1, smm_btc, 155023695027, False
btc_pax, None, 0.8, 3579.97, 23, 1, smm_btc, 155023695328, False
btc_pax, None, 0.044692, 3570.09, 21, 1, smm_btc, 155023695027, True
btc_pax, None, 0.8, 3579.97, 23, 1, smm_btc, 155023695328, True
btc_pax, None, 0.044692, 3570.09, 21, 1, smm_btc, 155023695631, False
btc_pax, None, 0.8, 3579.95, 23, 1, smm_btc, 155023695932, False
btc_pax, None, 0.044692, 3570.09, 21, 1, smm_btc, 155023695631, True
btc_pax, None, 0.8, 3579.95, 23, 1, smm_btc, 155023695932, True
btc_pax, None, 0.044692, 3570.24, 21, 1, smm_btc, 155023696235, False
btc_pax, None, 0.8, 3579.93, 23, 1, smm_btc, 155023696636, False
btc_pax, None, 0.8, 3579.93, 23, 1, smm_btc, 155023696636, True
btc_pax, None, 0.8, 3579.71, 23, 1, smm_btc, 155023697238, False
btc_pax, None, 0.8, 3579.71, 23, 1, smm_btc, 155023697238, True
btc_pax, None, 0.8, 3579.51, 23, 1, smm_btc, 155023697840, False
btc_pax, None, 0.8, 3579.51, 23, 1, smm_btc, 155023697840, True
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155023698542, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155023698542, True
btc_pax, None, 0.044692, 3570.24, 21, 1, smm_btc, 155023696235, True
btc_pax, None, 0.8, 3579.41, 23, 1, smm_btc, 155023699445, False
btc_pax, None, 0.044692, 3570.24, 21, 1, smm_btc, 155023699446, False
btc_pax, None, 0.8, 3579.41, 23, 1, smm_btc, 155023699445, True
btc_pax, None, 0.044692, 3570.24, 21, 1, smm_btc, 155023699446, True
btc_pax, None, 0.8, 3579.39, 23, 1, smm_btc, 155023700249, False
btc_pax, None, 0.044692, 3570.09, 21, 1, smm_btc, 155023700250, False
btc_pax, None, 0.044692, 3570.09, 21, 1, smm_btc, 155023700250, True
btc_pax, None, 0.044692, 3567.86, 21, 1, smm_btc, 155023701052, False
btc_pax, None, 0.044692, 3567.86, 21, 1, smm_btc, 155023701052, True
btc_pax, None, 0.044692, 3567.93, 21, 1, smm_btc, 155023702554, False
btc_pax, None, 0.044692, 3567.93, 21, 1, smm_btc, 155023702554, True
btc_pax, None, 0.044692, 3567.93, 21, 1, smm_btc, 155023703256, False
btc_pax, None, 0.044692, 3567.93, 21, 1, smm_btc, 155023703256, True
btc_pax, None, 0.044692, 3578.91, 21, 1, smm_btc, 155023703958, False
btc_pax, None, 0.8, 3581.0, 23, 1, smm_btc, 155023703959, False
btc_pax, None, 0.044692, 3578.91, 21, 1, smm_btc, 155023703958, True
btc_pax, None, 0.044692, 3578.88, 21, 1, smm_btc, 155023704661, False
btc_pax, None, 0.044692, 3578.88, 21, 1, smm_btc, 155023704661, True
btc_pax, None, 0.8, 3581.0, 23, 1, smm_btc, 155023703959, True
btc_pax, None, 0.8, 3581.02, 23, 1, smm_btc, 155023707764, False
btc_pax, None, 0.044692, 3579.62, 21, 1, smm_btc, 155023708065, False
btc_pax, None, 0.8, 3581.02, 23, 1, smm_btc, 155023707764, True
btc_pax, None, 0.8, 3581.0, 23, 1, smm_btc, 155023708367, False
btc_pax, None, 0.044692, 3579.62, 21, 1, smm_btc, 155023708065, True
btc_pax, None, 0.8, 3581.0, 23, 1, smm_btc, 155023708367, True
btc_pax, None, 0.044692, 3580.4, 21, 1, smm_btc, 155023709770, False
btc_pax, None, 0.044692, 3580.4, 21, 1, smm_btc, 155023709770, True
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155023710172, False
btc_pax, None, 0.044692, 3580.44, 21, 1, smm_btc, 155023710473, False
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155023710172, True
btc_pax, None, 0.8, 3581.02, 23, 1, smm_btc, 155023710775, False
btc_pax, None, 0.044692, 3580.44, 21, 1, smm_btc, 155023710473, True
btc_pax, None, 0.8, 3581.02, 23, 1, smm_btc, 155023710775, True
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155023711378, False
btc_pax, None, 0.044692, 3580.44, 21, 1, smm_btc, 155023711979, False
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155023711378, True
btc_pax, None, 0.8, 3581.0, 23, 1, smm_btc, 155023712381, False
btc_pax, None, 0.044692, 3580.44, 21, 1, smm_btc, 155023711979, True
btc_pax, None, 0.044692, 3581.53, 21, 1, smm_btc, 155023712983, False
btc_pax, None, 0.8, 3590.79, 23, 1, smm_btc, 155023712984, False
btc_pax, None, 0.044692, 3581.53, 21, 1, smm_btc, 155023712983, True
btc_pax, None, 0.044692, 3581.84, 21, 1, smm_btc, 155023713686, False
btc_pax, None, 0.8, 3590.79, 23, 1, smm_btc, 155023712984, True
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023713988, False
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023713988, True
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023714790, False
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023714790, True
btc_pax, None, 0.044692, 3581.84, 21, 1, smm_btc, 155023713686, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155023715493, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155023715493, True
btc_pax, None, 0.8, 3582.37, 21, 1, smm_btc, 155023716095, False
btc_pax, None, 0.8, 3591.7, 23, 1, smm_btc, 155023716096, False
btc_pax, None, 0.8, 3591.7, 23, 1, smm_btc, 155023716096, True
btc_pax, None, 0.8, 3590.48, 23, 1, smm_btc, 155023716998, False
btc_pax, None, 0.8, 3590.48, 23, 1, smm_btc, 155023716998, True
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023718300, False
btc_pax, None, 0.8, 3582.37, 21, 1, smm_btc, 155023716095, True
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023718300, True
btc_pax, None, 0.762613, 3582.55, 21, 1, smm_btc, 155023720103, False
btc_pax, None, 0.8, 3592.47, 23, 1, smm_btc, 155023720104, False
btc_pax, None, 0.8, 3592.47, 23, 1, smm_btc, 155023720104, True
btc_pax, None, 0.8, 3592.35, 23, 1, smm_btc, 155023722706, False
btc_pax, None, 0.762613, 3582.55, 21, 1, smm_btc, 155023720103, True
btc_pax, None, 0.8, 3592.35, 23, 1, smm_btc, 155023722706, True
btc_pax, None, 0.732466, 3582.57, 21, 1, smm_btc, 155023725109, False
btc_pax, None, 0.8, 3592.01, 23, 1, smm_btc, 155023725110, False
btc_pax, None, 0.732466, 3582.57, 21, 1, smm_btc, 155023725109, True
btc_pax, None, 0.732466, 3582.59, 21, 1, smm_btc, 155023725712, False
btc_pax, None, 0.732466, 3582.59, 21, 1, smm_btc, 155023725712, True
btc_pax, None, 0.8, 3592.01, 23, 1, smm_btc, 155023725110, True
btc_pax, None, 0.732466, 3582.61, 21, 1, smm_btc, 155023726415, False
btc_pax, None, 0.8, 3591.25, 23, 1, smm_btc, 155023726516, False
btc_pax, None, 0.732466, 3582.61, 21, 1, smm_btc, 155023726415, True
btc_pax, None, 0.732466, 3582.63, 21, 1, smm_btc, 155023727118, False
btc_pax, None, 0.732466, 3582.63, 21, 1, smm_btc, 155023727118, True
btc_pax, None, 0.732466, 3582.65, 21, 1, smm_btc, 155023727720, False
btc_pax, None, 0.8, 3591.25, 23, 1, smm_btc, 155023726516, True
btc_pax, None, 0.732466, 3582.65, 21, 1, smm_btc, 155023727720, True
btc_pax, None, 0.8, 3591.78, 23, 1, smm_btc, 155023728023, False
btc_pax, None, 0.732466, 3582.67, 21, 1, smm_btc, 155023728324, False
btc_pax, None, 0.8, 3591.78, 23, 1, smm_btc, 155023728023, True
btc_pax, None, 0.732466, 3582.67, 21, 1, smm_btc, 155023728324, True
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023728727, False
btc_pax, None, 0.732466, 3582.61, 21, 1, smm_btc, 155023729128, False
btc_pax, None, 0.732466, 3582.61, 21, 1, smm_btc, 155023729128, True
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023728727, True
btc_pax, None, 0.732466, 3582.63, 21, 1, smm_btc, 155023729731, False
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023729732, False
btc_pax, None, 0.732466, 3582.63, 21, 1, smm_btc, 155023729731, True
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023729732, True
btc_pax, None, 0.732466, 3582.69, 21, 1, smm_btc, 155023730335, False
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023730336, False
btc_pax, None, 0.732466, 3582.69, 21, 1, smm_btc, 155023730335, True
btc_pax, None, 0.732466, 3582.91, 21, 1, smm_btc, 155023730938, False
btc_pax, None, 0.732466, 3582.91, 21, 1, smm_btc, 155023730938, True
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023730336, True
btc_pax, None, 0.732466, 3582.81, 21, 1, smm_btc, 155023731641, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023731642, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023731642, True
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023732344, False
btc_pax, None, 0.732466, 3582.81, 21, 1, smm_btc, 155023731641, True
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023732344, True
btc_pax, None, 0.732466, 3582.82, 21, 1, smm_btc, 155023732947, False
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023733048, False
btc_pax, None, 0.732466, 3582.82, 21, 1, smm_btc, 155023732947, True
btc_pax, None, 0.732466, 3582.81, 21, 1, smm_btc, 155023733750, False
btc_pax, None, 0.732466, 3582.81, 21, 1, smm_btc, 155023733750, True
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023733048, True
btc_pax, None, 0.732466, 3582.84, 21, 1, smm_btc, 155023734353, False
btc_pax, None, 0.8, 3593.08, 23, 1, smm_btc, 155023734354, False
btc_pax, None, 0.8, 3593.08, 23, 1, smm_btc, 155023734354, True
btc_pax, None, 0.8, 3593.08, 23, 1, smm_btc, 155023735156, False
btc_pax, None, 0.732466, 3582.84, 21, 1, smm_btc, 155023734353, True
btc_pax, None, 0.8, 3593.08, 23, 1, smm_btc, 155023735156, True
btc_pax, None, 0.732466, 3582.94, 21, 1, smm_btc, 155023735759, False
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023735760, False
btc_pax, None, 0.732466, 3582.94, 21, 1, smm_btc, 155023735759, True
btc_pax, None, 0.732466, 3582.82, 21, 1, smm_btc, 155023736362, False
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023735760, True
btc_pax, None, 0.732466, 3582.82, 21, 1, smm_btc, 155023736362, True
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023736665, False
btc_pax, None, 0.732466, 3583.44, 21, 1, smm_btc, 155023736966, False
btc_pax, None, 0.8, 3592.71, 23, 1, smm_btc, 155023736665, True
btc_pax, None, 0.8, 3592.98, 23, 1, smm_btc, 155023737268, False
btc_pax, None, 0.8, 3592.98, 23, 1, smm_btc, 155023737268, True
btc_pax, None, 0.8, 3592.77, 23, 1, smm_btc, 155023737970, False
btc_pax, None, 0.8, 3592.77, 23, 1, smm_btc, 155023737970, True
btc_pax, None, 0.8, 3584.52, 23, 1, smm_btc, 155023738672, False
btc_pax, None, 0.8, 3584.52, 23, 1, smm_btc, 155023738672, True
btc_pax, None, 0.8, 3582.62, 21, 1, smm_btc, 155023739374, False
btc_pax, None, 0.8, 3584.53, 23, 1, smm_btc, 155023739375, False
btc_pax, None, 0.8, 3582.62, 21, 1, smm_btc, 155023739374, True
btc_pax, None, 0.8, 3584.53, 23, 1, smm_btc, 155023739375, True
btc_pax, None, 0.8, 3582.65, 21, 1, smm_btc, 155023740378, False
btc_pax, None, 0.8, 3584.5, 23, 1, smm_btc, 155023740379, False
btc_pax, None, 0.8, 3584.5, 23, 1, smm_btc, 155023740379, True
btc_pax, None, 0.8, 3582.65, 21, 1, smm_btc, 155023740378, True
btc_pax, None, 0.8, 3584.53, 23, 1, smm_btc, 155023742982, False
btc_pax, None, 0.8, 3583.38, 21, 1, smm_btc, 155023743383, False
btc_pax, None, 0.8, 3583.38, 21, 1, smm_btc, 155023743383, True
btc_pax, None, 0.8, 3584.53, 23, 1, smm_btc, 155023742982, True
btc_pax, None, 0.8, 3583.41, 21, 1, smm_btc, 155023744286, False
btc_pax, None, 0.8, 3584.5, 23, 1, smm_btc, 155023744287, False
btc_pax, None, 0.8, 3584.5, 23, 1, smm_btc, 155023744287, True
btc_pax, None, 0.8, 3584.88, 23, 1, smm_btc, 155023747589, False
btc_pax, None, 0.8, 3583.41, 21, 1, smm_btc, 155023744286, True
btc_pax, None, 0.8, 3584.88, 23, 1, smm_btc, 155023747589, True
btc_pax, None, 0.8, 3583.38, 21, 1, smm_btc, 155023750592, False
btc_pax, None, 0.8, 3584.91, 23, 1, smm_btc, 155023750593, False
btc_pax, None, 0.8, 3583.38, 21, 1, smm_btc, 155023750592, True
btc_pax, None, 0.8, 3584.91, 23, 1, smm_btc, 155023750593, True
btc_pax, None, 0.8, 3583.41, 21, 1, smm_btc, 155023751596, False
btc_pax, None, 0.8, 3584.9, 23, 1, smm_btc, 155023751597, False
btc_pax, None, 0.8, 3584.9, 23, 1, smm_btc, 155023751597, True
btc_pax, None, 0.8, 3584.88, 23, 1, smm_btc, 155023752299, False
btc_pax, None, 0.8, 3584.88, 23, 1, smm_btc, 155023752299, True
btc_pax, None, 0.8, 3584.87, 23, 1, smm_btc, 155023754101, False
btc_pax, None, 0.8, 3583.41, 21, 1, smm_btc, 155023751596, True
btc_pax, None, 0.8, 3581.93, 21, 1, smm_btc, 155023755103, False
btc_pax, None, 0.8, 3584.87, 23, 1, smm_btc, 155023754101, True
btc_pax, None, 0.8, 3584.86, 23, 1, smm_btc, 155023755805, False
btc_pax, None, 0.8, 3581.93, 21, 1, smm_btc, 155023755103, True
btc_pax, None, 0.8, 3584.86, 23, 1, smm_btc, 155023755805, True
btc_pax, None, 0.8, 3581.49, 21, 1, smm_btc, 155023756408, False
btc_pax, None, 0.8, 3584.9, 23, 1, smm_btc, 155023756509, False
btc_pax, None, 0.8, 3581.49, 21, 1, smm_btc, 155023756408, True
btc_pax, None, 0.8, 3584.9, 23, 1, smm_btc, 155023756509, True
btc_pax, None, 0.8, 3575.08, 21, 1, smm_btc, 155023757812, False
btc_pax, None, 0.8, 3592.54, 23, 1, smm_btc, 155023757813, False
btc_pax, None, 0.8, 3575.08, 21, 1, smm_btc, 155023757812, True
btc_pax, None, 0.8, 3581.53, 21, 1, smm_btc, 155023758415, False
btc_pax, None, 0.8, 3592.54, 23, 1, smm_btc, 155023757813, True
btc_pax, None, 0.8, 3584.79, 23, 1, smm_btc, 155023758717, False
btc_pax, None, 0.8, 3581.53, 21, 1, smm_btc, 155023758415, True
btc_pax, None, 0.8, 3584.79, 23, 1, smm_btc, 155023758717, True
btc_pax, None, 0.8, 3580.45, 21, 1, smm_btc, 155023759320, False
btc_pax, None, 0.8, 3584.78, 23, 1, smm_btc, 155023759321, False
btc_pax, None, 0.8, 3584.78, 23, 1, smm_btc, 155023759321, True
btc_pax, None, 0.8, 3584.77, 23, 1, smm_btc, 155023760223, False
btc_pax, None, 0.8, 3580.45, 21, 1, smm_btc, 155023759320, True
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155023761525, False
btc_pax, None, 0.8, 3580.4, 21, 1, smm_btc, 155023761525, True
btc_pax, None, 0.8, 3580.45, 21, 1, smm_btc, 155023762127, False
btc_pax, None, 0.8, 3584.77, 23, 1, smm_btc, 155023760223, True
btc_pax, None, 0.8, 3583.57, 23, 1, smm_btc, 155023763029, False
btc_pax, None, 0.8, 3583.57, 23, 1, smm_btc, 155023763029, True
btc_pax, None, 0.8, 3583.56, 23, 1, smm_btc, 155023764331, False
btc_pax, None, 0.8, 3580.45, 21, 1, smm_btc, 155023762127, True
btc_pax, None, 0.8, 3583.56, 23, 1, smm_btc, 155023764331, True
btc_pax, None, 0.8, 3583.55, 23, 1, smm_btc, 155023765634, False
btc_pax, None, 0.8, 3581.29, 21, 1, smm_btc, 155023765935, False
btc_pax, None, 0.8, 3583.55, 23, 1, smm_btc, 155023765634, True
btc_pax, None, 0.8, 3583.58, 23, 1, smm_btc, 155023766237, False
btc_pax, None, 0.8, 3581.29, 21, 1, smm_btc, 155023765935, True
btc_pax, None, 0.8, 3583.58, 23, 1, smm_btc, 155023766237, True
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023767340, False
btc_pax, None, 0.8, 3583.55, 23, 1, smm_btc, 155023767341, False
btc_pax, None, 0.8, 3583.55, 23, 1, smm_btc, 155023767341, True
btc_pax, None, 0.8, 3583.54, 23, 1, smm_btc, 155023768043, False
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023767340, True
btc_pax, None, 0.8, 3582.12, 21, 1, smm_btc, 155023769745, False
btc_pax, None, 0.8, 3592.14, 23, 1, smm_btc, 155023769746, False
btc_pax, None, 0.8, 3582.12, 21, 1, smm_btc, 155023769745, True
btc_pax, None, 0.8, 3592.14, 23, 1, smm_btc, 155023769746, True
btc_pax, None, 0.8, 3582.14, 21, 1, smm_btc, 155023770349, False
btc_pax, None, 0.8, 3592.14, 23, 1, smm_btc, 155023770350, False
btc_pax, None, 0.8, 3592.14, 23, 1, smm_btc, 155023770350, True
btc_pax, None, 0.8, 3592.17, 23, 1, smm_btc, 155023771152, False
btc_pax, None, 0.8, 3592.17, 23, 1, smm_btc, 155023771152, True
btc_pax, None, 0.8, 3582.14, 21, 1, smm_btc, 155023770349, True
btc_pax, None, 0.8, 3591.77, 23, 1, smm_btc, 155023771955, False
btc_pax, None, 0.8, 3582.18, 21, 1, smm_btc, 155023772756, False
btc_pax, None, 0.8, 3591.77, 23, 1, smm_btc, 155023771955, True
btc_pax, None, 0.8, 3592.14, 23, 1, smm_btc, 155023775258, False
btc_pax, None, 0.8, 3592.14, 23, 1, smm_btc, 155023775258, True
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023776260, False
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023776260, True
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023778562, False
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023778562, True
btc_pax, None, 0.8, 3591.66, 23, 1, smm_btc, 155023781664, False
btc_pax, None, 0.8, 3591.66, 23, 1, smm_btc, 155023781664, True
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023782266, False
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023782266, True
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023783868, False
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023783868, True
btc_pax, None, 0.8, 3591.34, 23, 1, smm_btc, 155023784970, False
btc_pax, None, 0.8, 3591.34, 23, 1, smm_btc, 155023784970, True
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023786972, False
btc_pax, None, 0.8, 3591.32, 23, 1, smm_btc, 155023786972, True
btc_pax, None, 0.8, 3575.0, 21, 1, smm_btc, 155023788174, False
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023788175, False
btc_pax, None, 0.8, 3590.44, 23, 1, smm_btc, 155023788175, True
btc_pax, None, 0.8, 3575.0, 21, 1, smm_btc, 155023788174, True
btc_pax, None, 0.8, 3580.27, 21, 1, smm_btc, 155023789178, False
btc_pax, None, 0.8, 3584.67, 23, 1, smm_btc, 155023789479, False
btc_pax, None, 0.8, 3584.67, 23, 1, smm_btc, 155023789479, True
btc_pax, None, 0.8, 3584.66, 23, 1, smm_btc, 155023790481, False
btc_pax, None, 0.8, 3580.27, 21, 1, smm_btc, 155023789178, True
btc_pax, None, 0.8, 3580.99, 21, 1, smm_btc, 155023791683, False
btc_pax, None, 0.8, 3584.66, 23, 1, smm_btc, 155023790481, True
btc_pax, None, 0.8, 3584.65, 23, 1, smm_btc, 155023793185, False
btc_pax, None, 0.8, 3584.65, 23, 1, smm_btc, 155023793185, True
btc_pax, None, 0.8, 3584.64, 23, 1, smm_btc, 155023794687, False
btc_pax, None, 0.8, 3580.99, 21, 1, smm_btc, 155023791683, True
btc_pax, None, 0.8, 3580.15, 21, 1, smm_btc, 155023795989, False
btc_pax, None, 0.8, 3580.15, 21, 1, smm_btc, 155023795989, True
btc_pax, None, 0.8, 3584.64, 23, 1, smm_btc, 155023794687, True
btc_pax, None, 0.8, 3584.18, 23, 1, smm_btc, 155023796892, False
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023797193, False
btc_pax, None, 0.8, 3580.92, 21, 1, smm_btc, 155023797193, True
btc_pax, None, 0.8, 3584.18, 23, 1, smm_btc, 155023796892, True
btc_pax, None, 0.8, 3580.35, 21, 1, smm_btc, 155023798996, False
btc_pax, None, 0.8, 3584.21, 23, 1, smm_btc, 155023798997, False
btc_pax, None, 0.8, 3580.35, 21, 1, smm_btc, 155023798996, True
btc_pax, None, 0.8, 3584.21, 23, 1, smm_btc, 155023798997, True
btc_pax, None, 0.8, 3580.36, 21, 1, smm_btc, 155023799500, False
btc_pax, None, 0.8, 3584.2, 23, 1, smm_btc, 155023799501, False
btc_pax, None, 0.8, 3580.36, 21, 1, smm_btc, 155023799500, True
btc_pax, None, 0.8, 3580.39, 21, 1, smm_btc, 155023800503, False
btc_pax, None, 0.8, 3584.2, 23, 1, smm_btc, 155023799501, True
btc_pax, None, 0.8, 3584.17, 23, 1, smm_btc, 155023801205, False
btc_pax, None, 0.8, 3584.17, 23, 1, smm_btc, 155023801205, True
btc_pax, None, 0.8, 3584.16, 23, 1, smm_btc, 155023802407, False
btc_pax, None, 0.8, 3580.39, 21, 1, smm_btc, 155023800503, True
btc_pax, None, 0.8, 3584.16, 23, 1, smm_btc, 155023802407, True
btc_pax, None, 0.8, 3581.29, 21, 1, smm_btc, 155023804210, False
btc_pax, None, 0.8, 3584.18, 23, 1, smm_btc, 155023804211, False
btc_pax, None, 0.8, 3581.29, 21, 1, smm_btc, 155023804210, True
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023805513, False
btc_pax, None, 0.8, 3584.18, 23, 1, smm_btc, 155023804211, True
btc_pax, None, 0.8, 3584.15, 23, 1, smm_btc, 155023806515, False
btc_pax, None, 0.8, 3581.32, 21, 1, smm_btc, 155023805513, True
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023808217, False
btc_pax, None, 0.8, 3584.15, 23, 1, smm_btc, 155023806515, True
btc_pax, None, 0.8, 3584.14, 23, 1, smm_btc, 155023808619, False
btc_pax, None, 0.8, 3584.14, 23, 1, smm_btc, 155023808619, True
btc_pax, None, 0.8, 3584.13, 23, 1, smm_btc, 155023810121, False
btc_pax, None, 0.8, 3584.13, 23, 1, smm_btc, 155023810121, True
btc_pax, None, 0.8, 3584.12, 23, 1, smm_btc, 155023812423, False
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023808217, True
btc_pax, None, 0.8, 3584.12, 23, 1, smm_btc, 155023812423, True
btc_pax, None, 0.8, 3579.87, 21, 1, smm_btc, 155023814326, False
btc_pax, None, 0.8, 3584.14, 23, 1, smm_btc, 155023814727, False
btc_pax, None, 0.8, 3584.14, 23, 1, smm_btc, 155023814727, True
btc_pax, None, 0.8, 3579.87, 21, 1, smm_btc, 155023814326, True
btc_pax, None, 0.8, 3583.43, 23, 1, smm_btc, 155023816230, False
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023817231, False
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023817231, True
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023818233, False
btc_pax, None, 0.8, 3583.43, 23, 1, smm_btc, 155023816230, True
