symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023818233, True
btc_pax, None, 0.8, 3591.05, 23, 1, smm_btc, 155023819336, False
btc_pax, None, 0.8, 3572.5, 21, 1, smm_btc, 155023819637, False
btc_pax, None, 0.8, 3572.5, 21, 1, smm_btc, 155023819637, True
btc_pax, None, 0.8, 3579.85, 21, 1, smm_btc, 155023820239, False
btc_pax, None, 0.8, 3591.05, 23, 1, smm_btc, 155023819336, True
btc_pax, None, 0.8, 3579.85, 21, 1, smm_btc, 155023820239, True
btc_pax, None, 0.8, 3584.11, 23, 1, smm_btc, 155023820842, False
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023821243, False
btc_pax, None, 0.8, 3584.11, 23, 1, smm_btc, 155023820842, True
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023821243, True
btc_pax, None, 0.8, 3584.15, 23, 1, smm_btc, 155023821546, False
btc_pax, None, 0.8, 3579.85, 21, 1, smm_btc, 155023821847, False
btc_pax, None, 0.8, 3579.85, 21, 1, smm_btc, 155023821847, True
btc_pax, None, 0.8, 3584.15, 23, 1, smm_btc, 155023821546, True
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023823550, False
btc_pax, None, 0.8, 3584.19, 23, 1, smm_btc, 155023823551, False
btc_pax, None, 0.8, 3579.9, 21, 1, smm_btc, 155023823550, True
btc_pax, None, 0.8, 3582.54, 21, 1, smm_btc, 155023826753, False
btc_pax, None, 0.8, 3593.34, 23, 1, smm_btc, 155023826754, False
btc_pax, None, 0.8, 3582.54, 21, 1, smm_btc, 155023826753, True
btc_pax, None, 0.8, 3593.34, 23, 1, smm_btc, 155023826754, True
btc_pax, None, 0.8, 3583.44, 21, 1, smm_btc, 155023827957, False
btc_pax, None, 0.8, 3591.94, 23, 1, smm_btc, 155023827958, False
btc_pax, None, 0.8, 3583.44, 21, 1, smm_btc, 155023827957, True
btc_pax, None, 0.8, 3591.94, 23, 1, smm_btc, 155023827958, True
btc_pax, None, 0.304656, 3582.68, 21, 1, smm_btc, 155023828761, False
btc_pax, None, 0.8, 3593.1, 23, 1, smm_btc, 155023828762, False
btc_pax, None, 0.304656, 3582.68, 21, 1, smm_btc, 155023828761, True
btc_pax, None, 0.304656, 3582.89, 21, 1, smm_btc, 155023829464, False
btc_pax, None, 0.8, 3593.1, 23, 1, smm_btc, 155023828762, True
btc_pax, None, 0.304656, 3582.89, 21, 1, smm_btc, 155023829464, True
btc_pax, None, 0.8, 3593.34, 23, 1, smm_btc, 155023829867, False
btc_pax, None, 0.304656, 3582.99, 21, 1, smm_btc, 155023830168, False
btc_pax, None, 0.8, 3593.34, 23, 1, smm_btc, 155023829867, True
btc_pax, None, 0.304656, 3582.99, 21, 1, smm_btc, 155023830168, True
btc_pax, None, 0.8, 3593.1, 23, 1, smm_btc, 155023830571, False
btc_pax, None, 0.304656, 3583.18, 21, 1, smm_btc, 155023830772, False
btc_pax, None, 0.304656, 3583.18, 21, 1, smm_btc, 155023830772, True
btc_pax, None, 0.8, 3593.1, 23, 1, smm_btc, 155023830571, True
btc_pax, None, 0.304656, 3581.94, 21, 1, smm_btc, 155023831375, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023831376, False
btc_pax, None, 0.304656, 3581.94, 21, 1, smm_btc, 155023831375, True
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023831376, True
btc_pax, None, 0.304656, 3582.01, 21, 1, smm_btc, 155023831979, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023831980, False
btc_pax, None, 0.304656, 3582.01, 21, 1, smm_btc, 155023831979, True
btc_pax, None, 0.304656, 3581.84, 21, 1, smm_btc, 155023832582, False
btc_pax, None, 0.304656, 3581.84, 21, 1, smm_btc, 155023832582, True
btc_pax, None, 0.304656, 3581.91, 21, 1, smm_btc, 155023833184, False
btc_pax, None, 0.304656, 3581.91, 21, 1, smm_btc, 155023833184, True
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023831980, True
btc_pax, None, 0.304656, 3581.91, 21, 1, smm_btc, 155023833787, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023833788, False
btc_pax, None, 0.304656, 3581.91, 21, 1, smm_btc, 155023833787, True
btc_pax, None, 0.304656, 3581.73, 21, 1, smm_btc, 155023834490, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023833788, True
btc_pax, None, 0.8, 3591.22, 23, 1, smm_btc, 155023834892, False
btc_pax, None, 0.304656, 3581.73, 21, 1, smm_btc, 155023834490, True
btc_pax, None, 0.8, 3591.22, 23, 1, smm_btc, 155023834892, True
btc_pax, None, 0.289873, 3581.73, 21, 1, smm_btc, 155023835495, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023835496, False
btc_pax, None, 0.8, 3592.24, 23, 1, smm_btc, 155023835496, True
btc_pax, None, 0.8, 3592.42, 23, 1, smm_btc, 155023836198, False
btc_pax, None, 0.8, 3592.42, 23, 1, smm_btc, 155023836198, True
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023836700, False
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023836700, True
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023838602, False
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023838602, True
btc_pax, None, 0.8, 3590.76, 23, 1, smm_btc, 155023839704, False
btc_pax, None, 0.289873, 3581.73, 21, 1, smm_btc, 155023835495, True
btc_pax, None, 0.289873, 3582.11, 21, 1, smm_btc, 155023841906, False
btc_pax, None, 0.8, 3590.76, 23, 1, smm_btc, 155023839704, True
btc_pax, None, 0.8, 3590.76, 23, 1, smm_btc, 155023842408, False
btc_pax, None, 0.289873, 3582.11, 21, 1, smm_btc, 155023841906, True
btc_pax, None, 0.8, 3590.76, 23, 1, smm_btc, 155023842408, True
btc_pax, None, 0.129218, 3582.06, 21, 1, smm_btc, 155023844111, False
btc_pax, None, 0.8, 3583.95, 23, 1, smm_btc, 155023844112, False
btc_pax, None, 0.129218, 3582.06, 21, 1, smm_btc, 155023844111, True
btc_pax, None, 0.8, 3583.95, 23, 1, smm_btc, 155023844112, True
btc_pax, None, 0.129218, 3582.1, 21, 1, smm_btc, 155023845115, False
btc_pax, None, 0.8, 3583.91, 23, 1, smm_btc, 155023845116, False
btc_pax, None, 0.8, 3583.91, 23, 1, smm_btc, 155023845116, True
btc_pax, None, 0.8, 3583.93, 23, 1, smm_btc, 155023846118, False
btc_pax, None, 0.8, 3583.93, 23, 1, smm_btc, 155023846118, True
btc_pax, None, 0.8, 3583.16, 23, 1, smm_btc, 155023847320, False
btc_pax, None, 0.129218, 3582.1, 21, 1, smm_btc, 155023845115, True
btc_pax, None, 0.129218, 3580.81, 21, 1, smm_btc, 155023850522, False
btc_pax, None, 0.129218, 3580.81, 21, 1, smm_btc, 155023850522, True
btc_pax, None, 0.129218, 3580.8, 21, 1, smm_btc, 155023854024, False
btc_pax, None, 0.129218, 3580.8, 21, 1, smm_btc, 155023854024, True
btc_pax, None, 0.8, 3583.16, 23, 1, smm_btc, 155023847320, True
btc_pax, None, 0.129218, 3582.11, 21, 1, smm_btc, 155023855727, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023855728, False
btc_pax, None, 0.129218, 3582.11, 21, 1, smm_btc, 155023855727, True
btc_pax, None, 0.129218, 3582.14, 21, 1, smm_btc, 155023856330, False
btc_pax, None, 0.129218, 3582.14, 21, 1, smm_btc, 155023856330, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023855728, True
btc_pax, None, 0.129218, 3582.11, 21, 1, smm_btc, 155023857133, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023857134, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023857134, True
btc_pax, None, 0.129218, 3582.11, 21, 1, smm_btc, 155023857133, True
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023858437, False
btc_pax, None, 0.129218, 3582.15, 21, 1, smm_btc, 155023858738, False
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023858437, True
btc_pax, None, 0.129218, 3582.15, 21, 1, smm_btc, 155023858738, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023859041, False
btc_pax, None, 0.129218, 3582.11, 21, 1, smm_btc, 155023859342, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023859041, True
btc_pax, None, 0.593324, 3590.76, 23, 1, smm_btc, 155023859744, False
btc_pax, None, 0.593324, 3590.76, 23, 1, smm_btc, 155023859744, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023861146, False
btc_pax, None, 0.129218, 3582.11, 21, 1, smm_btc, 155023859342, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023861146, True
btc_pax, None, 0.129218, 3582.16, 21, 1, smm_btc, 155023862749, False
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023862850, False
btc_pax, None, 0.129218, 3582.16, 21, 1, smm_btc, 155023862749, True
btc_pax, None, 0.129218, 3582.2, 21, 1, smm_btc, 155023863452, False
btc_pax, None, 0.129218, 3582.2, 21, 1, smm_btc, 155023863452, True
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023862850, True
btc_pax, None, 0.129218, 3582.24, 21, 1, smm_btc, 155023864155, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023864156, False
btc_pax, None, 0.129218, 3582.24, 21, 1, smm_btc, 155023864155, True
btc_pax, None, 0.129218, 3582.34, 21, 1, smm_btc, 155023864758, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023864156, True
btc_pax, None, 0.129218, 3582.34, 21, 1, smm_btc, 155023864758, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023865061, False
btc_pax, None, 0.129218, 3582.39, 21, 1, smm_btc, 155023865562, False
btc_pax, None, 0.129218, 3582.39, 21, 1, smm_btc, 155023865562, True
btc_pax, None, 0.129218, 3582.41, 21, 1, smm_btc, 155023866164, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023865061, True
btc_pax, None, 0.129218, 3582.41, 21, 1, smm_btc, 155023866164, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023866667, False
btc_pax, None, 0.129218, 3582.67, 21, 1, smm_btc, 155023866968, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023866667, True
btc_pax, None, 0.129218, 3582.67, 21, 1, smm_btc, 155023866968, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023867271, False
btc_pax, None, 0.129218, 3582.74, 21, 1, smm_btc, 155023867572, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023867271, True
btc_pax, None, 0.129218, 3582.74, 21, 1, smm_btc, 155023867572, True
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023867875, False
btc_pax, None, 0.129218, 3582.94, 21, 1, smm_btc, 155023868176, False
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023867875, True
btc_pax, None, 0.129218, 3582.94, 21, 1, smm_btc, 155023868176, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023868479, False
btc_pax, None, 0.129218, 3583.16, 21, 1, smm_btc, 155023868780, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023868479, True
btc_pax, None, 0.129218, 3583.16, 21, 1, smm_btc, 155023868780, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023869383, False
btc_pax, None, 0.129218, 3583.39, 21, 1, smm_btc, 155023869684, False
btc_pax, None, 0.129218, 3583.39, 21, 1, smm_btc, 155023869684, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023869383, True
btc_pax, None, 0.129218, 3583.53, 21, 1, smm_btc, 155023870287, False
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023870288, False
btc_pax, None, 0.129218, 3583.53, 21, 1, smm_btc, 155023870287, True
btc_pax, None, 0.129218, 3583.58, 21, 1, smm_btc, 155023870890, False
btc_pax, None, 0.129218, 3583.58, 21, 1, smm_btc, 155023870890, True
btc_pax, None, 0.593324, 3590.9, 23, 1, smm_btc, 155023870288, True
btc_pax, None, 0.129218, 3583.64, 21, 1, smm_btc, 155023871993, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023871994, False
btc_pax, None, 0.129218, 3583.64, 21, 1, smm_btc, 155023871993, True
btc_pax, None, 0.129218, 3583.7, 21, 1, smm_btc, 155023872596, False
btc_pax, None, 0.129218, 3583.7, 21, 1, smm_btc, 155023872596, True
btc_pax, None, 0.129218, 3583.91, 21, 1, smm_btc, 155023873198, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023871994, True
btc_pax, None, 0.129218, 3583.91, 21, 1, smm_btc, 155023873198, True
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023873401, False
btc_pax, None, 0.129218, 3584.19, 21, 1, smm_btc, 155023874102, False
btc_pax, None, 0.593324, 3591.22, 23, 1, smm_btc, 155023873401, True
btc_pax, None, 0.129218, 3584.19, 21, 1, smm_btc, 155023874102, True
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023874605, False
btc_pax, None, 0.129218, 3584.25, 21, 1, smm_btc, 155023874906, False
btc_pax, None, 0.129218, 3584.25, 21, 1, smm_btc, 155023874906, True
btc_pax, None, 0.129218, 3584.31, 21, 1, smm_btc, 155023875608, False
btc_pax, None, 0.129218, 3584.31, 21, 1, smm_btc, 155023875608, True
btc_pax, None, 0.129218, 3584.38, 21, 1, smm_btc, 155023876310, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023874605, True
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023877112, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023877112, True
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023878314, False
btc_pax, None, 0.129218, 3584.38, 21, 1, smm_btc, 155023876310, True
btc_pax, None, 0.129218, 3584.4, 21, 1, smm_btc, 155023879516, False
btc_pax, None, 0.129218, 3584.4, 21, 1, smm_btc, 155023879516, True
btc_pax, None, 0.129218, 3584.42, 21, 1, smm_btc, 155023880818, False
btc_pax, None, 0.129218, 3584.42, 21, 1, smm_btc, 155023880818, True
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023878314, True
btc_pax, None, 0.129218, 3584.44, 21, 1, smm_btc, 155023881621, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023881622, False
btc_pax, None, 0.129218, 3584.44, 21, 1, smm_btc, 155023881621, True
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023881622, True
btc_pax, None, 0.129218, 3584.65, 21, 1, smm_btc, 155023882325, False
btc_pax, None, 0.593324, 3592.99, 23, 1, smm_btc, 155023882326, False
btc_pax, None, 0.129218, 3584.65, 21, 1, smm_btc, 155023882325, True
btc_pax, None, 0.593324, 3592.99, 23, 1, smm_btc, 155023882326, True
btc_pax, None, 0.129218, 3584.71, 21, 1, smm_btc, 155023882929, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023882930, False
btc_pax, None, 0.129218, 3584.71, 21, 1, smm_btc, 155023882929, True
btc_pax, None, 0.129218, 3585.15, 21, 1, smm_btc, 155023883832, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023882930, True
btc_pax, None, 0.129218, 3585.15, 21, 1, smm_btc, 155023883832, True
btc_pax, None, 0.593324, 3595.09, 23, 1, smm_btc, 155023884135, False
btc_pax, None, 0.129218, 3585.21, 21, 1, smm_btc, 155023884436, False
btc_pax, None, 0.129218, 3585.21, 21, 1, smm_btc, 155023884436, True
btc_pax, None, 0.129218, 3585.4, 21, 1, smm_btc, 155023885038, False
btc_pax, None, 0.129218, 3585.4, 21, 1, smm_btc, 155023885038, True
btc_pax, None, 0.129218, 3585.46, 21, 1, smm_btc, 155023885840, False
btc_pax, None, 0.593324, 3595.09, 23, 1, smm_btc, 155023884135, True
btc_pax, None, 0.129218, 3585.46, 21, 1, smm_btc, 155023885840, True
btc_pax, None, 0.593324, 3595.38, 23, 1, smm_btc, 155023886143, False
btc_pax, None, 0.129218, 3585.62, 21, 1, smm_btc, 155023886644, False
btc_pax, None, 0.593324, 3595.38, 23, 1, smm_btc, 155023886143, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023887146, False
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023887146, True
btc_pax, None, 0.593324, 3594.51, 23, 1, smm_btc, 155023887848, False
btc_pax, None, 0.593324, 3594.51, 23, 1, smm_btc, 155023887848, True
btc_pax, None, 0.593324, 3595.38, 23, 1, smm_btc, 155023889950, False
btc_pax, None, 0.129218, 3585.62, 21, 1, smm_btc, 155023886644, True
btc_pax, None, 0.593324, 3595.38, 23, 1, smm_btc, 155023889950, True
btc_pax, None, 0.129218, 3585.64, 21, 1, smm_btc, 155023890953, False
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023890954, False
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023890954, True
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023892656, False
btc_pax, None, 0.129218, 3585.64, 21, 1, smm_btc, 155023890953, True
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023892656, True
btc_pax, None, 0.129218, 3585.66, 21, 1, smm_btc, 155023893859, False
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023893860, False
btc_pax, None, 0.129218, 3585.66, 21, 1, smm_btc, 155023893859, True
btc_pax, None, 0.129218, 3585.68, 21, 1, smm_btc, 155023894462, False
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023893860, True
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023894864, False
btc_pax, None, 0.129218, 3585.68, 21, 1, smm_btc, 155023894462, True
btc_pax, None, 0.129218, 3585.7, 21, 1, smm_btc, 155023895666, False
btc_pax, None, 0.593324, 3595.16, 23, 1, smm_btc, 155023894864, True
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023896268, False
btc_pax, None, 0.129218, 3585.7, 21, 1, smm_btc, 155023895666, True
btc_pax, None, 0.129218, 3585.72, 21, 1, smm_btc, 155023896870, False
btc_pax, None, 0.129218, 3585.72, 21, 1, smm_btc, 155023896870, True
btc_pax, None, 0.129218, 3585.74, 21, 1, smm_btc, 155023898172, False
btc_pax, None, 0.129218, 3585.74, 21, 1, smm_btc, 155023898172, True
btc_pax, None, 0.129218, 3585.81, 21, 1, smm_btc, 155023898774, False
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023896268, True
btc_pax, None, 0.129218, 3585.81, 21, 1, smm_btc, 155023898774, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023899077, False
btc_pax, None, 0.129218, 3585.87, 21, 1, smm_btc, 155023899578, False
btc_pax, None, 0.129218, 3585.87, 21, 1, smm_btc, 155023899578, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023899077, True
btc_pax, None, 0.129218, 3586.0, 21, 1, smm_btc, 155023900381, False
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023900382, False
btc_pax, None, 0.129218, 3586.0, 21, 1, smm_btc, 155023900381, True
btc_pax, None, 0.129218, 3586.03, 21, 1, smm_btc, 155023900984, False
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023900382, True
btc_pax, None, 0.129218, 3586.03, 21, 1, smm_btc, 155023900984, True
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023901287, False
btc_pax, None, 0.129218, 3586.0, 21, 1, smm_btc, 155023901688, False
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023901287, True
btc_pax, None, 0.129218, 3586.0, 21, 1, smm_btc, 155023901688, True
btc_pax, None, 0.593324, 3596.4, 23, 1, smm_btc, 155023901991, False
btc_pax, None, 0.129218, 3586.17, 21, 1, smm_btc, 155023902392, False
btc_pax, None, 0.593324, 3596.4, 23, 1, smm_btc, 155023901991, True
btc_pax, None, 0.129218, 3586.17, 21, 1, smm_btc, 155023902392, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023902695, False
btc_pax, None, 0.129218, 3586.29, 21, 1, smm_btc, 155023902996, False
btc_pax, None, 0.129218, 3586.29, 21, 1, smm_btc, 155023902996, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023902695, True
btc_pax, None, 0.129218, 3585.23, 21, 1, smm_btc, 155023904499, False
btc_pax, None, 0.593324, 3593.29, 23, 1, smm_btc, 155023904400, False
btc_pax, None, 0.129218, 3585.23, 21, 1, smm_btc, 155023904499, True
btc_pax, None, 0.129218, 3585.49, 21, 1, smm_btc, 155023905002, False
btc_pax, None, 0.593324, 3593.29, 23, 1, smm_btc, 155023904400, True
btc_pax, None, 0.129218, 3585.49, 21, 1, smm_btc, 155023905002, True
btc_pax, None, 0.593324, 3594.76, 23, 1, smm_btc, 155023905405, False
btc_pax, None, 0.129218, 3585.65, 21, 1, smm_btc, 155023905706, False
btc_pax, None, 0.129218, 3585.65, 21, 1, smm_btc, 155023905706, True
btc_pax, None, 0.593324, 3594.76, 23, 1, smm_btc, 155023905405, True
btc_pax, None, 0.129218, 3585.56, 21, 1, smm_btc, 155023906309, False
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023906310, False
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023906310, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023907112, False
btc_pax, None, 0.129218, 3585.56, 21, 1, smm_btc, 155023906309, True
btc_pax, None, 0.129218, 3585.64, 21, 1, smm_btc, 155023907714, False
btc_pax, None, 0.129218, 3585.64, 21, 1, smm_btc, 155023907714, True
btc_pax, None, 0.593324, 3595.34, 23, 1, smm_btc, 155023907112, True
btc_pax, None, 0.129218, 3585.56, 21, 1, smm_btc, 155023908517, False
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023908518, False
btc_pax, None, 0.129218, 3585.56, 21, 1, smm_btc, 155023908517, True
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023908518, True
btc_pax, None, 0.129218, 3585.64, 21, 1, smm_btc, 155023909221, False
btc_pax, None, 0.593324, 3594.76, 23, 1, smm_btc, 155023909222, False
btc_pax, None, 0.129218, 3585.64, 21, 1, smm_btc, 155023909221, True
btc_pax, None, 0.129218, 3585.67, 21, 1, smm_btc, 155023910024, False
btc_pax, None, 0.129218, 3585.67, 21, 1, smm_btc, 155023910024, True
btc_pax, None, 0.129218, 3585.73, 21, 1, smm_btc, 155023910926, False
btc_pax, None, 0.593324, 3594.76, 23, 1, smm_btc, 155023909222, True
btc_pax, None, 0.129218, 3585.73, 21, 1, smm_btc, 155023910926, True
btc_pax, None, 0.593324, 3592.65, 23, 1, smm_btc, 155023911229, False
btc_pax, None, 0.129218, 3585.75, 21, 1, smm_btc, 155023911630, False
btc_pax, None, 0.593324, 3592.65, 23, 1, smm_btc, 155023911229, True
btc_pax, None, 0.129218, 3585.75, 21, 1, smm_btc, 155023911630, True
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023912333, False
btc_pax, None, 0.129218, 3585.56, 21, 1, smm_btc, 155023912534, False
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023912333, True
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023912936, False
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023912936, True
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023913838, False
btc_pax, None, 0.593324, 3592.24, 23, 1, smm_btc, 155023913838, True
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023914440, False
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023914440, True
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023915942, False
btc_pax, None, 0.593324, 3592.34, 23, 1, smm_btc, 155023915942, True
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023916544, False
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023916544, True
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023918446, False
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023918446, True
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023920448, False
btc_pax, None, 0.593324, 3593.46, 23, 1, smm_btc, 155023920448, True
btc_pax, None, 0.593324, 3593.57, 23, 1, smm_btc, 155023922550, False
btc_pax, None, 0.129218, 3585.56, 21, 1, smm_btc, 155023912534, True
btc_pax, None, 0.593324, 3593.57, 23, 1, smm_btc, 155023922550, True
btc_pax, None, 0.11651, 3586.16, 21, 1, smm_btc, 155023923653, False
btc_pax, None, 0.593324, 3593.76, 23, 1, smm_btc, 155023923654, False
btc_pax, None, 0.593324, 3593.76, 23, 1, smm_btc, 155023923654, True
btc_pax, None, 0.593324, 3594.57, 23, 1, smm_btc, 155023924656, False
btc_pax, None, 0.11651, 3586.16, 21, 1, smm_btc, 155023923653, True
