symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.593324, 3594.57, 23, 1, smm_btc, 155023924656, True
btc_pax, None, 0.110503, 3586.53, 21, 1, smm_btc, 155023927159, False
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023927160, False
btc_pax, None, 0.110503, 3586.53, 21, 1, smm_btc, 155023927159, True
btc_pax, None, 0.593324, 3596.0, 23, 1, smm_btc, 155023927160, True
btc_pax, None, 0.593324, 3589.86, 23, 1, smm_btc, 155023928163, False
btc_pax, None, 0.8, 3586.49, 21, 1, smm_btc, 155023928464, False
btc_pax, None, 0.8, 3586.49, 21, 1, smm_btc, 155023928464, True
btc_pax, None, 0.593324, 3589.86, 23, 1, smm_btc, 155023928163, True
btc_pax, None, 0.8, 3587.43, 21, 1, smm_btc, 155023929967, False
btc_pax, None, 0.593324, 3590.0, 23, 1, smm_btc, 155023929968, False
btc_pax, None, 0.8, 3587.43, 21, 1, smm_btc, 155023929967, True
btc_pax, None, 0.593324, 3590.0, 23, 1, smm_btc, 155023929968, True
btc_pax, None, 0.8, 3587.52, 21, 1, smm_btc, 155023930771, False
btc_pax, None, 0.593324, 3589.95, 23, 1, smm_btc, 155023930772, False
btc_pax, None, 0.8, 3587.52, 21, 1, smm_btc, 155023930771, True
btc_pax, None, 0.8, 3587.52, 21, 1, smm_btc, 155023932274, False
btc_pax, None, 0.593324, 3589.95, 23, 1, smm_btc, 155023930772, True
btc_pax, None, 0.593324, 3586.17, 23, 1, smm_btc, 155023933576, False
btc_pax, None, 0.8, 3576.21, 21, 1, smm_btc, 155023933577, False
btc_pax, None, 0.8, 3576.21, 21, 1, smm_btc, 155023933577, True
btc_pax, None, 0.8, 3576.31, 21, 1, smm_btc, 155023936079, False
btc_pax, None, 0.8, 3576.31, 21, 1, smm_btc, 155023936079, True
btc_pax, None, 0.8, 3585.32, 21, 1, smm_btc, 155023937181, False
btc_pax, None, 0.8, 3588.82, 23, 1, smm_btc, 155023937182, False
btc_pax, None, 0.8, 3585.32, 21, 1, smm_btc, 155023937181, True
btc_pax, None, 0.8, 3588.82, 23, 1, smm_btc, 155023937182, True
btc_pax, None, 0.8, 3585.33, 21, 1, smm_btc, 155023938185, False
btc_pax, None, 0.8, 3588.79, 23, 1, smm_btc, 155023938186, False
btc_pax, None, 0.8, 3585.33, 21, 1, smm_btc, 155023938185, True
btc_pax, None, 0.8, 3588.79, 23, 1, smm_btc, 155023938186, True
btc_pax, None, 0.8, 3585.32, 21, 1, smm_btc, 155023938789, False
btc_pax, None, 0.8, 3588.82, 23, 1, smm_btc, 155023938790, False
btc_pax, None, 0.8, 3585.32, 21, 1, smm_btc, 155023938789, True
btc_pax, None, 0.8, 3588.82, 23, 1, smm_btc, 155023938790, True
btc_pax, None, 0.8, 3585.29, 21, 1, smm_btc, 155023940293, False
btc_pax, None, 0.8, 3588.83, 23, 1, smm_btc, 155023940294, False
btc_pax, None, 0.8, 3585.29, 21, 1, smm_btc, 155023940293, True
btc_pax, None, 0.8, 3588.83, 23, 1, smm_btc, 155023940294, True
btc_pax, None, 0.8, 3585.34, 21, 1, smm_btc, 155023941397, False
btc_pax, None, 0.8, 3588.79, 23, 1, smm_btc, 155023941398, False
btc_pax, None, 0.8, 3585.34, 21, 1, smm_btc, 155023941397, True
btc_pax, None, 0.8, 3588.79, 23, 1, smm_btc, 155023941398, True
btc_pax, None, 0.8, 3586.9, 21, 1, smm_btc, 155023942201, False
btc_pax, None, 0.8, 3589.99, 23, 1, smm_btc, 155023942202, False
btc_pax, None, 0.8, 3589.99, 23, 1, smm_btc, 155023942202, True
btc_pax, None, 0.8, 3594.09, 23, 1, smm_btc, 155023943804, False
btc_pax, None, 0.8, 3586.9, 21, 1, smm_btc, 155023942201, True
btc_pax, None, 0.8, 3589.91, 21, 1, smm_btc, 155023944406, False
btc_pax, None, 0.8, 3594.09, 23, 1, smm_btc, 155023943804, True
btc_pax, None, 0.8, 3592.02, 23, 1, smm_btc, 155023944708, False
btc_pax, None, 0.8, 3589.91, 21, 1, smm_btc, 155023944406, True
btc_pax, None, 0.8, 3587.75, 21, 1, smm_btc, 155023946110, False
btc_pax, None, 0.8, 3592.02, 23, 1, smm_btc, 155023944708, True
btc_pax, None, 0.8, 3589.54, 23, 1, smm_btc, 155023946412, False
btc_pax, None, 0.8, 3587.75, 21, 1, smm_btc, 155023946110, True
btc_pax, None, 0.8, 3585.77, 21, 1, smm_btc, 155023947314, False
btc_pax, None, 0.8, 3589.54, 23, 1, smm_btc, 155023946412, True
btc_pax, None, 0.8, 3587.72, 23, 1, smm_btc, 155023947616, False
btc_pax, None, 0.8, 3585.77, 21, 1, smm_btc, 155023947314, True
btc_pax, None, 0.8, 3585.82, 21, 1, smm_btc, 155023948218, False
btc_pax, None, 0.8, 3587.72, 23, 1, smm_btc, 155023947616, True
btc_pax, None, 0.8, 3587.71, 23, 1, smm_btc, 155023948520, False
btc_pax, None, 0.8, 3587.71, 23, 1, smm_btc, 155023948520, True
btc_pax, None, 0.8, 3585.82, 21, 1, smm_btc, 155023948218, True
btc_pax, None, 0.8, 3588.85, 23, 1, smm_btc, 155023949423, False
btc_pax, None, 0.8, 3586.22, 21, 1, smm_btc, 155023949924, False
btc_pax, None, 0.8, 3586.22, 21, 1, smm_btc, 155023949924, True
btc_pax, None, 0.8, 3585.82, 21, 1, smm_btc, 155023951126, False
btc_pax, None, 0.8, 3585.82, 21, 1, smm_btc, 155023951126, True
btc_pax, None, 0.8, 3588.85, 23, 1, smm_btc, 155023949423, True
btc_pax, None, 0.8, 3585.77, 21, 1, smm_btc, 155023952929, False
btc_pax, None, 0.8, 3588.42, 23, 1, smm_btc, 155023953030, False
btc_pax, None, 0.8, 3585.77, 21, 1, smm_btc, 155023952929, True
btc_pax, None, 0.8, 3588.42, 23, 1, smm_btc, 155023953030, True
btc_pax, None, 0.8, 3585.76, 21, 1, smm_btc, 155023953833, False
btc_pax, None, 0.8, 3588.43, 23, 1, smm_btc, 155023953834, False
btc_pax, None, 0.8, 3585.76, 21, 1, smm_btc, 155023953833, True
btc_pax, None, 0.8, 3588.43, 23, 1, smm_btc, 155023953834, True
btc_pax, None, 0.8, 3585.8, 21, 1, smm_btc, 155023955037, False
btc_pax, None, 0.8, 3588.39, 23, 1, smm_btc, 155023955038, False
btc_pax, None, 0.8, 3588.39, 23, 1, smm_btc, 155023955038, True
btc_pax, None, 0.8, 3587.42, 23, 1, smm_btc, 155023956440, False
btc_pax, None, 0.8, 3585.8, 21, 1, smm_btc, 155023955037, True
btc_pax, None, 0.8, 3587.42, 23, 1, smm_btc, 155023956440, True
btc_pax, None, 0.8, 3585.82, 23, 1, smm_btc, 155023958743, False
btc_pax, None, 0.8, 3585.82, 23, 1, smm_btc, 155023958743, True
btc_pax, None, 0.8, 3585.09, 21, 1, smm_btc, 155023959345, False
btc_pax, None, 0.8, 3585.83, 23, 1, smm_btc, 155023959346, False
btc_pax, None, 0.8, 3585.09, 21, 1, smm_btc, 155023959345, True
btc_pax, None, 0.8, 3585.83, 23, 1, smm_btc, 155023959346, True
btc_pax, None, 0.8, 3585.0, 21, 1, smm_btc, 155023959949, False
btc_pax, None, 0.8, 3585.8, 23, 1, smm_btc, 155023959950, False
btc_pax, None, 0.8, 3585.8, 23, 1, smm_btc, 155023959950, True
btc_pax, None, 0.8, 3586.28, 23, 1, smm_btc, 155023961152, False
btc_pax, None, 0.8, 3585.0, 21, 1, smm_btc, 155023959949, True
btc_pax, None, 0.8, 3586.28, 23, 1, smm_btc, 155023961152, True
btc_pax, None, 0.8, 3584.97, 21, 1, smm_btc, 155023962155, False
btc_pax, None, 0.8, 3587.76, 23, 1, smm_btc, 155023962156, False
btc_pax, None, 0.8, 3584.97, 21, 1, smm_btc, 155023962155, True
btc_pax, None, 0.8, 3587.76, 23, 1, smm_btc, 155023962156, True
btc_pax, None, 0.8, 3585.0, 21, 1, smm_btc, 155023963559, False
btc_pax, None, 0.8, 3587.73, 23, 1, smm_btc, 155023963560, False
btc_pax, None, 0.8, 3585.0, 21, 1, smm_btc, 155023963559, True
btc_pax, None, 0.8, 3588.26, 21, 1, smm_btc, 155023969562, False
btc_pax, None, 0.8, 3598.0, 23, 1, smm_btc, 155023969563, False
btc_pax, None, 0.8, 3588.26, 21, 1, smm_btc, 155023969562, True
btc_pax, None, 0.8, 3588.31, 21, 1, smm_btc, 155023970265, False
btc_pax, None, 0.8, 3598.0, 23, 1, smm_btc, 155023969563, True
btc_pax, None, 0.8, 3588.31, 21, 1, smm_btc, 155023970265, True
btc_pax, None, 0.8, 3598.56, 23, 1, smm_btc, 155023970968, False
btc_pax, None, 0.8, 3588.31, 21, 1, smm_btc, 155023971269, False
btc_pax, None, 0.8, 3598.56, 23, 1, smm_btc, 155023970968, True
btc_pax, None, 0.8, 3588.31, 21, 1, smm_btc, 155023971269, True
btc_pax, None, 0.8, 3598.56, 23, 1, smm_btc, 155023972572, False
btc_pax, None, 0.8, 3589.96, 21, 1, smm_btc, 155023972873, False
btc_pax, None, 0.8, 3598.56, 23, 1, smm_btc, 155023972572, True
btc_pax, None, 0.8, 3579.91, 21, 1, smm_btc, 155023974275, False
btc_pax, None, 0.8, 3598.27, 23, 1, smm_btc, 155023974276, False
btc_pax, None, 0.8, 3579.91, 21, 1, smm_btc, 155023974275, True
btc_pax, None, 0.8, 3598.27, 23, 1, smm_btc, 155023974276, True
btc_pax, None, 0.8, 3590.01, 23, 1, smm_btc, 155023974879, False
btc_pax, None, 0.8, 3586.5, 21, 1, smm_btc, 155023975480, False
btc_pax, None, 0.8, 3590.01, 23, 1, smm_btc, 155023974879, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155023975782, False
btc_pax, None, 0.8, 3586.5, 21, 1, smm_btc, 155023975480, True
btc_pax, None, 0.8, 3590.0, 23, 1, smm_btc, 155023975782, True
btc_pax, None, 0.8, 3586.53, 21, 1, smm_btc, 155023976385, False
btc_pax, None, 0.8, 3589.97, 23, 1, smm_btc, 155023976386, False
btc_pax, None, 0.8, 3589.97, 23, 1, smm_btc, 155023976386, True
btc_pax, None, 0.8, 3586.53, 21, 1, smm_btc, 155023976385, True
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023976989, False
btc_pax, None, 0.8, 3586.55, 21, 1, smm_btc, 155023977290, False
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023976989, True
btc_pax, None, 0.8, 3591.52, 23, 1, smm_btc, 155023977692, False
btc_pax, None, 0.8, 3586.55, 21, 1, smm_btc, 155023977290, True
btc_pax, None, 0.8, 3591.52, 23, 1, smm_btc, 155023977692, True
btc_pax, None, 0.8, 3586.6, 21, 1, smm_btc, 155023978295, False
btc_pax, None, 0.8, 3591.47, 23, 1, smm_btc, 155023978396, False
btc_pax, None, 0.8, 3586.6, 21, 1, smm_btc, 155023978295, True
btc_pax, None, 0.8, 3591.47, 23, 1, smm_btc, 155023978396, True
btc_pax, None, 0.8, 3588.42, 21, 1, smm_btc, 155023979999, False
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023979900, False
btc_pax, None, 0.8, 3588.42, 21, 1, smm_btc, 155023979999, True
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155023979900, True
btc_pax, None, 0.8, 3588.41, 21, 1, smm_btc, 155023980603, False
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155023980604, False
btc_pax, None, 0.8, 3588.41, 21, 1, smm_btc, 155023980603, True
btc_pax, None, 0.8, 3591.51, 23, 1, smm_btc, 155023980604, True
btc_pax, None, 0.8, 3589.07, 21, 1, smm_btc, 155023981507, False
btc_pax, None, 0.8, 3591.47, 23, 1, smm_btc, 155023981508, False
btc_pax, None, 0.8, 3589.07, 21, 1, smm_btc, 155023981507, True
btc_pax, None, 0.8, 3591.47, 23, 1, smm_btc, 155023981508, True
btc_pax, None, 0.8, 3589.04, 21, 1, smm_btc, 155023982211, False
btc_pax, None, 0.8, 3593.45, 23, 1, smm_btc, 155023982212, False
btc_pax, None, 0.8, 3589.04, 21, 1, smm_btc, 155023982211, True
btc_pax, None, 0.8, 3593.45, 23, 1, smm_btc, 155023982212, True
btc_pax, None, 0.8, 3589.07, 21, 1, smm_btc, 155023982915, False
btc_pax, None, 0.8, 3593.42, 23, 1, smm_btc, 155023982916, False
btc_pax, None, 0.8, 3589.07, 21, 1, smm_btc, 155023982915, True
btc_pax, None, 0.8, 3593.42, 23, 1, smm_btc, 155023982916, True
btc_pax, None, 0.8, 3589.04, 21, 1, smm_btc, 155023984219, False
btc_pax, None, 0.8, 3591.48, 23, 1, smm_btc, 155023984220, False
btc_pax, None, 0.8, 3591.48, 23, 1, smm_btc, 155023984220, True
btc_pax, None, 0.8, 3589.04, 21, 1, smm_btc, 155023984219, True
btc_pax, None, 0.8, 3593.42, 23, 1, smm_btc, 155023985023, False
btc_pax, None, 0.8, 3589.07, 21, 1, smm_btc, 155023985524, False
btc_pax, None, 0.8, 3589.07, 21, 1, smm_btc, 155023985524, True
btc_pax, None, 0.8, 3587.97, 21, 1, smm_btc, 155023987426, False
btc_pax, None, 0.8, 3593.42, 23, 1, smm_btc, 155023985023, True
btc_pax, None, 0.8, 3589.36, 23, 1, smm_btc, 155023988028, False
btc_pax, None, 0.8, 3587.97, 21, 1, smm_btc, 155023987426, True
btc_pax, None, 0.8, 3589.36, 23, 1, smm_btc, 155023988028, True
btc_pax, None, 0.055377, 3580.56, 21, 1, smm_btc, 155023988631, False
btc_pax, None, 0.8, 3589.07, 23, 1, smm_btc, 155023988932, False
btc_pax, None, 0.055377, 3580.56, 21, 1, smm_btc, 155023988631, True
btc_pax, None, 0.8, 3589.07, 23, 1, smm_btc, 155023988932, True
btc_pax, None, 0.055377, 3580.19, 21, 1, smm_btc, 155023989235, False
btc_pax, None, 0.8, 3589.05, 23, 1, smm_btc, 155023989636, False
btc_pax, None, 0.055377, 3580.19, 21, 1, smm_btc, 155023989235, True
btc_pax, None, 0.8, 3589.05, 23, 1, smm_btc, 155023989636, True
btc_pax, None, 0.055377, 3580.19, 21, 1, smm_btc, 155023989939, False
btc_pax, None, 0.8, 3589.03, 23, 1, smm_btc, 155023990640, False
btc_pax, None, 0.8, 3589.03, 23, 1, smm_btc, 155023990640, True
btc_pax, None, 0.8, 3589.01, 23, 1, smm_btc, 155023991242, False
btc_pax, None, 0.8, 3589.01, 23, 1, smm_btc, 155023991242, True
btc_pax, None, 0.8, 3588.99, 23, 1, smm_btc, 155023991944, False
btc_pax, None, 0.055377, 3580.19, 21, 1, smm_btc, 155023989939, True
btc_pax, None, 0.8, 3588.99, 23, 1, smm_btc, 155023991944, True
btc_pax, None, 0.055377, 3580.09, 21, 1, smm_btc, 155023992247, False
btc_pax, None, 0.8, 3588.97, 23, 1, smm_btc, 155023992548, False
btc_pax, None, 0.8, 3588.97, 23, 1, smm_btc, 155023992548, True
btc_pax, None, 0.8, 3588.95, 23, 1, smm_btc, 155023993250, False
btc_pax, None, 0.055377, 3580.09, 21, 1, smm_btc, 155023992247, True
btc_pax, None, 0.8, 3588.95, 23, 1, smm_btc, 155023993250, True
btc_pax, None, 0.055377, 3580.19, 21, 1, smm_btc, 155023993653, False
btc_pax, None, 0.8, 3588.93, 23, 1, smm_btc, 155023994054, False
btc_pax, None, 0.8, 3588.93, 23, 1, smm_btc, 155023994054, True
btc_pax, None, 0.055377, 3580.19, 21, 1, smm_btc, 155023993653, True
btc_pax, None, 0.60071, 3592.06, 23, 1, smm_btc, 155023995057, False
btc_pax, None, 0.055377, 3580.56, 21, 1, smm_btc, 155023995058, False
btc_pax, None, 0.60071, 3592.06, 23, 1, smm_btc, 155023995057, True
btc_pax, None, 0.60071, 3591.76, 23, 1, smm_btc, 155023995760, False
btc_pax, None, 0.60071, 3591.76, 23, 1, smm_btc, 155023995760, True
btc_pax, None, 0.055377, 3580.56, 21, 1, smm_btc, 155023995058, True
btc_pax, None, 0.60071, 3591.61, 23, 1, smm_btc, 155023996463, False
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023996464, False
btc_pax, None, 0.60071, 3591.61, 23, 1, smm_btc, 155023996463, True
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023996464, True
btc_pax, None, 0.60071, 3591.5, 23, 1, smm_btc, 155023997067, False
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023997068, False
btc_pax, None, 0.60071, 3591.5, 23, 1, smm_btc, 155023997067, True
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023997068, True
btc_pax, None, 0.60071, 3591.36, 23, 1, smm_btc, 155023997771, False
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023997772, False
btc_pax, None, 0.60071, 3591.36, 23, 1, smm_btc, 155023997771, True
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023997772, True
btc_pax, None, 0.60071, 3591.28, 23, 1, smm_btc, 155023998475, False
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023998476, False
btc_pax, None, 0.60071, 3591.28, 23, 1, smm_btc, 155023998475, True
btc_pax, None, 0.60071, 3591.07, 23, 1, smm_btc, 155023999078, False
btc_pax, None, 0.055377, 3581.36, 21, 1, smm_btc, 155023998476, True
btc_pax, None, 0.60071, 3591.07, 23, 1, smm_btc, 155023999078, True
btc_pax, None, 0.055377, 3581.57, 21, 1, smm_btc, 155023999381, False
btc_pax, None, 0.60071, 3591.04, 23, 1, smm_btc, 155023999682, False
btc_pax, None, 0.60071, 3591.04, 23, 1, smm_btc, 155023999682, True
btc_pax, None, 0.60071, 3590.81, 23, 1, smm_btc, 155024000284, False
btc_pax, None, 0.055377, 3581.57, 21, 1, smm_btc, 155023999381, True
btc_pax, None, 0.60071, 3590.81, 23, 1, smm_btc, 155024000284, True
btc_pax, None, 0.055377, 3582.21, 21, 1, smm_btc, 155024000587, False
btc_pax, None, 0.60071, 3593.05, 23, 1, smm_btc, 155024001188, False
btc_pax, None, 0.60071, 3593.05, 23, 1, smm_btc, 155024001188, True
btc_pax, None, 0.60071, 3592.76, 23, 1, smm_btc, 155024001790, False
btc_pax, None, 0.055377, 3582.21, 21, 1, smm_btc, 155024000587, True
btc_pax, None, 0.60071, 3592.76, 23, 1, smm_btc, 155024001790, True
btc_pax, None, 0.055377, 3582.28, 21, 1, smm_btc, 155024002093, False
btc_pax, None, 0.60071, 3592.28, 23, 1, smm_btc, 155024002394, False
btc_pax, None, 0.055377, 3582.28, 21, 1, smm_btc, 155024002093, True
btc_pax, None, 0.60071, 3592.28, 23, 1, smm_btc, 155024002394, True
btc_pax, None, 0.055377, 3582.21, 21, 1, smm_btc, 155024002697, False
btc_pax, None, 0.60071, 3592.1, 23, 1, smm_btc, 155024003398, False
btc_pax, None, 0.055377, 3582.21, 21, 1, smm_btc, 155024002697, True
btc_pax, None, 0.60071, 3592.1, 23, 1, smm_btc, 155024003398, True
btc_pax, None, 0.055377, 3581.83, 21, 1, smm_btc, 155024003701, False
btc_pax, None, 0.60071, 3591.86, 23, 1, smm_btc, 155024003902, False
btc_pax, None, 0.055377, 3581.83, 21, 1, smm_btc, 155024003701, True
btc_pax, None, 0.60071, 3591.86, 23, 1, smm_btc, 155024003902, True
btc_pax, None, 0.055377, 3582.28, 21, 1, smm_btc, 155024004305, False
btc_pax, None, 0.60071, 3591.77, 23, 1, smm_btc, 155024004606, False
btc_pax, None, 0.055377, 3582.28, 21, 1, smm_btc, 155024004305, True
btc_pax, None, 0.60071, 3591.77, 23, 1, smm_btc, 155024004606, True
btc_pax, None, 0.055377, 3582.51, 21, 1, smm_btc, 155024004909, False
btc_pax, None, 0.60071, 3591.65, 23, 1, smm_btc, 155024005310, False
btc_pax, None, 0.055377, 3582.51, 21, 1, smm_btc, 155024004909, True
btc_pax, None, 0.60071, 3591.65, 23, 1, smm_btc, 155024005310, True
btc_pax, None, 0.055377, 3582.51, 21, 1, smm_btc, 155024005613, False
btc_pax, None, 0.60071, 3593.28, 23, 1, smm_btc, 155024006214, False
btc_pax, None, 0.60071, 3593.28, 23, 1, smm_btc, 155024006214, True
btc_pax, None, 0.055377, 3582.51, 21, 1, smm_btc, 155024005613, True
btc_pax, None, 0.60071, 3592.76, 23, 1, smm_btc, 155024006817, False
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024006818, False
btc_pax, None, 0.60071, 3592.76, 23, 1, smm_btc, 155024006817, True
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024006818, True
btc_pax, None, 0.60071, 3592.56, 23, 1, smm_btc, 155024007621, False
btc_pax, None, 0.055377, 3582.63, 21, 1, smm_btc, 155024007622, False
btc_pax, None, 0.60071, 3592.56, 23, 1, smm_btc, 155024007621, True
btc_pax, None, 0.60071, 3592.51, 23, 1, smm_btc, 155024008524, False
btc_pax, None, 0.60071, 3592.51, 23, 1, smm_btc, 155024008524, True
btc_pax, None, 0.60071, 3592.32, 23, 1, smm_btc, 155024009126, False
btc_pax, None, 0.055377, 3582.63, 21, 1, smm_btc, 155024007622, True
btc_pax, None, 0.60071, 3592.32, 23, 1, smm_btc, 155024009126, True
btc_pax, None, 0.055377, 3582.72, 21, 1, smm_btc, 155024009429, False
btc_pax, None, 0.60071, 3592.25, 23, 1, smm_btc, 155024009730, False
btc_pax, None, 0.60071, 3592.25, 23, 1, smm_btc, 155024009730, True
btc_pax, None, 0.60071, 3593.34, 23, 1, smm_btc, 155024010332, False
btc_pax, None, 0.60071, 3593.34, 23, 1, smm_btc, 155024010332, True
btc_pax, None, 0.60071, 3593.26, 23, 1, smm_btc, 155024010934, False
btc_pax, None, 0.60071, 3593.26, 23, 1, smm_btc, 155024010934, True
btc_pax, None, 0.60071, 3593.31, 23, 1, smm_btc, 155024011536, False
btc_pax, None, 0.60071, 3593.31, 23, 1, smm_btc, 155024011536, True
btc_pax, None, 0.60071, 3593.53, 23, 1, smm_btc, 155024012138, False
btc_pax, None, 0.60071, 3593.53, 23, 1, smm_btc, 155024012138, True
btc_pax, None, 0.055377, 3582.72, 21, 1, smm_btc, 155024009429, True
btc_pax, None, 0.60071, 3593.36, 23, 1, smm_btc, 155024012941, False
btc_pax, None, 0.055377, 3582.72, 21, 1, smm_btc, 155024012942, False
btc_pax, None, 0.60071, 3593.36, 23, 1, smm_btc, 155024012941, True
btc_pax, None, 0.60071, 3593.77, 23, 1, smm_btc, 155024013644, False
btc_pax, None, 0.055377, 3582.72, 21, 1, smm_btc, 155024012942, True
btc_pax, None, 0.60071, 3593.77, 23, 1, smm_btc, 155024013644, True
btc_pax, None, 0.055377, 3582.51, 21, 1, smm_btc, 155024014047, False
btc_pax, None, 0.60071, 3593.77, 23, 1, smm_btc, 155024014348, False
btc_pax, None, 0.60071, 3593.77, 23, 1, smm_btc, 155024014348, True
btc_pax, None, 0.055377, 3582.51, 21, 1, smm_btc, 155024014047, True
btc_pax, None, 0.60071, 3593.47, 23, 1, smm_btc, 155024014951, False
btc_pax, None, 0.055377, 3582.28, 21, 1, smm_btc, 155024014952, False
btc_pax, None, 0.60071, 3593.47, 23, 1, smm_btc, 155024014951, True
btc_pax, None, 0.055377, 3582.28, 21, 1, smm_btc, 155024014952, True
btc_pax, None, 0.60071, 3593.36, 23, 1, smm_btc, 155024015555, False
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024015556, False
btc_pax, None, 0.60071, 3593.36, 23, 1, smm_btc, 155024015555, True
btc_pax, None, 0.60071, 3593.11, 23, 1, smm_btc, 155024016158, False
btc_pax, None, 0.60071, 3593.11, 23, 1, smm_btc, 155024016158, True
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024015556, True
btc_pax, None, 0.60071, 3593.07, 23, 1, smm_btc, 155024016761, False
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024016762, False
btc_pax, None, 0.60071, 3593.07, 23, 1, smm_btc, 155024016761, True
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024017364, False
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024017364, True
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024016762, True
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024018167, False
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024018168, False
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024018167, True
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024018870, False
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024018168, True
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024018870, True
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024019273, False
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024019474, False
btc_pax, None, 0.055377, 3582.7, 21, 1, smm_btc, 155024019273, True
btc_pax, None, 0.60071, 3593.03, 23, 1, smm_btc, 155024019474, True
btc_pax, None, 0.055377, 3582.72, 21, 1, smm_btc, 155024019877, False
btc_pax, None, 0.277854, 3594.77, 23, 1, smm_btc, 155024020378, False
btc_pax, None, 0.055377, 3582.72, 21, 1, smm_btc, 155024019877, True
btc_pax, None, 0.277854, 3594.77, 23, 1, smm_btc, 155024020378, True
btc_pax, None, 0.055377, 3584.22, 21, 1, smm_btc, 155024021081, False
btc_pax, None, 0.277854, 3600.82, 23, 1, smm_btc, 155024021082, False
btc_pax, None, 0.055377, 3584.22, 21, 1, smm_btc, 155024021081, True
btc_pax, None, 0.277854, 3600.82, 23, 1, smm_btc, 155024021082, True
btc_pax, None, 0.055377, 3584.52, 21, 1, smm_btc, 155024021985, False
btc_pax, None, 0.277854, 3600.55, 23, 1, smm_btc, 155024021986, False
btc_pax, None, 0.277854, 3600.55, 23, 1, smm_btc, 155024021986, True
btc_pax, None, 0.277854, 3600.55, 23, 1, smm_btc, 155024022588, False
btc_pax, None, 0.055377, 3584.52, 21, 1, smm_btc, 155024021985, True
btc_pax, None, 0.277854, 3600.55, 23, 1, smm_btc, 155024022588, True
