symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.055377, 3590.63, 21, 1, smm_btc, 155024023291, False
btc_pax, None, 0.277854, 3594.74, 23, 1, smm_btc, 155024023292, False
btc_pax, None, 0.055377, 3590.63, 21, 1, smm_btc, 155024023291, True
btc_pax, None, 0.277854, 3594.74, 23, 1, smm_btc, 155024023292, True
btc_pax, None, 0.277854, 3596.04, 23, 1, smm_btc, 155024025295, False
btc_pax, None, 0.277854, 3596.04, 23, 1, smm_btc, 155024025295, True
btc_pax, None, 0.055377, 3585.0, 21, 1, smm_btc, 155024025897, False
btc_pax, None, 0.277854, 3602.43, 23, 1, smm_btc, 155024025898, False
btc_pax, None, 0.055377, 3585.0, 21, 1, smm_btc, 155024025897, True
btc_pax, None, 0.277854, 3602.43, 23, 1, smm_btc, 155024025898, True
btc_pax, None, 0.055377, 3594.79, 21, 1, smm_btc, 155024026401, False
btc_pax, None, 0.277854, 3596.39, 23, 1, smm_btc, 155024026402, False
btc_pax, None, 0.055377, 3594.79, 21, 1, smm_btc, 155024026401, True
btc_pax, None, 0.055377, 3595.19, 21, 1, smm_btc, 155024027304, False
btc_pax, None, 0.8, 3599.12, 23, 1, smm_btc, 155024027305, False
btc_pax, None, 0.055377, 3595.19, 21, 1, smm_btc, 155024027304, True
btc_pax, None, 0.8, 3599.12, 23, 1, smm_btc, 155024027305, True
btc_pax, None, 0.055377, 3602.02, 21, 1, smm_btc, 155024032508, False
btc_pax, None, 0.8, 3630.79, 23, 1, smm_btc, 155024032509, False
btc_pax, None, 0.055377, 3602.02, 21, 1, smm_btc, 155024032508, True
btc_pax, None, 0.8, 3630.79, 23, 1, smm_btc, 155024032509, True
btc_pax, None, 0.055377, 3614.72, 21, 1, smm_btc, 155024033112, False
btc_pax, None, 0.8, 3618.02, 23, 1, smm_btc, 155024033113, False
btc_pax, None, 0.055377, 3614.72, 21, 1, smm_btc, 155024033112, True
btc_pax, None, 0.8, 3618.02, 23, 1, smm_btc, 155024033113, True
btc_pax, None, 0.055377, 3614.77, 21, 1, smm_btc, 155024034216, False
btc_pax, None, 0.8, 3617.19, 23, 1, smm_btc, 155024034217, False
btc_pax, None, 0.8, 3617.19, 23, 1, smm_btc, 155024034217, True
btc_pax, None, 0.8, 3617.97, 23, 1, smm_btc, 155024035419, False
btc_pax, None, 0.8, 3617.97, 23, 1, smm_btc, 155024035419, True
btc_pax, None, 0.8, 3618.02, 23, 1, smm_btc, 155024036321, False
btc_pax, None, 0.8, 3610.88, 21, 1, smm_btc, 155024037522, False
btc_pax, None, 0.8, 3610.88, 21, 1, smm_btc, 155024037522, True
btc_pax, None, 0.8, 3618.02, 23, 1, smm_btc, 155024036321, True
btc_pax, None, 0.8, 3610.93, 21, 1, smm_btc, 155024038125, False
btc_pax, None, 0.8, 3616.68, 23, 1, smm_btc, 155024038226, False
btc_pax, None, 0.8, 3610.93, 21, 1, smm_btc, 155024038125, True
btc_pax, None, 0.8, 3610.9, 21, 1, smm_btc, 155024039728, False
btc_pax, None, 0.8, 3616.68, 23, 1, smm_btc, 155024038226, True
btc_pax, None, 0.8, 3610.9, 21, 1, smm_btc, 155024039728, True
btc_pax, None, 0.8, 3613.64, 23, 1, smm_btc, 155024040531, False
btc_pax, None, 0.8, 3610.88, 21, 1, smm_btc, 155024040732, False
btc_pax, None, 0.8, 3613.64, 23, 1, smm_btc, 155024040531, True
btc_pax, None, 0.8, 3613.65, 23, 1, smm_btc, 155024041034, False
btc_pax, None, 0.8, 3610.88, 21, 1, smm_btc, 155024040732, True
btc_pax, None, 0.8, 3605.53, 21, 1, smm_btc, 155024041736, False
btc_pax, None, 0.8, 3613.65, 23, 1, smm_btc, 155024041034, True
btc_pax, None, 0.8, 3605.53, 21, 1, smm_btc, 155024041736, True
btc_pax, None, 0.8, 3612.31, 23, 1, smm_btc, 155024042139, False
btc_pax, None, 0.8, 3589.01, 21, 1, smm_btc, 155024043240, False
btc_pax, None, 0.8, 3612.31, 23, 1, smm_btc, 155024042139, True
btc_pax, None, 0.8, 3589.01, 21, 1, smm_btc, 155024043240, True
btc_pax, None, 0.8, 3606.23, 23, 1, smm_btc, 155024044243, False
btc_pax, None, 0.8, 3604.08, 21, 1, smm_btc, 155024044444, False
btc_pax, None, 0.8, 3604.08, 21, 1, smm_btc, 155024044444, True
btc_pax, None, 0.8, 3584.95, 21, 1, smm_btc, 155024048146, False
btc_pax, None, 0.8, 3606.23, 23, 1, smm_btc, 155024044243, True
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155024048548, False
btc_pax, None, 0.8, 3591.5, 23, 1, smm_btc, 155024048548, True
btc_pax, None, 0.8, 3587.22, 23, 1, smm_btc, 155024049850, False
btc_pax, None, 0.8, 3571.41, 21, 1, smm_btc, 155024049851, False
btc_pax, None, 0.8, 3571.41, 21, 1, smm_btc, 155024049851, True
btc_pax, None, 0.8, 3586.21, 21, 1, smm_btc, 155024050453, False
btc_pax, None, 0.8, 3592.8, 23, 1, smm_btc, 155024050454, False
btc_pax, None, 0.8, 3586.21, 21, 1, smm_btc, 155024050453, True
btc_pax, None, 0.8, 3592.8, 23, 1, smm_btc, 155024050454, True
btc_pax, None, 0.8, 3584.06, 21, 1, smm_btc, 155024051457, False
btc_pax, None, 0.8, 3592.65, 23, 1, smm_btc, 155024051458, False
btc_pax, None, 0.8, 3584.06, 21, 1, smm_btc, 155024051457, True
btc_pax, None, 0.8, 3592.65, 23, 1, smm_btc, 155024051458, True
btc_pax, None, 0.8, 3572.5, 21, 1, smm_btc, 155024052661, False
btc_pax, None, 0.8, 3609.37, 23, 1, smm_btc, 155024052662, False
btc_pax, None, 0.8, 3572.5, 21, 1, smm_btc, 155024052661, True
btc_pax, None, 0.8, 3609.37, 23, 1, smm_btc, 155024052662, True
btc_pax, None, 0.8, 3584.1, 21, 1, smm_btc, 155024053265, False
btc_pax, None, 0.8, 3592.75, 23, 1, smm_btc, 155024053266, False
btc_pax, None, 0.8, 3592.75, 23, 1, smm_btc, 155024053266, True
btc_pax, None, 0.8, 3589.99, 23, 1, smm_btc, 155024054168, False
btc_pax, None, 0.8, 3584.1, 21, 1, smm_btc, 155024053265, True
btc_pax, None, 0.8, 3589.99, 23, 1, smm_btc, 155024054168, True
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155024055371, False
btc_pax, None, 0.8, 3600.27, 23, 1, smm_btc, 155024055372, False
btc_pax, None, 0.8, 3571.88, 21, 1, smm_btc, 155024055371, True
btc_pax, None, 0.8, 3600.27, 23, 1, smm_btc, 155024055372, True
btc_pax, None, 0.8, 3574.39, 23, 1, smm_btc, 155024058475, False
btc_pax, None, 0.8, 3566.94, 21, 1, smm_btc, 155024059076, False
btc_pax, None, 0.8, 3574.39, 23, 1, smm_btc, 155024058475, True
btc_pax, None, 0.8, 3566.94, 21, 1, smm_btc, 155024059076, True
btc_pax, None, 0.8, 3566.94, 21, 1, smm_btc, 155024060379, False
btc_pax, None, 0.8, 3568.07, 23, 1, smm_btc, 155024060380, False
btc_pax, None, 0.8, 3566.94, 21, 1, smm_btc, 155024060379, False
btc_pax, None, 0.8, 3568.07, 23, 1, smm_btc, 155024060380, True
btc_pax, None, 0.8, 3561.68, 23, 1, smm_btc, 155024061983, False
btc_pax, None, 0.8, 3561.68, 23, 1, smm_btc, 155024061983, True
btc_pax, None, 0.8, 3536.39, 21, 1, smm_btc, 155024062285, False
btc_pax, None, 0.8, 3536.39, 21, 1, smm_btc, 155024062285, True
btc_pax, None, 0.031621, 3561.71, 23, 1, smm_btc, 155024062587, False
btc_pax, None, 0.8, 3553.93, 21, 1, smm_btc, 155024062888, False
btc_pax, None, 0.8, 3553.93, 21, 1, smm_btc, 155024062888, True
btc_pax, None, 0.031621, 3561.71, 23, 1, smm_btc, 155024062587, True
btc_pax, None, 0.8, 3558.64, 21, 1, smm_btc, 155024064091, False
btc_pax, None, 0.031621, 3566.17, 23, 1, smm_btc, 155024064092, False
btc_pax, None, 0.031621, 3566.17, 23, 1, smm_btc, 155024064092, True
btc_pax, None, 0.031621, 3562.66, 23, 1, smm_btc, 155024064894, False
btc_pax, None, 0.031621, 3562.66, 23, 1, smm_btc, 155024064894, True
btc_pax, None, 0.8, 3558.64, 21, 1, smm_btc, 155024064091, True
btc_pax, None, 0.013656, 3603.71, 23, 1, smm_btc, 155024067597, False
btc_pax, None, 0.8, 3550.59, 21, 1, smm_btc, 155024068298, False
btc_pax, None, 0.013656, 3603.71, 23, 1, smm_btc, 155024067597, True
btc_pax, None, 0.8, 3550.59, 21, 1, smm_btc, 155024068298, True
btc_pax, None, 0.013656, 3601.8, 23, 1, smm_btc, 155024068501, False
btc_pax, None, 0.8, 3570.94, 21, 1, smm_btc, 155024068802, False
btc_pax, None, 0.8, 3570.94, 21, 1, smm_btc, 155024068802, True
btc_pax, None, 0.013656, 3601.8, 23, 1, smm_btc, 155024068501, True
btc_pax, None, 0.8, 3568.18, 21, 1, smm_btc, 155024070005, False
btc_pax, None, 0.013656, 3575.54, 23, 1, smm_btc, 155024070306, False
btc_pax, None, 0.013656, 3575.54, 23, 1, smm_btc, 155024070306, True
btc_pax, None, 0.013656, 3575.09, 23, 1, smm_btc, 155024070908, False
btc_pax, None, 0.8, 3568.18, 21, 1, smm_btc, 155024070005, True
btc_pax, None, 0.013656, 3575.09, 23, 1, smm_btc, 155024070908, True
btc_pax, None, 0.8, 3570.96, 21, 1, smm_btc, 155024071611, False
btc_pax, None, 0.013656, 3575.57, 23, 1, smm_btc, 155024071612, False
btc_pax, None, 0.8, 3570.96, 21, 1, smm_btc, 155024071611, True
btc_pax, None, 0.013656, 3575.57, 23, 1, smm_btc, 155024071612, True
btc_pax, None, 0.8, 3571.0, 21, 1, smm_btc, 155024072315, False
btc_pax, None, 0.013656, 3575.55, 23, 1, smm_btc, 155024072316, False
btc_pax, None, 0.013656, 3575.55, 23, 1, smm_btc, 155024072316, True
btc_pax, None, 0.8, 3571.0, 21, 1, smm_btc, 155024072315, True
btc_pax, None, 0.8, 3571.05, 21, 1, smm_btc, 155024074319, False
btc_pax, None, 0.013656, 3577.89, 23, 1, smm_btc, 155024074320, False
btc_pax, None, 0.8, 3571.05, 21, 1, smm_btc, 155024074319, True
btc_pax, None, 0.013656, 3577.89, 23, 1, smm_btc, 155024074320, True
btc_pax, None, 0.013656, 3580.56, 23, 1, smm_btc, 155024076323, False
btc_pax, None, 0.8, 3570.2, 21, 1, smm_btc, 155024078224, False
btc_pax, None, 0.013656, 3580.56, 23, 1, smm_btc, 155024076323, True
btc_pax, None, 0.013656, 3576.83, 23, 1, smm_btc, 155024078526, False
btc_pax, None, 0.013656, 3576.83, 23, 1, smm_btc, 155024078526, True
btc_pax, None, 0.8, 3570.2, 21, 1, smm_btc, 155024078224, True
btc_pax, None, 0.013656, 3577.01, 23, 1, smm_btc, 155024080029, False
btc_pax, None, 0.8, 3574.26, 21, 1, smm_btc, 155024080330, False
btc_pax, None, 0.8, 3577.16, 23, 1, smm_btc, 155024081031, False
btc_pax, None, 0.8, 3574.26, 21, 1, smm_btc, 155024080330, True
btc_pax, None, 0.8, 3577.16, 23, 1, smm_btc, 155024081031, True
btc_pax, None, 0.146285, 3559.88, 21, 1, smm_btc, 155024081934, False
btc_pax, None, 0.8, 3575.36, 23, 1, smm_btc, 155024082235, False
btc_pax, None, 0.146285, 3559.88, 21, 1, smm_btc, 155024081934, True
btc_pax, None, 0.8, 3575.36, 23, 1, smm_btc, 155024082235, True
btc_pax, None, 0.146285, 3559.88, 21, 1, smm_btc, 155024082538, False
btc_pax, None, 0.8, 3573.52, 23, 1, smm_btc, 155024083439, False
btc_pax, None, 0.146285, 3559.88, 21, 1, smm_btc, 155024082538, True
btc_pax, None, 0.8, 3573.52, 23, 1, smm_btc, 155024083439, True
btc_pax, None, 0.146285, 3555.92, 21, 1, smm_btc, 155024083742, False
btc_pax, None, 0.8, 3571.37, 23, 1, smm_btc, 155024084643, False
btc_pax, None, 0.146285, 3555.92, 21, 1, smm_btc, 155024083742, True
btc_pax, None, 0.8, 3571.37, 23, 1, smm_btc, 155024084643, True
btc_pax, None, 0.146285, 3555.11, 21, 1, smm_btc, 155024084946, False
btc_pax, None, 0.8, 3571.61, 23, 1, smm_btc, 155024085347, False
btc_pax, None, 0.146285, 3555.11, 21, 1, smm_btc, 155024084946, True
btc_pax, None, 0.8, 3571.61, 23, 1, smm_btc, 155024085347, True
btc_pax, None, 0.146285, 3555.94, 21, 1, smm_btc, 155024085650, False
btc_pax, None, 0.8, 3571.59, 23, 1, smm_btc, 155024085951, False
btc_pax, None, 0.146285, 3555.94, 21, 1, smm_btc, 155024085650, True
btc_pax, None, 0.8, 3571.59, 23, 1, smm_btc, 155024085951, True
btc_pax, None, 0.146285, 3557.03, 21, 1, smm_btc, 155024086254, False
btc_pax, None, 0.8, 3573.52, 23, 1, smm_btc, 155024086855, False
btc_pax, None, 0.146285, 3557.03, 21, 1, smm_btc, 155024086254, True
btc_pax, None, 0.8, 3573.52, 23, 1, smm_btc, 155024086855, True
btc_pax, None, 0.146285, 3558.32, 21, 1, smm_btc, 155024087158, False
btc_pax, None, 0.8, 3573.53, 23, 1, smm_btc, 155024087459, False
btc_pax, None, 0.146285, 3558.32, 21, 1, smm_btc, 155024087158, True
btc_pax, None, 0.8, 3573.53, 23, 1, smm_btc, 155024087459, True
btc_pax, None, 0.146285, 3558.32, 21, 1, smm_btc, 155024087762, False
btc_pax, None, 0.8, 3572.68, 23, 1, smm_btc, 155024088163, False
btc_pax, None, 0.146285, 3558.32, 21, 1, smm_btc, 155024087762, True
btc_pax, None, 0.146285, 3558.32, 21, 1, smm_btc, 155024088565, False
btc_pax, None, 0.146285, 3558.32, 21, 1, smm_btc, 155024088565, True
btc_pax, None, 0.146285, 3559.0, 21, 1, smm_btc, 155024089167, False
btc_pax, None, 0.146285, 3559.0, 21, 1, smm_btc, 155024089167, True
btc_pax, None, 0.146285, 3558.81, 21, 1, smm_btc, 155024089869, False
btc_pax, None, 0.146285, 3558.81, 21, 1, smm_btc, 155024089869, True
btc_pax, None, 0.146285, 3559.02, 21, 1, smm_btc, 155024090471, False
btc_pax, None, 0.146285, 3559.02, 21, 1, smm_btc, 155024090471, True
btc_pax, None, 0.146285, 3559.88, 21, 1, smm_btc, 155024091373, False
btc_pax, None, 0.8, 3588.0, 23, 1, smm_btc, 155024091374, False
btc_pax, None, 0.146285, 3559.88, 21, 1, smm_btc, 155024091373, True
btc_pax, None, 0.8, 3588.0, 23, 1, smm_btc, 155024091374, True
btc_pax, None, 0.146285, 3573.06, 21, 1, smm_btc, 155024091977, False
btc_pax, None, 0.8, 3577.23, 23, 1, smm_btc, 155024091978, False
btc_pax, None, 0.146285, 3573.06, 21, 1, smm_btc, 155024091977, True
btc_pax, None, 0.8, 3577.23, 23, 1, smm_btc, 155024091978, True
btc_pax, None, 0.146285, 3561.03, 21, 1, smm_btc, 155024092981, False
btc_pax, None, 0.8, 3589.26, 23, 1, smm_btc, 155024093082, False
btc_pax, None, 0.8, 3589.26, 23, 1, smm_btc, 155024093082, True
btc_pax, None, 0.8, 3579.32, 23, 1, smm_btc, 155024093684, False
btc_pax, None, 0.146285, 3561.03, 21, 1, smm_btc, 155024092981, True
btc_pax, None, 0.8, 3579.32, 23, 1, smm_btc, 155024093684, True
btc_pax, None, 0.146285, 3574.87, 21, 1, smm_btc, 155024094787, False
btc_pax, None, 0.8, 3579.28, 23, 1, smm_btc, 155024094788, False
btc_pax, None, 0.146285, 3574.87, 21, 1, smm_btc, 155024094787, True
btc_pax, None, 0.146285, 3576.04, 21, 1, smm_btc, 155024095990, False
btc_pax, None, 0.8, 3579.28, 23, 1, smm_btc, 155024094788, True
btc_pax, None, 0.8, 3580.49, 23, 1, smm_btc, 155024098292, False
btc_pax, None, 0.146285, 3576.04, 21, 1, smm_btc, 155024095990, True
btc_pax, None, 0.146285, 3578.86, 21, 1, smm_btc, 155024099594, False
btc_pax, None, 0.8, 3594.51, 23, 1, smm_btc, 155024099595, False
btc_pax, None, 0.146285, 3578.86, 21, 1, smm_btc, 155024099594, True
btc_pax, None, 0.146285, 3579.19, 21, 1, smm_btc, 155024100197, False
btc_pax, None, 0.8, 3594.51, 23, 1, smm_btc, 155024099595, True
btc_pax, None, 0.146285, 3579.19, 21, 1, smm_btc, 155024100197, True
btc_pax, None, 0.8, 3597.92, 23, 1, smm_btc, 155024100400, False
btc_pax, None, 0.106697, 3575.93, 21, 1, smm_btc, 155024101301, False
btc_pax, None, 0.8, 3597.92, 23, 1, smm_btc, 155024100400, True
btc_pax, None, 0.8, 3588.13, 23, 1, smm_btc, 155024102503, False
btc_pax, None, 0.8, 3574.55, 21, 1, smm_btc, 155024102804, False
btc_pax, None, 0.8, 3574.55, 21, 1, smm_btc, 155024102804, True
btc_pax, None, 0.8, 3588.13, 23, 1, smm_btc, 155024102503, True
btc_pax, None, 0.8, 3574.73, 21, 1, smm_btc, 155024103407, False
btc_pax, None, 0.8, 3588.07, 23, 1, smm_btc, 155024103408, False
btc_pax, None, 0.8, 3574.73, 21, 1, smm_btc, 155024103407, True
btc_pax, None, 0.8, 3574.75, 21, 1, smm_btc, 155024104510, False
btc_pax, None, 0.8, 3588.07, 23, 1, smm_btc, 155024103408, True
btc_pax, None, 0.8, 3574.75, 21, 1, smm_btc, 155024104510, True
btc_pax, None, 0.8, 3588.13, 23, 1, smm_btc, 155024104813, False
btc_pax, None, 0.8, 3574.9, 21, 1, smm_btc, 155024105114, False
btc_pax, None, 0.8, 3574.9, 21, 1, smm_btc, 155024105114, True
btc_pax, None, 0.8, 3588.13, 23, 1, smm_btc, 155024104813, True
btc_pax, None, 0.8, 3573.9, 21, 1, smm_btc, 155024106017, False
btc_pax, None, 0.8, 3588.13, 23, 1, smm_btc, 155024106018, False
btc_pax, None, 0.8, 3573.9, 21, 1, smm_btc, 155024106017, True
btc_pax, None, 0.8, 3588.13, 23, 1, smm_btc, 155024106018, True
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155024106721, False
btc_pax, None, 0.8, 3585.14, 23, 1, smm_btc, 155024106722, False
btc_pax, None, 0.8, 3574.13, 21, 1, smm_btc, 155024106721, True
btc_pax, None, 0.8, 3574.16, 21, 1, smm_btc, 155024107424, False
btc_pax, None, 0.8, 3585.14, 23, 1, smm_btc, 155024106722, True
btc_pax, None, 0.8, 3574.16, 21, 1, smm_btc, 155024107424, True
btc_pax, None, 0.8, 3585.14, 23, 1, smm_btc, 155024107827, False
btc_pax, None, 0.08441, 3561.0, 21, 1, smm_btc, 155024108528, False
btc_pax, None, 0.8, 3585.14, 23, 1, smm_btc, 155024107827, True
btc_pax, None, 0.08441, 3561.0, 21, 1, smm_btc, 155024108528, True
btc_pax, None, 0.08441, 3559.19, 21, 1, smm_btc, 155024109131, False
btc_pax, None, 0.8, 3583.53, 23, 1, smm_btc, 155024109132, False
btc_pax, None, 0.8, 3583.53, 23, 1, smm_btc, 155024109132, True
btc_pax, None, 0.08441, 3559.19, 21, 1, smm_btc, 155024109131, True
btc_pax, None, 0.8, 3583.24, 23, 1, smm_btc, 155024110135, False
btc_pax, None, 0.08441, 3570.24, 21, 1, smm_btc, 155024110536, False
btc_pax, None, 0.08441, 3570.24, 21, 1, smm_btc, 155024110536, True
btc_pax, None, 0.08441, 3558.69, 21, 1, smm_btc, 155024112238, False
btc_pax, None, 0.08441, 3558.69, 21, 1, smm_btc, 155024112238, True
btc_pax, None, 0.08441, 3567.74, 21, 1, smm_btc, 155024112940, False
btc_pax, None, 0.8, 3583.24, 23, 1, smm_btc, 155024110135, True
btc_pax, None, 0.8, 3571.59, 23, 1, smm_btc, 155024113242, False
btc_pax, None, 0.08441, 3567.74, 21, 1, smm_btc, 155024112940, True
btc_pax, None, 0.8, 3571.59, 23, 1, smm_btc, 155024113242, True
btc_pax, None, 0.08441, 3555.61, 21, 1, smm_btc, 155024114645, False
btc_pax, None, 0.8, 3581.34, 23, 1, smm_btc, 155024114646, False
btc_pax, None, 0.08441, 3555.61, 21, 1, smm_btc, 155024114645, True
btc_pax, None, 0.08441, 3555.91, 21, 1, smm_btc, 155024115248, False
btc_pax, None, 0.8, 3581.34, 23, 1, smm_btc, 155024114646, True
btc_pax, None, 0.08441, 3555.91, 21, 1, smm_btc, 155024115248, True
btc_pax, None, 0.08441, 3566.0, 21, 1, smm_btc, 155024115951, False
btc_pax, None, 0.08441, 3566.0, 21, 1, smm_btc, 155024115951, True
btc_pax, None, 0.8, 3582.34, 23, 1, smm_btc, 155024116353, False
btc_pax, None, 0.8, 3582.34, 23, 1, smm_btc, 155024116353, True
btc_pax, None, 0.8, 3572.2, 23, 1, smm_btc, 155024117655, False
btc_pax, None, 0.08441, 3568.17, 21, 1, smm_btc, 155024118656, False
btc_pax, None, 0.08441, 3568.17, 21, 1, smm_btc, 155024118656, True
btc_pax, None, 0.08441, 3569.21, 21, 1, smm_btc, 155024119358, False
btc_pax, None, 0.08441, 3569.21, 21, 1, smm_btc, 155024119358, True
btc_pax, None, 0.8, 3572.2, 23, 1, smm_btc, 155024117655, True
btc_pax, None, 0.08441, 3568.11, 21, 1, smm_btc, 155024119961, False
btc_pax, None, 0.8, 3571.9, 23, 1, smm_btc, 155024119962, False
btc_pax, None, 0.8, 3571.9, 23, 1, smm_btc, 155024119962, True
btc_pax, None, 0.8, 3572.22, 23, 1, smm_btc, 155024120664, False
btc_pax, None, 0.08441, 3568.11, 21, 1, smm_btc, 155024119961, True
btc_pax, None, 0.8, 3572.22, 23, 1, smm_btc, 155024120664, True
btc_pax, None, 0.08441, 3565.29, 21, 1, smm_btc, 155024121267, False
btc_pax, None, 0.8, 3572.11, 23, 1, smm_btc, 155024121268, False
btc_pax, None, 0.8, 3572.11, 23, 1, smm_btc, 155024121268, True
btc_pax, None, 0.8, 3572.09, 23, 1, smm_btc, 155024122970, False
btc_pax, None, 0.8, 3572.09, 23, 1, smm_btc, 155024122970, True
btc_pax, None, 0.8, 3572.08, 23, 1, smm_btc, 155024124172, False
btc_pax, None, 0.8, 3572.08, 23, 1, smm_btc, 155024124172, True
btc_pax, None, 0.8, 3572.07, 23, 1, smm_btc, 155024126274, False
btc_pax, None, 0.08441, 3565.29, 21, 1, smm_btc, 155024121267, True
btc_pax, None, 0.8, 3572.07, 23, 1, smm_btc, 155024126274, True
btc_pax, None, 0.08441, 3555.92, 21, 1, smm_btc, 155024129077, False
btc_pax, None, 0.8, 3578.14, 23, 1, smm_btc, 155024129078, False
btc_pax, None, 0.08441, 3555.92, 21, 1, smm_btc, 155024129077, True
btc_pax, None, 0.08441, 3556.09, 21, 1, smm_btc, 155024129680, False
btc_pax, None, 0.08441, 3556.09, 21, 1, smm_btc, 155024129680, True
btc_pax, None, 0.8, 3578.14, 23, 1, smm_btc, 155024129078, True
btc_pax, None, 0.08441, 3555.92, 21, 1, smm_btc, 155024130283, False
btc_pax, None, 0.8, 3578.66, 23, 1, smm_btc, 155024130284, False
btc_pax, None, 0.08441, 3555.92, 21, 1, smm_btc, 155024130283, True
btc_pax, None, 0.08441, 3565.29, 21, 1, smm_btc, 155024130886, False
btc_pax, None, 0.8, 3578.66, 23, 1, smm_btc, 155024130284, True
btc_pax, None, 0.8, 3571.0, 23, 1, smm_btc, 155024131288, False
btc_pax, None, 0.8, 3571.0, 23, 1, smm_btc, 155024131288, True
btc_pax, None, 0.8, 3571.02, 23, 1, smm_btc, 155024132190, False
btc_pax, None, 0.8, 3571.02, 23, 1, smm_btc, 155024132190, True
btc_pax, None, 0.8, 3571.0, 23, 1, smm_btc, 155024133192, False
btc_pax, None, 0.08441, 3565.29, 21, 1, smm_btc, 155024130886, True
btc_pax, None, 0.8, 3571.0, 23, 1, smm_btc, 155024133192, True
btc_pax, None, 0.08441, 3563.42, 21, 1, smm_btc, 155024135395, False
btc_pax, None, 0.8, 3571.04, 23, 1, smm_btc, 155024135396, False
btc_pax, None, 0.08441, 3563.42, 21, 1, smm_btc, 155024135395, True
btc_pax, None, 0.8, 3571.04, 23, 1, smm_btc, 155024135396, True
btc_pax, None, 0.08441, 3551.27, 21, 1, smm_btc, 155024136599, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155024136500, False
btc_pax, None, 0.08441, 3551.27, 21, 1, smm_btc, 155024136599, True
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155024136500, True
btc_pax, None, 0.08441, 3564.13, 21, 1, smm_btc, 155024137103, False
btc_pax, None, 0.8, 3567.71, 23, 1, smm_btc, 155024137104, False
btc_pax, None, 0.08441, 3564.13, 21, 1, smm_btc, 155024137103, True
btc_pax, None, 0.08441, 3561.31, 21, 1, smm_btc, 155024137906, False
btc_pax, None, 0.8, 3567.71, 23, 1, smm_btc, 155024137104, True
btc_pax, None, 0.8, 3567.75, 23, 1, smm_btc, 155024138208, False
btc_pax, None, 0.08441, 3561.31, 21, 1, smm_btc, 155024137906, True
btc_pax, None, 0.8, 3567.75, 23, 1, smm_btc, 155024138208, True
btc_pax, None, 0.08441, 3559.48, 21, 1, smm_btc, 155024139811, False
btc_pax, None, 0.8, 3567.24, 23, 1, smm_btc, 155024139812, False
btc_pax, None, 0.08441, 3559.48, 21, 1, smm_btc, 155024139811, True
btc_pax, None, 0.8, 3567.24, 23, 1, smm_btc, 155024139812, True
btc_pax, None, 0.08441, 3548.46, 21, 1, smm_btc, 155024142115, False
btc_pax, None, 0.8, 3575.47, 23, 1, smm_btc, 155024142116, False
btc_pax, None, 0.8, 3575.47, 23, 1, smm_btc, 155024142116, True
btc_pax, None, 0.8, 3565.59, 23, 1, smm_btc, 155024142818, False
btc_pax, None, 0.08441, 3548.46, 21, 1, smm_btc, 155024142115, True
btc_pax, None, 0.8, 3565.59, 23, 1, smm_btc, 155024142818, True
btc_pax, None, 0.08441, 3559.95, 21, 1, smm_btc, 155024143621, False
btc_pax, None, 0.08441, 3559.95, 21, 1, smm_btc, 155024143621, True
btc_pax, None, 0.8, 3565.55, 23, 1, smm_btc, 155024143923, False
btc_pax, None, 0.08441, 3560.0, 21, 1, smm_btc, 155024144224, False
