symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3565.55, 23, 1, smm_btc, 155024143923, True
btc_pax, None, 0.8, 3565.51, 23, 1, smm_btc, 155024144526, False
btc_pax, None, 0.8, 3565.51, 23, 1, smm_btc, 155024144526, True
btc_pax, None, 0.08441, 3560.0, 21, 1, smm_btc, 155024144224, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155024145529, False
btc_pax, None, 0.08441, 3561.07, 21, 1, smm_btc, 155024145730, False
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155024145529, True
btc_pax, None, 0.08441, 3561.07, 21, 1, smm_btc, 155024145730, True
btc_pax, None, 0.8, 3562.62, 23, 1, smm_btc, 155024146133, False
btc_pax, None, 0.08441, 3559.97, 21, 1, smm_btc, 155024146334, False
btc_pax, None, 0.08441, 3559.97, 21, 1, smm_btc, 155024146334, True
btc_pax, None, 0.8, 3562.62, 23, 1, smm_btc, 155024146133, True
btc_pax, None, 0.08441, 3559.97, 21, 1, smm_btc, 155024147037, False
btc_pax, None, 0.8, 3561.68, 23, 1, smm_btc, 155024147038, False
btc_pax, None, 0.08441, 3559.97, 21, 1, smm_btc, 155024147037, True
btc_pax, None, 0.08441, 3559.76, 21, 1, smm_btc, 155024147640, False
btc_pax, None, 0.08441, 3559.76, 21, 1, smm_btc, 155024147640, True
btc_pax, None, 0.08441, 3558.66, 21, 1, smm_btc, 155024148342, False
btc_pax, None, 0.8, 3561.68, 23, 1, smm_btc, 155024147038, True
btc_pax, None, 0.08441, 3558.66, 21, 1, smm_btc, 155024148342, True
btc_pax, None, 0.8, 3559.45, 23, 1, smm_btc, 155024148645, False
btc_pax, None, 0.08441, 3557.25, 21, 1, smm_btc, 155024149046, False
btc_pax, None, 0.08441, 3557.25, 21, 1, smm_btc, 155024149046, True
btc_pax, None, 0.08441, 3559.72, 21, 1, smm_btc, 155024150948, False
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155024150949, False
btc_pax, None, 0.08441, 3559.72, 21, 1, smm_btc, 155024150948, True
btc_pax, None, 0.08441, 3560.25, 21, 1, smm_btc, 155024151551, False
btc_pax, None, 0.08441, 3560.25, 21, 1, smm_btc, 155024151551, True
btc_pax, None, 0.08441, 3561.11, 21, 1, smm_btc, 155024152153, False
btc_pax, None, 0.08441, 3561.11, 21, 1, smm_btc, 155024152153, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155024150949, True
btc_pax, None, 0.08441, 3562.02, 21, 1, smm_btc, 155024152856, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155024152857, False
btc_pax, None, 0.08441, 3562.02, 21, 1, smm_btc, 155024152856, True
btc_pax, None, 0.08441, 3562.09, 21, 1, smm_btc, 155024153459, False
btc_pax, None, 0.08441, 3562.09, 21, 1, smm_btc, 155024153459, True
btc_pax, None, 0.08441, 3562.02, 21, 1, smm_btc, 155024154061, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155024152857, True
btc_pax, None, 0.08441, 3562.02, 21, 1, smm_btc, 155024154061, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155024154364, False
btc_pax, None, 0.08441, 3562.06, 21, 1, smm_btc, 155024154665, False
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155024154364, True
btc_pax, None, 0.08441, 3562.06, 21, 1, smm_btc, 155024154665, True
btc_pax, None, 0.8, 3572.36, 23, 1, smm_btc, 155024154968, False
btc_pax, None, 0.08441, 3562.08, 21, 1, smm_btc, 155024155269, False
btc_pax, None, 0.8, 3572.36, 23, 1, smm_btc, 155024154968, True
btc_pax, None, 0.08441, 3562.08, 21, 1, smm_btc, 155024155269, True
btc_pax, None, 0.8, 3572.36, 23, 1, smm_btc, 155024155572, False
btc_pax, None, 0.08441, 3562.1, 21, 1, smm_btc, 155024155873, False
btc_pax, None, 0.08441, 3562.1, 21, 1, smm_btc, 155024155873, True
btc_pax, None, 0.8, 3572.36, 23, 1, smm_btc, 155024155572, True
btc_pax, None, 0.08441, 3562.35, 21, 1, smm_btc, 155024156476, False
btc_pax, None, 0.8, 3573.85, 23, 1, smm_btc, 155024156477, False
btc_pax, None, 0.08441, 3562.35, 21, 1, smm_btc, 155024156476, True
btc_pax, None, 0.8, 3573.85, 23, 1, smm_btc, 155024156477, True
btc_pax, None, 0.08441, 3562.45, 21, 1, smm_btc, 155024157080, False
btc_pax, None, 0.8, 3573.85, 23, 1, smm_btc, 155024157081, False
btc_pax, None, 0.08441, 3562.45, 21, 1, smm_btc, 155024157080, True
btc_pax, None, 0.8, 3573.85, 23, 1, smm_btc, 155024157081, True
btc_pax, None, 0.08441, 3563.78, 21, 1, smm_btc, 155024157984, False
btc_pax, None, 0.8, 3575.17, 23, 1, smm_btc, 155024157985, False
btc_pax, None, 0.08441, 3563.78, 21, 1, smm_btc, 155024157984, True
btc_pax, None, 0.8, 3575.17, 23, 1, smm_btc, 155024157985, True
btc_pax, None, 0.08441, 3563.94, 21, 1, smm_btc, 155024158588, False
btc_pax, None, 0.8, 3575.17, 23, 1, smm_btc, 155024158589, False
btc_pax, None, 0.08441, 3563.94, 21, 1, smm_btc, 155024158588, True
btc_pax, None, 0.8, 3575.17, 23, 1, smm_btc, 155024158589, True
btc_pax, None, 0.08441, 3563.98, 21, 1, smm_btc, 155024159192, False
btc_pax, None, 0.8, 3575.06, 23, 1, smm_btc, 155024159193, False
btc_pax, None, 0.08441, 3563.98, 21, 1, smm_btc, 155024159192, True
btc_pax, None, 0.8, 3575.06, 23, 1, smm_btc, 155024159193, True
btc_pax, None, 0.08441, 3564.82, 21, 1, smm_btc, 155024160196, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155024160197, False
btc_pax, None, 0.08441, 3564.82, 21, 1, smm_btc, 155024160196, True
btc_pax, None, 0.08441, 3564.91, 21, 1, smm_btc, 155024160799, False
btc_pax, None, 0.08441, 3564.91, 21, 1, smm_btc, 155024160799, True
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155024160197, True
btc_pax, None, 0.08441, 3565.2, 21, 1, smm_btc, 155024161302, False
btc_pax, None, 0.8, 3577.13, 23, 1, smm_btc, 155024161303, False
btc_pax, None, 0.08441, 3565.2, 21, 1, smm_btc, 155024161302, True
btc_pax, None, 0.08441, 3565.24, 21, 1, smm_btc, 155024162005, False
btc_pax, None, 0.8, 3577.13, 23, 1, smm_btc, 155024161303, True
btc_pax, None, 0.08441, 3565.24, 21, 1, smm_btc, 155024162005, True
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155024162408, False
btc_pax, None, 0.08441, 3565.19, 21, 1, smm_btc, 155024162609, False
btc_pax, None, 0.8, 3576.86, 23, 1, smm_btc, 155024162408, True
btc_pax, None, 0.08441, 3565.19, 21, 1, smm_btc, 155024162609, True
btc_pax, None, 0.8, 3577.13, 23, 1, smm_btc, 155024162912, False
btc_pax, None, 0.08441, 3565.21, 21, 1, smm_btc, 155024163313, False
btc_pax, None, 0.08441, 3565.21, 21, 1, smm_btc, 155024163313, True
btc_pax, None, 0.8, 3577.13, 23, 1, smm_btc, 155024162912, True
btc_pax, None, 0.08441, 3565.23, 21, 1, smm_btc, 155024164216, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155024164217, False
btc_pax, None, 0.08441, 3565.23, 21, 1, smm_btc, 155024164216, True
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155024164217, True
btc_pax, None, 0.08441, 3565.25, 21, 1, smm_btc, 155024165320, False
btc_pax, None, 0.8, 3579.18, 23, 1, smm_btc, 155024165421, False
btc_pax, None, 0.08441, 3565.25, 21, 1, smm_btc, 155024165320, True
btc_pax, None, 0.8, 3579.18, 23, 1, smm_btc, 155024165421, True
btc_pax, None, 0.08441, 3565.32, 21, 1, smm_btc, 155024165924, False
btc_pax, None, 0.8, 3579.18, 23, 1, smm_btc, 155024165925, False
btc_pax, None, 0.08441, 3565.32, 21, 1, smm_btc, 155024165924, True
btc_pax, None, 0.8, 3579.18, 23, 1, smm_btc, 155024165925, True
btc_pax, None, 0.08441, 3565.41, 21, 1, smm_btc, 155024166728, False
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155024166729, False
btc_pax, None, 0.08441, 3565.41, 21, 1, smm_btc, 155024166728, True
btc_pax, None, 0.08441, 3565.46, 21, 1, smm_btc, 155024167531, False
btc_pax, None, 0.08441, 3565.46, 21, 1, smm_btc, 155024167531, True
btc_pax, None, 0.8, 3578.26, 23, 1, smm_btc, 155024166729, True
btc_pax, None, 0.08441, 3565.52, 21, 1, smm_btc, 155024168134, False
btc_pax, None, 0.8, 3578.52, 23, 1, smm_btc, 155024168235, False
btc_pax, None, 0.08441, 3565.52, 21, 1, smm_btc, 155024168134, True
btc_pax, None, 0.08441, 3565.6, 21, 1, smm_btc, 155024168737, False
btc_pax, None, 0.8, 3578.52, 23, 1, smm_btc, 155024168235, True
btc_pax, None, 0.08441, 3565.6, 21, 1, smm_btc, 155024168737, True
btc_pax, None, 0.8, 3578.52, 23, 1, smm_btc, 155024169140, False
btc_pax, None, 0.08441, 3565.65, 21, 1, smm_btc, 155024169641, False
btc_pax, None, 0.8, 3578.52, 23, 1, smm_btc, 155024169140, True
btc_pax, None, 0.08441, 3565.65, 21, 1, smm_btc, 155024169641, True
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024170244, False
btc_pax, None, 0.08441, 3566.19, 21, 1, smm_btc, 155024170645, False
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024170244, True
btc_pax, None, 0.08441, 3566.19, 21, 1, smm_btc, 155024170645, True
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024170948, False
btc_pax, None, 0.08441, 3566.32, 21, 1, smm_btc, 155024171249, False
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024170948, True
btc_pax, None, 0.08441, 3566.32, 21, 1, smm_btc, 155024171249, True
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024171552, False
btc_pax, None, 0.08441, 3566.45, 21, 1, smm_btc, 155024171853, False
btc_pax, None, 0.08441, 3566.45, 21, 1, smm_btc, 155024171853, True
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024171552, True
btc_pax, None, 0.08441, 3566.88, 21, 1, smm_btc, 155024172556, False
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024172557, False
btc_pax, None, 0.08441, 3566.88, 21, 1, smm_btc, 155024172556, True
btc_pax, None, 0.08441, 3567.13, 21, 1, smm_btc, 155024173159, False
btc_pax, None, 0.08441, 3567.13, 21, 1, smm_btc, 155024173159, True
btc_pax, None, 0.08441, 3567.43, 21, 1, smm_btc, 155024174061, False
btc_pax, None, 0.08441, 3567.43, 21, 1, smm_btc, 155024174061, True
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024172557, True
btc_pax, None, 0.08441, 3567.65, 21, 1, smm_btc, 155024174664, False
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155024174665, False
btc_pax, None, 0.08441, 3567.65, 21, 1, smm_btc, 155024174664, True
btc_pax, None, 0.08441, 3567.87, 21, 1, smm_btc, 155024175267, False
btc_pax, None, 0.8, 3581.01, 23, 1, smm_btc, 155024174665, True
btc_pax, None, 0.08441, 3567.87, 21, 1, smm_btc, 155024175267, True
btc_pax, None, 0.8, 3582.39, 23, 1, smm_btc, 155024175570, False
btc_pax, None, 0.08441, 3568.31, 21, 1, smm_btc, 155024175871, False
btc_pax, None, 0.8, 3582.39, 23, 1, smm_btc, 155024175570, True
btc_pax, None, 0.08441, 3568.31, 21, 1, smm_btc, 155024175871, True
btc_pax, None, 0.8, 3584.13, 23, 1, smm_btc, 155024176274, False
btc_pax, None, 0.08441, 3569.75, 21, 1, smm_btc, 155024176975, False
btc_pax, None, 0.8, 3584.13, 23, 1, smm_btc, 155024176274, True
btc_pax, None, 0.08441, 3569.75, 21, 1, smm_btc, 155024176975, True
btc_pax, None, 0.8, 3587.05, 23, 1, smm_btc, 155024177278, False
btc_pax, None, 0.08441, 3570.46, 21, 1, smm_btc, 155024177579, False
btc_pax, None, 0.08441, 3570.46, 21, 1, smm_btc, 155024177579, True
btc_pax, None, 0.8, 3587.05, 23, 1, smm_btc, 155024177278, True
btc_pax, None, 0.08441, 3571.26, 21, 1, smm_btc, 155024178182, False
btc_pax, None, 0.8, 3587.05, 23, 1, smm_btc, 155024178183, False
btc_pax, None, 0.08441, 3571.26, 21, 1, smm_btc, 155024178182, True
btc_pax, None, 0.8, 3587.05, 23, 1, smm_btc, 155024178183, True
btc_pax, None, 0.08441, 3571.37, 21, 1, smm_btc, 155024178786, False
btc_pax, None, 0.8, 3586.84, 23, 1, smm_btc, 155024178787, False
btc_pax, None, 0.08441, 3571.37, 21, 1, smm_btc, 155024178786, True
btc_pax, None, 0.8, 3586.84, 23, 1, smm_btc, 155024178787, True
btc_pax, None, 0.08441, 3571.45, 21, 1, smm_btc, 155024179490, False
btc_pax, None, 0.8, 3586.84, 23, 1, smm_btc, 155024179491, False
btc_pax, None, 0.08441, 3571.45, 21, 1, smm_btc, 155024179490, True
btc_pax, None, 0.08441, 3571.49, 21, 1, smm_btc, 155024180293, False
btc_pax, None, 0.08441, 3571.49, 21, 1, smm_btc, 155024180293, True
btc_pax, None, 0.08441, 3571.6, 21, 1, smm_btc, 155024181095, False
btc_pax, None, 0.08441, 3571.6, 21, 1, smm_btc, 155024181095, True
btc_pax, None, 0.08441, 3571.65, 21, 1, smm_btc, 155024181997, False
btc_pax, None, 0.8, 3586.84, 23, 1, smm_btc, 155024179491, True
btc_pax, None, 0.08441, 3571.65, 21, 1, smm_btc, 155024181997, True
btc_pax, None, 0.8, 3585.01, 23, 1, smm_btc, 155024182200, False
btc_pax, None, 0.08441, 3571.67, 21, 1, smm_btc, 155024182501, False
btc_pax, None, 0.08441, 3571.67, 21, 1, smm_btc, 155024182501, True
btc_pax, None, 0.08441, 3571.71, 21, 1, smm_btc, 155024183203, False
btc_pax, None, 0.8, 3585.01, 23, 1, smm_btc, 155024182200, True
btc_pax, None, 0.08441, 3571.71, 21, 1, smm_btc, 155024183203, True
btc_pax, None, 0.8, 3586.84, 23, 1, smm_btc, 155024183606, False
btc_pax, None, 0.08441, 3571.46, 21, 1, smm_btc, 155024184307, False
btc_pax, None, 0.8, 3586.84, 23, 1, smm_btc, 155024183606, True
btc_pax, None, 0.8, 3585.01, 23, 1, smm_btc, 155024184709, False
btc_pax, None, 0.8, 3585.01, 23, 1, smm_btc, 155024184709, True
btc_pax, None, 0.8, 3583.66, 23, 1, smm_btc, 155024185811, False
btc_pax, None, 0.08441, 3571.46, 21, 1, smm_btc, 155024184307, True
btc_pax, None, 0.08441, 3570.11, 21, 1, smm_btc, 155024186513, False
btc_pax, None, 0.08441, 3570.11, 21, 1, smm_btc, 155024186513, True
btc_pax, None, 0.08441, 3570.13, 21, 1, smm_btc, 155024187315, False
btc_pax, None, 0.8, 3583.66, 23, 1, smm_btc, 155024185811, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155024187917, False
btc_pax, None, 0.8, 3567.51, 21, 1, smm_btc, 155024188218, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155024187917, True
btc_pax, None, 0.8, 3567.51, 21, 1, smm_btc, 155024188218, True
btc_pax, None, 0.8, 3585.0, 23, 1, smm_btc, 155024188521, False
btc_pax, None, 0.8, 3564.51, 21, 1, smm_btc, 155024189222, False
btc_pax, None, 0.8, 3585.0, 23, 1, smm_btc, 155024188521, True
btc_pax, None, 0.8, 3564.51, 21, 1, smm_btc, 155024189222, True
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155024189925, False
btc_pax, None, 0.8, 3564.71, 21, 1, smm_btc, 155024190226, False
btc_pax, None, 0.8, 3581.47, 23, 1, smm_btc, 155024189925, True
btc_pax, None, 0.8, 3564.71, 21, 1, smm_btc, 155024190226, True
btc_pax, None, 0.8, 3581.48, 23, 1, smm_btc, 155024190529, False
btc_pax, None, 0.8, 3564.92, 21, 1, smm_btc, 155024190830, False
btc_pax, None, 0.8, 3564.92, 21, 1, smm_btc, 155024190830, True
btc_pax, None, 0.8, 3581.48, 23, 1, smm_btc, 155024190529, True
btc_pax, None, 0.8, 3565.21, 21, 1, smm_btc, 155024191533, False
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155024191534, False
btc_pax, None, 0.8, 3565.21, 21, 1, smm_btc, 155024191533, True
btc_pax, None, 0.8, 3581.56, 23, 1, smm_btc, 155024191534, True
btc_pax, None, 0.8, 3565.64, 21, 1, smm_btc, 155024192137, False
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024192138, False
btc_pax, None, 0.8, 3565.64, 21, 1, smm_btc, 155024192137, True
btc_pax, None, 0.8, 3580.09, 23, 1, smm_btc, 155024192138, True
btc_pax, None, 0.8, 3565.74, 21, 1, smm_btc, 155024192741, False
btc_pax, None, 0.8, 3579.97, 23, 1, smm_btc, 155024192742, False
btc_pax, None, 0.8, 3565.74, 21, 1, smm_btc, 155024192741, True
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155024193444, False
btc_pax, None, 0.8, 3579.97, 23, 1, smm_btc, 155024192742, True
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155024193444, True
btc_pax, None, 0.8, 3579.51, 23, 1, smm_btc, 155024193747, False
btc_pax, None, 0.8, 3565.41, 21, 1, smm_btc, 155024194148, False
btc_pax, None, 0.8, 3579.51, 23, 1, smm_btc, 155024193747, True
btc_pax, None, 0.8, 3565.41, 21, 1, smm_btc, 155024194148, True
btc_pax, None, 0.8, 3577.41, 23, 1, smm_btc, 155024194451, False
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155024194752, False
btc_pax, None, 0.8, 3577.41, 23, 1, smm_btc, 155024194451, True
btc_pax, None, 0.8, 3577.41, 23, 1, smm_btc, 155024195154, False
btc_pax, None, 0.8, 3577.41, 23, 1, smm_btc, 155024195154, True
btc_pax, None, 0.8, 3577.41, 23, 1, smm_btc, 155024196756, False
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155024194752, True
btc_pax, None, 0.8, 3577.41, 23, 1, smm_btc, 155024196756, True
btc_pax, None, 0.760393, 3562.72, 21, 1, smm_btc, 155024197959, False
btc_pax, None, 0.8, 3577.35, 23, 1, smm_btc, 155024197960, False
btc_pax, None, 0.760393, 3562.72, 21, 1, smm_btc, 155024197959, True
btc_pax, None, 0.8, 3577.35, 23, 1, smm_btc, 155024197960, True
btc_pax, None, 0.760393, 3562.93, 21, 1, smm_btc, 155024198563, False
btc_pax, None, 0.8, 3577.22, 23, 1, smm_btc, 155024198564, False
btc_pax, None, 0.760393, 3562.93, 21, 1, smm_btc, 155024198563, True
btc_pax, None, 0.760393, 3563.14, 21, 1, smm_btc, 155024199166, False
btc_pax, None, 0.760393, 3563.14, 21, 1, smm_btc, 155024199166, True
btc_pax, None, 0.760393, 3562.64, 21, 1, smm_btc, 155024199768, False
btc_pax, None, 0.8, 3577.22, 23, 1, smm_btc, 155024198564, True
btc_pax, None, 0.760393, 3562.64, 21, 1, smm_btc, 155024199768, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024200071, False
btc_pax, None, 0.760393, 3563.54, 21, 1, smm_btc, 155024200672, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024200071, True
btc_pax, None, 0.760393, 3563.54, 21, 1, smm_btc, 155024200672, True
btc_pax, None, 0.8, 3576.9, 23, 1, smm_btc, 155024200975, False
btc_pax, None, 0.760393, 3564.22, 21, 1, smm_btc, 155024201276, False
btc_pax, None, 0.8, 3576.9, 23, 1, smm_btc, 155024200975, True
btc_pax, None, 0.760393, 3564.22, 21, 1, smm_btc, 155024201276, True
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155024201579, False
btc_pax, None, 0.760393, 3564.63, 21, 1, smm_btc, 155024201980, False
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155024201579, True
btc_pax, None, 0.760393, 3564.63, 21, 1, smm_btc, 155024201980, True
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155024202283, False
btc_pax, None, 0.760393, 3564.65, 21, 1, smm_btc, 155024202684, False
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155024202283, True
btc_pax, None, 0.760393, 3564.65, 21, 1, smm_btc, 155024202684, True
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155024203087, False
btc_pax, None, 0.760393, 3564.67, 21, 1, smm_btc, 155024203788, False
btc_pax, None, 0.8, 3576.78, 23, 1, smm_btc, 155024203087, True
btc_pax, None, 0.760393, 3564.67, 21, 1, smm_btc, 155024203788, True
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024204091, False
btc_pax, None, 0.760393, 3564.69, 21, 1, smm_btc, 155024204492, False
btc_pax, None, 0.760393, 3564.69, 21, 1, smm_btc, 155024204492, True
btc_pax, None, 0.760393, 3564.71, 21, 1, smm_btc, 155024205794, False
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024204091, True
btc_pax, None, 0.760393, 3564.71, 21, 1, smm_btc, 155024205794, True
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024206097, False
btc_pax, None, 0.760393, 3564.73, 21, 1, smm_btc, 155024206498, False
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024206097, True
btc_pax, None, 0.760393, 3564.73, 21, 1, smm_btc, 155024206498, True
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024206701, False
btc_pax, None, 0.760393, 3564.75, 21, 1, smm_btc, 155024207102, False
btc_pax, None, 0.760393, 3564.75, 21, 1, smm_btc, 155024207102, True
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024206701, True
btc_pax, None, 0.760393, 3564.77, 21, 1, smm_btc, 155024208205, False
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024208206, False
btc_pax, None, 0.760393, 3564.77, 21, 1, smm_btc, 155024208205, True
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024208206, True
btc_pax, None, 0.760393, 3564.79, 21, 1, smm_btc, 155024208809, False
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024208810, False
btc_pax, None, 0.760393, 3564.79, 21, 1, smm_btc, 155024208809, True
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024208810, True
btc_pax, None, 0.760393, 3564.81, 21, 1, smm_btc, 155024209413, False
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024209414, False
btc_pax, None, 0.760393, 3564.81, 21, 1, smm_btc, 155024209413, True
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024209414, True
btc_pax, None, 0.760393, 3564.95, 21, 1, smm_btc, 155024210017, False
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024210018, False
btc_pax, None, 0.760393, 3564.95, 21, 1, smm_btc, 155024210017, True
btc_pax, None, 0.8, 3576.64, 23, 1, smm_btc, 155024210018, True
btc_pax, None, 0.760393, 3565.1, 21, 1, smm_btc, 155024210621, False
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024210622, False
btc_pax, None, 0.760393, 3565.1, 21, 1, smm_btc, 155024210621, True
btc_pax, None, 0.760393, 3565.16, 21, 1, smm_btc, 155024211424, False
btc_pax, None, 0.8, 3576.46, 23, 1, smm_btc, 155024210622, True
btc_pax, None, 0.760393, 3565.16, 21, 1, smm_btc, 155024211424, True
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024211827, False
btc_pax, None, 0.760393, 3565.18, 21, 1, smm_btc, 155024212128, False
btc_pax, None, 0.760393, 3565.18, 21, 1, smm_btc, 155024212128, True
btc_pax, None, 0.760393, 3565.2, 21, 1, smm_btc, 155024212930, False
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024211827, True
btc_pax, None, 0.760393, 3565.2, 21, 1, smm_btc, 155024212930, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024213233, False
btc_pax, None, 0.760393, 3565.22, 21, 1, smm_btc, 155024213634, False
btc_pax, None, 0.760393, 3565.22, 21, 1, smm_btc, 155024213634, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024213233, True
btc_pax, None, 0.760393, 3565.24, 21, 1, smm_btc, 155024214337, False
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024214338, False
btc_pax, None, 0.760393, 3565.24, 21, 1, smm_btc, 155024214337, True
btc_pax, None, 0.760393, 3565.26, 21, 1, smm_btc, 155024214940, False
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024214338, True
btc_pax, None, 0.760393, 3565.26, 21, 1, smm_btc, 155024214940, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215243, False
btc_pax, None, 0.760393, 3565.28, 21, 1, smm_btc, 155024215644, False
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215243, True
btc_pax, None, 0.760393, 3565.28, 21, 1, smm_btc, 155024215644, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215947, False
btc_pax, None, 0.760393, 3565.3, 21, 1, smm_btc, 155024216248, False
btc_pax, None, 0.760393, 3565.3, 21, 1, smm_btc, 155024216248, True
btc_pax, None, 0.760393, 3565.32, 21, 1, smm_btc, 155024217250, False
btc_pax, None, 0.760393, 3565.32, 21, 1, smm_btc, 155024217250, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215947, True
btc_pax, None, 0.760393, 3565.34, 21, 1, smm_btc, 155024217953, False
btc_pax, None, 0.8, 3575.87, 23, 1, smm_btc, 155024217954, False
btc_pax, None, 0.760393, 3565.34, 21, 1, smm_btc, 155024217953, True
btc_pax, None, 0.8, 3575.87, 23, 1, smm_btc, 155024217954, True
