symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3556.17, 21, 1, smm_btc, 155024323690, False
btc_pax, None, 0.8, 3558.58, 23, 1, smm_btc, 155024323691, False
btc_pax, None, 0.8, 3558.58, 23, 1, smm_btc, 155024323691, True
btc_pax, None, 0.8, 3561.35, 23, 1, smm_btc, 155024324393, False
btc_pax, None, 0.8, 3561.35, 23, 1, smm_btc, 155024324393, True
btc_pax, None, 0.8, 3556.17, 21, 1, smm_btc, 155024323690, True
btc_pax, None, 0.8, 3561.32, 23, 1, smm_btc, 155024325396, False
btc_pax, None, 0.8, 3552.0, 21, 1, smm_btc, 155024325997, False
btc_pax, None, 0.8, 3561.32, 23, 1, smm_btc, 155024325396, True
btc_pax, None, 0.8, 3561.34, 23, 1, smm_btc, 155024326299, False
btc_pax, None, 0.8, 3561.34, 23, 1, smm_btc, 155024326299, True
btc_pax, None, 0.8, 3552.0, 21, 1, smm_btc, 155024325997, True
btc_pax, None, 0.8, 3561.34, 23, 1, smm_btc, 155024327202, False
btc_pax, None, 0.8, 3559.31, 21, 1, smm_btc, 155024327503, False
btc_pax, None, 0.8, 3559.31, 21, 1, smm_btc, 155024327503, True
btc_pax, None, 0.8, 3561.34, 23, 1, smm_btc, 155024327202, True
btc_pax, None, 0.8, 3561.35, 23, 1, smm_btc, 155024328106, False
btc_pax, None, 0.8, 3560.14, 21, 1, smm_btc, 155024328407, False
btc_pax, None, 0.8, 3561.35, 23, 1, smm_btc, 155024328106, True
btc_pax, None, 0.622007, 3561.51, 23, 1, smm_btc, 155024329009, False
btc_pax, None, 0.8, 3560.14, 21, 1, smm_btc, 155024328407, True
btc_pax, None, 0.622007, 3561.51, 23, 1, smm_btc, 155024329009, True
btc_pax, None, 0.8, 3561.42, 21, 1, smm_btc, 155024329712, False
btc_pax, None, 0.321838, 3572.32, 23, 1, smm_btc, 155024329713, False
btc_pax, None, 0.321838, 3572.32, 23, 1, smm_btc, 155024329713, True
btc_pax, None, 0.321838, 3572.32, 23, 1, smm_btc, 155024330315, False
btc_pax, None, 0.321838, 3572.32, 23, 1, smm_btc, 155024330315, True
btc_pax, None, 0.321838, 3571.91, 23, 1, smm_btc, 155024331317, False
btc_pax, None, 0.8, 3561.42, 21, 1, smm_btc, 155024329712, True
btc_pax, None, 0.321838, 3571.91, 23, 1, smm_btc, 155024331317, True
btc_pax, None, 0.204618, 3560.17, 21, 1, smm_btc, 155024331920, False
btc_pax, None, 0.321838, 3561.75, 23, 1, smm_btc, 155024331921, False
btc_pax, None, 0.8, 3562.94, 23, 1, smm_btc, 155024332522, False
btc_pax, None, 0.8, 3562.94, 23, 1, smm_btc, 155024332522, True
btc_pax, None, 0.204618, 3560.17, 21, 1, smm_btc, 155024331920, True
btc_pax, None, 0.8, 3573.06, 23, 1, smm_btc, 155024333125, False
btc_pax, None, 0.204618, 3560.74, 21, 1, smm_btc, 155024333426, False
btc_pax, None, 0.8, 3573.06, 23, 1, smm_btc, 155024333125, True
btc_pax, None, 0.8, 3562.94, 23, 1, smm_btc, 155024333828, False
btc_pax, None, 0.204618, 3560.74, 21, 1, smm_btc, 155024333426, True
btc_pax, None, 0.204618, 3553.99, 21, 1, smm_btc, 155024334630, False
btc_pax, None, 0.8, 3562.94, 23, 1, smm_btc, 155024333828, True
btc_pax, None, 0.204618, 3553.99, 21, 1, smm_btc, 155024334630, True
btc_pax, None, 0.8, 3562.93, 23, 1, smm_btc, 155024334933, False
btc_pax, None, 0.204618, 3560.1, 21, 1, smm_btc, 155024335234, False
btc_pax, None, 0.8, 3562.93, 23, 1, smm_btc, 155024334933, True
btc_pax, None, 0.8, 3565.03, 23, 1, smm_btc, 155024335536, False
btc_pax, None, 0.8, 3565.03, 23, 1, smm_btc, 155024335536, True
btc_pax, None, 0.8, 3563.0, 23, 1, smm_btc, 155024336138, False
btc_pax, None, 0.8, 3563.0, 23, 1, smm_btc, 155024336138, True
btc_pax, None, 0.8, 3563.33, 23, 1, smm_btc, 155024337840, False
btc_pax, None, 0.8, 3563.33, 23, 1, smm_btc, 155024337840, True
btc_pax, None, 0.8, 3563.3, 23, 1, smm_btc, 155024338442, False
btc_pax, None, 0.204618, 3560.1, 21, 1, smm_btc, 155024335234, True
btc_pax, None, 0.8, 3563.3, 23, 1, smm_btc, 155024338442, True
btc_pax, None, 0.8, 3565.06, 23, 1, smm_btc, 155024339745, False
btc_pax, None, 0.204618, 3561.83, 21, 1, smm_btc, 155024340046, False
btc_pax, None, 0.8, 3565.06, 23, 1, smm_btc, 155024339745, True
btc_pax, None, 0.8, 3564.13, 23, 1, smm_btc, 155024340348, False
btc_pax, None, 0.204618, 3561.83, 21, 1, smm_btc, 155024340046, True
btc_pax, None, 0.204618, 3560.6, 21, 1, smm_btc, 155024340950, False
btc_pax, None, 0.8, 3564.13, 23, 1, smm_btc, 155024340348, True
btc_pax, None, 0.8, 3562.61, 23, 1, smm_btc, 155024341252, False
btc_pax, None, 0.8, 3562.61, 23, 1, smm_btc, 155024341252, True
btc_pax, None, 0.8, 3562.59, 23, 1, smm_btc, 155024341854, False
btc_pax, None, 0.204618, 3560.6, 21, 1, smm_btc, 155024340950, True
btc_pax, None, 0.8, 3562.59, 23, 1, smm_btc, 155024341854, True
btc_pax, None, 0.204618, 3560.6, 21, 1, smm_btc, 155024343857, False
btc_pax, None, 0.204618, 3560.6, 21, 1, smm_btc, 155024343857, True
btc_pax, None, 0.004618, 3551.21, 21, 1, smm_btc, 155024345159, False
btc_pax, None, 0.8, 3571.19, 23, 1, smm_btc, 155024345160, False
btc_pax, None, 0.004618, 3551.21, 21, 1, smm_btc, 155024345159, True
btc_pax, None, 0.004618, 3549.37, 21, 1, smm_btc, 155024346062, False
btc_pax, None, 0.8, 3571.19, 23, 1, smm_btc, 155024345160, True
btc_pax, None, 0.8, 3571.19, 23, 1, smm_btc, 155024346364, False
btc_pax, None, 0.004618, 3549.37, 21, 1, smm_btc, 155024346062, True
btc_pax, None, 0.004618, 3557.52, 21, 1, smm_btc, 155024346966, False
btc_pax, None, 0.004618, 3557.52, 21, 1, smm_btc, 155024346966, True
btc_pax, None, 0.8, 3571.19, 23, 1, smm_btc, 155024346364, True
btc_pax, None, 0.004618, 3550.61, 21, 1, smm_btc, 155024347569, False
btc_pax, None, 0.8, 3571.19, 23, 1, smm_btc, 155024347570, False
btc_pax, None, 0.004618, 3550.61, 21, 1, smm_btc, 155024347569, True
btc_pax, None, 0.8, 3571.19, 23, 1, smm_btc, 155024347570, True
btc_pax, None, 0.004618, 3557.52, 21, 1, smm_btc, 155024348473, False
btc_pax, None, 0.8, 3560.17, 23, 1, smm_btc, 155024348474, False
btc_pax, None, 0.004618, 3557.52, 21, 1, smm_btc, 155024348473, True
btc_pax, None, 0.8, 3560.17, 23, 1, smm_btc, 155024348474, True
btc_pax, None, 0.004618, 3549.94, 21, 1, smm_btc, 155024351077, False
btc_pax, None, 0.8, 3570.15, 23, 1, smm_btc, 155024351078, False
btc_pax, None, 0.8, 3570.15, 23, 1, smm_btc, 155024351078, True
btc_pax, None, 0.004618, 3549.94, 21, 1, smm_btc, 155024351077, True
btc_pax, None, 0.004618, 3557.53, 21, 1, smm_btc, 155024352081, False
btc_pax, None, 0.8, 3559.31, 23, 1, smm_btc, 155024352082, False
btc_pax, None, 0.8, 3559.31, 23, 1, smm_btc, 155024352082, True
btc_pax, None, 0.8, 3558.45, 23, 1, smm_btc, 155024352684, False
btc_pax, None, 0.8, 3558.45, 23, 1, smm_btc, 155024352684, True
btc_pax, None, 0.8, 3559.91, 23, 1, smm_btc, 155024353786, False
btc_pax, None, 0.8, 3559.91, 23, 1, smm_btc, 155024353786, True
btc_pax, None, 0.8, 3561.46, 23, 1, smm_btc, 155024355188, False
btc_pax, None, 0.004618, 3557.53, 21, 1, smm_btc, 155024352081, True
btc_pax, None, 0.8, 3561.46, 23, 1, smm_btc, 155024355188, True
btc_pax, None, 0.004618, 3557.5, 21, 1, smm_btc, 155024355791, False
btc_pax, None, 0.8, 3561.51, 23, 1, smm_btc, 155024355892, False
btc_pax, None, 0.004618, 3557.5, 21, 1, smm_btc, 155024355791, True
btc_pax, None, 0.8, 3561.51, 23, 1, smm_btc, 155024355892, True
btc_pax, None, 0.004618, 3559.08, 21, 1, smm_btc, 155024356795, False
btc_pax, None, 0.8, 3561.48, 23, 1, smm_btc, 155024356796, False
btc_pax, None, 0.8, 3561.48, 23, 1, smm_btc, 155024356796, True
btc_pax, None, 0.8, 3564.12, 23, 1, smm_btc, 155024357398, False
btc_pax, None, 0.004618, 3559.08, 21, 1, smm_btc, 155024356795, True
btc_pax, None, 0.8, 3564.12, 23, 1, smm_btc, 155024357398, True
btc_pax, None, 0.004618, 3562.31, 21, 1, smm_btc, 155024358601, False
btc_pax, None, 0.8, 3564.15, 23, 1, smm_btc, 155024358602, False
btc_pax, None, 0.004618, 3562.31, 21, 1, smm_btc, 155024358601, True
btc_pax, None, 0.004618, 3560.1, 21, 1, smm_btc, 155024359304, False
btc_pax, None, 0.8, 3564.15, 23, 1, smm_btc, 155024358602, True
btc_pax, None, 0.8, 3562.36, 23, 1, smm_btc, 155024359606, False
btc_pax, None, 0.8, 3562.36, 23, 1, smm_btc, 155024359606, True
btc_pax, None, 0.8, 3559.6, 21, 1, smm_btc, 155024370308, False
btc_pax, None, 0.8, 3561.45, 23, 1, smm_btc, 155024370309, False
btc_pax, None, 0.8, 3561.45, 23, 1, smm_btc, 155024370309, True
btc_pax, None, 0.8, 3559.6, 21, 1, smm_btc, 155024370308, True
btc_pax, None, 0.8, 3561.48, 23, 1, smm_btc, 155024374812, False
btc_pax, None, 0.8, 3561.48, 23, 1, smm_btc, 155024374812, True
btc_pax, None, 0.323761, 3552.0, 21, 1, smm_btc, 155024375114, False
btc_pax, None, 0.8, 3560.85, 23, 1, smm_btc, 155024375415, False
btc_pax, None, 0.323761, 3552.0, 21, 1, smm_btc, 155024375114, True
btc_pax, None, 0.8, 3560.85, 23, 1, smm_btc, 155024375415, True
btc_pax, None, 0.323761, 3551.77, 21, 1, smm_btc, 155024375718, False
btc_pax, None, 0.8, 3560.68, 23, 1, smm_btc, 155024376019, False
btc_pax, None, 0.8, 3560.68, 23, 1, smm_btc, 155024376019, True
btc_pax, None, 0.323761, 3551.77, 21, 1, smm_btc, 155024375718, True
btc_pax, None, 0.8, 3560.6, 23, 1, smm_btc, 155024376722, False
btc_pax, None, 0.323761, 3551.77, 21, 1, smm_btc, 155024376723, False
btc_pax, None, 0.8, 3560.6, 23, 1, smm_btc, 155024376722, True
btc_pax, None, 0.323761, 3551.77, 21, 1, smm_btc, 155024376723, True
btc_pax, None, 0.8, 3560.58, 23, 1, smm_btc, 155024377326, False
btc_pax, None, 0.323761, 3552.0, 21, 1, smm_btc, 155024377327, False
btc_pax, None, 0.8, 3560.58, 23, 1, smm_btc, 155024377326, True
btc_pax, None, 0.8, 3560.56, 23, 1, smm_btc, 155024377929, False
btc_pax, None, 0.323761, 3552.0, 21, 1, smm_btc, 155024377327, True
btc_pax, None, 0.323761, 3551.14, 21, 1, smm_btc, 155024378531, False
btc_pax, None, 0.8, 3560.56, 23, 1, smm_btc, 155024377929, True
btc_pax, None, 0.323761, 3551.14, 21, 1, smm_btc, 155024378531, True
btc_pax, None, 0.8, 3560.54, 23, 1, smm_btc, 155024379234, False
btc_pax, None, 0.323761, 3549.38, 21, 1, smm_btc, 155024379235, False
btc_pax, None, 0.8, 3560.54, 23, 1, smm_btc, 155024379234, True
btc_pax, None, 0.8, 3560.29, 23, 1, smm_btc, 155024379937, False
btc_pax, None, 0.323761, 3549.38, 21, 1, smm_btc, 155024379235, True
btc_pax, None, 0.8, 3560.29, 23, 1, smm_btc, 155024379937, True
btc_pax, None, 0.323761, 3549.07, 21, 1, smm_btc, 155024380340, False
btc_pax, None, 0.8, 3559.56, 23, 1, smm_btc, 155024380641, False
btc_pax, None, 0.323761, 3549.07, 21, 1, smm_btc, 155024380340, True
btc_pax, None, 0.8, 3559.56, 23, 1, smm_btc, 155024380641, True
btc_pax, None, 0.323761, 3549.38, 21, 1, smm_btc, 155024381044, False
btc_pax, None, 0.8, 3559.54, 23, 1, smm_btc, 155024381545, False
btc_pax, None, 0.323761, 3549.38, 21, 1, smm_btc, 155024381044, True
btc_pax, None, 0.8, 3559.54, 23, 1, smm_btc, 155024381545, True
btc_pax, None, 0.323761, 3551.06, 21, 1, smm_btc, 155024381848, False
btc_pax, None, 0.8, 3559.57, 23, 1, smm_btc, 155024382149, False
btc_pax, None, 0.323761, 3551.06, 21, 1, smm_btc, 155024381848, True
btc_pax, None, 0.8, 3559.57, 23, 1, smm_btc, 155024382149, True
btc_pax, None, 0.323761, 3549.38, 21, 1, smm_btc, 155024382452, False
btc_pax, None, 0.8, 3559.55, 23, 1, smm_btc, 155024382753, False
btc_pax, None, 0.8, 3559.55, 23, 1, smm_btc, 155024382753, True
btc_pax, None, 0.8, 3559.35, 23, 1, smm_btc, 155024383355, False
btc_pax, None, 0.8, 3559.35, 23, 1, smm_btc, 155024383355, True
btc_pax, None, 0.8, 3558.77, 23, 1, smm_btc, 155024384057, False
btc_pax, None, 0.323761, 3549.38, 21, 1, smm_btc, 155024382452, True
btc_pax, None, 0.323761, 3549.07, 21, 1, smm_btc, 155024384859, False
btc_pax, None, 0.323761, 3549.07, 21, 1, smm_btc, 155024384859, True
btc_pax, None, 0.323761, 3548.53, 21, 1, smm_btc, 155024388261, False
btc_pax, None, 0.323761, 3548.53, 21, 1, smm_btc, 155024388261, True
btc_pax, None, 0.323761, 3558.85, 21, 1, smm_btc, 155024388863, False
btc_pax, None, 0.8, 3570.61, 23, 1, smm_btc, 155024388864, False
btc_pax, None, 0.8, 3570.61, 23, 1, smm_btc, 155024388864, True
btc_pax, None, 0.323761, 3558.85, 21, 1, smm_btc, 155024388863, True
btc_pax, None, 0.8, 3560.29, 23, 1, smm_btc, 155024390367, False
btc_pax, None, 0.27573, 3548.53, 21, 1, smm_btc, 155024390968, False
btc_pax, None, 0.8, 3560.29, 23, 1, smm_btc, 155024390367, True
btc_pax, None, 0.27573, 3548.53, 21, 1, smm_btc, 155024390968, True
btc_pax, None, 0.8, 3558.58, 23, 1, smm_btc, 155024391371, False
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024391672, False
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024391672, True
btc_pax, None, 0.8, 3558.58, 23, 1, smm_btc, 155024391371, True
btc_pax, None, 0.27573, 3557.5, 21, 1, smm_btc, 155024392875, False
btc_pax, None, 0.8, 3558.62, 23, 1, smm_btc, 155024392876, False
btc_pax, None, 0.27573, 3557.5, 21, 1, smm_btc, 155024392875, True
btc_pax, None, 0.8, 3558.62, 23, 1, smm_btc, 155024392876, True
btc_pax, None, 0.8, 3558.58, 23, 1, smm_btc, 155024393879, False
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024394180, False
btc_pax, None, 0.8, 3558.58, 23, 1, smm_btc, 155024393879, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024394180, True
btc_pax, None, 0.8, 3568.92, 23, 1, smm_btc, 155024394883, False
btc_pax, None, 0.27573, 3548.55, 21, 1, smm_btc, 155024395184, False
btc_pax, None, 0.8, 3568.92, 23, 1, smm_btc, 155024394883, True
btc_pax, None, 0.27573, 3548.55, 21, 1, smm_btc, 155024395184, True
btc_pax, None, 0.27573, 3549.38, 21, 1, smm_btc, 155024395887, False
btc_pax, None, 0.8, 3570.61, 23, 1, smm_btc, 155024395888, False
btc_pax, None, 0.27573, 3549.38, 21, 1, smm_btc, 155024395887, True
btc_pax, None, 0.8, 3570.61, 23, 1, smm_btc, 155024395888, True
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024396591, False
btc_pax, None, 0.8, 3559.72, 23, 1, smm_btc, 155024396592, False
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024396591, True
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024397194, False
btc_pax, None, 0.8, 3559.72, 23, 1, smm_btc, 155024396592, True
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024397194, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024398297, False
btc_pax, None, 0.8, 3559.69, 23, 1, smm_btc, 155024398298, False
btc_pax, None, 0.8, 3559.69, 23, 1, smm_btc, 155024398298, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024398297, True
btc_pax, None, 0.8, 3559.72, 23, 1, smm_btc, 155024399401, False
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024399702, False
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024399702, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024400404, False
btc_pax, None, 0.8, 3559.72, 23, 1, smm_btc, 155024399401, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024400404, True
btc_pax, None, 0.8, 3559.72, 23, 1, smm_btc, 155024401307, False
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024401608, False
btc_pax, None, 0.27573, 3557.51, 21, 1, smm_btc, 155024401608, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024402610, False
btc_pax, None, 0.8, 3559.72, 23, 1, smm_btc, 155024401307, True
btc_pax, None, 0.8, 3558.81, 23, 1, smm_btc, 155024402912, False
btc_pax, None, 0.8, 3558.81, 23, 1, smm_btc, 155024402912, True
btc_pax, None, 0.27573, 3557.54, 21, 1, smm_btc, 155024402610, True
btc_pax, None, 0.8, 3571.91, 23, 1, smm_btc, 155024406115, False
btc_pax, None, 0.8, 3571.91, 23, 1, smm_btc, 155024406115, True
btc_pax, None, 0.27573, 3549.38, 21, 1, smm_btc, 155024406717, False
btc_pax, None, 0.8, 3570.98, 23, 1, smm_btc, 155024406718, False
btc_pax, None, 0.27573, 3549.38, 21, 1, smm_btc, 155024406717, True
btc_pax, None, 0.8, 3570.98, 23, 1, smm_btc, 155024406718, True
btc_pax, None, 0.27573, 3557.5, 21, 1, smm_btc, 155024407321, False
btc_pax, None, 0.8, 3554.88, 21, 1, smm_btc, 155024408222, False
btc_pax, None, 0.8, 3555.56, 23, 1, smm_btc, 155024408223, False
btc_pax, None, 0.8, 3554.88, 21, 1, smm_btc, 155024408222, True
btc_pax, None, 0.8, 3554.89, 21, 1, smm_btc, 155024408825, False
btc_pax, None, 0.8, 3554.89, 21, 1, smm_btc, 155024408825, True
btc_pax, None, 0.8, 3555.56, 23, 1, smm_btc, 155024408223, True
btc_pax, None, 0.8, 3546.67, 21, 1, smm_btc, 155024409728, False
btc_pax, None, 0.8, 3564.53, 23, 1, smm_btc, 155024409729, False
btc_pax, None, 0.8, 3546.67, 21, 1, smm_btc, 155024409728, True
btc_pax, None, 0.8, 3552.51, 21, 1, smm_btc, 155024410431, False
btc_pax, None, 0.8, 3552.51, 21, 1, smm_btc, 155024410431, True
btc_pax, None, 0.8, 3564.53, 23, 1, smm_btc, 155024409729, True
btc_pax, None, 0.8, 3546.67, 21, 1, smm_btc, 155024411034, False
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155024411035, False
btc_pax, None, 0.8, 3546.67, 21, 1, smm_btc, 155024411034, True
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155024411035, True
btc_pax, None, 0.8, 3552.48, 21, 1, smm_btc, 155024411838, False
btc_pax, None, 0.8, 3554.86, 23, 1, smm_btc, 155024411839, False
btc_pax, None, 0.8, 3552.48, 21, 1, smm_btc, 155024411838, True
btc_pax, None, 0.8, 3554.86, 23, 1, smm_btc, 155024411839, True
btc_pax, None, 0.8, 3552.51, 21, 1, smm_btc, 155024412542, False
btc_pax, None, 0.8, 3554.83, 23, 1, smm_btc, 155024412543, False
btc_pax, None, 0.8, 3552.51, 21, 1, smm_btc, 155024412542, True
btc_pax, None, 0.8, 3554.83, 23, 1, smm_btc, 155024412543, True
btc_pax, None, 0.8, 3552.51, 21, 1, smm_btc, 155024414046, False
btc_pax, None, 0.8, 3555.05, 23, 1, smm_btc, 155024414047, False
btc_pax, None, 0.8, 3555.05, 23, 1, smm_btc, 155024414047, True
btc_pax, None, 0.8, 3558.59, 23, 1, smm_btc, 155024417049, False
btc_pax, None, 0.8, 3558.59, 23, 1, smm_btc, 155024417049, True
btc_pax, None, 0.8, 3552.51, 21, 1, smm_btc, 155024414046, True
btc_pax, None, 0.8, 3558.6, 23, 1, smm_btc, 155024417652, False
btc_pax, None, 0.8, 3552.69, 21, 1, smm_btc, 155024417953, False
btc_pax, None, 0.8, 3558.6, 23, 1, smm_btc, 155024417652, True
btc_pax, None, 0.8, 3552.69, 21, 1, smm_btc, 155024417953, True
btc_pax, None, 0.8, 3566.79, 23, 1, smm_btc, 155024418956, False
btc_pax, None, 0.8, 3566.79, 23, 1, smm_btc, 155024418956, True
btc_pax, None, 0.8, 3555.99, 23, 1, smm_btc, 155024419558, False
btc_pax, None, 0.8, 3553.76, 21, 1, smm_btc, 155024420559, False
btc_pax, None, 0.8, 3553.76, 21, 1, smm_btc, 155024420559, True
btc_pax, None, 0.8, 3568.45, 23, 1, smm_btc, 155024421161, False
btc_pax, None, 0.8, 3555.85, 21, 1, smm_btc, 155024421462, False
btc_pax, None, 0.8, 3555.85, 21, 1, smm_btc, 155024421462, True
btc_pax, None, 0.8, 3555.98, 21, 1, smm_btc, 155024422064, False
btc_pax, None, 0.8, 3555.98, 21, 1, smm_btc, 155024422064, True
btc_pax, None, 0.8, 3568.45, 23, 1, smm_btc, 155024421161, True
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024422667, False
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024422668, False
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024422667, True
btc_pax, None, 0.8, 3556.09, 21, 1, smm_btc, 155024423270, False
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024422668, True
btc_pax, None, 0.8, 3556.09, 21, 1, smm_btc, 155024423270, True
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155024423573, False
btc_pax, None, 0.8, 3556.13, 21, 1, smm_btc, 155024423874, False
btc_pax, None, 0.8, 3556.13, 21, 1, smm_btc, 155024423874, True
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024424776, False
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155024423573, True
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024424776, True
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024425079, False
btc_pax, None, 0.750015, 3556.08, 21, 1, smm_btc, 155024425380, False
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024425079, True
btc_pax, None, 0.8, 3568.84, 23, 1, smm_btc, 155024426082, False
btc_pax, None, 0.8, 3568.84, 23, 1, smm_btc, 155024426082, True
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024427384, False
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024427384, True
btc_pax, None, 0.8, 3567.85, 23, 1, smm_btc, 155024428086, False
btc_pax, None, 0.8, 3567.85, 23, 1, smm_btc, 155024428086, True
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024430288, False
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024430288, True
btc_pax, None, 0.8, 3556.71, 23, 1, smm_btc, 155024432190, False
btc_pax, None, 0.8, 3553.74, 21, 1, smm_btc, 155024432491, False
btc_pax, None, 0.8, 3556.71, 23, 1, smm_btc, 155024432190, True
btc_pax, None, 0.8, 3556.69, 23, 1, smm_btc, 155024433193, False
btc_pax, None, 0.8, 3556.69, 23, 1, smm_btc, 155024433193, True
btc_pax, None, 0.8, 3553.74, 21, 1, smm_btc, 155024432491, True
btc_pax, None, 0.8, 3557.92, 23, 1, smm_btc, 155024435296, False
btc_pax, None, 0.8, 3549.83, 21, 1, smm_btc, 155024435897, False
btc_pax, None, 0.8, 3557.92, 23, 1, smm_btc, 155024435296, True
btc_pax, None, 0.8, 3549.83, 21, 1, smm_btc, 155024435897, True
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155024436100, False
btc_pax, None, 0.8, 3549.83, 21, 1, smm_btc, 155024436401, False
btc_pax, None, 0.8, 3549.83, 21, 1, smm_btc, 155024436401, True
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155024436100, True
btc_pax, None, 0.8, 3547.0, 21, 1, smm_btc, 155024437304, False
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024437305, False
btc_pax, None, 0.8, 3547.0, 21, 1, smm_btc, 155024437304, True
btc_pax, None, 0.8, 3567.48, 23, 1, smm_btc, 155024437305, True
btc_pax, None, 0.8, 3554.61, 21, 1, smm_btc, 155024438108, False
btc_pax, None, 0.8, 3555.78, 23, 1, smm_btc, 155024438109, False
btc_pax, None, 0.8, 3554.61, 21, 1, smm_btc, 155024438108, True
btc_pax, None, 0.8, 3555.78, 23, 1, smm_btc, 155024438109, True
btc_pax, None, 0.8, 3547.0, 21, 1, smm_btc, 155024439512, False
btc_pax, None, 0.8, 3566.06, 23, 1, smm_btc, 155024439513, False
btc_pax, None, 0.8, 3566.06, 23, 1, smm_btc, 155024439513, True
btc_pax, None, 0.8, 3547.0, 21, 1, smm_btc, 155024439512, True
btc_pax, None, 0.8, 3556.47, 23, 1, smm_btc, 155024440216, False
btc_pax, None, 0.8, 3552.82, 21, 1, smm_btc, 155024440517, False
btc_pax, None, 0.8, 3556.47, 23, 1, smm_btc, 155024440216, True
btc_pax, None, 0.8, 3555.61, 23, 1, smm_btc, 155024442119, False
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024442120, False
btc_pax, None, 0.8, 3555.61, 23, 1, smm_btc, 155024442119, True
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024442120, True
btc_pax, None, 0.8, 3555.22, 23, 1, smm_btc, 155024442823, False
btc_pax, None, 0.8, 3546.67, 21, 1, smm_btc, 155024442824, False
btc_pax, None, 0.8, 3555.22, 23, 1, smm_btc, 155024442823, True
