symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3555.1, 23, 1, smm_btc, 155024443526, False
btc_pax, None, 0.8, 3555.1, 23, 1, smm_btc, 155024443526, True
btc_pax, None, 0.8, 3546.67, 21, 1, smm_btc, 155024442824, True
btc_pax, None, 0.8, 3555.0, 23, 1, smm_btc, 155024444229, False
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024444230, False
btc_pax, None, 0.8, 3555.0, 23, 1, smm_btc, 155024444229, True
btc_pax, None, 0.8, 3554.83, 23, 1, smm_btc, 155024444932, False
btc_pax, None, 0.8, 3554.83, 23, 1, smm_btc, 155024444932, True
btc_pax, None, 0.8, 3554.79, 23, 1, smm_btc, 155024445634, False
btc_pax, None, 0.8, 3554.79, 23, 1, smm_btc, 155024445634, True
btc_pax, None, 0.8, 3554.72, 23, 1, smm_btc, 155024446836, False
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024444230, True
btc_pax, None, 0.8, 3554.72, 23, 1, smm_btc, 155024446836, True
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024447239, False
btc_pax, None, 0.8, 3554.64, 23, 1, smm_btc, 155024447640, False
btc_pax, None, 0.8, 3554.64, 23, 1, smm_btc, 155024447640, True
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024447239, True
btc_pax, None, 0.8, 3554.2, 23, 1, smm_btc, 155024448243, False
btc_pax, None, 0.8, 3545.7, 21, 1, smm_btc, 155024448244, False
btc_pax, None, 0.8, 3554.2, 23, 1, smm_btc, 155024448243, True
btc_pax, None, 0.8, 3545.7, 21, 1, smm_btc, 155024448244, True
btc_pax, None, 0.8, 3554.12, 23, 1, smm_btc, 155024449047, False
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024449048, False
btc_pax, None, 0.8, 3554.12, 23, 1, smm_btc, 155024449047, True
btc_pax, None, 0.8, 3554.08, 23, 1, smm_btc, 155024449750, False
btc_pax, None, 0.8, 3554.08, 23, 1, smm_btc, 155024449750, True
btc_pax, None, 0.8, 3554.06, 23, 1, smm_btc, 155024450352, False
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024449048, True
btc_pax, None, 0.8, 3554.06, 23, 1, smm_btc, 155024450352, True
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024450655, False
btc_pax, None, 0.8, 3554.04, 23, 1, smm_btc, 155024451056, False
btc_pax, None, 0.8, 3554.04, 23, 1, smm_btc, 155024451056, True
btc_pax, None, 0.8, 3554.0, 23, 1, smm_btc, 155024451758, False
btc_pax, None, 0.8, 3554.0, 23, 1, smm_btc, 155024451758, True
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024450655, True
btc_pax, None, 0.8, 3553.98, 23, 1, smm_btc, 155024452561, False
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024452562, False
btc_pax, None, 0.8, 3553.98, 23, 1, smm_btc, 155024452561, True
btc_pax, None, 0.8, 3553.88, 23, 1, smm_btc, 155024453264, False
btc_pax, None, 0.8, 3553.88, 23, 1, smm_btc, 155024453264, True
btc_pax, None, 0.8, 3553.82, 23, 1, smm_btc, 155024453966, False
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024452562, True
btc_pax, None, 0.8, 3553.82, 23, 1, smm_btc, 155024453966, True
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024454269, False
btc_pax, None, 0.8, 3553.8, 23, 1, smm_btc, 155024454670, False
btc_pax, None, 0.8, 3553.8, 23, 1, smm_btc, 155024454670, True
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024454269, True
btc_pax, None, 0.8, 3553.78, 23, 1, smm_btc, 155024455773, False
btc_pax, None, 0.8, 3545.74, 21, 1, smm_btc, 155024455774, False
btc_pax, None, 0.8, 3553.78, 23, 1, smm_btc, 155024455773, True
btc_pax, None, 0.8, 3553.76, 23, 1, smm_btc, 155024456376, False
btc_pax, None, 0.8, 3553.76, 23, 1, smm_btc, 155024456376, True
btc_pax, None, 0.8, 3554.63, 23, 1, smm_btc, 155024456978, False
btc_pax, None, 0.8, 3545.74, 21, 1, smm_btc, 155024455774, True
btc_pax, None, 0.8, 3554.63, 23, 1, smm_btc, 155024456978, True
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024457281, False
btc_pax, None, 0.8, 3554.37, 23, 1, smm_btc, 155024457582, False
btc_pax, None, 0.8, 3554.37, 23, 1, smm_btc, 155024457582, True
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024457281, True
btc_pax, None, 0.8, 3554.25, 23, 1, smm_btc, 155024458185, False
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024458186, False
btc_pax, None, 0.8, 3554.25, 23, 1, smm_btc, 155024458185, True
btc_pax, None, 0.8, 3554.23, 23, 1, smm_btc, 155024458888, False
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024458186, True
btc_pax, None, 0.8, 3554.23, 23, 1, smm_btc, 155024458888, True
btc_pax, None, 0.8, 3546.42, 21, 1, smm_btc, 155024459191, False
btc_pax, None, 0.8, 3554.19, 23, 1, smm_btc, 155024459492, False
btc_pax, None, 0.8, 3554.19, 23, 1, smm_btc, 155024459492, True
btc_pax, None, 0.8, 3554.15, 23, 1, smm_btc, 155024460094, False
btc_pax, None, 0.8, 3546.42, 21, 1, smm_btc, 155024459191, True
btc_pax, None, 0.8, 3554.15, 23, 1, smm_btc, 155024460094, True
btc_pax, None, 0.8, 3546.42, 21, 1, smm_btc, 155024460397, False
btc_pax, None, 0.8, 3553.97, 23, 1, smm_btc, 155024460698, False
btc_pax, None, 0.8, 3553.97, 23, 1, smm_btc, 155024460698, True
btc_pax, None, 0.8, 3553.77, 23, 1, smm_btc, 155024461200, False
btc_pax, None, 0.8, 3553.77, 23, 1, smm_btc, 155024461200, True
btc_pax, None, 0.8, 3553.57, 23, 1, smm_btc, 155024461802, False
btc_pax, None, 0.8, 3553.57, 23, 1, smm_btc, 155024461802, True
btc_pax, None, 0.8, 3546.42, 21, 1, smm_btc, 155024460397, True
btc_pax, None, 0.8, 3553.45, 23, 1, smm_btc, 155024462405, False
btc_pax, None, 0.8, 3545.85, 21, 1, smm_btc, 155024462406, False
btc_pax, None, 0.8, 3553.45, 23, 1, smm_btc, 155024462405, True
btc_pax, None, 0.8, 3553.43, 23, 1, smm_btc, 155024463008, False
btc_pax, None, 0.8, 3553.43, 23, 1, smm_btc, 155024463008, True
btc_pax, None, 0.8, 3553.37, 23, 1, smm_btc, 155024463710, False
btc_pax, None, 0.8, 3553.37, 23, 1, smm_btc, 155024463710, True
btc_pax, None, 0.8, 3553.35, 23, 1, smm_btc, 155024464312, False
btc_pax, None, 0.8, 3553.35, 23, 1, smm_btc, 155024464312, True
btc_pax, None, 0.8, 3553.33, 23, 1, smm_btc, 155024465914, False
btc_pax, None, 0.8, 3545.85, 21, 1, smm_btc, 155024462406, True
btc_pax, None, 0.8, 3553.33, 23, 1, smm_btc, 155024465914, True
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024466317, False
btc_pax, None, 0.8, 3553.29, 23, 1, smm_btc, 155024467218, False
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024466317, True
btc_pax, None, 0.8, 3553.29, 23, 1, smm_btc, 155024467218, True
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024467521, False
btc_pax, None, 0.8, 3553.27, 23, 1, smm_btc, 155024467822, False
btc_pax, None, 0.8, 3553.27, 23, 1, smm_btc, 155024467822, True
btc_pax, None, 0.8, 3553.25, 23, 1, smm_btc, 155024468424, False
btc_pax, None, 0.8, 3553.25, 23, 1, smm_btc, 155024468424, True
btc_pax, None, 0.8, 3553.23, 23, 1, smm_btc, 155024469426, False
btc_pax, None, 0.8, 3553.23, 23, 1, smm_btc, 155024469426, True
btc_pax, None, 0.8, 3553.21, 23, 1, smm_btc, 155024470328, False
btc_pax, None, 0.8, 3553.21, 23, 1, smm_btc, 155024470328, True
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024467521, True
btc_pax, None, 0.8, 3553.19, 23, 1, smm_btc, 155024471531, False
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024471532, False
btc_pax, None, 0.8, 3553.19, 23, 1, smm_btc, 155024471531, True
btc_pax, None, 0.8, 3553.17, 23, 1, smm_btc, 155024472234, False
btc_pax, None, 0.8, 3545.78, 21, 1, smm_btc, 155024471532, True
btc_pax, None, 0.8, 3553.17, 23, 1, smm_btc, 155024472234, True
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024472537, False
btc_pax, None, 0.8, 3552.67, 23, 1, smm_btc, 155024472838, False
btc_pax, None, 0.8, 3552.67, 23, 1, smm_btc, 155024472838, True
btc_pax, None, 0.8, 3552.65, 23, 1, smm_btc, 155024473440, False
btc_pax, None, 0.8, 3552.65, 23, 1, smm_btc, 155024473440, True
btc_pax, None, 0.8, 3546.65, 21, 1, smm_btc, 155024472537, True
btc_pax, None, 0.8, 3551.92, 23, 1, smm_btc, 155024474743, False
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024474744, False
btc_pax, None, 0.8, 3545.76, 21, 1, smm_btc, 155024474744, True
btc_pax, None, 0.8, 3550.99, 21, 1, smm_btc, 155024476346, False
btc_pax, None, 0.8, 3552.54, 23, 1, smm_btc, 155024476647, False
btc_pax, None, 0.8, 3550.99, 21, 1, smm_btc, 155024476346, True
btc_pax, None, 0.8, 3552.54, 23, 1, smm_btc, 155024476647, True
btc_pax, None, 0.8, 3550.99, 21, 1, smm_btc, 155024479150, False
btc_pax, None, 0.8, 3552.54, 23, 1, smm_btc, 155024479451, False
btc_pax, None, 0.8, 3550.99, 21, 1, smm_btc, 155024479150, True
btc_pax, None, 0.8, 3552.54, 23, 1, smm_btc, 155024479451, True
btc_pax, None, 0.8, 3551.02, 21, 1, smm_btc, 155024480554, False
btc_pax, None, 0.8, 3552.51, 23, 1, smm_btc, 155024480555, False
btc_pax, None, 0.8, 3552.51, 23, 1, smm_btc, 155024480555, True
btc_pax, None, 0.8, 3551.02, 21, 1, smm_btc, 155024480554, True
btc_pax, None, 0.8, 3561.36, 23, 1, smm_btc, 155024481558, False
btc_pax, None, 0.8, 3551.02, 21, 1, smm_btc, 155024481959, False
btc_pax, None, 0.8, 3561.36, 23, 1, smm_btc, 155024481558, True
btc_pax, None, 0.8, 3553.17, 23, 1, smm_btc, 155024482461, False
btc_pax, None, 0.8, 3553.17, 23, 1, smm_btc, 155024482461, True
btc_pax, None, 0.8, 3553.14, 23, 1, smm_btc, 155024483063, False
btc_pax, None, 0.8, 3551.02, 21, 1, smm_btc, 155024481959, True
btc_pax, None, 0.8, 3553.14, 23, 1, smm_btc, 155024483063, True
btc_pax, None, 0.8, 3551.41, 23, 1, smm_btc, 155024483666, False
btc_pax, None, 0.8, 3550.97, 21, 1, smm_btc, 155024483967, False
btc_pax, None, 0.8, 3551.41, 23, 1, smm_btc, 155024483666, True
btc_pax, None, 0.8, 3550.97, 21, 1, smm_btc, 155024483967, True
btc_pax, None, 0.8, 3553.08, 23, 1, smm_btc, 155024484270, False
btc_pax, None, 0.8, 3551.0, 21, 1, smm_btc, 155024484971, False
btc_pax, None, 0.8, 3553.08, 23, 1, smm_btc, 155024484270, True
btc_pax, None, 0.8, 3552.32, 23, 1, smm_btc, 155024485473, False
btc_pax, None, 0.8, 3551.0, 21, 1, smm_btc, 155024484971, True
btc_pax, None, 0.8, 3552.32, 23, 1, smm_btc, 155024485473, True
btc_pax, None, 0.8, 3550.97, 21, 1, smm_btc, 155024486076, False
btc_pax, None, 0.8, 3552.11, 23, 1, smm_btc, 155024486077, False
btc_pax, None, 0.8, 3552.11, 23, 1, smm_btc, 155024486077, True
btc_pax, None, 0.8, 3550.97, 21, 1, smm_btc, 155024486076, True
btc_pax, None, 0.8, 3552.32, 23, 1, smm_btc, 155024487080, False
btc_pax, None, 0.8, 3552.32, 23, 1, smm_btc, 155024487080, True
btc_pax, None, 0.8, 3548.42, 21, 1, smm_btc, 155024488282, False
btc_pax, None, 0.8, 3552.36, 23, 1, smm_btc, 155024488283, False
btc_pax, None, 0.8, 3548.42, 21, 1, smm_btc, 155024488282, True
btc_pax, None, 0.8, 3552.36, 23, 1, smm_btc, 155024488283, True
btc_pax, None, 0.8, 3552.32, 23, 1, smm_btc, 155024488886, False
btc_pax, None, 0.8, 3548.46, 21, 1, smm_btc, 155024489287, False
btc_pax, None, 0.8, 3548.46, 21, 1, smm_btc, 155024489287, True
btc_pax, None, 0.8, 3552.32, 23, 1, smm_btc, 155024488886, True
btc_pax, None, 0.8, 3548.41, 21, 1, smm_btc, 155024489890, False
btc_pax, None, 0.8, 3552.12, 23, 1, smm_btc, 155024489891, False
btc_pax, None, 0.8, 3548.41, 21, 1, smm_btc, 155024489890, True
btc_pax, None, 0.8, 3552.12, 23, 1, smm_btc, 155024489891, True
btc_pax, None, 0.8, 3541.45, 21, 1, smm_btc, 155024490794, False
btc_pax, None, 0.8, 3558.35, 23, 1, smm_btc, 155024490795, False
btc_pax, None, 0.8, 3541.45, 21, 1, smm_btc, 155024490794, True
btc_pax, None, 0.8, 3558.35, 23, 1, smm_btc, 155024490795, True
btc_pax, None, 0.8, 3551.06, 23, 1, smm_btc, 155024491498, False
btc_pax, None, 0.8, 3546.96, 21, 1, smm_btc, 155024491799, False
btc_pax, None, 0.8, 3551.06, 23, 1, smm_btc, 155024491498, True
btc_pax, None, 0.8, 3546.96, 21, 1, smm_btc, 155024491799, True
btc_pax, None, 0.8, 3549.95, 23, 1, smm_btc, 155024492102, False
btc_pax, None, 0.8, 3549.95, 23, 1, smm_btc, 155024492102, True
btc_pax, None, 0.8, 3547.35, 21, 1, smm_btc, 155024493404, False
btc_pax, None, 0.8, 3547.35, 21, 1, smm_btc, 155024493404, True
btc_pax, None, 0.8, 3553.63, 23, 1, smm_btc, 155024493806, False
btc_pax, None, 0.8, 3547.39, 21, 1, smm_btc, 155024494207, False
btc_pax, None, 0.8, 3553.63, 23, 1, smm_btc, 155024493806, True
btc_pax, None, 0.8, 3551.63, 23, 1, smm_btc, 155024495709, False
btc_pax, None, 0.8, 3547.39, 21, 1, smm_btc, 155024494207, True
btc_pax, None, 0.8, 3551.63, 23, 1, smm_btc, 155024495709, True
btc_pax, None, 0.8, 3543.1, 21, 1, smm_btc, 155024497112, False
btc_pax, None, 0.8, 3558.35, 23, 1, smm_btc, 155024497113, False
btc_pax, None, 0.8, 3543.1, 21, 1, smm_btc, 155024497112, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024497715, False
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024497715, True
btc_pax, None, 0.8, 3558.35, 23, 1, smm_btc, 155024497113, True
btc_pax, None, 0.8, 3548.76, 21, 1, smm_btc, 155024498318, False
btc_pax, None, 0.8, 3551.63, 23, 1, smm_btc, 155024498319, False
btc_pax, None, 0.8, 3548.76, 21, 1, smm_btc, 155024498318, True
btc_pax, None, 0.8, 3543.79, 21, 1, smm_btc, 155024499521, False
btc_pax, None, 0.8, 3551.63, 23, 1, smm_btc, 155024498319, True
btc_pax, None, 0.8, 3543.79, 21, 1, smm_btc, 155024499521, True
btc_pax, None, 0.8, 3559.96, 23, 1, smm_btc, 155024499824, False
btc_pax, None, 0.8, 3549.88, 21, 1, smm_btc, 155024500125, False
btc_pax, None, 0.8, 3559.96, 23, 1, smm_btc, 155024499824, True
btc_pax, None, 0.8, 3551.34, 23, 1, smm_btc, 155024501027, False
btc_pax, None, 0.8, 3551.34, 23, 1, smm_btc, 155024501027, True
btc_pax, None, 0.8, 3542.81, 21, 1, smm_btc, 155024501429, False
btc_pax, None, 0.8, 3551.61, 23, 1, smm_btc, 155024501730, False
btc_pax, None, 0.8, 3542.81, 21, 1, smm_btc, 155024501429, True
btc_pax, None, 0.8, 3551.61, 23, 1, smm_btc, 155024501730, True
btc_pax, None, 0.8, 3543.19, 21, 1, smm_btc, 155024502033, False
btc_pax, None, 0.8, 3551.62, 23, 1, smm_btc, 155024502334, False
btc_pax, None, 0.8, 3543.19, 21, 1, smm_btc, 155024502033, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024502936, False
btc_pax, None, 0.8, 3551.62, 23, 1, smm_btc, 155024502334, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024502936, True
btc_pax, None, 0.8, 3551.61, 23, 1, smm_btc, 155024503539, False
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024503540, False
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024503540, True
btc_pax, None, 0.8, 3543.08, 21, 1, smm_btc, 155024504142, False
btc_pax, None, 0.8, 3543.08, 21, 1, smm_btc, 155024504142, True
btc_pax, None, 0.8, 3542.81, 21, 1, smm_btc, 155024506644, False
btc_pax, None, 0.8, 3551.61, 23, 1, smm_btc, 155024503539, True
btc_pax, None, 0.8, 3542.81, 21, 1, smm_btc, 155024506644, True
btc_pax, None, 0.8, 3551.41, 23, 1, smm_btc, 155024507347, False
btc_pax, None, 0.8, 3542.46, 21, 1, smm_btc, 155024507448, False
btc_pax, None, 0.8, 3542.46, 21, 1, smm_btc, 155024507448, True
btc_pax, None, 0.8, 3542.46, 21, 1, smm_btc, 155024508250, False
btc_pax, None, 0.8, 3551.41, 23, 1, smm_btc, 155024507347, True
btc_pax, None, 0.8, 3542.46, 21, 1, smm_btc, 155024508250, True
btc_pax, None, 0.8, 3550.37, 23, 1, smm_btc, 155024508853, False
btc_pax, None, 0.8, 3541.96, 21, 1, smm_btc, 155024508854, False
btc_pax, None, 0.8, 3550.37, 23, 1, smm_btc, 155024508853, True
btc_pax, None, 0.8, 3549.64, 23, 1, smm_btc, 155024509456, False
btc_pax, None, 0.8, 3549.64, 23, 1, smm_btc, 155024509456, True
btc_pax, None, 0.8, 3549.27, 23, 1, smm_btc, 155024510158, False
btc_pax, None, 0.8, 3541.96, 21, 1, smm_btc, 155024508854, True
btc_pax, None, 0.8, 3549.27, 23, 1, smm_btc, 155024510158, True
btc_pax, None, 0.8, 3542.82, 21, 1, smm_btc, 155024510461, False
btc_pax, None, 0.8, 3549.25, 23, 1, smm_btc, 155024511062, False
btc_pax, None, 0.8, 3549.25, 23, 1, smm_btc, 155024511062, True
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024512264, False
btc_pax, None, 0.8, 3542.82, 21, 1, smm_btc, 155024510461, True
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024512264, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024512567, False
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024512868, False
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024512868, True
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024513470, False
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024513470, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024512567, True
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024514073, False
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024514074, False
btc_pax, None, 0.8, 3550.77, 23, 1, smm_btc, 155024514073, True
btc_pax, None, 0.8, 3551.27, 23, 1, smm_btc, 155024514776, False
btc_pax, None, 0.8, 3551.27, 23, 1, smm_btc, 155024514776, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024514074, True
btc_pax, None, 0.8, 3550.82, 23, 1, smm_btc, 155024515379, False
btc_pax, None, 0.8, 3542.81, 21, 1, smm_btc, 155024515380, False
btc_pax, None, 0.8, 3550.82, 23, 1, smm_btc, 155024515379, True
btc_pax, None, 0.8, 3550.5, 23, 1, smm_btc, 155024516082, False
btc_pax, None, 0.8, 3550.5, 23, 1, smm_btc, 155024516082, True
btc_pax, None, 0.8, 3549.8, 23, 1, smm_btc, 155024516784, False
btc_pax, None, 0.8, 3549.8, 23, 1, smm_btc, 155024516784, True
btc_pax, None, 0.8, 3542.81, 21, 1, smm_btc, 155024515380, True
btc_pax, None, 0.8, 3549.57, 23, 1, smm_btc, 155024517487, False
btc_pax, None, 0.8, 3543.1, 21, 1, smm_btc, 155024517488, False
btc_pax, None, 0.8, 3549.57, 23, 1, smm_btc, 155024517487, True
btc_pax, None, 0.8, 3543.1, 21, 1, smm_btc, 155024517488, True
btc_pax, None, 0.8, 3549.3, 23, 1, smm_btc, 155024518091, False
btc_pax, None, 0.8, 3543.1, 21, 1, smm_btc, 155024518092, False
btc_pax, None, 0.8, 3549.3, 23, 1, smm_btc, 155024518091, True
btc_pax, None, 0.8, 3549.26, 23, 1, smm_btc, 155024518794, False
btc_pax, None, 0.8, 3543.1, 21, 1, smm_btc, 155024518092, True
btc_pax, None, 0.8, 3549.26, 23, 1, smm_btc, 155024518794, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024519097, False
btc_pax, None, 0.060746, 3551.64, 23, 1, smm_btc, 155024519398, False
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024519097, True
btc_pax, None, 0.8, 3547.84, 21, 1, smm_btc, 155024520200, False
btc_pax, None, 0.060746, 3551.64, 23, 1, smm_btc, 155024519398, True
btc_pax, None, 0.060746, 3551.62, 23, 1, smm_btc, 155024521002, False
btc_pax, None, 0.060746, 3551.62, 23, 1, smm_btc, 155024521002, True
btc_pax, None, 0.060746, 3551.66, 23, 1, smm_btc, 155024523304, False
btc_pax, None, 0.8, 3547.84, 21, 1, smm_btc, 155024520200, True
btc_pax, None, 0.8, 3549.77, 21, 1, smm_btc, 155024524506, False
btc_pax, None, 0.8, 3549.77, 21, 1, smm_btc, 155024524506, True
btc_pax, None, 0.8, 3549.81, 21, 1, smm_btc, 155024525408, False
btc_pax, None, 0.060746, 3551.66, 23, 1, smm_btc, 155024523304, True
btc_pax, None, 0.060746, 3554.62, 23, 1, smm_btc, 155024526510, False
btc_pax, None, 0.8, 3549.81, 21, 1, smm_btc, 155024525408, True
btc_pax, None, 0.060746, 3554.62, 23, 1, smm_btc, 155024526510, True
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024527413, False
btc_pax, None, 0.060746, 3559.79, 23, 1, smm_btc, 155024527414, False
btc_pax, None, 0.8, 3543.18, 21, 1, smm_btc, 155024527413, True
btc_pax, None, 0.8, 3549.81, 21, 1, smm_btc, 155024528016, False
btc_pax, None, 0.060746, 3559.79, 23, 1, smm_btc, 155024527414, True
btc_pax, None, 0.8, 3549.81, 21, 1, smm_btc, 155024528016, True
btc_pax, None, 0.060746, 3559.79, 23, 1, smm_btc, 155024528319, False
btc_pax, None, 0.8, 3549.81, 21, 1, smm_btc, 155024528620, False
btc_pax, None, 0.060746, 3559.79, 23, 1, smm_btc, 155024528319, True
btc_pax, None, 0.060746, 3554.64, 23, 1, smm_btc, 155024528922, False
btc_pax, None, 0.8, 3549.81, 21, 1, smm_btc, 155024528620, True
btc_pax, None, 0.8, 3549.65, 21, 1, smm_btc, 155024531324, False
btc_pax, None, 0.8, 3549.65, 21, 1, smm_btc, 155024531324, True
btc_pax, None, 0.8, 3549.68, 21, 1, smm_btc, 155024532026, False
btc_pax, None, 0.060746, 3554.64, 23, 1, smm_btc, 155024528922, True
btc_pax, None, 0.060746, 3554.66, 23, 1, smm_btc, 155024533228, False
btc_pax, None, 0.8, 3549.68, 21, 1, smm_btc, 155024532026, True
btc_pax, None, 0.060746, 3554.66, 23, 1, smm_btc, 155024533228, True
btc_pax, None, 0.8, 3545.59, 21, 1, smm_btc, 155024534431, False
btc_pax, None, 0.060746, 3561.7, 23, 1, smm_btc, 155024534432, False
btc_pax, None, 0.8, 3545.59, 21, 1, smm_btc, 155024534431, True
btc_pax, None, 0.060746, 3561.7, 23, 1, smm_btc, 155024534432, True
btc_pax, None, 0.8, 3551.79, 21, 1, smm_btc, 155024535035, False
btc_pax, None, 0.060746, 3554.63, 23, 1, smm_btc, 155024535336, False
btc_pax, None, 0.8, 3551.79, 21, 1, smm_btc, 155024535035, True
btc_pax, None, 0.060746, 3554.63, 23, 1, smm_btc, 155024535336, True
btc_pax, None, 0.410184, 3544.98, 21, 1, smm_btc, 155024537039, False
btc_pax, None, 0.060746, 3553.2, 23, 1, smm_btc, 155024537340, False
btc_pax, None, 0.060746, 3553.2, 23, 1, smm_btc, 155024537340, True
btc_pax, None, 0.060746, 3553.18, 23, 1, smm_btc, 155024538542, False
btc_pax, None, 0.060746, 3553.18, 23, 1, smm_btc, 155024538542, True
btc_pax, None, 0.060746, 3552.83, 23, 1, smm_btc, 155024539144, False
btc_pax, None, 0.410184, 3544.98, 21, 1, smm_btc, 155024537039, True
btc_pax, None, 0.060746, 3552.83, 23, 1, smm_btc, 155024539144, True
btc_pax, None, 0.410184, 3544.84, 21, 1, smm_btc, 155024539447, False
btc_pax, None, 0.060746, 3552.24, 23, 1, smm_btc, 155024539748, False
btc_pax, None, 0.060746, 3552.24, 23, 1, smm_btc, 155024539748, True
btc_pax, None, 0.060746, 3552.22, 23, 1, smm_btc, 155024540350, False
btc_pax, None, 0.410184, 3544.84, 21, 1, smm_btc, 155024539447, True
btc_pax, None, 0.060746, 3552.22, 23, 1, smm_btc, 155024540350, True
btc_pax, None, 0.410184, 3543.18, 21, 1, smm_btc, 155024540653, False
btc_pax, None, 0.060746, 3552.2, 23, 1, smm_btc, 155024541154, False
btc_pax, None, 0.410184, 3543.18, 21, 1, smm_btc, 155024540653, True
btc_pax, None, 0.410184, 3545.59, 21, 1, smm_btc, 155024541856, False
btc_pax, None, 0.8, 3561.7, 23, 1, smm_btc, 155024541957, False
btc_pax, None, 0.8, 3561.7, 23, 1, smm_btc, 155024541957, True
btc_pax, None, 0.410184, 3545.59, 21, 1, smm_btc, 155024541856, True
btc_pax, None, 0.8, 3561.98, 23, 1, smm_btc, 155024542560, False
btc_pax, None, 0.410184, 3544.98, 21, 1, smm_btc, 155024542761, False
btc_pax, None, 0.8, 3561.98, 23, 1, smm_btc, 155024542560, True
btc_pax, None, 0.8, 3554.65, 23, 1, smm_btc, 155024543363, False
btc_pax, None, 0.8, 3554.65, 23, 1, smm_btc, 155024543363, True
btc_pax, None, 0.8, 3554.63, 23, 1, smm_btc, 155024544065, False
