symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.410184, 3544.98, 21, 1, smm_btc, 155024542761, True
btc_pax, None, 0.8, 3554.63, 23, 1, smm_btc, 155024544065, True
btc_pax, None, 0.410184, 3551.49, 21, 1, smm_btc, 155024545368, False
btc_pax, None, 0.8, 3551.81, 23, 1, smm_btc, 155024546069, False
btc_pax, None, 0.8, 3551.81, 23, 1, smm_btc, 155024546069, True
btc_pax, None, 0.8, 3541.67, 21, 1, smm_btc, 155024546471, False
btc_pax, None, 0.795517, 3551.79, 23, 1, smm_btc, 155024546772, False
btc_pax, None, 0.795517, 3551.79, 23, 1, smm_btc, 155024546772, True
btc_pax, None, 0.795517, 3550.35, 23, 1, smm_btc, 155024547874, False
btc_pax, None, 0.795517, 3550.35, 23, 1, smm_btc, 155024547874, True
btc_pax, None, 0.795517, 3550.33, 23, 1, smm_btc, 155024548476, False
btc_pax, None, 0.8, 3541.67, 21, 1, smm_btc, 155024546471, True
btc_pax, None, 0.795517, 3550.33, 23, 1, smm_btc, 155024548476, True
btc_pax, None, 0.8, 3541.96, 21, 1, smm_btc, 155024548879, False
btc_pax, None, 0.795517, 3550.31, 23, 1, smm_btc, 155024549180, False
btc_pax, None, 0.795517, 3550.31, 23, 1, smm_btc, 155024549180, True
btc_pax, None, 0.8, 3541.96, 21, 1, smm_btc, 155024548879, True
btc_pax, None, 0.795517, 3550.29, 23, 1, smm_btc, 155024549783, False
btc_pax, None, 0.8, 3542.82, 21, 1, smm_btc, 155024549884, False
btc_pax, None, 0.795517, 3550.29, 23, 1, smm_btc, 155024549783, True
btc_pax, None, 0.795517, 3550.27, 23, 1, smm_btc, 155024550586, False
btc_pax, None, 0.795517, 3550.27, 23, 1, smm_btc, 155024550586, True
btc_pax, None, 0.795517, 3551.44, 23, 1, smm_btc, 155024551588, False
btc_pax, None, 0.8, 3542.82, 21, 1, smm_btc, 155024549884, True
btc_pax, None, 0.8, 3543.04, 21, 1, smm_btc, 155024551890, False
btc_pax, None, 0.8, 3543.04, 21, 1, smm_btc, 155024551890, True
btc_pax, None, 0.795517, 3551.44, 23, 1, smm_btc, 155024551588, True
btc_pax, None, 0.8, 3543.04, 21, 1, smm_btc, 155024552493, False
btc_pax, None, 0.795517, 3551.44, 23, 1, smm_btc, 155024552794, False
btc_pax, None, 0.8, 3543.04, 21, 1, smm_btc, 155024552493, True
btc_pax, None, 0.795517, 3551.44, 23, 1, smm_btc, 155024552794, True
btc_pax, None, 0.8, 3543.01, 21, 1, smm_btc, 155024553097, False
btc_pax, None, 0.795517, 3551.4, 23, 1, smm_btc, 155024553398, False
btc_pax, None, 0.8, 3543.01, 21, 1, smm_btc, 155024553097, True
btc_pax, None, 0.795517, 3551.4, 23, 1, smm_btc, 155024553398, True
btc_pax, None, 0.8, 3541.16, 21, 1, smm_btc, 155024553601, False
btc_pax, None, 0.795517, 3548.47, 23, 1, smm_btc, 155024554502, False
btc_pax, None, 0.8, 3541.16, 21, 1, smm_btc, 155024553601, True
btc_pax, None, 0.795517, 3548.47, 23, 1, smm_btc, 155024554502, True
btc_pax, None, 0.8, 3538.74, 21, 1, smm_btc, 155024554805, False
btc_pax, None, 0.795517, 3548.04, 23, 1, smm_btc, 155024555106, False
btc_pax, None, 0.8, 3538.74, 21, 1, smm_btc, 155024554805, True
btc_pax, None, 0.8, 3548.01, 21, 1, smm_btc, 155024556008, False
btc_pax, None, 0.8, 3548.01, 21, 1, smm_btc, 155024556008, True
btc_pax, None, 0.8, 3548.03, 21, 1, smm_btc, 155024556710, False
btc_pax, None, 0.8, 3550.74, 23, 1, smm_btc, 155024556711, False
btc_pax, None, 0.8, 3548.03, 21, 1, smm_btc, 155024556710, True
btc_pax, None, 0.8, 3550.74, 23, 1, smm_btc, 155024556711, True
btc_pax, None, 0.8, 3548.06, 21, 1, smm_btc, 155024557614, False
btc_pax, None, 0.8, 3550.73, 23, 1, smm_btc, 155024558415, False
btc_pax, None, 0.8, 3550.73, 23, 1, smm_btc, 155024558415, True
btc_pax, None, 0.8, 3548.06, 21, 1, smm_btc, 155024557614, True
btc_pax, None, 0.8, 3550.74, 23, 1, smm_btc, 155024559018, False
btc_pax, None, 0.625329, 3546.99, 21, 1, smm_btc, 155024559719, False
btc_pax, None, 0.625329, 3546.99, 21, 1, smm_btc, 155024559719, True
btc_pax, None, 0.8, 3550.74, 23, 1, smm_btc, 155024559018, True
btc_pax, None, 0.625329, 3546.99, 21, 1, smm_btc, 155024560322, False
btc_pax, None, 0.625329, 3546.99, 21, 1, smm_btc, 155024560322, True
btc_pax, None, 0.8, 3550.74, 23, 1, smm_btc, 155024560724, False
btc_pax, None, 0.625329, 3547.02, 21, 1, smm_btc, 155024561025, False
btc_pax, None, 0.8, 3550.74, 23, 1, smm_btc, 155024560724, True
btc_pax, None, 0.8, 3550.72, 23, 1, smm_btc, 155024561927, False
btc_pax, None, 0.8, 3550.72, 23, 1, smm_btc, 155024561927, True
btc_pax, None, 0.8, 3548.56, 23, 1, smm_btc, 155024563429, False
btc_pax, None, 0.8, 3541.4, 21, 1, smm_btc, 155024563430, False
btc_pax, None, 0.8, 3548.56, 23, 1, smm_btc, 155024563429, True
btc_pax, None, 0.8, 3548.54, 23, 1, smm_btc, 155024564332, False
btc_pax, None, 0.8, 3548.54, 23, 1, smm_btc, 155024564332, True
btc_pax, None, 0.8, 3548.13, 23, 1, smm_btc, 155024564934, False
btc_pax, None, 0.8, 3541.4, 21, 1, smm_btc, 155024563430, True
btc_pax, None, 0.8, 3548.13, 23, 1, smm_btc, 155024564934, True
btc_pax, None, 0.8, 3540.6, 21, 1, smm_btc, 155024565237, False
btc_pax, None, 0.8, 3547.43, 23, 1, smm_btc, 155024565538, False
btc_pax, None, 0.8, 3547.43, 23, 1, smm_btc, 155024565538, True
btc_pax, None, 0.8, 3547.08, 23, 1, smm_btc, 155024566140, False
btc_pax, None, 0.8, 3547.08, 23, 1, smm_btc, 155024566140, True
btc_pax, None, 0.8, 3547.24, 23, 1, smm_btc, 155024567242, False
btc_pax, None, 0.8, 3547.24, 23, 1, smm_btc, 155024567242, True
btc_pax, None, 0.8, 3540.6, 21, 1, smm_btc, 155024565237, True
btc_pax, None, 0.8, 3547.22, 23, 1, smm_btc, 155024569945, False
btc_pax, None, 0.8, 3540.05, 21, 1, smm_btc, 155024570046, False
btc_pax, None, 0.8, 3540.05, 21, 1, smm_btc, 155024570046, True
btc_pax, None, 0.8, 3545.74, 21, 1, smm_btc, 155024570548, False
btc_pax, None, 0.8, 3545.74, 21, 1, smm_btc, 155024570548, True
btc_pax, None, 0.8, 3545.77, 21, 1, smm_btc, 155024571750, False
btc_pax, None, 0.8, 3550.72, 23, 1, smm_btc, 155024572651, False
btc_pax, None, 0.8, 3545.77, 21, 1, smm_btc, 155024571750, True
btc_pax, None, 0.8, 3550.72, 23, 1, smm_btc, 155024572651, True
btc_pax, None, 0.8, 3541.4, 21, 1, smm_btc, 155024573854, False
btc_pax, None, 0.8, 3556.12, 23, 1, smm_btc, 155024573855, False
btc_pax, None, 0.8, 3556.12, 23, 1, smm_btc, 155024573855, True
btc_pax, None, 0.8, 3556.56, 23, 1, smm_btc, 155024574757, False
btc_pax, None, 0.8, 3541.4, 21, 1, smm_btc, 155024573854, True
btc_pax, None, 0.8, 3541.83, 21, 1, smm_btc, 155024575659, False
btc_pax, None, 0.8, 3541.83, 21, 1, smm_btc, 155024575659, True
btc_pax, None, 0.8, 3546.11, 21, 1, smm_btc, 155024576261, False
btc_pax, None, 0.8, 3556.56, 23, 1, smm_btc, 155024574757, True
btc_pax, None, 0.8, 3546.11, 21, 1, smm_btc, 155024576261, True
btc_pax, None, 0.8, 3552.16, 23, 1, smm_btc, 155024576864, False
btc_pax, None, 0.8, 3546.89, 21, 1, smm_btc, 155024577165, False
btc_pax, None, 0.8, 3552.16, 23, 1, smm_btc, 155024576864, True
btc_pax, None, 0.8, 3546.89, 21, 1, smm_btc, 155024577165, True
btc_pax, None, 0.8, 3553.41, 23, 1, smm_btc, 155024578068, False
btc_pax, None, 0.8, 3553.41, 23, 1, smm_btc, 155024578068, True
btc_pax, None, 0.8, 3548.23, 21, 1, smm_btc, 155024578670, False
btc_pax, None, 0.8, 3552.19, 23, 1, smm_btc, 155024578671, False
btc_pax, None, 0.8, 3548.23, 21, 1, smm_btc, 155024578670, True
btc_pax, None, 0.8, 3546.92, 21, 1, smm_btc, 155024579273, False
btc_pax, None, 0.8, 3546.92, 21, 1, smm_btc, 155024579273, True
btc_pax, None, 0.8, 3552.19, 23, 1, smm_btc, 155024578671, True
btc_pax, None, 0.8, 3541.16, 21, 1, smm_btc, 155024579876, False
btc_pax, None, 0.8, 3558.47, 23, 1, smm_btc, 155024579877, False
btc_pax, None, 0.8, 3541.16, 21, 1, smm_btc, 155024579876, True
btc_pax, None, 0.8, 3546.95, 21, 1, smm_btc, 155024580479, False
btc_pax, None, 0.8, 3558.47, 23, 1, smm_btc, 155024579877, True
btc_pax, None, 0.8, 3551.08, 23, 1, smm_btc, 155024581081, False
btc_pax, None, 0.8, 3551.08, 23, 1, smm_btc, 155024581081, True
btc_pax, None, 0.8, 3552.16, 23, 1, smm_btc, 155024582283, False
btc_pax, None, 0.8, 3546.95, 21, 1, smm_btc, 155024580479, True
btc_pax, None, 0.8, 3552.16, 23, 1, smm_btc, 155024582283, True
btc_pax, None, 0.8, 3543.04, 21, 1, smm_btc, 155024583886, False
btc_pax, None, 0.8, 3558.69, 23, 1, smm_btc, 155024583887, False
btc_pax, None, 0.8, 3543.04, 21, 1, smm_btc, 155024583886, True
btc_pax, None, 0.8, 3543.06, 21, 1, smm_btc, 155024584489, False
btc_pax, None, 0.8, 3558.69, 23, 1, smm_btc, 155024583887, True
btc_pax, None, 0.8, 3543.06, 21, 1, smm_btc, 155024584489, True
btc_pax, None, 0.8, 3558.93, 23, 1, smm_btc, 155024584892, False
btc_pax, None, 0.8, 3543.23, 21, 1, smm_btc, 155024585193, False
btc_pax, None, 0.8, 3558.93, 23, 1, smm_btc, 155024584892, True
btc_pax, None, 0.8, 3552.16, 23, 1, smm_btc, 155024585795, False
btc_pax, None, 0.8, 3543.23, 21, 1, smm_btc, 155024585193, True
btc_pax, None, 0.8, 3549.98, 21, 1, smm_btc, 155024587397, False
btc_pax, None, 0.8, 3549.98, 21, 1, smm_btc, 155024587397, True
btc_pax, None, 0.8, 3544.38, 21, 1, smm_btc, 155024587999, False
btc_pax, None, 0.8, 3552.16, 23, 1, smm_btc, 155024585795, True
btc_pax, None, 0.8, 3544.38, 21, 1, smm_btc, 155024587999, True
btc_pax, None, 0.8, 3555.43, 23, 1, smm_btc, 155024588202, False
btc_pax, None, 0.8, 3550.04, 21, 1, smm_btc, 155024588603, False
btc_pax, None, 0.8, 3550.04, 21, 1, smm_btc, 155024588603, True
btc_pax, None, 0.8, 3555.43, 23, 1, smm_btc, 155024588202, True
btc_pax, None, 0.8, 3544.69, 21, 1, smm_btc, 155024589806, False
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024589807, False
btc_pax, None, 0.8, 3544.69, 21, 1, smm_btc, 155024589806, True
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024589807, True
btc_pax, None, 0.8, 3545.13, 21, 1, smm_btc, 155024590510, False
btc_pax, None, 0.8, 3564.95, 23, 1, smm_btc, 155024590511, False
btc_pax, None, 0.8, 3564.95, 23, 1, smm_btc, 155024590511, True
btc_pax, None, 0.8, 3545.13, 21, 1, smm_btc, 155024590510, True
btc_pax, None, 0.8, 3564.42, 23, 1, smm_btc, 155024591114, False
btc_pax, None, 0.8, 3544.69, 21, 1, smm_btc, 155024591415, False
btc_pax, None, 0.8, 3564.42, 23, 1, smm_btc, 155024591114, True
btc_pax, None, 0.8, 3544.69, 21, 1, smm_btc, 155024591415, True
btc_pax, None, 0.8, 3552.69, 23, 1, smm_btc, 155024591718, False
btc_pax, None, 0.8, 3551.01, 21, 1, smm_btc, 155024592619, False
btc_pax, None, 0.8, 3551.01, 21, 1, smm_btc, 155024592619, True
btc_pax, None, 0.8, 3564.95, 23, 1, smm_btc, 155024592921, False
btc_pax, None, 0.8, 3551.23, 21, 1, smm_btc, 155024593222, False
btc_pax, None, 0.8, 3551.23, 21, 1, smm_btc, 155024593222, True
btc_pax, None, 0.8, 3564.95, 23, 1, smm_btc, 155024592921, True
btc_pax, None, 0.8, 3551.56, 21, 1, smm_btc, 155024593825, False
btc_pax, None, 0.8, 3564.42, 23, 1, smm_btc, 155024593826, False
btc_pax, None, 0.8, 3551.56, 21, 1, smm_btc, 155024593825, True
btc_pax, None, 0.8, 3551.72, 21, 1, smm_btc, 155024594428, False
btc_pax, None, 0.8, 3551.72, 21, 1, smm_btc, 155024594428, True
btc_pax, None, 0.8, 3564.42, 23, 1, smm_btc, 155024593826, True
btc_pax, None, 0.8, 3551.81, 21, 1, smm_btc, 155024595931, False
btc_pax, None, 0.8, 3564.81, 23, 1, smm_btc, 155024595932, False
btc_pax, None, 0.8, 3551.81, 21, 1, smm_btc, 155024595931, True
btc_pax, None, 0.8, 3564.81, 23, 1, smm_btc, 155024595932, True
btc_pax, None, 0.8, 3551.88, 21, 1, smm_btc, 155024596535, False
btc_pax, None, 0.8, 3564.77, 23, 1, smm_btc, 155024596536, False
btc_pax, None, 0.8, 3551.88, 21, 1, smm_btc, 155024596535, True
btc_pax, None, 0.8, 3552.04, 21, 1, smm_btc, 155024597338, False
btc_pax, None, 0.8, 3552.04, 21, 1, smm_btc, 155024597338, True
btc_pax, None, 0.8, 3552.13, 21, 1, smm_btc, 155024598040, False
btc_pax, None, 0.8, 3552.13, 21, 1, smm_btc, 155024598040, True
btc_pax, None, 0.8, 3564.77, 23, 1, smm_btc, 155024596536, True
btc_pax, None, 0.8, 3552.29, 21, 1, smm_btc, 155024598843, False
btc_pax, None, 0.8, 3564.77, 23, 1, smm_btc, 155024598844, False
btc_pax, None, 0.8, 3552.29, 21, 1, smm_btc, 155024598843, True
btc_pax, None, 0.8, 3552.62, 21, 1, smm_btc, 155024599446, False
btc_pax, None, 0.8, 3564.77, 23, 1, smm_btc, 155024598844, True
btc_pax, None, 0.8, 3552.62, 21, 1, smm_btc, 155024599446, True
btc_pax, None, 0.8, 3565.69, 23, 1, smm_btc, 155024599749, False
btc_pax, None, 0.8, 3552.84, 21, 1, smm_btc, 155024600050, False
btc_pax, None, 0.8, 3552.84, 21, 1, smm_btc, 155024600050, True
btc_pax, None, 0.8, 3565.69, 23, 1, smm_btc, 155024599749, True
btc_pax, None, 0.8, 3553.0, 21, 1, smm_btc, 155024600653, False
btc_pax, None, 0.8, 3565.61, 23, 1, smm_btc, 155024600654, False
btc_pax, None, 0.8, 3553.0, 21, 1, smm_btc, 155024600653, True
btc_pax, None, 0.8, 3553.02, 21, 1, smm_btc, 155024601356, False
btc_pax, None, 0.8, 3553.02, 21, 1, smm_btc, 155024601356, True
btc_pax, None, 0.8, 3565.61, 23, 1, smm_btc, 155024600654, True
btc_pax, None, 0.8, 3553.13, 21, 1, smm_btc, 155024602059, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024602160, False
btc_pax, None, 0.8, 3553.13, 21, 1, smm_btc, 155024602059, True
btc_pax, None, 0.8, 3553.14, 21, 1, smm_btc, 155024602962, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024602160, True
btc_pax, None, 0.8, 3553.14, 21, 1, smm_btc, 155024602962, True
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024603265, False
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024603566, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024603265, True
btc_pax, None, 0.8, 3565.24, 23, 1, smm_btc, 155024603868, False
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024603566, True
btc_pax, None, 0.8, 3565.24, 23, 1, smm_btc, 155024603868, True
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024604471, False
btc_pax, None, 0.8, 3565.94, 23, 1, smm_btc, 155024604472, False
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024604471, True
btc_pax, None, 0.8, 3565.94, 23, 1, smm_btc, 155024604472, True
btc_pax, None, 0.8, 3553.15, 21, 1, smm_btc, 155024605275, False
btc_pax, None, 0.8, 3565.71, 23, 1, smm_btc, 155024605276, False
btc_pax, None, 0.8, 3553.15, 21, 1, smm_btc, 155024605275, True
btc_pax, None, 0.8, 3565.71, 23, 1, smm_btc, 155024605276, True
btc_pax, None, 0.8, 3553.18, 21, 1, smm_btc, 155024605979, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024605980, False
btc_pax, None, 0.8, 3553.18, 21, 1, smm_btc, 155024605979, True
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024606682, False
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024606682, True
btc_pax, None, 0.8, 3553.1, 21, 1, smm_btc, 155024608684, False
btc_pax, None, 0.8, 3553.1, 21, 1, smm_btc, 155024608684, True
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024609286, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024605980, True
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024609588, False
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024609286, True
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024609588, True
btc_pax, None, 0.8, 3553.14, 21, 1, smm_btc, 155024610191, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024610192, False
btc_pax, None, 0.8, 3553.14, 21, 1, smm_btc, 155024610191, True
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024610192, True
btc_pax, None, 0.8, 3553.2, 21, 1, smm_btc, 155024611095, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024611096, False
btc_pax, None, 0.8, 3553.2, 21, 1, smm_btc, 155024611095, True
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024611096, True
btc_pax, None, 0.8, 3553.22, 21, 1, smm_btc, 155024611899, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024611800, False
btc_pax, None, 0.8, 3553.22, 21, 1, smm_btc, 155024611899, True
btc_pax, None, 0.8, 3553.37, 21, 1, smm_btc, 155024612402, False
btc_pax, None, 0.8, 3553.37, 21, 1, smm_btc, 155024612402, True
btc_pax, None, 0.8, 3553.04, 21, 1, smm_btc, 155024613204, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024611800, True
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024613506, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024613506, True
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024614808, False
btc_pax, None, 0.8, 3565.1, 23, 1, smm_btc, 155024614808, True
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024615810, False
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024615810, True
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024616512, False
btc_pax, None, 0.8, 3564.96, 23, 1, smm_btc, 155024616512, True
btc_pax, None, 0.8, 3564.95, 23, 1, smm_btc, 155024618214, False
btc_pax, None, 0.8, 3564.95, 23, 1, smm_btc, 155024618214, True
btc_pax, None, 0.8, 3555.74, 23, 1, smm_btc, 155024619116, False
btc_pax, None, 0.8, 3551.1, 21, 1, smm_btc, 155024619417, False
btc_pax, None, 0.8, 3555.74, 23, 1, smm_btc, 155024619116, True
btc_pax, None, 0.8, 3555.71, 23, 1, smm_btc, 155024619719, False
btc_pax, None, 0.8, 3551.1, 21, 1, smm_btc, 155024619417, True
btc_pax, None, 0.8, 3551.16, 21, 1, smm_btc, 155024621121, False
btc_pax, None, 0.8, 3551.16, 21, 1, smm_btc, 155024621121, True
btc_pax, None, 0.8, 3551.07, 21, 1, smm_btc, 155024622523, False
btc_pax, None, 0.8, 3555.71, 23, 1, smm_btc, 155024619719, True
btc_pax, None, 0.8, 3554.88, 23, 1, smm_btc, 155024624025, False
btc_pax, None, 0.8, 3551.07, 21, 1, smm_btc, 155024622523, True
btc_pax, None, 0.8, 3551.44, 21, 1, smm_btc, 155024624627, False
btc_pax, None, 0.8, 3554.88, 23, 1, smm_btc, 155024624025, True
btc_pax, None, 0.8, 3551.44, 21, 1, smm_btc, 155024624627, True
btc_pax, None, 0.8, 3553.43, 21, 1, smm_btc, 155024627230, False
btc_pax, None, 0.8, 3555.73, 23, 1, smm_btc, 155024627831, False
btc_pax, None, 0.8, 3555.73, 23, 1, smm_btc, 155024627831, True
btc_pax, None, 0.8, 3555.71, 23, 1, smm_btc, 155024628833, False
btc_pax, None, 0.8, 3553.43, 21, 1, smm_btc, 155024627230, True
btc_pax, None, 0.8, 3553.49, 21, 1, smm_btc, 155024631135, False
btc_pax, None, 0.8, 3555.71, 23, 1, smm_btc, 155024628833, True
btc_pax, None, 0.8, 3555.7, 23, 1, smm_btc, 155024632037, False
btc_pax, None, 0.8, 3555.7, 23, 1, smm_btc, 155024632037, True
btc_pax, None, 0.8, 3555.74, 23, 1, smm_btc, 155024634439, False
btc_pax, None, 0.8, 3555.74, 23, 1, smm_btc, 155024634439, True
btc_pax, None, 0.8, 3555.7, 23, 1, smm_btc, 155024635341, False
btc_pax, None, 0.8, 3553.49, 21, 1, smm_btc, 155024631135, True
btc_pax, None, 0.8, 3554.28, 21, 1, smm_btc, 155024636243, False
btc_pax, None, 0.8, 3554.28, 21, 1, smm_btc, 155024636243, True
btc_pax, None, 0.8, 3554.67, 21, 1, smm_btc, 155024639045, False
btc_pax, None, 0.8, 3554.67, 21, 1, smm_btc, 155024639045, True
btc_pax, None, 0.8, 3555.7, 23, 1, smm_btc, 155024635341, True
btc_pax, None, 0.8, 3555.79, 21, 1, smm_btc, 155024640448, False
btc_pax, None, 0.016419, 3567.14, 23, 1, smm_btc, 155024640449, False
btc_pax, None, 0.8, 3555.79, 21, 1, smm_btc, 155024640448, True
btc_pax, None, 0.8, 3555.91, 21, 1, smm_btc, 155024641151, False
btc_pax, None, 0.016419, 3567.14, 23, 1, smm_btc, 155024640449, True
btc_pax, None, 0.8, 3555.91, 21, 1, smm_btc, 155024641151, True
btc_pax, None, 0.016419, 3567.5, 23, 1, smm_btc, 155024641454, False
btc_pax, None, 0.8, 3556.05, 21, 1, smm_btc, 155024641755, False
btc_pax, None, 0.016419, 3567.5, 23, 1, smm_btc, 155024641454, True
btc_pax, None, 0.8, 3556.05, 21, 1, smm_btc, 155024641755, True
btc_pax, None, 0.016419, 3567.14, 23, 1, smm_btc, 155024642158, False
btc_pax, None, 0.8, 3556.2, 21, 1, smm_btc, 155024642359, False
btc_pax, None, 0.016419, 3567.14, 23, 1, smm_btc, 155024642158, True
btc_pax, None, 0.8, 3556.2, 21, 1, smm_btc, 155024642359, True
btc_pax, None, 0.016419, 3567.48, 23, 1, smm_btc, 155024642662, False
btc_pax, None, 0.8, 3556.42, 21, 1, smm_btc, 155024642963, False
btc_pax, None, 0.016419, 3567.48, 23, 1, smm_btc, 155024642662, True
btc_pax, None, 0.8, 3556.42, 21, 1, smm_btc, 155024642963, True
btc_pax, None, 0.016419, 3566.43, 23, 1, smm_btc, 155024643266, False
btc_pax, None, 0.8, 3556.63, 21, 1, smm_btc, 155024643567, False
btc_pax, None, 0.8, 3556.63, 21, 1, smm_btc, 155024643567, True
btc_pax, None, 0.8, 3556.79, 21, 1, smm_btc, 155024644169, False
btc_pax, None, 0.016419, 3566.43, 23, 1, smm_btc, 155024643266, True
btc_pax, None, 0.8, 3556.79, 21, 1, smm_btc, 155024644169, True
btc_pax, None, 0.016419, 3568.94, 23, 1, smm_btc, 155024644472, False
btc_pax, None, 0.8, 3557.17, 21, 1, smm_btc, 155024644773, False
btc_pax, None, 0.016419, 3568.94, 23, 1, smm_btc, 155024644472, True
btc_pax, None, 0.8, 3557.17, 21, 1, smm_btc, 155024644773, True
btc_pax, None, 0.016419, 3569.69, 23, 1, smm_btc, 155024645476, False
btc_pax, None, 0.8, 3559.19, 21, 1, smm_btc, 155024645777, False
btc_pax, None, 0.016419, 3569.69, 23, 1, smm_btc, 155024645476, True
btc_pax, None, 0.016419, 3559.58, 23, 1, smm_btc, 155024646679, False
btc_pax, None, 0.016419, 3559.58, 23, 1, smm_btc, 155024646679, True
btc_pax, None, 0.016419, 3559.56, 23, 1, smm_btc, 155024647281, False
btc_pax, None, 0.8, 3556.83, 21, 1, smm_btc, 155024647882, False
btc_pax, None, 0.8, 3556.83, 21, 1, smm_btc, 155024647882, True
btc_pax, None, 0.016419, 3559.56, 23, 1, smm_btc, 155024647281, True
btc_pax, None, 0.016419, 3560.29, 23, 1, smm_btc, 155024649085, False
btc_pax, None, 0.8, 3550.21, 21, 1, smm_btc, 155024649686, False
btc_pax, None, 0.016419, 3560.29, 23, 1, smm_btc, 155024649085, True
btc_pax, None, 0.016419, 3560.29, 23, 1, smm_btc, 155024649988, False
btc_pax, None, 0.8, 3550.21, 21, 1, smm_btc, 155024649686, True
btc_pax, None, 0.016419, 3560.29, 23, 1, smm_btc, 155024649988, True
btc_pax, None, 0.016419, 3560.57, 23, 1, smm_btc, 155024651591, False
btc_pax, None, 0.8, 3550.07, 21, 1, smm_btc, 155024651892, False
btc_pax, None, 0.016419, 3560.57, 23, 1, smm_btc, 155024651591, True
btc_pax, None, 0.016419, 3560.57, 23, 1, smm_btc, 155024652194, False
btc_pax, None, 0.8, 3550.07, 21, 1, smm_btc, 155024651892, True
btc_pax, None, 0.8, 3556.84, 21, 1, smm_btc, 155024652996, False
btc_pax, None, 0.8, 3556.84, 21, 1, smm_btc, 155024652996, True
btc_pax, None, 0.016419, 3560.57, 23, 1, smm_btc, 155024652194, True
btc_pax, None, 0.8, 3556.85, 21, 1, smm_btc, 155024655099, False
btc_pax, None, 0.016419, 3558.99, 23, 1, smm_btc, 155024655000, False
btc_pax, None, 0.8, 3556.85, 21, 1, smm_btc, 155024655099, True
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155024655902, False
btc_pax, None, 0.8, 3561.09, 23, 1, smm_btc, 155024656203, False
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155024655902, True
btc_pax, None, 0.8, 3561.09, 23, 1, smm_btc, 155024656203, True
