symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3556.83, 21, 1, smm_btc, 155024657206, False
btc_pax, None, 0.8, 3561.3, 23, 1, smm_btc, 155024657507, False
btc_pax, None, 0.8, 3556.83, 21, 1, smm_btc, 155024657206, True
btc_pax, None, 0.8, 3556.84, 21, 1, smm_btc, 155024658109, False
btc_pax, None, 0.8, 3561.3, 23, 1, smm_btc, 155024657507, True
btc_pax, None, 0.8, 3556.84, 21, 1, smm_btc, 155024658109, True
btc_pax, None, 0.8, 3560.9, 23, 1, smm_btc, 155024659112, False
btc_pax, None, 0.8, 3558.96, 21, 1, smm_btc, 155024659413, False
btc_pax, None, 0.8, 3558.96, 21, 1, smm_btc, 155024659413, True
btc_pax, None, 0.8, 3570.73, 23, 1, smm_btc, 155024660115, False
btc_pax, None, 0.8, 3558.98, 21, 1, smm_btc, 155024660716, False
btc_pax, None, 0.8, 3570.73, 23, 1, smm_btc, 155024660115, True
btc_pax, None, 0.8, 3570.51, 23, 1, smm_btc, 155024661018, False
btc_pax, None, 0.8, 3558.98, 21, 1, smm_btc, 155024660716, True
btc_pax, None, 0.8, 3570.51, 23, 1, smm_btc, 155024661018, True
btc_pax, None, 0.8, 3559.03, 21, 1, smm_btc, 155024661621, False
btc_pax, None, 0.8, 3570.42, 23, 1, smm_btc, 155024661622, False
btc_pax, None, 0.8, 3559.03, 21, 1, smm_btc, 155024661621, True
btc_pax, None, 0.8, 3570.42, 23, 1, smm_btc, 155024661622, True
btc_pax, None, 0.8, 3559.05, 21, 1, smm_btc, 155024662325, False
btc_pax, None, 0.8, 3570.71, 23, 1, smm_btc, 155024662326, False
btc_pax, None, 0.8, 3559.05, 21, 1, smm_btc, 155024662325, True
btc_pax, None, 0.8, 3559.07, 21, 1, smm_btc, 155024663128, False
btc_pax, None, 0.8, 3559.07, 21, 1, smm_btc, 155024663128, True
btc_pax, None, 0.8, 3559.1, 21, 1, smm_btc, 155024663930, False
btc_pax, None, 0.8, 3570.71, 23, 1, smm_btc, 155024662326, True
btc_pax, None, 0.8, 3559.1, 21, 1, smm_btc, 155024663930, True
btc_pax, None, 0.8, 3570.51, 23, 1, smm_btc, 155024664233, False
btc_pax, None, 0.8, 3559.14, 21, 1, smm_btc, 155024664534, False
btc_pax, None, 0.8, 3570.51, 23, 1, smm_btc, 155024664233, True
btc_pax, None, 0.8, 3559.14, 21, 1, smm_btc, 155024664534, True
btc_pax, None, 0.8, 3571.48, 23, 1, smm_btc, 155024664937, False
btc_pax, None, 0.614366, 3559.14, 21, 1, smm_btc, 155024665238, False
btc_pax, None, 0.8, 3571.48, 23, 1, smm_btc, 155024664937, True
btc_pax, None, 0.614366, 3559.14, 21, 1, smm_btc, 155024665238, True
btc_pax, None, 0.8, 3570.73, 23, 1, smm_btc, 155024665641, False
btc_pax, None, 0.614366, 3559.16, 21, 1, smm_btc, 155024666342, False
btc_pax, None, 0.8, 3570.73, 23, 1, smm_btc, 155024665641, True
btc_pax, None, 0.8, 3559.97, 23, 1, smm_btc, 155024666644, False
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024667245, False
btc_pax, None, 0.8, 3559.97, 23, 1, smm_btc, 155024666644, True
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024667245, True
btc_pax, None, 0.8, 3557.81, 21, 1, smm_btc, 155024667848, False
btc_pax, None, 0.8, 3557.81, 21, 1, smm_btc, 155024667848, True
btc_pax, None, 0.8, 3560.63, 23, 1, smm_btc, 155024668450, False
btc_pax, None, 0.8, 3557.92, 21, 1, smm_btc, 155024668751, False
btc_pax, None, 0.8, 3560.63, 23, 1, smm_btc, 155024668450, True
btc_pax, None, 0.8, 3560.63, 23, 1, smm_btc, 155024669053, False
btc_pax, None, 0.8, 3557.92, 21, 1, smm_btc, 155024668751, True
btc_pax, None, 0.8, 3560.63, 23, 1, smm_btc, 155024669053, True
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155024669956, False
btc_pax, None, 0.8, 3559.53, 23, 1, smm_btc, 155024669957, False
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155024669956, True
btc_pax, None, 0.8, 3559.53, 23, 1, smm_btc, 155024669957, True
btc_pax, None, 0.8, 3549.9, 21, 1, smm_btc, 155024671760, False
btc_pax, None, 0.8, 3569.07, 23, 1, smm_btc, 155024671761, False
btc_pax, None, 0.8, 3569.07, 23, 1, smm_btc, 155024671761, True
btc_pax, None, 0.8, 3549.9, 21, 1, smm_btc, 155024671760, True
btc_pax, None, 0.8, 3555.85, 21, 1, smm_btc, 155024672964, False
btc_pax, None, 0.8, 3559.01, 23, 1, smm_btc, 155024673065, False
btc_pax, None, 0.8, 3559.01, 23, 1, smm_btc, 155024673065, True
btc_pax, None, 0.8, 3560.65, 23, 1, smm_btc, 155024673967, False
btc_pax, None, 0.8, 3560.65, 23, 1, smm_btc, 155024673967, True
btc_pax, None, 0.8, 3560.45, 23, 1, smm_btc, 155024674669, False
btc_pax, None, 0.8, 3555.85, 21, 1, smm_btc, 155024672964, True
btc_pax, None, 0.8, 3555.86, 21, 1, smm_btc, 155024678571, False
btc_pax, None, 0.8, 3560.45, 23, 1, smm_btc, 155024674669, True
btc_pax, None, 0.8, 3555.86, 21, 1, smm_btc, 155024678571, True
btc_pax, None, 0.8, 3559.88, 23, 1, smm_btc, 155024679174, False
btc_pax, None, 0.8, 3555.87, 21, 1, smm_btc, 155024679575, False
btc_pax, None, 0.8, 3559.88, 23, 1, smm_btc, 155024679174, True
btc_pax, None, 0.8, 3561.29, 23, 1, smm_btc, 155024680277, False
btc_pax, None, 0.8, 3555.87, 21, 1, smm_btc, 155024679575, True
btc_pax, None, 0.8, 3561.29, 23, 1, smm_btc, 155024680277, True
btc_pax, None, 0.8, 3555.88, 21, 1, smm_btc, 155024680980, False
btc_pax, None, 0.8, 3559.58, 23, 1, smm_btc, 155024680981, False
btc_pax, None, 0.8, 3555.88, 21, 1, smm_btc, 155024680980, True
btc_pax, None, 0.8, 3559.58, 23, 1, smm_btc, 155024680981, True
btc_pax, None, 0.8, 3559.61, 23, 1, smm_btc, 155024681684, False
btc_pax, None, 0.8, 3550.21, 21, 1, smm_btc, 155024681985, False
btc_pax, None, 0.8, 3559.61, 23, 1, smm_btc, 155024681684, True
btc_pax, None, 0.8, 3550.21, 21, 1, smm_btc, 155024681985, True
btc_pax, None, 0.8, 3568.87, 23, 1, smm_btc, 155024682288, False
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024682589, False
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024682589, True
btc_pax, None, 0.8, 3568.87, 23, 1, smm_btc, 155024682288, True
btc_pax, None, 0.8, 3550.21, 21, 1, smm_btc, 155024683192, False
btc_pax, None, 0.8, 3570.44, 23, 1, smm_btc, 155024683193, False
btc_pax, None, 0.8, 3570.44, 23, 1, smm_btc, 155024683193, True
btc_pax, None, 0.8, 3568.87, 23, 1, smm_btc, 155024683795, False
btc_pax, None, 0.8, 3550.21, 21, 1, smm_btc, 155024683192, True
btc_pax, None, 0.8, 3568.87, 23, 1, smm_btc, 155024683795, True
btc_pax, None, 0.8, 3557.48, 21, 1, smm_btc, 155024684998, False
btc_pax, None, 0.8, 3560.16, 23, 1, smm_btc, 155024684999, False
btc_pax, None, 0.8, 3557.48, 21, 1, smm_btc, 155024684998, True
btc_pax, None, 0.8, 3556.11, 21, 1, smm_btc, 155024686501, False
btc_pax, None, 0.8, 3560.16, 23, 1, smm_btc, 155024684999, True
btc_pax, None, 0.8, 3559.36, 23, 1, smm_btc, 155024686903, False
btc_pax, None, 0.8, 3556.11, 21, 1, smm_btc, 155024686501, True
btc_pax, None, 0.8, 3556.12, 21, 1, smm_btc, 155024688605, False
btc_pax, None, 0.8, 3556.12, 21, 1, smm_btc, 155024688605, True
btc_pax, None, 0.8, 3556.13, 21, 1, smm_btc, 155024691607, False
btc_pax, None, 0.8, 3556.13, 21, 1, smm_btc, 155024691607, True
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024692509, False
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024692509, True
btc_pax, None, 0.8, 3556.15, 21, 1, smm_btc, 155024695611, False
btc_pax, None, 0.8, 3556.15, 21, 1, smm_btc, 155024695611, True
btc_pax, None, 0.8, 3556.16, 21, 1, smm_btc, 155024696613, False
btc_pax, None, 0.8, 3556.16, 21, 1, smm_btc, 155024696613, True
btc_pax, None, 0.8, 3559.36, 23, 1, smm_btc, 155024686903, True
btc_pax, None, 0.8, 3556.13, 21, 1, smm_btc, 155024698216, False
btc_pax, None, 0.8, 3559.39, 23, 1, smm_btc, 155024698217, False
btc_pax, None, 0.8, 3556.13, 21, 1, smm_btc, 155024698216, True
btc_pax, None, 0.8, 3559.39, 23, 1, smm_btc, 155024698217, True
btc_pax, None, 0.8, 3556.16, 21, 1, smm_btc, 155024698920, False
btc_pax, None, 0.8, 3559.36, 23, 1, smm_btc, 155024698921, False
btc_pax, None, 0.8, 3556.16, 21, 1, smm_btc, 155024698920, True
btc_pax, None, 0.8, 3559.36, 23, 1, smm_btc, 155024698921, True
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024699724, False
btc_pax, None, 0.8, 3558.62, 23, 1, smm_btc, 155024699725, False
btc_pax, None, 0.8, 3558.62, 23, 1, smm_btc, 155024699725, True
btc_pax, None, 0.8, 3561.33, 23, 1, smm_btc, 155024700327, False
btc_pax, None, 0.8, 3556.14, 21, 1, smm_btc, 155024699724, True
btc_pax, None, 0.8, 3561.33, 23, 1, smm_btc, 155024700327, True
btc_pax, None, 0.8, 3556.17, 21, 1, smm_btc, 155024701630, False
btc_pax, None, 0.8, 3561.3, 23, 1, smm_btc, 155024701631, False
btc_pax, None, 0.8, 3556.17, 21, 1, smm_btc, 155024701630, True
btc_pax, None, 0.8, 3556.18, 21, 1, smm_btc, 155024702833, False
btc_pax, None, 0.8, 3556.18, 21, 1, smm_btc, 155024702833, True
btc_pax, None, 0.8, 3556.19, 21, 1, smm_btc, 155024704335, False
btc_pax, None, 0.8, 3556.19, 21, 1, smm_btc, 155024704335, True
btc_pax, None, 0.8, 3557.38, 21, 1, smm_btc, 155024706237, False
btc_pax, None, 0.8, 3557.38, 21, 1, smm_btc, 155024706237, True
btc_pax, None, 0.8, 3557.01, 21, 1, smm_btc, 155024709039, False
btc_pax, None, 0.8, 3557.01, 21, 1, smm_btc, 155024709039, True
btc_pax, None, 0.8, 3561.3, 23, 1, smm_btc, 155024701631, True
btc_pax, None, 0.8, 3556.98, 21, 1, smm_btc, 155024711742, False
btc_pax, None, 0.8, 3561.33, 23, 1, smm_btc, 155024711743, False
btc_pax, None, 0.8, 3556.98, 21, 1, smm_btc, 155024711742, True
btc_pax, None, 0.8, 3561.33, 23, 1, smm_btc, 155024711743, True
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024712646, False
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024712646, True
btc_pax, None, 0.8, 3546.5, 21, 1, smm_btc, 155024713248, False
btc_pax, None, 0.8, 3565.3, 23, 1, smm_btc, 155024713249, False
btc_pax, None, 0.8, 3565.3, 23, 1, smm_btc, 155024713249, True
btc_pax, None, 0.8, 3546.5, 21, 1, smm_btc, 155024713248, True
btc_pax, None, 0.8, 3564.87, 23, 1, smm_btc, 155024713852, False
btc_pax, None, 0.8, 3555.19, 21, 1, smm_btc, 155024714253, False
btc_pax, None, 0.8, 3564.87, 23, 1, smm_btc, 155024713852, True
btc_pax, None, 0.8, 3555.19, 21, 1, smm_btc, 155024714253, True
btc_pax, None, 0.8, 3564.61, 23, 1, smm_btc, 155024715956, False
btc_pax, None, 0.8, 3555.67, 21, 1, smm_btc, 155024716257, False
btc_pax, None, 0.8, 3564.61, 23, 1, smm_btc, 155024715956, True
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024716559, False
btc_pax, None, 0.8, 3555.67, 21, 1, smm_btc, 155024716257, True
btc_pax, None, 0.8, 3556.33, 21, 1, smm_btc, 155024722461, False
btc_pax, None, 0.8, 3556.33, 21, 1, smm_btc, 155024722461, True
btc_pax, None, 0.8, 3556.11, 21, 1, smm_btc, 155024726663, False
btc_pax, None, 0.8, 3556.11, 21, 1, smm_btc, 155024726663, True
btc_pax, None, 0.8, 3556.71, 21, 1, smm_btc, 155024729865, False
btc_pax, None, 0.8, 3556.71, 21, 1, smm_btc, 155024729865, True
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024716559, True
btc_pax, None, 0.8, 3556.68, 21, 1, smm_btc, 155024731168, False
btc_pax, None, 0.8, 3558.6, 23, 1, smm_btc, 155024731169, False
btc_pax, None, 0.8, 3556.68, 21, 1, smm_btc, 155024731168, True
btc_pax, None, 0.8, 3558.6, 23, 1, smm_btc, 155024731169, True
btc_pax, None, 0.8, 3555.22, 21, 1, smm_btc, 155024731772, False
btc_pax, None, 0.8, 3555.22, 21, 1, smm_btc, 155024731772, True
btc_pax, None, 0.8, 3564.87, 23, 1, smm_btc, 155024732074, False
btc_pax, None, 0.8, 3546.48, 21, 1, smm_btc, 155024732375, False
btc_pax, None, 0.8, 3546.48, 21, 1, smm_btc, 155024732375, True
btc_pax, None, 0.8, 3564.87, 23, 1, smm_btc, 155024732074, True
btc_pax, None, 0.8, 3554.25, 21, 1, smm_btc, 155024732978, False
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024733279, False
btc_pax, None, 0.8, 3554.25, 21, 1, smm_btc, 155024732978, True
btc_pax, None, 0.8, 3554.8, 21, 1, smm_btc, 155024734581, False
btc_pax, None, 0.8, 3554.8, 21, 1, smm_btc, 155024734581, True
btc_pax, None, 0.8, 3554.81, 21, 1, smm_btc, 155024735983, False
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024733279, True
btc_pax, None, 0.8, 3554.81, 21, 1, smm_btc, 155024735983, True
btc_pax, None, 0.8, 3558.6, 23, 1, smm_btc, 155024736986, False
btc_pax, None, 0.8, 3555.56, 21, 1, smm_btc, 155024737587, False
btc_pax, None, 0.8, 3558.6, 23, 1, smm_btc, 155024736986, True
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024737989, False
btc_pax, None, 0.8, 3555.56, 21, 1, smm_btc, 155024737587, True
btc_pax, None, 0.8, 3556.38, 21, 1, smm_btc, 155024738591, False
btc_pax, None, 0.8, 3556.38, 21, 1, smm_btc, 155024738591, True
btc_pax, None, 0.8, 3558.57, 23, 1, smm_btc, 155024737989, True
btc_pax, None, 0.8, 3558.16, 21, 1, smm_btc, 155024739894, False
btc_pax, None, 0.8, 3560.03, 23, 1, smm_btc, 155024739995, False
btc_pax, None, 0.8, 3558.16, 21, 1, smm_btc, 155024739894, True
btc_pax, None, 0.8, 3560.03, 23, 1, smm_btc, 155024739995, True
btc_pax, None, 0.8, 3558.19, 21, 1, smm_btc, 155024740498, False
btc_pax, None, 0.8, 3560.0, 23, 1, smm_btc, 155024740599, False
btc_pax, None, 0.8, 3558.19, 21, 1, smm_btc, 155024740498, True
btc_pax, None, 0.8, 3558.92, 21, 1, smm_btc, 155024744501, False
btc_pax, None, 0.8, 3558.92, 21, 1, smm_btc, 155024744501, True
btc_pax, None, 0.8, 3557.8, 21, 1, smm_btc, 155024747003, False
btc_pax, None, 0.8, 3557.8, 21, 1, smm_btc, 155024747003, True
btc_pax, None, 0.8, 3560.0, 23, 1, smm_btc, 155024740599, True
btc_pax, None, 0.8, 3557.77, 21, 1, smm_btc, 155024749506, False
btc_pax, None, 0.8, 3560.03, 23, 1, smm_btc, 155024749507, False
btc_pax, None, 0.8, 3557.77, 21, 1, smm_btc, 155024749506, True
btc_pax, None, 0.8, 3560.03, 23, 1, smm_btc, 155024749507, True
btc_pax, None, 0.8, 3558.28, 21, 1, smm_btc, 155024751110, False
btc_pax, None, 0.8, 3560.03, 23, 1, smm_btc, 155024751211, False
btc_pax, None, 0.8, 3558.28, 21, 1, smm_btc, 155024751110, True
btc_pax, None, 0.8, 3560.03, 23, 1, smm_btc, 155024751211, True
btc_pax, None, 0.8, 3562.02, 23, 1, smm_btc, 155024752314, False
btc_pax, None, 0.8, 3558.67, 21, 1, smm_btc, 155024753515, False
btc_pax, None, 0.8, 3558.67, 21, 1, smm_btc, 155024753515, True
btc_pax, None, 0.8, 3562.02, 23, 1, smm_btc, 155024752314, True
btc_pax, None, 0.8, 3558.7, 21, 1, smm_btc, 155024754218, False
btc_pax, None, 0.8, 3561.99, 23, 1, smm_btc, 155024754219, False
btc_pax, None, 0.8, 3561.99, 23, 1, smm_btc, 155024754219, True
btc_pax, None, 0.8, 3562.02, 23, 1, smm_btc, 155024763421, False
btc_pax, None, 0.8, 3558.7, 21, 1, smm_btc, 155024754218, True
btc_pax, None, 0.8, 3562.02, 23, 1, smm_btc, 155024763421, True
btc_pax, None, 0.8, 3558.4, 21, 1, smm_btc, 155024764224, False
btc_pax, None, 0.8, 3561.99, 23, 1, smm_btc, 155024764225, False
btc_pax, None, 0.8, 3558.4, 21, 1, smm_btc, 155024764224, True
btc_pax, None, 0.8, 3561.99, 23, 1, smm_btc, 155024764225, True
btc_pax, None, 0.8, 3558.36, 21, 1, smm_btc, 155024766528, False
btc_pax, None, 0.8, 3562.03, 23, 1, smm_btc, 155024766529, False
btc_pax, None, 0.8, 3558.36, 21, 1, smm_btc, 155024766528, True
btc_pax, None, 0.8, 3562.03, 23, 1, smm_btc, 155024766529, True
btc_pax, None, 0.8, 3559.25, 21, 1, smm_btc, 155024767532, False
btc_pax, None, 0.8, 3561.99, 23, 1, smm_btc, 155024767533, False
btc_pax, None, 0.8, 3561.99, 23, 1, smm_btc, 155024767533, True
btc_pax, None, 0.8, 3559.25, 21, 1, smm_btc, 155024767532, True
btc_pax, None, 0.8, 3562.58, 23, 1, smm_btc, 155024771736, False
btc_pax, None, 0.8, 3559.91, 21, 1, smm_btc, 155024772137, False
btc_pax, None, 0.8, 3559.91, 21, 1, smm_btc, 155024772137, True
btc_pax, None, 0.8, 3562.58, 23, 1, smm_btc, 155024771736, True
btc_pax, None, 0.8, 3559.95, 21, 1, smm_btc, 155024772740, False
btc_pax, None, 0.8, 3562.54, 23, 1, smm_btc, 155024772741, False
btc_pax, None, 0.8, 3559.95, 21, 1, smm_btc, 155024772740, True
btc_pax, None, 0.8, 3559.67, 21, 1, smm_btc, 155024773643, False
btc_pax, None, 0.8, 3559.67, 21, 1, smm_btc, 155024773643, True
btc_pax, None, 0.8, 3559.98, 21, 1, smm_btc, 155024775945, False
btc_pax, None, 0.8, 3559.98, 21, 1, smm_btc, 155024775945, True
btc_pax, None, 0.8, 3562.54, 23, 1, smm_btc, 155024772741, True
btc_pax, None, 0.8, 3559.95, 21, 1, smm_btc, 155024777248, False
btc_pax, None, 0.8, 3562.57, 23, 1, smm_btc, 155024777249, False
btc_pax, None, 0.8, 3559.95, 21, 1, smm_btc, 155024777248, True
btc_pax, None, 0.8, 3562.57, 23, 1, smm_btc, 155024777249, True
btc_pax, None, 0.8, 3550.61, 21, 1, smm_btc, 155024778552, False
btc_pax, None, 0.8, 3570.36, 23, 1, smm_btc, 155024778553, False
btc_pax, None, 0.8, 3550.61, 21, 1, smm_btc, 155024778552, True
btc_pax, None, 0.8, 3570.36, 23, 1, smm_btc, 155024778553, True
btc_pax, None, 0.8, 3560.16, 21, 1, smm_btc, 155024779456, False
btc_pax, None, 0.8, 3562.54, 23, 1, smm_btc, 155024779457, False
btc_pax, None, 0.8, 3560.16, 21, 1, smm_btc, 155024779456, True
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024780059, False
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024780059, True
btc_pax, None, 0.8, 3557.63, 21, 1, smm_btc, 155024781261, False
btc_pax, None, 0.8, 3557.63, 21, 1, smm_btc, 155024781261, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155024784363, False
btc_pax, None, 0.8, 3562.54, 23, 1, smm_btc, 155024779457, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155024784363, True
btc_pax, None, 0.8, 3562.56, 23, 1, smm_btc, 155024784866, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024785667, False
btc_pax, None, 0.8, 3562.56, 23, 1, smm_btc, 155024784866, True
btc_pax, None, 0.8, 3562.54, 23, 1, smm_btc, 155024785969, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024785667, True
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024787571, False
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024787571, True
btc_pax, None, 0.8, 3557.63, 21, 1, smm_btc, 155024789473, False
btc_pax, None, 0.8, 3557.63, 21, 1, smm_btc, 155024789473, True
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024790675, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024790675, True
btc_pax, None, 0.8, 3562.54, 23, 1, smm_btc, 155024785969, True
btc_pax, None, 0.8, 3550.61, 21, 1, smm_btc, 155024792778, False
btc_pax, None, 0.8, 3569.08, 23, 1, smm_btc, 155024792779, False
btc_pax, None, 0.8, 3569.08, 23, 1, smm_btc, 155024792779, True
btc_pax, None, 0.8, 3561.49, 23, 1, smm_btc, 155024793381, False
btc_pax, None, 0.8, 3550.61, 21, 1, smm_btc, 155024792778, True
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024794383, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024794383, True
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024795885, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024795885, True
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024797287, False
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024797287, True
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024798089, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024798089, True
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024801991, False
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024801991, True
btc_pax, None, 0.8, 3558.2, 21, 1, smm_btc, 155024802593, False
btc_pax, None, 0.8, 3558.2, 21, 1, smm_btc, 155024802593, True
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024805795, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024805795, True
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024808097, False
btc_pax, None, 0.8, 3561.49, 23, 1, smm_btc, 155024793381, True
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024810399, False
btc_pax, None, 0.8, 3557.61, 21, 1, smm_btc, 155024808097, True
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024811601, False
btc_pax, None, 0.8, 3557.62, 21, 1, smm_btc, 155024811601, True
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024812503, False
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024810399, True
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024812503, True
btc_pax, None, 0.8, 3569.26, 23, 1, smm_btc, 155024812806, False
btc_pax, None, 0.8, 3551.83, 21, 1, smm_btc, 155024813107, False
btc_pax, None, 0.8, 3569.26, 23, 1, smm_btc, 155024812806, True
btc_pax, None, 0.8, 3551.83, 21, 1, smm_btc, 155024813107, True
btc_pax, None, 0.8, 3558.68, 21, 1, smm_btc, 155024813810, False
btc_pax, None, 0.8, 3558.68, 21, 1, smm_btc, 155024813810, True
btc_pax, None, 0.8, 3569.32, 23, 1, smm_btc, 155024814512, False
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024814813, False
btc_pax, None, 0.8, 3569.32, 23, 1, smm_btc, 155024814512, True
btc_pax, None, 0.8, 3551.13, 21, 1, smm_btc, 155024814813, True
btc_pax, None, 0.8, 3572.04, 23, 1, smm_btc, 155024815216, False
btc_pax, None, 0.8, 3560.03, 21, 1, smm_btc, 155024815517, False
btc_pax, None, 0.8, 3572.04, 23, 1, smm_btc, 155024815216, True
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024815819, False
btc_pax, None, 0.8, 3560.03, 21, 1, smm_btc, 155024815517, True
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024815819, True
btc_pax, None, 0.8, 3553.1, 21, 1, smm_btc, 155024816722, False
btc_pax, None, 0.8, 3573.83, 23, 1, smm_btc, 155024816723, False
btc_pax, None, 0.8, 3573.83, 23, 1, smm_btc, 155024816723, True
btc_pax, None, 0.8, 3573.97, 23, 1, smm_btc, 155024817325, False
btc_pax, None, 0.8, 3553.1, 21, 1, smm_btc, 155024816722, True
btc_pax, None, 0.8, 3561.31, 21, 1, smm_btc, 155024817927, False
btc_pax, None, 0.8, 3573.97, 23, 1, smm_btc, 155024817325, True
btc_pax, None, 0.8, 3561.31, 21, 1, smm_btc, 155024817927, True
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024818230, False
btc_pax, None, 0.8, 3561.35, 21, 1, smm_btc, 155024818631, False
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024818230, True
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024819033, False
btc_pax, None, 0.8, 3561.35, 21, 1, smm_btc, 155024818631, True
btc_pax, None, 0.8, 3561.87, 21, 1, smm_btc, 155024819935, False
btc_pax, None, 0.8, 3561.87, 21, 1, smm_btc, 155024819935, True
btc_pax, None, 0.8, 3560.15, 21, 1, smm_btc, 155024820837, False
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024819033, True
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024821139, False
btc_pax, None, 0.8, 3560.15, 21, 1, smm_btc, 155024820837, True
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024821139, True
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024822142, False
btc_pax, None, 0.8, 3560.18, 21, 1, smm_btc, 155024822443, False
btc_pax, None, 0.8, 3560.18, 21, 1, smm_btc, 155024822443, True
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024822142, True
btc_pax, None, 0.8, 3560.16, 21, 1, smm_btc, 155024824246, False
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024824247, False
btc_pax, None, 0.8, 3560.16, 21, 1, smm_btc, 155024824246, True
