symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024824247, True
btc_pax, None, 0.8, 3560.19, 21, 1, smm_btc, 155024825050, False
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024825051, False
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024825051, True
btc_pax, None, 0.8, 3563.6, 23, 1, smm_btc, 155024826253, False
btc_pax, None, 0.8, 3563.6, 23, 1, smm_btc, 155024826253, True
btc_pax, None, 0.8, 3560.19, 21, 1, smm_btc, 155024825050, True
btc_pax, None, 0.8, 3563.58, 23, 1, smm_btc, 155024826856, False
btc_pax, None, 0.8, 3558.58, 21, 1, smm_btc, 155024827857, False
btc_pax, None, 0.8, 3558.58, 21, 1, smm_btc, 155024827857, True
btc_pax, None, 0.8, 3563.58, 23, 1, smm_btc, 155024826856, True
btc_pax, None, 0.8, 3559.17, 21, 1, smm_btc, 155024828860, False
btc_pax, None, 0.8, 3562.71, 23, 1, smm_btc, 155024828961, False
btc_pax, None, 0.8, 3562.71, 23, 1, smm_btc, 155024828961, True
btc_pax, None, 0.8, 3559.17, 21, 1, smm_btc, 155024828860, True
btc_pax, None, 0.8, 3563.56, 23, 1, smm_btc, 155024830364, False
btc_pax, None, 0.8, 3559.15, 21, 1, smm_btc, 155024830665, False
btc_pax, None, 0.8, 3559.15, 21, 1, smm_btc, 155024830665, True
btc_pax, None, 0.8, 3563.56, 23, 1, smm_btc, 155024830364, True
btc_pax, None, 0.8, 3552.41, 21, 1, smm_btc, 155024831268, False
btc_pax, None, 0.8, 3570.54, 23, 1, smm_btc, 155024831269, False
btc_pax, None, 0.8, 3552.41, 21, 1, smm_btc, 155024831268, True
btc_pax, None, 0.8, 3570.54, 23, 1, smm_btc, 155024831269, True
btc_pax, None, 0.8, 3559.18, 21, 1, smm_btc, 155024831872, False
btc_pax, None, 0.8, 3559.18, 21, 1, smm_btc, 155024831872, True
btc_pax, None, 0.8, 3570.56, 23, 1, smm_btc, 155024832274, False
btc_pax, None, 0.8, 3559.18, 21, 1, smm_btc, 155024832475, False
btc_pax, None, 0.8, 3570.56, 23, 1, smm_btc, 155024832274, True
btc_pax, None, 0.8, 3559.18, 21, 1, smm_btc, 155024832475, True
btc_pax, None, 0.8, 3570.56, 23, 1, smm_btc, 155024832878, False
btc_pax, None, 0.8, 3559.19, 21, 1, smm_btc, 155024833179, False
btc_pax, None, 0.8, 3570.56, 23, 1, smm_btc, 155024832878, True
btc_pax, None, 0.8, 3563.53, 23, 1, smm_btc, 155024833781, False
btc_pax, None, 0.8, 3559.19, 21, 1, smm_btc, 155024833179, True
btc_pax, None, 0.8, 3559.2, 21, 1, smm_btc, 155024835783, False
btc_pax, None, 0.8, 3559.2, 21, 1, smm_btc, 155024835783, True
btc_pax, None, 0.8, 3559.21, 21, 1, smm_btc, 155024838685, False
btc_pax, None, 0.8, 3559.21, 21, 1, smm_btc, 155024838685, True
btc_pax, None, 0.8, 3559.21, 21, 1, smm_btc, 155024839987, False
btc_pax, None, 0.8, 3559.21, 21, 1, smm_btc, 155024839987, True
btc_pax, None, 0.8, 3563.53, 23, 1, smm_btc, 155024833781, True
btc_pax, None, 0.8, 3560.31, 21, 1, smm_btc, 155024841290, False
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024841291, False
btc_pax, None, 0.8, 3560.31, 21, 1, smm_btc, 155024841290, True
btc_pax, None, 0.8, 3563.62, 23, 1, smm_btc, 155024841291, True
btc_pax, None, 0.8, 3560.35, 21, 1, smm_btc, 155024842294, False
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024842295, False
btc_pax, None, 0.8, 3560.35, 21, 1, smm_btc, 155024842294, True
btc_pax, None, 0.8, 3560.36, 21, 1, smm_btc, 155024845597, False
btc_pax, None, 0.8, 3560.36, 21, 1, smm_btc, 155024845597, True
btc_pax, None, 0.8, 3558.39, 21, 1, smm_btc, 155024847199, False
btc_pax, None, 0.8, 3558.39, 21, 1, smm_btc, 155024847199, True
btc_pax, None, 0.8, 3558.4, 21, 1, smm_btc, 155024849701, False
btc_pax, None, 0.8, 3563.59, 23, 1, smm_btc, 155024842295, True
btc_pax, None, 0.8, 3558.4, 21, 1, smm_btc, 155024849701, True
btc_pax, None, 0.8, 3563.12, 23, 1, smm_btc, 155024850404, False
btc_pax, None, 0.8, 3558.37, 21, 1, smm_btc, 155024851705, False
btc_pax, None, 0.8, 3563.12, 23, 1, smm_btc, 155024850404, True
btc_pax, None, 0.8, 3563.11, 23, 1, smm_btc, 155024852507, False
btc_pax, None, 0.8, 3558.37, 21, 1, smm_btc, 155024851705, True
btc_pax, None, 0.8, 3563.11, 23, 1, smm_btc, 155024852507, True
btc_pax, None, 0.8, 3558.4, 21, 1, smm_btc, 155024854210, False
btc_pax, None, 0.8, 3563.08, 23, 1, smm_btc, 155024854311, False
btc_pax, None, 0.8, 3558.4, 21, 1, smm_btc, 155024854210, True
btc_pax, None, 0.8, 3558.41, 21, 1, smm_btc, 155024855113, False
btc_pax, None, 0.8, 3558.41, 21, 1, smm_btc, 155024855113, True
btc_pax, None, 0.8, 3563.08, 23, 1, smm_btc, 155024854311, True
btc_pax, None, 0.8, 3558.39, 21, 1, smm_btc, 155024858516, False
btc_pax, None, 0.8, 3563.11, 23, 1, smm_btc, 155024858517, False
btc_pax, None, 0.8, 3558.39, 21, 1, smm_btc, 155024858516, True
btc_pax, None, 0.8, 3560.17, 21, 1, smm_btc, 155024859219, False
btc_pax, None, 0.8, 3560.17, 21, 1, smm_btc, 155024859219, True
btc_pax, None, 0.8, 3563.11, 23, 1, smm_btc, 155024858517, True
btc_pax, None, 0.8, 3558.42, 21, 1, smm_btc, 155024860222, False
btc_pax, None, 0.8, 3563.08, 23, 1, smm_btc, 155024860223, False
btc_pax, None, 0.8, 3558.42, 21, 1, smm_btc, 155024860222, True
btc_pax, None, 0.8, 3563.08, 23, 1, smm_btc, 155024860223, True
btc_pax, None, 0.8, 3558.43, 21, 1, smm_btc, 155024860826, False
btc_pax, None, 0.654519, 3563.59, 23, 1, smm_btc, 155024860827, False
btc_pax, None, 0.8, 3558.43, 21, 1, smm_btc, 155024860826, True
btc_pax, None, 0.654519, 3563.59, 23, 1, smm_btc, 155024860827, True
btc_pax, None, 0.8, 3559.37, 21, 1, smm_btc, 155024863530, False
btc_pax, None, 0.654519, 3564.05, 23, 1, smm_btc, 155024863631, False
btc_pax, None, 0.8, 3559.37, 21, 1, smm_btc, 155024863530, True
btc_pax, None, 0.8, 3560.69, 21, 1, smm_btc, 155024866333, False
btc_pax, None, 0.8, 3560.69, 21, 1, smm_btc, 155024866333, True
btc_pax, None, 0.8, 3559.38, 21, 1, smm_btc, 155024867735, False
btc_pax, None, 0.8, 3559.38, 21, 1, smm_btc, 155024867735, True
btc_pax, None, 0.8, 3559.39, 21, 1, smm_btc, 155024868337, False
btc_pax, None, 0.8, 3559.39, 21, 1, smm_btc, 155024868337, True
btc_pax, None, 0.8, 3560.73, 21, 1, smm_btc, 155024870639, False
btc_pax, None, 0.8, 3560.73, 21, 1, smm_btc, 155024870639, True
btc_pax, None, 0.8, 3559.4, 21, 1, smm_btc, 155024872241, False
btc_pax, None, 0.654519, 3564.05, 23, 1, smm_btc, 155024863631, True
btc_pax, None, 0.654519, 3564.08, 23, 1, smm_btc, 155024872843, False
btc_pax, None, 0.8, 3559.4, 21, 1, smm_btc, 155024872241, True
btc_pax, None, 0.654519, 3564.08, 23, 1, smm_btc, 155024872843, True
btc_pax, None, 0.8, 3559.37, 21, 1, smm_btc, 155024873746, False
btc_pax, None, 0.654519, 3564.08, 23, 1, smm_btc, 155024873747, False
btc_pax, None, 0.8, 3559.37, 21, 1, smm_btc, 155024873746, True
btc_pax, None, 0.8, 3559.4, 21, 1, smm_btc, 155024875549, False
btc_pax, None, 0.654519, 3564.08, 23, 1, smm_btc, 155024873747, True
btc_pax, None, 0.654519, 3564.05, 23, 1, smm_btc, 155024875951, False
btc_pax, None, 0.8, 3559.4, 21, 1, smm_btc, 155024875549, True
btc_pax, None, 0.654519, 3564.05, 23, 1, smm_btc, 155024875951, True
btc_pax, None, 0.8, 3559.58, 21, 1, smm_btc, 155024876554, False
btc_pax, None, 0.654519, 3564.22, 23, 1, smm_btc, 155024876555, False
btc_pax, None, 0.654519, 3564.22, 23, 1, smm_btc, 155024876555, True
btc_pax, None, 0.654519, 3565.39, 23, 1, smm_btc, 155024878257, False
btc_pax, None, 0.8, 3559.58, 21, 1, smm_btc, 155024876554, True
btc_pax, None, 0.654519, 3565.39, 23, 1, smm_btc, 155024878257, True
btc_pax, None, 0.8, 3559.58, 21, 1, smm_btc, 155024878860, False
btc_pax, None, 0.654519, 3564.21, 23, 1, smm_btc, 155024878861, False
btc_pax, None, 0.8, 3559.58, 21, 1, smm_btc, 155024878860, True
btc_pax, None, 0.654519, 3564.21, 23, 1, smm_btc, 155024878861, True
btc_pax, None, 0.8, 3559.61, 21, 1, smm_btc, 155024879964, False
btc_pax, None, 0.654519, 3564.18, 23, 1, smm_btc, 155024879965, False
btc_pax, None, 0.8, 3559.61, 21, 1, smm_btc, 155024879964, True
btc_pax, None, 0.8, 3553.14, 21, 1, smm_btc, 155024880867, False
btc_pax, None, 0.654519, 3564.18, 23, 1, smm_btc, 155024879965, True
btc_pax, None, 0.8, 3553.14, 21, 1, smm_btc, 155024880867, True
btc_pax, None, 0.654519, 3572.81, 23, 1, smm_btc, 155024881170, False
btc_pax, None, 0.8, 3553.19, 21, 1, smm_btc, 155024881471, False
btc_pax, None, 0.654519, 3572.81, 23, 1, smm_btc, 155024881170, True
btc_pax, None, 0.654519, 3572.81, 23, 1, smm_btc, 155024881773, False
btc_pax, None, 0.654519, 3572.81, 23, 1, smm_btc, 155024881773, True
btc_pax, None, 0.654519, 3571.75, 23, 1, smm_btc, 155024882375, False
btc_pax, None, 0.8, 3553.19, 21, 1, smm_btc, 155024881471, True
btc_pax, None, 0.654519, 3571.75, 23, 1, smm_btc, 155024882375, True
btc_pax, None, 0.8, 3559.62, 21, 1, smm_btc, 155024883178, False
btc_pax, None, 0.654519, 3562.75, 23, 1, smm_btc, 155024883179, False
btc_pax, None, 0.8, 3559.62, 21, 1, smm_btc, 155024883178, True
btc_pax, None, 0.8, 3559.63, 21, 1, smm_btc, 155024884481, False
btc_pax, None, 0.654519, 3562.75, 23, 1, smm_btc, 155024883179, True
btc_pax, None, 0.654519, 3562.75, 23, 1, smm_btc, 155024886283, False
btc_pax, None, 0.8, 3559.63, 21, 1, smm_btc, 155024884481, True
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024887285, False
btc_pax, None, 0.654519, 3562.75, 23, 1, smm_btc, 155024886283, True
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024887285, True
btc_pax, None, 0.654519, 3562.78, 23, 1, smm_btc, 155024888188, False
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024888489, False
btc_pax, None, 0.654519, 3562.78, 23, 1, smm_btc, 155024888188, True
btc_pax, None, 0.654519, 3562.75, 23, 1, smm_btc, 155024889091, False
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024888489, True
btc_pax, None, 0.654519, 3562.75, 23, 1, smm_btc, 155024889091, True
btc_pax, None, 0.8, 3561.44, 21, 1, smm_btc, 155024889994, False
btc_pax, None, 0.8, 3561.44, 21, 1, smm_btc, 155024889994, True
btc_pax, None, 0.8, 3552.48, 21, 1, smm_btc, 155024890996, False
btc_pax, None, 0.654519, 3571.91, 23, 1, smm_btc, 155024890997, False
btc_pax, None, 0.654519, 3571.91, 23, 1, smm_btc, 155024890997, True
btc_pax, None, 0.8, 3552.48, 21, 1, smm_btc, 155024890996, True
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024892000, False
btc_pax, None, 0.654519, 3562.61, 23, 1, smm_btc, 155024892001, False
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024892000, True
btc_pax, None, 0.654519, 3562.61, 23, 1, smm_btc, 155024892001, True
btc_pax, None, 0.8, 3561.44, 21, 1, smm_btc, 155024893004, False
btc_pax, None, 0.654519, 3564.21, 23, 1, smm_btc, 155024893005, False
btc_pax, None, 0.8, 3561.44, 21, 1, smm_btc, 155024893004, True
btc_pax, None, 0.654519, 3564.21, 23, 1, smm_btc, 155024893005, True
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024895708, False
btc_pax, None, 0.654519, 3564.18, 23, 1, smm_btc, 155024895709, False
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024895708, True
btc_pax, None, 0.8, 3561.44, 21, 1, smm_btc, 155024897611, False
btc_pax, None, 0.8, 3561.44, 21, 1, smm_btc, 155024897611, True
btc_pax, None, 0.654519, 3564.18, 23, 1, smm_btc, 155024895709, True
btc_pax, None, 0.8, 3562.57, 21, 1, smm_btc, 155024898314, False
btc_pax, None, 0.8, 3562.57, 21, 1, smm_btc, 155024898314, True
btc_pax, None, 0.654519, 3564.2, 23, 1, smm_btc, 155024898916, False
btc_pax, None, 0.8, 3562.6, 21, 1, smm_btc, 155024899417, False
btc_pax, None, 0.8, 3562.6, 21, 1, smm_btc, 155024899417, True
btc_pax, None, 0.654519, 3564.2, 23, 1, smm_btc, 155024898916, True
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024900220, False
btc_pax, None, 0.654519, 3563.13, 23, 1, smm_btc, 155024900721, False
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024900220, True
btc_pax, None, 0.654519, 3563.13, 23, 1, smm_btc, 155024900721, True
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024903824, False
btc_pax, None, 0.654519, 3563.1, 23, 1, smm_btc, 155024903825, False
btc_pax, None, 0.654519, 3563.1, 23, 1, smm_btc, 155024903825, True
btc_pax, None, 0.654519, 3563.12, 23, 1, smm_btc, 155024907227, False
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024903824, True
btc_pax, None, 0.654519, 3563.12, 23, 1, smm_btc, 155024907227, True
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024907830, False
btc_pax, None, 0.654519, 3562.87, 23, 1, smm_btc, 155024908131, False
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024907830, True
btc_pax, None, 0.654519, 3562.87, 23, 1, smm_btc, 155024908131, True
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024908834, False
btc_pax, None, 0.654519, 3562.84, 23, 1, smm_btc, 155024908835, False
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024908834, True
btc_pax, None, 0.654519, 3562.84, 23, 1, smm_btc, 155024908835, True
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024911838, False
btc_pax, None, 0.654519, 3562.87, 23, 1, smm_btc, 155024912339, False
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024911838, True
btc_pax, None, 0.654519, 3562.87, 23, 1, smm_btc, 155024912339, True
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024913342, False
btc_pax, None, 0.654519, 3562.84, 23, 1, smm_btc, 155024913343, False
btc_pax, None, 0.654519, 3562.84, 23, 1, smm_btc, 155024913343, True
btc_pax, None, 0.654519, 3562.86, 23, 1, smm_btc, 155024916345, False
btc_pax, None, 0.654519, 3562.86, 23, 1, smm_btc, 155024916345, True
btc_pax, None, 0.654519, 3562.76, 23, 1, smm_btc, 155024917847, False
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024913342, True
btc_pax, None, 0.654519, 3562.76, 23, 1, smm_btc, 155024917847, True
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024918950, False
btc_pax, None, 0.654519, 3562.79, 23, 1, smm_btc, 155024918951, False
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024918950, True
btc_pax, None, 0.654519, 3562.79, 23, 1, smm_btc, 155024918951, True
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024921454, False
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024921454, True
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024922056, False
btc_pax, None, 0.654519, 3562.76, 23, 1, smm_btc, 155024922057, False
btc_pax, None, 0.654519, 3562.76, 23, 1, smm_btc, 155024922057, True
btc_pax, None, 0.654519, 3562.78, 23, 1, smm_btc, 155024923959, False
btc_pax, None, 0.654519, 3562.78, 23, 1, smm_btc, 155024923959, True
btc_pax, None, 0.654519, 3562.76, 23, 1, smm_btc, 155024926161, False
btc_pax, None, 0.654519, 3562.76, 23, 1, smm_btc, 155024926161, True
btc_pax, None, 0.654519, 3562.88, 23, 1, smm_btc, 155024932063, False
btc_pax, None, 0.739696, 3561.47, 21, 1, smm_btc, 155024922056, True
btc_pax, None, 0.654519, 3562.88, 23, 1, smm_btc, 155024932063, True
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024933266, False
btc_pax, None, 0.654519, 3562.91, 23, 1, smm_btc, 155024933367, False
btc_pax, None, 0.739696, 3561.44, 21, 1, smm_btc, 155024933266, True
btc_pax, None, 0.739696, 3563.83, 21, 1, smm_btc, 155024934269, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155024934370, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155024934370, True
btc_pax, None, 0.8, 3572.59, 23, 1, smm_btc, 155024935072, False
btc_pax, None, 0.8, 3572.59, 23, 1, smm_btc, 155024935072, True
btc_pax, None, 0.8, 3572.59, 23, 1, smm_btc, 155024936674, False
btc_pax, None, 0.8, 3572.59, 23, 1, smm_btc, 155024936674, True
btc_pax, None, 0.8, 3572.59, 23, 1, smm_btc, 155024937276, False
btc_pax, None, 0.8, 3572.59, 23, 1, smm_btc, 155024937276, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024938378, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024938378, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024938980, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024938980, True
btc_pax, None, 0.8, 3575.0, 23, 1, smm_btc, 155024939982, False
btc_pax, None, 0.8, 3575.0, 23, 1, smm_btc, 155024939982, True
btc_pax, None, 0.8, 3574.45, 23, 1, smm_btc, 155024940584, False
btc_pax, None, 0.8, 3574.45, 23, 1, smm_btc, 155024940584, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024942486, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024942486, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024943388, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024943388, True
btc_pax, None, 0.8, 3573.95, 23, 1, smm_btc, 155024945490, False
btc_pax, None, 0.8, 3573.95, 23, 1, smm_btc, 155024945490, True
btc_pax, None, 0.8, 3573.95, 23, 1, smm_btc, 155024946692, False
btc_pax, None, 0.8, 3573.95, 23, 1, smm_btc, 155024946692, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024947694, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155024947694, True
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155024948996, False
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155024948996, True
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155024949998, False
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155024949998, True
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155024950900, False
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155024950900, True
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155024952502, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155024952502, True
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155024953404, False
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155024953404, True
btc_pax, None, 0.8, 3561.49, 21, 1, smm_btc, 155024954006, False
btc_pax, None, 0.8, 3564.43, 23, 1, smm_btc, 155024954007, False
btc_pax, None, 0.8, 3561.49, 21, 1, smm_btc, 155024954006, True
btc_pax, None, 0.8, 3561.51, 21, 1, smm_btc, 155024962009, False
btc_pax, None, 0.8, 3561.51, 21, 1, smm_btc, 155024962009, True
btc_pax, None, 0.8, 3561.52, 21, 1, smm_btc, 155024964211, False
btc_pax, None, 0.8, 3564.43, 23, 1, smm_btc, 155024954007, True
btc_pax, None, 0.8, 3564.85, 23, 1, smm_btc, 155024965513, False
btc_pax, None, 0.8, 3561.52, 21, 1, smm_btc, 155024964211, True
btc_pax, None, 0.8, 3564.85, 23, 1, smm_btc, 155024965513, True
btc_pax, None, 0.8, 3561.49, 21, 1, smm_btc, 155024968316, False
btc_pax, None, 0.8, 3564.38, 23, 1, smm_btc, 155024968317, False
btc_pax, None, 0.8, 3564.38, 23, 1, smm_btc, 155024968317, True
btc_pax, None, 0.8, 3564.36, 23, 1, smm_btc, 155024969019, False
btc_pax, None, 0.8, 3564.36, 23, 1, smm_btc, 155024969019, True
btc_pax, None, 0.8, 3563.98, 23, 1, smm_btc, 155024975721, False
btc_pax, None, 0.8, 3561.49, 21, 1, smm_btc, 155024968316, True
btc_pax, None, 0.8, 3563.98, 23, 1, smm_btc, 155024975721, True
btc_pax, None, 0.8, 3553.64, 21, 1, smm_btc, 155024996324, False
btc_pax, None, 0.8, 3570.33, 23, 1, smm_btc, 155024996325, False
btc_pax, None, 0.8, 3570.33, 23, 1, smm_btc, 155024996325, True
btc_pax, None, 0.8, 3563.98, 23, 1, smm_btc, 155024997227, False
btc_pax, None, 0.8, 3553.64, 21, 1, smm_btc, 155024996324, True
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024999229, False
btc_pax, None, 0.8, 3561.47, 21, 1, smm_btc, 155024999229, True
btc_pax, None, 0.8, 3563.98, 23, 1, smm_btc, 155024997227, True
btc_pax, None, 0.8, 3562.13, 21, 1, smm_btc, 155025000632, False
btc_pax, None, 0.8, 3564.85, 23, 1, smm_btc, 155025000633, False
btc_pax, None, 0.8, 3562.13, 21, 1, smm_btc, 155025000632, True
btc_pax, None, 0.8, 3562.36, 21, 1, smm_btc, 155025004235, False
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155025004236, False
btc_pax, None, 0.8, 3562.36, 21, 1, smm_btc, 155025004235, True
btc_pax, None, 0.8, 3562.41, 21, 1, smm_btc, 155025004938, False
btc_pax, None, 0.8, 3562.41, 21, 1, smm_btc, 155025004938, True
btc_pax, None, 0.8, 3562.56, 21, 1, smm_btc, 155025005540, False
btc_pax, None, 0.8, 3572.9, 23, 1, smm_btc, 155025004236, True
btc_pax, None, 0.8, 3562.56, 21, 1, smm_btc, 155025005540, True
btc_pax, None, 0.8, 3573.41, 23, 1, smm_btc, 155025005843, False
btc_pax, None, 0.8, 3562.81, 21, 1, smm_btc, 155025006144, False
btc_pax, None, 0.8, 3573.41, 23, 1, smm_btc, 155025005843, True
btc_pax, None, 0.8, 3562.81, 21, 1, smm_btc, 155025006144, True
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025006447, False
btc_pax, None, 0.8, 3563.2, 21, 1, smm_btc, 155025006748, False
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025006447, True
btc_pax, None, 0.8, 3563.2, 21, 1, smm_btc, 155025006748, True
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025007051, False
btc_pax, None, 0.8, 3563.67, 21, 1, smm_btc, 155025007352, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025007051, True
btc_pax, None, 0.8, 3563.67, 21, 1, smm_btc, 155025007352, True
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025007655, False
btc_pax, None, 0.8, 3563.75, 21, 1, smm_btc, 155025007956, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025007655, True
btc_pax, None, 0.8, 3563.75, 21, 1, smm_btc, 155025007956, True
btc_pax, None, 0.8, 3573.42, 23, 1, smm_btc, 155025008259, False
btc_pax, None, 0.8, 3563.89, 21, 1, smm_btc, 155025008560, False
btc_pax, None, 0.8, 3563.89, 21, 1, smm_btc, 155025008560, True
btc_pax, None, 0.8, 3573.42, 23, 1, smm_btc, 155025008259, True
btc_pax, None, 0.8, 3563.91, 21, 1, smm_btc, 155025009763, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025009764, False
btc_pax, None, 0.8, 3563.91, 21, 1, smm_btc, 155025009763, True
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025009764, True
btc_pax, None, 0.8, 3563.82, 21, 1, smm_btc, 155025010367, False
btc_pax, None, 0.8, 3572.97, 23, 1, smm_btc, 155025010368, False
btc_pax, None, 0.8, 3563.82, 21, 1, smm_btc, 155025010367, True
btc_pax, None, 0.8, 3563.8, 21, 1, smm_btc, 155025011070, False
btc_pax, None, 0.8, 3572.97, 23, 1, smm_btc, 155025010368, True
btc_pax, None, 0.8, 3563.8, 21, 1, smm_btc, 155025011070, True
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025011373, False
btc_pax, None, 0.8, 3563.86, 21, 1, smm_btc, 155025011674, False
btc_pax, None, 0.8, 3563.86, 21, 1, smm_btc, 155025011674, True
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025011373, True
btc_pax, None, 0.8, 3563.67, 21, 1, smm_btc, 155025012377, False
btc_pax, None, 0.8, 3572.97, 23, 1, smm_btc, 155025012378, False
btc_pax, None, 0.8, 3563.67, 21, 1, smm_btc, 155025012377, True
btc_pax, None, 0.8, 3572.97, 23, 1, smm_btc, 155025012378, True
btc_pax, None, 0.8, 3563.76, 21, 1, smm_btc, 155025013181, False
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025013182, False
btc_pax, None, 0.8, 3563.76, 21, 1, smm_btc, 155025013181, True
btc_pax, None, 0.8, 3563.87, 21, 1, smm_btc, 155025013784, False
btc_pax, None, 0.8, 3563.87, 21, 1, smm_btc, 155025013784, True
