symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3563.89, 21, 1, smm_btc, 155025014786, False
btc_pax, None, 0.8, 3563.89, 21, 1, smm_btc, 155025014786, True
btc_pax, None, 0.8, 3563.69, 21, 1, smm_btc, 155025015488, False
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025013182, True
btc_pax, None, 0.8, 3563.69, 21, 1, smm_btc, 155025015488, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025016091, False
btc_pax, None, 0.8, 3563.71, 21, 1, smm_btc, 155025016392, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025016091, True
btc_pax, None, 0.8, 3563.71, 21, 1, smm_btc, 155025016392, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025016695, False
btc_pax, None, 0.8, 3563.73, 21, 1, smm_btc, 155025016996, False
btc_pax, None, 0.8, 3563.73, 21, 1, smm_btc, 155025016996, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025016695, True
btc_pax, None, 0.8, 3563.74, 21, 1, smm_btc, 155025017599, False
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025017500, False
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025017500, True
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025018402, False
btc_pax, None, 0.8, 3563.74, 21, 1, smm_btc, 155025017599, True
btc_pax, None, 0.8, 3573.23, 23, 1, smm_btc, 155025018402, True
btc_pax, None, 0.8, 3563.71, 21, 1, smm_btc, 155025020305, False
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025020306, False
btc_pax, None, 0.8, 3563.71, 21, 1, smm_btc, 155025020305, True
btc_pax, None, 0.76, 3563.74, 21, 1, smm_btc, 155025021108, False
btc_pax, None, 0.76, 3563.74, 21, 1, smm_btc, 155025021108, True
btc_pax, None, 0.8, 3573.38, 23, 1, smm_btc, 155025020306, True
btc_pax, None, 0.76, 3563.79, 21, 1, smm_btc, 155025021711, False
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025021712, False
btc_pax, None, 0.76, 3563.79, 21, 1, smm_btc, 155025021711, True
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025021712, True
btc_pax, None, 0.76, 3563.91, 21, 1, smm_btc, 155025022315, False
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025022316, False
btc_pax, None, 0.76, 3563.91, 21, 1, smm_btc, 155025022315, True
btc_pax, None, 0.76, 3563.99, 21, 1, smm_btc, 155025023018, False
btc_pax, None, 0.76, 3563.99, 21, 1, smm_btc, 155025023018, True
btc_pax, None, 0.76, 3564.2, 21, 1, smm_btc, 155025023620, False
btc_pax, None, 0.76, 3564.2, 21, 1, smm_btc, 155025023620, True
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025022316, True
btc_pax, None, 0.76, 3564.43, 21, 1, smm_btc, 155025024323, False
btc_pax, None, 0.8, 3574.69, 23, 1, smm_btc, 155025024324, False
btc_pax, None, 0.76, 3564.43, 21, 1, smm_btc, 155025024323, True
btc_pax, None, 0.8, 3574.69, 23, 1, smm_btc, 155025024324, True
btc_pax, None, 0.76, 3564.66, 21, 1, smm_btc, 155025024927, False
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025024928, False
btc_pax, None, 0.76, 3564.66, 21, 1, smm_btc, 155025024927, True
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025024928, True
btc_pax, None, 0.76, 3564.69, 21, 1, smm_btc, 155025025531, False
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025025532, False
btc_pax, None, 0.76, 3564.69, 21, 1, smm_btc, 155025025531, True
btc_pax, None, 0.8, 3574.14, 23, 1, smm_btc, 155025025532, True
btc_pax, None, 0.76, 3564.71, 21, 1, smm_btc, 155025026635, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025026636, False
btc_pax, None, 0.76, 3564.71, 21, 1, smm_btc, 155025026635, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025026636, True
btc_pax, None, 0.76, 3563.77, 21, 1, smm_btc, 155025027839, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025027840, False
btc_pax, None, 0.76, 3563.77, 21, 1, smm_btc, 155025027839, True
btc_pax, None, 0.76, 3563.97, 21, 1, smm_btc, 155025028642, False
btc_pax, None, 0.76, 3563.97, 21, 1, smm_btc, 155025028642, True
btc_pax, None, 0.76, 3564.09, 21, 1, smm_btc, 155025029244, False
btc_pax, None, 0.76, 3564.09, 21, 1, smm_btc, 155025029244, True
btc_pax, None, 0.76, 3564.14, 21, 1, smm_btc, 155025029946, False
btc_pax, None, 0.76, 3564.14, 21, 1, smm_btc, 155025029946, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025027840, True
btc_pax, None, 0.76, 3563.93, 21, 1, smm_btc, 155025030549, False
btc_pax, None, 0.8, 3575.11, 23, 1, smm_btc, 155025030550, False
btc_pax, None, 0.76, 3563.93, 21, 1, smm_btc, 155025030549, True
btc_pax, None, 0.8, 3575.11, 23, 1, smm_btc, 155025030550, True
btc_pax, None, 0.76, 3563.95, 21, 1, smm_btc, 155025031253, False
btc_pax, None, 0.8, 3575.11, 23, 1, smm_btc, 155025031254, False
btc_pax, None, 0.76, 3563.95, 21, 1, smm_btc, 155025031253, True
btc_pax, None, 0.8, 3575.11, 23, 1, smm_btc, 155025031254, True
btc_pax, None, 0.76, 3563.97, 21, 1, smm_btc, 155025031857, False
btc_pax, None, 0.8, 3574.79, 23, 1, smm_btc, 155025031858, False
btc_pax, None, 0.76, 3563.97, 21, 1, smm_btc, 155025031857, True
btc_pax, None, 0.76, 3564.01, 21, 1, smm_btc, 155025033860, False
btc_pax, None, 0.76, 3564.01, 21, 1, smm_btc, 155025033860, True
btc_pax, None, 0.8, 3574.79, 23, 1, smm_btc, 155025031858, True
btc_pax, None, 0.76, 3564.15, 21, 1, smm_btc, 155025034463, False
btc_pax, None, 0.8, 3575.14, 23, 1, smm_btc, 155025034464, False
btc_pax, None, 0.76, 3564.15, 21, 1, smm_btc, 155025034463, True
btc_pax, None, 0.8, 3575.14, 23, 1, smm_btc, 155025034464, True
btc_pax, None, 0.76, 3564.19, 21, 1, smm_btc, 155025035067, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025035168, False
btc_pax, None, 0.76, 3564.19, 21, 1, smm_btc, 155025035067, True
btc_pax, None, 0.76, 3564.21, 21, 1, smm_btc, 155025035970, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025035168, True
btc_pax, None, 0.76, 3564.21, 21, 1, smm_btc, 155025035970, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025036573, False
btc_pax, None, 0.76, 3563.92, 21, 1, smm_btc, 155025037374, False
btc_pax, None, 0.76, 3563.92, 21, 1, smm_btc, 155025037374, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025036573, True
btc_pax, None, 0.76, 3564.08, 21, 1, smm_btc, 155025038177, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025038178, False
btc_pax, None, 0.76, 3564.08, 21, 1, smm_btc, 155025038177, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025038178, True
btc_pax, None, 0.76, 3564.17, 21, 1, smm_btc, 155025038781, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025038782, False
btc_pax, None, 0.76, 3564.17, 21, 1, smm_btc, 155025038781, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025038782, True
btc_pax, None, 0.76, 3564.22, 21, 1, smm_btc, 155025040585, False
btc_pax, None, 0.8, 3576.1, 23, 1, smm_btc, 155025040586, False
btc_pax, None, 0.76, 3564.22, 21, 1, smm_btc, 155025040585, True
btc_pax, None, 0.8, 3576.1, 23, 1, smm_btc, 155025040586, True
btc_pax, None, 0.76, 3564.32, 21, 1, smm_btc, 155025041289, False
btc_pax, None, 0.8, 3575.14, 23, 1, smm_btc, 155025041290, False
btc_pax, None, 0.76, 3564.32, 21, 1, smm_btc, 155025041289, True
btc_pax, None, 0.76, 3564.4, 21, 1, smm_btc, 155025041992, False
btc_pax, None, 0.76, 3564.4, 21, 1, smm_btc, 155025041992, True
btc_pax, None, 0.8, 3575.14, 23, 1, smm_btc, 155025041290, True
btc_pax, None, 0.76, 3564.45, 21, 1, smm_btc, 155025042995, False
btc_pax, None, 0.8, 3575.14, 23, 1, smm_btc, 155025042996, False
btc_pax, None, 0.76, 3564.45, 21, 1, smm_btc, 155025042995, True
btc_pax, None, 0.8, 3575.14, 23, 1, smm_btc, 155025042996, True
btc_pax, None, 0.76, 3564.46, 21, 1, smm_btc, 155025043799, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025043700, False
btc_pax, None, 0.76, 3564.46, 21, 1, smm_btc, 155025043799, True
btc_pax, None, 0.76, 3564.43, 21, 1, smm_btc, 155025044302, False
btc_pax, None, 0.76, 3564.43, 21, 1, smm_btc, 155025044302, True
btc_pax, None, 0.76, 3564.45, 21, 1, smm_btc, 155025045004, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025043700, True
btc_pax, None, 0.76, 3564.45, 21, 1, smm_btc, 155025045004, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025045307, False
btc_pax, None, 0.76, 3564.5, 21, 1, smm_btc, 155025045708, False
btc_pax, None, 0.76, 3564.5, 21, 1, smm_btc, 155025045708, True
btc_pax, None, 0.76, 3564.57, 21, 1, smm_btc, 155025046410, False
btc_pax, None, 0.76, 3564.57, 21, 1, smm_btc, 155025046410, True
btc_pax, None, 0.76, 3564.65, 21, 1, smm_btc, 155025047012, False
btc_pax, None, 0.76, 3564.65, 21, 1, smm_btc, 155025047012, True
btc_pax, None, 0.76, 3564.68, 21, 1, smm_btc, 155025047814, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025045307, True
btc_pax, None, 0.76, 3564.68, 21, 1, smm_btc, 155025047814, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025048117, False
btc_pax, None, 0.76, 3564.71, 21, 1, smm_btc, 155025048518, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025048117, True
btc_pax, None, 0.76, 3564.71, 21, 1, smm_btc, 155025048518, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025048921, False
btc_pax, None, 0.76, 3564.73, 21, 1, smm_btc, 155025049722, False
btc_pax, None, 0.76, 3564.73, 21, 1, smm_btc, 155025049722, True
btc_pax, None, 0.76, 3564.82, 21, 1, smm_btc, 155025051224, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025048921, True
btc_pax, None, 0.76, 3564.82, 21, 1, smm_btc, 155025051224, True
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155025051527, False
btc_pax, None, 0.76, 3564.89, 21, 1, smm_btc, 155025052028, False
btc_pax, None, 0.8, 3575.1, 23, 1, smm_btc, 155025051527, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025052630, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025052630, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025054332, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025054332, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025056234, False
btc_pax, None, 0.76, 3564.89, 21, 1, smm_btc, 155025052028, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025056234, True
btc_pax, None, 0.76, 3564.93, 21, 1, smm_btc, 155025058937, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025058938, False
btc_pax, None, 0.76, 3564.93, 21, 1, smm_btc, 155025058937, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025058938, True
btc_pax, None, 0.76, 3565.15, 21, 1, smm_btc, 155025059641, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025059642, False
btc_pax, None, 0.76, 3565.15, 21, 1, smm_btc, 155025059641, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025059642, True
btc_pax, None, 0.76, 3565.2, 21, 1, smm_btc, 155025060245, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025060246, False
btc_pax, None, 0.76, 3565.2, 21, 1, smm_btc, 155025060245, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025060246, True
btc_pax, None, 0.76, 3565.23, 21, 1, smm_btc, 155025061049, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025061050, False
btc_pax, None, 0.76, 3565.23, 21, 1, smm_btc, 155025061049, True
btc_pax, None, 0.76, 3565.25, 21, 1, smm_btc, 155025061652, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025061050, True
btc_pax, None, 0.76, 3565.25, 21, 1, smm_btc, 155025061652, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025062055, False
btc_pax, None, 0.76, 3565.34, 21, 1, smm_btc, 155025062256, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025062055, True
btc_pax, None, 0.76, 3565.34, 21, 1, smm_btc, 155025062256, True
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025062759, False
btc_pax, None, 0.76, 3565.39, 21, 1, smm_btc, 155025063060, False
btc_pax, None, 0.76, 3565.39, 21, 1, smm_btc, 155025063060, True
btc_pax, None, 0.76, 3565.43, 21, 1, smm_btc, 155025063862, False
btc_pax, None, 0.8, 3575.29, 23, 1, smm_btc, 155025062759, True
btc_pax, None, 0.8, 3576.1, 23, 1, smm_btc, 155025064964, False
btc_pax, None, 0.8, 3576.1, 23, 1, smm_btc, 155025064964, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025065566, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025065566, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025067368, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025067368, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025069870, False
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025069870, True
btc_pax, None, 0.76, 3565.43, 21, 1, smm_btc, 155025063862, True
btc_pax, None, 0.8, 3576.17, 23, 1, smm_btc, 155025070973, False
btc_pax, None, 0.76, 3565.47, 21, 1, smm_btc, 155025071274, False
btc_pax, None, 0.8, 3576.17, 23, 1, smm_btc, 155025070973, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025072976, False
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025072976, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025073678, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025073678, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025074680, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025074680, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025075982, False
btc_pax, None, 0.76, 3565.47, 21, 1, smm_btc, 155025071274, True
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025077684, False
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025077684, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025075982, True
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025078387, False
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025078388, False
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025078387, True
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025079190, False
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025079190, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025078388, True
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025080293, False
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025080294, False
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025080293, True
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025080996, False
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025080996, True
btc_pax, None, 0.8, 3576.13, 23, 1, smm_btc, 155025080294, True
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025082099, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025082000, False
btc_pax, None, 0.76, 3565.49, 21, 1, smm_btc, 155025082099, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025082000, True
btc_pax, None, 0.76, 3565.53, 21, 1, smm_btc, 155025083303, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025083304, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025083304, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025084806, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025084806, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025087508, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025087508, True
btc_pax, None, 0.8, 3574.54, 23, 1, smm_btc, 155025089510, False
btc_pax, None, 0.8, 3574.54, 23, 1, smm_btc, 155025089510, True
btc_pax, None, 0.76, 3565.53, 21, 1, smm_btc, 155025083303, True
btc_pax, None, 0.8, 3574.63, 23, 1, smm_btc, 155025090913, False
btc_pax, None, 0.76, 3565.69, 21, 1, smm_btc, 155025091214, False
btc_pax, None, 0.8, 3574.63, 23, 1, smm_btc, 155025090913, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025091516, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025091516, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025092718, False
btc_pax, None, 0.76, 3565.69, 21, 1, smm_btc, 155025091214, True
btc_pax, None, 0.76, 3565.53, 21, 1, smm_btc, 155025093520, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025092718, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025093822, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025093822, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025095224, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025095224, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025096426, False
btc_pax, None, 0.76, 3565.53, 21, 1, smm_btc, 155025093520, True
btc_pax, None, 0.76, 3565.53, 21, 1, smm_btc, 155025097528, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025096426, True
btc_pax, None, 0.8, 3574.63, 23, 1, smm_btc, 155025097830, False
btc_pax, None, 0.8, 3574.63, 23, 1, smm_btc, 155025097830, True
btc_pax, None, 0.8, 3574.66, 23, 1, smm_btc, 155025098732, False
btc_pax, None, 0.76, 3565.53, 21, 1, smm_btc, 155025097528, True
btc_pax, None, 0.8, 3574.66, 23, 1, smm_btc, 155025098732, True
btc_pax, None, 0.76, 3565.59, 21, 1, smm_btc, 155025099335, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025099336, False
btc_pax, None, 0.76, 3565.59, 21, 1, smm_btc, 155025099335, True
btc_pax, None, 0.76, 3565.65, 21, 1, smm_btc, 155025100038, False
btc_pax, None, 0.76, 3565.65, 21, 1, smm_btc, 155025100038, True
btc_pax, None, 0.76, 3565.73, 21, 1, smm_btc, 155025100740, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025099336, True
btc_pax, None, 0.76, 3565.73, 21, 1, smm_btc, 155025100740, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025101043, False
btc_pax, None, 0.76, 3565.75, 21, 1, smm_btc, 155025101344, False
btc_pax, None, 0.76, 3565.75, 21, 1, smm_btc, 155025101344, True
btc_pax, None, 0.76, 3565.77, 21, 1, smm_btc, 155025102046, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025101043, True
btc_pax, None, 0.76, 3565.77, 21, 1, smm_btc, 155025102046, True
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025102649, False
btc_pax, None, 0.76, 3565.79, 21, 1, smm_btc, 155025103550, False
btc_pax, None, 0.8, 3575.93, 23, 1, smm_btc, 155025102649, True
btc_pax, None, 0.76, 3565.79, 21, 1, smm_btc, 155025103550, True
btc_pax, None, 0.8, 3574.66, 23, 1, smm_btc, 155025104353, False
btc_pax, None, 0.76, 3565.81, 21, 1, smm_btc, 155025104854, False
btc_pax, None, 0.76, 3565.81, 21, 1, smm_btc, 155025104854, True
btc_pax, None, 0.8, 3574.66, 23, 1, smm_btc, 155025104353, True
btc_pax, None, 0.76, 3565.83, 21, 1, smm_btc, 155025105457, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025105458, False
btc_pax, None, 0.76, 3565.83, 21, 1, smm_btc, 155025105457, True
btc_pax, None, 0.76, 3565.85, 21, 1, smm_btc, 155025106660, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025105458, True
btc_pax, None, 0.8, 3574.58, 23, 1, smm_btc, 155025107262, False
btc_pax, None, 0.8, 3574.58, 23, 1, smm_btc, 155025107262, True
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025108564, False
btc_pax, None, 0.76, 3565.85, 21, 1, smm_btc, 155025106660, True
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025108564, True
btc_pax, None, 0.742253, 3565.86, 21, 1, smm_btc, 155025109367, False
btc_pax, None, 0.8, 3574.58, 23, 1, smm_btc, 155025109368, False
btc_pax, None, 0.742253, 3565.86, 21, 1, smm_btc, 155025109367, True
btc_pax, None, 0.8, 3574.58, 23, 1, smm_btc, 155025109368, True
btc_pax, None, 0.623238, 3565.88, 21, 1, smm_btc, 155025111371, False
btc_pax, None, 0.8, 3574.56, 23, 1, smm_btc, 155025111372, False
btc_pax, None, 0.8, 3574.56, 23, 1, smm_btc, 155025111372, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025112874, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025112874, True
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025113876, False
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025113876, True
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025114578, False
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025114578, True
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025115380, False
btc_pax, None, 0.8, 3574.51, 23, 1, smm_btc, 155025115380, True
btc_pax, None, 0.8, 3574.56, 23, 1, smm_btc, 155025116282, False
btc_pax, None, 0.8, 3574.56, 23, 1, smm_btc, 155025116282, True
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025117284, False
btc_pax, None, 0.8, 3573.98, 23, 1, smm_btc, 155025117284, True
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025119386, False
btc_pax, None, 0.8, 3567.3, 23, 1, smm_btc, 155025119387, False
btc_pax, None, 0.8, 3567.3, 23, 1, smm_btc, 155025119387, True
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025119386, True
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025122190, False
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025122491, False
btc_pax, None, 0.8, 3575.19, 23, 1, smm_btc, 155025122190, True
btc_pax, None, 0.8, 3567.3, 23, 1, smm_btc, 155025122793, False
btc_pax, None, 0.8, 3567.3, 23, 1, smm_btc, 155025122793, True
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025122491, True
btc_pax, None, 0.8, 3567.42, 23, 1, smm_btc, 155025124396, False
btc_pax, None, 0.8, 3565.75, 21, 1, smm_btc, 155025124897, False
btc_pax, None, 0.8, 3565.75, 21, 1, smm_btc, 155025124897, True
btc_pax, None, 0.8, 3567.42, 23, 1, smm_btc, 155025124396, True
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025125500, False
btc_pax, None, 0.8, 3567.39, 23, 1, smm_btc, 155025125501, False
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025125500, True
btc_pax, None, 0.8, 3567.39, 23, 1, smm_btc, 155025125501, True
btc_pax, None, 0.8, 3567.41, 23, 1, smm_btc, 155025127604, False
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025127905, False
btc_pax, None, 0.8, 3567.41, 23, 1, smm_btc, 155025127604, True
btc_pax, None, 0.8, 3567.39, 23, 1, smm_btc, 155025129007, False
btc_pax, None, 0.8, 3565.78, 21, 1, smm_btc, 155025127905, True
btc_pax, None, 0.8, 3567.39, 23, 1, smm_btc, 155025129007, True
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025131710, False
btc_pax, None, 0.8, 3567.78, 23, 1, smm_btc, 155025131711, False
btc_pax, None, 0.8, 3567.78, 23, 1, smm_btc, 155025131711, True
btc_pax, None, 0.8, 3567.76, 23, 1, smm_btc, 155025132713, False
btc_pax, None, 0.8, 3567.76, 23, 1, smm_btc, 155025132713, True
btc_pax, None, 0.8, 3568.23, 23, 1, smm_btc, 155025135015, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025131710, True
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025141017, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025141017, True
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025142519, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025142519, True
btc_pax, None, 0.8, 3568.23, 23, 1, smm_btc, 155025135015, True
btc_pax, None, 0.8, 3567.34, 21, 1, smm_btc, 155025143522, False
btc_pax, None, 0.8, 3568.26, 23, 1, smm_btc, 155025143523, False
btc_pax, None, 0.8, 3568.26, 23, 1, smm_btc, 155025143523, True
btc_pax, None, 0.8, 3567.34, 21, 1, smm_btc, 155025143522, True
btc_pax, None, 0.8, 3568.23, 23, 1, smm_btc, 155025144426, False
