symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025144727, False
btc_pax, None, 0.8, 3567.37, 21, 1, smm_btc, 155025144727, True
btc_pax, None, 0.8, 3567.39, 21, 1, smm_btc, 155025146429, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025146430, False
btc_pax, None, 0.8, 3567.39, 21, 1, smm_btc, 155025146429, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025146430, True
btc_pax, None, 0.8, 3567.42, 21, 1, smm_btc, 155025147233, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025147234, False
btc_pax, None, 0.8, 3567.42, 21, 1, smm_btc, 155025147233, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025147234, True
btc_pax, None, 0.8, 3567.45, 21, 1, smm_btc, 155025148837, False
btc_pax, None, 0.8, 3577.94, 23, 1, smm_btc, 155025148838, False
btc_pax, None, 0.8, 3567.45, 21, 1, smm_btc, 155025148837, True
btc_pax, None, 0.8, 3567.5, 21, 1, smm_btc, 155025149540, False
btc_pax, None, 0.8, 3567.5, 21, 1, smm_btc, 155025149540, True
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025150142, False
btc_pax, None, 0.8, 3577.94, 23, 1, smm_btc, 155025148838, True
btc_pax, None, 0.8, 3577.94, 23, 1, smm_btc, 155025150644, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025150142, True
btc_pax, None, 0.8, 3577.94, 23, 1, smm_btc, 155025150644, True
btc_pax, None, 0.714576, 3567.45, 21, 1, smm_btc, 155025153747, False
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025153748, False
btc_pax, None, 0.714576, 3567.45, 21, 1, smm_btc, 155025153747, True
btc_pax, None, 0.714576, 3567.44, 21, 1, smm_btc, 155025154850, False
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025153748, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025155252, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025155252, True
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025155854, False
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025155854, True
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025157056, False
btc_pax, None, 0.714576, 3567.44, 21, 1, smm_btc, 155025154850, True
btc_pax, None, 0.714576, 3567.49, 21, 1, smm_btc, 155025158058, False
btc_pax, None, 0.714576, 3567.49, 21, 1, smm_btc, 155025158058, True
btc_pax, None, 0.714576, 3567.51, 21, 1, smm_btc, 155025160860, False
btc_pax, None, 0.714576, 3567.51, 21, 1, smm_btc, 155025160860, True
btc_pax, None, 0.714576, 3567.61, 21, 1, smm_btc, 155025162062, False
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025157056, True
btc_pax, None, 0.714576, 3567.61, 21, 1, smm_btc, 155025162062, True
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025162465, False
btc_pax, None, 0.714576, 3567.64, 21, 1, smm_btc, 155025162666, False
btc_pax, None, 0.8, 3577.38, 23, 1, smm_btc, 155025162465, True
btc_pax, None, 0.8, 3577.18, 23, 1, smm_btc, 155025162968, False
btc_pax, None, 0.714576, 3567.64, 21, 1, smm_btc, 155025162666, True
btc_pax, None, 0.714576, 3567.6, 21, 1, smm_btc, 155025163570, False
btc_pax, None, 0.8, 3577.18, 23, 1, smm_btc, 155025162968, True
btc_pax, None, 0.714576, 3567.6, 21, 1, smm_btc, 155025163570, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025163973, False
btc_pax, None, 0.636726, 3567.64, 21, 1, smm_btc, 155025164174, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025163973, True
btc_pax, None, 0.636726, 3567.64, 21, 1, smm_btc, 155025164174, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025164777, False
btc_pax, None, 0.636726, 3567.66, 21, 1, smm_btc, 155025165178, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025164777, True
btc_pax, None, 0.636726, 3567.66, 21, 1, smm_btc, 155025165178, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025165781, False
btc_pax, None, 0.636726, 3567.69, 21, 1, smm_btc, 155025166182, False
btc_pax, None, 0.636726, 3567.69, 21, 1, smm_btc, 155025166182, False
btc_pax, None, 0.8, 3567.59, 21, 1, smm_btc, 155025167684, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025165781, True
btc_pax, None, 0.8, 3568.91, 23, 1, smm_btc, 155025167986, False
btc_pax, None, 0.8, 3568.91, 23, 1, smm_btc, 155025167986, True
btc_pax, None, 0.8, 3568.89, 23, 1, smm_btc, 155025168888, False
btc_pax, None, 0.8, 3567.59, 21, 1, smm_btc, 155025167684, True
btc_pax, None, 0.8, 3568.89, 23, 1, smm_btc, 155025168888, True
btc_pax, None, 0.8, 3568.92, 23, 1, smm_btc, 155025174291, False
btc_pax, None, 0.8, 3567.59, 21, 1, smm_btc, 155025175892, False
btc_pax, None, 0.8, 3568.92, 23, 1, smm_btc, 155025174291, True
btc_pax, None, 0.8, 3568.89, 23, 1, smm_btc, 155025176194, False
btc_pax, None, 0.8, 3568.89, 23, 1, smm_btc, 155025176194, True
btc_pax, None, 0.8, 3567.37, 23, 1, smm_btc, 155025185896, False
btc_pax, None, 0.8, 3559.12, 21, 1, smm_btc, 155025185897, False
btc_pax, None, 0.8, 3559.12, 21, 1, smm_btc, 155025185897, True
btc_pax, None, 0.8, 3559.12, 21, 1, smm_btc, 155025186899, False
btc_pax, None, 0.8, 3559.12, 21, 1, smm_btc, 155025186899, True
btc_pax, None, 0.8, 3558.65, 21, 1, smm_btc, 155025188301, False
btc_pax, None, 0.8, 3567.37, 23, 1, smm_btc, 155025185896, True
btc_pax, None, 0.8, 3558.65, 21, 1, smm_btc, 155025188301, True
btc_pax, None, 0.8, 3567.34, 23, 1, smm_btc, 155025189004, False
btc_pax, None, 0.8, 3558.03, 21, 1, smm_btc, 155025189005, False
btc_pax, None, 0.8, 3567.34, 23, 1, smm_btc, 155025189004, True
btc_pax, None, 0.8, 3567.31, 23, 1, smm_btc, 155025189707, False
btc_pax, None, 0.8, 3567.31, 23, 1, smm_btc, 155025189707, True
btc_pax, None, 0.8, 3558.03, 21, 1, smm_btc, 155025189005, True
btc_pax, None, 0.8, 3567.27, 23, 1, smm_btc, 155025190910, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025190911, False
btc_pax, None, 0.8, 3567.27, 23, 1, smm_btc, 155025190910, True
btc_pax, None, 0.8, 3567.09, 23, 1, smm_btc, 155025191613, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025190911, True
btc_pax, None, 0.8, 3567.09, 23, 1, smm_btc, 155025191613, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025192016, False
btc_pax, None, 0.8, 3567.05, 23, 1, smm_btc, 155025192317, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025192016, True
btc_pax, None, 0.8, 3567.05, 23, 1, smm_btc, 155025192317, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025192820, False
btc_pax, None, 0.8, 3567.02, 23, 1, smm_btc, 155025193521, False
btc_pax, None, 0.8, 3567.02, 23, 1, smm_btc, 155025193521, True
btc_pax, None, 0.8, 3567.0, 23, 1, smm_btc, 155025194323, False
btc_pax, None, 0.8, 3567.0, 23, 1, smm_btc, 155025194323, True
btc_pax, None, 0.8, 3566.93, 23, 1, smm_btc, 155025195025, False
btc_pax, None, 0.8, 3566.93, 23, 1, smm_btc, 155025195025, True
btc_pax, None, 0.8, 3566.86, 23, 1, smm_btc, 155025195627, False
btc_pax, None, 0.8, 3566.86, 23, 1, smm_btc, 155025195627, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025192820, True
btc_pax, None, 0.8, 3566.81, 23, 1, smm_btc, 155025196730, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025196731, False
btc_pax, None, 0.8, 3566.81, 23, 1, smm_btc, 155025196730, True
btc_pax, None, 0.8, 3567.34, 23, 1, smm_btc, 155025197533, False
btc_pax, None, 0.8, 3567.34, 23, 1, smm_btc, 155025197533, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025196731, True
btc_pax, None, 0.8, 3567.28, 23, 1, smm_btc, 155025198236, False
btc_pax, None, 0.8, 3557.31, 21, 1, smm_btc, 155025198237, False
btc_pax, None, 0.8, 3567.28, 23, 1, smm_btc, 155025198236, True
btc_pax, None, 0.8, 3567.1, 23, 1, smm_btc, 155025198839, False
btc_pax, None, 0.8, 3567.1, 23, 1, smm_btc, 155025198839, True
btc_pax, None, 0.8, 3567.37, 23, 1, smm_btc, 155025199841, False
btc_pax, None, 0.8, 3567.37, 23, 1, smm_btc, 155025199841, True
btc_pax, None, 0.8, 3567.36, 23, 1, smm_btc, 155025201243, False
btc_pax, None, 0.8, 3567.36, 23, 1, smm_btc, 155025201243, True
btc_pax, None, 0.8, 3557.31, 21, 1, smm_btc, 155025198237, True
btc_pax, None, 0.8, 3567.32, 23, 1, smm_btc, 155025203346, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025203347, False
btc_pax, None, 0.8, 3567.32, 23, 1, smm_btc, 155025203346, True
btc_pax, None, 0.8, 3567.28, 23, 1, smm_btc, 155025203949, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025203347, True
btc_pax, None, 0.8, 3567.28, 23, 1, smm_btc, 155025203949, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025204252, False
btc_pax, None, 0.8, 3567.08, 23, 1, smm_btc, 155025204853, False
btc_pax, None, 0.8, 3567.08, 23, 1, smm_btc, 155025204853, True
btc_pax, None, 0.8, 3567.02, 23, 1, smm_btc, 155025205455, False
btc_pax, None, 0.8, 3567.02, 23, 1, smm_btc, 155025205455, True
btc_pax, None, 0.8, 3566.84, 23, 1, smm_btc, 155025206057, False
btc_pax, None, 0.8, 3566.84, 23, 1, smm_btc, 155025206057, True
btc_pax, None, 0.8, 3566.81, 23, 1, smm_btc, 155025208459, False
btc_pax, None, 0.8, 3566.81, 23, 1, smm_btc, 155025208459, True
btc_pax, None, 0.8, 3566.76, 23, 1, smm_btc, 155025209961, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025204252, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025210263, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025210263, True
btc_pax, None, 0.8, 3558.39, 21, 1, smm_btc, 155025215265, False
btc_pax, None, 0.8, 3558.39, 21, 1, smm_btc, 155025215265, True
btc_pax, None, 0.8, 3558.65, 21, 1, smm_btc, 155025216667, False
btc_pax, None, 0.8, 3558.65, 21, 1, smm_btc, 155025216667, True
btc_pax, None, 0.8, 3567.14, 21, 1, smm_btc, 155025218969, False
btc_pax, None, 0.8, 3568.93, 23, 1, smm_btc, 155025219070, False
btc_pax, None, 0.8, 3567.14, 21, 1, smm_btc, 155025218969, True
btc_pax, None, 0.8, 3568.93, 23, 1, smm_btc, 155025219070, True
btc_pax, None, 0.8, 3567.86, 21, 1, smm_btc, 155025220973, False
btc_pax, None, 0.8, 3568.97, 23, 1, smm_btc, 155025220974, False
btc_pax, None, 0.8, 3567.86, 21, 1, smm_btc, 155025220973, True
btc_pax, None, 0.8, 3568.97, 23, 1, smm_btc, 155025220974, True
btc_pax, None, 0.8, 3567.9, 21, 1, smm_btc, 155025221577, False
btc_pax, None, 0.8, 3568.95, 23, 1, smm_btc, 155025221578, False
btc_pax, None, 0.8, 3568.95, 23, 1, smm_btc, 155025221578, True
btc_pax, None, 0.8, 3569.64, 23, 1, smm_btc, 155025222180, False
btc_pax, None, 0.8, 3569.64, 23, 1, smm_btc, 155025222180, True
btc_pax, None, 0.8, 3569.63, 23, 1, smm_btc, 155025222782, False
btc_pax, None, 0.8, 3567.9, 21, 1, smm_btc, 155025221577, True
btc_pax, None, 0.8, 3569.63, 23, 1, smm_btc, 155025222782, True
btc_pax, None, 0.8, 3568.7, 21, 1, smm_btc, 155025224685, False
btc_pax, None, 0.8, 3569.67, 23, 1, smm_btc, 155025224686, False
btc_pax, None, 0.8, 3568.7, 21, 1, smm_btc, 155025224685, True
btc_pax, None, 0.8, 3567.88, 21, 1, smm_btc, 155025226488, False
btc_pax, None, 0.8, 3567.88, 21, 1, smm_btc, 155025226488, True
btc_pax, None, 0.8, 3569.67, 23, 1, smm_btc, 155025224686, True
btc_pax, None, 0.8, 3567.91, 21, 1, smm_btc, 155025227891, False
btc_pax, None, 0.8, 3569.64, 23, 1, smm_btc, 155025227892, False
btc_pax, None, 0.8, 3567.91, 21, 1, smm_btc, 155025227891, True
btc_pax, None, 0.8, 3568.31, 21, 1, smm_btc, 155025229994, False
btc_pax, None, 0.8, 3569.64, 23, 1, smm_btc, 155025227892, True
btc_pax, None, 0.8, 3568.31, 21, 1, smm_btc, 155025229994, True
btc_pax, None, 0.8, 3569.0, 23, 1, smm_btc, 155025232997, False
btc_pax, None, 0.8, 3567.91, 21, 1, smm_btc, 155025233498, False
btc_pax, None, 0.8, 3569.0, 23, 1, smm_btc, 155025232997, False
btc_pax, None, 0.8, 3567.91, 21, 1, smm_btc, 155025233498, True
btc_pax, None, 0.8, 3568.23, 21, 1, smm_btc, 155025235801, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025235802, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025235802, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025237004, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025237004, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025239506, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025239506, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025240208, False
btc_pax, None, 0.8, 3568.23, 21, 1, smm_btc, 155025235801, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025240208, True
btc_pax, None, 0.8, 3567.98, 21, 1, smm_btc, 155025240811, False
btc_pax, None, 0.8, 3578.47, 23, 1, smm_btc, 155025240812, False
btc_pax, None, 0.8, 3567.98, 21, 1, smm_btc, 155025240811, True
btc_pax, None, 0.8, 3568.19, 21, 1, smm_btc, 155025241414, False
btc_pax, None, 0.8, 3568.19, 21, 1, smm_btc, 155025241414, True
btc_pax, None, 0.8, 3578.47, 23, 1, smm_btc, 155025240812, True
btc_pax, None, 0.8, 3568.21, 21, 1, smm_btc, 155025242017, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025242018, False
btc_pax, None, 0.8, 3568.21, 21, 1, smm_btc, 155025242017, True
btc_pax, None, 0.8, 3568.23, 21, 1, smm_btc, 155025242720, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025242018, True
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025243022, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025243022, True
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025245124, False
btc_pax, None, 0.8, 3568.23, 21, 1, smm_btc, 155025242720, True
btc_pax, None, 0.8, 3568.24, 21, 1, smm_btc, 155025246026, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025245124, True
btc_pax, None, 0.8, 3568.24, 21, 1, smm_btc, 155025246026, True
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025246329, False
btc_pax, None, 0.8, 3568.26, 21, 1, smm_btc, 155025247130, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025246329, True
btc_pax, None, 0.8, 3568.26, 21, 1, smm_btc, 155025247130, True
btc_pax, None, 0.8, 3579.1, 23, 1, smm_btc, 155025247533, False
btc_pax, None, 0.8, 3568.29, 21, 1, smm_btc, 155025247734, False
btc_pax, None, 0.8, 3568.29, 21, 1, smm_btc, 155025247734, True
btc_pax, None, 0.8, 3568.32, 21, 1, smm_btc, 155025248736, False
btc_pax, None, 0.8, 3579.1, 23, 1, smm_btc, 155025247533, True
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025249838, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025249838, True
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025250840, False
btc_pax, None, 0.8, 3568.32, 21, 1, smm_btc, 155025248736, True
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025250840, True
btc_pax, None, 0.8, 3568.35, 21, 1, smm_btc, 155025251443, False
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155025251544, False
btc_pax, None, 0.8, 3568.35, 21, 1, smm_btc, 155025251443, True
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155025251544, True
btc_pax, None, 0.8, 3568.41, 21, 1, smm_btc, 155025252047, False
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025252148, False
btc_pax, None, 0.8, 3568.41, 21, 1, smm_btc, 155025252047, True
btc_pax, None, 0.8, 3579.07, 23, 1, smm_btc, 155025252148, True
btc_pax, None, 0.8, 3568.43, 21, 1, smm_btc, 155025252751, False
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155025252752, False
btc_pax, None, 0.8, 3568.43, 21, 1, smm_btc, 155025252751, True
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155025252752, True
btc_pax, None, 0.8, 3568.45, 21, 1, smm_btc, 155025254055, False
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155025254056, False
btc_pax, None, 0.8, 3568.45, 21, 1, smm_btc, 155025254055, True
btc_pax, None, 0.8, 3568.47, 21, 1, smm_btc, 155025255158, False
btc_pax, None, 0.8, 3578.5, 23, 1, smm_btc, 155025254056, True
btc_pax, None, 0.8, 3568.47, 21, 1, smm_btc, 155025255158, True
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025255461, False
btc_pax, None, 0.8, 3568.49, 21, 1, smm_btc, 155025255862, False
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025255461, True
btc_pax, None, 0.8, 3568.49, 21, 1, smm_btc, 155025255862, True
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025256165, False
btc_pax, None, 0.8, 3568.51, 21, 1, smm_btc, 155025256466, False
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025256165, True
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025258368, False
btc_pax, None, 0.8, 3578.49, 23, 1, smm_btc, 155025258368, True
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155025259470, False
btc_pax, None, 0.8, 3578.37, 23, 1, smm_btc, 155025259470, True
btc_pax, None, 0.8, 3578.72, 23, 1, smm_btc, 155025264372, False
btc_pax, None, 0.8, 3578.72, 23, 1, smm_btc, 155025264372, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025264974, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025264974, True
btc_pax, None, 0.8, 3577.93, 23, 1, smm_btc, 155025267376, False
btc_pax, None, 0.8, 3577.93, 23, 1, smm_btc, 155025267376, True
btc_pax, None, 0.8, 3578.72, 23, 1, smm_btc, 155025269078, False
btc_pax, None, 0.8, 3578.72, 23, 1, smm_btc, 155025269078, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025269880, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025269880, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025270482, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025270482, True
btc_pax, None, 0.8, 3565.93, 21, 1, smm_btc, 155025272084, False
btc_pax, None, 0.8, 3567.46, 23, 1, smm_btc, 155025272085, False
btc_pax, None, 0.8, 3565.93, 21, 1, smm_btc, 155025272084, True
btc_pax, None, 0.8, 3567.46, 23, 1, smm_btc, 155025272085, True
btc_pax, None, 0.8, 3565.96, 21, 1, smm_btc, 155025273788, False
btc_pax, None, 0.8, 3567.43, 23, 1, smm_btc, 155025273789, False
btc_pax, None, 0.8, 3567.43, 23, 1, smm_btc, 155025273789, True
btc_pax, None, 0.629339, 3567.5, 23, 1, smm_btc, 155025275891, False
btc_pax, None, 0.8, 3565.96, 21, 1, smm_btc, 155025273788, True
btc_pax, None, 0.629339, 3567.5, 23, 1, smm_btc, 155025275891, True
btc_pax, None, 0.8, 3566.45, 21, 1, smm_btc, 155025276594, False
btc_pax, None, 0.629339, 3568.52, 23, 1, smm_btc, 155025276595, False
btc_pax, None, 0.629339, 3568.52, 23, 1, smm_btc, 155025276595, True
btc_pax, None, 0.629339, 3568.5, 23, 1, smm_btc, 155025277497, False
btc_pax, None, 0.8, 3566.45, 21, 1, smm_btc, 155025276594, True
btc_pax, None, 0.629339, 3568.5, 23, 1, smm_btc, 155025277497, True
btc_pax, None, 0.8, 3558.56, 21, 1, smm_btc, 155025280800, False
btc_pax, None, 0.629339, 3577.36, 23, 1, smm_btc, 155025280801, False
btc_pax, None, 0.8, 3558.56, 21, 1, smm_btc, 155025280800, True
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155025281503, False
btc_pax, None, 0.629339, 3577.36, 23, 1, smm_btc, 155025280801, True
btc_pax, None, 0.629339, 3567.55, 23, 1, smm_btc, 155025281905, False
btc_pax, None, 0.629339, 3567.55, 23, 1, smm_btc, 155025281905, True
btc_pax, None, 0.629339, 3567.58, 23, 1, smm_btc, 155025283107, False
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155025281503, True
btc_pax, None, 0.8, 3565.28, 21, 1, smm_btc, 155025283909, False
btc_pax, None, 0.8, 3565.28, 21, 1, smm_btc, 155025283909, True
btc_pax, None, 0.629339, 3567.58, 23, 1, smm_btc, 155025283107, True
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155025285012, False
btc_pax, None, 0.629339, 3567.55, 23, 1, smm_btc, 155025285013, False
btc_pax, None, 0.8, 3565.31, 21, 1, smm_btc, 155025285012, True
btc_pax, None, 0.629339, 3567.55, 23, 1, smm_btc, 155025285013, True
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155025285616, False
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025285617, False
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155025285616, True
btc_pax, None, 0.8, 3564.74, 21, 1, smm_btc, 155025290019, False
btc_pax, None, 0.8, 3564.74, 21, 1, smm_btc, 155025290019, True
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155025291221, False
btc_pax, None, 0.8, 3564.73, 21, 1, smm_btc, 155025291221, True
btc_pax, None, 0.8, 3565.6, 21, 1, smm_btc, 155025292623, False
btc_pax, None, 0.8, 3565.6, 21, 1, smm_btc, 155025292623, True
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025285617, True
btc_pax, None, 0.8, 3565.57, 21, 1, smm_btc, 155025298326, False
btc_pax, None, 0.629339, 3566.84, 23, 1, smm_btc, 155025298327, False
btc_pax, None, 0.8, 3565.57, 21, 1, smm_btc, 155025298326, True
btc_pax, None, 0.629339, 3566.84, 23, 1, smm_btc, 155025298327, True
btc_pax, None, 0.8, 3565.6, 21, 1, smm_btc, 155025299330, False
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025299331, False
btc_pax, None, 0.8, 3565.6, 21, 1, smm_btc, 155025299330, True
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025299331, True
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025300334, False
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025300334, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025302936, False
btc_pax, None, 0.629339, 3567.23, 23, 1, smm_btc, 155025303037, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025302936, True
btc_pax, None, 0.629339, 3567.23, 23, 1, smm_btc, 155025303037, True
btc_pax, None, 0.8, 3563.27, 21, 1, smm_btc, 155025303540, False
btc_pax, None, 0.629339, 3567.26, 23, 1, smm_btc, 155025303641, False
btc_pax, None, 0.8, 3563.27, 21, 1, smm_btc, 155025303540, True
btc_pax, None, 0.629339, 3567.26, 23, 1, smm_btc, 155025303641, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025304544, False
btc_pax, None, 0.629339, 3567.23, 23, 1, smm_btc, 155025304545, False
btc_pax, None, 0.629339, 3567.23, 23, 1, smm_btc, 155025304545, True
btc_pax, None, 0.629339, 3567.23, 23, 1, smm_btc, 155025305147, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025304544, True
btc_pax, None, 0.629339, 3567.23, 23, 1, smm_btc, 155025305147, True
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025306250, False
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025306251, False
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025306250, True
btc_pax, None, 0.8, 3563.32, 21, 1, smm_btc, 155025309453, False
btc_pax, None, 0.8, 3563.32, 21, 1, smm_btc, 155025309453, True
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025306251, True
btc_pax, None, 0.8, 3557.38, 21, 1, smm_btc, 155025311356, False
btc_pax, None, 0.629339, 3574.38, 23, 1, smm_btc, 155025311357, False
btc_pax, None, 0.8, 3557.38, 21, 1, smm_btc, 155025311356, True
btc_pax, None, 0.629339, 3574.38, 23, 1, smm_btc, 155025311357, True
btc_pax, None, 0.8, 3563.32, 21, 1, smm_btc, 155025312260, False
btc_pax, None, 0.629339, 3566.48, 23, 1, smm_btc, 155025312261, False
btc_pax, None, 0.8, 3563.32, 21, 1, smm_btc, 155025312260, True
btc_pax, None, 0.8, 3563.33, 21, 1, smm_btc, 155025312863, False
btc_pax, None, 0.8, 3563.33, 21, 1, smm_btc, 155025312863, True
btc_pax, None, 0.629339, 3566.48, 23, 1, smm_btc, 155025312261, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025314366, False
