symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.629339, 3566.47, 23, 1, smm_btc, 155025314367, False
btc_pax, None, 0.629339, 3566.47, 23, 1, smm_btc, 155025314367, True
btc_pax, None, 0.629339, 3566.42, 23, 1, smm_btc, 155025316269, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025314366, True
btc_pax, None, 0.629339, 3566.42, 23, 1, smm_btc, 155025316269, True
btc_pax, None, 0.8, 3563.33, 21, 1, smm_btc, 155025317472, False
btc_pax, None, 0.629339, 3566.39, 23, 1, smm_btc, 155025317473, False
btc_pax, None, 0.8, 3563.33, 21, 1, smm_btc, 155025317472, True
btc_pax, None, 0.8, 3563.34, 21, 1, smm_btc, 155025318075, False
btc_pax, None, 0.8, 3563.34, 21, 1, smm_btc, 155025318075, True
btc_pax, None, 0.629339, 3566.39, 23, 1, smm_btc, 155025317473, True
btc_pax, None, 0.8, 3563.97, 21, 1, smm_btc, 155025319278, False
btc_pax, None, 0.629339, 3566.41, 23, 1, smm_btc, 155025319279, False
btc_pax, None, 0.8, 3563.97, 21, 1, smm_btc, 155025319278, True
btc_pax, None, 0.629339, 3566.41, 23, 1, smm_btc, 155025319279, True
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025320982, False
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025320983, False
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025320982, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025324285, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025324285, True
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025320983, True
btc_pax, None, 0.629339, 3566.55, 23, 1, smm_btc, 155025325988, False
btc_pax, None, 0.629339, 3566.55, 23, 1, smm_btc, 155025325988, True
btc_pax, None, 0.8, 3564.23, 21, 1, smm_btc, 155025326890, False
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025326891, False
btc_pax, None, 0.8, 3564.23, 21, 1, smm_btc, 155025326890, True
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025326891, True
btc_pax, None, 0.8, 3564.19, 21, 1, smm_btc, 155025329194, False
btc_pax, None, 0.629339, 3566.55, 23, 1, smm_btc, 155025329195, False
btc_pax, None, 0.8, 3564.19, 21, 1, smm_btc, 155025329194, True
btc_pax, None, 0.629339, 3566.55, 23, 1, smm_btc, 155025329195, True
btc_pax, None, 0.8, 3564.23, 21, 1, smm_btc, 155025330598, False
btc_pax, None, 0.629339, 3566.53, 23, 1, smm_btc, 155025330599, False
btc_pax, None, 0.629339, 3566.53, 23, 1, smm_btc, 155025330599, True
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025331501, False
btc_pax, None, 0.8, 3564.23, 21, 1, smm_btc, 155025330598, True
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025332103, False
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025332103, True
btc_pax, None, 0.629339, 3566.51, 23, 1, smm_btc, 155025331501, True
btc_pax, None, 0.8, 3557.13, 21, 1, smm_btc, 155025333306, False
btc_pax, None, 0.629339, 3572.67, 23, 1, smm_btc, 155025333307, False
btc_pax, None, 0.8, 3557.13, 21, 1, smm_btc, 155025333306, True
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025334209, False
btc_pax, None, 0.629339, 3572.67, 23, 1, smm_btc, 155025333307, True
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025334209, True
btc_pax, None, 0.629339, 3566.45, 23, 1, smm_btc, 155025334512, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025334813, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025334813, True
btc_pax, None, 0.629339, 3566.45, 23, 1, smm_btc, 155025334512, True
btc_pax, None, 0.8, 3563.27, 21, 1, smm_btc, 155025335616, False
btc_pax, None, 0.629339, 3566.48, 23, 1, smm_btc, 155025335617, False
btc_pax, None, 0.8, 3563.27, 21, 1, smm_btc, 155025335616, True
btc_pax, None, 0.629339, 3566.48, 23, 1, smm_btc, 155025335617, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025336220, False
btc_pax, None, 0.629339, 3566.45, 23, 1, smm_btc, 155025336221, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025336220, True
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025337523, False
btc_pax, None, 0.629339, 3566.45, 23, 1, smm_btc, 155025336221, True
btc_pax, None, 0.629339, 3566.55, 23, 1, smm_btc, 155025338325, False
btc_pax, None, 0.629339, 3566.55, 23, 1, smm_btc, 155025338325, True
btc_pax, None, 0.629339, 3566.14, 23, 1, smm_btc, 155025339727, False
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025337523, True
btc_pax, None, 0.8, 3563.32, 21, 1, smm_btc, 155025340429, False
btc_pax, None, 0.629339, 3566.14, 23, 1, smm_btc, 155025339727, True
btc_pax, None, 0.629339, 3566.58, 23, 1, smm_btc, 155025342031, False
btc_pax, None, 0.8, 3563.32, 21, 1, smm_btc, 155025340429, True
btc_pax, None, 0.629339, 3566.58, 23, 1, smm_btc, 155025342031, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025343934, False
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025343935, False
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025343935, True
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025346737, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025343934, True
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025346737, True
btc_pax, None, 0.8, 3563.33, 21, 1, smm_btc, 155025347940, False
btc_pax, None, 0.629339, 3566.58, 23, 1, smm_btc, 155025347941, False
btc_pax, None, 0.8, 3563.33, 21, 1, smm_btc, 155025347940, True
btc_pax, None, 0.8, 3563.34, 21, 1, smm_btc, 155025348543, False
btc_pax, None, 0.8, 3563.34, 21, 1, smm_btc, 155025348543, True
btc_pax, None, 0.629339, 3566.58, 23, 1, smm_btc, 155025347941, True
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025349146, False
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025349147, False
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025349146, True
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025349147, True
btc_pax, None, 0.8, 3563.34, 21, 1, smm_btc, 155025351250, False
btc_pax, None, 0.629339, 3566.6, 23, 1, smm_btc, 155025351751, False
btc_pax, None, 0.629339, 3566.6, 23, 1, smm_btc, 155025351751, True
btc_pax, None, 0.8, 3563.34, 21, 1, smm_btc, 155025351250, True
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025352354, False
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025352655, False
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025352655, True
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025352354, True
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025353558, False
btc_pax, None, 0.629339, 3566.58, 23, 1, smm_btc, 155025353559, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025353558, True
btc_pax, None, 0.629339, 3566.58, 23, 1, smm_btc, 155025353559, True
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025355262, False
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025355263, False
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025355262, True
btc_pax, None, 0.629339, 3566.61, 23, 1, smm_btc, 155025355263, True
btc_pax, None, 0.8, 3557.13, 21, 1, smm_btc, 155025356466, False
btc_pax, None, 0.629339, 3575.47, 23, 1, smm_btc, 155025356567, False
btc_pax, None, 0.8, 3557.13, 21, 1, smm_btc, 155025356466, True
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025357069, False
btc_pax, None, 0.629339, 3575.47, 23, 1, smm_btc, 155025356567, True
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025357069, True
btc_pax, None, 0.629339, 3567.56, 23, 1, smm_btc, 155025357472, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025357773, False
btc_pax, None, 0.629339, 3567.56, 23, 1, smm_btc, 155025357472, True
btc_pax, None, 0.629339, 3566.26, 23, 1, smm_btc, 155025360975, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025357773, True
btc_pax, None, 0.629339, 3566.26, 23, 1, smm_btc, 155025360975, True
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025363078, False
btc_pax, None, 0.629339, 3566.29, 23, 1, smm_btc, 155025363079, False
btc_pax, None, 0.8, 3563.25, 21, 1, smm_btc, 155025363078, True
btc_pax, None, 0.629339, 3566.29, 23, 1, smm_btc, 155025363079, True
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025364882, False
btc_pax, None, 0.629339, 3566.26, 23, 1, smm_btc, 155025364883, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025364882, True
btc_pax, None, 0.629339, 3566.26, 23, 1, smm_btc, 155025364883, True
btc_pax, None, 0.8, 3563.24, 21, 1, smm_btc, 155025377886, False
btc_pax, None, 0.629339, 3566.3, 23, 1, smm_btc, 155025377887, False
btc_pax, None, 0.8, 3563.24, 21, 1, smm_btc, 155025377886, True
btc_pax, None, 0.629339, 3566.3, 23, 1, smm_btc, 155025377887, True
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025378490, False
btc_pax, None, 0.629339, 3566.26, 23, 1, smm_btc, 155025378491, False
btc_pax, None, 0.629339, 3566.26, 23, 1, smm_btc, 155025378491, True
btc_pax, None, 0.629339, 3567.97, 23, 1, smm_btc, 155025379393, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025378490, True
btc_pax, None, 0.629339, 3567.97, 23, 1, smm_btc, 155025379393, True
btc_pax, None, 0.8, 3557.63, 21, 1, smm_btc, 155025380596, False
btc_pax, None, 0.629339, 3574.95, 23, 1, smm_btc, 155025380597, False
btc_pax, None, 0.8, 3557.63, 21, 1, smm_btc, 155025380596, True
btc_pax, None, 0.629339, 3574.95, 23, 1, smm_btc, 155025380597, True
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025381300, False
btc_pax, None, 0.629339, 3566.19, 23, 1, smm_btc, 155025381301, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025381300, True
btc_pax, None, 0.8, 3563.37, 21, 1, smm_btc, 155025384703, False
btc_pax, None, 0.629339, 3566.19, 23, 1, smm_btc, 155025381301, True
btc_pax, None, 0.8, 3563.37, 21, 1, smm_btc, 155025384703, True
btc_pax, None, 0.629339, 3567.96, 23, 1, smm_btc, 155025386206, False
btc_pax, None, 0.8, 3563.38, 21, 1, smm_btc, 155025386707, False
btc_pax, None, 0.8, 3563.38, 21, 1, smm_btc, 155025386707, True
btc_pax, None, 0.629339, 3567.96, 23, 1, smm_btc, 155025386206, True
btc_pax, None, 0.8, 3563.47, 21, 1, smm_btc, 155025390610, False
btc_pax, None, 0.8, 3563.47, 21, 1, smm_btc, 155025390610, True
btc_pax, None, 0.629339, 3572.93, 23, 1, smm_btc, 155025390912, False
btc_pax, None, 0.629339, 3572.93, 23, 1, smm_btc, 155025390912, True
btc_pax, None, 0.629339, 3567.96, 23, 1, smm_btc, 155025391614, False
btc_pax, None, 0.8, 3563.47, 21, 1, smm_btc, 155025392815, False
btc_pax, None, 0.8, 3563.47, 21, 1, smm_btc, 155025392815, True
btc_pax, None, 0.8, 3563.64, 21, 1, smm_btc, 155025394117, False
btc_pax, None, 0.8, 3563.64, 21, 1, smm_btc, 155025394117, True
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025396019, False
btc_pax, None, 0.629339, 3567.96, 23, 1, smm_btc, 155025391614, True
btc_pax, None, 0.629339, 3567.99, 23, 1, smm_btc, 155025396321, False
btc_pax, None, 0.629339, 3567.99, 23, 1, smm_btc, 155025396321, True
btc_pax, None, 0.629339, 3567.96, 23, 1, smm_btc, 155025396923, False
btc_pax, None, 0.8, 3557.64, 21, 1, smm_btc, 155025396019, True
btc_pax, None, 0.8, 3563.66, 21, 1, smm_btc, 155025397925, False
btc_pax, None, 0.629339, 3567.96, 23, 1, smm_btc, 155025396923, True
btc_pax, None, 0.629339, 3567.41, 23, 1, smm_btc, 155025399327, False
btc_pax, None, 0.8, 3563.66, 21, 1, smm_btc, 155025397925, True
btc_pax, None, 0.8, 3563.67, 21, 1, smm_btc, 155025404229, False
btc_pax, None, 0.8, 3563.67, 21, 1, smm_btc, 155025404229, True
btc_pax, None, 0.8, 3563.66, 21, 1, smm_btc, 155025407631, False
btc_pax, None, 0.8, 3563.66, 21, 1, smm_btc, 155025407631, True
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025410833, False
btc_pax, None, 0.8, 3563.28, 21, 1, smm_btc, 155025410833, True
btc_pax, None, 0.8, 3563.26, 21, 1, smm_btc, 155025412735, False
btc_pax, None, 0.629339, 3567.41, 23, 1, smm_btc, 155025399327, True
btc_pax, None, 0.8, 3563.26, 21, 1, smm_btc, 155025412735, True
btc_pax, None, 0.629339, 3567.41, 23, 1, smm_btc, 155025413638, False
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025413939, False
btc_pax, None, 0.8, 3563.29, 21, 1, smm_btc, 155025413939, True
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025415841, False
btc_pax, None, 0.629339, 3567.41, 23, 1, smm_btc, 155025413638, True
btc_pax, None, 0.629339, 3567.4, 23, 1, smm_btc, 155025419343, False
btc_pax, None, 0.8, 3563.3, 21, 1, smm_btc, 155025415841, True
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025419945, False
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025419945, True
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155025420647, False
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155025420647, True
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025421349, False
btc_pax, None, 0.629339, 3567.4, 23, 1, smm_btc, 155025419343, True
btc_pax, None, 0.629339, 3567.41, 23, 1, smm_btc, 155025422251, False
btc_pax, None, 0.8, 3563.31, 21, 1, smm_btc, 155025421349, True
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155025423653, False
btc_pax, None, 0.629339, 3567.41, 23, 1, smm_btc, 155025422251, True
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025429055, False
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155025423653, True
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025429055, True
btc_pax, None, 0.8, 3565.32, 21, 1, smm_btc, 155025430858, False
btc_pax, None, 0.629339, 3566.85, 23, 1, smm_btc, 155025430859, False
btc_pax, None, 0.8, 3565.32, 21, 1, smm_btc, 155025430858, True
btc_pax, None, 0.629339, 3566.85, 23, 1, smm_btc, 155025430859, True
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155025431462, False
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025431463, False
btc_pax, None, 0.8, 3565.36, 21, 1, smm_btc, 155025431462, True
btc_pax, None, 0.249006, 3563.37, 21, 1, smm_btc, 155025435465, False
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025431463, True
btc_pax, None, 0.249006, 3563.37, 21, 1, smm_btc, 155025435465, True
btc_pax, None, 0.629339, 3566.79, 23, 1, smm_btc, 155025435768, False
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025436169, False
btc_pax, None, 0.629339, 3566.79, 23, 1, smm_btc, 155025435768, True
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025436169, True
btc_pax, None, 0.629339, 3566.84, 23, 1, smm_btc, 155025436472, False
btc_pax, None, 0.249006, 3563.37, 21, 1, smm_btc, 155025436773, False
btc_pax, None, 0.629339, 3566.84, 23, 1, smm_btc, 155025436472, True
btc_pax, None, 0.249006, 3563.37, 21, 1, smm_btc, 155025436773, True
btc_pax, None, 0.629339, 3566.84, 23, 1, smm_btc, 155025437676, False
btc_pax, None, 0.249006, 3563.37, 21, 1, smm_btc, 155025437977, False
btc_pax, None, 0.629339, 3566.84, 23, 1, smm_btc, 155025437676, True
btc_pax, None, 0.629339, 3566.85, 23, 1, smm_btc, 155025438279, False
btc_pax, None, 0.249006, 3563.37, 21, 1, smm_btc, 155025437977, True
btc_pax, None, 0.629339, 3566.85, 23, 1, smm_btc, 155025438279, True
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025439582, False
btc_pax, None, 0.249006, 3565.48, 21, 1, smm_btc, 155025440183, False
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025439582, True
btc_pax, None, 0.629339, 3566.83, 23, 1, smm_btc, 155025440485, False
btc_pax, None, 0.629339, 3566.83, 23, 1, smm_btc, 155025440485, True
btc_pax, None, 0.249006, 3565.48, 21, 1, smm_btc, 155025440183, True
btc_pax, None, 0.629339, 3566.81, 23, 1, smm_btc, 155025441988, False
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025442589, False
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025442589, True
btc_pax, None, 0.249006, 3565.42, 21, 1, smm_btc, 155025445291, False
btc_pax, None, 0.249006, 3565.42, 21, 1, smm_btc, 155025445291, True
btc_pax, None, 0.249006, 3557.64, 21, 1, smm_btc, 155025446993, False
btc_pax, None, 0.8, 3576.41, 23, 1, smm_btc, 155025446994, False
btc_pax, None, 0.249006, 3557.64, 21, 1, smm_btc, 155025446993, True
btc_pax, None, 0.8, 3576.41, 23, 1, smm_btc, 155025446994, True
btc_pax, None, 0.8, 3568.63, 23, 1, smm_btc, 155025448497, False
btc_pax, None, 0.249006, 3558.67, 21, 1, smm_btc, 155025448898, False
btc_pax, None, 0.8, 3568.63, 23, 1, smm_btc, 155025448497, True
btc_pax, None, 0.8, 3577.33, 23, 1, smm_btc, 155025449100, False
btc_pax, None, 0.8, 3577.33, 23, 1, smm_btc, 155025449100, True
btc_pax, None, 0.249006, 3558.67, 21, 1, smm_btc, 155025448898, True
btc_pax, None, 0.8, 3568.63, 23, 1, smm_btc, 155025449803, False
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025450104, False
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025450104, True
btc_pax, None, 0.8, 3568.63, 23, 1, smm_btc, 155025449803, True
btc_pax, None, 0.8, 3568.66, 23, 1, smm_btc, 155025451707, False
btc_pax, None, 0.249006, 3563.38, 21, 1, smm_btc, 155025452008, False
btc_pax, None, 0.249006, 3563.38, 21, 1, smm_btc, 155025452008, True
btc_pax, None, 0.8, 3568.66, 23, 1, smm_btc, 155025451707, True
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025452611, False
btc_pax, None, 0.8, 3568.63, 23, 1, smm_btc, 155025452612, False
btc_pax, None, 0.249006, 3563.41, 21, 1, smm_btc, 155025452611, True
btc_pax, None, 0.249006, 3563.42, 21, 1, smm_btc, 155025453214, False
btc_pax, None, 0.249006, 3563.42, 21, 1, smm_btc, 155025453214, True
btc_pax, None, 0.249006, 3563.43, 21, 1, smm_btc, 155025456516, False
btc_pax, None, 0.249006, 3563.43, 21, 1, smm_btc, 155025456516, True
btc_pax, None, 0.249006, 3563.44, 21, 1, smm_btc, 155025460018, False
btc_pax, None, 0.249006, 3563.44, 21, 1, smm_btc, 155025460018, True
btc_pax, None, 0.8, 3568.63, 23, 1, smm_btc, 155025452612, True
btc_pax, None, 0.249006, 3567.24, 21, 1, smm_btc, 155025463121, False
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025463222, False
btc_pax, None, 0.249006, 3567.24, 21, 1, smm_btc, 155025463121, True
btc_pax, None, 0.249006, 3567.32, 21, 1, smm_btc, 155025463824, False
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025463222, True
btc_pax, None, 0.249006, 3567.32, 21, 1, smm_btc, 155025463824, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025464327, False
btc_pax, None, 0.249006, 3567.22, 21, 1, smm_btc, 155025465128, False
btc_pax, None, 0.249006, 3567.22, 21, 1, smm_btc, 155025465128, True
btc_pax, None, 0.249006, 3567.24, 21, 1, smm_btc, 155025465830, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025464327, True
btc_pax, None, 0.249006, 3567.24, 21, 1, smm_btc, 155025465830, True
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025466633, False
btc_pax, None, 0.249006, 3567.22, 21, 1, smm_btc, 155025466834, False
btc_pax, None, 0.249006, 3567.22, 21, 1, smm_btc, 155025466834, True
btc_pax, None, 0.249006, 3567.24, 21, 1, smm_btc, 155025467936, False
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025466633, True
btc_pax, None, 0.249006, 3567.24, 21, 1, smm_btc, 155025467936, True
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025468239, False
btc_pax, None, 0.249006, 3567.3, 21, 1, smm_btc, 155025468540, False
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025468239, True
btc_pax, None, 0.249006, 3567.3, 21, 1, smm_btc, 155025468540, True
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025468843, False
btc_pax, None, 0.249006, 3567.33, 21, 1, smm_btc, 155025469244, False
btc_pax, None, 0.249006, 3567.33, 21, 1, smm_btc, 155025469244, True
btc_pax, None, 0.249006, 3567.37, 21, 1, smm_btc, 155025469946, False
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025468843, True
btc_pax, None, 0.249006, 3567.37, 21, 1, smm_btc, 155025469946, True
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025470249, False
btc_pax, None, 0.249006, 3567.39, 21, 1, smm_btc, 155025470650, False
btc_pax, None, 0.249006, 3567.39, 21, 1, smm_btc, 155025470650, True
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025470249, True
btc_pax, None, 0.249006, 3567.42, 21, 1, smm_btc, 155025471353, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025471354, False
btc_pax, None, 0.249006, 3567.42, 21, 1, smm_btc, 155025471353, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025471354, True
btc_pax, None, 0.249006, 3567.44, 21, 1, smm_btc, 155025472057, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025472058, False
btc_pax, None, 0.249006, 3567.44, 21, 1, smm_btc, 155025472057, True
btc_pax, None, 0.249006, 3567.46, 21, 1, smm_btc, 155025472760, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025472058, True
btc_pax, None, 0.249006, 3567.46, 21, 1, smm_btc, 155025472760, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025473963, False
btc_pax, None, 0.249006, 3567.48, 21, 1, smm_btc, 155025474264, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025473963, True
btc_pax, None, 0.249006, 3567.48, 21, 1, smm_btc, 155025474264, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025474567, False
btc_pax, None, 0.249006, 3567.5, 21, 1, smm_btc, 155025475168, False
btc_pax, None, 0.249006, 3567.5, 21, 1, smm_btc, 155025475168, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025474567, True
btc_pax, None, 0.249006, 3567.52, 21, 1, smm_btc, 155025475771, False
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025475772, False
btc_pax, None, 0.687596, 3576.93, 23, 1, smm_btc, 155025475772, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025479174, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025479174, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025479776, False
btc_pax, None, 0.249006, 3567.52, 21, 1, smm_btc, 155025475771, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025479776, True
btc_pax, None, 0.249006, 3567.54, 21, 1, smm_btc, 155025481679, False
btc_pax, None, 0.687596, 3577.37, 23, 1, smm_btc, 155025481680, False
btc_pax, None, 0.249006, 3567.54, 21, 1, smm_btc, 155025481679, True
btc_pax, None, 0.249006, 3567.69, 21, 1, smm_btc, 155025482282, False
btc_pax, None, 0.687596, 3577.37, 23, 1, smm_btc, 155025481680, True
btc_pax, None, 0.249006, 3567.69, 21, 1, smm_btc, 155025482282, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025482685, False
btc_pax, None, 0.249006, 3567.88, 21, 1, smm_btc, 155025482886, False
btc_pax, None, 0.249006, 3567.88, 21, 1, smm_btc, 155025482886, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025482685, True
btc_pax, None, 0.249006, 3567.9, 21, 1, smm_btc, 155025483589, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025483590, False
btc_pax, None, 0.249006, 3567.9, 21, 1, smm_btc, 155025483589, True
btc_pax, None, 0.249006, 3568.01, 21, 1, smm_btc, 155025484392, False
btc_pax, None, 0.249006, 3568.01, 21, 1, smm_btc, 155025484392, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025483590, True
