symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.249006, 3568.17, 21, 1, smm_btc, 155025484995, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025484996, False
btc_pax, None, 0.249006, 3568.17, 21, 1, smm_btc, 155025484995, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025484996, True
btc_pax, None, 0.249006, 3568.19, 21, 1, smm_btc, 155025485799, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025485700, False
btc_pax, None, 0.249006, 3568.19, 21, 1, smm_btc, 155025485799, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025485700, True
btc_pax, None, 0.249006, 3568.28, 21, 1, smm_btc, 155025486303, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025486304, False
btc_pax, None, 0.249006, 3568.28, 21, 1, smm_btc, 155025486303, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025486304, True
btc_pax, None, 0.249006, 3568.32, 21, 1, smm_btc, 155025487007, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025487108, False
btc_pax, None, 0.249006, 3568.32, 21, 1, smm_btc, 155025487007, True
btc_pax, None, 0.249006, 3568.34, 21, 1, smm_btc, 155025488510, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025487108, True
btc_pax, None, 0.249006, 3568.34, 21, 1, smm_btc, 155025488510, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025488813, False
btc_pax, None, 0.249006, 3568.36, 21, 1, smm_btc, 155025489114, False
btc_pax, None, 0.249006, 3568.36, 21, 1, smm_btc, 155025489114, True
btc_pax, None, 0.249006, 3568.39, 21, 1, smm_btc, 155025489816, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025488813, True
btc_pax, None, 0.249006, 3568.39, 21, 1, smm_btc, 155025489816, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025490119, False
btc_pax, None, 0.249006, 3568.44, 21, 1, smm_btc, 155025490720, False
btc_pax, None, 0.249006, 3568.44, 21, 1, smm_btc, 155025490720, True
btc_pax, None, 0.249006, 3568.46, 21, 1, smm_btc, 155025491422, False
btc_pax, None, 0.249006, 3568.46, 21, 1, smm_btc, 155025491422, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025490119, True
btc_pax, None, 0.249006, 3568.48, 21, 1, smm_btc, 155025492225, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025492226, False
btc_pax, None, 0.249006, 3568.48, 21, 1, smm_btc, 155025492225, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025492226, True
btc_pax, None, 0.249006, 3568.5, 21, 1, smm_btc, 155025492829, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025492930, False
btc_pax, None, 0.249006, 3568.5, 21, 1, smm_btc, 155025492829, True
btc_pax, None, 0.249006, 3568.52, 21, 1, smm_btc, 155025494632, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025492930, True
btc_pax, None, 0.249006, 3568.52, 21, 1, smm_btc, 155025494632, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025495035, False
btc_pax, None, 0.249006, 3568.54, 21, 1, smm_btc, 155025495436, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025495035, True
btc_pax, None, 0.249006, 3568.54, 21, 1, smm_btc, 155025495436, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025495939, False
btc_pax, None, 0.249006, 3568.56, 21, 1, smm_btc, 155025496440, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025495939, True
btc_pax, None, 0.249006, 3568.56, 21, 1, smm_btc, 155025496440, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025497043, False
btc_pax, None, 0.249006, 3568.58, 21, 1, smm_btc, 155025497544, False
btc_pax, None, 0.249006, 3568.58, 21, 1, smm_btc, 155025497544, True
btc_pax, None, 0.249006, 3568.6, 21, 1, smm_btc, 155025498146, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025497043, True
btc_pax, None, 0.249006, 3568.6, 21, 1, smm_btc, 155025498146, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025498649, False
btc_pax, None, 0.249006, 3568.62, 21, 1, smm_btc, 155025499150, False
btc_pax, None, 0.249006, 3568.62, 21, 1, smm_btc, 155025499150, True
btc_pax, None, 0.249006, 3568.64, 21, 1, smm_btc, 155025500752, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025498649, True
btc_pax, None, 0.249006, 3568.64, 21, 1, smm_btc, 155025500752, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025501055, False
btc_pax, None, 0.249006, 3568.66, 21, 1, smm_btc, 155025501356, False
btc_pax, None, 0.249006, 3568.66, 21, 1, smm_btc, 155025501356, True
btc_pax, None, 0.230436, 3567.65, 21, 1, smm_btc, 155025503258, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025501055, True
btc_pax, None, 0.230436, 3567.65, 21, 1, smm_btc, 155025503258, True
btc_pax, None, 0.687596, 3575.68, 23, 1, smm_btc, 155025503561, False
btc_pax, None, 0.230436, 3567.87, 21, 1, smm_btc, 155025503862, False
btc_pax, None, 0.230436, 3567.87, 21, 1, smm_btc, 155025503862, True
btc_pax, None, 0.687596, 3575.68, 23, 1, smm_btc, 155025503561, True
btc_pax, None, 0.230436, 3567.93, 21, 1, smm_btc, 155025504565, False
btc_pax, None, 0.687596, 3575.68, 23, 1, smm_btc, 155025504566, False
btc_pax, None, 0.230436, 3567.93, 21, 1, smm_btc, 155025504565, True
btc_pax, None, 0.230436, 3567.95, 21, 1, smm_btc, 155025505268, False
btc_pax, None, 0.687596, 3575.68, 23, 1, smm_btc, 155025504566, True
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025506270, False
btc_pax, None, 0.687596, 3575.7, 23, 1, smm_btc, 155025506270, True
btc_pax, None, 0.230436, 3567.95, 21, 1, smm_btc, 155025505268, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025506973, False
btc_pax, None, 0.230436, 3567.98, 21, 1, smm_btc, 155025507274, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025506973, True
btc_pax, None, 0.230436, 3567.98, 21, 1, smm_btc, 155025507274, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025507577, False
btc_pax, None, 0.230436, 3568.15, 21, 1, smm_btc, 155025507978, False
btc_pax, None, 0.230436, 3568.15, 21, 1, smm_btc, 155025507978, True
btc_pax, None, 0.230436, 3568.19, 21, 1, smm_btc, 155025509380, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025507577, True
btc_pax, None, 0.230436, 3568.19, 21, 1, smm_btc, 155025509380, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025509983, False
btc_pax, None, 0.230436, 3568.23, 21, 1, smm_btc, 155025510284, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025509983, True
btc_pax, None, 0.230436, 3568.23, 21, 1, smm_btc, 155025510284, True
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025510587, False
btc_pax, None, 0.230436, 3568.39, 21, 1, smm_btc, 155025510888, False
btc_pax, None, 0.687596, 3576.06, 23, 1, smm_btc, 155025510587, True
btc_pax, None, 0.230436, 3568.39, 21, 1, smm_btc, 155025510888, True
btc_pax, None, 0.687596, 3577.5, 23, 1, smm_btc, 155025511191, False
btc_pax, None, 0.230436, 3568.67, 21, 1, smm_btc, 155025511492, False
btc_pax, None, 0.687596, 3577.5, 23, 1, smm_btc, 155025511191, True
btc_pax, None, 0.687596, 3577.51, 23, 1, smm_btc, 155025511894, False
btc_pax, None, 0.687596, 3577.51, 23, 1, smm_btc, 155025511894, True
btc_pax, None, 0.230436, 3568.67, 21, 1, smm_btc, 155025511492, True
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025512497, False
btc_pax, None, 0.230436, 3568.69, 21, 1, smm_btc, 155025512798, False
btc_pax, None, 0.230436, 3568.69, 21, 1, smm_btc, 155025512798, True
btc_pax, None, 0.230436, 3568.71, 21, 1, smm_btc, 155025513400, False
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025512497, True
btc_pax, None, 0.230436, 3568.71, 21, 1, smm_btc, 155025513400, True
btc_pax, None, 0.687596, 3577.78, 23, 1, smm_btc, 155025513803, False
btc_pax, None, 0.230436, 3568.73, 21, 1, smm_btc, 155025514104, False
btc_pax, None, 0.230436, 3568.73, 21, 1, smm_btc, 155025514104, True
btc_pax, None, 0.230436, 3568.75, 21, 1, smm_btc, 155025514706, False
btc_pax, None, 0.230436, 3568.75, 21, 1, smm_btc, 155025514706, True
btc_pax, None, 0.230436, 3568.84, 21, 1, smm_btc, 155025515408, False
btc_pax, None, 0.687596, 3577.78, 23, 1, smm_btc, 155025513803, True
btc_pax, None, 0.230436, 3568.84, 21, 1, smm_btc, 155025515408, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025515711, False
btc_pax, None, 0.230436, 3568.89, 21, 1, smm_btc, 155025516012, False
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025515711, True
btc_pax, None, 0.230436, 3568.89, 21, 1, smm_btc, 155025516012, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025516615, False
btc_pax, None, 0.230436, 3568.74, 21, 1, smm_btc, 155025517116, False
btc_pax, None, 0.230436, 3568.74, 21, 1, smm_btc, 155025517116, True
btc_pax, None, 0.230436, 3568.69, 21, 1, smm_btc, 155025517918, False
btc_pax, None, 0.230436, 3568.69, 21, 1, smm_btc, 155025517918, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025516615, True
btc_pax, None, 0.230436, 3568.67, 21, 1, smm_btc, 155025519621, False
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025519622, False
btc_pax, None, 0.230436, 3568.67, 21, 1, smm_btc, 155025519621, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025519622, True
btc_pax, None, 0.230436, 3568.68, 21, 1, smm_btc, 155025520325, False
btc_pax, None, 0.687596, 3577.78, 23, 1, smm_btc, 155025520326, False
btc_pax, None, 0.687596, 3577.78, 23, 1, smm_btc, 155025520326, True
btc_pax, None, 0.230436, 3568.68, 21, 1, smm_btc, 155025520325, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025521829, False
btc_pax, None, 0.230436, 3568.7, 21, 1, smm_btc, 155025522130, False
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025521829, True
btc_pax, None, 0.687596, 3577.79, 23, 1, smm_btc, 155025522832, False
btc_pax, None, 0.687596, 3577.79, 23, 1, smm_btc, 155025522832, True
btc_pax, None, 0.687596, 3578.06, 23, 1, smm_btc, 155025524634, False
btc_pax, None, 0.230436, 3568.7, 21, 1, smm_btc, 155025522130, True
btc_pax, None, 0.687596, 3578.06, 23, 1, smm_btc, 155025524634, True
btc_pax, None, 0.230436, 3568.72, 21, 1, smm_btc, 155025525537, False
btc_pax, None, 0.687596, 3578.1, 23, 1, smm_btc, 155025525538, False
btc_pax, None, 0.230436, 3568.72, 21, 1, smm_btc, 155025525537, True
btc_pax, None, 0.687596, 3578.1, 23, 1, smm_btc, 155025525538, True
btc_pax, None, 0.230436, 3568.81, 21, 1, smm_btc, 155025526141, False
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025526142, False
btc_pax, None, 0.230436, 3568.81, 21, 1, smm_btc, 155025526141, True
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025526142, True
btc_pax, None, 0.230436, 3568.88, 21, 1, smm_btc, 155025527045, False
btc_pax, None, 0.687596, 3578.06, 23, 1, smm_btc, 155025527046, False
btc_pax, None, 0.230436, 3568.88, 21, 1, smm_btc, 155025527045, True
btc_pax, None, 0.687596, 3578.06, 23, 1, smm_btc, 155025527046, True
btc_pax, None, 0.230436, 3568.8, 21, 1, smm_btc, 155025528049, False
btc_pax, None, 0.687596, 3578.06, 23, 1, smm_btc, 155025528050, False
btc_pax, None, 0.230436, 3568.8, 21, 1, smm_btc, 155025528049, True
btc_pax, None, 0.230436, 3568.78, 21, 1, smm_btc, 155025528652, False
btc_pax, None, 0.687596, 3578.06, 23, 1, smm_btc, 155025528050, True
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025528954, False
btc_pax, None, 0.230436, 3568.78, 21, 1, smm_btc, 155025528652, True
btc_pax, None, 0.230436, 3568.78, 21, 1, smm_btc, 155025529856, False
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025528954, True
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025531158, False
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025531158, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025532460, False
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025532460, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025534062, False
btc_pax, None, 0.230436, 3568.78, 21, 1, smm_btc, 155025529856, True
btc_pax, None, 0.230436, 3568.84, 21, 1, smm_btc, 155025534664, False
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025534062, True
btc_pax, None, 0.230436, 3568.84, 21, 1, smm_btc, 155025534664, True
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025534967, False
btc_pax, None, 0.230436, 3568.89, 21, 1, smm_btc, 155025535268, False
btc_pax, None, 0.687596, 3578.01, 23, 1, smm_btc, 155025534967, True
btc_pax, None, 0.230436, 3568.89, 21, 1, smm_btc, 155025535268, True
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025535971, False
btc_pax, None, 0.230436, 3568.92, 21, 1, smm_btc, 155025536772, False
btc_pax, None, 0.230436, 3568.92, 21, 1, smm_btc, 155025536772, True
btc_pax, None, 0.230436, 3568.94, 21, 1, smm_btc, 155025538574, False
btc_pax, None, 0.230436, 3568.94, 21, 1, smm_btc, 155025538574, True
btc_pax, None, 0.230436, 3568.78, 21, 1, smm_btc, 155025539776, False
btc_pax, None, 0.687596, 3578.04, 23, 1, smm_btc, 155025535971, True
btc_pax, None, 0.687596, 3577.99, 23, 1, smm_btc, 155025540678, False
btc_pax, None, 0.687596, 3577.99, 23, 1, smm_btc, 155025540678, True
btc_pax, None, 0.687596, 3577.99, 23, 1, smm_btc, 155025541380, False
btc_pax, None, 0.687596, 3577.99, 23, 1, smm_btc, 155025541380, True
btc_pax, None, 0.687596, 3577.89, 23, 1, smm_btc, 155025543182, False
btc_pax, None, 0.230436, 3568.78, 21, 1, smm_btc, 155025539776, True
btc_pax, None, 0.687596, 3577.89, 23, 1, smm_btc, 155025543182, True
btc_pax, None, 0.230436, 3568.82, 21, 1, smm_btc, 155025545985, False
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025546086, False
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025546086, True
btc_pax, None, 0.687596, 3577.89, 23, 1, smm_btc, 155025546788, False
btc_pax, None, 0.687596, 3577.89, 23, 1, smm_btc, 155025546788, True
btc_pax, None, 0.687596, 3577.89, 23, 1, smm_btc, 155025548390, False
btc_pax, None, 0.687596, 3577.89, 23, 1, smm_btc, 155025548390, True
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025549192, False
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025549192, True
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025549894, False
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025549894, True
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025551496, False
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025551496, True
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025552598, False
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025552598, True
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025553300, False
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025553300, True
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025555802, False
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025555802, True
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025558504, False
btc_pax, None, 0.230436, 3568.82, 21, 1, smm_btc, 155025545985, True
btc_pax, None, 0.687596, 3577.91, 23, 1, smm_btc, 155025558504, True
btc_pax, None, 0.184424, 3565.31, 21, 1, smm_btc, 155025560807, False
btc_pax, None, 0.687596, 3570.15, 23, 1, smm_btc, 155025560808, False
btc_pax, None, 0.184424, 3565.31, 21, 1, smm_btc, 155025560807, True
btc_pax, None, 0.687596, 3570.15, 23, 1, smm_btc, 155025560808, True
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025563911, False
btc_pax, None, 0.687596, 3570.12, 23, 1, smm_btc, 155025563912, False
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025563911, True
btc_pax, None, 0.184424, 3565.35, 21, 1, smm_btc, 155025564614, False
btc_pax, None, 0.184424, 3565.35, 21, 1, smm_btc, 155025564614, True
btc_pax, None, 0.687596, 3570.12, 23, 1, smm_btc, 155025563912, True
btc_pax, None, 0.184424, 3565.31, 21, 1, smm_btc, 155025569517, False
btc_pax, None, 0.687596, 3570.16, 23, 1, smm_btc, 155025569518, False
btc_pax, None, 0.184424, 3565.31, 21, 1, smm_btc, 155025569517, True
btc_pax, None, 0.687596, 3570.16, 23, 1, smm_btc, 155025569518, True
btc_pax, None, 0.184424, 3565.35, 21, 1, smm_btc, 155025570521, False
btc_pax, None, 0.687596, 3570.12, 23, 1, smm_btc, 155025570522, False
btc_pax, None, 0.184424, 3565.35, 21, 1, smm_btc, 155025570521, True
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025571224, False
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025571224, True
btc_pax, None, 0.687596, 3570.12, 23, 1, smm_btc, 155025570522, True
btc_pax, None, 0.184424, 3565.32, 21, 1, smm_btc, 155025573627, False
btc_pax, None, 0.184424, 3565.32, 21, 1, smm_btc, 155025573627, True
btc_pax, None, 0.687596, 3569.38, 23, 1, smm_btc, 155025574029, False
btc_pax, None, 0.184424, 3565.33, 21, 1, smm_btc, 155025574630, False
btc_pax, None, 0.184424, 3565.33, 21, 1, smm_btc, 155025574630, True
btc_pax, None, 0.687596, 3569.38, 23, 1, smm_btc, 155025574029, True
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025577333, False
btc_pax, None, 0.687596, 3569.35, 23, 1, smm_btc, 155025577434, False
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025577333, True
btc_pax, None, 0.687596, 3569.35, 23, 1, smm_btc, 155025577434, True
btc_pax, None, 0.184424, 3559.12, 21, 1, smm_btc, 155025578637, False
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025578638, False
btc_pax, None, 0.184424, 3559.12, 21, 1, smm_btc, 155025578637, True
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025579240, False
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025579240, True
btc_pax, None, 0.184424, 3565.37, 21, 1, smm_btc, 155025579842, False
btc_pax, None, 0.184424, 3565.37, 21, 1, smm_btc, 155025579842, True
btc_pax, None, 0.687596, 3577.64, 23, 1, smm_btc, 155025578638, True
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025580645, False
btc_pax, None, 0.687596, 3570.24, 23, 1, smm_btc, 155025580746, False
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025580645, True
btc_pax, None, 0.184424, 3565.39, 21, 1, smm_btc, 155025581248, False
btc_pax, None, 0.687596, 3570.24, 23, 1, smm_btc, 155025580746, True
btc_pax, None, 0.687596, 3570.21, 23, 1, smm_btc, 155025582550, False
btc_pax, None, 0.184424, 3565.39, 21, 1, smm_btc, 155025581248, True
btc_pax, None, 0.687596, 3570.21, 23, 1, smm_btc, 155025582550, True
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025583553, False
btc_pax, None, 0.687596, 3570.21, 23, 1, smm_btc, 155025583854, False
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025583553, True
btc_pax, None, 0.184424, 3565.39, 21, 1, smm_btc, 155025585456, False
btc_pax, None, 0.687596, 3570.21, 23, 1, smm_btc, 155025583854, True
btc_pax, None, 0.184424, 3565.39, 21, 1, smm_btc, 155025585456, True
btc_pax, None, 0.687596, 3568.91, 23, 1, smm_btc, 155025585759, False
btc_pax, None, 0.184424, 3565.4, 21, 1, smm_btc, 155025586060, False
btc_pax, None, 0.687596, 3568.91, 23, 1, smm_btc, 155025585759, True
btc_pax, None, 0.687596, 3570.32, 23, 1, smm_btc, 155025586362, False
btc_pax, None, 0.687596, 3570.32, 23, 1, smm_btc, 155025586362, True
btc_pax, None, 0.687596, 3570.36, 23, 1, smm_btc, 155025587664, False
btc_pax, None, 0.184424, 3565.4, 21, 1, smm_btc, 155025586060, True
btc_pax, None, 0.184424, 3565.4, 21, 1, smm_btc, 155025588266, False
btc_pax, None, 0.687596, 3570.36, 23, 1, smm_btc, 155025587664, True
btc_pax, None, 0.687596, 3570.32, 23, 1, smm_btc, 155025588568, False
btc_pax, None, 0.687596, 3570.32, 23, 1, smm_btc, 155025588568, True
btc_pax, None, 0.184424, 3565.4, 21, 1, smm_btc, 155025588266, True
btc_pax, None, 0.687596, 3568.9, 23, 1, smm_btc, 155025589771, False
btc_pax, None, 0.184424, 3565.41, 21, 1, smm_btc, 155025590172, False
btc_pax, None, 0.184424, 3565.41, 21, 1, smm_btc, 155025590172, True
btc_pax, None, 0.184424, 3568.0, 21, 1, smm_btc, 155025592774, False
btc_pax, None, 0.687596, 3568.9, 23, 1, smm_btc, 155025589771, True
btc_pax, None, 0.687596, 3570.32, 23, 1, smm_btc, 155025595176, False
btc_pax, None, 0.184424, 3568.0, 21, 1, smm_btc, 155025592774, True
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025595878, False
btc_pax, None, 0.184424, 3565.34, 21, 1, smm_btc, 155025595878, True
btc_pax, None, 0.687596, 3570.32, 23, 1, smm_btc, 155025595176, True
btc_pax, None, 0.184424, 3559.44, 21, 1, smm_btc, 155025596781, False
btc_pax, None, 0.687596, 3576.23, 23, 1, smm_btc, 155025596782, False
btc_pax, None, 0.687596, 3576.23, 23, 1, smm_btc, 155025596782, True
btc_pax, None, 0.687596, 3570.48, 23, 1, smm_btc, 155025597984, False
btc_pax, None, 0.687596, 3570.48, 23, 1, smm_btc, 155025597984, True
btc_pax, None, 0.184424, 3559.44, 21, 1, smm_btc, 155025596781, True
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025598587, False
btc_pax, None, 0.184424, 3565.31, 21, 1, smm_btc, 155025599988, False
btc_pax, None, 0.687596, 3576.42, 23, 1, smm_btc, 155025598587, True
btc_pax, None, 0.184424, 3565.31, 21, 1, smm_btc, 155025599988, True
btc_pax, None, 0.687596, 3570.64, 23, 1, smm_btc, 155025600291, False
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025600592, False
btc_pax, None, 0.184424, 3565.36, 21, 1, smm_btc, 155025600592, True
btc_pax, None, 0.184424, 3567.89, 21, 1, smm_btc, 155025601194, False
btc_pax, None, 0.8, 3577.63, 23, 1, smm_btc, 155025601195, False
btc_pax, None, 0.184424, 3567.89, 21, 1, smm_btc, 155025601194, True
btc_pax, None, 0.8, 3577.63, 23, 1, smm_btc, 155025601195, True
btc_pax, None, 0.184424, 3568.04, 21, 1, smm_btc, 155025601798, False
btc_pax, None, 0.8, 3577.63, 23, 1, smm_btc, 155025601799, False
btc_pax, None, 0.184424, 3568.04, 21, 1, smm_btc, 155025601798, True
btc_pax, None, 0.184424, 3568.17, 21, 1, smm_btc, 155025602301, False
btc_pax, None, 0.184424, 3568.17, 21, 1, smm_btc, 155025602301, True
btc_pax, None, 0.184424, 3568.25, 21, 1, smm_btc, 155025603803, False
btc_pax, None, 0.184424, 3568.25, 21, 1, smm_btc, 155025603803, True
btc_pax, None, 0.184424, 3568.4, 21, 1, smm_btc, 155025604405, False
btc_pax, None, 0.184424, 3568.4, 21, 1, smm_btc, 155025604405, True
btc_pax, None, 0.184424, 3568.52, 21, 1, smm_btc, 155025605007, False
btc_pax, None, 0.184424, 3568.52, 21, 1, smm_btc, 155025605007, True
btc_pax, None, 0.184424, 3568.61, 21, 1, smm_btc, 155025606009, False
btc_pax, None, 0.8, 3577.63, 23, 1, smm_btc, 155025601799, True
btc_pax, None, 0.184424, 3568.61, 21, 1, smm_btc, 155025606009, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025606312, False
btc_pax, None, 0.184424, 3568.63, 21, 1, smm_btc, 155025606613, False
btc_pax, None, 0.184424, 3568.63, 21, 1, smm_btc, 155025606613, True
