symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.184424, 3568.65, 21, 1, smm_btc, 155025607315, False
btc_pax, None, 0.184424, 3568.65, 21, 1, smm_btc, 155025607315, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025606312, True
btc_pax, None, 0.184424, 3568.67, 21, 1, smm_btc, 155025610418, False
btc_pax, None, 0.8, 3577.63, 23, 1, smm_btc, 155025610419, False
btc_pax, None, 0.184424, 3568.67, 21, 1, smm_btc, 155025610418, True
btc_pax, None, 0.184424, 3568.69, 21, 1, smm_btc, 155025611821, False
btc_pax, None, 0.184424, 3568.69, 21, 1, smm_btc, 155025611821, True
btc_pax, None, 0.184424, 3568.78, 21, 1, smm_btc, 155025612423, False
btc_pax, None, 0.8, 3577.63, 23, 1, smm_btc, 155025610419, True
btc_pax, None, 0.184424, 3568.78, 21, 1, smm_btc, 155025612423, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025613026, False
btc_pax, None, 0.184424, 3568.82, 21, 1, smm_btc, 155025613327, False
btc_pax, None, 0.184424, 3568.82, 21, 1, smm_btc, 155025613327, True
btc_pax, None, 0.184424, 3568.84, 21, 1, smm_btc, 155025614229, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025613026, True
btc_pax, None, 0.184424, 3568.84, 21, 1, smm_btc, 155025614229, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025614632, False
btc_pax, None, 0.184424, 3568.86, 21, 1, smm_btc, 155025614933, False
btc_pax, None, 0.184424, 3568.86, 21, 1, smm_btc, 155025614933, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025614632, True
btc_pax, None, 0.184424, 3568.88, 21, 1, smm_btc, 155025615936, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025615937, False
btc_pax, None, 0.184424, 3568.88, 21, 1, smm_btc, 155025615936, True
btc_pax, None, 0.184424, 3568.9, 21, 1, smm_btc, 155025616539, False
btc_pax, None, 0.184424, 3568.9, 21, 1, smm_btc, 155025616539, True
btc_pax, None, 0.184424, 3568.92, 21, 1, smm_btc, 155025617941, False
btc_pax, None, 0.184424, 3568.92, 21, 1, smm_btc, 155025617941, True
btc_pax, None, 0.184424, 3568.94, 21, 1, smm_btc, 155025618543, False
btc_pax, None, 0.184424, 3568.94, 21, 1, smm_btc, 155025618543, True
btc_pax, None, 0.184424, 3568.96, 21, 1, smm_btc, 155025619145, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025615937, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025619747, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025619747, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025621049, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025621049, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025623251, False
btc_pax, None, 0.184424, 3568.96, 21, 1, smm_btc, 155025619145, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025623251, True
btc_pax, None, 0.184424, 3568.99, 21, 1, smm_btc, 155025624554, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025624555, False
btc_pax, None, 0.184424, 3568.99, 21, 1, smm_btc, 155025624554, True
btc_pax, None, 0.184424, 3569.1, 21, 1, smm_btc, 155025625157, False
btc_pax, None, 0.184424, 3569.1, 21, 1, smm_btc, 155025625157, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025624555, True
btc_pax, None, 0.184424, 3569.18, 21, 1, smm_btc, 155025625760, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025625761, False
btc_pax, None, 0.184424, 3569.18, 21, 1, smm_btc, 155025625760, True
btc_pax, None, 0.184424, 3569.2, 21, 1, smm_btc, 155025626363, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025625761, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025628265, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025628265, True
btc_pax, None, 0.8, 3577.88, 23, 1, smm_btc, 155025628967, False
btc_pax, None, 0.8, 3577.88, 23, 1, smm_btc, 155025628967, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025630269, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025630269, True
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155025632671, False
btc_pax, None, 0.8, 3578.29, 23, 1, smm_btc, 155025632671, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025633473, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025633473, True
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025635075, False
btc_pax, None, 0.8, 3578.01, 23, 1, smm_btc, 155025635075, True
btc_pax, None, 0.8, 3565.66, 21, 1, smm_btc, 155025637177, False
btc_pax, None, 0.8, 3576.23, 23, 1, smm_btc, 155025637178, False
btc_pax, None, 0.8, 3565.66, 21, 1, smm_btc, 155025637177, True
btc_pax, None, 0.8, 3565.84, 21, 1, smm_btc, 155025637780, False
btc_pax, None, 0.8, 3565.84, 21, 1, smm_btc, 155025637780, True
btc_pax, None, 0.8, 3565.92, 21, 1, smm_btc, 155025638382, False
btc_pax, None, 0.8, 3565.92, 21, 1, smm_btc, 155025638382, True
btc_pax, None, 0.8, 3576.23, 23, 1, smm_btc, 155025637178, True
btc_pax, None, 0.8, 3565.93, 21, 1, smm_btc, 155025639285, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155025639286, False
btc_pax, None, 0.8, 3565.93, 21, 1, smm_btc, 155025639285, True
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155025639286, True
btc_pax, None, 0.8, 3565.93, 21, 1, smm_btc, 155025639889, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155025639890, False
btc_pax, None, 0.8, 3576.34, 23, 1, smm_btc, 155025639890, True
btc_pax, None, 0.8, 3563.93, 21, 1, smm_btc, 155025641592, False
btc_pax, None, 0.8, 3568.95, 23, 1, smm_btc, 155025641693, False
btc_pax, None, 0.8, 3563.93, 21, 1, smm_btc, 155025641592, True
btc_pax, None, 0.8, 3568.95, 23, 1, smm_btc, 155025641693, True
btc_pax, None, 0.8, 3563.9, 21, 1, smm_btc, 155025647296, False
btc_pax, None, 0.8, 3568.88, 23, 1, smm_btc, 155025647297, False
btc_pax, None, 0.8, 3563.9, 21, 1, smm_btc, 155025647296, True
btc_pax, None, 0.8, 3568.88, 23, 1, smm_btc, 155025647297, True
btc_pax, None, 0.8, 3563.93, 21, 1, smm_btc, 155025648000, False
btc_pax, None, 0.8, 3568.85, 23, 1, smm_btc, 155025648001, False
btc_pax, None, 0.8, 3568.85, 23, 1, smm_btc, 155025648001, True
btc_pax, None, 0.8, 3567.86, 23, 1, smm_btc, 155025662703, False
btc_pax, None, 0.8, 3567.86, 23, 1, smm_btc, 155025662703, True
btc_pax, None, 0.8, 3563.93, 21, 1, smm_btc, 155025648000, True
btc_pax, None, 0.8, 3567.89, 23, 1, smm_btc, 155025669506, False
btc_pax, None, 0.8, 3564.01, 21, 1, smm_btc, 155025669807, False
btc_pax, None, 0.8, 3564.01, 21, 1, smm_btc, 155025669807, True
btc_pax, None, 0.8, 3567.89, 23, 1, smm_btc, 155025669506, True
btc_pax, None, 0.8, 3563.96, 21, 1, smm_btc, 155025671210, False
btc_pax, None, 0.8, 3567.94, 23, 1, smm_btc, 155025671211, False
btc_pax, None, 0.8, 3563.96, 21, 1, smm_btc, 155025671210, True
btc_pax, None, 0.8, 3567.94, 23, 1, smm_btc, 155025671211, True
btc_pax, None, 0.8, 3564.01, 21, 1, smm_btc, 155025672214, False
btc_pax, None, 0.8, 3567.89, 23, 1, smm_btc, 155025672215, False
btc_pax, None, 0.8, 3564.01, 21, 1, smm_btc, 155025672214, True
btc_pax, None, 0.8, 3564.02, 21, 1, smm_btc, 155025672917, False
btc_pax, None, 0.8, 3564.02, 21, 1, smm_btc, 155025672917, True
btc_pax, None, 0.8, 3567.89, 23, 1, smm_btc, 155025672215, False
btc_pax, None, 0.8, 3567.93, 21, 1, smm_btc, 155025676520, False
btc_pax, None, 0.8, 3567.93, 21, 1, smm_btc, 155025676520, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025676822, False
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155025677123, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025676822, True
btc_pax, None, 0.8, 3568.56, 21, 1, smm_btc, 155025677123, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025677426, False
btc_pax, None, 0.8, 3569.07, 21, 1, smm_btc, 155025677727, False
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025677426, True
btc_pax, None, 0.8, 3569.07, 21, 1, smm_btc, 155025677727, True
btc_pax, None, 0.8, 3580.01, 23, 1, smm_btc, 155025678130, False
btc_pax, None, 0.8, 3569.16, 21, 1, smm_btc, 155025678431, False
btc_pax, None, 0.8, 3580.01, 23, 1, smm_btc, 155025678130, True
btc_pax, None, 0.8, 3569.16, 21, 1, smm_btc, 155025678431, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025678834, False
btc_pax, None, 0.8, 3569.19, 21, 1, smm_btc, 155025679135, False
btc_pax, None, 0.8, 3569.19, 21, 1, smm_btc, 155025679135, True
btc_pax, None, 0.8, 3569.21, 21, 1, smm_btc, 155025679737, False
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025678834, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025680539, False
btc_pax, None, 0.8, 3569.21, 21, 1, smm_btc, 155025679737, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025680539, True
btc_pax, None, 0.8, 3569.14, 21, 1, smm_btc, 155025681442, False
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025681443, False
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025681443, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025682145, False
btc_pax, None, 0.8, 3569.14, 21, 1, smm_btc, 155025681442, True
btc_pax, None, 0.8, 3579.6, 23, 1, smm_btc, 155025682145, True
btc_pax, None, 0.8, 3569.19, 21, 1, smm_btc, 155025682748, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025682749, False
btc_pax, None, 0.8, 3569.19, 21, 1, smm_btc, 155025682748, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025682749, True
btc_pax, None, 0.8, 3569.24, 21, 1, smm_btc, 155025683752, False
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155025683753, False
btc_pax, None, 0.8, 3569.24, 21, 1, smm_btc, 155025683752, True
btc_pax, None, 0.8, 3569.28, 21, 1, smm_btc, 155025684555, False
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155025683753, True
btc_pax, None, 0.8, 3569.28, 21, 1, smm_btc, 155025684555, True
btc_pax, None, 0.8, 3578.78, 23, 1, smm_btc, 155025685258, False
btc_pax, None, 0.8, 3569.41, 21, 1, smm_btc, 155025685559, False
btc_pax, None, 0.8, 3578.78, 23, 1, smm_btc, 155025685258, True
btc_pax, None, 0.8, 3569.41, 21, 1, smm_btc, 155025685559, True
btc_pax, None, 0.8, 3578.7, 23, 1, smm_btc, 155025685862, False
btc_pax, None, 0.8, 3569.47, 21, 1, smm_btc, 155025686963, False
btc_pax, None, 0.8, 3578.7, 23, 1, smm_btc, 155025685862, True
btc_pax, None, 0.8, 3569.47, 21, 1, smm_btc, 155025686963, True
btc_pax, None, 0.8, 3578.78, 23, 1, smm_btc, 155025687266, False
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155025687567, False
btc_pax, None, 0.8, 3578.78, 23, 1, smm_btc, 155025687266, True
btc_pax, None, 0.8, 3578.78, 23, 1, smm_btc, 155025690669, False
btc_pax, None, 0.8, 3578.78, 23, 1, smm_btc, 155025690669, True
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025692271, False
btc_pax, None, 0.8, 3570.58, 23, 1, smm_btc, 155025692372, False
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025692271, True
btc_pax, None, 0.8, 3570.58, 23, 1, smm_btc, 155025692372, True
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025693875, False
btc_pax, None, 0.8, 3570.55, 23, 1, smm_btc, 155025693876, False
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025693875, True
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025699578, False
btc_pax, None, 0.8, 3570.55, 23, 1, smm_btc, 155025693876, True
btc_pax, None, 0.8, 3570.39, 23, 1, smm_btc, 155025699980, False
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025699578, True
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025702382, False
btc_pax, None, 0.8, 3570.39, 23, 1, smm_btc, 155025699980, True
btc_pax, None, 0.8, 3570.36, 23, 1, smm_btc, 155025702684, False
btc_pax, None, 0.8, 3570.36, 23, 1, smm_btc, 155025702684, True
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025709086, False
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025702382, True
btc_pax, None, 0.8, 3566.33, 21, 1, smm_btc, 155025712688, False
btc_pax, None, 0.8, 3566.33, 21, 1, smm_btc, 155025712688, True
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025709086, True
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025713391, False
btc_pax, None, 0.8, 3571.14, 23, 1, smm_btc, 155025713392, False
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025713391, True
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025714394, False
btc_pax, None, 0.8, 3571.14, 23, 1, smm_btc, 155025713392, True
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025714394, True
btc_pax, None, 0.8, 3571.14, 23, 1, smm_btc, 155025715797, False
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025716098, False
btc_pax, None, 0.8, 3566.29, 21, 1, smm_btc, 155025716098, True
btc_pax, None, 0.8, 3571.14, 23, 1, smm_btc, 155025715797, True
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025720201, False
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025720202, False
btc_pax, None, 0.8, 3566.32, 21, 1, smm_btc, 155025720201, True
btc_pax, None, 0.8, 3567.45, 21, 1, smm_btc, 155025722004, False
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025720202, True
btc_pax, None, 0.8, 3571.28, 23, 1, smm_btc, 155025722306, False
btc_pax, None, 0.8, 3567.45, 21, 1, smm_btc, 155025722004, True
btc_pax, None, 0.8, 3571.28, 23, 1, smm_btc, 155025722306, True
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025723709, False
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025723710, False
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025723709, True
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025724312, False
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025724312, True
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025723710, True
btc_pax, None, 0.8, 3567.44, 21, 1, smm_btc, 155025728215, False
btc_pax, None, 0.8, 3571.29, 23, 1, smm_btc, 155025728216, False
btc_pax, None, 0.8, 3567.44, 21, 1, smm_btc, 155025728215, True
btc_pax, None, 0.8, 3571.29, 23, 1, smm_btc, 155025728216, True
btc_pax, None, 0.8, 3567.44, 21, 1, smm_btc, 155025729419, False
btc_pax, None, 0.8, 3571.29, 23, 1, smm_btc, 155025729420, False
btc_pax, None, 0.8, 3567.44, 21, 1, smm_btc, 155025729419, True
btc_pax, None, 0.8, 3571.29, 23, 1, smm_btc, 155025729420, True
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025730923, False
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025730924, False
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025730924, True
btc_pax, None, 0.8, 3571.25, 23, 1, smm_btc, 155025734226, False
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025730923, True
btc_pax, None, 0.8, 3570.08, 21, 1, smm_btc, 155025736328, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025736329, False
btc_pax, None, 0.8, 3570.08, 21, 1, smm_btc, 155025736328, True
btc_pax, None, 0.8, 3570.18, 21, 1, smm_btc, 155025736931, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025736329, True
btc_pax, None, 0.8, 3570.18, 21, 1, smm_btc, 155025736931, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025737234, False
btc_pax, None, 0.8, 3570.39, 21, 1, smm_btc, 155025737535, False
btc_pax, None, 0.8, 3570.39, 21, 1, smm_btc, 155025737535, True
btc_pax, None, 0.8, 3570.43, 21, 1, smm_btc, 155025738237, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025737234, True
btc_pax, None, 0.8, 3570.43, 21, 1, smm_btc, 155025738237, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025738540, False
btc_pax, None, 0.8, 3570.46, 21, 1, smm_btc, 155025739041, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155025738540, True
btc_pax, None, 0.8, 3570.46, 21, 1, smm_btc, 155025739041, True
btc_pax, None, 0.8, 3579.74, 23, 1, smm_btc, 155025739544, False
btc_pax, None, 0.8, 3570.49, 21, 1, smm_btc, 155025739845, False
btc_pax, None, 0.8, 3570.49, 21, 1, smm_btc, 155025739845, True
btc_pax, None, 0.8, 3570.64, 21, 1, smm_btc, 155025740447, False
btc_pax, None, 0.8, 3570.64, 21, 1, smm_btc, 155025740447, True
btc_pax, None, 0.8, 3570.41, 21, 1, smm_btc, 155025741949, False
btc_pax, None, 0.8, 3579.74, 23, 1, smm_btc, 155025739544, True
btc_pax, None, 0.8, 3570.41, 21, 1, smm_btc, 155025741949, True
btc_pax, None, 0.8, 3579.74, 23, 1, smm_btc, 155025742652, False
btc_pax, None, 0.8, 3570.45, 21, 1, smm_btc, 155025743853, False
btc_pax, None, 0.8, 3579.74, 23, 1, smm_btc, 155025742652, True
btc_pax, None, 0.8, 3570.45, 21, 1, smm_btc, 155025743853, True
btc_pax, None, 0.8, 3579.74, 23, 1, smm_btc, 155025744256, False
btc_pax, None, 0.8, 3570.48, 21, 1, smm_btc, 155025745057, False
btc_pax, None, 0.8, 3579.74, 23, 1, smm_btc, 155025744256, True
btc_pax, None, 0.8, 3571.75, 23, 1, smm_btc, 155025745359, False
btc_pax, None, 0.8, 3561.2, 21, 1, smm_btc, 155025745960, False
btc_pax, None, 0.8, 3571.75, 23, 1, smm_btc, 155025745359, True
btc_pax, None, 0.8, 3561.2, 21, 1, smm_btc, 155025745960, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025746263, False
btc_pax, None, 0.8, 3561.2, 21, 1, smm_btc, 155025746564, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025746263, True
btc_pax, None, 0.8, 3578.28, 23, 1, smm_btc, 155025746866, False
btc_pax, None, 0.8, 3561.2, 21, 1, smm_btc, 155025746564, True
btc_pax, None, 0.8, 3578.28, 23, 1, smm_btc, 155025746866, True
btc_pax, None, 0.8, 3568.52, 21, 1, smm_btc, 155025747669, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025747670, False
btc_pax, None, 0.8, 3568.52, 21, 1, smm_btc, 155025747669, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025747670, True
btc_pax, None, 0.8, 3568.48, 21, 1, smm_btc, 155025749373, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025749374, False
btc_pax, None, 0.8, 3568.48, 21, 1, smm_btc, 155025749373, True
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025749374, True
btc_pax, None, 0.8, 3568.48, 21, 1, smm_btc, 155025750077, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025750078, False
btc_pax, None, 0.8, 3568.48, 21, 1, smm_btc, 155025750077, True
btc_pax, None, 0.8, 3568.52, 21, 1, smm_btc, 155025750780, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025750078, True
btc_pax, None, 0.8, 3570.13, 23, 1, smm_btc, 155025751082, False
btc_pax, None, 0.8, 3568.52, 21, 1, smm_btc, 155025750780, True
btc_pax, None, 0.8, 3568.08, 21, 1, smm_btc, 155025751784, False
btc_pax, None, 0.8, 3568.08, 21, 1, smm_btc, 155025751784, True
btc_pax, None, 0.8, 3570.13, 23, 1, smm_btc, 155025751082, True
btc_pax, None, 0.8, 3561.16, 21, 1, smm_btc, 155025753087, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155025753088, False
btc_pax, None, 0.8, 3561.16, 21, 1, smm_btc, 155025753087, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155025753088, True
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025753691, False
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025753692, False
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025753691, True
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025753692, True
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025757095, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025757096, False
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025757095, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025757096, True
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025758799, False
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025758800, False
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025758799, True
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025758800, True
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025760003, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025760004, False
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025760003, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025760004, True
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025762207, False
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025762208, False
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025762207, True
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025762208, True
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025765011, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025765012, False
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025765011, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025765012, True
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025765915, False
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025765916, False
btc_pax, None, 0.8, 3569.61, 21, 1, smm_btc, 155025765915, True
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025765916, True
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025767719, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025767720, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025767720, True
btc_pax, None, 0.8, 3571.72, 23, 1, smm_btc, 155025770122, False
btc_pax, None, 0.8, 3569.64, 21, 1, smm_btc, 155025767719, True
btc_pax, None, 0.8, 3569.23, 21, 1, smm_btc, 155025770824, False
btc_pax, None, 0.8, 3569.23, 21, 1, smm_btc, 155025770824, True
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155025784926, False
btc_pax, None, 0.8, 3569.96, 21, 1, smm_btc, 155025784926, True
btc_pax, None, 0.8, 3569.26, 21, 1, smm_btc, 155025790528, False
btc_pax, None, 0.8, 3569.26, 21, 1, smm_btc, 155025790528, True
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025794830, False
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025794830, True
btc_pax, None, 0.8, 3567.69, 21, 1, smm_btc, 155025797332, False
btc_pax, None, 0.8, 3567.69, 21, 1, smm_btc, 155025797332, True
btc_pax, None, 0.8, 3567.69, 21, 1, smm_btc, 155025800234, False
btc_pax, None, 0.8, 3567.69, 21, 1, smm_btc, 155025800234, True
btc_pax, None, 0.8, 3569.88, 21, 1, smm_btc, 155025801736, False
btc_pax, None, 0.8, 3569.88, 21, 1, smm_btc, 155025801736, True
btc_pax, None, 0.8, 3571.72, 23, 1, smm_btc, 155025770122, True
btc_pax, None, 0.8, 3569.88, 21, 1, smm_btc, 155025808539, False
btc_pax, None, 0.8, 3571.72, 23, 1, smm_btc, 155025808540, False
btc_pax, None, 0.8, 3569.88, 21, 1, smm_btc, 155025808539, True
btc_pax, None, 0.8, 3571.72, 23, 1, smm_btc, 155025808540, True
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025809743, False
btc_pax, None, 0.8, 3571.72, 23, 1, smm_btc, 155025809744, False
btc_pax, None, 0.8, 3567.48, 21, 1, smm_btc, 155025809743, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155025810346, False
btc_pax, None, 0.8, 3571.72, 23, 1, smm_btc, 155025809744, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025811548, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155025810346, True
btc_pax, None, 0.8, 3567.5, 21, 1, smm_btc, 155025812350, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025811548, True
btc_pax, None, 0.8, 3570.3, 23, 1, smm_btc, 155025813552, False
btc_pax, None, 0.8, 3570.3, 23, 1, smm_btc, 155025813552, True
btc_pax, None, 0.8, 3570.27, 23, 1, smm_btc, 155025814154, False
btc_pax, None, 0.8, 3567.5, 21, 1, smm_btc, 155025812350, True
btc_pax, None, 0.8, 3567.51, 21, 1, smm_btc, 155025815356, False
