symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3570.27, 23, 1, smm_btc, 155025814154, True
btc_pax, None, 0.8, 3567.51, 21, 1, smm_btc, 155025815356, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025816059, False
btc_pax, None, 0.8, 3567.52, 21, 1, smm_btc, 155025816360, False
btc_pax, None, 0.8, 3567.52, 21, 1, smm_btc, 155025816360, True
btc_pax, None, 0.8, 3568.77, 21, 1, smm_btc, 155025817962, False
btc_pax, None, 0.8, 3568.77, 21, 1, smm_btc, 155025817962, True
btc_pax, None, 0.8, 3568.04, 21, 1, smm_btc, 155025822164, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025816059, True
btc_pax, None, 0.8, 3568.04, 21, 1, smm_btc, 155025822164, True
btc_pax, None, 0.8, 3569.28, 23, 1, smm_btc, 155025825167, False
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025825168, False
btc_pax, None, 0.8, 3569.28, 23, 1, smm_btc, 155025825167, True
btc_pax, None, 0.8, 3568.69, 23, 1, smm_btc, 155025825770, False
btc_pax, None, 0.8, 3568.69, 23, 1, smm_btc, 155025825770, True
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025825168, True
btc_pax, None, 0.8, 3568.31, 23, 1, smm_btc, 155025826373, False
btc_pax, None, 0.062501, 3558.96, 21, 1, smm_btc, 155025826374, False
btc_pax, None, 0.8, 3568.31, 23, 1, smm_btc, 155025826373, True
btc_pax, None, 0.062501, 3558.96, 21, 1, smm_btc, 155025826374, True
btc_pax, None, 0.8, 3568.09, 23, 1, smm_btc, 155025826977, False
btc_pax, None, 0.062501, 3560.06, 21, 1, smm_btc, 155025826978, False
btc_pax, None, 0.8, 3568.09, 23, 1, smm_btc, 155025826977, True
btc_pax, None, 0.062501, 3560.06, 21, 1, smm_btc, 155025826978, True
btc_pax, None, 0.8, 3568.04, 23, 1, smm_btc, 155025827581, False
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025827582, False
btc_pax, None, 0.8, 3568.04, 23, 1, smm_btc, 155025827581, True
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025827582, True
btc_pax, None, 0.8, 3567.82, 23, 1, smm_btc, 155025828285, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025828286, False
btc_pax, None, 0.8, 3567.82, 23, 1, smm_btc, 155025828285, True
btc_pax, None, 0.8, 3567.62, 23, 1, smm_btc, 155025828888, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025828286, True
btc_pax, None, 0.8, 3567.62, 23, 1, smm_btc, 155025828888, True
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025829191, False
btc_pax, None, 0.8, 3567.34, 23, 1, smm_btc, 155025829492, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025829191, True
btc_pax, None, 0.8, 3567.34, 23, 1, smm_btc, 155025829492, True
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025829795, False
btc_pax, None, 0.8, 3566.92, 23, 1, smm_btc, 155025830096, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025829795, True
btc_pax, None, 0.8, 3566.92, 23, 1, smm_btc, 155025830096, True
btc_pax, None, 0.062501, 3557.16, 21, 1, smm_btc, 155025830499, False
btc_pax, None, 0.8, 3566.61, 23, 1, smm_btc, 155025830700, False
btc_pax, None, 0.8, 3566.61, 23, 1, smm_btc, 155025830700, True
btc_pax, None, 0.8, 3566.57, 23, 1, smm_btc, 155025831402, False
btc_pax, None, 0.062501, 3557.16, 21, 1, smm_btc, 155025830499, True
btc_pax, None, 0.8, 3566.57, 23, 1, smm_btc, 155025831402, True
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025831705, False
btc_pax, None, 0.8, 3566.32, 23, 1, smm_btc, 155025832006, False
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025831705, True
btc_pax, None, 0.8, 3566.32, 23, 1, smm_btc, 155025832006, True
btc_pax, None, 0.062501, 3557.16, 21, 1, smm_btc, 155025832309, False
btc_pax, None, 0.8, 3566.17, 23, 1, smm_btc, 155025832610, False
btc_pax, None, 0.8, 3566.17, 23, 1, smm_btc, 155025832610, True
btc_pax, None, 0.8, 3566.08, 23, 1, smm_btc, 155025833212, False
btc_pax, None, 0.8, 3566.08, 23, 1, smm_btc, 155025833212, True
btc_pax, None, 0.062501, 3557.16, 21, 1, smm_btc, 155025832309, True
btc_pax, None, 0.8, 3566.06, 23, 1, smm_btc, 155025833915, False
btc_pax, None, 0.062501, 3556.99, 21, 1, smm_btc, 155025833916, False
btc_pax, None, 0.8, 3566.06, 23, 1, smm_btc, 155025833915, True
btc_pax, None, 0.062501, 3556.99, 21, 1, smm_btc, 155025833916, True
btc_pax, None, 0.8, 3566.04, 23, 1, smm_btc, 155025834619, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025834620, False
btc_pax, None, 0.8, 3566.04, 23, 1, smm_btc, 155025834619, True
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025834620, True
btc_pax, None, 0.8, 3566.02, 23, 1, smm_btc, 155025835223, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025835224, False
btc_pax, None, 0.8, 3566.02, 23, 1, smm_btc, 155025835223, True
btc_pax, None, 0.8, 3565.9, 23, 1, smm_btc, 155025835926, False
btc_pax, None, 0.8, 3565.9, 23, 1, smm_btc, 155025835926, True
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025835224, True
btc_pax, None, 0.8, 3565.76, 23, 1, smm_btc, 155025836629, False
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025836630, False
btc_pax, None, 0.8, 3565.76, 23, 1, smm_btc, 155025836629, True
btc_pax, None, 0.062501, 3557.15, 21, 1, smm_btc, 155025836630, True
btc_pax, None, 0.8, 3565.66, 23, 1, smm_btc, 155025837333, False
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025837334, False
btc_pax, None, 0.062501, 3557.66, 21, 1, smm_btc, 155025837334, True
btc_pax, None, 0.062501, 3564.71, 21, 1, smm_btc, 155025838336, False
btc_pax, None, 0.8, 3570.23, 23, 1, smm_btc, 155025838337, False
btc_pax, None, 0.8, 3570.23, 23, 1, smm_btc, 155025838337, True
btc_pax, None, 0.062501, 3564.71, 21, 1, smm_btc, 155025838336, True
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025839540, False
btc_pax, None, 0.062501, 3564.75, 21, 1, smm_btc, 155025839841, False
btc_pax, None, 0.062501, 3564.75, 21, 1, smm_btc, 155025839841, True
btc_pax, None, 0.062501, 3565.92, 21, 1, smm_btc, 155025841943, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025839540, True
btc_pax, None, 0.8, 3570.2, 23, 1, smm_btc, 155025842445, False
btc_pax, None, 0.062501, 3565.92, 21, 1, smm_btc, 155025841943, True
btc_pax, None, 0.8, 3570.2, 23, 1, smm_btc, 155025842445, True
btc_pax, None, 0.062501, 3565.95, 21, 1, smm_btc, 155025843648, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025843649, False
btc_pax, None, 0.062501, 3565.95, 21, 1, smm_btc, 155025843648, True
btc_pax, None, 0.062501, 3566.71, 21, 1, smm_btc, 155025855551, False
btc_pax, None, 0.062501, 3566.71, 21, 1, smm_btc, 155025855551, True
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025843649, True
btc_pax, None, 0.062501, 3568.25, 21, 1, smm_btc, 155025862354, False
btc_pax, None, 0.8, 3570.22, 23, 1, smm_btc, 155025862355, False
btc_pax, None, 0.062501, 3568.25, 21, 1, smm_btc, 155025862354, True
btc_pax, None, 0.8, 3570.22, 23, 1, smm_btc, 155025862355, True
btc_pax, None, 0.062501, 3568.3, 21, 1, smm_btc, 155025863058, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025863059, False
btc_pax, None, 0.8, 3570.17, 23, 1, smm_btc, 155025863059, True
btc_pax, None, 0.062501, 3568.3, 21, 1, smm_btc, 155025863058, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025869662, False
btc_pax, None, 0.062501, 3567.47, 21, 1, smm_btc, 155025869963, False
btc_pax, None, 0.062501, 3567.47, 21, 1, smm_btc, 155025869963, True
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025869662, True
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025876366, False
btc_pax, None, 0.062501, 3567.44, 21, 1, smm_btc, 155025876967, False
btc_pax, None, 0.062501, 3567.44, 21, 1, smm_btc, 155025876967, True
btc_pax, None, 0.8, 3570.31, 23, 1, smm_btc, 155025876366, True
btc_pax, None, 0.062501, 3567.47, 21, 1, smm_btc, 155025878170, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025878171, False
btc_pax, None, 0.062501, 3567.47, 21, 1, smm_btc, 155025878170, True
btc_pax, None, 0.062501, 3567.48, 21, 1, smm_btc, 155025880273, False
btc_pax, None, 0.8, 3570.28, 23, 1, smm_btc, 155025878171, True
btc_pax, None, 0.8, 3569.14, 23, 1, smm_btc, 155025885675, False
btc_pax, None, 0.8, 3569.14, 23, 1, smm_btc, 155025885675, True
btc_pax, None, 0.8, 3568.99, 23, 1, smm_btc, 155025889377, False
btc_pax, None, 0.062501, 3567.48, 21, 1, smm_btc, 155025880273, True
btc_pax, None, 0.062501, 3567.47, 21, 1, smm_btc, 155025891579, False
btc_pax, None, 0.062501, 3567.47, 21, 1, smm_btc, 155025891579, True
btc_pax, None, 0.062501, 3568.23, 21, 1, smm_btc, 155025893881, False
btc_pax, None, 0.8, 3568.99, 23, 1, smm_btc, 155025889377, True
btc_pax, None, 0.8, 3569.14, 23, 1, smm_btc, 155025894183, False
btc_pax, None, 0.062501, 3568.23, 21, 1, smm_btc, 155025893881, True
btc_pax, None, 0.062501, 3567.55, 21, 1, smm_btc, 155025894985, False
btc_pax, None, 0.062501, 3567.55, 21, 1, smm_btc, 155025894985, True
btc_pax, None, 0.062501, 3569.15, 21, 1, smm_btc, 155025896887, False
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155025896888, False
btc_pax, None, 0.062501, 3569.15, 21, 1, smm_btc, 155025896887, True
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155025896888, True
btc_pax, None, 0.062501, 3568.67, 21, 1, smm_btc, 155025897991, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025897992, False
btc_pax, None, 0.062501, 3568.67, 21, 1, smm_btc, 155025897991, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025897992, True
btc_pax, None, 0.062501, 3568.69, 21, 1, smm_btc, 155025898695, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025898796, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025898796, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025899398, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025899398, True
btc_pax, None, 0.062501, 3568.69, 21, 1, smm_btc, 155025898695, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025900301, False
btc_pax, None, 0.062501, 3568.71, 21, 1, smm_btc, 155025901402, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025900301, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025902004, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025902004, True
btc_pax, None, 0.8, 3578.81, 23, 1, smm_btc, 155025905606, False
btc_pax, None, 0.8, 3578.81, 23, 1, smm_btc, 155025905606, True
btc_pax, None, 0.8, 3578.81, 23, 1, smm_btc, 155025906208, False
btc_pax, None, 0.062501, 3568.71, 21, 1, smm_btc, 155025901402, False
btc_pax, None, 0.8, 3578.81, 23, 1, smm_btc, 155025906208, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025907511, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155025907812, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025907511, True
btc_pax, None, 0.8, 3578.83, 23, 1, smm_btc, 155025910314, False
btc_pax, None, 0.8, 3578.83, 23, 1, smm_btc, 155025910314, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025911116, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025911116, True
btc_pax, None, 0.8, 3578.83, 23, 1, smm_btc, 155025912618, False
btc_pax, None, 0.8, 3578.83, 23, 1, smm_btc, 155025912618, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025914320, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025914320, True
btc_pax, None, 0.8, 3578.82, 23, 1, smm_btc, 155025918322, False
btc_pax, None, 0.8, 3578.82, 23, 1, smm_btc, 155025918322, True
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025920224, False
btc_pax, None, 0.8, 3577.82, 23, 1, smm_btc, 155025920224, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025922526, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025922526, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025923828, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025923828, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155025907812, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025924931, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025925832, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025925832, True
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025926634, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025926634, True
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025927836, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025924931, True
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025927836, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025928139, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025928440, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025928440, True
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025929942, False
btc_pax, None, 0.8, 3567.6, 21, 1, smm_btc, 155025929942, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025928139, True
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155025931145, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025931146, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025931146, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025933948, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025933948, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025936250, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025936250, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025941452, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025941452, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025942354, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025942354, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025944056, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025944056, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025944658, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025944658, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025945360, False
btc_pax, None, 0.8, 3567.49, 21, 1, smm_btc, 155025931145, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025945360, True
btc_pax, None, 0.8, 3567.51, 21, 1, smm_btc, 155025947463, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025947464, False
btc_pax, None, 0.8, 3567.51, 21, 1, smm_btc, 155025947463, True
btc_pax, None, 0.8, 3567.53, 21, 1, smm_btc, 155025948266, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025947464, True
btc_pax, None, 0.8, 3567.53, 21, 1, smm_btc, 155025948266, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025948569, False
btc_pax, None, 0.8, 3567.89, 21, 1, smm_btc, 155025948870, False
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025948569, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025950172, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025950172, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025950874, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025950874, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025951976, False
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025951976, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025954278, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025954278, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025956780, False
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025956780, True
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155025958282, False
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155025958282, True
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155025961684, False
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155025961684, True
btc_pax, None, 0.8, 3575.71, 23, 1, smm_btc, 155025962586, False
btc_pax, None, 0.8, 3575.71, 23, 1, smm_btc, 155025962586, True
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025963388, False
btc_pax, None, 0.8, 3577.58, 23, 1, smm_btc, 155025963388, True
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155025964090, False
btc_pax, None, 0.8, 3564.18, 21, 1, smm_btc, 155025965091, False
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155025964090, True
btc_pax, None, 0.8, 3564.18, 21, 1, smm_btc, 155025965091, True
btc_pax, None, 0.8, 3566.57, 23, 1, smm_btc, 155025965694, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155025965995, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155025965995, True
btc_pax, None, 0.8, 3566.57, 23, 1, smm_btc, 155025965694, True
btc_pax, None, 0.8, 3563.41, 21, 1, smm_btc, 155025968598, False
btc_pax, None, 0.8, 3566.62, 23, 1, smm_btc, 155025968599, False
btc_pax, None, 0.8, 3566.62, 23, 1, smm_btc, 155025968599, True
btc_pax, None, 0.8, 3563.41, 21, 1, smm_btc, 155025968598, True
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155025970002, False
btc_pax, None, 0.8, 3566.53, 23, 1, smm_btc, 155025970003, False
btc_pax, None, 0.8, 3563.46, 21, 1, smm_btc, 155025970002, True
btc_pax, None, 0.8, 3564.19, 21, 1, smm_btc, 155025971905, False
btc_pax, None, 0.8, 3566.53, 23, 1, smm_btc, 155025970003, True
btc_pax, None, 0.8, 3566.49, 23, 1, smm_btc, 155025972907, False
btc_pax, None, 0.8, 3564.19, 21, 1, smm_btc, 155025971905, True
btc_pax, None, 0.8, 3567.47, 21, 1, smm_btc, 155025979909, False
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155025980010, False
btc_pax, None, 0.8, 3567.47, 21, 1, smm_btc, 155025979909, True
btc_pax, None, 0.8, 3576.42, 23, 1, smm_btc, 155025980010, True
btc_pax, None, 0.8, 3567.17, 21, 1, smm_btc, 155025980513, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155025980614, False
btc_pax, None, 0.8, 3577.12, 23, 1, smm_btc, 155025980614, True
btc_pax, None, 0.8, 3567.17, 21, 1, smm_btc, 155025980513, True
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025982217, False
btc_pax, None, 0.8, 3566.22, 21, 1, smm_btc, 155025982618, False
btc_pax, None, 0.8, 3566.22, 21, 1, smm_btc, 155025982618, True
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155025983420, False
btc_pax, None, 0.8, 3566.24, 21, 1, smm_btc, 155025983420, True
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025982217, True
btc_pax, None, 0.8, 3566.95, 21, 1, smm_btc, 155025984023, False
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025984024, False
btc_pax, None, 0.8, 3566.95, 21, 1, smm_btc, 155025984023, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155025984726, False
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025984024, True
btc_pax, None, 0.8, 3566.99, 21, 1, smm_btc, 155025984726, True
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025985229, False
btc_pax, None, 0.741312, 3566.94, 21, 1, smm_btc, 155025986430, False
btc_pax, None, 0.741312, 3566.94, 21, 1, smm_btc, 155025986430, True
btc_pax, None, 0.741312, 3566.95, 21, 1, smm_btc, 155025987232, False
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025985229, True
btc_pax, None, 0.741312, 3566.95, 21, 1, smm_btc, 155025987232, True
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025988235, False
btc_pax, None, 0.741312, 3567.0, 21, 1, smm_btc, 155025988636, False
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025988235, True
btc_pax, None, 0.741312, 3567.0, 21, 1, smm_btc, 155025988636, True
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025990439, False
btc_pax, None, 0.737681, 3567.0, 21, 1, smm_btc, 155025990940, False
btc_pax, None, 0.8, 3577.57, 23, 1, smm_btc, 155025990439, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025992042, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155025992042, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025995444, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025995444, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025996646, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155025996646, True
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155025998248, False
btc_pax, None, 0.737681, 3567.0, 21, 1, smm_btc, 155025990940, True
btc_pax, None, 0.737681, 3567.87, 21, 1, smm_btc, 155025998850, False
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155025998248, True
btc_pax, None, 0.737681, 3567.87, 21, 1, smm_btc, 155025998850, True
btc_pax, None, 0.8, 3579.48, 23, 1, smm_btc, 155025999453, False
btc_pax, None, 0.737681, 3568.76, 21, 1, smm_btc, 155025999854, False
btc_pax, None, 0.737681, 3568.76, 21, 1, smm_btc, 155025999854, True
btc_pax, None, 0.8, 3579.48, 23, 1, smm_btc, 155025999453, True
btc_pax, None, 0.737681, 3567.99, 21, 1, smm_btc, 155026000557, False
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155026000558, False
btc_pax, None, 0.737681, 3567.99, 21, 1, smm_btc, 155026000557, True
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155026000558, True
btc_pax, None, 0.737681, 3567.2, 21, 1, smm_btc, 155026001161, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026001162, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026001162, True
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155026001864, False
btc_pax, None, 0.8, 3578.13, 23, 1, smm_btc, 155026001864, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155026002666, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155026002666, True
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155026005968, False
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155026005968, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155026007670, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155026007670, True
btc_pax, None, 0.737681, 3567.2, 21, 1, smm_btc, 155026001161, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026008873, False
btc_pax, None, 0.737681, 3567.95, 21, 1, smm_btc, 155026009374, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026008873, True
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155026009676, False
btc_pax, None, 0.737681, 3567.95, 21, 1, smm_btc, 155026009374, True
btc_pax, None, 0.723091, 3567.8, 21, 1, smm_btc, 155026010278, False
btc_pax, None, 0.8, 3577.61, 23, 1, smm_btc, 155026009676, True
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155026010780, False
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155026010780, True
btc_pax, None, 0.723091, 3567.8, 21, 1, smm_btc, 155026010278, True
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155026014583, False
btc_pax, None, 0.324805, 3567.8, 21, 1, smm_btc, 155026014884, False
btc_pax, None, 0.8, 3577.15, 23, 1, smm_btc, 155026014583, True
btc_pax, None, 0.8, 3567.76, 21, 1, smm_btc, 155026017586, False
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155026017587, False
btc_pax, None, 0.8, 3567.76, 21, 1, smm_btc, 155026017586, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155026017587, True
btc_pax, None, 0.8, 3567.79, 21, 1, smm_btc, 155026019390, False
btc_pax, None, 0.8, 3570.06, 23, 1, smm_btc, 155026019391, False
btc_pax, None, 0.8, 3570.06, 23, 1, smm_btc, 155026019391, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155026020093, False
