symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155026020093, True
btc_pax, None, 0.8, 3570.02, 23, 1, smm_btc, 155026022795, False
btc_pax, None, 0.8, 3570.02, 23, 1, smm_btc, 155026022795, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155026023397, False
btc_pax, None, 0.8, 3567.79, 21, 1, smm_btc, 155026019390, True
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026025499, False
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026025499, True
btc_pax, None, 0.8, 3565.52, 21, 1, smm_btc, 155026027801, False
btc_pax, None, 0.8, 3565.52, 21, 1, smm_btc, 155026027801, True
btc_pax, None, 0.8, 3565.53, 21, 1, smm_btc, 155026029803, False
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155026023397, True
btc_pax, None, 0.8, 3570.11, 23, 1, smm_btc, 155026030505, False
btc_pax, None, 0.8, 3565.53, 21, 1, smm_btc, 155026029803, True
btc_pax, None, 0.8, 3565.54, 21, 1, smm_btc, 155026032507, False
btc_pax, None, 0.8, 3565.54, 21, 1, smm_btc, 155026032507, True
btc_pax, None, 0.8, 3565.55, 21, 1, smm_btc, 155026035509, False
btc_pax, None, 0.8, 3565.55, 21, 1, smm_btc, 155026035509, True
btc_pax, None, 0.8, 3570.11, 23, 1, smm_btc, 155026030505, True
btc_pax, None, 0.8, 3565.56, 21, 1, smm_btc, 155026038212, False
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026038213, False
btc_pax, None, 0.8, 3565.56, 21, 1, smm_btc, 155026038212, True
btc_pax, None, 0.8, 3565.57, 21, 1, smm_btc, 155026041415, False
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026038213, True
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155026043517, False
btc_pax, None, 0.8, 3565.57, 21, 1, smm_btc, 155026041415, True
btc_pax, None, 0.8, 3565.58, 21, 1, smm_btc, 155026045519, False
btc_pax, None, 0.8, 3565.58, 21, 1, smm_btc, 155026045519, True
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155026043517, True
btc_pax, None, 0.8, 3565.55, 21, 1, smm_btc, 155026047022, False
btc_pax, None, 0.8, 3568.73, 23, 1, smm_btc, 155026047023, False
btc_pax, None, 0.8, 3565.55, 21, 1, smm_btc, 155026047022, True
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026047625, False
btc_pax, None, 0.8, 3568.73, 23, 1, smm_btc, 155026047023, True
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155026049327, False
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026047625, True
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155026049327, True
btc_pax, None, 0.8, 3565.48, 21, 1, smm_btc, 155026052830, False
btc_pax, None, 0.8, 3568.73, 23, 1, smm_btc, 155026052831, False
btc_pax, None, 0.8, 3568.73, 23, 1, smm_btc, 155026052831, True
btc_pax, None, 0.8, 3565.48, 21, 1, smm_btc, 155026052830, True
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026053634, False
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026053835, False
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026053634, True
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026053835, True
btc_pax, None, 0.8, 3568.69, 23, 1, smm_btc, 155026055938, False
btc_pax, None, 0.8, 3565.48, 21, 1, smm_btc, 155026056239, False
btc_pax, None, 0.8, 3565.48, 21, 1, smm_btc, 155026056239, True
btc_pax, None, 0.8, 3568.69, 23, 1, smm_btc, 155026055938, True
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026057742, False
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026058543, False
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026058543, True
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026057742, True
btc_pax, None, 0.8, 3568.42, 23, 1, smm_btc, 155026061246, False
btc_pax, None, 0.8, 3565.46, 21, 1, smm_btc, 155026061647, False
btc_pax, None, 0.8, 3565.46, 21, 1, smm_btc, 155026061647, True
btc_pax, None, 0.8, 3568.42, 23, 1, smm_btc, 155026061246, True
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026062250, False
btc_pax, None, 0.8, 3568.37, 23, 1, smm_btc, 155026062251, False
btc_pax, None, 0.8, 3565.51, 21, 1, smm_btc, 155026062250, True
btc_pax, None, 0.8, 3562.66, 21, 1, smm_btc, 155026063353, False
btc_pax, None, 0.8, 3562.66, 21, 1, smm_btc, 155026063353, True
btc_pax, None, 0.8, 3562.67, 21, 1, smm_btc, 155026065555, False
btc_pax, None, 0.8, 3568.37, 23, 1, smm_btc, 155026062251, True
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026065857, False
btc_pax, None, 0.8, 3562.67, 21, 1, smm_btc, 155026065555, True
btc_pax, None, 0.8, 3562.68, 21, 1, smm_btc, 155026067959, False
btc_pax, None, 0.8, 3568.98, 23, 1, smm_btc, 155026065857, True
btc_pax, None, 0.8, 3568.17, 23, 1, smm_btc, 155026068261, False
btc_pax, None, 0.8, 3562.68, 21, 1, smm_btc, 155026067959, True
btc_pax, None, 0.8, 3562.69, 21, 1, smm_btc, 155026071163, False
btc_pax, None, 0.8, 3562.69, 21, 1, smm_btc, 155026071163, True
btc_pax, None, 0.8, 3562.7, 21, 1, smm_btc, 155026073265, False
btc_pax, None, 0.8, 3568.17, 23, 1, smm_btc, 155026068261, True
btc_pax, None, 0.8, 3567.76, 23, 1, smm_btc, 155026075567, False
btc_pax, None, 0.8, 3562.7, 21, 1, smm_btc, 155026073265, True
btc_pax, None, 0.8, 3562.71, 21, 1, smm_btc, 155026078669, False
btc_pax, None, 0.8, 3567.76, 23, 1, smm_btc, 155026075567, True
btc_pax, None, 0.8, 3567.8, 23, 1, smm_btc, 155026080071, False
btc_pax, None, 0.8, 3567.8, 23, 1, smm_btc, 155026080071, True
btc_pax, None, 0.8, 3568.89, 23, 1, smm_btc, 155026080673, False
btc_pax, None, 0.8, 3568.89, 23, 1, smm_btc, 155026080673, True
btc_pax, None, 0.8, 3567.72, 23, 1, smm_btc, 155026081775, False
btc_pax, None, 0.8, 3567.72, 23, 1, smm_btc, 155026081775, True
btc_pax, None, 0.8, 3567.67, 23, 1, smm_btc, 155026082377, False
btc_pax, None, 0.8, 3562.71, 21, 1, smm_btc, 155026078669, True
btc_pax, None, 0.8, 3562.72, 21, 1, smm_btc, 155026083279, False
btc_pax, None, 0.8, 3567.67, 23, 1, smm_btc, 155026082377, True
btc_pax, None, 0.8, 3567.72, 23, 1, smm_btc, 155026083881, False
btc_pax, None, 0.8, 3567.72, 23, 1, smm_btc, 155026083881, True
btc_pax, None, 0.8, 3567.51, 23, 1, smm_btc, 155026084883, False
btc_pax, None, 0.8, 3567.51, 23, 1, smm_btc, 155026084883, True
btc_pax, None, 0.8, 3562.72, 21, 1, smm_btc, 155026083279, True
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026085786, False
btc_pax, None, 0.8, 3562.68, 21, 1, smm_btc, 155026086087, False
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026085786, True
btc_pax, None, 0.8, 3568.3, 23, 1, smm_btc, 155026086389, False
btc_pax, None, 0.8, 3562.68, 21, 1, smm_btc, 155026086087, True
btc_pax, None, 0.8, 3568.3, 23, 1, smm_btc, 155026086389, True
btc_pax, None, 0.8, 3562.73, 21, 1, smm_btc, 155026088092, False
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026088093, False
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026088093, True
btc_pax, None, 0.8, 3562.73, 21, 1, smm_btc, 155026088092, True
btc_pax, None, 0.8, 3567.59, 23, 1, smm_btc, 155026088796, False
btc_pax, None, 0.8, 3562.74, 21, 1, smm_btc, 155026089197, False
btc_pax, None, 0.8, 3562.74, 21, 1, smm_btc, 155026089197, True
btc_pax, None, 0.8, 3567.59, 23, 1, smm_btc, 155026088796, True
btc_pax, None, 0.8, 3562.75, 21, 1, smm_btc, 155026092100, False
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026092101, False
btc_pax, None, 0.8, 3562.75, 21, 1, smm_btc, 155026092100, True
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026092101, True
btc_pax, None, 0.8, 3562.81, 21, 1, smm_btc, 155026095504, False
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026095505, False
btc_pax, None, 0.8, 3562.81, 21, 1, smm_btc, 155026095504, True
btc_pax, None, 0.8, 3562.82, 21, 1, smm_btc, 155026098507, False
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026095505, True
btc_pax, None, 0.8, 3567.65, 23, 1, smm_btc, 155026098909, False
btc_pax, None, 0.8, 3562.82, 21, 1, smm_btc, 155026098507, True
btc_pax, None, 0.8, 3567.65, 23, 1, smm_btc, 155026098909, True
btc_pax, None, 0.8, 3562.79, 21, 1, smm_btc, 155026100612, False
btc_pax, None, 0.8, 3567.68, 23, 1, smm_btc, 155026100613, False
btc_pax, None, 0.8, 3562.79, 21, 1, smm_btc, 155026100612, True
btc_pax, None, 0.8, 3567.68, 23, 1, smm_btc, 155026100613, True
btc_pax, None, 0.8, 3562.82, 21, 1, smm_btc, 155026101516, False
btc_pax, None, 0.8, 3567.65, 23, 1, smm_btc, 155026101517, False
btc_pax, None, 0.8, 3562.82, 21, 1, smm_btc, 155026101516, True
btc_pax, None, 0.8, 3562.83, 21, 1, smm_btc, 155026102119, False
btc_pax, None, 0.8, 3567.65, 23, 1, smm_btc, 155026101517, True
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026103621, False
btc_pax, None, 0.8, 3562.83, 21, 1, smm_btc, 155026102119, True
btc_pax, None, 0.8, 3562.84, 21, 1, smm_btc, 155026104923, False
btc_pax, None, 0.8, 3562.84, 21, 1, smm_btc, 155026104923, True
btc_pax, None, 0.8, 3562.87, 21, 1, smm_btc, 155026107725, False
btc_pax, None, 0.8, 3562.87, 21, 1, smm_btc, 155026107725, True
btc_pax, None, 0.8, 3562.89, 21, 1, smm_btc, 155026111327, False
btc_pax, None, 0.8, 3562.89, 21, 1, smm_btc, 155026111327, True
btc_pax, None, 0.8, 3568.25, 23, 1, smm_btc, 155026103621, True
btc_pax, None, 0.8, 3562.9, 21, 1, smm_btc, 155026113730, False
btc_pax, None, 0.8, 3568.9, 23, 1, smm_btc, 155026113731, False
btc_pax, None, 0.8, 3562.9, 21, 1, smm_btc, 155026113730, True
btc_pax, None, 0.8, 3562.91, 21, 1, smm_btc, 155026117633, False
btc_pax, None, 0.8, 3562.91, 21, 1, smm_btc, 155026117633, True
btc_pax, None, 0.8, 3563.21, 21, 1, smm_btc, 155026118835, False
btc_pax, None, 0.8, 3563.21, 21, 1, smm_btc, 155026118835, True
btc_pax, None, 0.8, 3563.22, 21, 1, smm_btc, 155026119637, False
btc_pax, None, 0.8, 3563.22, 21, 1, smm_btc, 155026119637, True
btc_pax, None, 0.8, 3567.64, 21, 1, smm_btc, 155026121439, False
btc_pax, None, 0.8, 3567.64, 21, 1, smm_btc, 155026121439, True
btc_pax, None, 0.8, 3568.9, 23, 1, smm_btc, 155026113731, True
btc_pax, None, 0.793696, 3564.25, 21, 1, smm_btc, 155026130542, False
btc_pax, None, 0.8, 3569.21, 23, 1, smm_btc, 155026130543, False
btc_pax, None, 0.793696, 3564.25, 21, 1, smm_btc, 155026130542, True
btc_pax, None, 0.8, 3569.21, 23, 1, smm_btc, 155026130543, True
btc_pax, None, 0.793696, 3564.35, 21, 1, smm_btc, 155026132746, False
btc_pax, None, 0.8, 3569.16, 23, 1, smm_btc, 155026132747, False
btc_pax, None, 0.793696, 3564.35, 21, 1, smm_btc, 155026132746, True
btc_pax, None, 0.793696, 3564.36, 21, 1, smm_btc, 155026134049, False
btc_pax, None, 0.793696, 3564.36, 21, 1, smm_btc, 155026134049, True
btc_pax, None, 0.8, 3569.16, 23, 1, smm_btc, 155026132747, True
btc_pax, None, 0.793696, 3564.34, 21, 1, smm_btc, 155026135852, False
btc_pax, None, 0.8, 3569.21, 23, 1, smm_btc, 155026135853, False
btc_pax, None, 0.793696, 3564.34, 21, 1, smm_btc, 155026135852, True
btc_pax, None, 0.793696, 3565.5, 21, 1, smm_btc, 155026136455, False
btc_pax, None, 0.8, 3576.79, 23, 1, smm_btc, 155026136456, False
btc_pax, None, 0.793696, 3565.5, 21, 1, smm_btc, 155026136455, True
btc_pax, None, 0.793696, 3565.52, 21, 1, smm_btc, 155026137458, False
btc_pax, None, 0.793696, 3565.52, 21, 1, smm_btc, 155026137458, True
btc_pax, None, 0.793696, 3565.54, 21, 1, smm_btc, 155026138360, False
btc_pax, None, 0.793696, 3565.54, 21, 1, smm_btc, 155026138360, True
btc_pax, None, 0.793696, 3565.56, 21, 1, smm_btc, 155026139162, False
btc_pax, None, 0.793696, 3565.56, 21, 1, smm_btc, 155026139162, True
btc_pax, None, 0.8, 3576.79, 23, 1, smm_btc, 155026136456, True
btc_pax, None, 0.793696, 3565.58, 21, 1, smm_btc, 155026139865, False
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026139866, False
btc_pax, None, 0.793696, 3565.58, 21, 1, smm_btc, 155026139865, True
btc_pax, None, 0.793696, 3565.6, 21, 1, smm_btc, 155026140568, False
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026139866, True
btc_pax, None, 0.793696, 3565.6, 21, 1, smm_btc, 155026140568, True
btc_pax, None, 0.8, 3576.95, 23, 1, smm_btc, 155026140871, False
btc_pax, None, 0.793696, 3565.77, 21, 1, smm_btc, 155026141172, False
btc_pax, None, 0.793696, 3565.77, 21, 1, smm_btc, 155026141172, True
btc_pax, None, 0.8, 3576.95, 23, 1, smm_btc, 155026140871, True
btc_pax, None, 0.793696, 3565.79, 21, 1, smm_btc, 155026143375, False
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026143376, False
btc_pax, None, 0.793696, 3565.79, 21, 1, smm_btc, 155026143375, True
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026143376, True
btc_pax, None, 0.793696, 3565.81, 21, 1, smm_btc, 155026143979, False
btc_pax, None, 0.8, 3576.91, 23, 1, smm_btc, 155026143980, False
btc_pax, None, 0.793696, 3565.81, 21, 1, smm_btc, 155026143979, True
btc_pax, None, 0.8, 3576.91, 23, 1, smm_btc, 155026143980, True
btc_pax, None, 0.793696, 3565.83, 21, 1, smm_btc, 155026145583, False
btc_pax, None, 0.8, 3577.25, 23, 1, smm_btc, 155026145584, False
btc_pax, None, 0.793696, 3565.83, 21, 1, smm_btc, 155026145583, True
btc_pax, None, 0.8, 3577.25, 23, 1, smm_btc, 155026145584, True
btc_pax, None, 0.793696, 3565.89, 21, 1, smm_btc, 155026146287, False
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026146388, False
btc_pax, None, 0.793696, 3565.89, 21, 1, smm_btc, 155026146287, True
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026146388, True
btc_pax, None, 0.793696, 3565.91, 21, 1, smm_btc, 155026147391, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155026147392, False
btc_pax, None, 0.793696, 3565.91, 21, 1, smm_btc, 155026147391, True
btc_pax, None, 0.793696, 3565.93, 21, 1, smm_btc, 155026147994, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155026147392, True
btc_pax, None, 0.793696, 3565.93, 21, 1, smm_btc, 155026147994, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155026148897, False
btc_pax, None, 0.793696, 3565.95, 21, 1, smm_btc, 155026149298, False
btc_pax, None, 0.793696, 3565.95, 21, 1, smm_btc, 155026149298, True
btc_pax, None, 0.793696, 3565.97, 21, 1, smm_btc, 155026150100, False
btc_pax, None, 0.793696, 3565.97, 21, 1, smm_btc, 155026150100, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155026148897, True
btc_pax, None, 0.793696, 3565.99, 21, 1, smm_btc, 155026150803, False
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026150804, False
btc_pax, None, 0.793696, 3565.99, 21, 1, smm_btc, 155026150803, True
btc_pax, None, 0.793696, 3566.01, 21, 1, smm_btc, 155026151506, False
btc_pax, None, 0.793696, 3566.01, 21, 1, smm_btc, 155026151506, True
btc_pax, None, 0.8, 3577.19, 23, 1, smm_btc, 155026150804, True
btc_pax, None, 0.793696, 3566.05, 21, 1, smm_btc, 155026152109, False
btc_pax, None, 0.8, 3577.26, 23, 1, smm_btc, 155026152110, False
btc_pax, None, 0.793696, 3566.05, 21, 1, smm_btc, 155026152109, True
btc_pax, None, 0.8, 3577.26, 23, 1, smm_btc, 155026152110, True
btc_pax, None, 0.793696, 3566.07, 21, 1, smm_btc, 155026155213, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155026155214, False
btc_pax, None, 0.793696, 3566.07, 21, 1, smm_btc, 155026155213, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155026155214, True
btc_pax, None, 0.793696, 3566.09, 21, 1, smm_btc, 155026156117, False
btc_pax, None, 0.8, 3577.27, 23, 1, smm_btc, 155026156118, False
btc_pax, None, 0.793696, 3566.09, 21, 1, smm_btc, 155026156117, True
btc_pax, None, 0.793696, 3566.11, 21, 1, smm_btc, 155026156820, False
btc_pax, None, 0.8, 3577.27, 23, 1, smm_btc, 155026156118, True
btc_pax, None, 0.793696, 3566.11, 21, 1, smm_btc, 155026156820, True
btc_pax, None, 0.8, 3577.56, 23, 1, smm_btc, 155026157123, False
btc_pax, None, 0.793696, 3566.13, 21, 1, smm_btc, 155026157824, False
btc_pax, None, 0.8, 3577.56, 23, 1, smm_btc, 155026157123, True
btc_pax, None, 0.793696, 3566.13, 21, 1, smm_btc, 155026157824, True
btc_pax, None, 0.8, 3577.39, 23, 1, smm_btc, 155026158227, False
btc_pax, None, 0.793696, 3566.15, 21, 1, smm_btc, 155026158928, False
btc_pax, None, 0.793696, 3566.15, 21, 1, smm_btc, 155026158928, True
btc_pax, None, 0.793696, 3566.17, 21, 1, smm_btc, 155026161230, False
btc_pax, None, 0.793696, 3566.17, 21, 1, smm_btc, 155026161230, True
btc_pax, None, 0.793696, 3566.19, 21, 1, smm_btc, 155026162132, False
btc_pax, None, 0.8, 3577.39, 23, 1, smm_btc, 155026158227, True
btc_pax, None, 0.793696, 3566.19, 21, 1, smm_btc, 155026162132, True
btc_pax, None, 0.8, 3577.56, 23, 1, smm_btc, 155026162835, False
btc_pax, None, 0.793696, 3566.21, 21, 1, smm_btc, 155026163236, False
btc_pax, None, 0.793696, 3566.21, 21, 1, smm_btc, 155026163236, True
btc_pax, None, 0.793696, 3566.23, 21, 1, smm_btc, 155026164238, False
btc_pax, None, 0.793696, 3566.23, 21, 1, smm_btc, 155026164238, True
btc_pax, None, 0.793696, 3566.29, 21, 1, smm_btc, 155026165740, False
btc_pax, None, 0.793696, 3566.29, 21, 1, smm_btc, 155026165740, True
btc_pax, None, 0.8, 3577.56, 23, 1, smm_btc, 155026162835, True
btc_pax, None, 0.793696, 3566.31, 21, 1, smm_btc, 155026166343, False
btc_pax, None, 0.8, 3577.49, 23, 1, smm_btc, 155026166344, False
btc_pax, None, 0.793696, 3566.31, 21, 1, smm_btc, 155026166343, True
btc_pax, None, 0.793696, 3566.33, 21, 1, smm_btc, 155026166946, False
btc_pax, None, 0.793696, 3566.33, 21, 1, smm_btc, 155026166946, True
btc_pax, None, 0.8, 3577.49, 23, 1, smm_btc, 155026166344, True
btc_pax, None, 0.793696, 3566.35, 21, 1, smm_btc, 155026167549, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026167550, False
btc_pax, None, 0.793696, 3566.35, 21, 1, smm_btc, 155026167549, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026167550, True
btc_pax, None, 0.793696, 3566.37, 21, 1, smm_btc, 155026169853, False
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155026169854, False
btc_pax, None, 0.793696, 3566.37, 21, 1, smm_btc, 155026169853, True
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155026169854, True
btc_pax, None, 0.793696, 3566.39, 21, 1, smm_btc, 155026171957, False
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155026171958, False
btc_pax, None, 0.793696, 3566.39, 21, 1, smm_btc, 155026171957, True
btc_pax, None, 0.793696, 3566.41, 21, 1, smm_btc, 155026173260, False
btc_pax, None, 0.793696, 3566.41, 21, 1, smm_btc, 155026173260, True
btc_pax, None, 0.793696, 3566.44, 21, 1, smm_btc, 155026174162, False
btc_pax, None, 0.793696, 3566.44, 21, 1, smm_btc, 155026174162, True
btc_pax, None, 0.793696, 3566.46, 21, 1, smm_btc, 155026174864, False
btc_pax, None, 0.793696, 3566.46, 21, 1, smm_btc, 155026174864, True
btc_pax, None, 0.793696, 3566.48, 21, 1, smm_btc, 155026175766, False
btc_pax, None, 0.793696, 3566.48, 21, 1, smm_btc, 155026175766, True
btc_pax, None, 0.8, 3577.75, 23, 1, smm_btc, 155026171958, True
btc_pax, None, 0.793696, 3566.5, 21, 1, smm_btc, 155026176369, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026176370, False
btc_pax, None, 0.793696, 3566.5, 21, 1, smm_btc, 155026176369, True
btc_pax, None, 0.793696, 3566.52, 21, 1, smm_btc, 155026176972, False
btc_pax, None, 0.793696, 3566.52, 21, 1, smm_btc, 155026176972, True
btc_pax, None, 0.793696, 3566.58, 21, 1, smm_btc, 155026177774, False
btc_pax, None, 0.793696, 3566.58, 21, 1, smm_btc, 155026177774, True
btc_pax, None, 0.793696, 3566.6, 21, 1, smm_btc, 155026179176, False
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026176370, True
btc_pax, None, 0.793696, 3566.6, 21, 1, smm_btc, 155026179176, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026179579, False
btc_pax, None, 0.793696, 3566.62, 21, 1, smm_btc, 155026179880, False
btc_pax, None, 0.793696, 3566.62, 21, 1, smm_btc, 155026179880, True
btc_pax, None, 0.8, 3577.64, 23, 1, smm_btc, 155026179579, True
btc_pax, None, 0.793696, 3566.68, 21, 1, smm_btc, 155026180783, False
btc_pax, None, 0.8, 3577.96, 23, 1, smm_btc, 155026180784, False
btc_pax, None, 0.793696, 3566.68, 21, 1, smm_btc, 155026180783, True
btc_pax, None, 0.793696, 3566.7, 21, 1, smm_btc, 155026181986, False
btc_pax, None, 0.793696, 3566.7, 21, 1, smm_btc, 155026181986, True
btc_pax, None, 0.8, 3577.96, 23, 1, smm_btc, 155026180784, True
btc_pax, None, 0.793696, 3566.72, 21, 1, smm_btc, 155026183089, False
btc_pax, None, 0.8, 3577.96, 23, 1, smm_btc, 155026183090, False
btc_pax, None, 0.793696, 3566.72, 21, 1, smm_btc, 155026183089, True
btc_pax, None, 0.793696, 3566.74, 21, 1, smm_btc, 155026183692, False
btc_pax, None, 0.793696, 3566.74, 21, 1, smm_btc, 155026183692, True
btc_pax, None, 0.793696, 3566.76, 21, 1, smm_btc, 155026184494, False
btc_pax, None, 0.793696, 3566.76, 21, 1, smm_btc, 155026184494, True
btc_pax, None, 0.8, 3577.96, 23, 1, smm_btc, 155026183090, True
btc_pax, None, 0.793696, 3566.78, 21, 1, smm_btc, 155026185297, False
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155026185298, False
btc_pax, None, 0.793696, 3566.78, 21, 1, smm_btc, 155026185297, True
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155026185298, True
btc_pax, None, 0.793696, 3566.84, 21, 1, smm_btc, 155026185801, False
btc_pax, None, 0.8, 3579.13, 23, 1, smm_btc, 155026185802, False
btc_pax, None, 0.793696, 3566.84, 21, 1, smm_btc, 155026185801, True
btc_pax, None, 0.8, 3579.13, 23, 1, smm_btc, 155026185802, True
btc_pax, None, 0.793696, 3568.04, 21, 1, smm_btc, 155026186405, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026186406, False
btc_pax, None, 0.793696, 3568.04, 21, 1, smm_btc, 155026186405, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026186406, True
btc_pax, None, 0.793696, 3568.06, 21, 1, smm_btc, 155026187009, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155026187010, False
btc_pax, None, 0.793696, 3568.06, 21, 1, smm_btc, 155026187009, True
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155026187010, True
btc_pax, None, 0.793696, 3568.12, 21, 1, smm_btc, 155026187613, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155026187614, False
btc_pax, None, 0.793696, 3568.12, 21, 1, smm_btc, 155026187613, True
btc_pax, None, 0.793696, 3568.16, 21, 1, smm_btc, 155026188216, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155026187614, True
btc_pax, None, 0.793696, 3568.16, 21, 1, smm_btc, 155026188216, True
btc_pax, None, 0.8, 3579.71, 23, 1, smm_btc, 155026188619, False
btc_pax, None, 0.793696, 3568.18, 21, 1, smm_btc, 155026189020, False
btc_pax, None, 0.8, 3579.71, 23, 1, smm_btc, 155026188619, True
btc_pax, None, 0.793696, 3568.18, 21, 1, smm_btc, 155026189020, True
btc_pax, None, 0.8, 3579.36, 23, 1, smm_btc, 155026189423, False
btc_pax, None, 0.793696, 3569.43, 21, 1, smm_btc, 155026189724, False
btc_pax, None, 0.793696, 3569.43, 21, 1, smm_btc, 155026189724, True
btc_pax, None, 0.8, 3579.36, 23, 1, smm_btc, 155026189423, True
btc_pax, None, 0.793696, 3569.49, 21, 1, smm_btc, 155026190327, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155026190328, False
