symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.793696, 3569.49, 21, 1, smm_btc, 155026190327, True
btc_pax, None, 0.793696, 3569.51, 21, 1, smm_btc, 155026191030, False
btc_pax, None, 0.8, 3579.45, 23, 1, smm_btc, 155026190328, True
btc_pax, None, 0.793696, 3569.51, 21, 1, smm_btc, 155026191030, True
btc_pax, None, 0.8, 3579.64, 23, 1, smm_btc, 155026191333, False
btc_pax, None, 0.793696, 3569.53, 21, 1, smm_btc, 155026191634, False
btc_pax, None, 0.793696, 3569.53, 21, 1, smm_btc, 155026191634, True
btc_pax, None, 0.793696, 3569.55, 21, 1, smm_btc, 155026192336, False
btc_pax, None, 0.8, 3579.64, 23, 1, smm_btc, 155026191333, True
btc_pax, None, 0.793696, 3569.55, 21, 1, smm_btc, 155026192336, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026192739, False
btc_pax, None, 0.793696, 3569.57, 21, 1, smm_btc, 155026193140, False
btc_pax, None, 0.793696, 3569.57, 21, 1, smm_btc, 155026193140, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026192739, True
btc_pax, None, 0.793696, 3569.72, 21, 1, smm_btc, 155026193743, False
btc_pax, None, 0.8, 3580.19, 23, 1, smm_btc, 155026193844, False
btc_pax, None, 0.793696, 3569.72, 21, 1, smm_btc, 155026193743, True
btc_pax, None, 0.8, 3580.19, 23, 1, smm_btc, 155026193844, True
btc_pax, None, 0.793696, 3569.74, 21, 1, smm_btc, 155026194347, False
btc_pax, None, 0.8, 3580.22, 23, 1, smm_btc, 155026194448, False
btc_pax, None, 0.793696, 3569.74, 21, 1, smm_btc, 155026194347, True
btc_pax, None, 0.8, 3580.22, 23, 1, smm_btc, 155026194448, True
btc_pax, None, 0.793696, 3569.78, 21, 1, smm_btc, 155026195151, False
btc_pax, None, 0.8, 3580.38, 23, 1, smm_btc, 155026195152, False
btc_pax, None, 0.793696, 3569.78, 21, 1, smm_btc, 155026195151, True
btc_pax, None, 0.793696, 3569.8, 21, 1, smm_btc, 155026196154, False
btc_pax, None, 0.8, 3580.38, 23, 1, smm_btc, 155026195152, True
btc_pax, None, 0.793696, 3569.8, 21, 1, smm_btc, 155026196154, True
btc_pax, None, 0.8, 3580.39, 23, 1, smm_btc, 155026196657, False
btc_pax, None, 0.793696, 3569.81, 21, 1, smm_btc, 155026196958, False
btc_pax, None, 0.8, 3580.39, 23, 1, smm_btc, 155026196657, True
btc_pax, None, 0.793696, 3569.81, 21, 1, smm_btc, 155026196958, True
btc_pax, None, 0.8, 3580.27, 23, 1, smm_btc, 155026197261, False
btc_pax, None, 0.793696, 3569.88, 21, 1, smm_btc, 155026197562, False
btc_pax, None, 0.793696, 3569.88, 21, 1, smm_btc, 155026197562, True
btc_pax, None, 0.793696, 3569.9, 21, 1, smm_btc, 155026198264, False
btc_pax, None, 0.793696, 3569.9, 21, 1, smm_btc, 155026198264, True
btc_pax, None, 0.793696, 3569.92, 21, 1, smm_btc, 155026199466, False
btc_pax, None, 0.793696, 3569.92, 21, 1, smm_btc, 155026199466, True
btc_pax, None, 0.8, 3580.27, 23, 1, smm_btc, 155026197261, True
btc_pax, None, 0.793696, 3569.94, 21, 1, smm_btc, 155026200269, False
btc_pax, None, 0.8, 3580.19, 23, 1, smm_btc, 155026200270, False
btc_pax, None, 0.793696, 3569.94, 21, 1, smm_btc, 155026200269, True
btc_pax, None, 0.8, 3580.19, 23, 1, smm_btc, 155026200270, True
btc_pax, None, 0.793696, 3570.36, 21, 1, smm_btc, 155026201173, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026201174, False
btc_pax, None, 0.793696, 3570.36, 21, 1, smm_btc, 155026201173, True
btc_pax, None, 0.793696, 3570.0, 21, 1, smm_btc, 155026205676, False
btc_pax, None, 0.793696, 3570.0, 21, 1, smm_btc, 155026205676, True
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026201174, True
btc_pax, None, 0.793696, 3570.06, 21, 1, smm_btc, 155026206279, False
btc_pax, None, 0.8, 3580.39, 23, 1, smm_btc, 155026206280, False
btc_pax, None, 0.793696, 3570.06, 21, 1, smm_btc, 155026206279, True
btc_pax, None, 0.793696, 3570.08, 21, 1, smm_btc, 155026207082, False
btc_pax, None, 0.793696, 3570.08, 21, 1, smm_btc, 155026207082, True
btc_pax, None, 0.793696, 3570.1, 21, 1, smm_btc, 155026207984, False
btc_pax, None, 0.793696, 3570.1, 21, 1, smm_btc, 155026207984, True
btc_pax, None, 0.8, 3580.39, 23, 1, smm_btc, 155026206280, True
btc_pax, None, 0.793696, 3570.12, 21, 1, smm_btc, 155026209587, False
btc_pax, None, 0.8, 3580.19, 23, 1, smm_btc, 155026209588, False
btc_pax, None, 0.793696, 3570.12, 21, 1, smm_btc, 155026209587, True
btc_pax, None, 0.793696, 3570.14, 21, 1, smm_btc, 155026210290, False
btc_pax, None, 0.793696, 3570.14, 21, 1, smm_btc, 155026210290, True
btc_pax, None, 0.8, 3580.19, 23, 1, smm_btc, 155026209588, True
btc_pax, None, 0.793696, 3570.19, 21, 1, smm_btc, 155026211793, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026211794, False
btc_pax, None, 0.793696, 3570.19, 21, 1, smm_btc, 155026211793, True
btc_pax, None, 0.793696, 3570.2, 21, 1, smm_btc, 155026212396, False
btc_pax, None, 0.8, 3579.72, 23, 1, smm_btc, 155026211794, True
btc_pax, None, 0.793696, 3570.2, 21, 1, smm_btc, 155026212396, True
btc_pax, None, 0.8, 3579.83, 23, 1, smm_btc, 155026212699, False
btc_pax, None, 0.793696, 3570.22, 21, 1, smm_btc, 155026213200, False
btc_pax, None, 0.793696, 3570.22, 21, 1, smm_btc, 155026213200, True
btc_pax, None, 0.793696, 3570.24, 21, 1, smm_btc, 155026213802, False
btc_pax, None, 0.793696, 3570.24, 21, 1, smm_btc, 155026213802, True
btc_pax, None, 0.793696, 3570.26, 21, 1, smm_btc, 155026215204, False
btc_pax, None, 0.793696, 3570.26, 21, 1, smm_btc, 155026215204, True
btc_pax, None, 0.793696, 3570.28, 21, 1, smm_btc, 155026215806, False
btc_pax, None, 0.8, 3579.83, 23, 1, smm_btc, 155026212699, True
btc_pax, None, 0.8, 3579.75, 23, 1, smm_btc, 155026216108, False
btc_pax, None, 0.8, 3579.75, 23, 1, smm_btc, 155026216108, True
btc_pax, None, 0.8, 3579.75, 23, 1, smm_btc, 155026216810, False
btc_pax, None, 0.793696, 3570.28, 21, 1, smm_btc, 155026215806, True
btc_pax, None, 0.8, 3579.75, 23, 1, smm_btc, 155026216810, True
btc_pax, None, 0.793696, 3570.7, 21, 1, smm_btc, 155026217413, False
btc_pax, None, 0.8, 3580.44, 23, 1, smm_btc, 155026217414, False
btc_pax, None, 0.793696, 3570.7, 21, 1, smm_btc, 155026217413, True
btc_pax, None, 0.8, 3580.44, 23, 1, smm_btc, 155026217414, True
btc_pax, None, 0.793696, 3570.74, 21, 1, smm_btc, 155026218217, False
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155026218218, False
btc_pax, None, 0.793696, 3570.74, 21, 1, smm_btc, 155026218217, True
btc_pax, None, 0.793696, 3572.01, 21, 1, smm_btc, 155026219520, False
btc_pax, None, 0.8, 3581.03, 23, 1, smm_btc, 155026218218, True
btc_pax, None, 0.8, 3580.93, 23, 1, smm_btc, 155026220422, False
btc_pax, None, 0.8, 3562.12, 21, 1, smm_btc, 155026220723, False
btc_pax, None, 0.8, 3562.12, 21, 1, smm_btc, 155026220723, True
btc_pax, None, 0.8, 3580.93, 23, 1, smm_btc, 155026220422, True
btc_pax, None, 0.8, 3570.74, 21, 1, smm_btc, 155026221726, False
btc_pax, None, 0.8, 3572.91, 23, 1, smm_btc, 155026221727, False
btc_pax, None, 0.8, 3570.74, 21, 1, smm_btc, 155026221726, True
btc_pax, None, 0.8, 3572.91, 23, 1, smm_btc, 155026221727, True
btc_pax, None, 0.8, 3570.78, 21, 1, smm_btc, 155026223930, False
btc_pax, None, 0.8, 3572.87, 23, 1, smm_btc, 155026223931, False
btc_pax, None, 0.8, 3572.87, 23, 1, smm_btc, 155026223931, True
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155026225933, False
btc_pax, None, 0.8, 3570.78, 21, 1, smm_btc, 155026223930, True
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155026225933, True
btc_pax, None, 0.8, 3570.74, 21, 1, smm_btc, 155026230236, False
btc_pax, None, 0.8, 3572.92, 23, 1, smm_btc, 155026230237, False
btc_pax, None, 0.8, 3570.74, 21, 1, smm_btc, 155026230236, True
btc_pax, None, 0.8, 3572.92, 23, 1, smm_btc, 155026230237, True
btc_pax, None, 0.8, 3570.78, 21, 1, smm_btc, 155026231840, False
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155026231841, False
btc_pax, None, 0.8, 3570.78, 21, 1, smm_btc, 155026231840, True
btc_pax, None, 0.8, 3569.34, 21, 1, smm_btc, 155026235043, False
btc_pax, None, 0.8, 3569.34, 21, 1, smm_btc, 155026235043, True
btc_pax, None, 0.8, 3570.9, 21, 1, smm_btc, 155026236045, False
btc_pax, None, 0.8, 3570.9, 21, 1, smm_btc, 155026236045, True
btc_pax, None, 0.8, 3569.35, 21, 1, smm_btc, 155026236747, False
btc_pax, None, 0.8, 3569.35, 21, 1, smm_btc, 155026236747, True
btc_pax, None, 0.8, 3569.36, 21, 1, smm_btc, 155026238849, False
btc_pax, None, 0.8, 3569.36, 21, 1, smm_btc, 155026238849, True
btc_pax, None, 0.8, 3569.37, 21, 1, smm_btc, 155026240251, False
btc_pax, None, 0.8, 3569.37, 21, 1, smm_btc, 155026240251, True
btc_pax, None, 0.8, 3569.38, 21, 1, smm_btc, 155026242753, False
btc_pax, None, 0.8, 3569.38, 21, 1, smm_btc, 155026242753, True
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155026231841, True
btc_pax, None, 0.8, 3569.34, 21, 1, smm_btc, 155026243456, False
btc_pax, None, 0.8, 3572.92, 23, 1, smm_btc, 155026243457, False
btc_pax, None, 0.8, 3569.34, 21, 1, smm_btc, 155026243456, True
btc_pax, None, 0.8, 3572.92, 23, 1, smm_btc, 155026243457, True
btc_pax, None, 0.8, 3569.38, 21, 1, smm_btc, 155026244560, False
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155026244561, False
btc_pax, None, 0.8, 3569.38, 21, 1, smm_btc, 155026244560, True
btc_pax, None, 0.8, 3569.51, 21, 1, smm_btc, 155026247263, False
btc_pax, None, 0.8, 3572.88, 23, 1, smm_btc, 155026244561, True
btc_pax, None, 0.8, 3569.51, 21, 1, smm_btc, 155026247263, True
btc_pax, None, 0.8, 3573.03, 23, 1, smm_btc, 155026247566, False
btc_pax, None, 0.8, 3569.46, 21, 1, smm_btc, 155026247867, False
btc_pax, None, 0.8, 3569.46, 21, 1, smm_btc, 155026247867, True
btc_pax, None, 0.8, 3573.03, 23, 1, smm_btc, 155026247566, True
btc_pax, None, 0.8, 3569.51, 21, 1, smm_btc, 155026248870, False
btc_pax, None, 0.8, 3572.98, 23, 1, smm_btc, 155026248871, False
btc_pax, None, 0.8, 3569.51, 21, 1, smm_btc, 155026248870, True
btc_pax, None, 0.8, 3572.98, 23, 1, smm_btc, 155026248871, True
btc_pax, None, 0.8, 3569.46, 21, 1, smm_btc, 155026253274, False
btc_pax, None, 0.8, 3573.03, 23, 1, smm_btc, 155026253275, False
btc_pax, None, 0.8, 3569.46, 21, 1, smm_btc, 155026253274, True
btc_pax, None, 0.8, 3569.52, 21, 1, smm_btc, 155026254377, False
btc_pax, None, 0.8, 3573.03, 23, 1, smm_btc, 155026253275, True
btc_pax, None, 0.8, 3572.98, 23, 1, smm_btc, 155026254679, False
btc_pax, None, 0.8, 3569.52, 21, 1, smm_btc, 155026254377, True
btc_pax, None, 0.8, 3569.53, 21, 1, smm_btc, 155026257681, False
btc_pax, None, 0.8, 3569.53, 21, 1, smm_btc, 155026257681, True
btc_pax, None, 0.8, 3568.63, 21, 1, smm_btc, 155026258883, False
btc_pax, None, 0.8, 3568.63, 21, 1, smm_btc, 155026258883, True
btc_pax, None, 0.8, 3568.64, 21, 1, smm_btc, 155026262085, False
btc_pax, None, 0.8, 3568.64, 21, 1, smm_btc, 155026262085, True
btc_pax, None, 0.8, 3569.53, 21, 1, smm_btc, 155026262987, False
btc_pax, None, 0.8, 3569.53, 21, 1, smm_btc, 155026262987, True
btc_pax, None, 0.8, 3568.64, 21, 1, smm_btc, 155026264089, False
btc_pax, None, 0.8, 3568.64, 21, 1, smm_btc, 155026264089, True
btc_pax, None, 0.8, 3568.65, 21, 1, smm_btc, 155026265691, False
btc_pax, None, 0.8, 3568.65, 21, 1, smm_btc, 155026265691, True
btc_pax, None, 0.8, 3568.66, 21, 1, smm_btc, 155026267293, False
btc_pax, None, 0.8, 3568.66, 21, 1, smm_btc, 155026267293, True
btc_pax, None, 0.8, 3568.67, 21, 1, smm_btc, 155026269195, False
btc_pax, None, 0.8, 3568.67, 21, 1, smm_btc, 155026269195, True
btc_pax, None, 0.8, 3568.68, 21, 1, smm_btc, 155026272997, False
btc_pax, None, 0.8, 3568.68, 21, 1, smm_btc, 155026272997, True
btc_pax, None, 0.8, 3572.98, 23, 1, smm_btc, 155026254679, True
btc_pax, None, 0.8, 3568.64, 21, 1, smm_btc, 155026274900, False
btc_pax, None, 0.8, 3573.03, 23, 1, smm_btc, 155026274901, False
btc_pax, None, 0.8, 3568.64, 21, 1, smm_btc, 155026274900, True
btc_pax, None, 0.8, 3573.03, 23, 1, smm_btc, 155026274901, True
btc_pax, None, 0.8, 3568.69, 21, 1, smm_btc, 155026275904, False
btc_pax, None, 0.8, 3572.98, 23, 1, smm_btc, 155026276005, False
btc_pax, None, 0.8, 3568.69, 21, 1, smm_btc, 155026275904, True
btc_pax, None, 0.8, 3568.7, 21, 1, smm_btc, 155026277407, False
btc_pax, None, 0.8, 3568.7, 21, 1, smm_btc, 155026277407, True
btc_pax, None, 0.8, 3572.98, 23, 1, smm_btc, 155026276005, True
btc_pax, None, 0.8, 3568.67, 21, 1, smm_btc, 155026279710, False
btc_pax, None, 0.8, 3573.01, 23, 1, smm_btc, 155026279711, False
btc_pax, None, 0.8, 3573.01, 23, 1, smm_btc, 155026279711, True
btc_pax, None, 0.8, 3568.67, 21, 1, smm_btc, 155026279710, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155026282314, False
btc_pax, None, 0.8, 3568.7, 21, 1, smm_btc, 155026282915, False
btc_pax, None, 0.8, 3568.7, 21, 1, smm_btc, 155026282915, True
btc_pax, None, 0.8, 3572.86, 23, 1, smm_btc, 155026282314, True
btc_pax, None, 0.8, 3568.68, 21, 1, smm_btc, 155026284518, False
btc_pax, None, 0.8, 3572.89, 23, 1, smm_btc, 155026284519, False
btc_pax, None, 0.8, 3568.68, 21, 1, smm_btc, 155026284518, True
btc_pax, None, 0.8, 3572.89, 23, 1, smm_btc, 155026284519, True
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155026286122, False
btc_pax, None, 0.8, 3568.71, 21, 1, smm_btc, 155026286122, True
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155026286624, False
btc_pax, None, 0.8, 3568.72, 21, 1, smm_btc, 155026287025, False
btc_pax, None, 0.8, 3579.0, 23, 1, smm_btc, 155026286624, True
btc_pax, None, 0.8, 3572.78, 23, 1, smm_btc, 155026287327, False
btc_pax, None, 0.8, 3568.72, 21, 1, smm_btc, 155026287025, True
btc_pax, None, 0.8, 3572.78, 23, 1, smm_btc, 155026287327, True
btc_pax, None, 0.8, 3568.69, 21, 1, smm_btc, 155026288830, False
btc_pax, None, 0.8, 3572.81, 23, 1, smm_btc, 155026288831, False
btc_pax, None, 0.8, 3568.69, 21, 1, smm_btc, 155026288830, True
btc_pax, None, 0.8, 3572.81, 23, 1, smm_btc, 155026288831, True
btc_pax, None, 0.8, 3568.72, 21, 1, smm_btc, 155026290234, False
btc_pax, None, 0.8, 3572.78, 23, 1, smm_btc, 155026290235, False
btc_pax, None, 0.8, 3568.72, 21, 1, smm_btc, 155026290234, True
btc_pax, None, 0.8, 3568.73, 21, 1, smm_btc, 155026291237, False
btc_pax, None, 0.8, 3568.73, 21, 1, smm_btc, 155026291237, True
btc_pax, None, 0.8, 3568.74, 21, 1, smm_btc, 155026293739, False
btc_pax, None, 0.8, 3568.74, 21, 1, smm_btc, 155026293739, True
btc_pax, None, 0.8, 3568.75, 21, 1, smm_btc, 155026296241, False
btc_pax, None, 0.8, 3572.78, 23, 1, smm_btc, 155026290235, True
btc_pax, None, 0.8, 3572.12, 23, 1, smm_btc, 155026297043, False
btc_pax, None, 0.8, 3572.12, 23, 1, smm_btc, 155026297043, True
btc_pax, None, 0.8, 3570.44, 23, 1, smm_btc, 155026299145, False
btc_pax, None, 0.8, 3556.48, 21, 1, smm_btc, 155026299246, False
btc_pax, None, 0.8, 3570.44, 23, 1, smm_btc, 155026299145, True
btc_pax, None, 0.8, 3556.48, 21, 1, smm_btc, 155026299246, True
btc_pax, None, 0.8, 3568.88, 23, 1, smm_btc, 155026300049, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026300150, False
btc_pax, None, 0.8, 3568.88, 23, 1, smm_btc, 155026300049, True
btc_pax, None, 0.8, 3568.86, 23, 1, smm_btc, 155026300852, False
btc_pax, None, 0.8, 3568.86, 23, 1, smm_btc, 155026300852, True
btc_pax, None, 0.8, 3568.84, 23, 1, smm_btc, 155026301454, False
btc_pax, None, 0.8, 3568.84, 23, 1, smm_btc, 155026301454, True
btc_pax, None, 0.8, 3568.82, 23, 1, smm_btc, 155026302056, False
btc_pax, None, 0.8, 3568.82, 23, 1, smm_btc, 155026302056, True
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026300150, True
btc_pax, None, 0.8, 3568.8, 23, 1, smm_btc, 155026302859, False
btc_pax, None, 0.8, 3557.57, 21, 1, smm_btc, 155026302860, False
btc_pax, None, 0.8, 3568.8, 23, 1, smm_btc, 155026302859, True
btc_pax, None, 0.8, 3568.78, 23, 1, smm_btc, 155026305462, False
btc_pax, None, 0.8, 3568.78, 23, 1, smm_btc, 155026305462, True
btc_pax, None, 0.8, 3557.57, 21, 1, smm_btc, 155026302860, True
btc_pax, None, 0.8, 3568.76, 23, 1, smm_btc, 155026306265, False
btc_pax, None, 0.8, 3558.62, 21, 1, smm_btc, 155026306266, False
btc_pax, None, 0.8, 3568.76, 23, 1, smm_btc, 155026306265, True
btc_pax, None, 0.8, 3568.74, 23, 1, smm_btc, 155026306968, False
btc_pax, None, 0.8, 3558.62, 21, 1, smm_btc, 155026306266, True
btc_pax, None, 0.8, 3568.74, 23, 1, smm_btc, 155026306968, True
btc_pax, None, 0.8, 3557.57, 21, 1, smm_btc, 155026307271, False
btc_pax, None, 0.8, 3568.72, 23, 1, smm_btc, 155026307572, False
btc_pax, None, 0.8, 3557.57, 21, 1, smm_btc, 155026307271, True
btc_pax, None, 0.8, 3568.72, 23, 1, smm_btc, 155026307572, True
btc_pax, None, 0.8, 3558.62, 21, 1, smm_btc, 155026307875, False
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155026308276, False
btc_pax, None, 0.8, 3568.7, 23, 1, smm_btc, 155026308276, True
btc_pax, None, 0.8, 3568.68, 23, 1, smm_btc, 155026309278, False
btc_pax, None, 0.8, 3568.68, 23, 1, smm_btc, 155026309278, True
btc_pax, None, 0.8, 3568.66, 23, 1, smm_btc, 155026311780, False
btc_pax, None, 0.8, 3568.66, 23, 1, smm_btc, 155026311780, True
btc_pax, None, 0.8, 3568.64, 23, 1, smm_btc, 155026312482, False
btc_pax, None, 0.8, 3558.62, 21, 1, smm_btc, 155026307875, True
btc_pax, None, 0.8, 3568.64, 23, 1, smm_btc, 155026312482, True
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026312785, False
btc_pax, None, 0.8, 3568.62, 23, 1, smm_btc, 155026313386, False
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026312785, True
btc_pax, None, 0.8, 3568.62, 23, 1, smm_btc, 155026313386, True
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026313989, False
btc_pax, None, 0.8, 3568.6, 23, 1, smm_btc, 155026314290, False
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026313989, True
btc_pax, None, 0.8, 3568.6, 23, 1, smm_btc, 155026314290, True
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026314593, False
btc_pax, None, 0.8, 3568.54, 23, 1, smm_btc, 155026315294, False
btc_pax, None, 0.8, 3568.54, 23, 1, smm_btc, 155026315294, True
btc_pax, None, 0.8, 3568.48, 23, 1, smm_btc, 155026316796, False
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026314593, True
btc_pax, None, 0.8, 3568.48, 23, 1, smm_btc, 155026316796, True
btc_pax, None, 0.8, 3557.57, 21, 1, smm_btc, 155026317099, False
btc_pax, None, 0.8, 3568.46, 23, 1, smm_btc, 155026317300, False
btc_pax, None, 0.8, 3568.46, 23, 1, smm_btc, 155026317300, True
btc_pax, None, 0.8, 3568.44, 23, 1, smm_btc, 155026318102, False
btc_pax, None, 0.8, 3568.44, 23, 1, smm_btc, 155026318102, True
btc_pax, None, 0.8, 3557.57, 21, 1, smm_btc, 155026317099, True
btc_pax, None, 0.8, 3568.42, 23, 1, smm_btc, 155026318705, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026318706, False
btc_pax, None, 0.8, 3568.42, 23, 1, smm_btc, 155026318705, True
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026318706, True
btc_pax, None, 0.8, 3568.4, 23, 1, smm_btc, 155026319609, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026319610, False
btc_pax, None, 0.8, 3568.4, 23, 1, smm_btc, 155026319609, True
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026319610, True
btc_pax, None, 0.8, 3568.38, 23, 1, smm_btc, 155026320213, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026320214, False
btc_pax, None, 0.8, 3568.38, 23, 1, smm_btc, 155026320213, True
btc_pax, None, 0.8, 3568.36, 23, 1, smm_btc, 155026322016, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026320214, True
btc_pax, None, 0.8, 3568.36, 23, 1, smm_btc, 155026322016, True
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155026322519, False
btc_pax, None, 0.8, 3568.3, 23, 1, smm_btc, 155026322820, False
btc_pax, None, 0.8, 3568.3, 23, 1, smm_btc, 155026322820, True
btc_pax, None, 0.8, 3568.21, 23, 1, smm_btc, 155026323622, False
btc_pax, None, 0.8, 3568.21, 23, 1, smm_btc, 155026323622, True
btc_pax, None, 0.8, 3568.16, 23, 1, smm_btc, 155026324324, False
btc_pax, None, 0.8, 3568.16, 23, 1, smm_btc, 155026324324, True
btc_pax, None, 0.8, 3568.1, 23, 1, smm_btc, 155026325526, False
btc_pax, None, 0.8, 3568.1, 23, 1, smm_btc, 155026325526, True
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155026322519, True
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155026326229, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026326230, False
btc_pax, None, 0.8, 3568.08, 23, 1, smm_btc, 155026326229, True
btc_pax, None, 0.8, 3568.06, 23, 1, smm_btc, 155026327332, False
btc_pax, None, 0.8, 3568.06, 23, 1, smm_btc, 155026327332, True
btc_pax, None, 0.8, 3568.04, 23, 1, smm_btc, 155026327934, False
btc_pax, None, 0.8, 3568.04, 23, 1, smm_btc, 155026327934, True
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026326230, True
btc_pax, None, 0.8, 3568.02, 23, 1, smm_btc, 155026328837, False
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155026328838, False
btc_pax, None, 0.8, 3568.02, 23, 1, smm_btc, 155026328837, True
btc_pax, None, 0.8, 3556.82, 21, 1, smm_btc, 155026328838, True
btc_pax, None, 0.8, 3568.0, 23, 1, smm_btc, 155026329741, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026329742, False
btc_pax, None, 0.8, 3568.0, 23, 1, smm_btc, 155026329741, True
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026329742, True
btc_pax, None, 0.8, 3567.98, 23, 1, smm_btc, 155026330345, False
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026330346, False
btc_pax, None, 0.8, 3567.98, 23, 1, smm_btc, 155026330345, True
btc_pax, None, 0.8, 3565.98, 23, 1, smm_btc, 155026331648, False
btc_pax, None, 0.8, 3565.98, 23, 1, smm_btc, 155026331648, True
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026330346, True
btc_pax, None, 0.8, 3565.96, 23, 1, smm_btc, 155026332251, False
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026332252, False
btc_pax, None, 0.8, 3565.96, 23, 1, smm_btc, 155026332251, True
btc_pax, None, 0.8, 3556.86, 21, 1, smm_btc, 155026332252, True
btc_pax, None, 0.8, 3565.94, 23, 1, smm_btc, 155026332955, False
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026332956, False
btc_pax, None, 0.8, 3565.94, 23, 1, smm_btc, 155026332955, True
btc_pax, None, 0.8, 3565.93, 23, 1, smm_btc, 155026334058, False
btc_pax, None, 0.8, 3565.93, 23, 1, smm_btc, 155026334058, True
btc_pax, None, 0.8, 3565.93, 23, 1, smm_btc, 155026334860, False
btc_pax, None, 0.8, 3565.93, 23, 1, smm_btc, 155026334860, True
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026332956, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3557.15, 21, 1, smm_btc, 155026332956, True
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
btc_pax, None, 0.8, 3578.46, 23, 1, smm_btc, 155020960659, False
btc_pax, None, 0.550785, 3577.0, 21, 1, smm_btc, 155020968065, False
